time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
0.0,3.75,-0.10145949811625143,5.0277752041914905,5.079015015426662,6.050641681964978,7.320597777944876,9.52537478620881,12.776889579170565,19.99543091252579,21.45238156740706,22.127026792347078,17.000838651515632,10.17466581389204,7.387965727744966,5.67742350667353,4.549703584987879,3.9702100484502187,3.4116939889564764,3.1218446946154743,2.7639097755298563,2.4798560822716467,2.375101702174297,2.1845610022442616,1.907219396241194,1.919926552104672,1.872148998341443,1.6921853750364693,1.6906249583912507,1.5080975215369397,1.5401768618466432,1.4637679105435337,1.3764143330822671,1.4051780771922444,1.3397195512247582,1.380336944814197,1.1940089225879302,1.2062899654205075,1.2110651679600255,1.1898642229509375,1.19267868954263,1.2307065990811517,1.238259516526102,1.2187522702333033,1.1238024022818762,1.1365471902927364,1.1267621945422588,1.1417921094929182,1.146044188997389,1.1392572555452891,1.1285122210806893,1.131080491651936,1.2113166155511639,1.1510774075195167,1.172699759577281,1.1322206454425368,1.139735370827006,1.1365664501636443,1.229373471317693,1.2174412598496023,1.2258191787101702,1.308587780863118,1.3086923795499839,1.400088630012069,1.37582406378909,1.4666850736839712,1.472698620414676,1.5360378417903762,1.7027639214533619,1.772409162138531,1.8661655130563912,1.9373538134035595,9.284995629097915,8.39625618404209,7.780343490150887,7.094268485064286,3.115705645502095,2.7975637136787594,2.7901692003615044,2.8297679273012535,2.874060167773844,4.935585914290865,4.757276259767884,4.516290381859793,4.366818935272214,4.165476028600223,3.9780477147850313,3.7984501528046772,3.7955617577945735,3.568609440996771,3.5142897691574495,3.3038595853913164,3.1891045673578193,3.076840340214415,3.039592566103193,2.8412894305289886,2.6811269286487107,2.6638284877926504,2.537354035322328,2.3950095365778292,2.3476719242194433,2.2611942399711538,2.115290012701316,1.995255609006261,2.024696422434624,1.868166114034608,1.7948064181765944,1.7241513180714816,1.6074185000665844,1.6196641842227981,1.544094295652868,1.461904952728735,1.4624796006677263,1.3568877943206232,1.3790754839467778,1.3063776884887144,1.2773153528312062,1.2204424302428716,1.190779903697953,1.2218014209583008,1.2152883053433754,1.136036808792096,1.1527145460861397,1.1414081119789885,1.1232747461993051,1.1158475370256355,1.0613047458737548,1.0298036746589536,1.0658438874606482,1.0431683658450912,1.056829931964308,1.0606794659686072,1.0490206905915147,1.070746985119472,0.971983912603308,0.9711667903407358,0.989941217546479,0.9659542453817099,0.9830542359871287,0.9772975957669471,0.9685143085720321,0.9959245689861832,1.0433068701571278,1.0368195866863978,1.0631570634754506,1.0631257090973285,0.9768015726420745,0.9822571881709693,1.0631069916310694,1.053917076568077,1.0548241558218792,1.0458697646874213,1.1479922998370562,1.1346530752857216,1.130816388358646,1.084864931881784,1.1399921539027391,1.1526104048752235,1.2174138040287406,1.2974536360762352,1.389013228827915,1.3339295651850567,1.3167284215923731,1.364911053265722,1.445256536896718,1.4654954569695797,1.4836121303167311,1.6000216493736323,1.5661766528165089,1.713946638620747,1.8265983280871383,1.8276009962984006,1.9258014441293956,2.075475505595786,2.1891121387393517,2.2823659903945557,2.483429616470029,2.7426930020648035,2.8952695226338094,3.0651299133462735,3.233359916706754,3.5833352331171535,3.9431920957620465,4.534098590711765
0.025,3.903510165852502,-0.11844119316807972,5.156567816106599,5.155188447695043,6.123763320211978,7.439107725676658,9.834817233660116,13.33109714406437,20.152585867730423,21.50616708572926,22.276045687388,16.711926132828054,10.211678189495583,7.320332401340937,5.705995245325917,4.578740953523748,3.9728048840513988,3.404479460290865,3.012227616429904,2.719648376229077,2.5447702479202,2.281948605106705,2.146556159520908,1.950890881699795,1.7853021747758084,1.8171033919297017,1.663295127926516,1.615504908824801,1.570942295239999,1.5722221322372891,1.4637956736251792,1.3940668569758174,1.3939932551914969,1.315582029848923,1.3104386108749155,1.2888268303002637,1.3029000213845678,1.2449502641563448,1.250811781601357,1.2299563630245895,1.1409695856678541,1.1647637124153687,1.1310900091587788,1.1502805349333582,1.1607829869981094,1.1228144457586406,1.1387331434091317,1.146451601798736,1.1445306312144323,1.1705818155360135,1.1801093869133528,1.1678443388343465,1.1514604758866207,1.1489312199392923,1.1445503849399208,1.1400660846586774,1.2090141047027207,1.2271540257800055,1.2264014145448627,1.2099551504355603,1.3006687580675613,1.3223499760138597,1.3923102887566168,1.388672940650773,1.4636708123188187,1.4576674422874372,1.7285488955743944,1.7514513966556715,1.8016882695295444,1.8923819039322127,2.120667461074622,8.95932948645698,8.168527380280775,7.465478960991243,3.225995135540871,2.8552233690057776,2.757547885851784,2.7927770654122352,2.8324148676229157,4.984730445191689,4.846612308229299,4.559735840851791,4.371832313015171,4.261080063757288,3.976163419939078,3.873646612005064,3.7404477464037083,3.587786434193589,3.4714807906225404,3.441293612873801,3.212625873526808,3.0885088881828953,2.988280608248245,2.9531542402240043,2.772432634710936,2.5720987329544847,2.5864131762253155,2.4527820179282176,2.3261861633713887,2.235203537844563,2.1920369341131147,2.0406056180130525,1.8996321006553694,1.9556144160011282,1.8748512524036274,1.8004965879030148,1.7249944277176135,1.62136352995876,1.5380984722826425,1.4678286871929187,1.4716405513635902,1.382945361952576,1.3732947859617128,1.321470875452358,1.3046787328921938,1.2282875492824659,1.2196681676370111,1.2190280040487842,1.150698459355673,1.1293429588283046,1.1544697791685512,1.1444176910821386,1.1439769990830164,1.0786628888361813,1.0773789923092458,1.0739199246166657,1.0478876715690835,1.0555298405384146,1.0417228529687979,1.0659676830772538,1.0683268046144736,1.0753163095877172,1.067343454025645,1.079002644016351,1.0688483604182233,1.0815224209391645,1.000390367970639,0.9961895544061046,0.9786936695779206,0.9864529191868475,0.9876575035452395,0.9878950390998045,0.9744434932270915,1.0558015572855008,1.0623434636325122,1.0622026571355714,1.0680269120606332,1.0654719207452135,0.9892902571098665,1.068889613600949,1.0599649314261224,1.0676138191510796,1.1480883041361605,1.1261098289553766,1.2248670371272639,1.2318183343910305,1.2146155694406193,1.1677949338346398,1.2672193081190406,1.320917794887149,1.4276646782690374,1.3990610771033944,1.4065287242903945,1.4695810882248483,1.558749511565065,1.5535257570341303,1.5515623821363014,1.7238444698314892,1.7147717618558083,1.8479882952885216,1.876972082730386,1.9733563819853428,2.00795348194017,2.280698184532587,2.457829288765877,2.4351980431535667,2.5662370735512527,2.777960342411317,3.1637842390654543,3.3434294435679046,3.7540144779988145,4.017092446766837,4.623156880390249
0.05,4.0541969247397995,-0.13026781266619678,5.349756733979262,5.2568450292157065,6.22581165594455,7.361639553152375,9.737303283919095,13.017116863088503,20.09047001551158,21.536175088209593,22.332474548234586,17.198996664088472,10.29239452055545,7.2007076231117155,5.627798121696724,4.5232752940040175,3.750565816694921,3.307375998781333,2.998941572562635,2.6477313427589593,2.3826164428926755,2.221576926458234,2.073139823368001,1.9737871079099951,1.8290328726193337,1.672399295736867,1.666099220757632,1.6111270399781368,1.4913189466178645,1.5329687966149201,1.4352553528225962,1.3314647264501331,1.2865307958225058,1.3010918660722917,1.2953670641861454,1.2680938677383062,1.249524366550738,1.221569547796147,1.1750537561357344,1.1510882318640157,1.1803451018745603,1.1685893715463445,1.1603362325360815,1.171138868166868,1.163302602438289,1.1505146601054805,1.152497800202575,1.1996476682878736,1.093059984199599,1.073462467517569,1.0695486070538613,1.1566635725745291,1.155229724100574,1.168789106136942,1.140965591880838,1.167870941473838,1.2331567151108282,1.2448293585978307,1.2570401579293087,1.3348284762515008,1.3135488646252358,1.3170723651912624,1.407908005507174,1.407931482552742,1.4781226443956026,1.6461901855525054,1.6777628866907834,1.7525771131824206,1.8020184565667594,2.061308680676617,9.734893966652614,8.73273387148486,8.117298955351295,7.354325372532648,2.9599462265272867,2.7233733291454105,2.7544656275508226,2.7897154568607467,5.201809612235794,4.926188989473363,4.643877272315901,4.4696260541171355,4.216013756866104,4.089794717169133,3.922916674866072,3.751154413370673,3.6508595550312934,3.5209978833393416,3.406401750010025,3.2860700188402254,3.1269834022180554,3.0278040510942774,2.8392232412335887,2.839871485234885,2.668701726179424,2.526849215350664,2.4475798559311204,2.3056963957688836,2.3139811412335094,2.1452162141726743,2.1903191807042317,2.018568443254974,1.8615478658492666,1.8532718179134617,1.7982521237318465,1.7437813019298438,1.6466376787475665,1.5684383887236162,1.555889454556891,1.4779719419277777,1.4129107790543498,1.4090703234817281,1.3315982099194263,1.3217551818200344,1.2567022120139832,1.2361390983961167,1.2536599951787717,1.1641274297777624,1.1521130713806635,1.1625603433733058,1.0840189884162583,1.0762056988471278,1.0827021549252123,1.0924913069067783,1.0772080956197276,1.0727857937931216,1.0887118786694903,0.99715482046043,0.9909649006329918,1.0004229650734537,0.998322065183083,0.9819819503318358,0.9826562338553608,1.0020980146664282,1.008385343703419,0.996585964286039,0.9899000970767068,1.0050593111815143,1.008516471467121,1.002446586082068,1.0117910689520924,0.9946435286812253,0.9939873953844229,0.995963462864608,0.9969402980054238,1.0111110593890094,1.0900273843082244,1.1008225153847901,1.0988775159947781,1.0875417956340747,1.1223419966808128,1.0891626800210013,1.0952105352314923,1.1618739029985172,1.176317966802402,1.1745382782137228,1.2477546812536953,1.256426106558396,1.227367406278164,1.317874678883997,1.3012553856159768,1.375749273992528,1.4873571187333248,1.4323578632593872,1.5434601784193374,1.5841841522098912,1.6497201607451881,1.6697165441217081,1.8057931640555485,1.7791449092951548,1.9973202811056217,1.953189890387882,2.1372922243113455,2.1632729465681084,2.370864050341642,2.4872570692799276,2.691118295386664,2.886913153108521,3.106110785521935,3.4296285913292306,3.7920953771114987,4.152971605171348,4.7536097759072895
0.075,4.207186865402766,-0.1387171870886664,5.468625769001391,5.208660266456796,5.97790707677978,7.079851380619064,8.837080520597867,11.977360086363827,18.07329920777065,21.41694841281966,22.241937305749687,22.711749004442662,11.430696278975702,7.915274369853775,5.992649101472394,4.575959809293558,3.8283773987079033,3.4488886579145874,2.9240392544466243,2.7112142284860288,2.445104724401894,2.1854852056023946,2.145443839707653,1.9149677307386368,1.744406076622721,1.703222663800374,1.654416604607662,1.5752414927839191,1.5341812018068972,1.4834762550664027,1.396724178475557,1.4047740045825912,1.3660530531541744,1.3752030829113817,1.307735062201835,1.2812041025519938,1.2179438666390194,1.1906348541308576,1.1868051659264183,1.188359033224007,1.19965247995088,1.1987404142801439,1.1763804051076232,1.1767733206938695,1.2134685673236607,1.2105029543665013,1.1214397696622225,1.1259419071023578,1.1174990085277408,1.11651166784204,1.1043998156961834,1.1185760157712605,1.1821026082511712,1.2195471950688774,1.1984958029193271,1.1954832368369714,1.1875092117753565,1.2748595653875598,1.277336292823012,1.2817752251720589,1.3408566104934756,1.3555055133727043,1.4371163853870919,1.52608302316648,1.5322036020351681,1.6111391779241797,1.6659123618970495,1.7560874407087,1.9635981203934372,11.009106015060727,9.822142782495838,8.777886285604048,8.144985883988465,3.1994943050096802,2.7838340022034993,2.7096627027844225,2.740778216982257,2.7760393913817993,5.1068491987507825,4.8418864723376585,4.696798519539626,4.37615488411986,4.1886898555463805,4.055212249455247,3.919242036409334,3.6955230874137803,3.550846865824371,3.330693860038857,3.282998387199718,3.189371522333074,3.053344590214972,2.936984440288769,2.7764433434064073,2.720652306703958,2.694706164827696,2.5437206818115055,2.314183007774546,2.345729045983245,2.255386007086683,2.121567329890761,2.001726633615411,2.00350763779123,1.9451836453562192,1.7578110298375313,1.6720733565572374,1.746162972732612,1.6676094597723476,1.5956135775100322,1.4984572000910292,1.4433895425763692,1.4295218199404691,1.341457434269096,1.3557864683023786,1.252661650385902,1.260289890198195,1.1825317451538169,1.190928139614638,1.2007228027798624,1.1180728118389132,1.0988472413003934,1.1150299969757222,1.114611497902251,1.1117138003060476,1.0103802016548677,1.034927249498205,1.0262580780179884,1.0247246670616257,1.0100094690885104,1.0372531608258726,1.0365704602587087,1.034637767039615,1.0352296651749229,1.0246850226095936,1.0272705626009324,1.03305161532591,1.0181083242014553,1.026856318810983,1.0362037704671614,1.0553237721740736,1.0188358639634354,1.038543663667701,1.038076961482208,0.9501933029041002,0.9504289616943589,1.0320342941262417,1.0249129582456145,1.0232268588778273,1.0135234025352589,1.028556788261785,1.1160185736378845,1.124819099033501,1.1076531299654229,1.2067936348589678,1.1059963848496197,1.1400569646890149,1.1229459827385286,1.2205412734828749,1.2665123202511577,1.2839758574228068,1.3726475915078795,1.2715218933336814,1.3458415626693319,1.44077048699426,1.5110276846745425,1.5674595314352595,1.5111528235437564,1.6449804806938242,1.7361887493486863,1.760514576430731,1.8510206286893904,1.8808558527731272,2.0590574737699767,2.065781310909971,2.253978519124323,2.438663497832868,2.512764670106492,2.613386133410978,2.785545012602175,3.1736700606928485,3.3133737990225565,3.710881658289876,4.052286323984712,4.413996373250464
0.1,4.357666904205323,-0.1888603828776676,5.492871009659317,4.921131271087913,5.463045427499744,6.466423358740975,7.777833045785234,10.143336364860163,13.598562633681198,20.524938641939258,21.908520697322363,22.5563994150243,15.235028868173094,9.546716688831332,6.802637933813598,5.26749977676991,4.15048120574705,3.6705786419952804,3.139008566877001,2.788702632385682,2.519865290468271,2.199124500057941,2.1388613735884965,1.8517936781002404,1.8479022657416615,1.7493681295360526,1.6705021985495208,1.6076360361123863,1.5704811015571138,1.472885978602427,1.480314226557466,1.3830058277773734,1.3725659976060092,1.3945516774375637,1.372464765590209,1.2021736024494039,1.216998915357994,1.2105955814391804,1.217204299805444,1.1822826437369192,1.192397738976775,1.203418790110497,1.222668356402964,1.2284568873533273,1.1277641029912389,1.1330036868222841,1.1341730695307053,1.138427728130104,1.137133550070365,1.1306801112450755,1.1307624943321244,1.1273931606021168,1.1333388470484749,1.1936520059689695,1.2235651447269262,1.2102023830430222,1.2192524358943653,1.2350055732931577,1.2725939519224467,1.3008758875878563,1.2860878983120918,1.3805526942670143,1.532822640292273,1.5674577785993913,1.6110350551070252,1.6202476627104423,1.7017814147107944,1.888868255290699,2.3133914866913026,11.41579801683488,10.165727381911667,8.996019876471427,8.13126652050636,3.061660074255593,2.671367805528816,2.6884728336097306,2.7198532250794982,2.7553727425442185,5.231208736699082,4.802764575189636,4.71086876687298,4.425926511759838,4.141133069577607,4.030015217865826,3.7885331940043523,3.654134089927355,3.557594629846092,3.4073007679478393,3.284093647366062,3.064044180798348,2.9951769663179784,2.915160653160433,2.8036419161515593,2.6808336756557427,2.5719771334068104,2.4691541231175704,2.390132234160652,2.224437453549733,2.1280980203568194,2.115988464549386,2.0254884673769684,1.928576166844692,1.9244268609984407,1.8003819727769175,1.722177214840818,1.6523392562264423,1.6301386128344346,1.6072863892172178,1.5548741166047726,1.455053963091661,1.4529451735467847,1.3820203711686496,1.321393661180494,1.292443736001845,1.2058419225634573,1.2131741948350032,1.223404019681249,1.136767839587878,1.1465282097855187,1.1252188701168058,1.1197470452964424,1.0492944002792615,1.052761748980114,1.0525528405484361,1.0446375995866723,1.0597060822251685,1.0600365179244122,0.9556547440550255,0.9657485803325685,0.9460126700200898,0.9718191120220729,0.9742774040776271,0.9639456116928397,0.9767296672691513,0.9670535192647607,0.9815189726058771,0.9769576415848669,0.973711283946863,0.9732403128652574,0.9728928324547088,0.9557306292942632,1.0599381490020658,1.0568022229828036,1.0421549269740729,1.0491841185557127,1.0501760680423813,0.9665833557235144,1.0381586322216678,1.0472996156207577,1.0628391856873494,1.056865130586237,1.1224202101379115,1.1306124856124549,1.1328514581560292,1.2159342645553715,1.210759896921719,1.1962730403286406,1.1994094515631417,1.2264780014145207,1.278942776228827,1.4002421383544355,1.3777842016064386,1.4263069384959701,1.4030322079017479,1.5493335073924905,1.610633676647298,1.6155618286808082,1.6089248935852254,1.8364877058854807,1.8206490864585745,1.9661268053049568,2.0044943921438736,2.162532299232672,2.1968284911074725,2.3564190465403905,2.527893793497832,2.6850091711037627,2.9065897007203825,3.1561752109461576,3.286165168714021,3.5730363312223754,3.9997504306052005,4.35462796463107
0.125,4.492065244823879,-0.1966991987015869,5.613776845958598,4.442532050720805,5.216999972644407,5.945125722109697,6.925287293208566,8.455171704910773,10.982853088758215,15.68116020480576,21.15227041540582,22.26570299132467,22.80198730766471,12.654937291663146,8.139744645101146,6.101603376433816,4.804658097081518,3.867848634069806,3.301306942945794,2.92812045237614,2.6133755146042033,2.355036871667128,2.2320715344997133,2.060653396968618,1.9079957722088832,1.7144597711904923,1.643570420674855,1.6144341007930485,1.5453892431266114,1.4484112004164904,1.4499453960427808,1.410837299718126,1.464955558021025,1.3067260578476256,1.2935754428038786,1.3010620033480984,1.3058886143175035,1.2742057371845534,1.2856114322673406,1.2403884532731495,1.2175552161797072,1.2166502263473054,1.1145896065128675,1.1314768624590157,1.1345057294963825,1.1378516695391343,1.1480429303505033,1.1451406044743104,1.1335925798400033,1.1386978712449076,1.115646120443111,1.1271614956023588,1.2015428487473596,1.2288109367535143,1.2249054747699404,1.215732445567143,1.2137395864787046,1.2878124885071498,1.2997209852052825,1.2942979871063958,1.3055764525108247,1.5030953994158205,1.4851050484043584,1.5501403951470665,1.5390510608473547,1.6138365994819035,1.8275612045756424,1.8141982236834644,14.463355230945263,12.508067490909728,10.841134068127351,9.495627858127149,8.527705834953219,2.9862126437492713,2.6341124975983576,2.661378495460534,2.6925308533787575,2.7277851573672423,5.184362683225135,4.925445530535464,4.614510867637583,4.395067556958933,4.048759058826095,3.8783684183682663,3.8098361591851253,3.6253284258660186,3.4412689226285194,3.353300411689787,3.1594996135990083,3.0999567471288403,2.973189509149404,2.8479081068968544,2.7820530625272024,2.7485016638177537,2.6133787015635974,2.490123739146245,2.33912228404226,2.3173341892719024,2.127477471112024,2.081782881519689,1.9951062868324303,1.9503151613986143,1.776295876236383,1.8531789427112317,1.7910140401823702,1.6200565428436682,1.5372769224306553,1.5001317258659879,1.5567846943355848,1.47041170175539,1.4708334654323396,1.3855598909699585,1.3921136635412505,1.288586309923787,1.2968777764663773,1.2142652128635847,1.2034791339019149,1.1289365882465214,1.1134750787279057,1.1365876885463644,1.1325211248033182,1.0418275019469874,1.0421716266456043,1.063536778437403,1.0606312651687966,1.0656492854489403,0.9907107011051112,0.9753650752586719,0.9559912095009011,0.9774819969919012,0.9861428548804889,0.9643629592021361,0.9734061490186188,0.9816739438496256,0.9699227564182193,0.9687065623887418,0.9508953036308242,0.9470528027663557,0.9611950027587314,0.9640904493543632,0.9775651842408806,0.9878715657065279,0.9781855462373621,1.0525442944177217,1.0639709642852027,1.0607059367859606,1.0587117254184164,1.0520329965911452,1.0470958214207924,1.0918067672050218,1.0896157983720036,1.058528374228062,1.0391432364273694,1.137009724475123,1.1460179089339684,1.2102764051883843,1.2043725071869433,1.3021740192405242,1.2977697897667142,1.2041019892003901,1.2803215793750242,1.3512842554915494,1.4171570985477064,1.5026549477159459,1.4675174861529705,1.4591761362966162,1.6181036697565934,1.723897365485134,1.7035061391680182,1.7964080256475132,1.9299374668516012,1.9450112994200872,2.0461288230185555,2.1226067278662817,2.282803867887944,2.4457976449295495,2.6342362714441308,2.787474057782043,2.945322750918569,3.24636516044207,3.376882160730668,3.7523925610643256,4.156772986535505
0.15,4.623325415330445,-0.19267602566368264,5.694380736824785,4.240794959275576,4.569611350132813,5.359344524709176,6.08615004655662,7.026209391766729,9.030657745874251,11.921517745119083,16.756460515458457,21.375565623669086,22.456780984318986,22.893148758308538,11.729352029542367,7.612226636446535,5.853347650806959,4.328285880119565,3.7666650871865404,3.0286558767114533,2.8226896191691146,2.43794874758046,2.3221979380224207,2.000876014226834,2.0000551096095323,1.7872345800768623,1.7973186162567654,1.7069778344188549,1.53815750878393,1.5371507980330381,1.5327805460165387,1.4457815645520917,1.3728625927953784,1.3596381418408299,1.344457638239113,1.337194383513649,1.271854716517894,1.31765739745798,1.2133583255629121,1.240232307820368,1.1150937226122182,1.1481585613166918,1.1495205818448722,1.100748423358582,1.1291326849785936,1.12937122401135,1.1255663863310488,1.1520091163384785,1.1436602916501168,1.124277757667924,1.1442103472054486,1.1379553136018947,1.2006323315539995,1.2158639133460156,1.196350629288394,1.208789958171075,1.22447146605364,1.2271297351798074,1.294392545539644,1.3649085450327805,1.384153913314663,1.4677803988158975,1.4608555679460642,1.544610966774055,1.5246825197819092,1.7022821948043378,1.7523610817784911,2.1449949451242447,16.557098684481073,14.187018882040991,11.545348758810047,10.313057921428497,9.18588934680603,2.9958143863179196,2.6011447132920256,2.627150057259567,2.656951640517041,2.690754229629147,5.415217085413015,5.0567599856789975,4.617211996363206,4.507404667456269,4.199516483566946,4.008697798634827,3.7437871363120903,3.667343966925127,3.5447094649781303,3.299060086584734,3.2553512361743686,3.0705624389853274,3.006890301325515,2.872405425634632,2.7607188579756987,2.6917306019260807,2.5746655819926203,2.426335485377754,2.3787526125926552,2.2462121359132508,2.2017816510102617,2.052857440410982,2.007752065234991,1.8660056958726905,1.9024738453817946,1.7456854125125918,1.6947967173049836,1.6899595082918262,1.6251336492375046,1.5416112971380167,1.4542480858454006,1.403835730518361,1.3996075030003476,1.391173571680379,1.3586209105729694,1.2885679520043831,1.2757064327455367,1.1921367692552864,1.1949415702697657,1.1356822370069117,1.1202224093484405,1.1251269379108144,1.1327081704700765,1.060677302638174,1.0587092964794365,1.0568728331963466,1.062643244717121,1.0476640587071369,0.9656626939544926,0.9683291383642827,0.9669624450644425,0.9709404803643118,0.9789584436149745,0.9787478724129646,0.9909421730120018,0.9649239163128273,0.9715803458227898,0.9785575357240633,0.9579183112495729,0.9665181280070754,0.9750556099409855,0.9760222615672111,0.9649923619044268,0.9708625383828148,0.9725286495947987,0.9694127040873196,0.9745397441705128,1.0604186364046924,1.0515527704427223,1.0537702024192894,1.0539778368262769,1.0476528637148148,1.1327927113349865,1.144761809155438,1.1365160650278712,1.0850711158718986,1.0777477133306,1.1623949215448293,1.1329649998868336,1.2292409830018904,1.216409953848809,1.2915488044137058,1.2837449044946239,1.3154568325503044,1.296444181619042,1.3813640296507685,1.4541767585415055,1.5474180970581832,1.5365450753194898,1.5538139008400467,1.6715244192059815,1.810150428816848,1.804170346475562,1.9142483845380711,2.0481022385084935,2.126597540106764,2.1993882555454554,2.4351779058676883,2.54479939770284,2.574677804568127,2.7958988578605584,2.9671104190542095,3.3614349245148656,3.438509357312728,3.8507436457489708
