time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
0.175,4.750396245957525,-0.18587320473776076,5.807133779965991,3.9802225352485263,4.395017990263503,4.672217123509479,5.46927066593462,6.1474273087005535,7.152419865644062,8.881423875003986,11.421763707216341,15.880922067630939,21.3294400447378,22.50548615085544,22.98709633314233,12.076949010410964,7.542486469669388,5.600479945468303,4.068289014822386,3.612079115792391,3.104524447205096,2.541472586538643,2.485666421040038,2.116095370778099,2.073894741040805,1.8958065306005758,1.8555310672346537,1.701228342893308,1.6036425343872107,1.5492629876598558,1.5476655941357156,1.4134300234785873,1.4319705334070003,1.4267648419568755,1.3877420397924884,1.3015300858224315,1.3268861873605908,1.2966231784189843,1.3064269136625497,1.212600999047421,1.2106517781501818,1.205198762660894,1.1406605178946272,1.120596547932506,1.1262797341576611,1.1242069613047752,1.12647435825342,1.1292786383273123,1.1231796809514143,1.1433617213735554,1.11128073422485,1.2011445928691913,1.2036709427052048,1.2241290739710315,1.2103571609722836,1.21720274950014,1.217331423738932,1.202589396017916,1.3401077879946022,1.3721589023784677,1.352845089309127,1.3746295852632946,1.4772727014124585,1.4715180079165295,1.4890707198942144,1.6576140161658381,1.6568834902525942,2.067452247312227,2.5444503304845862,16.190447134856065,13.899470482258163,11.594926631748184,10.116427510681909,3.084982107305612,2.64483890141638,2.5877931351466286,2.615226980584358,2.6465088594382338,5.536327422791154,5.0407576166473484,4.81668064295191,4.513777437833963,4.421793299752307,3.9468958149094013,3.7618054750446355,3.646146277743105,3.490709344575265,3.4016417534221435,3.1933333317892827,3.1424619779963967,2.9800394916912354,2.8619319107235253,2.7745786551779386,2.589616352932676,2.569392878363864,2.4753155771809445,2.3056258765843403,2.276731450343752,2.2083191626012146,2.1488540365863105,1.9246040988216462,1.9333347817067021,1.8435506095777916,1.8040165052204777,1.7780205815812828,1.6319262723653312,1.5591106232813723,1.5788878453217894,1.5098766369601655,1.4450726353330565,1.3789642687476402,1.3051683612732776,1.2825452310471481,1.3890803070156592,1.284356795030528,1.3092112927666915,1.2208220326208539,1.2020849101846791,1.1305109664868593,1.1352628142764696,1.1346424933760286,1.0566137832060647,1.0498310446218126,1.0636815498191394,1.0329136690540717,1.0629935392075085,0.9598330479635278,0.9740604504057759,0.9703067070177862,0.9800844004985526,0.9785050583772602,0.9882265817536579,0.9665781008519149,0.9633557412841619,0.9672580618857543,0.9696297082655387,0.9815540952952245,0.9561719419478724,0.9702639594069402,0.9823362080985428,0.9690059745710489,0.9635525865345056,0.982974954549553,0.9629414419993911,0.9502541365281962,0.9612798215833208,0.9784007570859369,1.043662990531252,1.059720827388318,1.0558275658627914,1.0488623929790408,1.0451629291935156,1.1285950113526666,1.13330351290912,1.1383260371029447,1.2003989102969403,1.2346620573036253,1.1883594657641297,1.1506466422201813,1.230027324871055,1.2397955336051247,1.3071814693053794,1.3635009952286974,1.443596526060077,1.4134073235558902,1.4204250899044912,1.5409075633012275,1.6170970260206983,1.6976093546950124,1.622169329887676,1.763547428974622,1.9176107924726018,1.930089280661003,2.06671592738578,2.1574109740658423,2.3228076452678064,2.3860280249096433,2.4719723942115586,2.6743626216952903,2.9112949881017016,3.0518461764453138,3.187016072942185,3.6202350180526888
0.2,4.872377897726687,-0.2177483806510735,6.300390619610175,3.556687205118867,3.924262605607197,4.322921599477031,4.859144894278088,5.452780955242152,6.157104355905906,7.247362724158993,8.839420297184512,10.902523310376328,15.440483806444307,21.231523034079743,22.41112362605577,23.068960015342835,13.652658149567587,8.180644424419823,5.34972257699047,4.165239048390248,3.357141410790881,2.9985592635582003,2.6398998503744227,2.344886071700553,2.1967908075373974,1.9456437573282697,1.8762934024721125,1.7238823277419797,1.6683372823229135,1.645297909399233,1.4944425381635462,1.478252563996094,1.4780628870433408,1.3843795106825691,1.3449041725990043,1.3657199403608176,1.3302149962187417,1.2038779607888,1.209629146295228,1.2231393524147571,1.2096706095493523,1.23010271149114,1.2173955774065428,1.217693801713013,1.2066054108125697,1.1189313984670128,1.1225572448979761,1.1254071403316224,1.1336185542323398,1.1292083354340652,1.1392671043209028,1.2127146224238294,1.2127981462590558,1.213595745510594,1.2077366971476693,1.204839536813247,1.292484526539,1.291909510428497,1.3570775111650635,1.3851229175775892,1.3836656711189828,1.4114553611187555,1.4117930566481645,1.5729038548344576,1.6308654195705299,1.655054266060674,1.7907400567427314,2.0466099837427363,2.474217588124068,22.15046795774532,16.485387270545804,13.935869219573382,11.399960329138267,9.776321275366238,2.720463057495267,2.5467502871197074,2.5711910003350678,2.5993041032131465,5.877140627246171,5.407315078147513,4.9256839539933726,4.747322274190825,4.277056387825692,4.149713111469668,3.887816591160369,3.6509830152338907,3.5653259861507616,3.3176577200773556,3.2808658263561075,3.0599217769600884,2.902482376742391,2.799547908374131,2.700056103814286,2.6727158208804314,2.523741477104545,2.457760935805146,2.384806338387695,2.2036703308609695,2.1845614972350287,2.161957338029879,2.0282719537219562,1.9651854050296342,1.8153079621162276,1.76256411569574,1.6799325347161134,1.7097918410063608,1.6436916971828528,1.561572140844702,1.4828784965388482,1.5578308432648154,1.4692050110643864,1.398453435557401,1.3418018520626862,1.263957513540025,1.2230876409192253,1.1923147017465727,1.3029192763309299,1.2201158457984358,1.2049057758783928,1.1343327046728,1.1179261928890565,1.1520828258814118,1.0419222558776726,1.0615168601087364,1.059451037115025,1.040554980235918,1.0419246721093025,0.9683222245204023,0.9685852962835135,0.96972160841966,0.9737903273180436,0.9809106766665665,0.9744225312551908,0.9590975589757151,0.9773153526264506,0.9674475438085128,0.9609686091930173,0.9707822179480173,0.9586448397879388,0.9669732762039872,0.9609665533348298,0.9719330084403879,0.9771405166418545,0.9853850042921081,0.974835004636045,0.9705210190403797,0.9664389553914301,0.9762877938840528,0.9744709873979239,1.065592868743818,1.0618692243059853,1.0558291653641787,1.0499350524487927,1.0735046161203363,1.1396221719826491,1.1200865580522834,1.1350284348493425,1.2090578242633703,1.2140958091543885,1.2864664907129726,1.2166664050153853,1.200945120691876,1.2541340506544065,1.3416793017830535,1.411884150591883,1.4524584834344163,1.557036793418976,1.5569875097434853,1.5929538290144232,1.6362570927951006,1.776434421051873,1.7817282103611443,1.8726689901669988,2.0826871649070324,2.0779189317774893,2.227369536065575,2.238144254810207,2.448368361700483,2.644055770556601,2.739195565586839,3.006997718043376,3.1769213120441817,3.332315327191046
0.225,5.04176793802649,-0.214541817578275,6.407338003862686,3.4182401673267266,3.7013050871845823,4.042563978613748,4.394311004447225,4.957850629831885,5.55019741558171,6.18723769683983,7.168352003286967,8.73761288202165,10.838925253991057,14.771786722230706,21.314418156380817,22.542834679181187,23.125351010739926,13.046315770588368,7.535809862580496,5.212972118493996,4.242013323568416,3.312113091563887,2.7172517104596534,2.472658649986187,2.290187654415653,2.026170563687326,1.9786268313664035,1.8255761865891733,1.7931561400568623,1.7199815818706699,1.5347061419097006,1.5376409786884757,1.4566586740559464,1.4430307996567704,1.4571770961973578,1.366970257543634,1.2991852706003766,1.3116903542947775,1.215532565485151,1.2106788846429757,1.199847465889346,1.2181931711429383,1.2100442971987384,1.2177694562164345,1.1936008760810624,1.2149875257794764,1.209267672956797,1.2212452914139524,1.1103881496584311,1.1413836699076003,1.230660564536401,1.2126534545318441,1.209260413597563,1.2068841033821118,1.2934855215613494,1.2971072274349156,1.2857395190989922,1.2986338494024794,1.348637125985257,1.3548193159679252,1.3557320520757814,1.3622950169989836,1.3780179547508684,1.4913956491778197,1.5589090070252545,1.6956877194315196,1.7844936988093025,1.9631635514482397,2.5360635265795675,20.749350457854586,22.03257965502558,16.280092144720324,13.591115906618198,11.312132837701558,2.765626655752861,2.507866419679278,2.529307662028212,2.5542586778543006,6.10876563784796,5.659722217974323,5.326116075187323,4.716625254812059,4.501289800788537,4.19464348485893,4.07857103648127,3.7758413636588664,3.4272916316012694,3.426061227492619,3.268243307942175,3.031291491085838,3.015427712209189,2.8177634114159433,2.674674555631885,2.6485783107149286,2.5167912585291434,2.3948097177516656,2.320022725412522,2.2769165864825824,2.187340805731391,2.1199474576574584,1.9575299698467195,1.9484029673238525,1.8788611996300553,1.7420783845902772,1.7078365472654222,1.6858125963748594,1.6098924477728347,1.5458961446421262,1.546985947151756,1.4880957457350819,1.4096095852544206,1.35691943035872,1.3749439754817077,1.2983761108838867,1.3078384063202897,1.2268072232287297,1.1609568673823083,1.1553068823787953,1.088533599610824,1.131503098243348,1.1292073900868873,1.1325140911138056,1.1337750448311454,1.0545702322788948,1.0608480679123633,1.0468605062489496,1.0505598940502143,0.9883996592228631,0.9791799448080282,0.9785258042617861,0.9640411486901493,0.9803007647963954,0.9866663241147686,0.9711958615378571,0.9671154892235548,0.9746529075758471,0.9674519404134699,0.9733396223388499,0.9813766464016476,0.9693410147963737,0.9605653228164346,0.9750084496758824,0.9886927784969037,0.9776490470532154,0.980498379621721,0.9654248640675254,0.9772243465162089,0.956382761937651,0.979104201313225,0.9699346022003252,0.9831782201380501,1.051052865496301,1.0668160701862557,1.0431607941451193,1.0573059347514415,1.1366915235363255,1.1338684294730075,1.1366809605899213,1.1994745625581213,1.2066608706322228,1.2845225978628687,1.2675542673363103,1.3830223271443256,1.3778542235451032,1.2956417009703325,1.359731574782124,1.4426868481304118,1.5474769872714242,1.5808058698898564,1.6427456176459019,1.62994025661197,1.7996523515280407,1.9047437546208743,1.8778650066544222,2.0494567124351817,2.1970495595972754,2.1812477646668293,2.386618506156127,2.505103696870529,2.606023788027436,2.7222538820331397,2.91806187818462,3.1842810512234956
0.25,5.204025353858018,-0.20868510146743882,6.567759080241453,3.2846775120156018,3.4672954668739626,3.7814336750389588,4.112795645110844,4.585525161233907,5.0498387852334305,5.666135128974515,6.317770518073928,7.330954179308207,8.920190890741424,10.964712762351665,15.50752324420643,21.48641367069628,22.522979579459427,23.241559382907077,13.189827547367152,7.441960351127156,4.971059744855801,3.7491458344363378,3.147726290479589,2.7195869890612068,2.3614423770977844,2.164339709075142,1.9560623090697526,1.86381772074549,1.784308521135451,1.612889215687755,1.6049134818585473,1.5517253238666302,1.5305416146553101,1.4615901129407356,1.447767719224058,1.379472975265294,1.2870815853125923,1.2968933725452494,1.2885750967192766,1.3076811891365325,1.2354421134392597,1.204201074301001,1.1924644536622726,1.21451360833659,1.2015492965245564,1.2189505582503524,1.223323760612593,1.2004454411953447,1.2139411767870356,1.125460558518423,1.1280961794410547,1.216111277763547,1.297278800470043,1.221715881753546,1.314470317052832,1.3068882907117088,1.2613163792933857,1.2626795300188407,1.2974527298109975,1.3043071633403438,1.3510047451697993,1.43855462273243,1.4489632199721048,1.4531991500868877,1.5403238091882478,1.6304181938632964,1.8291081555101956,2.1423243896203807,2.5402636843472965,5.321275907859598,20.7903277580527,21.94957037736426,15.839390182490614,13.431445222788462,2.7958520095123087,2.469163384059134,2.487433340332054,2.509056521816967,2.5341746843893933,6.037550088313489,5.306455405667596,5.074406637936817,4.592873936107904,4.400733685272787,4.091367503749426,3.842120062797458,3.552275253858788,3.318373403162884,3.2904704027925713,3.0849311104430313,2.9734993999562622,2.8371419169829513,2.743067880882225,2.562532139221685,2.464540080632984,2.4448864361401315,2.2188019395657848,2.1435175062523526,2.122470439415496,2.0856040326960223,1.941498621590814,1.88634260000694,1.8484071687215242,1.7858404735736597,1.7928651550540515,1.6820276867235247,1.559904648164625,1.5520717457292914,1.452153195411109,1.4318784199572514,1.4833819435972573,1.3708801053814381,1.3025037136675492,1.3149452032948714,1.2937372349352745,1.2934937892894114,1.2160709476380942,1.2060746071411863,1.1298798100644791,1.1355779788627658,1.0290059037335393,1.0571976991993126,1.0838818413437132,1.1213491216828901,1.0504298433833328,1.0603568692503134,1.044849468191649,1.0544469684912958,0.9856768430979583,0.974964422423797,0.9716848082833738,0.9700127662387733,0.9607246924318673,0.9798039147453974,0.9602526569888122,0.9677453900760531,0.9843160602944846,0.9507532894172954,0.9715328129153665,0.9751749657017942,0.9706504027860121,0.9724526962835481,0.9778741329171153,0.9744450736249755,0.9740662524696975,0.9754986697565163,0.985310357305218,0.9890401592285013,0.97595317705682,0.9693059873565972,0.9627775936658843,0.9640540506903457,1.0447575314507886,1.0498742216457297,1.055122945111513,1.0509717201899447,1.1356277932062662,1.1251325236022287,1.1434376965129978,1.2374136969540397,1.2214818117161,1.20843436559336,1.2913784464884257,1.3742675875503967,1.37165599607379,1.4703923016668317,1.4479010566706876,1.4429258142312396,1.536893199798981,1.6166248713144877,1.713389910950545,1.769111174376606,1.7505175574841736,1.890491726990878,2.0459441538678536,2.010086078593296,2.2087282835997484,2.308169410342614,2.5444697059617223,2.493229032057769,2.667461461166329,2.8929955870820816,3.0510883098636783
0.275,5.361919181634792,-0.20080474965969852,6.674706464493965,3.132588491732183,3.374595567625648,3.5546241597210697,3.916065739029041,4.277096088004989,4.685414478938221,5.005327909539475,5.824591390191216,6.48832547302194,7.625011129791838,9.218581663920167,11.078930716301466,15.006463569447241,21.22352467091079,22.62131081930621,23.345673295953944,12.290570913235243,6.756013061793243,4.476984301399213,3.4885423038172356,2.916671512006899,2.4623930129280795,2.2069954440577644,2.030282950992996,1.9663265804213808,1.8642987729363776,1.6992656918499678,1.6416018632301,1.573247906140514,1.5513571363103333,1.548080931798219,1.3732484056797392,1.3834934588111447,1.378831967995211,1.3084841818890065,1.2804988258322136,1.3018737893276593,1.2184733729709625,1.2010878439111483,1.211659839510001,1.2044358395065666,1.2212023473634048,1.2231283163241486,1.2025071886927006,1.206399692366253,1.1359956979685921,1.1324371316218262,1.2340406509246127,1.2281237169465118,1.2381345052147341,1.2715431700473059,1.2638193791295933,1.2990453265431572,1.282806644120005,1.3061689900517626,1.3031908797028795,1.298918877129667,1.3801185574389598,1.4494175598590973,1.4782365236012902,1.4738580751967696,1.6622394649317218,1.7566562784678004,1.9280084831293742,2.0497132490673518,2.5096941749340176,3.860602711857627,18.919976915362344,20.528058012593362,22.026836125098278,15.541883419984226,2.8832352549688594,2.4285339124527563,2.4433369109398675,2.461339764335184,2.482658214265558,6.284593315132956,5.707384293330774,5.075224483545589,4.7130584657020576,4.457986369399256,4.048452253765542,3.8980909478827943,3.7162259589918945,3.3570203773501506,3.1684684372116276,3.187241692597917,2.9935591264172454,2.7588735579111203,2.7178629255209468,2.612217795745209,2.481718472374668,2.3374966711239082,2.2604337613520866,2.155321169584962,2.1024991906465593,2.0362938225721803,2.013120195829159,1.844848593086347,1.8012462856185216,1.7362180916370689,1.7434002208795134,1.601202730615576,1.6046672582630321,1.5535175958980425,1.4964835973580426,1.439199703614824,1.3885707269938468,1.3231994414563444,1.3047123613157119,1.2898307315639232,1.2954495316574204,1.200991228065495,1.1901590447898607,1.2109908189736516,1.2323508216501928,1.1379328347818352,1.1402866909254041,1.1266659760075912,1.0573513512873554,1.0519376393589415,1.0461736730566606,0.9602495361838886,0.9897117286774028,1.036581735411982,1.0385322957484142,1.0503193016435681,0.9843523282089875,0.969636283603108,0.9595813677738434,0.9865920651983758,0.9763734295052526,0.9736241032846981,0.9779779335124686,0.9697505386437518,0.9642027780140737,0.9658258009956637,0.9653072292478458,0.9913967077184606,0.9701113582542303,0.9781734227030001,0.9819673162705993,0.9874287567696022,0.9712374016247927,0.9707238026569349,0.9754351647671747,0.9700138230468273,0.9700123200664765,0.9753206221079415,0.9602939849338562,1.0490489201733122,1.0500054025938335,1.0451316186115487,1.0410038074878014,1.123811851117693,1.1228154557676644,1.1462977745338363,1.2139081145852495,1.226947151381827,1.2812918525251469,1.2894221610353838,1.3761562883657465,1.379306308594421,1.445323981513031,1.5411827558020657,1.5369459261767966,1.5376510955093372,1.6258319571936566,1.6942179368187564,1.7649423025043929,1.859713716167889,1.901947042390179,2.0250610719727016,2.1526410614366123,2.2261083126751657,2.420405239742195,2.458465851778703,2.5943403697171155,2.787484276753721,2.992635536158103
0.3,5.517651643538809,-0.24362699363467635,4.770256403640659,3.1147484177028835,3.329920035646529,3.5425324694544575,3.7045841879471078,4.121124748241763,4.426049708474935,4.819430199142124,5.26735475610713,5.913237620908245,6.592542528743389,7.6069231559974435,9.114494904137112,11.42942013691251,15.14516929892374,21.3870722927631,22.777562326714182,23.456108544189014,12.968863752024966,6.113021594273553,4.003723759566348,3.035172593714362,2.58924665500452,2.350855685256974,2.1155931997818658,2.0315410615226557,1.8168107996738845,1.7840535333217467,1.6910985947793822,1.6565049678926096,1.5200154104750594,1.435083774554194,1.43672512987647,1.3514621555734896,1.3865096774709482,1.338882295299566,1.2697050846976374,1.2546313589746985,1.2779109016640309,1.2646348032703636,1.1925564082564848,1.191089108700126,1.1903881590820105,1.191416971549238,1.186892462370234,1.194543553773617,1.2681610168722282,1.2920197537307947,1.2371815833991626,1.2421294646338161,1.275142281782701,1.2918492781453002,1.2645913785603997,1.2691370962979434,1.2774871329950428,1.2722975719481446,1.3403564426302177,1.3627569412242992,1.3603697306927205,1.3724160633318123,1.477016352393717,1.5857400308413423,1.6952571812533002,1.7153616350354282,1.8395887425271398,2.054622246790878,2.494594881146076,3.244836953079775,5.134707346161496,19.00062304214015,20.48519317525167,21.738464782168734,15.315410993602137,2.3867618292087256,2.3981951000755335,2.4126931875493716,2.4303477667249123,6.764192651906366,5.958466222551272,5.427652819843268,4.975023158718245,4.585904557063465,4.382552463106162,3.8810662337794257,3.653651436424595,3.44543518803964,3.2335842213750903,3.0247588659593028,2.954764991724142,2.8179867806659717,2.6992650088936117,2.519032917463728,2.473244105243752,2.313729114327711,2.2071914508092023,2.2122746395097,2.1637912900131786,2.0054514286163627,1.8921932782827995,1.843573566087658,1.8365787313528046,1.7316720244867125,1.7406533647882452,1.605924133621786,1.7087233658658951,1.5141003027595124,1.5419644672851744,1.477957030216542,1.3801645197314407,1.3233570114055728,1.3280000201015953,1.2772908944382213,1.1949340417633536,1.2617975001713977,1.2687843523334668,1.1803655999209073,1.1265016674026804,1.114375241650169,1.0725623541537117,1.11079890749629,1.1205947194649668,1.1148860464855517,1.0327182003912632,1.0329136417039677,1.0280670899183764,1.025558118356077,0.963954549931097,0.9494426430992029,0.9563967916592216,0.9453570971765519,0.9545263088687562,1.0197835489280858,0.9273601907500069,0.9506453990787844,0.9390079959778329,0.9438873514846828,0.9393141536569758,0.9484961801523168,0.9540906223474824,0.9675245171594634,0.9547698392640127,0.9303810373358169,0.942407908240727,0.9646077145070181,0.9360487544602643,0.9331552387462287,0.9600883661406512,0.9471226963451598,0.9407256778493204,1.0409965613770464,1.0132188693554878,1.02188061456925,1.0381955070282416,1.0278442393088292,1.0357288115842787,1.1196256789748915,1.1249879533456597,1.1035555697059198,1.186716271861287,1.1858914116902886,1.1815635332198933,1.278293658467424,1.2670348892573309,1.3504967536424812,1.4253561520590445,1.422741826779946,1.5036163885621898,1.5763455713780037,1.6663810069298168,1.6818860893585164,1.6683512317272264,1.8321301956012852,1.9184630330409742,2.001927244539779,2.0335628353153625,2.2561901458562805,2.2775236483647396,2.482980268437783,2.529169164557652,2.734592436584764,2.893913662305484
0.325,5.279901643538809,-0.22414389038410298,4.727450046628785,2.9228692495657325,3.0230586092885305,3.2448855908474847,3.4444214458183167,3.6267770918805473,4.004140145714002,4.383299560993805,4.744870323663954,5.1153530117968495,5.6655105819887135,6.429498771711397,7.324237771299112,8.438642290440887,10.19337918478502,12.96509648641605,17.45379511533774,22.075873535656317,23.169472267695628,23.763303418032958,7.978398314316006,4.139385669577678,3.1367752765594297,2.6391307059179887,2.2452779758436145,2.125652590756103,1.9157709058165606,1.8292677009571687,1.7743165752106238,1.734627579162214,1.5838773122997387,1.4865523426629295,1.4951721033207395,1.4118294167891394,1.4157034794317374,1.3298740107220375,1.3311746133235431,1.324839746887471,1.2410691946302057,1.228582239619586,1.2468421267338965,1.2632397732389964,1.2334853183108203,1.1747249859660804,1.1934245165984028,1.3102617473819635,1.2233797230990764,1.2160734398158655,1.2508984504516327,1.2415829929765996,1.2529706681544532,1.261862205358207,1.2381586216694194,1.267495691894707,1.325656157221106,1.343164422693975,1.3434252480285918,1.3390690503530338,1.3597624276499591,1.4601464090914416,1.55492279774271,1.6623568660344614,1.6230597541003982,1.6580372627695474,1.7559218652255482,1.9833506244236816,2.3348533924331605,2.8743465605479366,3.1529214764300137,4.950672149328217,17.677537715766874,19.62438113575064,20.982768934560884,2.654886272437018,2.3498496220648213,2.3593251165585807,2.371779774432002,8.104732433651236,7.1800959767309855,6.254474874018275,5.693507391285305,4.98117071613054,4.725549977361785,4.260725082288047,3.8765251476295117,3.641781649896681,3.4508413652069136,3.1013131317525557,2.8887183847512063,2.9434456583583,2.721761237329873,2.634977056858999,2.5418082195393765,2.3588972330085456,2.2271551166312054,2.181263128334083,2.115961052734409,2.1273526625516137,1.9820471477798114,1.8189903269875873,1.7575404418677754,1.8031924655462148,1.6886907408907903,1.631143884965362,1.5994855228673597,1.5251269882852092,1.5419872412598268,1.4850215032404062,1.374850946325896,1.3677998534767826,1.3260044608426962,1.2581194145954737,1.178054257866728,1.2549452188800752,1.260591984706835,1.153584688156287,1.1520203857594016,1.1700020730906773,1.1580475039023872,1.0806070689585447,1.0825131966468373,1.0911665656763612,1.032413964488972,1.0410135822143523,1.0316569302673055,0.9826717813847649,1.0016721265271216,1.0018547107572073,1.0145904959705223,1.0159431739750704,0.9315522332877388,0.9248097120884866,0.9186366927187416,0.9255950727833511,0.9234108945472298,0.9126436875594371,0.9960014573496336,1.0052456959826848,0.9973965019073631,0.9239249154457402,0.913182734735587,0.9295105418375369,0.9190932710463792,0.8988762830467564,0.9430011399264717,1.009826732854158,1.0053955396035699,1.0121091034310319,0.9997886682779614,0.9919924300112621,1.013206291956576,1.0133229906430152,0.9916574004094488,1.008773668417611,1.0911623284110092,1.066781590168564,1.0961761424451792,1.0861851138930725,1.1657363265280065,1.1574212974202205,1.17289493332327,1.2539438019390607,1.2587140921455005,1.3148678665299087,1.3351416998339933,1.3959148962156298,1.4095220382864988,1.4968409110853176,1.5704778713192802,1.6432434057043022,1.7235308036882888,1.830408498607906,1.754504079986005,1.899766682939694,1.9503988724758778,2.1031158622698776,2.1414890645561715,2.3757258385371185,2.3626471740204686,2.6209780644247225,2.741234073355872
0.35,5.062534626136304,-0.17537005944092193,4.706046868122849,2.462835083428181,2.871091644311443,2.918513715087086,3.013146692991687,3.1692604456971667,3.37184962106306,3.7614267120049147,3.964603420972525,4.399311085973595,4.702791423475745,5.125818317782978,5.633758805725339,6.1933055295536015,6.841481240962096,7.986674146068795,9.410495189454661,11.508281767941353,15.01422920575339,21.04181597109469,22.873145318130163,23.658549157351544,12.61250168345451,4.861606555966473,3.1952787680659527,2.5583197208282313,2.323270012131928,2.012380097531383,1.9450165667394552,1.900868242435897,1.7766870508280137,1.6051155522284628,1.5312537559251065,1.5475553860835376,1.4688982664368597,1.4728625109687594,1.3821399661917173,1.3822387065630528,1.3066789022318328,1.3014268562661038,1.3234399574283826,1.2247138625325584,1.234262782246596,1.2608262863768607,1.2433375704532315,1.261093892501574,1.214731442984517,1.221709223036861,1.2058682577647772,1.2121649364659022,1.2196927598205693,1.223700398003299,1.2153621484517099,1.2228337707482566,1.3151059979962672,1.3156640112984133,1.2545874892256312,1.2440081943737915,1.3246067428585204,1.362729541073986,1.376141408711911,1.4918300408361895,1.632236998450693,1.6234552968065838,1.7050641729956872,1.7894307923943413,2.046452856304314,2.106017033531443,2.3571632738297637,2.8669029478032537,3.4553665872701798,4.748448078467795,8.41336580796285,18.793364960663336,20.30685597580797,2.3105571722785307,2.315480047211141,2.323261588665307,2.3339498261080154,8.385429460394699,7.192876506465675,6.218218477689013,5.721377206953822,5.049032364415516,4.684885723022547,4.140644044279075,3.905183909576633,3.593173985306914,3.4506517167079935,3.0892245030847985,2.9148571580775653,2.816127321801943,2.7118473065336883,2.53192172492144,2.4000403136291766,2.306394218844653,2.2123444927288856,2.1409381389370172,2.0457826010914397,1.9883502771739159,1.9012991183864603,1.8589883259225455,1.7303432668983345,1.6705779296055892,1.6290257303740394,1.5401322846689376,1.5577365710556041,1.4803364507439223,1.4234145019029143,1.3809533464390824,1.394924676249121,1.366872898256397,1.2554344393006918,1.2992779338098028,1.2645912607534426,1.1959432958781835,1.1078929807931985,1.1131290586768634,1.1373102887614541,1.1467535982287593,1.0776294453893283,1.0036439246844095,1.0014081402065145,1.0546267241166418,1.0541959108222119,1.051623192485537,0.956636026662134,0.9721221694112032,0.9639173102340309,1.0138445507759242,0.9855762997397738,0.9865996027331893,0.9751394544095415,0.9696289877209653,0.9713228690805131,0.9930554272995951,0.889400522961655,0.888557262033953,0.9112440230344598,0.8924061401499501,0.8975228991850845,0.9028429238534417,0.8872506614877638,0.9665209594383248,0.9909574387068136,0.9815294214531479,0.993330076323188,0.9743169016146267,0.973143142327009,0.9617380014579938,0.9768393400521214,0.9939683601845619,0.9692774087482255,1.059037154292004,1.0735206315994061,1.0721947422273457,1.0551566810365638,1.0548003738892675,1.1357961077565606,1.1337455451875131,1.1458067119964215,1.1359519475554523,1.2320745855026178,1.2149122769157468,1.2973582091733054,1.291173604054765,1.3014789033908887,1.3772830596175294,1.4529228025762837,1.4411586782032417,1.5388416778388336,1.6293916984478154,1.7196858542720457,1.7923561220157096,1.8624460868573989,1.8996462438881259,1.9845943327233289,2.114273590582737,2.2795713009121066,2.264305980438311,2.5364580214498047
