time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
0.375,4.914843556638969,-0.10444056744928923,4.683151132933795,2.3743221700381443,2.3840912512988437,2.5904485242135347,2.6077866823362297,2.886552872588826,3.0152892482600264,3.167531411660407,3.2623460693420534,3.522475294525766,3.924454124667827,4.091420097129,4.4623289776460195,4.736962371133646,5.243312663121414,5.699374430501555,6.448333572778114,7.206377214246864,8.120450159332549,9.661527915204331,11.79883036448729,15.260035285900363,21.42356454709355,22.96235097313089,23.730406664285233,10.960778787028564,3.903261634534901,2.8850936680865975,2.3948070637526104,2.107630814247339,1.9774188589758483,1.9494498245627865,1.7003807223630518,1.60634529216746,1.6212856470639236,1.5468247611641681,1.4475749075516648,1.4475655642204945,1.3845250339062953,1.4053301834831804,1.2938129303340338,1.303245030317732,1.2549155940406838,1.2614116834149238,1.2494157893849822,1.2982377493519486,1.2982752061636382,1.2908507683811472,1.2240281570256895,1.1991699093178292,1.2207192717685493,1.2216610167822703,1.2156419518116688,1.2223734517845803,1.2983711846642212,1.2962025150757224,1.2546299910658982,1.2341444387849998,1.2950956161432225,1.2969904959715202,1.371805736412535,1.4632395992348162,1.4039351865692649,1.4976576917265887,1.5008619799592604,1.5653365292389037,1.749047422918499,1.7151616734731183,1.9742467216099129,2.050814936859651,2.457015152113425,2.77828540344264,3.299201529170482,3.7487902208582584,5.406341212064456,10.856680088549355,18.838184595385123,2.277707867119613,2.279750509055222,2.284583775127592,2.2922373002476646,9.684880278082192,8.246393765386694,6.947996691712684,6.063087646267626,5.5367221089522625,4.819417901579383,4.492216836927146,4.019898168936184,3.7726049203473497,3.4598307821421916,3.273679880106044,2.9418866758706432,2.762335278156174,2.659928752234539,2.615654107985025,2.470040641110292,2.2555229190199406,2.1898923449716095,2.117685731307681,1.9777861008348534,1.8954652159593126,1.9444052624744093,1.784327180772924,1.7290527213265128,1.6647157011456946,1.5723769608092175,1.577855135751296,1.5608226933390057,1.4769143362595376,1.4295741559301345,1.3613639140466498,1.3351044862676935,1.385353093131031,1.2956744240732994,1.2825346611012143,1.2254323281828818,1.199354492223696,1.2284513532415817,1.247541823467575,1.159113095554091,1.0697670679098692,1.078160765395108,1.0159892512617377,1.0466765185357436,1.0468111933452853,1.057179279181112,1.0018573312198162,1.011143230049131,1.0011679750002398,1.057265135116637,0.9914802520655815,0.9818914661489364,0.970524252930446,0.9470784504638486,0.8920757391968078,0.8976570056064672,0.9681004883918178,0.9594856507084712,0.971301542550898,0.9826382521140102,0.9641161100950575,0.99220748398354,0.9717826819734492,0.9087916353648908,0.9004358479186616,0.8915074123735673,0.8928195711409703,0.8990253845790106,0.8901459247894227,0.9763303969324367,0.9637890203090205,1.0199604975381396,1.0471964332721735,1.0445438457533327,1.0548541725152771,1.058079660933916,1.0440869136013686,1.0657363529013049,1.0355984902270836,1.145416612468542,1.1128850540338284,1.1322718960650822,1.1173946769069234,1.2139374616200718,1.2202055328456713,1.2216684394588189,1.3057503895718858,1.2961694761057818,1.3830811853929688,1.3732874930329346,1.4567639960404533,1.529310363462603,1.6241124496754828,1.720219354257206,1.775799698763606,1.8424144641068998,1.9430982814627582,2.007638648856669,2.034604745595907,2.1842815122056702
0.4,4.810901413796258,-0.09021410317012026,3.6164050609844045,2.1309885531012944,2.1527687013803103,2.2786711309707797,2.470269114263565,2.4821073347498825,2.7090720526995713,2.7206711342838346,3.096089699144895,3.190776373005726,3.3630201842129663,3.571038027935379,3.7967283407511974,4.0015033172730785,4.381013388044034,4.773065651107375,5.117314509487697,5.524347378489461,6.023327518316666,6.759879058679933,7.679306329762063,8.789743977652163,10.399854517627906,13.081083698662757,16.987266803192842,22.17567465724941,23.38064966973179,23.983829317175648,4.400949596591181,2.9502727291388555,2.4124153775976493,2.1770585955192163,2.01731486515458,1.8151342564367228,1.7409746260870014,1.6530675332961888,1.557570016693363,1.4941024948576738,1.488951462867997,1.4195573509714023,1.4097965714988918,1.3687200880352033,1.2749068775047234,1.2697080286877889,1.3155112724121438,1.3113747731322052,1.3404344595180837,1.2335056280405967,1.229765644382345,1.2636824729965697,1.2431292284385753,1.2289423440741105,1.1811638802813498,1.1814802264694881,1.2631199365367805,1.21358822144738,1.2207473287326633,1.2571015921482809,1.249481748047904,1.2314905046014517,1.3344416792218539,1.3302350882501544,1.3584143031935116,1.3581393137263995,1.48382792885422,1.4707382439936862,1.5800232747317515,1.5666134819261872,1.6712496680180666,1.8895553053310394,1.9721391406538933,2.081487287672483,2.42724902303296,2.8339748992335383,3.179963280617842,3.661614727099618,4.675247301383041,7.00236001658747,17.28366187444695,2.246154587576257,2.245916190033744,2.24841793106763,2.2536751010577976,10.98312858010595,8.96903793606293,7.498759984621131,6.516263552065054,5.731016277593247,5.006701945487177,4.524893916953387,4.153672953508552,3.836659259857409,3.423520629957423,3.2770262293377064,3.0889817050070913,2.773143598486199,2.6413233294193037,2.564038147723694,2.4477769781428145,2.3564323554991167,2.153098392620277,2.1022017239514947,1.9314022222257512,1.8561547787239228,1.8992936966156884,1.7719338106233113,1.699306402925969,1.6731967891722836,1.673847873752724,1.5093691867564254,1.5214532639948573,1.437382375819507,1.4501926547017552,1.3713660158957437,1.3726340997051636,1.3312576765670936,1.2562485922137512,1.262088092689432,1.1863771934051284,1.1759575798087818,1.1794337083993636,1.1542272148165642,1.094943230069328,1.0741786988602673,1.1618596661142517,1.0864251556809141,1.0786757058367273,1.0053951949713171,0.996384527362847,1.003968954444039,0.9969224303275759,0.9939276991403111,1.0159647923469242,0.9318199960643803,0.9275372250528862,0.912424083154318,1.0065136767998655,0.9932378660576623,0.9254733514607995,0.9173703434985766,0.926365635011908,0.9179313224465796,0.9248856053148916,0.9261017703979834,0.9971019500058151,1.0122676057223052,0.9865668074230268,0.9247050923192937,0.9243516394749273,0.9211715798287092,0.9116889877873073,0.9256299658253676,0.9279660987774174,0.9285185759591174,0.9375560848694361,1.0202605382222885,1.0378765561505399,1.0334146760592946,1.046371574882665,1.093375805982275,1.0811237830331935,1.0983827690016623,1.1512153561936649,1.1670508929779093,1.1587839921405607,1.1645466750818136,1.266318558744132,1.2449310967590757,1.2387773241663735,1.336325431992765,1.3234187721108484,1.4035125335847753,1.4109161032845445,1.4893514825295686,1.494171351455571,1.5644678039469646,1.660278881351673,1.7081981014667187,1.8177724800291373,1.8950040906209744,2.0599667097730086
0.425,4.573151413796258,-0.021369562063527393,3.6063314412817573,1.95474441929236,2.045583327225989,2.1049750739912025,2.280520703552062,2.3091430656445167,2.424788023800445,2.6118089286414703,2.685501829990502,2.92077493831647,3.0562448127007,3.1989021293726427,3.3719791932227,3.534122014040645,3.7846142251304884,4.135632392918197,4.283825874903231,4.705932412373048,5.039064352268035,5.617362841022529,5.936637223204471,6.7256281464310606,7.384683961532689,8.358402942264004,9.876908345274956,11.823936720211208,15.324367374191054,20.575564087985907,22.91535825790023,23.86282725877703,4.333412484244662,2.784996573725527,2.4298551725542152,2.147351646499749,1.8939609121980638,1.818117234224927,1.7257766513347457,1.6422940885006438,1.5896031757765647,1.50292747765083,1.4206027010555298,1.4284930339646376,1.3863987433150922,1.2908342016679064,1.2984073422630371,1.377201700765961,1.3049755785051411,1.3075045056651373,1.223650678445771,1.2200108622440318,1.2167118929456442,1.2489124371539464,1.1627357515758596,1.157498990854795,1.282220585349266,1.191743121275599,1.2298646915977696,1.2349655718414585,1.2321936645567926,1.232539443713321,1.319246484392587,1.2342248572908736,1.354733808623759,1.361147404143913,1.417294407979119,1.4198882565053126,1.4599054150651045,1.536172831298435,1.595531571719476,1.688071267931973,1.8274790497321844,1.9345723595068003,2.0061354428133176,2.1152539986713976,2.4869183245580535,2.6814959002110808,3.21401230823111,3.8386137353287073,4.471335728024935,6.133622070997631,10.76992354279759,2.21554070869718,2.21367772852533,2.214514668515163,2.218056638428825,12.2502671858268,9.615479411349117,8.023071290910359,6.759465322119702,5.830074715439092,5.088659070822444,4.7221640817752295,4.251186559691168,3.7826562807999253,3.5417073287243226,3.236618994219308,3.0360041449055806,2.8706795949696433,2.617745053509503,2.4334809130224904,2.379147539511892,2.335865219757276,2.1379358194183826,1.9970629538754894,1.9115913189138911,1.8535299324426093,1.8144027178834763,1.757772660931324,1.6815471816230307,1.623311922087533,1.585615197256043,1.4969740781039853,1.4957279823388465,1.3333594419669497,1.3793168242319824,1.3108085810790102,1.3066936140364975,1.321004839034042,1.2817706984284574,1.2729746915251123,1.1921857153933004,1.1214639491629663,1.2167478904516018,1.1237536327410198,1.162438090439417,1.1696573566007613,1.1019651536330217,1.0018700676214654,0.9994450876752692,1.0586053954910224,1.0534327056005428,0.9846485194770402,0.9775300978406347,0.9912698274018067,0.8918971908927602,0.9197956907871596,0.9797789654780618,0.979148396817043,0.9933120232030297,0.9089895284474581,0.8981129983447449,0.9146012955124126,0.989731205969851,0.9863200104468414,0.9722784078963429,0.9192261707868061,0.892036432518835,0.9013660441157965,0.8900626480521708,0.9085515977090599,0.9873755232156219,0.986250737695095,0.9788951829361024,0.9843749233417953,0.9963714791370069,0.9677383524497652,0.9930385346913403,0.9944126578656459,0.9837514844156796,0.9878042455427419,0.9924787429222374,1.1518647761514875,1.1450656443217744,1.1513521131706241,1.1648868310301705,1.2169347922907774,1.2105026866182733,1.2155418691049509,1.2347470920121173,1.2414901495358455,1.3105789423380931,1.3195137769841059,1.392277933186295,1.3962424441850203,1.453592016859748,1.4687184201361958,1.5549879252484775,1.6214265685890912,1.7278584994260562,1.7255263248893538,1.7859547531637965
0.45,4.335401413796258,0.06314850584650913,3.5962578215791097,1.750620144235406,1.8492871021999202,1.907114980703945,1.993300265725475,2.1369916949504644,2.246104604409788,2.410038620050564,2.420256029706205,2.6059345346903653,2.7516837522209867,2.8872251743165394,2.993999892818478,3.264852775286218,3.4937338779416702,3.6608693256342297,3.924610352328412,3.9854969053441813,4.339227582107821,4.528529965630385,4.964183008272243,5.284182540980254,5.896974381696147,6.443925847215821,7.165794732251333,8.043548181660931,9.214497873401932,10.92556513794438,13.304761517343131,17.174325592615453,22.03710353733233,23.374952172255387,24.120822423890665,2.616353028267928,2.254698111655703,2.1724418312361733,1.8446225823483486,1.7772675456575078,1.7053710089908856,1.612716064837467,1.5381389407802548,1.4922836699000799,1.4394438336195159,1.3632071868808882,1.3500935452530944,1.4228441412782775,1.338883505571446,1.358328434390893,1.2543810953129964,1.261898881379497,1.2607519867400088,1.2043830595591516,1.1924767330577852,1.2297582733321235,1.2470085936981044,1.2543169330328745,1.1783949336795534,1.2055933308257945,1.191806511847906,1.1980707964470338,1.288623531421469,1.2611402815098094,1.3222736733747749,1.3149955544296341,1.385412671631677,1.3644586133301482,1.439318006507755,1.4161105150051465,1.4625981119253544,1.6195180094825061,1.635568980274642,1.6287428989082302,1.773554348085279,1.8379043212814168,2.045492077463055,2.3544721837170575,2.4701466673125587,2.6415591777592033,3.1799774116175055,3.465281340633094,4.2487627343979435,5.55476660020971,7.735204410240848,2.1881241947612184,2.184261600568181,2.1830686615779813,2.184538093433267,13.584683974853247,10.373768086849774,8.761956783420965,7.306220222127658,6.2145576488693575,5.361881344598021,4.8168576718203395,4.266602225422657,3.8431135676886647,3.517381510117301,3.298230547612744,3.049931302558418,2.8354262238491907,2.620580413027283,2.4299709746189744,2.2965947272178475,2.276020915605785,2.209985559434591,2.0177413584723776,1.9529998090145655,1.8326775545225151,1.760485230797236,1.719002752812118,1.658718830214928,1.6065549657184655,1.591515287207045,1.5614041147118407,1.4521725726351888,1.4373601413116917,1.357134225704037,1.314790868425076,1.3135744962216607,1.2650723826360566,1.268354179188829,1.2084168791266001,1.214399229739216,1.1879298851603834,1.1255156089508815,1.0443827017605711,1.1320990760688259,1.1340836571359423,1.044063038699033,1.0495648973813785,1.1019334996922128,1.0284667167705566,1.010447126688895,0.9434242279652094,1.0350986043913635,1.025690575267645,1.03458103379718,0.9499539447093186,0.9394121768797294,0.9496199892888826,0.9506001814642947,0.9454168436822323,0.9472641130212759,0.9469793522061725,0.9460351889077148,0.953289600176512,0.9466491471368434,0.933272412778716,0.9341525063732568,0.9532433942129638,0.9506389899859374,0.9443701703797586,0.9389178617049186,0.9594692892635073,0.9249596879400037,0.9550653188126395,1.0300652075041903,1.0178750596216144,1.034165467465273,0.998333030474381,1.0214418458771075,1.0313697389065746,1.013791460876201,1.1299517569929522,1.1075498748132084,1.0996832400066778,1.2048613925492968,1.184621812963417,1.2018649886276367,1.2771537379115947,1.2869133512049302,1.3206480193156367,1.313961431159198,1.3850579400562864,1.4151621361262539,1.424949343549736,1.5121787758351395,1.4988999677238133,1.600787841254642,1.5868739290622809,1.6765415377316275
0.475,4.097651413796258,0.15181302277301867,3.5761105821738144,1.7058594196127814,1.7092376071314022,1.8151012620588942,1.9021531398629252,1.9648440892871015,2.0474441477286276,2.157829744174655,2.33926573871719,2.5109356988432654,2.4786879355549964,2.629929058669633,2.843144451773131,2.90036228106436,3.1451633339136467,3.3147200835446866,3.42347925190875,3.605135399799902,3.908590126611522,4.096479075417147,4.385546853309979,4.7001158661011795,5.064271737917608,5.394911161034445,5.825965917612458,6.251849500010257,7.061656799347734,7.941847901932357,8.923999947484665,10.460115212367644,12.548961319059593,15.661925228671834,21.19453392014351,23.103240544222114,3.6563395851506617,2.3989509407172966,2.2048234518089678,1.8867975003836333,1.8181175598497097,1.6872853329266706,1.6086621095712084,1.5132096302705573,1.5156672505476567,1.431478899063178,1.3861143625905137,1.381763795266699,1.3527463321866653,1.3638933880443749,1.271064228474044,1.274821353601197,1.3003794500314565,1.244092082688142,1.1616121767085332,1.1583881579244173,1.2779614822215928,1.2085057067272793,1.187387670370837,1.2095508940845852,1.2090133428949126,1.1377209497364933,1.2382640323601894,1.2447450867274752,1.2802576272519637,1.315518510920905,1.327935137593841,1.3657833469049863,1.349116353969702,1.3571423319482505,1.383764511872217,1.4204541423838406,1.521617402138147,1.5631387750150445,1.7129047237604336,1.6605026727851717,1.7713303051612228,1.928974035690872,2.1860632121677166,2.2644139173960074,2.428323679127407,2.7222110478511863,3.035676782215468,3.6013109524916223,4.1672254468457925,5.047244641395107,6.7468521445392895,2.1625675082580282,2.157531372986003,2.1551392269394096,2.1553764496973207,14.61612775884732,11.525346884617402,9.167887123146938,7.604761336850073,6.375967792882319,5.612710064472858,4.986704804116577,4.279178387966481,3.872927236232271,3.6048680132270716,3.281827430194902,2.988615754897595,2.812297099472629,2.6213531219684367,2.4221410277038755,2.3184407549968937,2.1710018366254924,2.109472272744233,1.9868855303275483,1.9518989918498317,1.8091382022863636,1.7273427522743143,1.763944935469591,1.6552969871800227,1.589134589554423,1.5804311127579915,1.5031181691083508,1.4489187637404588,1.4017828939919672,1.3820202391877903,1.3860455815488693,1.2704409455711325,1.237389034287338,1.2520133821244568,1.1617934947393997,1.1934317751739563,1.2272002833693447,1.1212797173662143,1.1248732613655128,1.1294419487039786,1.0569869474210025,1.062539037051908,1.057282269654923,1.0552570275267772,0.986397331839231,0.9901884358567642,1.0273005513356575,1.02510418393186,1.0242250555580512,0.9960499978682108,0.9956882162605813,0.98670853939331,1.0331023301406421,0.9507497532073633,0.9509883917708365,0.9505415314163104,0.9575114177485152,0.8901573151419028,0.8683681934397792,0.9482201506174052,0.9594459002418166,0.9455548739470833,0.9518079428799029,0.9616532523791038,0.9885202343795594,0.9801473671694516,0.9744611842791137,1.0312113417999573,1.0146421541973392,1.0353203106595494,1.031829235787762,1.0292698558677615,1.0478754263149423,1.0525250302290026,1.1233332650288008,1.1055152754661741,1.091036799420563,1.0960105470722008,1.1179162476649616,1.1291280974147182,1.2026063041259851,1.2895609344623924,1.277133126825093,1.2576509150131874,1.3579890432400437,1.362331007255868,1.3842051526732935,1.4349412890317608,1.438344192627304,1.5090079026614815,1.5449999411556405,1.624024076745529
0.5,3.88930656101667,0.08525618913699208,5.149185410670271,1.6573151593380302,1.6492803785936778,1.7514418777324523,1.830974586145231,1.908087831432755,2.018129633245491,2.0970461448443305,2.160258420792826,2.2713810230693756,2.432130121301966,2.5868069781206504,2.646071985685242,2.763667237135497,2.9518205001812796,3.1094228658369514,3.2018773785198333,3.4864047414011226,3.7259137729583784,3.8421560118748213,4.075014747882101,4.2290475048711595,4.5960490417898585,4.984585053970359,5.341662801817796,5.678252183595721,6.251165904043454,6.778340843407184,7.4311275675044675,8.378299433037263,9.55249840274894,11.250623731623936,13.617416143535316,17.081487125172526,22.0575495700921,23.50670088476497,2.4465367796773054,2.0282650873323194,1.9638114655551087,1.7966255087086926,1.7199529085858258,1.6522464701716815,1.5771437415745464,1.448364356001697,1.443866622687503,1.4053228989612807,1.4083580885121088,1.3409569310244738,1.3443570544751078,1.27227803550056,1.2630648853708706,1.2260731847541142,1.2163008892819507,1.2129838644570217,1.2498087777385483,1.1660001199151138,1.162636335685088,1.1655652266191256,1.1573266925398014,1.2259078380030777,1.2255121643650349,1.15830442583458,1.3036023598160735,1.2139369405115223,1.3158164314041356,1.3763333429470883,1.337332588991837,1.3317065376590485,1.3924425430818528,1.4095693797580677,1.4485774573334795,1.500154701734284,1.5180652669643604,1.6758437345391664,1.684829962016944,1.7848367609935745,1.8850492579693447,2.061652674678889,2.29098599235472,2.3796481453979235,2.6286029399809148,3.0306066814030794,3.1763612743042495,3.684429015346815,4.4524111574884975,5.720920064108724,2.1433026555179553,2.1363070954993546,2.131947023004108,2.130195712657711,20.97927874620683,13.768974316185776,10.572953297869839,8.593733087394662,7.283741442511949,6.198506263509125,5.421934417123121,4.5588912601014036,4.052133404122223,3.674424848291944,3.429480742518832,3.0998515666537854,2.9099753018563748,2.715500858848817,2.5171679412709853,2.299451737876966,2.213789238264426,2.164637699459973,2.12857999536288,1.9088338505797235,1.8017547018305105,1.8357398987966496,1.7449786168852224,1.634819376154351,1.5353433499022076,1.5400934876385268,1.471437157473678,1.461466691045959,1.3998193076945185,1.4088978170684627,1.3231820834897936,1.2624995176025433,1.3195975071988633,1.298504232943512,1.1466140271536238,1.146063714618867,1.1603437996825796,1.105090893527735,1.102348053345578,1.1163921172291595,1.082591721288478,1.078178554883655,1.0642299867489662,1.0870783861121551,0.9907364027731411,1.0081562721719595,1.0104722590847828,0.9920184122358864,1.029753378029406,1.0081033592951651,0.9763352554746576,1.004137685693415,0.9959784870959053,0.9189234675945133,0.9181564817859033,1.0056180162248123,1.0280764535374594,1.0163381993746021,0.9128819155593296,0.9116381854434816,0.9294221609061176,0.9347753372486937,0.9102448166662955,1.0020519655819855,1.010323315831102,1.0145273827695536,1.005435851768493,0.9873397125199466,1.0331796644587996,1.0444858095494884,1.0815362045864978,1.0733760387447464,1.0751982840666803,1.0937651333187017,1.0850111066676962,1.1771332277703597,1.1933614886247257,1.1911341212285325,1.1598311785353566,1.1506858350295468,1.2207708510909503,1.2517251317800773,1.22971734842473,1.2624145596960339,1.4160975338504886,1.4483985211540422,1.4204357964559842,1.4807390156715867,1.507850645609777,1.585376799683813,1.5739260717920414
0.525,4.04244362657845,0.10126643445497992,5.385112786394167,1.705632209162564,1.769614859694648,1.788424163577306,1.8736629558818536,1.9798462062254918,2.051462062719417,2.1202019676090385,2.2780345771461876,2.3999839973777863,2.546359931631698,2.703867648680413,2.6673208864221514,2.850429704570931,3.0343447451503303,3.2372397566446915,3.3272753454437467,3.5868876478191103,3.7835411282338924,3.916270656888883,4.194579353277051,4.348859535243973,4.691688603765073,5.065887328192283,5.43394562673378,5.826977526268437,6.30967751697551,6.902506533974684,7.553963354020357,8.495839944937817,9.620793951782971,11.185264351968982,13.478417806875022,16.78666686553143,21.911446380350643,2.7594704176654474,2.09615110777912,1.941323585917119,1.8598936749498545,1.7116639197875771,1.6051095049703075,1.512623879945298,1.5170868166965168,1.4664503828231108,1.4736314553022989,1.3925204991247093,1.3256515137009475,1.299619523980211,1.2354755468084733,1.2055243574280834,1.2098781538083672,1.2902771899966774,1.2142087052946078,1.214222695814025,1.1143369462955928,1.15333996349871,1.1512266227464245,1.2509955200966854,1.1613220110480806,1.1316895915935146,1.21324980871595,1.2005760632298674,1.2883262042442687,1.2496704253698907,1.2605828967594854,1.3013455259228788,1.3263195943887716,1.3047354514271534,1.3689973161629017,1.3644130346159742,1.5232477569694327,1.5121516544030047,1.578728610859571,1.6564271819640386,1.7111513375806315,1.8415839476369245,2.0062299982453937,2.143511255344535,2.2079673721759323,2.419237211174877,2.716839584321463,2.898226911277387,3.254325777638156,3.706029831706805,4.360273233420212,5.243811192344275,2.1185729784422054,2.111227029284373,2.1064903724535746,2.1043339494273035,20.699191722651346,14.414319634860961,11.36286887887963,8.861638197725448,7.222703865170455,6.109669247534483,5.2818117024950535,4.572191127397087,4.0765557907378795,3.698518788392619,3.344666677592029,3.0981257089324084,2.8799225849350143,2.77829610967253,2.553518578602523,2.3935783384799687,2.2178833138899,2.0494989295082284,2.0136622186302366,1.882454128709914,1.8157775163732122,1.7545915931301654,1.612998242154561,1.6449676098201638,1.574979925454018,1.5804736861392836,1.5095628701014654,1.3973631324839522,1.374595854121273,1.362230004416543,1.309266792948507,1.234359807777387,1.320248112769335,1.291650939666805,1.2414073726979769,1.2450594936867254,1.1569220343891728,1.073449601645887,1.098938627740921,1.0909070053516843,1.0856350377123165,1.0509151569788362,1.0550365578687326,1.0479649077555069,1.065949138685073,1.0596129352746164,1.0555241625175094,0.9775208106418908,0.9684127557316963,0.9940757498404947,0.9696121235465467,0.9658334305674584,0.9813705498582264,1.0291409113321044,0.9891449613598002,0.9753985304674424,0.9720947470269182,0.9731486131849714,1.0652914046998978,0.967600721075513,1.0051055717452335,0.9833665541925325,0.9648370208869649,0.9885434102386084,0.9948898659421966,0.978324017864633,1.0643189244861202,1.0529680860181068,1.0735041306222795,1.051898568392175,1.061525777378018,1.111561412852458,1.0966139028046917,1.1356536159233204,1.1478084109828923,1.1419993986671542,1.1361280867744015,1.2090635989933733,1.2293960586364026,1.2183747845809725,1.2681853955974,1.2737950978622528,1.2710456711595688,1.2991712124313233,1.3804908756414587,1.44371538780474,1.493744876398091,1.5409593615940183,1.5379935725314555,1.6170692873066175,1.6186344183135644
0.55,4.201921356501718,0.07112965293782737,5.54239770354343,1.8166697724458936,1.8914800229233326,1.9635156395649118,2.054323338335032,2.1336165361521537,2.2338182518695473,2.3767800992456634,2.458450977810998,2.6323020294941357,2.7883974472859956,2.8414652502907196,3.0376764581020748,3.0627699266244917,3.3902958113690023,3.5219966950443653,3.6419058489444796,3.9187327585557594,4.054745395844695,4.323131734995452,4.6073071433940935,4.820812483493639,5.15998578415946,5.66561276229699,6.044376240324779,6.571386462412238,7.078656949759586,7.784256706769583,8.726512990014948,9.942671103779746,11.659143042279148,14.118772475642288,17.41650191735374,2.90940518779431,2.1334541756687373,1.9939887478898708,1.800005473784506,1.7366429453101946,1.5956083252346642,1.5379782682018093,1.4845362990972064,1.518135073691931,1.4615921733301616,1.3595038485310558,1.2956772050229364,1.2974159880791554,1.2529286768651693,1.237885614398319,1.2466211145850405,1.2455259604441036,1.1781368992387338,1.1743081008076381,1.1091639918096392,1.148302982435294,1.146218042750935,1.152654275308601,1.2309605398526142,1.2197023109986067,1.194937036439478,1.2016202747530034,1.2096661663840917,1.244541704408388,1.2502327159233815,1.2544334230701686,1.281247882445609,1.3275850813895915,1.3661638896550214,1.4476995301610514,1.479102600475141,1.5250657456378705,1.5899112860567537,1.5626720519595267,1.6736526533498592,1.8102725044373942,1.9171944116400912,2.0434940849370142,2.123219503049598,2.35666266611227,2.4120604863240453,2.819901672965814,3.047768780963739,3.3957267888971834,4.060180977106358,4.670192484684839,5.675797535229829,2.0869885571036417,2.0799159768771665,2.0754121466709856,2.073449445691453,20.54148865451183,14.144646829717352,10.99837984525026,8.496049797430773,7.1558829604887055,5.964589755023235,5.1848235185130624,4.459759257156939,3.977421788384662,3.718609732303653,3.389383786819071,3.0842145742793994,2.7588016374776534,2.6857552876201867,2.454605413615761,2.3575304351951285,2.1091826042631867,2.0378304681586727,1.9585976680688442,1.9138260161880767,1.8445244738087079,1.7275695153941317,1.6333917054461777,1.6459656035069872,1.5755726352413344,1.4205912291864653,1.4467893098203788,1.3939074270970961,1.394122102333017,1.3508459225330807,1.3331521046851829,1.2966972620905088,1.2996298328492246,1.2364949172426174,1.2091930210612158,1.2197783839030918,1.1876092544432117,1.1939264700237469,1.1237720408768515,1.0505515729476085,1.0493425067166025,1.0317500054386057,1.0443489922103881,1.046093292995189,1.0892732100299292,1.032444111450725,1.0326295417625564,0.9982933047080547,1.0192215714754098,1.0014454091302036,1.011625920308688,0.9193643712595849,1.0152390989152362,0.9857581264742431,0.9874352195019677,1.0038246757213112,1.0150462948039187,0.9941497265333308,0.9889026595366252,1.0069644150208423,1.0115435636783305,1.0453198761930245,1.0204448171872134,1.010592073958319,1.0117625089496936,1.009769592659321,0.9829296922753035,0.9845639642776307,1.0306892658221465,1.1167703229582295,1.1193153838051606,1.072323252517837,1.0970064845662881,1.1791170558801232,1.181782742605005,1.1925898242754709,1.1518055028433833,1.2328826701733413,1.3298188478162687,1.3319288781979133,1.3391172783067191,1.3469239296119564,1.3391290839848766,1.4186286039923792,1.4615202926973998,1.4349765266821848,1.6050929387585016,1.5930331850283204,1.6130976497606242,1.6955198915810488,1.7242496697833731,1.810295186422518
