time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
0.575,4.364338344215881,0.047454733928799134,5.782036289107962,1.9965287755217647,2.0847818216188725,2.143507705926457,2.2478196463497904,2.4061758308453656,2.461346787427853,2.6418070245005296,2.7839432420533248,2.8854108657726183,3.0554539673769274,3.229933880774251,3.3699416169531466,3.466661156244061,3.7659519181822882,3.976348439074768,4.110343029197148,4.377996254206096,4.525839072524549,4.9134481320636105,5.229973941957019,5.449822787720933,5.991534554356449,6.468285858492761,7.000493876659264,7.582026507766716,8.483407125080943,9.419840814280926,10.771150365645177,12.42850537958597,15.086040845492354,2.5999745687805693,2.1055252613621787,1.9141707656828566,1.7915914673189361,1.659743797757263,1.518414446177345,1.5530477221166685,1.559687238497829,1.4155405879951575,1.4091127345907701,1.3163053815628596,1.2647522871537686,1.2530184084207117,1.250164230007112,1.1860692778461517,1.206945090274343,1.1202328506127266,1.128389390343176,1.1071227996290256,1.1303719179061684,1.1229204026639195,1.1598758082225145,1.1846594050239874,1.1269564826185194,1.244988208211807,1.1753248314579965,1.1855602071959264,1.2213848870201702,1.197812927353796,1.2302907586635916,1.2758326272091278,1.3190517287878711,1.3184233790215785,1.354066989304776,1.347997163484911,1.47092798492278,1.450978369078202,1.5600028387607703,1.6008399189469846,1.5730883561813938,1.7079736897906912,1.8642279512509912,1.92980898961076,2.0553926461913994,2.256512914868254,2.323698229390285,2.754066223026073,2.948850137733379,3.029769271304531,3.5150714611193505,4.036142377358113,4.9379773380401994,2.058359960036423,2.0494304336317763,2.0430573772281435,2.039201514583817,19.77017931216547,20.901610351975037,13.085575300766653,9.949781495301318,8.061383282979211,6.654101360580297,5.779399418896858,4.852458270345925,4.255541130575802,3.8438939325350225,3.498956711472971,3.161830808063773,2.994241998465745,2.6716742914272436,2.6000916574791972,2.451333397000648,2.211423757744033,2.0170022811390695,1.9223264173726973,1.8302646924251695,1.8334477067032233,1.7888333023864857,1.7496839235577188,1.657509381344077,1.6086726026559,1.4623269976021454,1.4764009475612936,1.4360251941128204,1.3689737408451017,1.2953207705599463,1.3244822707115549,1.2412049775142433,1.250471962361166,1.1713266120969643,1.1504636956476002,1.2043821621302326,1.1473085708953892,1.169941387101237,1.1004472835102883,1.1041083496306587,1.1015084573228562,1.0997883534118327,1.0321431257580373,1.0500184393896905,1.0157494659769477,1.0421455197801492,1.0492300725763808,1.021259933538551,1.0103280367136183,1.036721870978269,1.0202153269931262,1.0319055409015885,1.0300077430161028,1.0290735122228707,0.9461901821094161,0.9158153151398397,1.0281486055149451,1.0060350501518895,1.0250777627419405,1.0279419270625132,1.0090933703621658,1.020111264498406,1.044964264713403,1.0302275160340038,1.0629538413391348,1.09196256926993,1.069958872632569,1.1036296865159114,1.103187405110147,1.098375774351456,1.100355279570631,1.113836327419906,1.129858910065906,1.1191457918722496,1.1703705300325928,1.1779357135234454,1.243439239835872,1.2710258431233228,1.2852620680737163,1.3204968526356222,1.4156959748968425,1.424928433006847,1.3790801103063475,1.4002106533599983,1.4345802917589707,1.5080909065903263,1.508881437866769,1.616624817991729,1.662616548420563,1.718429679919212,1.8099900106206164,1.7973556120944452,1.8895005171004091,1.9585125349995849
0.6,4.529467172430216,-0.006964700901880872,5.235195168112649,2.237981952849684,2.325694966474878,2.4403421820432474,2.5115935602979915,2.650537419302898,2.841332907256739,2.9858034618907685,3.0019066975517026,3.2312282346776326,3.311938035769201,3.599215108005226,3.7378929213079743,3.851299080627782,4.113461891969408,4.2871028083388705,4.532492100287554,4.823125536637416,5.0924478366545705,5.323817473108563,5.823817689317966,6.214224096133841,6.672649836644749,7.262909795125349,7.907157437366941,8.74101225419909,9.826688906167078,11.344593999202665,13.483732683149237,2.6925169978711527,2.05222467864398,1.8719890262895984,1.7228868814839318,1.6078485879515643,1.5802737740500992,1.4946753493917952,1.4144447383934233,1.3755849732417238,1.2902345966612403,1.2884087407135683,1.3124955495403006,1.215317735082008,1.2331339560054033,1.1321910272776463,1.0827822252038335,1.16564376091238,1.1467538073995465,1.1457814758800746,1.1551215841478648,1.1627508275516787,1.1522313131502824,1.2160539596877857,1.2073519003591975,1.1453788706482988,1.1560864755172064,1.1668628555886786,1.2087909636539467,1.1935613348223997,1.2356936594895722,1.288570071275413,1.3024700164949319,1.3398049399538083,1.2536878018473634,1.3399585374367513,1.385838796173184,1.4316652412665123,1.5794294957275783,1.5710243845318903,1.6453331710749057,1.8113937683017391,1.8648606965561614,1.9957783735246273,2.0678409310107595,2.135294448281392,2.285949745439013,2.511459131051493,2.7330461163779645,2.82595567336424,3.3344063167478852,3.8628786555912824,4.472458182183081,2.0287376516369506,2.0175780244672317,2.0089756494014686,2.0028770678330603,1.9992447118533192,19.70446568419368,20.941960057632432,12.682081749822988,9.464643114296528,7.6847281630999715,6.510327016386534,5.584030787431012,4.763936203409058,4.1990910145359885,3.7395543773698448,3.3702521424178467,3.0177978941913604,2.9216053654789618,2.588776570883272,2.499312889539791,2.3617327934192707,2.223105260006225,2.0400291836925075,1.9129075884553348,1.8096962268759242,1.7284879532725836,1.7322941268770504,1.6365778282502677,1.5921469741384253,1.5682036034223632,1.4352383105477446,1.427651496463145,1.3725364459621514,1.3976639183537238,1.3360779931207563,1.2985193966109099,1.2644999519286435,1.2309169129057185,1.187436912411348,1.1988065212618446,1.1660720224605914,1.1442111514317324,1.1681438193796745,1.074410675036726,1.0965343242658045,1.0970715849858002,1.0831732533301563,1.0632913223396785,1.1062722330626158,1.064254325620286,0.9704863210039556,0.9688823609038673,0.969922163328318,1.0606537781870415,0.9821771188881723,0.9732727001133502,1.0404475800467852,0.9882052373297392,0.9721987984091536,1.047338057942246,1.0580233431673347,1.0609302730798216,0.9629292720484878,0.9767054351050249,1.0457542927313654,1.0574553984289665,1.0581568247962494,1.0773407428116406,1.0555810869806386,1.0776093142326009,1.0545294509881502,1.0550577397798677,1.1640727828391217,1.166067014724452,1.1436345073926926,1.1265312447993607,1.1250627414436802,1.1402605986830439,1.1302304814963287,1.2211430483667796,1.2271330006035202,1.2118405537103905,1.3166786286422643,1.328495522979204,1.3741305273074598,1.3916050773880149,1.4199924549546754,1.5267413923053366,1.545979782120001,1.5286024377447895,1.6137402359060529,1.6094876108520038,1.6336552674769456,1.7603119811149741,1.804296081529941,1.8947535292332747,1.9394687496793839,2.004576495423128,2.051745397940132,2.1456145304104415
0.625,4.614550742031422,-0.02751664929627754,5.349526046824635,2.3650228880084763,2.5369849384550562,2.629937729400321,2.7893019831125807,2.93713923787045,3.0405392764385843,3.1125014595344513,3.3758808762065446,3.4715605847711952,3.7209567186653225,3.869932475218758,3.9155121098160257,4.188893212584508,4.449252505024046,4.679413458082339,4.936642142289669,5.213524732153337,5.580404803469981,5.9327037814983745,6.308805912331012,6.788634696905885,7.400621802142797,8.03531361909579,8.909707070509855,9.863814742560361,11.57745381994861,2.7668432902731084,2.1252500867282285,1.8934012672623535,1.696638952060299,1.6287706193421734,1.5983647672027068,1.5353338414890365,1.392857253241844,1.3155541689824692,1.2995381488345326,1.3129441659025214,1.2476083856179356,1.2241674360612327,1.2094727950588464,1.168598024957093,1.1465640289174188,1.1538906970938019,1.1548476128006206,1.1662154597386305,1.1596887695759088,1.1155588811777635,1.214451545422921,1.1156193493027304,1.1665256667555652,1.148734786107517,1.1739722489739404,1.1406464272137682,1.1623476701314694,1.1977764198845733,1.2132986742958578,1.2892789383768022,1.2805164564631661,1.320082667040803,1.3486545902341571,1.3530584806515378,1.3607974018795839,1.3936967802200004,1.4450834820833334,1.5887896873775715,1.5581424528056653,1.7070693418692369,1.7944077209431082,1.8844188077770934,1.955992908063449,2.0973762909985756,2.135967573812132,2.325712088460961,2.512324036539564,2.7521037450759462,2.8225062027046848,3.352916779160739,3.706804515761865,4.352844376257872,1.9882469858382408,1.9767232737919236,1.9677168122998914,1.9611714906855364,1.957046915812894,19.409609643435992,20.628119502620883,12.847859276384861,9.639291850439577,7.62874722535984,6.453215179173546,5.53176732750151,4.8593029460710015,4.009752137318781,3.874592484171408,3.505115396091203,3.057654644104625,2.898856767080068,2.5482446955125564,2.4723684682048623,2.353672312475244,2.2179638418279053,2.0322103100262754,1.9270125196105934,1.866894235154663,1.7517007144575512,1.6599145811628147,1.642293387644228,1.6132806341288075,1.5949619059879294,1.445140162075919,1.4452125991281717,1.336760993385222,1.3390215358597666,1.329837419621342,1.286235812428071,1.2072022575500503,1.243235651273639,1.1543700479997816,1.1644774022945177,1.1516708490458332,1.1527566621099596,1.1506806301662487,1.0756459784949761,1.0567942516466564,1.0926545314415925,1.09277095578903,1.0720294183606456,1.0593250820524032,1.0663191433919914,1.056603802536495,1.050733886582463,1.0468426849153527,0.9766809794765197,0.9655719154678695,0.9655864121071386,0.9904244915957996,0.9561514687865936,0.9648453164972981,0.9662677142007976,1.057411380339617,0.9691340968009746,1.0591965586537513,1.0664748053033373,1.0405545270942838,1.0485416543122663,1.077192088073873,1.0416881921767218,1.06475204833313,1.0484273611256216,1.11798586505312,1.1667358317111696,1.1599674118872345,1.1370304507981581,1.134061531068578,1.2400331587279008,1.2390161655111749,1.1954620999966417,1.2097763836974726,1.229658087162737,1.21631694681525,1.2957892360598915,1.3117694899654124,1.3042179037977237,1.457468550194207,1.4210278425865452,1.4989091468625368,1.4549676275916972,1.585796339244911,1.6071506816506862,1.6843441545370388,1.6407071009927685,1.6634135251805215,1.7720847100987278,1.8755786807524235,1.9722118252998355,2.0654017123506145,2.0847785660561167,2.1512835901601,2.194814581920685,2.2778086678737988
0.65,4.701465017656862,-0.03977432945547629,5.425746632632625,2.520170172565403,2.70994406486425,2.7949070758067647,2.9491756697712352,3.0923905318422236,3.1944248000927327,3.3577228197966984,3.5528837258933184,3.7562904417242198,3.898331162504313,4.0981558555759365,4.341051850359111,4.43499996109159,4.734446305567249,4.985954175026924,5.328461436116139,5.527396387281211,5.900744891016029,6.448045518557221,6.693654504392967,7.457005548711637,8.00149273600039,8.710071419546457,9.833352566125377,11.134580918411128,2.2703164675486756,1.9656579178419247,1.7232571555501877,1.7068480508980635,1.6463335864735966,1.4922858553482683,1.3657744404390875,1.3401263704318942,1.3187695712843244,1.220261576266689,1.2173861787759137,1.1658398921316269,1.1577588802023329,1.1729209665419222,1.1608288246016192,1.1767350398202663,1.1632426423523121,1.1296762283661521,1.2286896591872511,1.1510158392795058,1.1453346849139157,1.0906306685410974,1.096562936327929,1.1638946188935344,1.1887884289765704,1.1765593312377196,1.1702498046197667,1.162303395750996,1.2417361325402658,1.1997087554450994,1.223653657268405,1.2912749226209128,1.2928808885072363,1.3046664880005538,1.3741629811590594,1.3937823150836668,1.3908008366912672,1.4396345122156065,1.475300487526268,1.6546466762775212,1.6971254816770858,1.665161878795647,1.7940497879873483,1.8898730754856514,2.00074055848882,2.1148124567929236,2.3183351902355365,2.421256797056424,2.6120653230832214,2.9702857059320107,3.1054304784248297,3.6053688874119048,4.10155430270345,1.950394829269894,1.9377691770708685,1.9276402379938666,1.9199445048587203,1.9146342578141593,18.808263841274215,19.84757910993997,14.165409914472571,10.831129541598786,8.29165512223927,6.928640089021911,5.818669799642943,5.032757078261459,4.4283533125358305,3.922804413977937,3.4266579727030027,3.1512721503724728,2.8255993839321656,2.7701436426680646,2.4319141196892513,2.400213906777612,2.191368528201605,2.1244757168225155,1.9195639468595784,1.7848174659872535,1.7141115364724768,1.6237863716939969,1.5139801448985453,1.5586285306935839,1.5042589726661115,1.5444429599491551,1.4208465743613101,1.348473580793313,1.3551600420338619,1.2796628971749224,1.2952872450944541,1.2176947810004224,1.2506511100649338,1.1717508297231378,1.1734233328613417,1.1753657014381558,1.1064516459007758,1.0913213001880016,1.102307883075154,1.0894803592343758,1.0897471409938824,1.072374443039949,1.0764828515491267,1.0714339909008244,1.0823578064737567,0.9762691290948888,1.0659955342976672,1.0605534352819816,0.9913678617143248,0.9758327202279085,1.0595091201666076,1.0594047507086741,0.9927179848813941,0.9868716240031787,0.987352804720509,0.9918789189483331,0.990032502685551,0.9694828938759019,1.0739804637783978,1.0675959218179973,1.0641542897934926,1.0570066909983,1.0859029227741452,1.0755467431860095,1.0682488503749503,1.0568571957118444,1.1122342566980579,1.096795846768716,1.1677154041810616,1.177496252868534,1.1697525799975426,1.210839035627135,1.211487562926074,1.2269624037612614,1.3089847006711108,1.2761857906197613,1.2806144722718062,1.2800997214762475,1.394671383957706,1.3861466933130693,1.3918526968443343,1.5240417510355806,1.5237933085355067,1.588602734874518,1.594121123200521,1.6904658048441485,1.7321635060180531,1.8150768450785444,1.8089865428169423,1.9758452448554722,2.0556345415076103,2.0697515800504274,2.164053298521945,2.1823918340638424,2.3123846309861347,2.344765733888824,2.4296549822215794
0.675,4.788619491801924,-0.038574253359983775,5.500745365502003,2.6972512020761754,2.8637887698715394,2.9911561245254017,3.1555373112759235,3.2921572824760297,3.3807652091958,3.6240453062482287,3.677255141391079,3.9552025526209746,4.137510381239041,4.356854899718294,4.544701736137442,4.79331841481209,4.855787973948947,5.25761864398257,5.458311787755718,5.798449022898773,6.087360074800181,6.643158707938121,7.261187595685981,7.676879896167496,8.42744724204719,9.318431029681486,10.497562140329116,2.251687135492151,1.8666351717987422,1.7368192030817402,1.7445611054362775,1.5476838808969793,1.3911369200453145,1.3891727451613463,1.3989330646536993,1.3400999422851863,1.196006163067706,1.1909114902458433,1.2439512136972621,1.1881056369831873,1.191651119443056,1.1835152284251218,1.1892512513589164,1.1776325228385291,1.1750513799188973,1.1731342759825247,1.1142872527803178,1.1137960860406468,1.1259422386014306,1.1325031438500426,1.1284345237353883,1.1936979048270475,1.1180651293712869,1.2237039148658937,1.189795923039612,1.193943402013549,1.2267832268411554,1.1833341385631622,1.2737420932946828,1.2442476248282799,1.3376180096419121,1.2911224031344655,1.3078970672587993,1.3765392378805161,1.421202675584696,1.5499552120035822,1.6666364297660266,1.6763897012829216,1.7272326194108159,1.7602541927128086,1.8739000240202368,1.9113542439406161,2.187824333455418,2.2140019746446487,2.377384150116927,2.5470789986297486,2.6186395640465103,3.0014762932975128,3.4120121900450875,3.762136331313273,1.9158640579265478,1.9014932431957094,1.8896223440593511,1.880176091016381,1.8730953909963997,2.3548724801167604,18.926275636425313,20.04143290586964,13.577681022576705,10.310815987453736,8.162408912545095,6.569537642926687,5.645803479805782,4.808909845994963,4.234672351783913,3.821493353895381,3.2823693495666983,3.024459527072299,2.7055097377761026,2.697926909398701,2.4514194970401073,2.2422843780628554,2.140175858130804,2.034163350075817,1.9472662356100705,1.8306197567080484,1.7063762614512432,1.5924400484888352,1.5402830643038183,1.514633851116159,1.4411809185735112,1.4117119827314522,1.421198091992809,1.3230053244854079,1.3241087403558163,1.2765974721655815,1.2666120757517632,1.1937485587799377,1.1887005290536607,1.1885614051059654,1.1219026299763648,1.1416219399230614,1.1090718329502842,1.1056118597428084,1.0967485746451424,1.0895064196422544,1.1074851136216048,1.0176541232084964,1.0175935291066749,1.0024855147772957,1.032194572036375,0.9940581485796292,0.9957298228826637,1.004456024371942,1.005921421610765,1.0033502590276209,1.0119633004504078,1.017322972113413,1.0336700460904957,1.0205809190256865,1.0199839183541408,1.0216311824741835,1.0173284957639748,1.0060189369068246,1.0169825883792567,0.9990882027362138,1.0050526403245998,1.0792659889700271,1.1175557439936132,1.0931459611539538,1.1157926612913733,1.175462391414675,1.0946833985908868,1.1150642117115461,1.1464513081531493,1.2169208300120877,1.1961893142194757,1.2617809205353259,1.2811896464311348,1.2343694012183652,1.2318043852684712,1.3433124274205581,1.3354061666259749,1.37615621636982,1.3803945614977,1.4437533564260012,1.4965648044106423,1.5127242126731775,1.6616122127586375,1.684834114931516,1.645866310106022,1.764801814878985,1.7885656700396408,1.8670937310031837,1.9240000783755946,1.9488075639361566,2.1655625583958305,2.1420818856367476,2.2454092084385096,2.329089568494504,2.376375968525044,2.4294369270579654,2.578016046011181
0.7,4.874290541216407,-0.07296311590543023,6.2614916514666765,2.8103698349709076,2.9846138808629803,3.0716451736811345,3.314412775366284,3.4103829267501653,3.4756945191926882,3.7359945495630167,3.812769838641991,4.021276326428657,4.352162880931435,4.514303252605558,4.638817570624102,4.877175999468323,5.13395744908991,5.35658848269732,5.727258233693905,6.041923911196041,6.390343466558517,6.852482501072588,7.459893093596779,7.911523053610745,8.698444535152603,9.645609645629944,2.312211264480943,1.8166785152096374,1.8107599137143457,1.68881427200423,1.4987943762960987,1.4940944268132645,1.4326773143389573,1.3181089083663267,1.2503405410669357,1.2491014953174098,1.2116553137491162,1.195754944810688,1.2422726096303616,1.1880088263613025,1.1808655883581407,1.190439565018265,1.1458951795575327,1.1430549745337355,1.0998001553386225,1.1214185287809306,1.168443519436862,1.1346971022487158,1.1408475828508324,1.1445879610287684,1.1408041959971642,1.1879411633971992,1.138654276973974,1.2236344534878296,1.2148938084822938,1.2277214201880935,1.2729729788601871,1.2164174435454573,1.2953079092966404,1.2628340872990549,1.337906696724295,1.3323943890422725,1.329684662520708,1.5202047869070214,1.481849288240381,1.5873355012871082,1.6269718714173171,1.5989131761679436,1.7691635550265608,1.8016166259307211,1.9121873822352633,2.0483156782510443,2.1812070405607726,2.2772978291124284,2.3756881697203265,2.523214009248533,2.816325802052833,3.0377765219552346,3.403701240663383,3.9134263257772646,1.8680419947288531,1.8539497125872741,1.8422970446186553,1.8330100674255465,1.8260306605752348,17.50228429137483,18.78616880883057,19.88271699179689,13.60905411528946,10.303473717412807,8.085309114334212,6.589547039173142,5.5266065352737455,4.651881231274356,4.1858074932883556,3.67253324104357,3.3315559557431573,3.0272479970431445,2.6886373110003308,2.628343456192669,2.454835667144696,2.2221369602986907,2.0416247757509405,1.9818789845951754,1.9072429322649052,1.8188591587979634,1.6804275765871064,1.6577323030330833,1.5557096509802473,1.5099551573245726,1.434153041887584,1.330465923178801,1.328024596508098,1.3507396807973526,1.3186917129274174,1.3014628893252678,1.2944225876476507,1.1982363388320918,1.2138770507303807,1.1447350042094673,1.1033592745479377,1.1332664590458599,1.1085858046633101,1.118237493369963,1.1187239311268686,1.0257435237027364,1.0462919805596886,1.0379325942390194,1.03386348609639,1.0270066309590755,1.0192209286041336,1.037606323655286,1.0278377089947766,1.0261488056545487,1.0385796228134032,1.0185821157185904,1.044526098786392,1.0192394620945682,1.0253578053219439,1.020621151283404,1.028519055908182,1.0321255702146883,1.0553202151803964,1.010698117525573,1.0310559221968931,1.0206279428548148,1.0346762459562862,1.0316167253398392,1.1123223658541193,1.0228444397624585,1.1068012008316213,1.0970684273895568,1.1078902184225314,1.2322348334500086,1.2153350843278672,1.201478588316099,1.1968651808626856,1.2886277893684954,1.2905436010380027,1.3409171333208552,1.3415588072048807,1.3413806686785428,1.4844745973439042,1.4214001078627683,1.4430041920296024,1.5437278686885054,1.4808166652430024,1.5712317476675552,1.6573148967765532,1.7549294165980747,1.7420294991428964,1.8122815770726899,1.9250890760253516,1.9304152914415842,2.042392761158713,2.0298138014898828,2.193858416247759,2.2324940191055065,2.3658920088998663,2.4417329111516226,2.4873722673013723,2.557862893413701,2.733488333548388
0.725,5.036509043105954,-0.07309276754639014,6.358375583766438,2.8974969791708687,3.0535479085045263,3.1851062509479715,3.3591951207292556,3.5752218871789583,3.6217293288926755,3.9100227609410725,3.9502766565160745,4.13621097787843,4.480174655471175,4.6055842905361,4.733475585202109,4.944209506198028,5.329845660997145,5.493523537965574,5.833332074136049,6.119079636882308,6.525205196782001,6.98025966777751,7.561437204041561,8.102630254778429,8.7982799338881,2.4527094920137986,1.932686481805143,1.9238266194611624,1.6240860840305347,1.5429225844449947,1.4943104671544944,1.331983771925254,1.3450134836670335,1.3277699383732544,1.3024557450714136,1.308260897435262,1.2228994855894033,1.2365184323914746,1.2300316898842272,1.164056362507298,1.1516602179821367,1.150435112964963,1.1531759585500945,1.169569704943861,1.148874721123546,1.1536839731961976,1.0892860031530127,1.1585963970095863,1.1517277283210212,1.1455647735028212,1.1582979658471426,1.1321359361707428,1.1573278898620392,1.213988861211395,1.198084606802831,1.196330223537819,1.278294696103452,1.1973380403333342,1.3408058803154468,1.262064905126431,1.314864892414885,1.3931113796927652,1.4316452939648356,1.5122103341847835,1.4876325558639953,1.566721765168259,1.6476446618912741,1.638256188425825,1.7089470359645953,1.8163989284269868,1.937706163585524,2.069284989346929,2.1588428216328763,2.278837716605769,2.390621213981995,2.6375247122078713,2.789618486367608,3.130556016389956,3.4458825295019384,3.8007797914975963,1.8192441014630152,1.8051350890647457,1.7934122302522177,1.7840009660326566,1.7860608729599126,16.995548573685422,18.53076108401792,19.551957775915508,13.921774899927524,10.917448853861778,8.168709863093268,6.708786151329865,5.412035881673003,4.875989635495788,4.135889780357661,3.684860960906223,3.256600151889827,3.007689328789828,2.8145734820306814,2.5112260526217987,2.4686595990292663,2.214312536071932,2.0168483801934665,1.9203058109787958,1.854072449193221,1.8113081911282785,1.6865088322273516,1.5700457020209442,1.5217389944276978,1.5207131464182095,1.3695703804657884,1.3086338965686968,1.311092234526264,1.300891107573598,1.2786704744840072,1.2797417333446994,1.2837054746227,1.1990088306836995,1.1560201588774455,1.1585848352433696,1.0866835378168425,1.1578707296358766,1.089254577875095,1.044882598856309,1.0485972801353318,1.0584155303419238,1.0722176120594202,1.0455719327779336,0.9756103904113289,0.9623539105489393,1.048652987745626,0.9796257717820964,0.9687736532262803,0.9679801558832141,0.9783102799230236,0.9741230380639357,0.9834981657748523,1.0490326252110749,0.9632555155168305,0.9762073753233348,1.0564057458185456,0.973822682658956,0.986786211920076,1.0624037685878644,1.0492514487504083,1.0612340083402534,1.0820904580075603,1.0469336123931428,1.0534479664252785,1.0592099110116677,1.0545294094106312,1.1788485574605576,1.1041485107836775,1.1383421049702245,1.150597997981482,1.158116386230331,1.2771303872914823,1.2861924446428732,1.2633833258128104,1.27818326861302,1.3816112039919695,1.4033506557556485,1.4130599670715676,1.4140694306994084,1.5669467390063663,1.5811471998624569,1.5327163579282335,1.6034995417136244,1.6795298059602537,1.7510332937949638,1.8241090649122285,1.8479552658230594,1.8941058055901516,2.0748245911062715,2.0662235259694945,2.146836506156211,2.1838648448874793,2.3810874480076563,2.4440025152420644,2.524552288926041,2.590657018322978,2.693466991960299,2.8126008188248033
0.75,5.19318409942069,-0.07009421578632512,6.455259516066201,3.0049506107727004,3.171499893723144,3.245576619140597,3.4153255186715024,3.6557441443236076,3.730301723221561,3.985307507890982,4.038058099013126,4.240075352872483,4.565333131874983,4.756515209430971,4.896568030329544,5.106713924890696,5.3621790235071485,5.562962167970597,5.928763725567089,6.275874425294692,6.605684659659425,7.113646438465742,7.651609938495249,8.19671116303721,8.878204998375383,1.9876384682247807,2.0078024576775393,1.6067518036653536,1.6293124545421718,1.475948051493619,1.3769330875587795,1.3866349476760005,1.3078936044299805,1.3409793843593216,1.2760985598262289,1.2746625333073354,1.2746214598056143,1.210252985290936,1.2532227127345918,1.2132419993984542,1.1540098849799152,1.161025612089276,1.1576113296856472,1.1500766462096363,1.1485474027240894,1.158787567281241,1.2091749622075723,1.1625979089856056,1.1562771199411108,1.2061787373567248,1.2034523910323265,1.1643253373743507,1.2106497156579274,1.2042699149182603,1.2137803540211236,1.2097546767604752,1.282727381114457,1.2106380165676058,1.3535949023034262,1.347598104836274,1.4316631232791768,1.4720902289678044,1.4496086605225433,1.5383868558274396,1.5248483477875125,1.6150899569840977,1.6931428682668923,1.700737343142008,1.7305215056575967,1.8849339538550123,1.9671448274257355,2.061877851952428,2.117562697233773,2.2092967324098685,2.349815217088691,2.63961251705742,2.804894962639039,3.073598454738303,3.3520724018902435,1.7852156705065343,1.7683149744480795,1.7538488257784601,1.741723036671297,1.7318600702507265,1.8521090918487513,16.62884128023917,18.01136818565741,19.12870288007764,20.0997064118308,11.778037610132277,8.436325037278621,6.723083028383656,5.813163165289126,4.880926031181018,4.135710116228497,3.8585782895762057,3.3518736705463392,2.9631444618877194,2.760535044775673,2.4683990565917417,2.33237137993242,2.333830835884164,2.1253013075000857,1.8755705897928023,1.8038831924006613,1.807637975421143,1.69503160047499,1.5906116118771347,1.5895821218930024,1.4360414184106296,1.3676882825499563,1.2854555330650002,1.2892449403843713,1.240265555123112,1.2220526153510052,1.157514647737948,1.1301182042077071,1.1341180950335708,1.1624617923420821,1.1482834244570423,1.1575037054502888,1.0893934048518923,1.0841398660222008,1.0483130735319317,1.0619704952533313,1.067481417761895,0.9757698322019016,1.0601042406424916,0.9947912971222901,0.9869358108012494,0.9729285689807126,0.9637302092151352,0.9759890025239429,0.9631674285514468,0.974073145638873,0.9727818657465482,0.9588519682627618,0.9836863771682846,0.9702115613187423,0.9806440859304681,0.9623650458468129,1.0549646724303912,0.9740539945179053,0.9858552070478598,1.0567876383278139,1.0555215544245224,1.0470076054743975,1.0560319713523465,1.0656406047498996,1.0851999280339546,1.1575568189056584,1.1821242921558646,1.1499365206974665,1.1289318652594464,1.1608300609319295,1.1487617380923354,1.1933472161098957,1.276781979281034,1.2666846202551136,1.3424341378573614,1.338018776179797,1.3164273701057772,1.4354278701790115,1.501770152146343,1.5840431831433155,1.5535700162015604,1.6549519712401357,1.6583714752031369,1.6573318916266186,1.8470522114256887,1.843201624051396,1.9776637269749426,1.9659811653362478,1.999432532424668,2.152540054765754,2.200466582975588,2.308320663327522,2.4497834296134107,2.5418929325317534,2.60424459913902,2.7086375850144524,2.7903710471278584,2.8750505566868862
