time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
0.775,5.343029407272902,-0.06247126023074752,6.6005854145158445,3.044676981199577,3.2125904497671134,3.39334515944309,3.563916192288068,3.7130033292932527,3.8376850446694717,4.037137658245683,4.165571838054726,4.416484648405374,4.594243179017811,4.8438062924941425,4.983240290378207,5.238748236513906,5.474206282655487,5.705038748318525,6.0689388616557824,6.337521363021234,6.75097410363721,7.121678737223231,7.76994688702914,8.291433206694812,2.1184920214538794,2.107682297836488,1.6814736333973874,1.687515687089275,1.454260636737087,1.450216569642944,1.4490122414281799,1.4811226657667613,1.407661697509845,1.3520152567033388,1.2715160444538796,1.1821712351812403,1.282134074890934,1.1993169976048392,1.2245799866692377,1.209821263666363,1.191854101065223,1.1698469753856273,1.2046429954819928,1.1884609569338445,1.161332560409377,1.1679389386657941,1.2074655106245842,1.1543707878071243,1.1564581760011288,1.1953246975155005,1.1910945978171779,1.1498781022266154,1.1805486904518707,1.192394231490585,1.2281252482154263,1.3040901905218925,1.3624143129036728,1.3465079106341369,1.3881077130598978,1.346068110902018,1.4136701699435157,1.4080293666107995,1.4057986371616626,1.4917737806282934,1.4797759620970938,1.545589281387397,1.5969742794687092,1.5886851455205622,1.8418494729267705,1.9003154412503056,1.9797257863438384,2.0178829489688903,2.130545058393672,2.2242310726433736,2.4605207522686494,2.5669656679373114,2.746718246876545,3.058152865726308,3.332797612475733,1.732336771488195,1.7149198202123617,1.6999008250775365,1.6871811028183037,1.6766786843732557,1.858808718104892,15.980440467768515,17.42786081983937,18.60003623680215,19.649033331079757,12.507939337409962,9.266421310193815,7.294438702531519,6.0964612479871825,4.926538009773091,4.272460008569384,3.7381405141871755,3.302386157986033,3.0278027186131515,2.8100494311831987,2.523756465634706,2.3038238539646603,2.207958071961324,2.0340749001145206,1.8572273677770696,1.7460489300024793,1.6772132242533033,1.6337471049638743,1.6723270242872306,1.5450878857233568,1.4711312043821039,1.3478408345152655,1.4090501527482546,1.2851490776330645,1.294025091080469,1.238041774958577,1.2115683078181643,1.1690540538071859,1.1622491264400114,1.0894854719148803,1.0632848067321192,1.0666766257297144,1.061831002196328,1.0927658991596365,1.1099904215045644,1.0722453009211137,1.0519782737297056,0.9669242585771477,0.9535772579633346,1.0551809534520122,0.9760201058258541,0.9698552961697349,0.9794544965926341,0.9640477893261995,0.9787616885959115,0.9819467294624113,0.9773631700644345,0.9825916490440189,0.9707554050852897,0.9451604807123964,0.9667928574541261,0.9871856169913519,0.9747815639235243,0.9731380230537885,0.9722727816506397,0.9882665232277128,1.0417207351084168,1.055203756637454,1.042798537646215,1.072813157231023,1.0738395436157855,1.085537540825297,1.176474955292135,1.184165421218216,1.1577076895076155,1.2421914614470375,1.2087630705441403,1.2087727644350745,1.2281348064979425,1.2430174526309605,1.3026243124100376,1.3463816409456562,1.455165128155006,1.4287279239364121,1.4884367357295551,1.5562089104318966,1.6436715527023675,1.6218830499569896,1.6949206624677522,1.7502983471660258,1.8166324153662194,1.849574180119282,1.9248967444865248,2.0743573106408455,2.1297033115477024,2.1511909055229372,2.2546219555257436,2.3624795242282337,2.442656724021763,2.442015022908678,2.706880367583261,2.8005299810972377,2.8425016333774473,2.992516417232383
0.8,5.490438964565315,-0.055886554349937306,6.555173153086216,3.213405591653961,3.266768926677952,3.460230362877557,3.6163312216234416,3.756174414996332,3.9513363336276255,4.136372493537413,4.236065457017887,4.511085887641602,4.675241769091618,4.881077208661715,5.099288315928723,5.2964133857399975,5.467964253184948,5.824875245162553,6.187739793628093,6.46338347621928,6.872792332583529,7.163835071069332,7.676309255002796,8.199861119076502,2.1962016318955255,1.8058371479596211,1.658568565371669,1.5645054184153688,1.4894153363201597,1.484919884633201,1.4289443630745506,1.4887475278390274,1.3223270264321736,1.3372970793275183,1.347679460106516,1.2592809128802496,1.2787720399117872,1.2610105040746789,1.1869091596511843,1.2671426536402874,1.1985141674624868,1.2568905392341274,1.187777558753393,1.1973685446414808,1.235417561294104,1.1989304740251103,1.1930643149618523,1.2283376723760273,1.156190201871683,1.1976585434685851,1.1990686730924163,1.2263252371162656,1.2061346222836915,1.275201920905317,1.2798228436796713,1.3090516667364058,1.3926542432572728,1.3247799686633934,1.377214877264229,1.3863686003343014,1.3766635092203698,1.4541398790753088,1.501829028888636,1.48780763736291,1.5843479960518492,1.5532748534171317,1.71302221635788,1.688215804290789,1.7811771976194368,1.854532033694269,1.9661335225720116,1.9531628820274383,2.037239587206782,2.2926278995921088,2.4314661647086875,2.4749882764121165,2.740028572174418,3.0186557601860917,3.1560448500352067,1.676134583934625,1.6582001372269473,1.6426262637022655,1.6293095392378458,1.6181633574149363,1.8443251699585534,15.014790922487153,16.85719045287497,18.11444590550706,19.106824830188483,13.807574350622621,10.066539135003131,7.767064883549941,6.333012410017447,5.032952899690291,4.49289551306036,3.9843656082618746,3.632200225974411,3.103252789356993,2.899736020461949,2.6207286732051474,2.3805176269461787,2.173134881018176,2.090723182254699,1.972426159696786,1.884967763431475,1.7207173549078405,1.633874247893653,1.5817152221458257,1.5138205333482888,1.4325432639262643,1.4552282569979165,1.362279892278156,1.3568801805224022,1.2748125783591242,1.1884299302091943,1.1747130197364082,1.1564352299698017,1.0598333300566236,1.1022664685031982,1.059831862540266,1.0444636757825174,1.0420110802799747,0.9871248109544173,0.9615989012807483,0.979662303035251,1.045140519428188,1.0525088670347083,0.964121103725968,0.9796193139041792,0.9659993105667036,0.9704181353993822,0.9886174901464564,0.995518264288201,0.9770561532847626,0.9807023443011357,0.9806587503864967,0.9758154358235444,0.9680813389139716,0.9779703783473369,0.9912399098804834,0.9593374135848248,0.9623405469719891,0.9745611421327725,0.9725586791882866,0.9765847770411954,1.0042000908565676,1.0482579870404003,1.0483112988376904,1.0583291589528636,1.0612050618597848,1.0859405420833814,1.084870175367786,1.1668514585524379,1.1794000835735379,1.2467697332846095,1.2416918981150726,1.2003519792511737,1.2922438578740711,1.2781280907988746,1.2773192521960448,1.334527445628631,1.3979562574472737,1.4183361996377195,1.4180211066389785,1.5082917816462849,1.6037627585867855,1.6079495088295515,1.724781038849883,1.8113998118516998,1.878884406476004,1.8995797364957532,1.969839834266199,2.0542876125363643,2.1038800146785945,2.264460208051726,2.329096160724958,2.401900605402834,2.5338937340446086,2.5552975554322064,2.777853208520744,2.8511576455794123,2.945090231196175,3.012760176402978
0.825,5.614882056885945,-0.05025191950247096,6.627828240719356,3.272789655497724,3.408576843236972,3.5314301977727753,3.6882494898744764,3.8737005577323345,4.1381394396849736,4.172488293150174,4.451537329929168,4.571125288323097,4.756715052139914,4.9858114683208825,5.137152778488476,5.4050847441621,5.575670239741021,5.982878004881055,6.174386487015459,6.52834973971036,6.96451970668887,7.308464389705862,7.832181846226878,2.2758268349642132,1.9015769851124926,1.6733087513032252,1.6921702207533242,1.6023108156380015,1.5192241377664624,1.5220930743366703,1.4446884098690054,1.3929819233255594,1.3937166496540596,1.3127729490002686,1.3184850700949697,1.229504433676488,1.3333287862286658,1.2410209025823202,1.2483304548503407,1.2601727560588873,1.1963091554502068,1.1975404440705102,1.2591932984361298,1.188336104794515,1.1955803009529669,1.19939393310014,1.2038160617384248,1.2078249042781828,1.2159208680456717,1.1867646242040035,1.2717566184472957,1.2827910300263072,1.2729894066746166,1.2588104103388538,1.3207792742973636,1.3428972360684137,1.37202880867341,1.3004147517600961,1.3883044465049101,1.3601268243104412,1.4146069644380093,1.4277592351330235,1.4845419644383788,1.4806849976116392,1.532301590069597,1.6208894708818653,1.7044998747522686,1.7133460031977399,1.7889051736886274,1.8450238184095875,1.9234799240470306,1.9532448113597283,2.018697436177892,2.289110144844667,2.355340746437067,2.453662987226368,2.787618673604365,2.9610889785073304,1.6372770709151119,1.6164850139786118,1.5981378084730824,1.5821090517329826,1.568291085140867,1.5565931522077465,1.8188755516014399,11.749804100663601,16.19323530894148,17.47752346896705,18.507817609070408,19.652867537856427,11.53311596603354,8.330318325072364,6.740277842093909,5.408738205647699,4.617449303358482,3.9631278543056347,3.5164951922517216,3.1245653546445142,2.8292393727158247,2.5545777741227043,2.4970955236426273,2.2573909727420283,2.067600606970666,1.9401423060628946,1.9036845637630495,1.7433994228323924,1.609657143873974,1.4965205954498657,1.3968860535755565,1.4404476902999497,1.4367715189079584,1.3269702753464336,1.302438681997432,1.2090543953862811,1.212758888676726,1.177819396338622,1.1646818161410901,1.0773918888688638,1.0995090620423498,1.0880538493770675,1.0099420470876344,1.0225509783636961,1.0181600066641534,0.9847148092866879,0.9726515996789139,0.9943309943150856,0.9064328071357969,0.8893808723706442,0.9996731535747377,0.9864917933644214,0.9752686293179027,0.9795300683271401,0.8953052675731799,0.996219860462358,0.9831153179546042,0.8930269129233607,0.9119333604539032,1.008305849676736,0.9903261697866704,0.9163706980657065,0.9929277632043789,0.9821356845344522,0.9796442401275658,0.9844709540646255,0.9896269421105423,0.9824569159437869,1.0156688042019952,1.0119052105681527,1.0814423844836594,1.014062396051242,1.0959036837242924,1.1031490939554176,1.0856742847600036,1.1606929233533865,1.1336603176016293,1.2120309579310977,1.202881030799961,1.2016135039136144,1.2559037946819274,1.269978951763781,1.3402188143446676,1.3875098632321694,1.3865047564371726,1.4301839308624889,1.5283005773895502,1.532997935482939,1.6619006388865207,1.678397897822436,1.7634149999407016,1.9104339251924591,1.9057248309784223,2.0130591339222983,2.009326708712641,2.2009636521939124,2.2171164751811343,2.3266432867429088,2.393311896602834,2.5699617283894476,2.665916485749912,2.75193547586341,2.927886731248368,3.071730886700463,3.162473686882473
0.85,5.734849050338141,-0.04335029942981748,6.736810872169065,3.301412226532141,3.4824837261441477,3.5790478939595096,3.732758086366662,3.962809559359675,4.174086273424145,4.28370022218538,4.538142681829255,4.627481278328157,4.797104062657631,5.039858535982011,5.2484726149906775,5.493895255329359,5.748946396485761,5.949864399783935,6.203711289611827,6.578128895840181,6.89467393212799,7.439247143749485,2.439383399144166,1.9719052317900407,1.7490652774703557,1.6736380539744664,1.6818525189031128,1.5908317491394832,1.5774537480889164,1.4418290401667337,1.4499596054636854,1.3784622910489244,1.4087240947352082,1.3409453375009452,1.353444329904347,1.277736196254474,1.2661986626480812,1.212253463970605,1.2872317688113637,1.2573395749752974,1.2085220466678628,1.2045876340618484,1.2266845487571685,1.1727527184053725,1.205466217962871,1.2256921803792247,1.227774610983107,1.246519638653488,1.344511007937524,1.2336082136516737,1.2443005695798224,1.2889888415277309,1.2836696162041616,1.2843659659788322,1.2860858771314065,1.2761780575101818,1.3606551715998558,1.3497354561802721,1.41307288099855,1.4096626795932943,1.3956343738312431,1.3875295757292423,1.4548078804980589,1.5706323994182045,1.555634030029381,1.6353402072275296,1.7069467623281787,1.6827310336867576,1.7552486311581366,1.8492496735660988,1.8310231659486849,1.940446854690925,2.0908411869632357,2.159492702947922,2.3526274004706935,2.5464291511810937,2.7254694187325734,2.878507075865538,1.5741377422267164,1.5532429514917503,1.5347416446174629,1.5185048755434567,1.5044224624583438,1.4951989431567148,1.792115874993889,10.242518103065576,15.172404604052787,16.84116401126655,17.995660163014115,19.050157982239604,12.557969391430618,9.40919762351919,7.2872005706911835,5.672295231012452,4.878855332250682,4.357198480837157,3.577688972569054,3.3677150766069524,2.860603949112657,2.7492626445339328,2.3690216921935128,2.3729864271871826,2.1678108431384624,1.9339077503630462,1.8089007162298671,1.8066509581665189,1.659425460228613,1.6142254687470337,1.479171217417007,1.4128580109457507,1.3128758341295559,1.3271068712701917,1.298079200599733,1.2667975678148768,1.175956784106914,1.1782288387754654,1.129594041299771,1.1381327867343545,1.05013435281743,1.101787727921552,1.0797827383649474,1.0681214969142638,1.0013299867521763,0.995553474225171,0.9513059012826566,0.9641229067317645,0.953020795036745,0.8738735925360662,0.8806537773539151,0.9714696781765716,0.8847605237704298,0.8747228556663478,0.8739613744913397,0.8904519860331859,0.9546698156197794,0.9544775912177371,0.9603230289589089,0.8818694105769441,0.9757194341260327,0.9568733106837806,0.9556626456207512,0.961170658778014,0.9526403942635875,0.9606596253997152,0.9911521309274891,0.9807687876188111,0.9620974513302343,0.9990406586701863,0.9850313303241809,1.079552527674392,1.0339563141655381,1.0808835288972913,1.0611715970080975,1.0615058905628214,1.1337008509990474,1.1654297055755938,1.0894193301750716,1.1860591160757417,1.2558009806090786,1.2754537423555874,1.2688091944155062,1.41395451610154,1.4525044389013568,1.47082024568624,1.4459228396370183,1.5941071172977017,1.6654098938136075,1.6646610200426317,1.8181895950449327,1.914757163672103,2.0256668154010056,2.0613434168977007,2.1105986781033974,2.187851627267347,2.197029734213889,2.4819956776481282,2.5443511651623987,2.711910499491847,2.781763450677349,2.7955997124394756,2.9926776962923527,3.120734597752929,3.1998576616078593
0.875,5.850739416829143,-0.03887337489948603,6.809465959802205,3.4037003308192904,3.5616938009798123,3.6654498707301264,3.8925786064360097,4.031454956028822,4.291958624866844,4.395833254419544,4.6115164965624516,4.723322394476429,4.963321631276617,5.1701445956175816,5.380015113362647,5.59770162011648,5.827965875687528,6.057103727568438,6.3082277655987875,6.665143383968995,7.011804524903907,7.512741815964117,2.1162975868871903,1.8502884232513284,1.7820004827732165,1.7795868384339737,1.6891053736811528,1.5552771204740699,1.5593443461743435,1.440896668051136,1.4986710587826129,1.406971863405177,1.4494318623996816,1.3835368862662565,1.3448722031547378,1.3482299730408804,1.3364449953766486,1.2828030334625742,1.2622874666404342,1.2579405194133189,1.2109853467512426,1.2850165522195387,1.2733554476484406,1.2061256634249935,1.22383107817187,1.3001109850557453,1.3126524767387544,1.2465547149946792,1.2660249954824245,1.2653684108391094,1.3240962705595007,1.2631540891964093,1.2609611418450755,1.3430685214911757,1.3097486047542066,1.3475061723794508,1.3230970519077654,1.3224912410310368,1.4111181450606003,1.4109059487007365,1.469706558818229,1.5465869760265387,1.4895710771303494,1.5601710166414384,1.6337607229071591,1.6260928577363003,1.6995875651825174,1.6579563565206352,1.738756728415825,1.8440382149547918,1.9849670208171453,2.018811437251048,2.0920879847906306,2.1343461569963122,2.4279753388920113,2.529067628722826,2.6195194572675966,1.5287977121432967,1.5057013956292788,1.48507562549614,1.4667708482781916,1.4506583590856945,1.4366279564360938,1.5104196208918563,1.7925009155923866,9.216012262364647,14.475206018110056,16.19624904845243,17.512469077564297,18.53389926589933,13.934530109153132,10.521474572618285,7.55608921472788,5.898597951965849,5.120565726838313,4.336861556917112,3.7476356140325144,3.2210427369121493,2.9698389170147625,2.6799848231166754,2.3490291626728297,2.271765894801785,2.081613370549798,1.8740797384939787,1.803860186070307,1.724940608786101,1.6641792635030022,1.59008194209505,1.4664269767735292,1.4603380194203344,1.3939945935624631,1.2687579752301763,1.2638786310684236,1.2294449519382977,1.1780525122394039,1.1821922055261833,1.1731999275360083,1.122113689580076,1.1017370698314966,1.0396910781876008,1.0544174545865883,1.0566178005145903,0.973690546435311,0.9672653402778667,0.9780394173920633,0.9345692773106197,0.9338319490875362,0.9379333431129487,0.8696783924334369,0.840247390220335,0.9312931998985595,0.9517239044156884,0.8505195288556386,0.8659904690860128,0.8605043024972086,0.871913454808566,0.8754910840841083,0.8502184644392756,0.8573498875077312,0.9381165840834402,0.9308037716136398,0.9336845394740951,0.9717734605311433,0.948439680894067,0.9490083718142558,0.970113231033169,0.9703116920522548,0.9805695927770647,0.9763373225806675,0.9629188449456325,1.0628387078530592,1.0555118162871133,1.050888172376356,1.124454795033707,1.0886339116537298,1.183963086824458,1.1576912474828545,1.1511926060248256,1.2353814052751404,1.2524218402857483,1.2939659568860953,1.2768192491505777,1.361716804283515,1.449801117415767,1.5953863008610085,1.590276018522965,1.5895592134869012,1.6635422661745392,1.845018043202634,1.8564855423031141,1.9200614860798568,2.008840264429869,2.1594395341854904,2.3148391860003428,2.338447823486156,2.339204539010625,2.6362329161755014,2.664640046674835,2.8266200192883253,2.876284539995718,2.986150832599389,3.2451210974537457,3.2821785602466163
0.9,5.963073595558938,-0.04021142942316418,6.740255192132871,3.559316582890471,3.6652589499559562,3.817892929293732,3.9671443293271067,4.185614077385032,4.355996129417941,4.53371352421617,4.729771340995394,4.894492484646625,5.053509669454745,5.343347014584859,5.574109852022592,5.766206173746468,5.9966312901407575,6.251273233399418,6.466390398285316,6.817647120815563,7.071706171990779,2.281641521301645,2.038458749556378,1.8956053377177104,1.836375209324724,1.8266119983404647,1.6955134525083115,1.6376189229625033,1.6326305264523169,1.4924608944817868,1.4992017345181945,1.4293049832521387,1.4330927827093913,1.3851053215452163,1.3660665041574036,1.3512795187428512,1.3458671821828192,1.3161717325576112,1.263042884609959,1.2761095363128834,1.2599284611644774,1.3253561327993988,1.3271821156420107,1.3078714183954228,1.2520873085858135,1.3541394951156185,1.2682066934236476,1.317102958410648,1.2565884442513098,1.26447962583773,1.3488206671470653,1.3198034161590675,1.3207078360153859,1.3323373167169215,1.2659183671469139,1.3233962306758276,1.3003447258152594,1.3143189648218576,1.4859123979431643,1.420781233378669,1.5081753752643323,1.4574080689657278,1.5689639909720086,1.5564626979687,1.6376464532116835,1.6174248895398868,1.6959623142806015,1.7705885629809048,1.7611507219136933,1.8853873915428967,2.000042909819718,2.068226411174643,2.0520911624027733,2.1560350212143433,2.4437767232706418,2.493099474755807,2.5741845731917143,1.4550292595206182,1.43254955853679,1.4124492022740465,1.3945813053397307,1.3788193452913222,1.3650548350218408,1.5366331201366046,1.8108583083034444,8.636839208389363,13.592885386328778,15.794486938171339,17.11065934204646,18.135885448807485,19.161738454863418,11.244593133541594,8.195906451869217,6.303230928731977,5.31621509723444,4.461419472009456,3.664771790541977,3.422878167130396,3.093701227135686,2.578716885169721,2.40179175959605,2.257060086560206,2.0472064556287646,1.9316618353113963,1.9083496196329581,1.6332819329229473,1.6082673555876243,1.5144090076685774,1.4892259880684002,1.4657257866454636,1.3619837301652553,1.3148218721659568,1.2156296125426664,1.1350147132451904,1.1359084567400086,1.1252460484904292,1.1196439963483755,1.0974900062247566,1.0872433625589388,1.1179143268619507,1.0365369169699135,1.059476435863462,1.0738007258163325,0.9769039683202956,0.9837162670184524,1.0033415612591168,0.9299870663811911,0.8808295091327998,0.982414164973448,0.9156774501646081,0.8691446412788494,0.897868691901101,0.8921570565831253,0.8677312991910325,0.898968945410215,0.8796180343212441,0.8699726498764191,0.8894792721468288,0.8998704889332798,0.8931240105686494,0.8838170846220709,0.8783465070108631,0.8908570130545956,0.879756921400195,0.9653709441258913,0.9735581615825053,0.9752323468258177,0.9640458629746405,1.011141465004129,0.9906521249245297,0.9976259082006321,1.0572333381698416,1.0103993440534744,1.0315315466318602,1.1113287431363537,1.0981911363812498,1.1622241776075801,1.183750063975246,1.1501593279083833,1.2162132542849826,1.24275322181378,1.3220818584454805,1.4009198878641649,1.385934699345713,1.5486291761201054,1.6325192314043586,1.7384427044628634,1.7527739172267527,1.680440654313001,1.7933465144534035,1.8802354132954244,2.03275663540188,2.27267399797503,2.2570238136989813,2.3877327521845575,2.4576676728560782,2.6334977781669124,2.8088198972015217,2.8467346025982434,3.0547153559510503,3.090529678516497,3.3087475267260342,3.3950735233203644
0.925,6.055106999056274,-0.03888830125797901,6.795810275631684,3.683599992674785,3.818852046438681,3.9073019353108456,4.074352237780797,4.275107253098048,4.502750069141361,4.73053955018572,4.822035115536329,4.963169701034069,5.278406920178429,5.506990139991318,5.664773826121938,5.904232503414925,6.103820963851852,6.379498729677854,6.627820472807375,6.914760264102492,7.276514012275845,2.1507495854982124,2.0306516726761625,1.9512718836830796,1.7910294401538729,1.6883335870181009,1.7074691442132433,1.6226026567655945,1.533263419887156,1.5627776127256083,1.45619155224907,1.4830482707908483,1.3831900271102844,1.3936612454738335,1.3239669314230413,1.3229369233109871,1.2889887532588495,1.3097541582963637,1.3799260000771554,1.3929277902056905,1.335066142926328,1.3215151339277018,1.3536636111952707,1.2529801412099022,1.336043399099635,1.3249126683875092,1.2694835700452152,1.3417767094563071,1.289506826021277,1.2626847886173829,1.2667438062729839,1.2731159631096236,1.319532973367024,1.3169105125322125,1.3581033787277288,1.3962965147683386,1.4094863490060572,1.4296394308161071,1.4624191436119953,1.4516556161064829,1.5259995738900143,1.530774335486021,1.525317682705551,1.5222593585405395,1.5380395619818692,1.5916141270475692,1.680932207319853,1.8263895624888535,1.8073271520754477,1.8495447450890354,1.936603964798378,2.006828523911632,2.191120781247113,2.31750029188607,2.4332420058127755,2.495149039942168,1.4019012859691915,1.3776078351661287,1.3557662670885149,1.3362096318529717,1.3187936682041177,1.3033939994539154,1.3684143861630718,1.5651486556977598,1.8305550781477749,8.419538889129953,11.797684366677617,15.249213093088416,16.598011205299954,17.782956289911503,18.721846554146953,11.788897909517262,8.52841770478442,6.43746771206004,5.209462819055397,4.354150555570823,3.889223258758103,3.3672476343136144,2.97151730889831,2.799176128420993,2.4846817329097943,2.2575494305050494,2.0701638355259413,1.9774699257740358,1.8761437613434684,1.7091512311708468,1.606007516569162,1.5057337488151683,1.3683429913630158,1.3935932112567078,1.3695192244614742,1.3491565228754117,1.2023074746875182,1.2022310835985193,1.1182801767302126,1.127620713895282,1.0496966960080611,1.0421489545593532,1.0431150720965392,0.9382776602178157,1.0223372650323899,1.0291783381659536,0.953622437914243,0.979771886629767,0.9657623934182887,0.9414939308336462,0.935989020949284,0.857058074218958,0.8608626827446902,0.9441808573723905,0.8617566022196872,0.8618524698809645,0.8638870376108765,0.8609120381799807,0.8401402198587907,0.8597489861044867,0.8558216061855866,0.865666615613174,0.8492721651783982,0.851046247262219,0.8659123531379431,0.8737615582948245,0.8540026394792625,0.8594484207402995,0.8567805514259753,0.9458989156079358,0.851667757360269,0.8686547969899828,0.9438750961126532,1.040109146481884,1.0227426054566107,1.0149234413259747,1.0305360572451678,1.049263467743521,1.054991392049186,1.1222537074047647,1.1299734065097746,1.182091218646723,1.179773917019467,1.145511165997481,1.234831114454284,1.2337205594062495,1.3064410729590783,1.437453276912922,1.4502761017169064,1.5296269189824523,1.6585149650894044,1.7427931556236742,1.8687252044425435,1.8754780944626772,1.9770672046349342,2.077036759490937,2.2108477090133,2.2832367710056793,2.42980038617547,2.5397796783624194,2.6255292669068995,2.7599354032987358,2.9120970078642747,3.1132786856332033,3.2237524800084985,3.3135259484670954,3.5168836296708226
0.95,6.142973600975118,-0.03641344555967133,6.879142900879904,3.7283955694041326,3.874038700393655,4.057221918286186,4.2303475954685315,4.385143195905157,4.59024975595413,4.843271817837253,4.9823189684392295,5.115289890772749,5.395646852747382,5.662804368104947,5.794410385374302,5.996299188877957,6.235445078858452,6.565848542890452,6.778688045757373,7.128810419126386,2.271796790866221,2.1440976164934833,2.0500098635203243,1.8505073112871295,1.7984331320841125,1.7425973414418456,1.7568445085248796,1.6276773684832269,1.5517983790291847,1.5746849885781005,1.4804800394169715,1.4778274016599051,1.4009519691660255,1.4427336243840545,1.3748435254909765,1.3729128117465859,1.4034310959539709,1.3755786111223207,1.4047668336826282,1.3870293759981351,1.3288282441207773,1.334218511072466,1.276155439811817,1.3320467725519238,1.3263133928965656,1.2652443103151636,1.3564741924693458,1.3219785291764277,1.2499876464359203,1.336671537608764,1.2608207007868786,1.3137096107176944,1.366375233167517,1.3306779384908258,1.334410997040546,1.4101405888906744,1.4099809106387184,1.4880631737095673,1.4683532062989502,1.4548918351717122,1.4218577258421494,1.5278652834212343,1.5146158639896083,1.5660557956885635,1.5634858287217266,1.6916507205868834,1.7453705018726424,1.7449363647688851,1.7565991501829303,1.8525547963435818,1.9277010581920342,2.084690522162738,2.17033023047007,2.298457330356216,2.335796536744216,1.3466002634865066,1.3205498851465667,1.297039117094931,1.2758787093937032,1.2569049854673027,1.2399764548492334,1.2468339097539984,1.3956584117069544,1.5870227824163727,6.5157377667634355,8.095294388322912,10.354068297064568,14.99412013583545,16.272339444524718,17.390034766629594,18.319478236608518,12.390834448535118,8.91038677652465,6.696676858265857,5.49105935025156,4.666399004673154,3.7962465543039134,3.2798222018432037,2.8740459952025468,2.7324208425310745,2.424278678796962,2.2303925840600836,2.009020457198947,1.9557509801032444,1.7644989673400517,1.6790220016757917,1.5560698677150928,1.5013553884535558,1.3982706217227547,1.392545535434593,1.3065561491933764,1.259711038090944,1.2835313879714039,1.1708127389440086,1.1808256633024103,1.1193154430669527,1.1242618726762765,1.0595545354629359,1.0440965314849893,1.073305885976076,0.9310204548408315,0.9449206166968727,0.9420255664977251,0.8610356795457672,0.8677536429367555,0.9220661476250751,0.9515471811645455,0.941367474955034,0.9473781321524539,0.8613444212460931,0.881782135057363,0.94779921008922,0.8473398879561008,0.841446626480928,0.8438132323456864,0.8496427704920115,0.853174256114132,0.8554776753928075,0.8446964198019132,0.8640015616194815,0.8526952206213689,0.8796726928260883,0.8547798189397806,0.8558165543506974,0.8602444768504878,0.8519625285148809,0.9416028334044898,0.9486034910787556,0.8525040913881884,0.8589776954408415,0.9350516533567329,0.9459818612572382,0.9880978907785324,1.0567809202604295,1.0490608531448007,1.0358699777959675,1.1338218344638558,1.102125037187034,1.1640180140878227,1.1991510561300192,1.201625682208739,1.2629728635643473,1.2720444970094222,1.3913730874545942,1.4378628391296862,1.4306202203436496,1.5628770666347063,1.6994029671675352,1.739464799967574,1.8571808187788366,1.9680244745282032,1.9678785941746666,2.177477413571624,2.3478335390814653,2.5618914608697025,2.605468833164207,2.6900900361222413,2.916180861791978,3.074371190575797,3.1286441072054068,3.302937026781564,3.401892737999811,3.6695437873490975
