time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
0.975,6.229221616178691,-0.03431549254525045,6.934697984378717,3.8697812524989557,3.976382364556757,4.201873969886869,4.32845492988176,4.569610372450288,4.720462894895058,4.991898921303196,5.085767139769932,5.298982722239958,5.502322297652771,5.814307586016086,5.997116849751738,6.2084281776815375,6.429231939187549,6.7191985667376795,6.916349768380685,2.625922119930838,2.307113432071396,2.1802947269439956,2.029586459431886,1.9483886194124487,1.8400685124111766,1.7608672193699766,1.6966739317353896,1.6889098121966186,1.5653437951933866,1.6014039268134121,1.5243170116769986,1.4188179579558418,1.4405382542124532,1.4596673492723329,1.5013161646192836,1.4589201616649494,1.4681627352478,1.3726788582608482,1.4023662401324724,1.3158215383503535,1.316389056048032,1.3320507230498633,1.352631900897141,1.3138863333935755,1.313033521022974,1.310991509958308,1.3358893159371792,1.265388121548262,1.3234760940858081,1.3986259121265665,1.3356169641932143,1.3680149692145562,1.4192353161076061,1.3408730503513184,1.3732825643266873,1.3546340560596135,1.367284939272228,1.438191507758513,1.3755015874201901,1.4321960553338184,1.4900027274361758,1.4787336154150732,1.5028078074916293,1.6342849576116478,1.6722267084650593,1.7200333006769375,1.6988293073201552,1.751910787528574,1.8577769299462061,1.835106353477427,2.0046822227851413,2.0798915881990876,2.121164668015684,2.243009022136589,1.2885323458387317,1.2608422988365204,1.2357918118290225,1.2131671493338823,1.1927836414037052,1.174481586098891,1.1581228886876191,1.2709496966223386,1.4163356835099534,1.6014839055707382,6.357215598274889,7.696956074631643,9.80257047648034,14.226768252362431,15.836879006676629,17.085786894551376,17.965972542047822,19.009099697056385,9.579020507309227,7.0279580049535175,5.697736778192106,4.644793145068168,4.033026176575426,3.591744168533674,3.053182647013914,2.6453857368048457,2.589452034894113,2.2677036751062465,2.0979107922119127,2.019131016471876,1.7649038053844954,1.6624220495022444,1.7028065779250328,1.5437441533548448,1.4404559457689707,1.3079316474333378,1.218045356830638,1.2222939818271912,1.1436735796166613,1.1894537796618208,1.1447808237384507,1.1354686985639229,1.056005732567286,1.0692323814560505,0.9753417556450089,0.9779634795608068,0.9807174662509751,0.9772624799789454,0.895603094174224,0.9126060908772533,0.9147091829378883,0.8922775450641798,0.8750572640726387,0.8887842855962828,0.7952983058112211,0.80960756736861,0.8829666750689372,0.8725467564908339,0.8717707852699257,0.8680594891330035,0.8629246998074448,0.8666373169820378,0.8729131719819996,0.8692737316074589,0.7898171444473955,0.7894508963929155,0.8695257820295751,0.8850935885450602,0.8698569783262058,0.8644495335972067,0.880964317525633,0.8947823864813037,0.8751763909868352,0.9034868437049688,0.9534076418543759,0.8713187568468457,0.9032306165610137,1.0046397447879765,0.983319051339877,0.9789520160784172,0.9830098558480245,1.0637964922350351,1.037006131432189,1.087533801987472,1.1862576822712456,1.1844644220611433,1.2145466349264424,1.2858007015611606,1.3264956930597083,1.3800053103082484,1.3977391026700592,1.4539721508037262,1.5950274505197595,1.6952410696336235,1.6787915362283965,1.9002895019254777,1.9694396881847287,2.1189677595197485,2.1361341482705174,2.291224634918684,2.4786973313239136,2.559891675417398,2.839441554776136,2.850112606661991,3.056069611545459,3.2071981494618633,3.4847058257832653,3.5625341204849548,3.7418928260905586
1.0,6.313038650091069,-0.027849574491687675,6.86330477577532,4.014198692906335,4.116827377562207,4.311116057491237,4.478982696734614,4.657051833003046,4.923720114623741,5.134900405294121,5.236412770237174,5.411562626454878,5.687849251888318,5.976138106575499,6.081027178226718,6.297009034373313,6.510557119844765,6.8441941226630885,7.121659943882583,2.4979466117986,2.302018989451285,2.0948154150782097,2.038891136658218,1.9618381890525831,1.866222246719581,1.8146980604118816,1.6650773070410676,1.6830728417545107,1.5958491084806536,1.5369081480504814,1.513565564132588,1.5661060531332682,1.491644288114554,1.4890406375593284,1.487196223156968,1.4453345315892716,1.377866090018704,1.3768129261683544,1.3989454096859406,1.3135615015589304,1.4210059801406847,1.3416608061750375,1.3329903992874959,1.3137605132395433,1.27340564870429,1.3765757297223824,1.367177002339042,1.3486983385672697,1.3123758177850393,1.3957812464517614,1.3071912594372188,1.3823858837990282,1.3102852597374568,1.3404664332549958,1.3741238402878757,1.3837449593130646,1.4575495292032226,1.4131832153940325,1.4513461415799,1.4635526093552367,1.4592472592472265,1.6056991122589996,1.5650722565989064,1.6375166047707546,1.6057465678671012,1.6843275261941149,1.7523077815014163,1.7253712261782823,1.885730972871,1.9058964489115822,1.968983899209224,2.026082140959112,2.095719424398474,1.2269329017272068,1.1978832853953243,1.1715723358186663,1.1477611897002835,1.1262439711895982,1.1068428768192682,1.0894041677050135,1.1727938554226212,1.2879687605453267,1.4301617117881518,1.6098530865072365,6.239857183717761,7.420706318666027,9.379478499694402,13.636930061677624,15.422254958431662,16.646036807599845,17.552307167124656,18.62386051562619,10.323237866563872,7.249496375341543,5.676531735039582,4.807208761264833,3.844103669137647,3.4853378590648947,2.988809031314697,2.6964975517096272,2.4753442746745025,2.1950013531810115,1.9930100411573495,1.9547282317800918,1.841912673799305,1.680401415016302,1.5017025982479495,1.5317192236881265,1.414086354783267,1.4008375027824598,1.2821626677664797,1.2723576796131983,1.1958262488840574,1.144340177880439,1.1060243096600602,1.0282739391258207,1.0311769839304925,1.0958624013658433,1.0738414205459772,0.9805584649242989,1.0030168033697062,1.0269862508346914,0.91786646609034,0.9029488059082944,0.8931873676953195,0.9010981254422934,0.8122511574141167,0.8899622621606491,0.8821039345336843,0.8150836013628147,0.7977269650690582,0.8071526067619602,0.8013913656404249,0.8171703347961182,0.7974436101663275,0.8190873527046232,0.7909280073426886,0.8060973868811013,0.8760954802163194,0.8752355628017308,0.8235360581520164,0.8094736709487013,0.8976471428845492,0.8908687227432369,0.8151842302362571,0.8913417022402184,0.8998904148184836,0.8855704348099743,0.893941967677666,0.9235930262508837,0.9744717178890169,0.8895052473805369,0.9333985672945917,0.9929862406806504,1.0031293115738922,0.9906613788200495,1.0758324990162582,1.0740662799232097,1.0865634001659963,1.1097697087830538,1.0840004510726386,1.2629697459639118,1.2534805922609105,1.3542370784026632,1.4265216490460273,1.4469273363648971,1.4971514031248196,1.637803022092542,1.7068015099955427,1.783660952052896,1.8991586477318294,2.1091621077470695,2.2748915672506302,2.2577591043380583,2.4513458190289352,2.6299423677619176,2.817380174121515,2.9904223370105276,3.11892657265145,3.338112688751427,3.4775329973220157,3.6680105688157583,3.72978897863611
1.025,6.378205666279665,-0.02516158453475824,6.922429699396177,4.130514120429072,4.290410897514278,4.364465693016761,4.568993061341402,4.828041329248548,5.008770614966446,5.279168628985893,5.374715394161719,5.5987549723214185,5.848245930321895,6.1264411860787655,6.272862267039609,6.490606668380747,6.6579905298080595,7.011025037136581,2.6821547402520887,2.528990532677678,2.2546223375654892,2.151586064280628,2.066035066775382,2.009501941855898,1.8907293077107645,1.8168627886765991,1.749036256687703,1.6181004204278868,1.6485411899467866,1.6884989360790703,1.598634142136919,1.6372802413991334,1.5307937405587755,1.504203332015917,1.4735141857716532,1.4422036726828562,1.3557798899088103,1.3958002307434043,1.3842908346215401,1.3758079797403246,1.3487499905866753,1.3465955867454318,1.3590524104032282,1.3922291697550115,1.4016417811505149,1.3645842034051825,1.370390564085704,1.2937560283641363,1.4114851938850883,1.3792843519537321,1.3645034466180348,1.4153671483487225,1.309653753120003,1.3903313957754264,1.3642421983888244,1.373049583684547,1.390069979623913,1.380861409033788,1.4513381007821884,1.5198291166124962,1.5495397802383868,1.5342762623661197,1.5558130373579135,1.6258726842311488,1.6250788638984768,1.653116791191197,1.8479269673595773,1.8167267935507212,1.835477564292704,1.904543590139508,1.8786857211063899,1.973939661620962,1.1613974408707373,1.1313223837680606,1.1040773172360248,1.079398286559484,1.057058594271041,1.0368629631914679,1.0186428098511453,1.0921657006341146,1.186252311535328,1.299811131553436,1.4393533662871598,4.982394684573252,5.800232530576506,7.280740600668926,8.981792070874837,12.988435710543877,15.009246679171126,16.161527449432462,17.14886850829038,18.282437805316604,10.926519119330894,7.767276896063589,5.815383300376235,4.850356376410165,4.145303792909236,3.644535206504936,3.029680811753946,2.756768313062958,2.3161451848345656,2.302500514309633,2.0124816316384435,1.8184461681552664,1.8369490636105887,1.7037475326092233,1.59778097642719,1.3766586496544488,1.4178318944491153,1.3946138915118338,1.36398453061241,1.2836193433226546,1.173109213894048,1.1497989587465902,1.1051952219518473,1.1119695377451346,0.9891591388077268,0.9844244031931992,0.9514822188582803,0.9567022838966581,0.9826583828939418,0.9136261548094378,0.9149431340661978,0.9225889862089134,0.8932693211928041,0.905588199198868,0.8644115762791107,0.7851673949039244,0.7896509290153882,0.8808140603103954,0.8713123305506273,0.790783179469465,0.7987930697804286,0.8130426930347571,0.7900386240925078,0.8030428542655855,0.7861401257244408,0.8033191957538612,0.7817822170156604,0.8029053591191447,0.8012895488948052,0.7956959902379583,0.8056098484203641,0.8700861910546092,0.8870030234369454,0.8908304652200765,0.8774670191139429,0.8781755294003667,0.8878480593685413,0.8780831463159244,0.9149307833734129,0.9992406396276534,0.9174597989473278,0.9659879703817513,0.968072655576181,0.9951175766460497,0.9827894044876432,1.0584254447077786,1.069220529501458,1.0333748813583126,1.1030218673190215,1.1106614015304879,1.2261761476058821,1.1963337251158048,1.3515555191550634,1.5027513375489063,1.6026553538750452,1.5805513991642357,1.646217349067483,1.7160073029147913,1.8576368217568318,2.036341064310391,2.1971206997591484,2.3540241277195757,2.3657444873356734,2.750469528425103,2.9169442257648104,2.9940235432357345,3.1644941998811356,3.392980271789921,3.5467172579246533,3.7945453475097572,3.906521426289354
1.05,6.44115157501533,-0.0225591760037805,6.961846315143415,4.222776925452717,4.379902396109493,4.505575551165511,4.696351561814164,4.934032112701723,5.1621885912685626,5.376128817556066,5.480547395050291,5.728003229174904,5.959405224114404,6.290492242809459,6.4225860938476504,6.6324484950791405,6.853939916810756,7.191977225227994,2.8238191727966764,2.440087262947632,2.286997835263204,2.233239356899831,2.004359943071761,1.9201310127940188,1.9780459974583668,1.9031398290585466,1.7886184244176788,1.7444122148183525,1.7171231733245296,1.678538632793268,1.6414573027675177,1.620929453508254,1.5944889009320402,1.4916641662692987,1.4519419648082397,1.4922032046706597,1.412506589313978,1.4029472622431725,1.4160904764810136,1.3596818171971894,1.4570299006945022,1.3834390369246603,1.3843627302726063,1.3671797850428151,1.366880211518654,1.3582602128429446,1.332889132577579,1.400349334615276,1.3869413158338877,1.3696067168247625,1.3989344631759157,1.3205033068935583,1.3796790539878772,1.3769690576155396,1.3114814078906174,1.3929490613891156,1.4407827715393307,1.4846260361826478,1.4596192730161637,1.4239281095778984,1.4754113828428028,1.554115583703333,1.5604047753335775,1.5560193171092138,1.7214926904735788,1.6607881099654473,1.7663362592569416,1.7646402754744361,1.8619966141457045,1.9034384697060815,1.1250861625203032,1.0910727663008608,1.0603099807139589,1.032458195627254,1.0072283499746562,0.9843732966330495,0.9636809169138748,0.9591053785352625,1.0262108482938068,1.1048609684689852,1.1981489540463033,1.310387499910108,1.4477746940102836,4.875140145793079,5.6327040595982965,6.815399512769675,8.582027232005712,12.210411047793993,14.36750436270292,15.83687119617323,16.84054643737692,17.831780188871424,11.341914236548515,8.270598714360862,6.241917427873731,4.985767290383595,4.170979278530283,3.5431874398332655,3.1638831093751927,2.7787425123628102,2.5340954994308325,2.1718401849860025,2.097142465421147,1.8712713271983623,1.6668685388906503,1.6990081696083648,1.6787348907816542,1.4372594746697565,1.3218548826701073,1.2347197416265494,1.2454967475724124,1.214067495108404,1.2206859605376106,1.0845555125272868,1.1733557582965424,1.0506451181181238,1.0773918310015669,0.9956246456413042,1.0068438370380186,0.986937540957405,0.9078318411280589,0.8855680614476631,0.8800469657299079,0.8012031331311822,0.8886597772107427,0.8795068289465171,0.8840123959640596,0.8537112984401544,0.8678633729061713,0.8143494806156802,0.8142860221702426,0.7940065598496249,0.8030378789223949,0.7955716992299346,0.8062868821935733,0.7958790733694627,0.8082708488393766,0.7980111496942572,0.7895991963182962,0.7763409306574551,0.8084910971425388,0.8056483061938337,0.8111947658187973,0.7994145039245243,0.7917543000959754,0.8069948147143275,0.8081544755235883,0.794564988567696,0.8801862706975703,0.8660816889495732,0.8775939733224517,0.9220534666653895,0.9200179591163584,0.9778480921354143,0.9623498708208248,1.0027823757961194,1.0584079379041789,1.0503699416420385,1.1050363718891734,1.108322084496898,1.0836105968588983,1.1788807691896848,1.1816133826542083,1.2215007588446252,1.2212988769929554,1.3545049374698013,1.4782278270678855,1.5722768416642487,1.7008988995129635,1.69278711588453,1.8796702211559146,2.0452289651597186,2.239282945678798,2.286940119536862,2.537901061770852,2.5420634971881944,2.8696767576394007,3.039908838220509,3.1760841293078954,3.37640933326249,3.659908854887571,3.8791368092691183,3.995859343663664
1.075,6.502159804910202,-0.02183911564121628,7.001262930890653,4.207795187838281,4.519794932111095,4.689273000631756,4.872475189872079,5.07097207917854,5.2798764820016215,5.5313180928260905,5.662840030293406,5.925198095072744,6.182500988575695,6.386162457470516,6.572713147467687,6.799413496945132,6.950880943792778,2.9266208682549486,2.773855967790466,2.4970555561890526,2.338912381751401,2.1529300010067,2.1113592473108547,2.026458936040826,1.91933544179438,1.8454565700796994,1.881817425282907,1.8039773942502526,1.7623035740081916,1.6445887679288664,1.6303474312671173,1.6103741768424524,1.5678056815647297,1.4669245747553434,1.4794005286377883,1.4261560864022758,1.5140256567136767,1.5133787388597268,1.488854625162224,1.4610428827884197,1.3762837823973872,1.372712517467759,1.3684158106979678,1.355611037678802,1.390584805038829,1.3027905756023732,1.361124315866194,1.3818914020262592,1.2900972669286048,1.3862763235967333,1.3686234658246217,1.3660781437055094,1.3943700645357104,1.3929497834255236,1.3906227840387442,1.459354074789328,1.37188313456455,1.458157477172942,1.502798169136976,1.5114182511315566,1.494807142719069,1.5558073161963384,1.6566574026054715,1.638093946561431,1.6453489096538354,1.7565937511905327,1.7005298168749714,1.814821745358006,1.7662459250899034,1.046933855436274,1.012778855712441,0.9819409661489681,0.9540539818455677,0.9288080003350028,0.9059393793493183,0.8852228024481312,0.9180008975694567,0.9764018531953991,1.0440973003837404,1.1233500342547966,1.2172278946431097,1.329996075750383,4.304672538911656,4.985008422822691,5.773385806563071,6.688393579308519,8.246621323914304,11.463328112543174,14.220113524035632,15.54701563687859,16.44922240281487,17.48473239197261,11.720960115567015,8.912871787822189,6.281898433705284,5.131282937224974,4.271193152516348,3.488833461394983,3.0834890129548147,2.70509238262123,2.4487492329112563,2.0816461517092817,2.032342731101506,1.9859172908129739,1.7386418154791272,1.64882290739199,1.5391744617423542,1.5404618368971177,1.4419460969511964,1.3162936581438807,1.2050103740486229,1.2108059049178759,1.0808395588830217,1.09360107996707,1.1232742593341216,1.1081649281025785,1.0566647734672134,1.0449021483504009,0.9704768236665154,0.9173073032737357,0.9816313835176222,0.8685579663056834,0.8786317302814887,0.8682600414878939,0.7940150107441407,0.8145868800678713,0.7919628915858478,0.7947527262426108,0.7864854942809586,0.7891039822260945,0.787980042725606,0.7937591335985349,0.8109089880287844,0.793078135923575,0.7813135584261048,0.8272867994192946,0.7754412238506829,0.7986871614497748,0.812602486342083,0.7981543019501619,0.7983092012885766,0.8058355979599514,0.7930832294239075,0.7876342128822944,0.791532383404174,0.7998358646872257,0.8830315287136159,0.8053160338049237,0.8080394878971234,0.8042880245015458,0.8849221936995232,0.8760348515312669,0.8746207063533512,0.9154476207484633,1.0452564882104745,0.9657543670258536,0.944810785642872,1.0441539775030186,1.0460181730033813,1.110903037061902,1.1139094202376345,1.0922957486112683,1.1750089595811186,1.164493068944376,1.2837455279121524,1.4281719013198753,1.4096157565648373,1.5359950110874983,1.6127247986104067,1.7813954577434334,1.8473752570462356,2.062450908673517,2.191623134078778,2.243231676823669,2.4342278326984395,2.7280238964346495,2.8117194416106304,3.1095226725037346,3.302489035386785,3.5049413964744964,3.701333324456492,3.911507419303549,4.140362724587877
1.1,6.561680779625521,-0.048598256756733425,6.984216783798234,4.421867263633194,4.627099057344133,4.824319101313934,4.969241257431986,5.2499102454529565,5.409491538868247,5.720750989613497,5.846338769455394,6.0297569492825165,6.305692505515897,6.584407692131163,6.763734776291053,7.066293045145012,7.187012514450411,3.0161219447143557,2.599704127208515,2.469637028741329,2.3029798167834707,2.1964235419728144,2.1395337284376574,1.972644806160454,1.9938979601638782,1.906965158885995,1.816234311708546,1.8251743995400067,1.754438170150815,1.7043742957170305,1.6140182033195598,1.6128149144851065,1.522167443479138,1.512526386812748,1.5693648101819169,1.5105780852563706,1.507633738359979,1.442055931683491,1.4533436246268916,1.4689144845658455,1.398622507470394,1.3763626385373502,1.4139689824930348,1.407886512521391,1.4056002234934115,1.37702937390827,1.3484859504159605,1.3394797163146457,1.3967391752586704,1.4080480260024604,1.446005725229436,1.4352876686723328,1.4238955156080055,1.355028713524208,1.4218960419285034,1.3824386370212272,1.4732600476356175,1.4525284037074988,1.4453207992979684,1.6082835399918438,1.568403720297719,1.6419970618836388,1.5913626297692611,1.609288455586283,1.624246254517366,1.6731101925987824,1.6557883172117684,0.9978858299392623,0.9602833907403817,0.9265001360553669,0.8960681370715684,0.8685966938824751,0.8437573562351406,0.8212723270336867,0.8406717203843828,0.885830433570278,0.9373234402104283,0.9964619056850013,1.0649507127073654,1.1450477046962821,1.239807059668162,3.9823310071434657,4.355468482439007,4.961851903728639,5.600491618252237,6.79732372484836,8.102305911746484,11.2984759699364,14.07587283867506,15.365935426654094,16.274585053542705,17.177112579801957,12.613521260656496,9.121564262121233,6.4917516668661674,5.051321784908731,4.1573067347415025,3.7024012546953435,3.0370191473645716,2.8293792713500925,2.42311533129456,2.341876231128678,2.075973950509307,1.8680722758239794,1.8275242409074581,1.5924487904532993,1.4886959444858834,1.3764430061267179,1.3505619753106568,1.3532360222872768,1.25832466161178,1.1448072310217585,1.141290294582615,1.0945931214234108,1.0863869918912936,0.9990329852976993,0.9876618395445027,0.9964520236488423,1.0137267549767395,1.0050941774334425,0.9787739550847038,0.9650862131231698,0.8745487565260859,0.875544348497555,0.8868830365170008,0.8889802866571034,0.8259513916504361,0.774222909741741,0.7850280634299605,0.7752183046337211,0.8066734435968727,0.7887073771481335,0.7753996104992547,0.7912172872196641,0.783453638360826,0.6904231270025999,0.790330419582824,0.7611055440684645,0.7821996550133702,0.7802264462781673,0.7700341233939426,0.8087023183151004,0.8195766736987385,0.830844290103266,0.845641464577424,0.8052398829880226,0.7948734219258539,0.8066170688416375,0.8991376293810012,0.8737463232315834,0.8651253356887689,0.8818662030469427,0.9029376595388683,0.8672469566429312,0.8837255634614689,0.9449432707353483,0.9099813473102007,0.9299588814784974,1.0644605440263213,1.090140063117508,1.08940821804053,1.1831399611597804,1.1873047838401412,1.2171047238359496,1.205864000108327,1.3399935104334344,1.3734942646250519,1.4098155893187836,1.5331077244925126,1.6658883272498357,1.7665483770534645,2.0260689081047527,2.1278122691965966,2.2999691681640333,2.5444622000966906,2.8591988103425074,2.8652872976441066,3.2478427207225034,3.4780534132837637,3.6280159102722904,3.8410259815254872,4.001502144679945,4.285799482476573
1.125,6.610840466702585,-0.056263356004570136,7.029377847298007,4.5205648725988965,4.785789312385296,4.929519452590931,5.151117749571725,5.360254133076075,5.639622248242123,5.9139047643715354,6.0615389091030965,6.224632974585927,6.419272076557282,6.714157633207101,6.966268261444049,7.1854801417346374,3.2261186392177548,2.8067302115946373,2.614790052516811,2.4476904153531867,2.387880739875286,2.254659970788329,2.11192242008224,2.1057791882047883,2.0355046647273762,1.9957635017084665,1.860229687045973,1.7923760218855498,1.7351288208611266,1.673361094206882,1.653839072383991,1.6524063167986054,1.6942327600010219,1.5442034041504875,1.5457124218366418,1.5167914325910712,1.4867433587684182,1.4506892008493588,1.4400939657023266,1.4559277281704417,1.4677209084254963,1.366600575920806,1.4164093344149402,1.3230844437022837,1.3441439524402368,1.3803109251209305,1.4514809648596463,1.3545926278698057,1.445952775873254,1.361048075696147,1.3733361355574747,1.3759764743198097,1.369079858242457,1.462914037837572,1.4476775586443134,1.455393114878629,1.5258977403491982,1.4919302044839087,1.515927602483963,1.5193193911439995,1.5393155415683397,1.5717619013953106,1.6289931418828107,1.6161407405264103,1.712668558162261,0.9430199053982037,0.9017814310182658,0.8650086804821627,0.832091879499434,0.8025307243267173,0.7759111463017734,0.7518877749734072,0.7823685653879556,0.8181228136304867,0.8583978170834133,0.9040023466871608,0.9559549644886266,1.015556302316338,1.084493469996715,1.164994584773722,3.5556320442058102,3.903198233569629,4.429490304369301,4.8174168765954635,5.582939815774878,6.702031584578523,8.064041408997523,10.839736844563673,13.892698986908318,15.167024926079502,16.082252368253652,17.00366001923688,17.978955909002988,9.410639683980488,6.466710884890171,5.1309379898033685,4.066542163027719,3.5705667801630225,3.055606487258868,2.686839181551708,2.4090783497788357,2.160740330349634,2.0021091199783547,1.8217853367578813,1.683757950377264,1.6575363751078331,1.5441414158430036,1.329463786016486,1.3381567393938536,1.2112901609107696,1.2371059945681704,1.2341344456465064,1.1657028370675646,1.155287962044227,1.0601251719141032,1.0379404746950622,0.9239425034781374,0.9316660893615375,0.9227758726739255,0.890082034314852,0.9085633882600754,0.9079609490082184,0.8587620262260955,0.946515433889674,0.8720351969337468,0.8160517834481864,0.8288596544637332,0.8335477131390047,0.736216519438736,0.8287888262048766,0.814613197930382,0.8297833007323934,0.7499681161233527,0.7493767250891324,0.7352975478377717,0.739566619638681,0.747022042191116,0.7368674429056002,0.7452253723944819,0.7356205875511873,0.747543700360719,0.746615623962221,0.7382924047961148,0.7474984566824437,0.8171952887229771,0.846026910058547,0.8182425020741219,0.8316322201935504,0.8501643107350867,0.8518400357773912,0.9301123577882642,0.8136428962205909,0.849549037509539,0.9270755551776018,0.9477739872443716,0.9270705771832363,1.01627745550639,1.0098074900842702,0.969620608893037,1.045566102512786,1.0592133161335806,1.037988618207034,1.1884784247624411,1.2045493734476722,1.2879147670935809,1.4123074822471402,1.3950126756295371,1.438491015011351,1.584870103665286,1.6436325241444123,1.7955980636817042,1.9330954551391593,2.1247611665559716,2.379938069804552,2.5949566989082555,2.6411931151889556,3.0355806427481027,3.2343741862279622,3.4285598683716043,3.790973988565849,3.9087291787579765,4.225495139958201,4.445712738678104
1.15,6.660402702784567,-0.061533293689132684,7.074538910797779,4.6329517293505695,4.968533614967154,5.122198034290619,5.287195012326017,5.533772632480594,5.750632921586389,5.9928522341825925,6.223182982362456,6.411626929825821,6.5811503162294365,6.899068337163041,7.147455599275404,7.288024217523582,3.167316116475787,2.9156333514419304,2.6790917332834874,2.51995070885574,2.361354523625541,2.2650696877074865,2.278040063167639,2.056220536037345,1.9805836067679883,1.8807658309930824,1.8219010966851374,1.7941890939993579,1.704759316932901,1.7606939248601474,1.7617831500198706,1.6605395469549304,1.6309288005231575,1.620356818915968,1.505661827983665,1.5206766543283712,1.4507647888521167,1.5104585805876172,1.401438220938609,1.4709052635844269,1.3973002323233217,1.44095607020842,1.4468979416279553,1.439783266334193,1.3701164795003706,1.4539867622586828,1.3709828936471873,1.3618138387271863,1.3839805730381767,1.3848404238745473,1.3741622420359485,1.3848408142435569,1.4387808086863854,1.4647005571964002,1.4605547233017557,1.4871621070339256,1.524231771364229,1.43320452445653,1.5168449002278508,1.4991606790566436,1.5445389312694433,1.5979220931674705,0.9355850205967225,0.8837361135220149,0.8383003212221631,0.798233395405347,0.7627089823589245,0.7310648484791664,0.7027642988282349,0.7080438245114071,0.7336512442820886,0.7621441848408822,0.793946486637888,0.829573526949455,0.8696579355826636,0.91498452972647,0.9665385650095595,1.0255736222142018,1.0937091262551104,3.3018679913914735,3.4999698540231896,3.8379199809793123,4.306352167346762,4.915121715330076,5.440016376061936,6.616462707288771,7.798557511141901,10.394351250080408,13.456842147516596,14.725421358991852,15.842997566376953,16.74268579683038,17.664703379427255,9.52798431636367,6.619225627768175,5.120363106844474,4.195606937080951,3.6177642791021163,3.0013544222741495,2.8575267106933278,2.5195627329850816,2.1249164732835983,2.041306881769904,1.8457804996345633,1.7586535501924991,1.5658338716182456,1.5173729678796217,1.5612113396421343,1.445347134764667,1.2964307151704644,1.249793125209985,1.1163892665345954,1.1242379182586755,1.086299014252125,1.1366178060424827,1.0119382551119542,1.003714607815492,0.9399635198488855,0.9371138515290923,0.9344503112213484,0.8295697521058235,0.8183285679224188,0.845299278708075,0.8646071157379875,0.8296357610712278,0.8151378901040363,0.8198009857463859,0.8372139072625067,0.8169614009293918,0.8156469580811163,0.7502480202089258,0.7484558263253288,0.8192934724148256,0.8012057515226912,0.7325265119363917,0.738535777434622,0.7422858740176365,0.7356673859412729,0.7400700733858182,0.7610863244912753,0.726120832677658,0.7444477613972151,0.7471724333671111,0.7577247767025861,0.7462225172395843,0.75203822795653,0.8250709704852495,0.7395462750924443,0.7402941145757967,0.7425686725743001,0.8274428090156997,0.9093655532945535,0.9022431064161802,0.9156745821024833,0.9071010497774845,0.9359038084707808,0.9315386811443462,1.0150576963283489,1.0230790145576871,0.9732442049218623,1.0623062474010943,1.0469313967917513,1.0519647796555989,1.1438469758940275,1.1541931209821799,1.2980949793369214,1.462366443024232,1.5422652509366803,1.537464833019551,1.5979220958719964,1.678645707611771,1.794002364652734,1.9296550726283637,2.287367181132506,2.5356299476482906,2.767537969249962,2.9220508822803852,3.2084932676970936,3.50943014165183,3.841076777898647,4.041334403888317,4.3331816585615455,4.402251812987604
