time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
1.175,6.710356960599063,-0.06218337041525621,7.119699974297552,4.782462804891368,5.03575496628416,5.185162310145131,5.418412943256218,5.675886491235565,5.871747293809323,6.140487638251267,6.268951249246822,6.5429755738527104,6.7864645177668255,7.030599964903297,7.196870778340878,3.5131717769330337,3.1232576233604887,2.9669293053701806,2.6924884198934147,2.499285161090159,2.3857598408410423,2.398263063638988,2.263507499171103,2.136631202644282,2.0295511131081825,1.9204470844737427,1.81056421289857,1.8364381236770768,1.8351836141632976,1.7784018743411287,1.7166667793521333,1.6659541026865534,1.6076806926129505,1.5588651247651792,1.5283983345706282,1.5270855270192683,1.4676944517218817,1.410557473256142,1.4628834505006532,1.4720218561653204,1.491577150237233,1.392665895314733,1.487344500414067,1.4420015319382482,1.4375043096321476,1.4206889735000057,1.3953289616888016,1.4456459829923922,1.3499398636765025,1.4312021905668775,1.4171334984801134,1.4184963943044324,1.4658907197772961,1.4549362852506549,1.4984518962985462,1.4296783393135764,1.4659692499530268,1.4918648534884311,1.4776006797439205,1.5574026020014804,0.8790511765213325,0.8200581159759298,0.7693638659513821,0.7254049965013164,0.6869899989369976,0.6531951092531,0.6512724017768011,0.6697472062679074,0.6901665064929945,0.7127660910606639,0.737825540453023,0.7656784969792778,0.7967260014295815,0.8314540167938096,0.8704567534231417,0.9144681633117242,0.9644051443448537,1.0214278656026887,1.0870256848729334,3.2009774297915436,3.4906835663625384,3.749658747659098,4.303203545617268,4.791323734249545,5.249436431053037,6.3162441762521135,7.370195096978718,9.364439790552048,12.7619368342988,14.302635949278002,15.309815794069811,16.227324113078243,17.126507662666633,10.232234261908925,6.821403373846389,5.218811051527671,4.436795172566961,3.6012059729285295,3.196442657132468,2.7856717321373248,2.589056071161147,2.2867438684587187,2.0774463922205624,1.8405653822546373,1.6823105276755241,1.5753381891564164,1.4758659309695565,1.3984643944814532,1.3950533322170686,1.3611013175383222,1.2492608497838689,1.1904328346753348,1.0667827450875607,1.072527611392893,0.9774078572423157,0.9542259429861637,0.9860497169677086,0.9707617005072285,0.973132488360946,0.9302470583366143,0.9214819123962198,0.9191807550076582,0.8223151177327949,0.7936289468158938,0.8121450829160036,0.862537639491696,0.8006237198362803,0.8019571803007676,0.8004444972200626,0.726109585119031,0.7282941598814997,0.7224195277633889,0.7264504431961945,0.7100466562983776,0.7943397312039394,0.8153762916598155,0.8128381915842502,0.7212520002362243,0.7263404762530351,0.8025305229928839,0.7972753518433061,0.717553866992274,0.6993358332648218,0.7903949791063735,0.817398245783383,0.7981896999117398,0.7372779382527089,0.8215010708342513,0.8099393841151605,0.8024629696132162,0.7937559668160353,0.8407727805260585,0.8473154906826993,0.9005978379632118,0.8135614620976555,0.8402971411245767,1.0007354311846834,1.004163423954271,0.9871728444958224,1.0225507982032729,1.0167431901568431,1.112303089455137,1.0872815659265556,1.093533971511407,1.1680114409900286,1.1605584375995572,1.328471494946562,1.4173543729874645,1.5467070684319477,1.5481465011268762,1.6326515348392583,1.8903723971693047,1.9896472938807293,2.0852532474500056,2.4257837404566676,2.6809885925387036,2.8688073330830046,3.179712297161464,3.5008013030294216,3.732139440197554,4.013734091203644,4.190536215465776,4.564515519446099
1.2,6.759787354447122,-0.004245022414248847,7.124378811031235,4.903459455325213,5.065294268000269,5.291483058674091,5.494023950121736,5.754892768285129,5.939206905319728,6.21773596310429,6.401769821824767,6.704187649016617,6.918635883472647,7.15560887376472,7.3498459756553105,7.587002218267387,3.30746107772447,3.0064919076983028,2.747415495645297,2.600016320322195,2.5165781388918806,2.436903709443755,2.272330412444973,2.154856408353665,2.0404586210621596,1.9278493716273348,1.9686899321201112,1.8638280772950573,1.8715724445049486,1.8135147430843366,1.75734855162634,1.668999456311868,1.691488891727163,1.575752076679884,1.5677345522634587,1.5258516885041227,1.5206230425554204,1.5154204756115128,1.5225333437368387,1.4741358184613689,1.4805833258382768,1.4463249860920822,1.4605373254515672,1.3925694796835886,1.387754232481479,1.398009726285823,1.4270697033916628,1.4258877516682338,1.4135775373303923,1.4206310728454914,1.3973125087052949,1.383795234907578,1.4695194364197144,1.4326306546462595,1.439457293806464,1.447322174938025,1.4625706010237662,1.4519507170905586,0.8109989803879454,0.7431699710865303,0.6865834360896684,0.6387278302872811,0.5977898231520606,0.6080396035581473,0.6213495973804127,0.6360479105407212,0.65227271646209,0.6701851453282043,0.6899738485225171,0.7118607340148253,0.7361082344253185,0.7630286036514211,0.7929959307136039,0.8264618407827979,0.8639762708161376,0.9062153382477557,0.954019294466747,1.0084450898763535,2.991799380671419,3.076484642289804,3.4824463867282947,3.7428563592026802,3.958705417125752,4.598506906613756,5.095871004510204,5.781845761233084,6.803629715614288,8.391707691774991,11.612120938568282,13.527371990023152,14.733738008006787,15.662454063300965,16.50683026004622,17.462568917921757,8.617136781303179,5.965856445642716,4.654327742436071,3.803645796107587,3.4444044469769755,3.0301314029404374,2.5684558889815903,2.2622301074751827,2.1322541053145803,1.9592022910342834,1.701676675149578,1.6666049392314597,1.5531864911777422,1.435486681762697,1.3460144030988275,1.2331710058481697,1.2573864187548067,1.224168782528381,1.1203416663133272,1.1166327279741477,1.0046373633005516,1.085019955253904,0.9353971942003417,0.9655495305184172,0.8583596879869444,0.8620218373976752,0.8500803916816474,0.8479244319464303,0.8934452258636381,0.9158862624795635,0.8156767132560503,0.7659436799879096,0.8452934994877452,0.8030538005857877,0.8191055358819753,0.779297864715941,0.8121664304504097,0.7819935486979421,0.6839359249415766,0.6931160559470831,0.7025609243696015,0.7707880520287059,0.7066181974498607,0.7008935529834573,0.6966956786216257,0.7045032603606821,0.7715033199569176,0.7654481785316584,0.7821321224388452,0.7795315589538457,0.7626977843619843,0.7674407735804849,0.7736465268576075,0.774465491661432,0.7843353806416941,0.8075655767192408,0.8167494156578053,0.815769426742089,0.8154004699625844,0.8065657051155865,0.8862632783282721,0.9139247987677435,0.8679261562428193,0.8738006052087189,0.968643931079193,0.9271735774962808,1.0145850365462274,1.0716327637148455,1.0829994742079414,1.1899312781297045,1.1938459475580798,1.2389732155906394,1.1997496841904156,1.3577083665076162,1.4675921291639744,1.412346684048708,1.6703912855527456,1.7744266509142594,1.9380428869684827,2.0547325082714383,2.076893294077052,2.4747855433135713,2.7894052358405075,3.1610574979030415,3.4658390587391024,3.7391922854962267,4.1536098119444835,4.319859956718496,4.522462745768789
1.225,6.803688734814241,0.00759236393413576,7.1820558798682095,4.863873258638939,5.123455100174595,5.4303592574890915,5.589213528381192,5.758951027398994,6.0047859344558585,6.280942732812683,6.58404587234916,6.691135899735505,6.976810447680379,7.20407629853551,7.432549283529227,7.623995311210176,3.4532439190128135,3.1359307928453797,2.8898189318953857,2.67439306436986,2.577191292925373,2.472838588836961,2.2973302957034845,2.1877565848609986,2.1012481630858075,2.1147544725289555,1.942306478630389,1.921119172131414,1.8657252141648053,1.8557628093176328,1.7242000038965821,1.686944260932753,1.6788973325087548,1.5651584965008838,1.5947358512140681,1.6188536721431246,1.5448767270539643,1.537612963008862,1.5256860318238015,1.5360549697713373,1.4270849142249118,1.4831549941716844,1.4289970055974466,1.4251157343918905,1.4825879419462118,1.4349407321307308,1.4302465674587632,1.4275888419537481,1.4333661420869017,1.451061786153052,1.3498828812108261,1.4398180366846374,1.4373728403644994,1.4254473031205366,1.4550931585470017,0.8145169487487607,0.7136952588071214,0.6357734886801987,0.5738225047600874,0.5677080892037776,0.5761120935925408,0.5854929752572731,0.5959227479801216,0.6074846776320798,0.6202750777062009,0.6344055027501515,0.6500054409124499,0.6672256380754439,0.6862422284924728,0.7072619051264755,0.7305284438673806,0.7563310097696024,0.7850148360479611,0.8169951020204639,0.852775182671595,0.8929709614393315,2.490018106399101,2.816802849993554,2.915677347386,3.0337798303657646,3.2933230816738384,3.5578112371286315,3.980718865316004,4.369043156736586,4.862217091663445,5.534245745202054,6.389641116852673,7.3967909145018504,9.610658433776157,12.660715950568305,13.975921165695402,15.026782001666776,15.935920160100242,16.7433130304615,9.902034145612639,7.020122254739408,5.393078715201656,4.071747401257978,3.6470538859619697,3.1228229535728245,2.7281819978797763,2.3708403792861894,2.1293453943952176,2.0370744548309037,1.885835040812091,1.7696340395378158,1.5789513158397013,1.5058739062048057,1.4545176375086335,1.3449868355969368,1.2282640586990166,1.2069129441879576,1.131970375090478,1.1028436751988155,1.0974142895718824,1.0765736927242826,0.9988320321431473,0.9732136804899482,0.9606951264553945,0.9479140180136,0.8766803007884072,0.8937362801488705,0.8870702006491136,0.8742059920737135,0.7604353536596177,0.7738203923026283,0.7638884351241909,0.7730168226544074,0.7698687154282541,0.8372548467317327,0.7977993042495878,0.7838993826249221,0.771312735697234,0.749213813592039,0.7783170255885447,0.6869406128849564,0.686948928858394,0.7808100573598858,0.7778880739570992,0.7014839323731901,0.6800361918933971,0.6980085333734308,0.7714896584071848,0.7710819582260354,0.6807778200249425,0.664264240861536,0.7038209655735395,0.7899249030486721,0.7879636055454287,0.8478237858630053,0.8067177278708892,0.8041430628792107,0.8664908930993891,0.8804263431160169,0.8695606770065045,0.8668465259482574,0.9413416171853097,0.9578848672564717,0.898760100672382,0.9904970220135317,0.976575534152292,0.9842482683287856,1.0581477842982467,1.062188300775947,1.1894673231497075,1.1982283755593912,1.3049252079030258,1.2675429071023225,1.3667846977842422,1.4753385045655096,1.5912912508468,1.5514074598515393,1.8422764714535942,1.9358908157226986,2.1583328653752716,2.2498000842658548,2.6387096693131995,2.885158595795852,3.3113268645975515,3.6977500814207818,4.011428548499444,4.30858122564239,4.544658030428184
1.25,6.847670219057991,0.018888816652119167,7.220507259092859,4.905551797805003,5.221427272144456,5.388031468958946,5.700890233462256,5.847900840643208,6.082070023736043,6.339546355130633,6.563040831497637,6.769158043905882,7.011910025928589,7.226461255260988,7.533423876855728,7.820441144625311,3.4965561182103726,3.206370908666978,2.9587934421818387,2.858007152907607,2.6418109744387688,2.483783514532022,2.368768709759588,2.193029619320574,2.252114315810667,2.1252498147698815,2.0606360644941595,1.9396249780128276,1.8329464934672595,1.8018306498824308,1.7857300633426465,1.698537892680331,1.6483496836712566,1.6690232390503477,1.6814164340516269,1.6027746957507227,1.5448175630862269,1.530672722057333,1.5285264860505405,1.4636576387870237,1.4688020528088355,1.4814829935887104,1.48338470584154,1.4981701120764965,1.4947474275504473,1.4053187625159964,1.4731944400966095,1.3978322451407208,1.3934189078033659,1.4047509140886951,1.416397900765207,1.4145432450731308,0.8271101354847722,0.6436278826453582,0.5402201692772978,0.5442330654875307,0.5489801316810022,0.5544925028852066,0.5608071439478353,0.5679674805505096,0.5760241668253961,0.5850360160304271,0.595071127874243,0.6062082552568893,0.6185384651091148,0.6321671636430194,0.6472165770277432,0.6638288061957102,0.6821696119141996,0.7024331374019281,0.7248478464694638,0.7496840541070203,0.7772635667686651,0.8079721514881367,0.8422758479657274,2.3509360074631696,2.4327518619506505,2.613811961792574,2.793504018490505,2.891793397936743,3.1886109764565025,3.467929259686862,3.6006792217569363,3.9935543656109145,4.57815864022759,5.180414122770892,5.993313479221484,6.86371341928866,8.459253333449164,11.530904923334468,13.175996688997447,14.352277992341817,15.301458165589931,16.157358618551584,17.15217793576949,8.526082343824605,5.957599348960501,4.742937825020133,3.940342216665472,3.3481449824232477,2.856244086033007,2.6967090088092593,2.249309572145176,1.9675132430796587,1.8469763495577973,1.802778218222887,1.5950570732213765,1.4741497853151695,1.4071137468166839,1.393950788206424,1.3817540881991572,1.239141455613136,1.1780802333553462,1.1222704260197853,1.030425305770176,0.9591166337970812,0.9483584179090347,0.9725300521526589,0.987115245961762,0.9660746793844907,0.907062297360903,0.9195157286666403,0.9267213155433275,0.8169648184923052,0.8097484644127071,0.824064980126006,0.7442162192804876,0.7423459627066178,0.7360079588194275,0.7957269904038294,0.7164206512721273,0.7342746492743876,0.7275811249772354,0.7073233833734531,0.71958107981306,0.7308599110905424,0.7980269644356811,0.7410984755798208,0.7203726652068846,0.7400715390793089,0.7272587740049884,0.7215559629069022,0.7031394484521066,0.709647620873267,0.7121836553667291,0.7326615528814745,0.7380549977654077,0.7375813250102905,0.7203276892864725,0.8229302101716169,0.7856286428254231,0.7989434468727783,0.7211542452219991,0.8053704057897734,0.8844888025126418,0.8850379926542443,0.8762980530034254,0.891140052488478,0.9780825878399044,0.9565978620125742,0.9510938556680721,1.050479123240178,1.028060588778643,1.0859450912836883,1.0990415081136604,1.1091344099597247,1.1592413016442413,1.3360023504201695,1.3499043624126463,1.4764018435528772,1.5020629272722945,1.647903136800626,1.7252902423901681,1.9051318164830089,2.1280503031932207,2.2393755547719247,2.4455433149673427,2.8303829707765877,3.152433569360923,3.630933909036602,3.9772277759011048,4.277994664922802,4.6183858475746
1.275,6.891751648044272,0.023915809846361796,7.258958638317508,5.017623669384153,5.222139203909069,5.566637236716391,5.7994971324962,5.987337343052365,6.179940675365246,6.444907981568205,6.761453774833117,6.927544272812592,7.174644089955262,7.4371332778540244,7.672938275318482,4.179122247287683,3.5542977281294448,3.2019762815948267,3.03386331394635,2.855834161160699,2.6463373386425615,2.451464647548918,2.3527195373672516,2.3179881621076612,2.224017839122657,2.0424692587364244,1.9528812371755127,1.9500329655907598,1.837905923614501,1.814267066259374,1.763401655353599,1.7393351226704186,1.746256737745771,1.6234288943587203,1.6124770024210817,1.5799106646898229,1.493664060795196,1.530976023019776,1.5265051646048213,1.5458389561674941,1.520903620470052,1.506816836408395,1.445390100751982,1.518900132662142,1.440623420188808,1.4671380045677562,1.3687403577845043,1.37142654591411,1.3828601851987294,0.5330031465635268,0.5335436834776119,0.5347377194850468,0.5365925794351198,0.5391197201547597,0.542334904450151,0.5462584439274012,0.5509155176837021,0.5563365763445602,0.5625578438078419,0.5696219325626201,0.5775785927881931,0.5864856208796835,0.5964099599561196,0.6074290337774159,0.6196323670008975,0.6331235597746391,0.6480227045902311,0.664469359931198,0.6826262311678093,0.7026837581414704,0.7248658764840925,0.7494373141465933,0.7767129182544316,2.181395485614339,2.27743696690153,2.355287510110664,2.496747901753182,2.6248006950354816,2.7195732260938046,2.9071466362166025,3.0788032495270197,3.39345150598575,3.773375750897897,4.1520307383823765,4.479931376042641,4.991164873122679,5.778778799501515,6.738813333748001,8.039185489598424,10.849810206650982,12.862052246639724,14.178214685931188,14.96296484620698,15.751713193654423,16.756341489002082,8.9755018458048,6.244170253941055,4.97071343440696,3.854475603298652,3.3732270064508616,2.9183160058591953,2.573781448141196,2.323973583478536,2.0878216011221626,2.039441814361681,1.7340232221112566,1.7026551366166287,1.5642019603516537,1.4165251334910804,1.3423866887239704,1.2546536104286234,1.2515336617199224,1.1862554500030922,1.1175034415311842,1.106285348106196,1.0033357826027998,1.025352996981782,0.9354146808544268,0.9436448102481161,0.8517309037753227,0.8606398960966618,0.8634759664120398,0.8961587470454832,0.8763490683004668,0.9179194919930561,0.8136330421953706,0.7832189507584449,0.7642876762989201,0.7834193494491979,0.7652751077712571,0.7698739272246815,0.7857352518446363,0.7703291649096581,0.6974855708121843,0.6980898656941135,0.6840146657331003,0.6862229965004705,0.7058210630083169,0.693411379867113,0.6887661953741666,0.6921186763976687,0.6953691033636885,0.779417962883977,0.7706984194657126,0.7603304699242589,0.7816072479798353,0.7709830696141202,0.7719958194222237,0.7710020322727539,0.7723168792264437,0.8220048712893305,0.8057151098523649,0.847292631287342,0.7639075099887453,0.8123251644475842,0.804577697671445,0.8799366048788122,0.8898929536511648,0.8935967150413898,0.9576451817090292,1.0410943494785938,1.000863529307638,1.0347928269790094,1.0329736667457718,1.1780033811525044,1.1808103948004889,1.2470971140182419,1.2410149600592777,1.2928335088208764,1.3019190170216743,1.5179102062761105,1.5922260678493034,1.7029709002815934,1.787476460011775,2.0840974147748077,2.3322321374199815,2.3737592571678543,2.7313961680473424,3.229171839937337,3.5414870569372634,4.008802856567853,4.342929120214447,4.663808161585091
1.3,6.935964624527165,0.009891301368048855,7.3167500078442185,5.0411091399690795,5.438303589199364,5.700890166746403,6.003624135045043,6.195411904997586,6.381866020817853,6.649693846829631,6.930908549461633,7.117079464357589,7.360561981768806,7.6563082365864865,7.877322774434819,3.901334217366752,3.4602653430031234,3.172055561085967,3.034910185843787,2.934058199386311,2.597672947061764,2.4908079643356738,2.5119308990692386,2.3090338479521937,2.2151881795473467,2.1387645029431046,1.966004403546486,1.911803380732775,1.9259244898474563,1.8616047404940734,1.8495476575060423,1.7233555403257932,1.6838249444005058,1.6777439955959548,1.6623083415286992,1.5814128683105695,1.5975095088020939,1.559794987354813,1.5781558994344773,1.488506124909847,1.50478063098524,1.446132651043961,1.4570708552304998,1.4776103286166893,0.5421519368904419,0.5394137521674724,0.5373547257878941,0.5359621071658783,0.5352273386727447,0.5351459266361182,0.5357173740705475,0.5369451732576516,0.5388368579689408,0.5414041167902534,0.5446629707383245,0.5486340202368695,0.5533427686309651,0.558820031869806,0.5651024469083874,0.5722330949317979,0.5802622599029226,0.5892483484534957,0.5992590041506536,0.6103724581776339,0.622679170152956,0.6362838281232134,0.6513077970216149,0.6678921319529874,0.6862013092113869,0.706427877813924,1.8461360042402677,2.0072698489697096,2.1213881145230276,2.142211662659511,2.1787202056601256,2.4060328237888817,2.475834782684615,2.5729505915767996,2.7888732829756404,2.9125621710487795,3.131998994829119,3.330967190023095,3.6672692434025747,3.957949511425096,4.487361496984527,5.153354087668059,5.911316529677754,6.69694349531055,8.119562888332927,10.928774514804452,12.737854846080806,13.729868117494112,14.74365166270998,15.708287013449228,16.481747708075297,8.829125646121799,6.496347556957015,4.809021110596289,4.002277945633713,3.3076983198558874,2.8793901818103804,2.4785744889338863,2.399315650976494,2.037187887155101,1.9207345033130048,1.7691761502319072,1.6436923630282412,1.5030833654344273,1.5118222278270474,1.4314671686854938,1.323106011352884,1.2277509209803343,1.138320755085845,1.0638020729095994,1.1128492823402698,1.1113481236950324,0.9901518663107234,1.0097634707391092,0.9437474261348661,0.9307174122770921,0.9642957650083073,0.8114734343295569,0.8106856261924739,0.8030360581941357,0.8029310378402097,0.7646637485395867,0.7966093627791129,0.7535575214878416,0.7489190067662885,0.7593636214350105,0.759528812596493,0.7599504656676284,0.7732988931303043,0.7802254056696182,0.7819785701846506,0.6931533066616282,0.6744295624811315,0.6734192451446939,0.7646226721886907,0.7637007195486601,0.6880410809893625,0.6868137569797796,0.6841241025559709,0.7680121081452572,0.7012540529409077,0.6897237434625426,0.6883142095418691,0.6788242493532337,0.7583418683417551,0.7510843878834341,0.8552330840883273,0.7511912760477673,0.7958498346031668,0.7882445768289097,0.8829034116572264,0.8528429153825057,0.8627340495418079,0.9587205879716933,0.858338207535368,0.9151609864381408,0.9984032019176118,0.9555154286945525,0.9969999715872921,1.1063945841001346,1.106557984599119,1.1798208690604257,1.2082796494687535,1.2514214313755267,1.28859825253206,1.380609099364975,1.4770491721308299,1.7063690767576234,1.7062551766485712,1.8514561654101218,1.978467624423965,2.0287018814222355,2.569840073762408,2.6309990173176243,3.175029796831543,3.6340863612294743,4.04418417408331,4.424869677971117,4.829000034330085
1.325,6.98149333283523,0.006582700526079089,7.36873799248071,5.370609068253982,5.582350359619992,5.887470940256755,6.166958208160519,6.364029611938248,6.660018102168921,6.88429696769439,7.234195027341261,7.394677257642111,7.606545584587863,7.899803901817254,4.455704957190169,3.870223050787446,3.3877814667599004,3.2990742215510442,2.977103077893764,2.898597501038734,2.6417990333667003,2.5233337809779965,2.4161681812147973,2.2333523776844935,2.1848415145691353,2.013863262252092,1.9977937093745244,1.9691452553206241,1.8954668758880082,1.8259170760268795,1.7803916544334806,1.6918684539211357,1.6897992779395559,1.7413675271984277,1.6599380476397398,1.586291446692133,1.617341453070723,1.5380044902348442,1.5754349289291478,0.5680176515973172,0.5615941058143915,0.5559842773219299,0.5511505150354378,0.5470610912570001,0.5436896760492136,0.541014912753657,0.5390200815910545,0.5376928412910278,0.5370250412180606,0.537012598621019,0.5376554375448965,0.538957487696863,0.5409267432350104,0.543575383123067,0.5469199564434138,0.5509816379644655,0.5557865614078646,0.5613662403638017,0.5677580897919619,0.5750060646894873,0.5831614370240725,0.5922837377073491,0.6024418976051719,0.6137156308668921,0.6261971159159038,0.6399930452615514,0.6552271362419566,1.7694686649425728,1.7769461354606497,1.8894967922620898,2.0124124752775296,1.9742105905899194,2.0496626359243195,2.2629046187403965,2.280091371966309,2.3646703417750734,2.4775802329491428,2.6218926194101018,2.7956837610949377,2.9605008554711656,3.155506115622222,3.474195711346279,3.811058924668821,4.202559456697882,4.556449593806034,5.076707766715439,5.862070659769595,6.754550713341503,8.04673260945503,10.992780680694406,12.692682216939676,13.806415246648852,14.82016927889958,15.598947174823323,16.46475064617722,8.45410009769509,5.9182723082051885,4.720682622355148,3.76062718936569,3.3850195612160645,2.98085821821836,2.578951065770042,2.263172498732622,2.210504023202563,1.8859709578217563,1.7393661628936923,1.6023397875180803,1.474843647526472,1.384943230543937,1.3942529992342012,1.371232384125547,1.2444721398282914,1.1636930688263933,1.0303525052675864,1.0421864377727987,0.9632875247593081,0.9395557372309199,0.9938411510705162,0.9876940673446207,0.9960606074636686,0.926624971297917,0.9294471040165213,0.9300842962634569,0.799945011332866,0.8076524612959489,0.8112837735692927,0.7191717566946937,0.7204559888669474,0.7161429186109546,0.7116891742123623,0.7288588588941811,0.7303584956257915,0.717682806643398,0.7320690688554667,0.737598378488726,0.7294221809079758,0.7242517598570378,0.7085611993318977,0.7064229576199942,0.7199954359705523,0.7424510202474863,0.7499681609454131,0.7244070095578059,0.7182744243879793,0.7208625945184911,0.7078450186278207,0.7368182089369698,0.7283995891463855,0.7293261131357169,0.717798609201086,0.8063668001478288,0.79133835939303,0.7324090164100222,0.7063139330464817,0.8210151508351418,0.8860136349716089,0.8801040724737847,0.894648724639425,0.9525751967416167,0.9711138036395438,0.9610575552322443,1.0378500323318012,1.020272338327482,1.016865536614608,1.0966118815531483,1.10260327776389,1.298014012092851,1.2322743889359589,1.3245234434556068,1.4094569286825211,1.4428304850457734,1.551118283579455,1.8518503673319333,1.9179768986881491,2.070168875607312,2.199264000735143,2.495244777235218,2.714639039424397,3.0339073129457033,3.616907650155947,4.323861651017263,4.604678065056122,4.99685284791383
1.35,7.0264137237973845,0.001990406740764274,7.403396648905039,5.528937520748225,5.761244364432192,6.112711192237105,6.429843820747154,6.663057411298926,6.928382924097437,7.163136701101174,7.400759717015685,7.71780750547847,7.964343052493731,8.186710456672078,4.175134498281343,3.674116389422836,3.4432237255590996,3.2446293053540924,2.9337975298933348,2.7615816922477903,2.6890893751165743,2.492349834125619,2.3262594113114483,2.189092941211814,2.1468695810578033,2.0505961050724553,1.9745519934357707,1.89629316181933,1.864625931353812,1.8051595733839474,1.8337231185571288,1.705340306657254,1.699354062427895,1.6416537819688979,1.6052543007941842,0.6027554628974559,0.5926611396013334,0.583598922365985,0.5755005251679416,0.5683069831638149,0.5619675263758586,0.5564386498518075,0.5516833468644381,0.5476704788150506,0.5443742610905318,0.5417738485719806,0.5398530080858002,0.5385998680397971,0.538006737962623,0.5380699927956991,0.5387900186790112,0.5401712187159963,0.542222078878225,0.5449552958933122,0.5483879707254715,0.5525418731889795,0.5574437854232289,0.5631259345145467,0.5696265276111103,0.5769904066167503,0.5852698441926641,0.5945255086406488,0.6048276326856883,1.6827216329227255,1.669665113868977,1.72664367903333,1.7703727929247082,1.8176213918243562,1.863675746596139,1.9311974362876214,1.8855937075467037,2.079740210159623,2.174805930993215,2.2358744970214484,2.2454354157043763,2.3069020267474674,2.5955805328916823,2.681860715813555,2.8748900004892666,3.012914682872908,3.3166244407307355,3.550075698398361,3.7651597688960305,4.143706700409772,4.714588792215959,5.26455618521513,6.030304138613785,7.109237175044567,9.051450315310392,11.480213729371206,12.827065396149685,13.798730726058537,14.75032083964566,15.435781069758471,16.497451683136724,7.978583509668084,5.638350070673329,4.4350721748634045,3.587298174598984,3.216399570920681,2.8401064320295917,2.4672222788973737,2.168426389577379,2.0133367456074214,1.9414558315362371,1.5822618057398892,1.58075641104998,1.5637522540706,1.3544146162257187,1.3351682513496048,1.237807613669212,1.2513564701163253,1.200496836747568,1.1144323166406997,0.9993317155619218,0.9909223669814983,0.9348478206080195,0.9626662353835069,0.9512268961467065,0.8466395755561402,0.8496364214086889,0.8551038778267253,0.8789014712349521,0.8801525308062492,0.8928919789530313,0.7683414900246456,0.7942825638616957,0.7553977819461918,0.7725778407982976,0.6906708277621685,0.7670387795562559,0.7739090982925694,0.6899054354011165,0.6882704954526702,0.7096597138515948,0.6955185990553152,0.6970222739928877,0.703799657352027,0.6977172897937699,0.7047905300517913,0.6934397884749929,0.6729206930097839,0.7763194491723963,0.7694629558218906,0.783010854088187,0.6899510980123533,0.7066174095650907,0.7766131797269225,0.7746091100712613,0.7769805374935915,0.8221424824565783,0.7956938221347261,0.767445929753053,0.7762113187054931,0.8093660662946939,0.8218940355925031,0.8737404943006344,0.899397850440266,0.8641694222311342,0.9657450742888772,1.0598410487859875,1.0178320442778253,1.0674708805494715,1.036199747923961,1.178602624480268,1.176812201161801,1.2551495852896053,1.2523406312143783,1.466035755069101,1.4780920328049887,1.472765266403207,1.623727308985272,1.7481445492645598,1.7761444968810693,2.113396182408305,2.2656624951855724,2.6688931094894723,2.8841663777162014,3.2578824711900567,3.7301166293741144,4.282492427927169,4.751598627057057,5.1957596627218345
