time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
1.375,7.070821414860861,-0.003401017885372561,7.4380553053293665,5.8680609496539695,6.117814113107769,6.4482502370337835,6.656710048884102,6.871637008723806,7.174857068442631,7.4790836144289035,7.648283785475423,7.878056449189107,8.174906912269408,4.779384901020847,4.084567282145074,3.651250236813854,3.407525676141565,3.0437151151313273,2.919111272021578,2.863328302012305,2.514966837110657,2.393578589386675,2.3136614971971583,2.3238825319933,2.1142890193887056,1.9964214838067897,1.9671716725677322,1.9042204740618698,1.9291033493735394,1.8570969493425158,1.7269148404515844,0.6531662712572758,0.6382216232930497,0.6246898976358446,0.6124510235443876,0.6014014056220928,0.591451516107083,0.5825239271412587,0.5745516957455344,0.5674770339759766,0.5612502116773009,0.5558286506662415,0.5511761779854915,0.5472624127345315,0.5440622663941733,0.5415555408783974,0.5397266120411482,0.5385641892436895,0.538061144009863,0.5382144028891496,0.5390249015145684,0.5404975985725886,0.5426415500745438,0.5454700460088785,0.549000813237424,0.5532562904595718,0.5582639833004536,0.564056910196569,1.549953918109906,1.56043661337574,1.5910193382902817,1.561833624953993,1.6309399265832394,1.6492895988887295,1.6916765802116085,1.7657145663292295,1.7784468400516764,1.8451886558534127,1.8139220961208307,1.9648252954906897,2.0868264883860195,2.0359094465844105,2.097568328075202,2.1709695911236557,2.2992851760661264,2.416426623183413,2.472579274915368,2.760055651636544,2.852570371854455,3.11143052787045,3.236099423243619,3.472023941380409,3.905677828245782,4.3710166346407675,4.773782533138975,5.386335975035593,6.2961634196540155,7.210766522209503,9.752348808728778,11.587158214495394,12.884499037207405,13.778800381211939,14.827835708318302,15.455005442793816,9.737990474788099,7.649627024364889,5.417573027568827,4.2385822679135545,3.4699037973622313,3.066112041724811,2.7143318686010587,2.2861291080458086,2.1112868798394517,1.927631478213724,1.8925426073454534,1.6455856100724389,1.5627759829354901,1.456583597075707,1.3755106923853175,1.3516535742907934,1.3128356165464754,1.234898229380648,1.06036364635217,1.061125139608405,1.105589999743117,1.0614609828328148,0.9850591722400089,0.9526961356832733,0.8651277864261313,0.8517740633494,0.8652698297652393,0.8111517108991225,0.7986304303507831,0.8033160835821078,0.754374330788313,0.7662461934527798,0.7808027175856284,0.7646592532420806,0.7582664424005204,0.7872250426958122,0.7774932194022494,0.6846714588005465,0.7543275251614963,0.7856279844980144,0.7516954136453049,0.6982214873586353,0.6808402096788291,0.6895677524902138,0.7640135114882859,0.6899475146082782,0.714718620307722,0.6826205847815806,0.6674775425754379,0.7859385533311378,0.6736319989907457,0.6954617686622399,0.6914617769542073,0.6835476272424156,0.7848422229777515,0.7773427631649108,0.8407929884237532,0.7707414319268473,0.7926741536075113,0.8885179294910687,0.8802131152014969,0.881881708413806,0.862767652253958,0.9520737632444026,0.8794844885227033,0.9296928773026116,0.9936169432073576,1.0036852093958573,0.9928731144541515,1.1073420374599192,1.1131891105868719,1.2236997707455404,1.2126235041460929,1.290489676262373,1.27066972840916,1.4068973409956191,1.5994092173836905,1.6766458056244802,1.7388330403429402,1.8197018550203976,2.1332562248140325,2.3328378738676827,2.5678743456115924,3.083934278372778,3.2573788381262143,4.034114025950459,4.566837658374179,5.040331307568481,5.479332601270504
1.4,7.1142673626450925,-0.0020038071246483054,7.476814111476411,6.029189570231523,6.3852113778309825,6.687497242131843,6.9100693526243075,7.115434138427772,7.4484603105206375,7.744726884800322,7.963436560265672,8.245166568537226,8.45868554116813,4.382466108957451,3.9144652448459545,3.559941939075783,3.3515053454077885,3.0670101436188846,2.865875114676064,2.635958332362277,2.452545894928623,2.4073732579455323,2.306945774717039,2.2578670991451837,2.067591990933242,2.0524918839354473,2.025917832544201,0.7255321875239032,0.7037505827188534,0.6840481142974651,0.6662086609636966,0.6500481807307323,0.6354092524025403,0.6221567196086852,0.610174188879435,0.5993611956299383,0.5896308972777026,0.5809081860673588,0.5731281389611574,0.5662347405609639,0.5601798291355711,0.5549222266283932,0.5504270218720384,0.5466649827603937,0.5436120782830104,0.5412490954504806,0.5395613394888679,0.5385384084514678,0.5381740357393033,0.5384659960591746,0.5394160721797787,0.5410300815583706,0.5433179635806356,1.4868678918576477,1.4397669473757753,1.463705069874122,1.527549306319778,1.4249834488945288,1.5240210298474623,1.5309308278235014,1.5503950174125107,1.6349176313863152,1.624338759839743,1.6313239926473329,1.7032270874876418,1.7030636695917567,1.7909265031096966,1.835300848795188,1.950483693750465,1.9519300224136116,2.0164505973966547,2.021119277355899,2.1881599639410587,2.2745827677235124,2.3738713995144898,2.5672840383648516,2.6395673981565357,2.7173401009664193,2.9543803528259516,3.053044662420641,3.327298452194294,3.683000863427331,4.086031301178748,4.450963128526122,4.951222258142304,5.666124147550467,6.526125834150603,7.604580962935593,10.270898670160705,11.934370711746999,13.089133570558147,13.954605744931307,14.707911682426037,15.483756131706,9.233804594790742,7.0726481746960435,4.984769811063952,4.02347620272065,3.2807568312541653,2.9180839323450583,2.4768256633621153,2.2050113258486066,2.0561742964736327,1.8531267388156432,1.7548982507587303,1.6829057373298515,1.583302032662378,1.3861767911377842,1.2667140327003854,1.2686704827463402,1.2884689070510567,1.1732951732539336,1.1467344298241242,1.049002273455373,1.0364197896101677,0.9599287030828925,0.9816690209283774,0.9833400699531787,0.9727643928324777,0.9820346425699416,0.8528954210194706,0.8418887101647942,0.8304757976997548,0.7906820897284482,0.7835769872518686,0.8008951163954479,0.7290006377852914,0.7247851153166047,0.7318976791924319,0.7093636842577442,0.7428704834431319,0.7196209731844024,0.7191144461125619,0.7045774490561173,0.7271947802896706,0.7146584668442552,0.7204673724240948,0.7188436330973996,0.7228170338237776,0.7220666434626932,0.7411274911924214,0.7165470110127734,0.7192002533024777,0.7364971373351696,0.7257089418037335,0.7327352956377123,0.7297942938028626,0.7319206477622365,0.7270477896455635,0.736192416594714,0.8191814728947442,0.8316630129921325,0.7170081274859594,0.8106600682762554,0.889039575101382,0.865457394580774,0.868237631600545,0.889258557120226,0.980374204042587,0.9711976399773926,0.9478597221678654,1.026714067172561,1.038698494465823,1.0895900346023373,1.0868738264849138,1.0850834889149983,1.2760828025696793,1.37253242192161,1.324214487346286,1.4143057865176751,1.5612615495384192,1.7392979864672378,1.8536640565382938,2.044896326044163,2.0969732687677163,2.3871663739309774,2.630441896815317,3.168600167592026,3.4237796304032106,4.302086782289449,4.873788857431398,5.3211294319204585,5.667973090040961
1.425,7.155629891459146,-0.006453229835581106,7.475961217167242,6.2443507695096905,6.514819605948791,6.899507506669629,7.108075247268105,7.335223768360398,7.6277495222239216,7.946506023665813,8.184355948401617,8.472968195073948,5.164730702498837,4.187468006057916,3.9556227088046385,3.6071358733865395,3.2929669524702967,3.1813084532262756,2.862249451744807,2.607095982364276,2.5793948141378227,2.345888702970263,2.2642508294511083,2.226236388337686,0.8022424438954725,0.7729470021202863,0.7465936353811836,0.722829979038305,0.7013608768379052,0.6819374886481208,0.6643488175683228,0.6484150542611999,0.6339823020447152,0.6209183624263095,0.60910934330136,0.5984569114465824,0.5888760542100409,0.5802932471699129,0.5726449482571536,0.5658763566749856,0.5599403884930856,0.5547968311800868,0.550411647380639,0.5467564045366087,0.5438078119329987,0.5415473507430658,0.539960985899259,0.6096991264637114,1.4674629577672085,1.468376078979773,1.5049079637763043,1.432564880514594,1.486665957843622,1.4392134909572247,1.4808674359377738,1.443246516763051,1.4522550891618853,1.5271998825464477,1.5759467742576483,1.5996136028056522,1.573765024720536,1.6006682271083466,1.617645524464699,1.5990413387626556,1.7471580082447304,1.7769305041098287,1.8022404343256628,1.8693737092146347,1.8527102072193904,1.8973608597964806,2.073677122397001,2.0803891490074062,2.146609434393695,2.1977997061411516,2.4182685462832274,2.507262115600996,2.600888062588323,2.8282472781218027,2.9038753306936083,3.207063072951414,3.4528788768575738,3.615444254634196,4.025924647976475,4.402888254151857,5.098295552284285,5.666479036453183,6.446055687308836,7.932244484416049,10.267532671350379,11.871189861034624,12.964909914386585,13.861315134681405,14.686638755902596,15.377496387776313,8.779499492332794,6.62600179737053,4.932683464108234,3.8923146918387537,3.2224070480748583,2.8185746591797924,2.676770578760946,2.3551750538015566,2.073648181378231,1.8899384163712472,1.647104636614236,1.5706419249586228,1.5767760824983925,1.435597728530997,1.3106287998235648,1.2263670837731784,1.1230595352337467,1.111963308489638,1.133311916428152,1.1238079195875523,1.0098431055353307,1.0082897862323497,0.8972598199145567,0.8905387394920714,0.9343726695393754,0.8603056500013953,0.8476262726837978,0.8723905273231725,0.7903146030360503,0.8131511335402091,0.8059960316235026,0.8233717399805938,0.8067129678226139,0.8157118731073076,0.7438979579189089,0.7430592632275735,0.7045735529544238,0.7115104940067825,0.7083288058794502,0.7521643791197133,0.7099752616452865,0.7231819562450567,0.7092483038330977,0.7069335357243419,0.647542466687479,0.6976474715448918,0.7105081670652638,0.7160982298351912,0.7138403519075085,0.7973191450499073,0.793004682434404,0.7476921561557632,0.7575294867188315,0.7497817877808455,0.7408806595415821,0.8044172269699809,0.7402130329091486,0.8190594389425739,0.8340006125044238,0.8019900987225458,0.8271362106369012,0.813020113117219,0.8884974596439164,0.8437571828316135,0.8596856764980745,1.012821591264914,1.045078672076253,0.9966684627298772,1.1230371330372544,1.1177467178413611,1.1565028751997999,1.1715194023278124,1.2891976136960117,1.2361770283411013,1.4039226232553805,1.5388181492203767,1.602835328929914,1.7204240568216176,1.920393115734624,2.096194016312752,2.17584492980358,2.4954034099683584,2.6537025219577917,3.335972754355625,3.655760062257177,4.385837094238438,4.923804589795817,5.435733844777718,5.858647362086058
1.45,7.192170287792491,-0.008966228461609976,7.474681875703488,6.39679368288973,6.731683506454584,7.087935093400241,7.278370883972496,7.549363345894552,7.840408084334811,8.15093094488419,8.434176989824978,8.647174147530007,4.8448303262811985,4.127695667393215,3.8476381128644164,3.4890402459626673,3.3137307967654777,2.974741283205815,2.794103175485017,2.742445827231729,2.499629905057933,2.338495100867414,0.8703057389504886,0.8340240542323759,0.8015842348781257,0.7724797167080235,0.7462923606027221,0.7226742271363493,0.7013337012689456,0.6820248043405245,0.6645388730032191,0.6486980177573323,0.6343499349106789,0.6213637588807505,0.6096267222228918,0.5990414487412652,0.5895237473053703,0.5810008051532456,0.5734097026752742,0.566696189141083,0.5608136721073839,0.5557223834318986,0.6044778039416302,0.728371921992914,1.4758188500241534,1.430534381802149,1.4254743980539666,1.422710442369327,1.4243209459933601,1.4237742532142965,1.4428378054060518,1.442516291734625,1.4408466135616669,1.4421090180499814,1.520493128454354,1.4971897770423048,1.5196113025066031,1.509017396023455,1.493960319054503,1.5230467557039715,1.5529398699693977,1.6405357709961097,1.6747434778917667,1.7069784670666555,1.7033948811451318,1.7773451587545706,1.7846522029572578,1.8184692603405213,1.8983747817057388,1.9535768857542999,2.017562742109985,2.0601182870697783,2.289622016442464,2.309357439140326,2.3014363126413095,2.5929314806938875,2.6861188857724967,2.7664077203292283,2.9995523368864854,3.1359144945700126,3.365932545345981,3.7276514519212633,4.1313766260514715,4.4892415671630825,4.997698624348802,5.486540394442336,6.596788767988951,8.053702807305402,10.491428462987662,11.805623635855252,12.910231677313604,13.768290254659798,14.431982298285625,15.170029044698108,8.698781935106727,6.720844961243028,4.9329237450115935,3.8546396572214734,3.325889297871458,2.914933740899221,2.544212425426437,2.157413704261657,2.0730426756000178,1.7731087037301307,1.7800855584978024,1.6117730623722986,1.5231407705896938,1.4027839162822764,1.3647111673721923,1.255740161299353,1.215420686708337,1.0561264643774628,1.0613077883375328,0.9687059428279277,0.9806245642824704,0.9864923359017969,0.9897628484809268,0.9989810429046934,0.8659227469755783,0.8718159891848258,0.8729936624581421,0.7956459821403707,0.7811575504316093,0.8103460861673036,0.7779285716980476,0.7691758672317148,0.7681131375164044,0.7679700883151759,0.7725609314100246,0.7663499091333714,0.7656620935227088,0.7527762413554295,0.6778182906363427,0.7632977616133299,0.774847227299794,0.691836404805586,0.6707668040225263,0.6868383049486887,0.6982566500254345,0.7618971561226654,0.6963515154613251,0.6869953029808576,0.6836405400837794,0.6619734926659554,0.7406718020384,0.6873855011461113,0.6674493970406101,0.6902836998824985,0.7713073319901291,0.7746851870813647,0.849718774887638,0.8534196863822596,0.790758377039933,0.7989456596309096,0.8837497768551609,0.8648994029966013,0.8632137060148062,0.9394974696947841,0.9406964692550291,0.9271032031267696,0.9788927550149558,1.0023694925650921,0.9851763049030627,1.1346495864890973,1.1367961157053572,1.2321992161158961,1.2205652311196278,1.3215591885519384,1.4204502016918255,1.3850119912924619,1.6082202466573938,1.6682578423914516,1.8067811345472682,2.0661628612677134,2.2190418142476256,2.3808340176130414,2.8947678462959243,3.057716002015841,3.5747577498443293,4.462508112643384,5.123344363737489,5.626703135868953,6.0562602498648985
1.475,7.224423783046527,-0.009415928997348645,7.473828981394319,6.6474218490441785,6.914537178188498,7.245619594121115,7.504471960076542,7.741593387340435,8.035682086893605,8.270410680792903,8.579589315320066,8.795053865208157,4.873816044175336,4.253787205418211,3.802251950864459,3.5864134797554788,3.261581742228907,2.9100330990086296,2.9196648527161,2.663987610024721,0.9594235113100219,0.9134043471965576,0.8726126468047676,0.8362843138601046,0.8038004240171329,0.7746545767120202,0.7484286984383359,0.7247748527003274,0.7034013882733998,0.684062267025976,0.6665487535251953,0.6506828807835635,0.636312267086453,0.6233059715710911,0.611551156449055,0.6009503815770799,0.5914193992391987,0.6123946439328639,0.672053783139719,0.7455982828923703,0.8383643594896347,1.53889195794479,1.4953782504007338,1.473333474538909,1.4683728293352405,1.497174914292625,1.4011567924813981,1.4010302890823592,1.400777023447728,1.415911472986488,1.5087079441113176,1.4977890823444673,1.415178185538182,1.5274599117120446,1.4447159169355097,1.53919079013012,1.5321183785943933,1.550502219779839,1.5437576922398393,1.6054397384898826,1.5844523293544648,1.6011978157703242,1.6285467391360469,1.7059953980920806,1.7287843867015722,1.6934370019916305,1.8633610976896253,1.8477425112396797,1.9394286777875982,1.9559446199304167,1.9280473097071529,2.10073454632659,2.2119718682896865,2.2693946896454054,2.4692583911077355,2.483367679716938,2.5634534826073447,2.844463868004838,2.9342160320703576,3.2256334688073873,3.481092517215114,3.724251708920064,4.031003681203007,4.436620627617842,4.939161146424524,5.764769234160888,6.4964407786062806,7.86274267098547,10.45258902742115,11.616290450984712,12.61962952402225,13.518223961677766,14.11582395019163,14.9812390060749,8.693579431623103,6.5811919601044195,4.852530404183462,3.88460395731098,3.1296710958041274,2.7134287863873223,2.36670008055074,2.3019290041998874,1.9738896081068162,1.800400307240275,1.7164568411403893,1.6168842752265784,1.5770079241649269,1.487764017157606,1.3513445254162837,1.286400134571212,1.2579234365438452,1.1518832536074584,1.1020509543005497,1.0363543669375177,1.0164223479786982,0.988249877983883,0.9113781819850199,0.8782723200313105,0.8800400606723153,0.8629822962411735,0.8344448830827389,0.8300413325774323,0.8460988853540264,0.79918955477297,0.7992799401179883,0.8017418336063862,0.8103828600739291,0.7152544935771414,0.7209586908390051,0.7246122710972006,0.7122819194755008,0.7231284839053942,0.7182609110133515,0.7277937111735521,0.7417618732711845,0.7199499145932458,0.7269217539182776,0.7216932975874203,0.7375782040903057,0.7207806969821733,0.7161908173272464,0.7200087194749232,0.7292539802908646,0.7194146327051809,0.7184112023871344,0.7310938202722831,0.7281982097905453,0.7227849795432109,0.7247836367188504,0.7247613300994613,0.8127897940593203,0.805913146274222,0.8091673063604135,0.7256094242897975,0.79909123817327,0.8952336022388727,0.8936182393200434,0.8873870636136681,0.9564238946164875,0.9687977574176585,0.9393513826579862,1.0312756987894152,1.0328490393182386,1.0485849124341227,1.1106890613864335,1.0858773909876356,1.3029699029718878,1.3563100953473546,1.369259074242476,1.4423582487378017,1.545525139350416,1.5451264116714725,1.8860872479796695,1.9492464507737335,2.3241956670190076,2.5625846246122275,2.637224869277089,3.137003274112028,3.8015884400533513,4.527367498721176,5.166125626039677,5.820788201790782,6.2689011958012655
1.5,7.252879413141983,-0.025028443397108427,7.384817101758468,6.7587686051921505,7.137589208128524,7.4158179958206345,7.708567706178659,7.988293383790118,8.285738877599623,8.42667777146346,8.691416802925492,9.029592941738999,4.679985482300899,4.344620768537812,3.8084633186616075,3.475922132796865,3.2626869046078375,3.0272177037146646,2.8199060395963977,1.0173129353450232,0.9647595751253607,0.9184336108380983,0.8773731267288659,0.840807843182136,0.8081139283816106,0.7787810403160393,0.7523879059828625,0.7285839666738231,0.7070754034502923,0.6876143721915234,0.6699906222527571,0.6540249073542053,0.6395637595614665,0.6665337885927061,0.7105715518807401,0.7618343302719763,0.8221486553302446,0.894017539259262,1.5699948152421066,1.5381404998700756,1.5081543214622497,1.5282601165027556,1.4308488894510096,1.4557422067666084,1.4661039461655112,1.4508777664287336,1.4588177279562182,1.4951573765697534,1.4856434985588711,1.4942597925045542,1.4978730140314394,1.4333658979126627,1.51445677259123,1.4429227207562496,1.5253720522047678,1.5637302263369424,1.5544121602769498,1.543122182304297,1.552086233704254,1.5865915706905747,1.5746096840938317,1.6130168956297688,1.6629083889690026,1.635707137526328,1.7825743798866236,1.7921467324042084,1.764383228247257,1.8455188923375607,1.8102874273772085,1.9696945749606254,2.0697580691545263,2.062280886810699,2.094289571676479,2.325024552626475,2.369145313734357,2.5064864629626697,2.6390858992752313,2.8258978142712894,2.9794809729507534,3.147251329145064,3.4431291533443624,3.709248970548758,4.086828163482291,4.436157934373052,4.953687528510217,5.579795494896175,6.4458978193991845,7.982982170860688,10.132067971023913,11.299458922420067,12.380420870192804,13.25507430420479,13.920502249383471,14.721680029865626,8.64791797753786,6.8178616258304645,5.097917013211208,3.874381917621038,3.390815493550155,2.893005739598459,2.589409384193813,2.209433340084542,2.172464815454014,1.8160715949282586,1.7498040619669002,1.5711738457362916,1.4823531466924336,1.4569669482851793,1.4289880977706384,1.3122447127950474,1.208217333342999,1.1616538018538078,1.049289094110304,1.1001662413315856,1.0686286991369476,0.9938429428505269,0.9925349462038028,0.9459709316613137,0.9501184025737867,0.8847803614722263,0.7945580097323443,0.8062326957978432,0.7933567301796118,0.7643048671710644,0.7709162305691241,0.7762299649240678,0.7796851489289832,0.7629421791939636,0.7733051698594108,0.7680291401322161,0.6940897496034399,0.763885321437397,0.7504617212542724,0.7467931369209622,0.692879082284007,0.6945132113214787,0.6839340944876856,0.6806810851240249,0.6832168969522977,0.6811386989714809,0.6715848503588495,0.6959746901104158,0.6878010727517214,0.7846301052983838,0.7751517121054436,0.7933989886060341,0.7539371791033531,0.7771606776803223,0.7725928235041406,0.7734047476925987,0.7604112727499914,0.8015664770422299,0.7970114895582111,0.7915049315665108,0.8035126799231695,0.7928294776538789,0.8897060847764678,0.888329964884933,0.8783479101259443,0.9373412231410925,1.0195891349006971,1.0401950959969264,1.0389454168497831,1.1086847855228672,1.1033884833408982,1.1626761990603631,1.146169776824348,1.30373488249998,1.4384365135247184,1.5261937045332492,1.5054651866618092,1.6171048167561939,1.9309821108102394,2.0018802539368963,2.0769300486555013,2.46942040222755,2.7568118613959247,3.200311017972506,3.7148193033973165,4.31624968266937,5.216108571981961,5.823018940814802,6.374303162748511
1.525,7.26755859029845,-0.02731453792880384,7.3748010934951225,6.951847553407442,7.273439764524235,7.5791076257450465,7.8493197172813804,8.118471393081297,8.429113693442984,8.632556257187339,8.880626769418893,9.195167622526942,4.6557721597554025,4.394760211461121,3.8879161619057117,3.460859136267209,3.2305510329021896,2.997822952425746,1.0864328794300608,1.0257084185376664,0.9725354073066244,0.9256763059377042,0.8841532775085996,0.84718373755402,0.8141342089914546,0.7844866929092968,0.7578137681170084,0.7337598879304515,0.7120271485970245,0.7096280847303007,0.7436319263203245,0.7820597114809162,0.8257367402594017,0.8757114160671281,0.9333356735640644,1.6109686923443245,1.5828592840029083,1.5669546420600151,1.5491602047300688,1.4485149955780743,1.4984344473878706,1.4045324718890009,1.4788839831821299,1.4896408883512837,1.5110207548868084,1.428646056546316,1.5183151224461027,1.4374235021740223,1.416321743367616,1.4195207619499426,1.4269702978849663,1.5065581996239144,1.5314278478223438,1.4543362345443016,1.5266697250478778,1.4295446358978332,1.538098082055768,1.5235721789368757,1.5531702176669708,1.5630864144003391,1.5783355440332638,1.639923601834515,1.6493607928179148,1.7518525748427136,1.7327939476014802,1.718270189278803,1.7482053208989443,1.852030146010287,1.8947341986447033,1.9440297160990172,2.025849304663662,2.1430729016412036,2.2391339661308427,2.245739660072854,2.3189435061266654,2.4691739864695137,2.6250298709838265,2.7953351807101643,2.9034093610277107,3.167950578623709,3.3831874877440438,3.643035829908307,4.034471501115529,4.505443721160899,4.833462914250701,5.3581057452184675,6.270768966425095,7.846669908605539,9.991076035420333,11.145672213705845,12.108563196960498,12.99313893457679,13.714294924666964,14.461737991161304,9.1484583668097,6.99259266508857,5.31809980477341,3.987193181393478,3.3176984285065196,2.901544441243478,2.378523989627646,2.367556785612076,1.9870574684477764,1.851658363257841,1.771141412046615,1.6400543118413045,1.4592168685931244,1.3901092916328386,1.2891287898943395,1.284597149729546,1.2854790509894365,1.1300398095676878,1.0697202412102038,1.0694700736825815,1.015240841465545,0.9435703684030823,0.9485666430208447,0.9528649372958898,0.9538071387077514,0.8873339143939108,0.8908156570298392,0.879368706817926,0.7906577634602105,0.7683420715518088,0.8376810983776914,0.7949497744662851,0.7759336881128542,0.7695878644187405,0.7732782354032182,0.6945389889759,0.6826201120562352,0.6816894426042994,0.6857636005714478,0.6801700346524713,0.7769442198905994,0.765646093828937,0.7681937356426838,0.6810253984737464,0.6803605943425681,0.7067442956975666,0.7667977099868916,0.6969515635280606,0.696737337322369,0.6894755152845252,0.6952795357731765,0.7518599622381367,0.6681426988317055,0.6796823375134861,0.7025334199633,0.7734416396407493,0.7729802044539494,0.8513480860653039,0.8483293762021067,0.7921736140292709,0.8873347368563825,0.8651794458925391,0.8805635318114566,0.8765039362423612,0.9398196152181924,0.9554588003840624,0.8917673413112384,1.0010729440439523,1.0035309341605916,1.0615199875231849,1.1456101885146222,1.1412811152084983,1.2322175107176854,1.3499705840239336,1.3290391521666673,1.455230723469974,1.56738632558384,1.6669853441052318,1.7493496430757631,1.9295512878459482,2.2219966989389737,2.4043548541116277,2.794716513512747,2.9843746304784284,3.638037476148731,4.216316891364751,5.215527339953542,5.794696773901257,6.454597710878262
1.55,7.279676262944917,-0.02834930786821281,7.368123754652893,6.981509741158359,7.380241058031435,7.6811160764307385,8.005431899564565,8.234680776266663,8.574613806984535,8.844924147591872,9.108484562072526,9.340136613051067,4.829108135397558,4.333416813390363,3.990292936547478,3.50526818944484,3.2731090690673317,1.1698527640490208,1.0985765933045442,1.0366779344760964,0.9825161287103233,0.9348155357800625,0.8925696589121654,0.8549739995265607,0.8213780775913415,0.7912505271459117,0.7779998839215216,0.807751555903262,0.8409348732973686,0.8780774592711449,0.9198255932392807,0.9669791072612319,1.7427073842170722,1.6406784054898194,1.628700902692793,1.6221278918282647,1.5771180872028987,1.5721491539394146,1.5433527923232069,1.5272582973397502,1.524853847256737,1.5232250153095883,1.5265280355685116,1.4516642904141677,1.445652406880382,1.4444578110907405,1.4459939504432273,1.4779362276704004,1.4723992268345982,1.4776900094867003,1.4422246599152175,1.5292313095828531,1.4235400968064982,1.5014462175215744,1.4866204436166142,1.4878203206234861,1.4912172323304398,1.5021464470947419,1.579650452452539,1.5648998344840037,1.618927843056813,1.6170190139126288,1.685205631784489,1.6330931851160053,1.736305772691688,1.7429213027177501,1.8437946227650537,1.8586257191572355,1.928899885757761,1.9976542096109187,2.055902983229206,2.0636973331165582,2.1407123849164154,2.3789318199348783,2.376864674683578,2.466557773500866,2.664530293675259,2.761253723418145,2.9795521214788634,3.1137790295968957,3.39619348232131,3.560896704304181,3.9285538987567525,4.304082433259553,4.790329246095902,5.441830722249117,6.070275011624797,7.645311756731777,9.715207923042232,10.91568370298236,11.794659867941098,12.693538522419,13.36130528250669,14.144822315539427,14.866264496266032,7.023508587312894,5.224750443128245,4.176009990273326,3.433274262006333,3.004175174040907,2.6239032008342917,2.2150127858455217,2.19596310031503,1.8860719675389923,1.6614639939183276,1.5397617975516715,1.4849278668970594,1.4428043441591785,1.3084922238647418,1.213802362724489,1.178293151309791,1.1287300458148943,1.0984518107350956,1.0864291321418391,1.0128785833401048,0.9907698768148051,0.9562868221304993,0.901021291696644,0.8478161631472628,0.8524862817190303,0.8572140772860007,0.8459652489525573,0.8027016428795404,0.7974529741754236,0.8179345161846286,0.7533734554922005,0.7376154890011369,0.8212993099169875,0.7444056676264493,0.7086404282350068,0.7308057339085202,0.7152614019451112,0.7123542061233488,0.7053264280820428,0.7139497119965715,0.7285861394233965,0.6933152014553621,0.7256539482797737,0.6430577847721635,0.6144938363893251,0.7125411120258396,0.7301946104855758,0.7106922339012273,0.8087106290517674,0.7216230298797182,0.7587122446794073,0.7401318370603103,0.7282976058676051,0.7952302575520409,0.756621971336987,0.7536896019380043,0.7386827676728375,0.8271476652875839,0.8159277835051368,0.8147860522876993,0.8309012490531611,0.9011564076155182,0.9494021244816242,0.9105577446126727,0.928881533289596,1.021944101344334,0.9713614300713291,1.089908713327782,1.101943919355098,1.0924992730328102,1.1695822854066609,1.16445236424031,1.3129447911958392,1.4422390317933993,1.4838325428374683,1.514668507617957,1.5490375583963798,1.8603407002627395,1.9782930662790914,2.0507659516067362,2.4460778451531406,2.7735289742389475,3.07598798099931,3.5600379994860507,4.322260636184698,5.038233810064806,5.998028004186197,6.611447940176765
