time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
1.575,7.289519989072711,-0.02645532258640859,7.361446415810662,7.028401089510236,7.4071215927461145,7.853242695862507,8.12291205461397,8.39162779502837,8.665555613910053,9.031967412396128,9.28765320005703,9.495680658661003,4.977753233679976,4.393034624782505,4.0213353717557165,3.5943517869214543,1.2789755869038053,1.192287439407304,1.1178806782755493,1.0534238557004787,0.9971440123660521,0.9476692012753379,0.9039214701817151,0.8650423982296226,0.864245779606303,0.8923093316679166,0.9234198343956338,0.9579878265517726,0.9965063388904649,1.0395722075454696,1.8613141780668192,1.8014589000325696,1.7410427092273497,1.647773202034237,1.6370441019201862,1.5874665601638396,1.5690342086355176,1.567813684256074,1.5814621821540316,1.513098917182101,1.5120510785347725,1.531020554986866,1.5097656995577524,1.4862372685716854,1.4757816855574615,1.4896451892680795,1.4373795704248713,1.5164777565605314,1.4256295458199622,1.4195384058967728,1.495750492388206,1.428258861171805,1.4347235890394532,1.4191935059123002,1.4348739170687785,1.5150060870625037,1.5210479962665227,1.578142810135958,1.515014328689292,1.5693345023042,1.5799472995582342,1.610370802511861,1.6943006985017242,1.6643164200060905,1.7485749352798636,1.697258429229674,1.7877360227398247,1.7825005057025696,1.8709162472515632,1.9922318965668153,2.0357253490745726,2.094557531621154,2.2175737893153986,2.3197490691014826,2.3711294968380088,2.5150246915927146,2.591977416806387,2.708540508084434,2.939442444016593,3.0194456711037905,3.323909471513426,3.541267403421076,3.95607220879245,4.296513456222547,4.606900638818394,5.282911260114359,5.906099292732613,7.165928299214341,9.139884803635718,10.521337626667687,11.535772310314037,12.389059602788034,13.114657420328225,13.800228751894098,14.469649881789195,7.5127629692140925,5.8133471587355565,4.573740177255033,3.549615891470232,2.9366055836406653,2.557320232837545,2.452306877933097,2.060638423172299,1.87073746287211,1.6900921343274502,1.6307741192763827,1.5345449297616105,1.4112846923700757,1.2816719124318265,1.318184186366336,1.2868692894844345,1.218104229599347,1.0417135529725106,0.9680876758939825,0.9833749369218512,0.9986860060149254,1.0050635549021016,1.0177320877989169,0.8542429628867413,0.8696464362602968,0.8674140024035074,0.7981674178904022,0.8074473847746978,0.8112949327745973,0.7587789827879211,0.7589934931341178,0.7604603034687768,0.7603700275528138,0.7616134161908019,0.7866022698653246,0.7499678864899683,0.7023513730166954,0.6926258199725046,0.7625105026900049,0.7778337039717229,0.6756719983335662,0.7082738237496491,0.6941717814379602,0.6931622032554189,0.6932599774451129,0.6830465449808649,0.6767888625062847,0.7041510638216218,0.6816626992659834,0.67730030713018,0.6844745492157537,0.6865300626986437,0.6926253248779498,0.6905600677152169,0.7645681260460594,0.8424441882338597,0.7638716778994155,0.819959253470993,0.7910011540326445,0.8695532421313991,0.7949502972317245,0.8689794817826717,0.8670316059566947,0.8797878780903703,0.9139199200003514,0.8623215635693259,1.0332336867215735,1.035593519556994,1.0853256462354146,1.151860060249998,1.170347429717703,1.2301664996403416,1.3232781388194919,1.2943601033731007,1.4866054310318448,1.6006447309200047,1.6511489785910793,1.638135349572723,1.7171797958479864,2.1470077284771034,2.239256228654223,2.616960544317985,2.9852539765454775,3.3348165619954786,4.014561415494977,4.681339571246211,5.7722572197312685,6.579458079518073
1.6,7.297594691836815,-0.04826154600166596,7.334396656947297,7.102594995592453,7.558377408226399,7.877871323122661,8.242749128239678,8.479563533959853,8.813375671486641,9.121479259471478,9.416481913203176,9.658596841770857,5.167661779493102,4.561868745376652,4.212436649338031,1.4208593801473972,1.3118035133192987,1.2196757312705617,1.1409383645854165,1.0729789058220711,1.013826462755394,0.9619664904503719,0.9427958254562692,0.9685209607616905,0.9969385054822388,1.028365329274202,1.06317598123223,1.1018158651284022,1.9976602881784011,1.8938340234615394,1.8018833264963543,1.7288840846016837,1.7163786746450915,1.636819081121994,1.6386774532126158,1.6510863569781065,1.6056320326870877,1.6021947550320303,1.5266150205201157,1.4781056914347324,1.4618794594717737,1.5433083735379103,1.5516291662510566,1.4962353916113265,1.477651556647743,1.4698807163870287,1.4745457918941312,1.4270264895617197,1.3940172539560898,1.4017064942664972,1.457668955466473,1.4111928655869352,1.5036063668132247,1.5086559874396914,1.513460333694606,1.4344623303216808,1.5279393828237318,1.5412399410394766,1.5382578669372735,1.5783912864281857,1.620702610576209,1.5726530798576195,1.606330446367869,1.633237771671046,1.7113744983119683,1.719334260895455,1.8407820857905175,1.8670399737926628,1.8930029052668795,1.9019304817331908,2.0235077710563933,2.098280330141195,2.1188344425929455,2.167377869460395,2.4139107195363954,2.422817558006094,2.5058931387193546,2.7097188692534178,2.864782351720897,3.0063688731923253,3.202158288749428,3.541299864602932,3.7963780102638056,4.093927520683266,4.487760157705425,5.023001738104905,5.745409908797895,6.886389576006024,8.52619623384722,9.867349078651515,11.019045564234988,11.89471864169986,12.653677538523525,13.41616457472441,14.077834251387568,7.811406514884325,6.359393860739946,4.786277144647739,3.8353295301381554,3.142697609671978,2.6704962694023258,2.372630148830123,2.235210292054075,2.0116386551701817,1.8628350532076072,1.6127961046340418,1.4912398321628766,1.5181271603024211,1.3740834350333557,1.2673616387331592,1.1654414956132637,1.1406441359347357,1.1386409167053577,1.1229452944549019,1.014543468592038,1.064159807540211,0.9966184816570925,0.968393838110255,0.8807763932624512,0.8775326042969431,0.8913552053486998,0.8307617154089751,0.8479792413403081,0.8402609378505418,0.8048244367344362,0.8205897874637855,0.7950534343253478,0.7238961024373008,0.7375090900316682,0.7310449732219971,0.7312319909858425,0.7289813670434107,0.6913574226331786,0.7387673621567642,0.7195740538184593,0.7106188387941875,0.711446331332978,0.7107743917503564,0.7253495446584879,0.733600375055299,0.7068447550513277,0.7247968558879264,0.7186622699985845,0.7147667362386897,0.6995070870941694,0.734711049542687,0.7124410866947877,0.7310947557606088,0.7420111660281272,0.7320917015933348,0.7186541814753913,0.8199180826397667,0.8013342474980055,0.7242449847438961,0.7258836188718278,0.7972833120003633,0.8702667607447716,0.8627763089067896,0.8724458796656538,0.9635607561777598,0.958282724657863,0.941632571243083,1.0182334443788257,1.0357360346450528,1.046780776530697,1.1865543694107359,1.176914689361275,1.2618100161921035,1.3790531201217684,1.3726101102441197,1.4838704449151265,1.589791392520592,1.7511910429152235,1.786025267393827,1.8927808124092065,2.345051964789528,2.3811186250186602,2.8163868703241897,3.3414129330389373,3.8091394512635155,4.713420101301585,5.730903069179541,6.465579952041456
1.625,7.302141874013364,-0.04976275119818812,7.351729737286379,7.12432627877354,7.529205876205606,7.969056527775958,8.36010642155352,8.630831044172218,8.887904690594624,9.218719172341476,9.54042060037445,9.81262715180524,5.35065421473574,4.628080819192309,4.270532267795187,1.4537791342468125,1.3387852299396656,1.242052700575654,1.159675008807608,1.088789349305796,1.0272502300956852,1.0425869540739683,1.0683707699542364,1.096832945960478,1.1282659060587574,1.163012931234287,1.2014790565573252,1.9959161113572668,1.9189499219886563,1.8820810404957204,1.7728939216224953,1.7543181110166877,1.7304864569780214,1.6462871525492806,1.6828539061131178,1.6146603365430674,1.6060043456942683,1.5806759673337234,1.6000994664138741,1.620162612976145,1.5029195244915687,1.5151857836598166,1.4511196158323352,1.53017449314458,1.443189700919437,1.4429495327399653,1.3883990750496342,1.3993033887832855,1.479730431134542,1.460116894204383,1.4647619743048825,1.5058063076636443,1.435865416745969,1.4228061264689114,1.4997311857210573,1.4934236116689825,1.506073529863461,1.5132740407359497,1.5428512958569147,1.5635443458125726,1.6023872496729767,1.57369538806974,1.6172498914509632,1.6998132628765261,1.669118584502183,1.7492248550583407,1.7359936120767339,1.8236199348225093,1.8127012763911041,1.9628699974216977,2.0315781128989574,2.018445719706201,2.0560127937944603,2.274609104531703,2.3036716113231024,2.3853706756893036,2.569820513426534,2.654103040199159,2.742643194091782,3.016267397024441,3.082538361695344,3.4172743964861896,3.76599136656212,3.9224824794123347,4.49556726693193,4.950318273963238,5.425802275285912,6.211390971486859,7.964144007139321,9.609900474614133,10.761877361661025,11.408321127850733,12.336124753925517,13.032267512248962,13.659345527802383,14.481835214975721,6.783147396381697,5.456561987005661,4.142053752456207,3.255971437195693,2.8176674832536426,2.49556360995468,2.1990179780334063,2.085852697030061,1.7880409175440986,1.6879932592828673,1.5362178334094536,1.432890498500679,1.3534231525094864,1.35078976011061,1.1992546683737932,1.147402444423591,1.0721204034322174,1.021964351849404,0.9788020825135804,1.0122865288356468,0.9692052964897879,1.0137065592856644,0.8967046218733387,0.8886658232155026,0.8132193256010447,0.8270718721022511,0.8257140805487183,0.8103601674060501,0.7866585610321533,0.7816958370749095,0.784126359258519,0.8089072618212708,0.7523428544460218,0.8295821534295849,0.7352009542691381,0.7105627035914678,0.708064494075433,0.7230306702749978,0.7052642176207763,0.7197157885351554,0.7182259982587144,0.7069464108240049,0.7220526301628238,0.7109558597527397,0.630158979519241,0.6178217794478187,0.7258945323722729,0.7147043762539711,0.7134466908784892,0.7812288796545992,0.7631983857589079,0.755538767441487,0.7440009983503315,0.7548495307103866,0.7451857600103314,0.8092980105808322,0.7503280585595147,0.838781257989822,0.8429327203411473,0.8032867932089436,0.7943217492947736,0.8755929454009983,0.8962178236802538,0.868599307946141,0.8448712691952952,1.0148254623219695,1.0005841067262637,1.0158269488963616,1.1092500205503322,1.1249096318008716,1.1576934158597167,1.1668739767927645,1.30891444533351,1.4108748665884394,1.5476872348783979,1.531193498419742,1.6451677928501787,1.9102621783119993,1.986380340725963,2.090399209713885,2.3490810691882724,2.593152061444797,3.114923611166486,3.743633439121523,4.319963450315972,5.1761083041917475,6.50849284444131
1.65,7.308479352324961,-0.05085119163258767,7.36906281762546,7.106628906910766,7.584257236941706,8.098512748453832,8.495684949317946,8.690359355233548,9.009702520991738,9.373230378435771,9.585311876911089,9.8803133867502,5.531024230331353,4.799426296093465,1.632370958772113,1.4861941784949886,1.365573171632539,1.2644872796075568,1.1786731421658714,1.1150333709366378,1.1381399496799702,1.16367275921504,1.191863437882263,1.2229814799438357,1.2573415235158396,2.2223072751246797,2.032534891356355,2.090371085035021,1.9618239639669026,1.8261607439061798,1.8627111512444452,1.8030311543980986,1.7123186256797114,1.7447016494598913,1.6211399804454598,1.6506692486121761,1.6949693548944567,1.5574136706057615,1.577880646014059,1.5211949010555568,1.525414297454924,1.4502898995852795,1.4848111764571037,1.4102616583741039,1.4746902071415322,1.487792914359246,1.4500695722042776,1.4302175996365498,1.4428419631832128,1.4302526384081433,1.43626565707309,1.4348233923305953,1.4157769173955483,1.5289057816181062,1.5246776004175897,1.4567884934100421,1.5238354211781124,1.464673220769697,1.542689665461797,1.5217146721704895,1.5562825536435527,1.636413871775473,1.6032955057428147,1.6173058148693453,1.6606242809871212,1.7498865104301176,1.7386690004522294,1.7986114836987699,1.8636919528269242,1.8664388809832637,1.9854021981529002,2.007378906817734,2.1142213264722702,2.204033891396083,2.2689970293416772,2.439646030197352,2.5217427675424133,2.5584927320090123,2.7221480823935917,2.9037593311619836,3.188428392551021,3.275895178773438,3.55467969956404,3.9080776985019514,4.298384507332186,4.7545875208891255,5.333929404664385,6.048308391624615,7.715342696977724,9.110113681055106,10.195902612781403,11.003005668892971,11.819637910015503,12.55197862266209,13.267293318373863,14.055434991329319,7.174126603899987,5.75887229356087,4.383671553463541,3.479974439056112,3.0747320550654096,2.6758803498734816,2.3280744085969665,1.9989225285751524,1.9276561720762129,1.7368146266663365,1.5440696904078401,1.5624436803318422,1.3833011612469377,1.2777450638285686,1.1586828433419003,1.1742798580269405,1.1848492217269317,1.0588412495716097,1.0656243142008548,0.9461857729911047,1.0118485398691144,0.8525386944988107,0.8439095308020832,0.848553713336682,0.8850529828844258,0.8728162632351271,0.8827313761766827,0.7693625029881879,0.7886012322075775,0.8033001459508003,0.7942939933426885,0.7622060909629322,0.7495291411222786,0.7732239286380612,0.6843668002504668,0.7015628503542464,0.6739828466757148,0.6921786935723886,0.6760872899612265,0.7573051712731449,0.7856202068929423,0.7458189386705111,0.6896510502580611,0.6971508786181072,0.6820951903411717,0.7616480094595807,0.6680206091745632,0.6763146500405781,0.6969638312858045,0.6976282074593452,0.7771881544067772,0.6953290780137327,0.690344559970188,0.694984822457536,0.7462864074273393,0.7639777718957146,0.8524356350513401,0.8553740462768247,0.7903088763138778,0.7812909326893508,0.879786819201814,0.8696871698334094,0.8672123281247653,0.9420914892706795,0.9432548289803553,0.9073045932958708,1.0010661863244057,0.9873859426257328,0.9878479136164218,1.1498402476943406,1.1430593590100517,1.230207203251675,1.2699664156941095,1.3323513226207477,1.5343146604301972,1.5739350660082865,1.5675668119050516,1.6547788028964683,1.9825052940737797,2.1554070112242187,2.2331580571296,2.6670640542854005,3.036310410334826,3.698747981019897,4.1704259326928685,5.016518637701376,6.353089323105028
1.675,7.316416234668892,-0.050123603091743046,7.386395897964541,6.912142650317024,7.6662774757548195,8.126277483616763,8.446999241744953,8.786999886314126,9.089459590205944,9.436897845210853,9.704744539723139,9.976720138547014,5.8029043092998585,4.948022260538917,1.6816330683665437,1.526064847315974,1.3984027031889577,1.2919037570150336,1.207000981658865,1.2294269464621346,1.2542596688342769,1.2817106015458368,1.3120248934715866,1.3454874843936706,2.2813985799211483,2.2027236316898375,2.118945175819682,1.9974900067188275,2.0001708564743517,1.8667278057684145,1.8244093756300621,1.8281075431605902,1.7197619031434361,1.7022680047000414,1.7269420840150704,1.6403214943164517,1.5754137386266474,1.56968210758191,1.5615723849305687,1.5401631300257115,1.5259947885169343,1.5160828632498446,1.4920808070799518,1.4532057504326408,1.5175388033437456,1.4387604158496508,1.4451078733503993,1.4748784903896328,1.3899945646929661,1.460857007743276,1.4508840576474362,1.421822592847013,1.4968165605762742,1.4874798668135125,1.4746090453883864,1.5264632348127922,1.4399269581552945,1.5419244463214563,1.6063047760944702,1.48977060997233,1.5822675625304545,1.5450883049105664,1.6467032361621758,1.632479765187853,1.7017465831654879,1.7549581076659349,1.7352940987685606,1.7428374312709676,1.8358809436362538,1.7836173772397153,1.9524517872770728,2.079549101051423,2.0673730155509427,2.1006778470992926,2.2762193529589383,2.3217336910501967,2.4416932335694224,2.576365067372521,2.7171968593821076,2.939506399398797,3.0604631530173516,3.2498316928396362,3.485748281252149,3.768506054480869,4.096241819258841,4.647814170372443,5.0892761776973785,5.64876801603035,7.075467225820861,8.513239055246288,9.65658841755426,10.626984413097476,11.467016620438715,12.0849975069059,12.785884001578529,13.52370594026732,8.0532589361726,6.103816081132473,4.952627026082521,3.7615096429960007,3.260318411282006,2.6263456864845915,2.4971456931140454,2.1607355362543474,1.9760420964819692,1.7641297688351374,1.7449379853382108,1.4639374800557385,1.3512448048336378,1.3377842160555433,1.2314261227996206,1.2672045783379065,1.2105517203916167,1.1615846784905337,1.0143788770949742,1.0065470062389235,0.9888222404197161,0.9392317252258524,0.9607379888534562,0.91862095240357,0.890293619227609,0.9065399068647569,0.9007003416291993,0.7687642051704703,0.7598504167837008,0.7788476434636453,0.7803731939766698,0.7676134788819565,0.7833530538086441,0.7927791890447564,0.6951034293758245,0.7736918099121275,0.7767448483510742,0.6979539706419737,0.6933362461794825,0.7082801710019705,0.6872056880815242,0.6980494790889215,0.6875865565275934,0.7006606571419032,0.6953873809903484,0.6951475400610735,0.6826844545733664,0.696988149065794,0.7661738379950788,0.7680080650364214,0.6824065193806228,0.7080681642898444,0.7866835919008014,0.7720351696299627,0.7749824181389395,0.7680750138720097,0.7691609704233665,0.7674260192374209,0.7736922462462492,0.7754242283741584,0.7987499063438938,0.8995953560648403,0.8912893760763124,0.8758197134093745,0.8727770022466982,0.9620049214914904,0.9512236686650939,1.0346187751217295,1.0502390809278161,1.0637139074945612,1.091737399335848,1.1006274719234805,1.3287877528304148,1.282063946360122,1.3638933839945826,1.4686369571438112,1.631341430686032,1.7574097909077444,1.822334043075665,1.9188643073327236,2.365303471170959,2.404565518090221,2.829764478578587,3.360218222134594,3.9941932186363003,4.699754721725969,5.9534471101761754
1.7,7.325545019607851,-0.027046809627490245,7.352624460816413,6.798370620427933,7.465953129195127,8.122231360871053,8.534534496604659,8.888473985747444,9.227404899007604,9.503246980686628,9.8862785649029,10.139665791398153,6.335982785264451,5.239790071823117,1.7369867649943316,1.5704746994012926,1.4346901754009092,1.322000215982458,1.3181513044488973,1.3419438496105058,1.3683094457821743,1.3974692060660574,1.4296793043460798,2.3788357758977954,2.356047890748221,2.2084446418917763,2.0860899282129837,2.086431065157788,2.037380482891744,1.9329740296366769,1.8326226947688624,1.8632267632668675,1.722413785655174,1.7265318523350173,1.6733972913147217,1.6681710177214877,1.6105590596741937,1.5203719153463788,1.5803736894311755,1.5877260577219312,1.570723015363483,1.5155006770919877,1.4638977966265339,1.466179339706124,1.3998502031204623,1.406868364292146,1.4803297533401154,1.4611759711137513,1.4361450784166503,1.4317556917656884,1.4288703693626033,1.4406433219627344,1.4567570618192764,1.4342970253563774,1.4216822829500693,1.5237158130297377,1.5223033679147264,1.5256671544152776,1.517142455271869,1.5320962510926344,1.542119138909996,1.5160065463611032,1.6095789612010774,1.6387856306656357,1.6836205078633433,1.6594367534928829,1.7293135835771916,1.729213613019263,1.8634973199315246,1.8771678111103682,1.9262349878639484,1.9670502327466488,1.951151800101211,2.172159378523532,2.199670833426945,2.2632203350009905,2.465744918555386,2.4881892498970446,2.6368872515764576,2.7387874640862315,2.968836303635779,3.1255787287118073,3.3347879583317512,3.690979452278862,3.9463395321516517,4.45477348847794,4.85790344825053,5.410223402978767,6.256866253191036,8.047588993292386,9.186217983952515,10.061221996694615,10.89936539022256,11.73311427570522,12.397031254174626,13.05816313333185,13.74307065327677,6.498156542554164,5.4565974245092335,4.000657634121295,3.599523356406212,2.714104118306917,2.4402001357552647,2.3333527596369468,2.0574135027176585,1.9157587891701877,1.646178335191644,1.5874017336223079,1.545354655076229,1.3041095927165256,1.319315974330105,1.2381083194927531,1.1616935752191533,1.2264642440724642,1.1368828902861667,1.0236760933170006,1.0121403852395439,0.92082885568913,0.9072832676102154,0.953822981944378,0.9360224695287782,0.9535693804950368,0.875385661616874,0.8134979333818046,0.8123615185601784,0.807918572948157,0.7527874750866176,0.7733155096407229,0.7618616598487051,0.7593773191773117,0.6953623561022694,0.6657939856950728,0.6929091062914878,0.6716338895838049,0.7639459352873215,0.7631134375192005,0.7738824871114495,0.6888550338835606,0.697326976778513,0.6787407861994341,0.7606901303034799,0.6892432443468777,0.6828946249594972,0.6817213785455183,0.6777650451788184,0.7635430942742323,0.6820428744697511,0.6949233993236592,0.6943358784773089,0.692368629171313,0.7472174165694351,0.7695502492710304,0.7631137364383679,0.7697847433958418,0.8004216282960125,0.8914072038156838,0.866573542195753,0.873837400237498,0.8690166218251958,0.8719384846980583,0.8720551403851383,0.9084227405571065,1.0247861383137196,1.0484508765461311,1.0735316772352315,1.1552057786976415,1.1642644966762998,1.2508174117470332,1.230266846824435,1.276707160011023,1.2945623605073011,1.4850502475955956,1.5405348129890655,1.7037558664530703,1.9350101108488975,2.017937926618384,2.1664513919052495,2.4186315529321663,2.8058023887444863,3.154629607279297,3.611638045554576,4.671838172783597,5.507532269113031
1.725,7.329181929535419,-0.021925452863956342,7.3800673453261965,6.449570696820127,7.349723330098326,8.08708885242321,8.53490869227675,8.94950494686985,9.28064956173737,9.595473423773614,9.939894562548847,10.210510608482066,6.60315487631387,5.649451615990192,1.7980584756650069,1.6187781771603789,1.4736408921026696,1.4052991008496252,1.427740498053915,1.45270956586414,1.4804039606487434,1.5110522736206353,2.688404104130402,2.419935650049562,2.2544765984701445,2.215677561137941,2.12253102550524,2.0341303233969956,1.979353501858284,1.92499008276799,1.8565947616064047,1.849870682914944,1.7732878063146675,1.6894475272162799,1.6818972786508024,1.614378559297912,1.6169766851704928,1.6312573665923957,1.5690931926305565,1.4909753757523003,1.4875388520695245,1.4367915062310466,1.444663519493677,1.518353535075313,1.533447574487714,1.4929656772078879,1.5136339409883477,1.4446042014979195,1.449295517954954,1.402421978710375,1.3797419400799775,1.4824483493826155,1.4469612773120013,1.4110317999778348,1.505967230335883,1.444599816510943,1.5044449900589363,1.4985502405653428,1.4384129062785087,1.5105641208881158,1.525336941089679,1.5718569771951916,1.5783009621690238,1.6147829145830719,1.6267546251801497,1.613053230841414,1.798343033993256,1.7669394089939816,1.8258269625735413,1.7842509129866548,1.8893717943203283,1.965728078706098,1.9764880924990023,2.0456223405358633,2.1109140071066452,2.330045366298077,2.357746948037862,2.4773506063447908,2.6215739080248808,2.7265683129520335,2.761914931912278,3.0729075200237115,3.219970380904613,3.4595350175860387,3.825876387889224,4.2895921091658185,4.4288590567142245,5.105098683501038,5.999536191067913,7.232401208807622,8.530820805421719,9.68096149921658,10.448018566635747,11.225408758773787,11.954826009553084,12.509434942162368,13.196799519685847,7.546031885329332,6.0558006758665455,4.882613014962219,3.8645960045924443,3.0764327534900104,2.537541487346728,2.4975398971456713,2.1171382858375276,1.8830216816906875,1.7312190172932012,1.6390318178729335,1.4968279027367823,1.4035881826900645,1.424205105699145,1.2693295362718546,1.1678221648192937,1.1448803698022525,1.063629364191272,1.0693883738016672,1.0888292589450062,1.0442736244611344,0.9605124235661414,0.9984967108388673,0.8780584245277607,0.8904148927616716,0.8971962000048248,0.7627848695497577,0.781419952154253,0.7846981025153886,0.7957257029786342,0.7626692875816278,0.8239252952612872,0.781186989761562,0.7687664330933008,0.7821535942174589,0.7671187676963832,0.7029747343454911,0.6956119919429555,0.7076056648117071,0.6989678145309824,0.7161268483736859,0.6812154199994059,0.6968860658955778,0.6847273575881139,0.6988367998307433,0.7149292220310813,0.7786921989526832,0.7776446192175556,0.676495815026735,0.7112985611468574,0.7755437684756907,0.7797452004687059,0.7766067673731297,0.6793790149232546,0.7000450555893402,0.78965305424642,0.7711378043442635,0.7558008395941608,0.8301786323928484,0.8029015342647966,0.898283519314413,0.9459965717437281,0.8654802163608032,0.9314632422485672,0.9380356055543649,0.9341607154356362,1.013918608167322,0.998991667360819,1.0050756321512007,1.1581322005203893,1.1489541053905683,1.2506738633309669,1.2826393837344763,1.406066975053768,1.4155184454144365,1.4522184544767645,1.7527153882494024,1.8331501162517267,1.795346997853,2.2135996139784164,2.35809650689446,2.7244651247947895,3.0858665847417996,3.60154939741071,4.206762926178568,5.052970178774909
1.75,7.33606028719554,-0.017595412344692054,7.407510229835979,5.970878391327121,7.152586045745514,8.101546425167975,8.591197749573592,8.975036799270056,9.350479063160204,9.69653325832751,9.993125526240268,10.290324170281652,10.556986620184011,5.809978341264356,1.8491885755372366,1.658453256732009,1.505048741270268,1.5141889503954138,1.537689560770736,1.5638672374895992,1.5929267377770677,1.6251048267962973,2.63403895066857,2.4080919439410167,2.403184409618247,2.232824606129502,2.221658736546345,2.04890245733477,2.1034640626053243,1.9816733814219645,1.8927959038386954,1.8338700267122965,1.715343111743713,1.7040459942736812,1.740142845231225,1.6811079380750953,1.6926488536496231,1.5501206936946257,1.5430918014713513,1.5193442476815613,1.5835170153622686,1.5771860514849714,1.5163507382500165,1.518864376309753,1.4541523180025566,1.4967919970880572,1.4015239164558464,1.375085199697949,1.4658399785614846,1.4381098513180537,1.437452359314387,1.4176822926378099,1.3741574296769674,1.4252960920090243,1.4414594265427902,1.4138861599714576,1.5042789078041532,1.5225681106629736,1.5449823479692562,1.5194528047373626,1.5487302037495685,1.585090154082589,1.5499866924990533,1.625527296379019,1.6384099295722676,1.6620856518894915,1.6467151588311928,1.6439770316129938,1.7154698240480128,1.7842717712164324,1.865083175359476,1.8781207872879904,1.9674693384410193,2.013936323610852,2.139295204790818,2.2504105429337833,2.3300517662330247,2.4605094733888957,2.5465885401757706,2.6540054488130256,2.8288621119814317,2.977559726467408,3.0519543737783517,3.3469018395853736,3.5736935464671196,4.104535076730749,4.310673946244611,4.831853879970882,5.5989485534667205,6.748790908084527,7.995360181402904,9.14877063826578,9.978626200270151,10.72279526381924,11.39361336590021,12.087098615327323,12.726257843238468,13.409633745826826,6.442086160200227,5.276508991130589,4.205549719777145,3.4915748264619397,2.875067388520485,2.454162132665322,2.2197014988596346,2.0006726268630444,1.8141073594108983,1.7460061427098346,1.559396123909987,1.4501082758452373,1.3635530283781159,1.3078474099999913,1.2119471851392434,1.1952386398772876,1.089823930516998,1.166572782032399,1.061318367438177,1.0469928575353342,0.9066268968285978,0.9340681238272576,0.9465609971142731,0.9387062140521505,0.842493942767199,0.827383835589037,0.8219076133744897,0.8239563318455532,0.7652419261231903,0.8209634882097149,0.8291142130443996,0.7685183038574457,0.7518656615997049,0.744792742505713,0.7587091809044286,0.7497317016255206,0.7474000276958198,0.7437735295137873,0.7466598740385293,0.7449372836027223,0.751595952249367,0.7479226246657832,0.7290096592000733,0.7521628293078264,0.7425768114351955,0.7416817625324801,0.748967466691702,0.7600559360549297,0.7532647803102792,0.7425339943790501,0.7436652738779428,0.7608447421681654,0.7474466740121386,0.8208554155053637,0.8101671302341562,0.7547467727859323,0.8492581120215799,0.8215801135781123,0.8329809813149757,0.864815546625844,0.8590257970972582,0.8648826109459211,0.8574731757333578,0.9216026555230724,1.0300144552314425,1.0147901729503628,1.0231636201227474,1.1187762756829402,1.127667498484084,1.1962719382615223,1.195515851886108,1.3510418487543387,1.3341610138426556,1.4631095255893973,1.4800747534566026,1.610744253543561,1.7789255001401616,1.8884590877596055,2.204363457852506,2.4062733794061235,2.524952366067705,2.8733852753584745,3.4241496627648833,3.8817853188411813,4.6024787605152655
