time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
1.775,7.345831376996656,-0.015288287393492105,7.434953114345762,5.8727352975872416,7.025973902085616,7.974767562176435,8.476944879805576,9.128483030659828,9.507598010105117,9.806282527584605,10.092412894566962,10.431750080819317,10.6932880561744,2.1317812981366866,1.877617566164189,1.6794324680271866,1.6027883729257233,1.6248702097312175,1.6496076288235983,1.677185670341059,1.70781836990511,2.740297712102807,2.6923275136759792,2.5615764756688066,2.4356300153939614,2.253423965488499,2.2393489246476017,2.1133731986487807,2.003623474551384,1.9138107117147625,1.810552668728407,1.815852632098909,1.8450237528971707,1.7653816811275398,1.6518514435743405,1.6378467497231066,1.6316397330439898,1.606747538751961,1.5937847546834891,1.5546182209095138,1.5310672274470585,1.5423504348122503,1.4456625565243126,1.4441698079114758,1.4867996560126817,1.4628158250267833,1.4280860394449086,1.4570691704847574,1.4139333822701108,1.3883293334097775,1.3824315441418917,1.3793222364541489,1.439564633075712,1.5100319616770514,1.4201365051506085,1.3968638435409129,1.4856035643447503,1.499966308309431,1.5298794588388733,1.4433291240572923,1.5297672160319438,1.6215557744313158,1.5064033827127734,1.5547916864304787,1.5564732398680043,1.6555831850856046,1.6173888184849765,1.6904797113379189,1.7748401172884236,1.852743478605473,1.8103739710679467,1.877139766738804,1.9871213174397604,2.007141545534469,2.0435371981942314,2.1851983512229416,2.3388345917020366,2.3580482269443936,2.4787281322467596,2.6332596668886827,2.7491146809234115,2.921403476272981,3.0387006488326804,3.2175006748142767,3.500849534643674,3.9326374326973417,4.125131200459453,4.6571025057405215,5.353335159819127,6.523634543279519,7.697943976113964,8.752374934212371,9.530801416584195,10.347690961929281,11.088434319359179,11.734187072766911,12.402626543552914,13.01314592610172,6.841387810909224,5.505986715972371,4.5002546307265,3.5047149309255308,3.086382012053542,2.5603065433018037,2.302640219661532,2.176135446542809,1.823769465333004,1.8317418886558887,1.673795209280161,1.4826606431726543,1.4218774888798078,1.4488436006494498,1.3309952560104095,1.2437686272551165,1.167487392235119,1.1560198688516123,1.0690370265419802,1.089930682045473,0.9847123371886787,1.0306966516150649,0.9260604729912353,0.9186117622409338,0.8241787542430563,0.820352955444115,0.8145311092518991,0.7975745500985354,0.851795207869869,0.857401748988056,0.8405303792733482,0.7659640165357211,0.7719378905387324,0.7751453719548068,0.7484482303880121,0.7298612857349539,0.7367828074040077,0.7347690224083779,0.7377793902385477,0.6426853024728306,0.6541750951343644,0.7432147001157345,0.7323665902728188,0.7301090972611176,0.7308978816483472,0.728332898042408,0.7345097922747555,0.7510569862482324,0.7248054635326048,0.723081985686029,0.7154842395238055,0.7607559045945227,0.7645326261691059,0.7663053734721719,0.817659231573918,0.7719561248753867,0.7826633078893608,0.7747886887444388,0.8410117619597849,0.9112306489649267,0.927240671704644,0.9164372681399945,0.9138761088931556,0.9322987734219923,0.9494946930793843,1.0000103231632453,0.9788357192282592,1.0294035307421672,1.1553536275356813,1.1680238936719285,1.2428654190353705,1.2289926225137273,1.2924740555432335,1.4592866799199766,1.512655982876425,1.5777373928143146,1.6710841412009352,2.024990897339846,2.0657720836106126,2.1671919546776817,2.5816707456039856,2.8293087362526523,3.3720020419652905,3.94271412430847,4.695594233758571
1.8,7.357303319378335,0.015581799982892712,7.432560285003003,5.488520581651562,6.9617169854254,8.164858412467199,8.651401401935736,9.255111431354553,9.643770603683024,9.883130367037765,10.265808468374386,10.660693592405705,10.854417106158039,2.148962593136648,1.8884322783218463,1.6929709892026144,1.7136115486926715,1.7369046890056479,1.7630181863517058,1.7921464904230866,3.0129431146163284,2.7975154876322876,2.7054509039336017,2.447658852317302,2.3467404801649856,2.2870071243523813,2.1217434933982613,2.0448865067207316,1.9200463653438882,1.9327119063365719,1.9164428757974068,1.8305803063213562,1.802328510675332,1.715665260298038,1.7055481280829294,1.757461185961577,1.632559078364699,1.5892312611031703,1.5560729658314414,1.4831203331658087,1.5179013025265569,1.4890412539258997,1.506176879857043,1.4277960020503777,1.455057209661798,1.4602922682194948,1.4526793466433086,1.4296991236315397,1.4256530088346464,1.4034805366251377,1.4836085362445766,1.4266423520276497,1.450433397692181,1.4236164023939912,1.440201425467891,1.421847325619085,1.3746570210480522,1.4582995454057104,1.5215101099602326,1.4408308671625085,1.5127629011567403,1.5078877240183886,1.5327993169024425,1.5339530975138123,1.5629688941247384,1.703073825838493,1.635679942872526,1.7109105189629146,1.700212873747563,1.7033125774980202,1.8227626958646186,1.8726273868256442,1.978922758875355,1.969105659530173,2.011680823500742,2.1219229137705757,2.2453041096701445,2.330105164916344,2.462080979671195,2.5893560032054284,2.674714494707616,2.7042094326574344,3.0336559145077064,3.2384054532069557,3.455836588838635,3.762197044225897,4.11309239190814,4.481270548891239,5.181171640020354,6.114756614435789,7.53012438451596,8.4596433159587,9.216028472936182,9.972967237399123,10.757314363959878,11.475516034652895,11.982393857704768,12.62819743774245,7.129592473695677,5.771270455427502,4.732576043663421,3.8285407289838806,3.3017725295803704,2.8866665895064414,2.4436346210107764,2.1498297073045642,1.9799177308029452,1.741591495405736,1.7027503552147631,1.596636811278459,1.4023383440940036,1.4062413839830672,1.2723023264099442,1.258740163356056,1.2869343837358853,1.1351218682286106,1.0293919633789155,1.0622843582895138,0.9872801393279123,0.9998259109708141,0.9924216321192341,0.999939560875769,0.8496995647703875,0.8661495309707788,0.864070248457558,0.8690892736885701,0.8056846061652448,0.8262882617347238,0.7925528873233465,0.7710826678958048,0.7628587534737195,0.7721307176095425,0.7558998481701069,0.7673872989388689,0.7647393487877399,0.7744153886629702,0.7725947652000998,0.7709710522091927,0.7805934972273028,0.7668342134807268,0.7040633950532895,0.6793895347832146,0.6916480567200662,0.7824637358520597,0.6782936292596466,0.6730824699230995,0.6891264258589175,0.772892476190288,0.7572882545976355,0.7704572389367406,0.8349068019706941,0.7714756110144321,0.8019200771701718,0.7908186397076516,0.7940175463800251,0.8761922800385314,0.8150900236449471,0.8841443540614911,0.8926960905482695,0.8641664335898473,0.8625226141785531,0.9672020483001431,1.030001772283746,1.0172433418763458,1.105824230266923,1.1143105708463186,1.066898587952805,1.1912002437807903,1.157541334292053,1.316132852533832,1.441522638381819,1.4187151180717388,1.5346677158256665,1.6490739257391747,1.8078171626624002,1.8531989982211903,1.9369106339156479,2.247028107805971,2.6281468261420637,2.8541998367606114,3.2115640257870792,3.8843318237510953,4.684259014371329
1.825,7.3661585755032,0.019711000539593473,7.445627497323644,5.707539318436615,7.0357607009552545,7.980037566749485,8.780859633391087,9.349442028738903,9.739121976219486,10.078058721601954,10.395683389190106,10.76583353729831,11.00830624238207,2.146818618362619,1.881965771753222,1.804017393733933,1.8256802569793877,1.850152082391044,1.8776083991867059,3.3083470973610303,2.955410204193707,2.7958949032986666,2.596863366411396,2.4784692103156503,2.491192458558721,2.3361307199127554,2.0613239223239104,2.0724479711991073,2.022236833875167,1.9555707301585643,1.8847924385574446,1.8305556124538773,1.7989930635556222,1.7333250763710668,1.7264980275537714,1.6675921316383553,1.5740709787471014,1.5861429668489402,1.5954400633347108,1.6067600542746134,1.532871643100388,1.5273005606590024,1.441544151885352,1.436741579355343,1.4234493480779946,1.4186025514677796,1.4825190251801,1.4666572694636948,1.3911651201099702,1.4207010577410877,1.3892276476722434,1.4348746412314974,1.3569058215297114,1.4426094720506293,1.411064224153792,1.45600013810456,1.454900724844017,1.4570260328087872,1.442448029211034,1.4419242591310877,1.4945198439635743,1.5023320435546754,1.5585403441015477,1.5819274278864182,1.5761601465672164,1.5831487027748574,1.6069341291839332,1.6537104978029262,1.719876675640276,1.8085268881293486,1.8165253680113864,1.854647854226562,1.853692884517951,1.9771531627125964,2.0463245877935687,2.0481623747279345,2.1506458415327105,2.288562274908245,2.3945637772969395,2.4843201139300493,2.545418460220524,2.738272972812249,2.8894386926421465,3.1961128370801855,3.3029558105772674,3.636096207768678,4.050085249391134,4.432898267202272,5.0726965485082305,5.933357103792605,7.189953066496051,8.183083810099342,8.962365123641035,9.730517846283373,10.364232981784939,11.027068176680944,11.716506795015558,12.422907739333866,13.06420225669864,5.842884503825491,4.952888001288117,4.155737123198627,3.258784870255662,2.857360462583229,2.6955471598193506,2.2257916234550774,2.111829046785694,1.8336558171900796,1.7046484301003206,1.5960858144821328,1.4950844838021429,1.454558666799561,1.35814743066127,1.253589221949076,1.1633894427263782,1.1430118799055646,1.150690139183153,1.1233003528953436,1.0481195734572983,1.0255202391740177,0.980174314726639,0.9803458939597169,0.8725968480638462,0.8964967629450631,0.8866700936375266,0.8427805866746525,0.9361130421924342,0.9088162453596902,0.8373879734291401,0.8005213160755486,0.8105652391266325,0.8021765075973727,0.7318959253781759,0.7098381442734404,0.8176623256944889,0.7221826215360962,0.7355898928133505,0.7286315316978829,0.7366641082276721,0.7288227925394698,0.7119550701679003,0.7888340954581081,0.7762384232608915,0.7507979487307512,0.7091653404736687,0.7134367332972557,0.8038425750402576,0.7176775547812854,0.7205821660334519,0.7347438944526046,0.80689658432216,0.7966410690401855,0.8184846713784154,0.7168288003081444,0.8078019271031601,0.8726464377742574,0.9011140411138313,0.8922467282559097,0.8731587040046046,0.9631307117813451,0.9460424277608471,0.9037551456408711,0.9883878851408093,0.973739212546386,1.0492133825515595,1.1212541330861114,1.092872487701158,1.263086560366059,1.2624467787548965,1.2991092064346619,1.3323820563328972,1.5218988243924954,1.5346635863142821,1.6667269742521753,1.683105540174456,1.943751454625486,2.0516024070422683,2.321660550339456,2.5090150513925176,2.9380028190304555,3.2972728053981344,3.8388636151114217,4.555018897476744
1.85,7.37574358534841,0.021217730042273786,7.458694709644285,5.779343948833489,7.203724422535512,8.263016437417479,9.050369721372155,9.560810102966542,9.968114746015559,10.241032706098519,10.66843528894384,10.997319035468406,2.4520756681081872,2.1001767780453613,1.8978226460773866,1.9178426774517465,1.940680117024415,1.966493655189455,1.9954680255710089,3.1129758654965394,3.014100201682212,2.7685913973577545,2.6772358384596857,2.509611196615726,2.3179070861131033,2.2156111657852446,2.167717567703197,2.108808932366746,2.001332508426311,1.9343511740414907,1.8703187610509495,1.8327766509567558,1.789097506748806,1.7863072944470375,1.634312603021246,1.645230051236356,1.6717398446833949,1.628371324373213,1.5127157194749594,1.5068480187941964,1.4345609632713803,1.5170695441935569,1.524290219964369,1.5173985300060564,1.4534718812786203,1.461280655918246,1.3701439688671924,1.4259689738284602,1.3922449441341562,1.3884743051039976,1.398165784729831,1.4422722772894707,1.375614538734495,1.4347684626769652,1.4309036614951884,1.3726242999685283,1.3656294585211943,1.3796033002964916,1.4332290778517194,1.5026146028159681,1.5058234282290663,1.5087224056697104,1.5312603006543208,1.5312980651095145,1.5077860694646852,1.5776675089130878,1.629129058550762,1.6264166736055405,1.7115291618884878,1.724964927519371,1.7190875784094057,1.7902636174683784,1.8523993288355507,1.9821577576556668,2.045282477875342,2.0255700760876003,2.1519743306293067,2.244312260371605,2.311187306529245,2.445014046901301,2.5841748246340606,2.755237133955382,2.9645376912628207,3.103840307721744,3.355806375531391,3.642012035122882,3.9539761030059584,4.314265028620719,4.956679955704188,5.790877553068913,7.009023150388639,7.951202779147224,8.808059847229565,9.540730687731202,10.206603595479542,10.995230891390209,11.41652385287419,12.048014369501457,12.840624483943335,5.796400447376617,4.962369250560601,4.220514681600279,3.4932870513598377,2.992185161773856,2.536696254327108,2.403681719017078,2.0437746578225133,1.8863733501733269,1.7065513679425237,1.7117699096418264,1.5402933591957197,1.4559831629403372,1.3504600923723231,1.3130077497495933,1.171839904651293,1.1935174945654505,1.1233902461013952,1.130218912001163,1.0658044868629908,0.9975899586489015,1.0105598432279501,1.0038496259737064,0.9174397006306545,0.9246991261389944,0.9530598892045347,0.8221697702142826,0.8174475964663456,0.828066895740078,0.7368169734100056,0.8021987467451118,0.8233490863047506,0.8325791931782378,0.8335273722708391,0.8341049273404225,0.8359318613177884,0.7433983237468182,0.7337095554178299,0.7668486410710825,0.7467555185691814,0.7278000990942893,0.7602512105424923,0.7390644081042326,0.7474560008256599,0.7488866696601827,0.7376716915296204,0.7429423477867922,0.740692173012614,0.7579853174036602,0.8225202648677888,0.8064087153264379,0.8375532129750368,0.8363594856694156,0.8390850753576564,0.8123008805933084,0.8223749934178212,0.8642695397902684,0.8430640888303215,0.8564895615769412,0.8512885649267764,0.8709409397220058,1.0344149241555516,1.0305729793501377,1.01743291902773,1.0546305414800645,1.0339432341387196,1.0974775887502013,1.109124657145356,1.1031390538543968,1.2817832823973538,1.255689061715668,1.3855463289764116,1.5193689417908551,1.464575117163476,1.642575460292089,1.7349912082220529,1.8519249769048127,2.081233944479898,2.189691864974264,2.579740111971553,2.882489428001356,3.206039870934354,3.993308228962617,4.597129266686494
1.875,7.385985250165849,0.020583157490933226,7.4717619219649265,5.896200672980622,7.551850500979875,8.705401556386388,9.22404152906147,9.78445302737491,10.163395619671972,10.508433324113618,10.84467980470581,11.128478564490157,2.3529955664570674,2.0159446167411974,2.0126846173638557,2.033949770010016,2.058204411017123,2.085617136719281,3.2700997657594093,3.156594870222157,2.9155850003496293,2.7848648028942073,2.517047564230334,2.3552411754815923,2.304713533746276,2.2015683555832255,2.156421488622631,1.9908977740276017,1.9913308204550588,1.951054231944844,1.853163208091615,1.764098662089842,1.7779124643991602,1.7906559558898794,1.635784731879006,1.5886648625730233,1.577920376935175,1.546711355412437,1.4795843270383475,1.5273063196528522,1.4896447880683568,1.4567807123739582,1.4572707721106908,1.448158849266871,1.3475486265053034,1.401809294199544,1.4130191787018145,1.4026177354401068,1.3706647030357029,1.4232840319270035,1.349731561454609,1.3897088186446562,1.3738811613866044,1.3664804254525935,1.3583251177508957,1.4491394115315857,1.4563742581510242,1.444495510358982,1.4576326474244026,1.4542152203982728,1.4617108074545426,1.413609202893744,1.4844848661251129,1.5637736259790942,1.5606322562544663,1.6317354240505533,1.5933826429514573,1.6057721643610956,1.6575143598901698,1.7291342133000873,1.727400915376857,1.8077027057053336,1.8601456793129192,1.8851246694095305,2.0258942722596602,2.142974819620331,2.126925657016755,2.221031843738255,2.289308552630187,2.433643539914268,2.5008819216857554,2.7483388653879843,2.847214227514764,3.1683338646818244,3.3018686672884785,3.614866842967396,3.9445597838106723,4.471695911530349,5.030554406318088,6.1048853826292495,6.964884871828308,7.924104085157312,8.680595607094439,9.42756089420903,10.125962231627602,10.781866154096761,11.359920445542604,12.002897648107432,12.698499722434816,5.90755470391403,4.959130159848823,4.037783045704299,3.609708321976369,3.036452237319809,2.622455538533363,2.345000267888538,2.144830374932205,1.908013156263166,1.7497806948182997,1.646341753983619,1.5398321265529795,1.4720846693282543,1.4029142771296585,1.301448330501521,1.2361415132331568,1.220724966990207,1.2075034820961976,1.1753361963578894,1.0859583302044848,0.9993760524118597,1.002870544268992,0.9615980403657679,0.8787460741613747,0.8888154609350093,0.8955206250551613,0.9187105045660899,0.9310544769575246,0.8438437207655503,0.8447898788084375,0.8690894448737041,0.8279436873343817,0.8188946532359175,0.7986305998856773,0.8015053256045603,0.7898873412131112,0.7052890687044514,0.7294059769963768,0.7347256985627347,0.8106185008061467,0.8166977850421586,0.8085798685495887,0.8009576008419207,0.7192503779970241,0.8054895136064508,0.8100441907592214,0.8149744018967339,0.7153969499781312,0.7296861652625735,0.8237377457695544,0.7906342533609488,0.7878039882636632,0.8075261836509601,0.7856901002795732,0.8049157055193132,0.8865008628140619,0.8800076729837922,0.884986224422288,0.8842111614446643,0.9731920023059036,0.8965531151626851,0.920693730735612,0.981999648334718,0.9328251389909554,1.0340727111023824,1.1200834013649188,1.1585286735125992,1.2094224297130411,1.20211153797096,1.2848941012749873,1.3314775586673706,1.4493321640796797,1.5340322396770039,1.5313955648298678,1.6669189473061314,1.9655222220939177,1.8993836092224974,2.1806729133316476,2.361452542659566,2.4754990736430305,3.100365673563334,3.39115108109874,3.8945440788084884,4.790338519803873
1.9,7.396344769716177,0.02393302919870737,7.498812922755855,6.109083732182754,7.864247971550563,8.946387856345247,9.50267872735209,10.019481428332217,10.46823367323471,10.769350905631892,11.144341383233414,2.6626010384024847,2.225769603756539,2.1091542493627196,2.129056894992625,2.151986567859144,2.1780990929596147,3.696433666938612,3.2779349780820213,3.0624785463771076,2.930433397433242,2.6057373936454815,2.4816814809194856,2.3500268142524257,2.259422859465735,2.159005388290357,2.1289416309467892,1.9386630017693134,1.858528537859619,1.8493282691047108,1.8662672174990302,1.7861385238800527,1.6849945042904702,1.7047048698610865,1.6357943482135542,1.5691697415155974,1.663190911051007,1.5532037970472345,1.5356037191949126,1.5263357090691332,1.4288367521481296,1.4650974247258257,1.4460534529020013,1.4603804885835754,1.4410858433641456,1.4353512606605503,1.3694014428426,1.3855365861993258,1.3467346291116258,1.3244188187997759,1.4159468218827265,1.4316327573554464,1.3732727307472976,1.3572177538119334,1.3766197069492285,1.3907087755904115,1.3788355105467929,1.3929532818170396,1.3791697338140798,1.4558007000874613,1.4785160526687577,1.5049118363692435,1.541713350588358,1.4470780857326895,1.5204302188636474,1.5398105186152615,1.6403042782221955,1.622556345364342,1.6279545465803997,1.6915005552651992,1.7182414633418064,1.7256466348903716,1.8994363592549361,1.9047566057304286,1.9327295431475011,2.062274129226082,2.0717467565156245,2.2497375222647045,2.312142351188298,2.43850940863415,2.563491283282267,2.7158363466781874,2.961810994801781,3.160649406869363,3.2344329892165002,3.4785449285210164,3.9191777831808614,4.446493951572329,5.104364798402267,5.959755116662222,7.129142969657568,7.934652722654359,8.613881949430455,9.356227340822747,9.974380586242054,10.632629071195346,11.215809300261235,11.823062270558077,12.556882872391354,5.729603863253141,4.800899294834991,4.162675228707069,3.5062139847852265,3.0716509197738664,2.655431607209439,2.3537552853999486,2.253077288587404,1.9762141595472749,1.738831382090231,1.6867593053280143,1.5607026314141272,1.4892606593996536,1.3846718619206033,1.3946621819366813,1.2619486648267138,1.137168016646479,1.1569710430407527,1.0416258618548853,1.0569526996321483,1.056892777053871,1.0830293056392415,1.0851910853996165,1.0091259211305814,1.0009397429551703,0.8553848245445789,0.8681526707836268,0.9454662901311115,0.8266846121686924,0.8453696492867221,0.8165807801848652,0.8307513083997179,0.8188499128555446,0.8300893449489395,0.8388619699931786,0.8318083401274471,0.8290318375093046,0.8125175319883986,0.7342965941815683,0.7430189888728529,0.7516613490311287,0.8424736583942541,0.7443408280869204,0.7319808754539417,0.7349258999344492,0.7469486620311946,0.8128144904380443,0.8270818166897976,0.8214335620821677,0.8188868573008122,0.8632606788540724,0.8363686189687093,0.8182100127369177,0.8271096160720096,0.8476257984606994,0.840118225555493,0.8573702737987086,0.8630050818674998,0.8688642075865117,0.9374593130613923,1.0217800928055665,0.9950069567221743,1.0623158436560114,1.0511436236097358,1.0898059525744141,1.104845094367208,1.1167534541610358,1.1618938367940086,1.2525405340304048,1.256983645517931,1.4037479733524791,1.4256614607291098,1.4690747285841483,1.6813639738244268,1.6982434503309218,1.832532919074788,2.093336778171418,2.2004529370558803,2.5216484117607436,2.663661822552262,3.055151083531233,3.5906797519482727,4.046330929970411,5.104273248115529
1.925,7.407910170363606,0.019438620005081866,7.495252761841778,6.819319353749658,8.386232541829031,9.34280681126894,9.854293981808622,10.270596971265743,10.725412935984146,11.084732668051522,11.479227571444147,2.4877473945319006,2.206683315607469,2.2252722405910736,2.2469388510993578,2.2718276643197046,3.800493517893982,3.418260460809779,3.1356725780009995,3.1229449005661882,2.785882751351873,2.607143111558128,2.394631844870631,2.309781361704621,2.2888409901544415,2.057538912735188,2.0417363858195197,1.958601157500976,1.8709191404120589,1.8645460044862765,1.767525283830094,1.6876958815777607,1.735329465884188,1.745364993869059,1.6048428566334756,1.532743950647261,1.5426956076263831,1.469249483260266,1.5216553035832363,1.5136259614596823,1.4579660988722474,1.4575417599840244,1.4032276919356617,1.431261372984324,1.3306248877853106,1.3428085647961736,1.4280026516476374,1.3635549774486437,1.3705461027752313,1.3847094219696732,1.4101018046752702,1.317578226585206,1.3591940881628135,1.3687047203581173,1.3301150092709093,1.4060874830038335,1.3681781618291164,1.387700809524237,1.430909411507853,1.4208975014627758,1.3935728703814265,1.3994274784899503,1.4102476410850369,1.503379200212766,1.5185854831372365,1.5317214377712036,1.5227072633165355,1.5783841553222617,1.6178723663060572,1.676670901846648,1.7141219231715075,1.8665251576745583,1.819514178837997,1.8736482682380766,1.9263415718687718,1.9804749901619323,2.085010139702729,2.204620573027652,2.2925502727114084,2.4373043674073576,2.527638615464268,2.793368327774434,2.846250223439738,3.112720651312004,3.3658037291050227,3.6708864551427456,4.012285702269344,4.5699139921246035,5.2598542751463,6.2071137232561435,7.237545948950097,7.950764647386113,8.66065373036042,9.217111618399842,9.913720995047239,10.56578054243579,11.08424224997363,11.724703417955483,12.377769399194259,5.546445819634625,4.702338800686152,3.9784501193838895,3.4595432665977963,3.0640430233044746,2.771165276126105,2.3651339760046373,2.027655206598044,1.9928391199621904,1.7796815776077621,1.6696879199788242,1.5755247850864897,1.5993508536610606,1.432711043944887,1.3141651933971328,1.2372090364429866,1.194128181685595,1.2132325820076642,1.0871390247193824,1.075767415477512,1.0620871607931965,1.0496328976109905,0.9408757400945331,0.9586125234462199,0.9504531164887303,1.0060189757859415,0.9809228381356744,0.9005071042021721,0.8930142684290656,0.9039045302363937,0.8801125620390379,0.7975907443163799,0.7898920494544459,0.8671671037543323,0.8016661246067048,0.7981389131837623,0.7806805669245209,0.8090706320604715,0.8010912950675414,0.7933880851083033,0.8209030001476106,0.7902053175346809,0.7937799277964782,0.7915991306303858,0.7735345722138137,0.7868115477040022,0.793913959919411,0.7855476074052159,0.7750316765592666,0.7992710999839663,0.7928617177641388,0.7929476956657973,0.8706547790313981,0.8780684494018586,0.8771698670652388,0.8781217091223634,0.9217123818244483,0.9073703656027414,0.915354662415398,0.9920571765043071,1.0115917977154205,0.9972982129059709,0.9748530006310016,1.1388196309558503,1.1573634004045987,1.100119866151468,1.203884514357668,1.236093621334658,1.29462447413611,1.2663386467829245,1.4101177241558698,1.525368916779149,1.5001457060858316,1.582663082393415,1.819226991751148,1.92669807687053,2.2106322382724586,2.272440813705185,2.5219131752913486,2.831032133562575,3.243301061238439,3.763097763180534,4.564396554328133,5.305042371343894
1.95,7.417840010858472,0.015464608712934043,7.492879321232394,7.124107033918404,8.730849828472891,9.69637440534895,10.161930525449348,10.63450738390807,11.017913171077712,11.349289422998156,2.8293116548485155,2.321581752529324,2.3223986508957455,2.3427726212406834,2.366416952310579,4.128012240206993,3.6047947215457237,3.2501810403823694,3.1227928922932238,2.9260759482718344,2.6571430425190328,2.4301162610378015,2.430134886969245,2.2891177709216786,2.094874857578283,2.092908808224405,1.9945734745588846,1.9514710959565995,1.862202830038643,1.8168458963196814,1.791794043463449,1.7492390388585854,1.6024741658164816,1.5843778439836784,1.562331333733888,1.592363152033765,1.5809447113671948,1.5271775291261283,1.4311886465203816,1.4238397952095372,1.3952547214882034,1.3685541124938143,1.3837825666730104,1.4096155658287057,1.3240072838248103,1.3915166025942354,1.3275429465054618,1.3060658800281277,1.3309189810714743,1.3203262560561544,1.3499023011323006,1.3427077459370347,1.3585774955898389,1.292924247242999,1.4163906998721245,1.3262561352608624,1.377373309234119,1.3942042583999859,1.3428442123461832,1.3753292444639729,1.4434320222297092,1.4565351826664168,1.4430266357474093,1.4821323802879833,1.497193823255973,1.562538779892309,1.5406077455686795,1.6329524477113602,1.6432377656000476,1.7279697390495268,1.6657320030968301,1.720957342911619,1.8060490372960274,1.7750359827302358,1.9441599081660053,2.0699042478885494,2.0781264555398478,2.2905471929599885,2.3782317819638386,2.42248028766262,2.635496127589019,2.680117101550309,2.881878099666861,3.096496759633199,3.2584185709588556,3.668671528412159,4.09969408310277,4.651997789227068,5.506625295420037,6.274916274922845,7.081182449716739,7.867309522042888,8.499705462717866,9.26373414669706,9.751108016549084,10.468065621961937,11.082072994682076,11.70090305812271,12.359706627292475,5.370833173020885,4.51241870334388,3.946862992250843,3.5491473429509,3.1211550073116268,2.704638957687223,2.376816237397415,2.248164078917551,2.003206448241297,1.848388877189447,1.7702023941636424,1.4964665983739573,1.418601296521346,1.4010341403116517,1.3739975266336808,1.3305841248421204,1.1825500301961234,1.194034125474516,1.111022717750192,1.1182903239593789,1.1151169147754796,1.0651367587247842,0.9906059511500067,0.9971277778525348,0.9263068992496165,0.9163293610389095,0.9340873744589511,0.9012123636338788,0.8841520763162357,0.8932341403285559,0.8830906207694804,0.8841703801490247,0.895847681701232,0.8154153690206314,0.804262516241669,0.8001888595606235,0.8116078509598521,0.8232991261990982,0.8100577444070864,0.8007246069470415,0.8084942895377876,0.8168383288459509,0.8161102058782307,0.8126054430096884,0.7904464604803464,0.8036898837276054,0.8930241259169597,0.8214521532626482,0.8026006259398762,0.8209941497583082,0.884240118913646,0.9046372775919065,0.8194115902240944,0.9030124599050673,0.8887357665059883,0.888822413324445,0.9044376632937814,0.9126657219098216,1.0414347200727812,0.9532830254220711,0.9636084007081248,1.0458594646435055,1.0420543338250339,1.0554978466104128,1.1124732268142152,1.0723483952582225,1.2575167434293792,1.2581617968378807,1.4107373680652788,1.3973682836946184,1.4623604538073578,1.640724424766313,1.6153270537854927,1.6857578943321703,1.821188662733328,2.0501578482756115,2.1910339868234523,2.4616790412679617,2.7420382491286297,3.063086027089834,3.455753197076257,3.9735211884666963,4.720682676784188,5.7585266592076065
