time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
1.975,7.426319326511153,0.011364696073148687,7.490505880623009,7.507718560313129,9.113852275046366,9.92181485957989,10.474201203452331,10.946002827928744,11.238861225180182,11.649336302872273,2.6213421195926285,2.4202199785766907,2.4391717125224104,2.4614462909668635,4.347963708052455,3.832506281985024,3.5542807961299148,3.2849461777907183,3.00814054726421,2.7993306824548507,2.5933005391511657,2.583947854248957,2.2374138563311203,2.2752235750010548,2.107644300429112,2.0073290746236143,1.936783474229739,1.9072612210201139,1.8113445127602086,1.787931300892009,1.7627168367460264,1.6417807399165456,1.66685098681351,1.5505186048901332,1.6190671745390883,1.4946636102590491,1.49790086677213,1.4534026408360199,1.4646282707678522,1.4474236870298656,1.4336108822928206,1.4168989267475058,1.3994750734847017,1.3293003088280297,1.332590393348489,1.3280640839357363,1.348415856757738,1.3949167253036379,1.393190375945932,1.3739854021046076,1.4060743644589588,1.297060708365269,1.3229834359774395,1.3113824016279472,1.324085156693851,1.3149303203409044,1.379821259924624,1.3761738733389708,1.4095247627646235,1.4076427077431783,1.4186037935341802,1.4150677991411273,1.3989289848478819,1.491606235019886,1.530723445722611,1.5410110980755418,1.539457713603715,1.5988918625011708,1.5856851939028391,1.6515526368007027,1.6828480145993214,1.7326078754647796,1.8133123077504563,1.9220602328053944,1.8980341555522957,1.965260367124324,2.0735820402867775,2.2254431158806702,2.288124970115375,2.4202399446946234,2.5727920714343324,2.732925372389812,2.8934327286500907,3.0846513920072334,3.3820183452553407,3.728827016746918,4.017463328133161,4.765425689170492,5.626273613313762,6.329127609288279,7.195674734052779,7.851538364104753,8.614818387889304,9.244881852511671,9.752555363791181,10.435244718498863,10.916585181548099,11.475657227500346,12.202256526562138,5.065229820113354,4.526007236202168,3.933731150463285,3.4089050922092294,3.0034224195370105,2.640890450347331,2.542795391145838,2.0867645686918803,2.0988856452275053,1.8761083352711188,1.7292107684334765,1.6966622530932507,1.5991202652070737,1.363942764429143,1.3842861707119816,1.277386459276042,1.30447604813944,1.2643399844845897,1.1686572352787081,1.0301877139041928,1.0564215102685726,1.022096792172803,1.0186539788798359,1.0320386572455102,0.9731487002330493,0.9878058668106927,0.9841485199877283,0.9016288485129677,0.9192454068844274,0.9189782902994864,0.8755885565542214,0.8708888792070847,0.8681165413319757,0.7892165157731778,0.8019167425293419,0.8028444247745389,0.8730109397259804,0.8719777475679592,0.8793729721142393,0.7900998446111147,0.8103677499080869,0.7937396144782904,0.8816018537968622,0.8071875013618194,0.8023037744011113,0.8131771833731296,0.8604814742836734,0.8048335531741901,0.7852633040569345,0.7968060646572744,0.8854036490471594,0.8712151719508473,0.9451560983312164,0.9103679833535803,0.8884234723204286,1.0048506829646624,0.9017941433318125,0.960838417762421,0.9973919611606202,0.9805481239663743,0.9699328006090943,1.0553963668103452,1.1458140168018365,1.1120504423417845,1.2120126588825522,1.2315162351737385,1.2885761170717058,1.2855924181319498,1.4391070402981392,1.463828615620379,1.5312590098894605,1.4977418146135157,1.6092438170413217,1.7363943573863845,1.8692870263168546,2.128635617257414,2.2865795814632968,2.52879270787024,2.720046870463809,3.1120062105812143,3.656555656107598,4.130263688289868,5.077937713447221,6.030506719685337
2.0,7.43348136760646,0.03101784437543882,7.491510158390366,8.360736036155668,9.645921535608847,10.26853036210517,10.757782109530824,11.200706342544663,11.518691147752808,3.0347417502346943,2.5188435787740744,2.5362435392114064,2.5570237536372336,2.581319408524008,4.0910406972770055,3.8715624773377644,3.4400955914915596,3.096479060418965,2.854141650114973,2.8002246143302463,2.639633844582866,2.3791614739967035,2.3889485837671987,2.192369929570029,2.0926232362141066,2.104720074880483,1.9327798833085534,1.8642468799279805,1.793717329907405,1.7584434946583745,1.6860409399314116,1.7258315169320777,1.615850862072937,1.5187249073127174,1.571417545250704,1.512138412960117,1.4946474587170764,1.4281927306148339,1.4613358797878286,1.4224042851685055,1.3977309559057982,1.3052788086645164,1.3824162253658998,1.401787967343883,1.3329756133984227,1.3353840366948335,1.3456339883675992,1.2597567921188575,1.36256925349568,1.321986808506458,1.2697574146223054,1.369824650621938,1.3709691007243463,1.3212575121307548,1.3138132505027396,1.3304764668591258,1.32023548699027,1.377445972299822,1.3110368269366328,1.3140506475081308,1.3926457143208684,1.4499839478169023,1.4672156449489306,1.4434101396165018,1.5111129671952828,1.558171246097491,1.5265787456675273,1.53688848576494,1.589485461932473,1.7398216676765237,1.7119723525901798,1.738085863318415,1.7246150429241265,1.821841707996191,1.9285726488761068,2.0841083674675485,2.015084691164011,2.167388586281811,2.312484192702211,2.356634453473114,2.5364878413911778,2.754034441323782,2.8909739176266194,3.1898735625379975,3.259461865136206,3.7360602821206386,4.300359607872271,4.839030849773316,5.662941097673729,6.416450312235578,7.206805013181164,7.86819266323286,8.488505498343542,9.065410830826627,9.707574970612514,10.223334207779246,10.73683546437072,11.37144325272239,12.176374566134614,4.987407768921378,4.3237266767014,3.788928905906059,3.289534245433425,2.8863515165619362,2.6462307283398188,2.4268696757507207,2.153690464926672,1.9635443759595779,1.8860874586617478,1.8112824139518011,1.5492602306649492,1.5644280646944306,1.5638655925363796,1.328265146872286,1.3288424771318117,1.2959830172583846,1.1788063577650552,1.1125460846154147,1.1062627965069332,1.1047907359240208,1.0671600779660264,1.0593844504755698,1.009722557894482,1.0145604974464044,1.0141061606225394,0.883605309989249,0.8816092198542627,0.8954545778485313,0.8964804749383793,0.9535508126864936,0.9084015958002682,0.898512723898529,0.8797238977064249,0.891145561160648,0.7896888358861199,0.8060497164278734,0.8130248347135891,0.9006082316180204,0.7941594147753557,0.8065825289079356,0.8209774893115492,0.8145836162355912,0.8773839894179253,0.911302229748159,0.9004734620993974,0.8061991295643867,0.8884651967700258,0.8841705264005135,0.8737049401985938,0.8747998223363669,0.8934712053326634,0.8989080408582748,0.8871541400267722,0.9165419908285505,0.9257939331635829,0.9620780677420816,0.9770609621397224,0.9650220677757,1.0510230199177928,1.0344321013931155,1.0366984272676647,1.1159685433735462,1.1129365617579479,1.1754008779520793,1.2431472673568311,1.234696901362031,1.349125592189636,1.3618446083267026,1.3982092330505793,1.6115808929544513,1.683169759528094,1.7011689495819842,1.8148277822937584,2.006806438953761,2.129331826748195,2.460039293478154,2.573940474421771,2.929183538116235,3.291711326982972,3.818403490508913,4.310517202482077,5.33873322005342,6.436848332899301
2.025,7.4399752358157585,0.031794733790238665,7.4880684959393005,8.84420417722991,9.96556040383432,10.672480039724448,11.044034846754064,11.457815607027046,11.864540307838293,2.811011274059177,2.634002099312471,2.6530899394917897,2.6757414545725746,4.657064874827215,4.161869253865958,3.742369254673504,3.289596240734671,3.0270915663861477,2.851589957193751,2.548680664229621,2.511399585854159,2.308604069303911,2.195553815916876,2.158613131518917,2.0493552081016713,1.9716812119681066,1.8617436932662366,1.8571671744466962,1.808735138380308,1.707815772885161,1.6129544805796214,1.6318054308368979,1.6518258289514054,1.496032774799709,1.514978848534546,1.523426847293906,1.5199086484074444,1.3848347153964464,1.4667125697277037,1.4649523121774424,1.435740020043988,1.3859668022115903,1.313770801701711,1.3451788097062418,1.3450600115354068,1.3263669131158837,1.2913129017805662,1.2776937895840443,1.371088887354997,1.2713555325575407,1.3146671291104706,1.339303474203684,1.2620494460496536,1.3388911445391019,1.3144070120913975,1.3183917306371313,1.3438148138132808,1.3601136229005897,1.3281835700123172,1.4287269226577837,1.367630961177213,1.384330602825551,1.3707935692640163,1.3789944849671918,1.4236753129262143,1.4301646608098264,1.5361774214038726,1.5959602466100802,1.6232197855950208,1.6110909947804168,1.6896697747149487,1.6659099531519912,1.8261118056878052,1.8565570828289988,1.8824968270543898,1.9359110929786314,2.1076942149909392,2.241355984447661,2.3233441335914677,2.3664144835062975,2.595119432637124,2.7420826951483988,2.9406533042484626,3.0958783216791947,3.42089347383951,3.8377464151719796,4.410056543544295,5.095925161789013,5.73143550879116,6.585914546237668,7.1836905795144395,7.928451848644531,8.436584069977812,9.035423391326924,9.67070673865015,10.074655627618586,10.724854844467917,11.351407983304805,12.053762521637577,4.966776714346122,4.138307229180653,3.5618756420263296,3.3227967526172977,2.9573801993364124,2.620879818095332,2.4672561154303385,2.295032640493004,2.131935578039257,1.8949981265641846,1.7521136213982116,1.776898060963847,1.5160753037121324,1.467449323387774,1.451204214835232,1.394662518824151,1.3461565053685416,1.2023322878387732,1.2286650987137484,1.1073261819903781,1.1066972933982635,1.031714775842416,1.0151393206120936,1.049966192297133,1.0585266450502353,1.0670949156701695,0.9497293373282248,0.9444144191194775,0.943654217278025,0.9574198532485707,0.9404593731770694,0.8644869593096824,0.8545787374073905,0.8479199712443025,0.854496407034196,0.8667412264809021,0.864226326002387,0.8476865167636506,0.8464988543445536,0.8530120105072755,0.858717763977463,0.8532945356995258,0.8647066018005277,0.8764491977991283,0.863221930602811,0.8530663827517418,0.8687345907725784,0.8596613765960213,0.8664408720517064,0.9288381546576079,0.9309852011147386,0.9276563649914059,0.8578059160750463,0.9402586662849322,0.9358970173814775,0.9352832180075648,0.9702778999269092,0.9868175433638238,1.0430714468668245,0.9724943555031826,1.1373381730395704,1.114285290801585,1.1532145012852721,1.256313645447074,1.1889011260686526,1.2344600888903015,1.2351622373044389,1.3926864917026676,1.3875140579452847,1.5100789457400337,1.6210989431854326,1.5820028475905905,1.7582516719704384,1.8409087654935374,2.127244380697712,2.247884081535019,2.341684794874361,2.7362665739314447,2.9856083248622056,3.5026191563726528,3.877771270317595,4.755059535440406,5.501425603992048,7.062524855570917
2.05,7.445423316153361,0.03096887444164,7.485774054305257,9.370504244394823,10.41357892559002,10.88573574411177,11.417173891041196,11.78218975119774,3.2934823670331252,2.7341020110619585,2.751284665654962,2.772084650221794,4.956487083924833,4.277339620198034,3.9612625102666366,3.4774595894781464,3.181984726788261,3.06625313343267,2.7055562691013324,2.652645857549996,2.348210885421551,2.36677396383844,2.2660186997505987,2.054676016700745,2.0160659402899985,1.9162338412831579,1.8320681976192794,1.7243609634488883,1.7293179750790983,1.7686779232554846,1.627643883570269,1.5355734066046995,1.5249607202400606,1.4643253931490794,1.468062187118081,1.4700463595332174,1.480795433012073,1.428730975130869,1.361694801662602,1.3866037580066009,1.311945244188033,1.3059527317644497,1.3661101255404393,1.3585299933193375,1.3357860749196513,1.2831214920498497,1.360191130864838,1.2803898029589913,1.3019435013885379,1.2746639424778659,1.2683181047666154,1.2764863750078685,1.315219570917078,1.3174735478018404,1.3112542283081305,1.3612795744560928,1.297442830640433,1.3149449450074566,1.322431804413262,1.2807261626081254,1.3296741214068382,1.3391569537578287,1.4063793790183883,1.472380072630618,1.4799644805548717,1.5326024939294092,1.4591147988442632,1.5706182542564011,1.5605354977784296,1.6459685359758822,1.7221895715431457,1.7955993874649239,1.7503876960652582,1.8396203471245087,1.9874324508333117,2.022951060401266,2.0833951432898195,2.1634020362036313,2.24349766919719,2.3736926933047684,2.609250039338167,2.7135646521288277,2.9209737264671776,3.1942819309887684,3.503977421542178,3.925728659425307,4.49071490422856,5.173036236384382,5.754180222290281,6.477160537812111,7.245543276325425,7.826916641710142,8.429455631691777,9.011411129155688,9.626697652651744,10.056436065254518,10.696013392198795,11.220383454475247,11.91950568586329,4.752711425230816,4.067598903760579,3.492260746704676,3.11114029984034,2.9543399187208688,2.7038193292911394,2.4305103212384997,2.1646051649998195,2.1178868158198703,1.8141676306762127,1.737183930377961,1.585110636600593,1.5725284109994053,1.5207547165073345,1.407796692069232,1.4130464655181225,1.3095878724457888,1.2835245173068948,1.2735556919024922,1.1782545161489961,1.236623096694659,1.1410530604302984,1.1494928854154092,0.9958805068522598,0.9894322196078597,0.9532187615788533,0.9399346044675261,0.9433322026272367,0.9356550198565632,0.9697552884023772,0.9445004269074917,0.8642161169195227,0.8665886264513489,0.9626892429363724,0.8575533578069386,0.8621987128442279,0.8697170075449854,0.884716790009764,0.8667188649481636,0.8855001997909908,0.8785878672439318,0.8725155339304327,0.8851254009254261,0.8791077138092891,0.8653635503521431,0.8758648442016761,0.8816341445584602,0.8518175618111998,0.8857541665361263,0.86626399480831,0.9697632761526385,0.8751614096093553,0.8936983749198456,0.9537088220408413,0.9478937395282627,1.032822877532288,1.0370015162844406,0.9946405781170755,1.063705790119891,1.0543107604431232,1.0498523096430852,1.1557437956442864,1.1011553000768883,1.2682494871848522,1.2568805731896127,1.3651842467919881,1.3485862650637443,1.4094340586505048,1.4011194100159214,1.5917858067166921,1.654269837255897,1.8119545498287606,1.9510015603373414,2.0294556276308753,2.112196238498247,2.2753738224788593,2.4893282639395737,2.9085115855537254,3.149853673367102,3.5478690519150113,4.213791423950224,4.975851516823794,6.135200345299383,7.451038304434971
2.075,7.449943335694471,0.027548454235692067,7.483479612671214,9.850369243373265,10.710451931761394,11.27659672778735,11.756850617833297,12.145035751844759,2.9146152778357703,2.8523555079880585,2.871363654685671,2.8941779399111542,4.638260488176479,4.136955504522304,3.666374389927438,3.2543075728927033,3.084682998058101,2.888356401917056,2.7327065266397077,2.5304760928005097,2.3589594780667444,2.267398544457856,2.179704955024072,2.0689891323695213,1.9936633853310417,1.8920840087233766,1.8424978460039256,1.7633078355845853,1.627306176862731,1.629238825106459,1.6133185645334518,1.6121948012072953,1.6164096813030309,1.4981239878842412,1.4726106611140017,1.4523147247666992,1.366066245497153,1.4166450748000268,1.3893779414672256,1.3830335484169303,1.3607937324524984,1.3240751905865085,1.3269732338702556,1.276123006475572,1.2701562803227093,1.2850349845607298,1.2340176266705416,1.3041073617553869,1.3177397932438284,1.3365065765551591,1.2470435034679153,1.2583171663731303,1.2425734247645899,1.3056273451814404,1.2539637524562035,1.2782314887408348,1.3470860141192607,1.3080391307263795,1.3410565410520157,1.3370229716785005,1.3379946513900522,1.4038448570032243,1.3972060980234926,1.4395956970697181,1.4315159615549362,1.4473709272534507,1.5452853312737298,1.5670821379812316,1.59371041522241,1.5976439410967616,1.7000034338999515,1.6661205318116044,1.8316624379042654,1.84393769019461,1.9317108489079475,1.9851555497382365,2.056311128576245,2.21420655582314,2.295412582819033,2.364827050687538,2.5758082273558514,2.7291232593288046,2.9236022361505767,3.30191292762718,3.603032175989446,4.135437198207361,4.730619037530418,5.397550815782916,5.966663717932195,6.664277031222602,7.2458016682282835,7.883696876224892,8.368907996675052,8.996074571455935,9.492812650738067,10.055991761991685,10.599749608875056,11.261335423830428,5.670212489746396,4.439364305978149,3.756625077168489,3.5026891429335842,3.0694337377259493,2.763281375305054,2.6543992881620793,2.301761414158612,2.1404984021088156,2.057170153668279,1.9115585491355582,1.7836564399788757,1.6702455721415423,1.4660722668903776,1.4766322664628728,1.4343513081610408,1.4080024562224263,1.3374738293360768,1.2063770585646287,1.1521238825253772,1.1610544928333555,1.1819873938950614,1.1693421849112298,1.1271721152920713,1.0956150432981822,1.0371082215724179,0.9897854390701003,0.9876944034100922,0.9878847473337764,0.9249566308982764,0.911225929120433,0.9114205888889333,0.8731736888326258,0.8829749712810909,0.8764295514293855,0.8732398387994507,0.9083828202251705,0.9158397026339103,0.8781995048668245,0.8793546555915439,0.9039454135694099,0.8861619514314593,0.8836884760830733,0.8769976978542303,0.8769731853139725,0.8846492608426979,0.8849791608803658,0.8896570393729516,0.8817050527035781,0.9570382871895455,0.9110480167984639,0.9044311937969665,0.994004668907112,0.9620493180770976,0.9837530512684269,0.9706154182873798,1.0027548659348282,0.9785425858058318,0.9765845567117293,1.0663986993106254,1.0983658551133488,1.1227535063496599,1.2268213341808563,1.1638540274158924,1.1985184205586163,1.2746728437530637,1.2877410402875673,1.448364688211448,1.4858107821970543,1.4632264657645895,1.5526434885444858,1.793076108864152,1.8191919118547344,1.943533360558086,2.102427410538181,2.2169012005177686,2.290358464052827,2.6774659967268097,2.9627889293783145,3.491362701141965,3.851380383873912,4.53785306264077,5.386058474523786,6.841982029883242,8.484844629065876
2.1,7.453589135606543,-0.021256813502277826,7.475016485686035,10.512406019616188,11.253839418831122,11.749461184867743,12.079231224464,3.344065068028031,2.9553790205428987,2.972592723221045,2.993678205112633,5.1676953928245215,4.30561461934592,3.813900974350794,3.428456258003282,3.238693342571808,3.043313136906897,2.8310994984591082,2.6304210854944556,2.4371349800365585,2.26908589051618,2.1579232637497348,2.132979336049828,1.9541843598704876,1.9379305917928666,1.855605145040514,1.7626431189257188,1.6748813046467275,1.741157517222909,1.5719536757988353,1.5905932331917914,1.5103602215022378,1.5164251941267832,1.493870883969555,1.4267726043834261,1.4237638839302713,1.3415212939587478,1.3685027733909811,1.299404988534345,1.3069257676108201,1.263199453423763,1.2762857822210925,1.2748823137207492,1.2731939652909596,1.3013825995722035,1.297378272825148,1.3166965205970025,1.2313146190273263,1.2352614619564077,1.220651386633145,1.250070880216761,1.2234089710652096,1.2417039508318635,1.230809186161543,1.3132012725091877,1.3366717618049417,1.3270010456256356,1.330157636947808,1.3585606357591162,1.2874807969910018,1.3313768585194512,1.3485258830470641,1.3630272442512357,1.4232213889615108,1.4350879168712536,1.5434503086930966,1.4877128148742003,1.5356997056323785,1.5130923248264916,1.667463749919613,1.6836758084984824,1.7938841671608403,1.7957785331945366,1.802486759841639,1.8706130364405797,2.038379246460164,2.0390040558619704,2.1314720239281573,2.204313568127159,2.5367493698981805,2.5877181710956862,2.841817017505811,3.1076549524916164,3.371858347737372,3.8684788180612535,4.263781136791356,4.93289482577221,5.612484371384962,6.228304168344192,6.767712035475968,7.432119520848022,7.971095776729361,8.45846828952862,8.97664483928351,9.484593092598145,9.959735381000769,10.618791114717288,11.283860885099289,4.943047024026797,4.294797215978536,3.7267411877221135,3.358501496220573,3.0734092241204616,2.7523918019037903,2.5454361372214045,2.3738153952108334,2.1236730214172206,1.9596580889346222,1.851744270883506,1.7959886013114998,1.7380749276470733,1.528911568632907,1.4301556449440955,1.4151616811689347,1.3417486159930252,1.3093277018484837,1.2815359463428828,1.1992760481824758,1.2497062265888061,1.1655942560313206,1.1596708042861945,1.062581661903877,1.06368065944739,1.1000159499175488,1.0866202178218072,1.0065914783059746,1.0403598391100592,1.0329158469554676,0.9397993792985703,0.9258523456718257,0.9167991628533986,0.9522553196455653,0.8933497752374092,0.9198268518248307,0.9076131173195566,0.8318387576858508,0.8184452400585673,0.9107129978587115,0.9188612316763982,0.9127998941993154,0.919000113367056,0.910330154458056,0.9234816223096566,0.9076666775038955,0.9115962734686781,0.9012604650701543,0.9195621949018224,0.9117839297596583,0.9274074658380329,0.93603604489748,0.9237483180237696,0.9935203792724313,1.011326936882822,1.0101372150062957,0.9966257564401808,1.0675253612185078,1.074665979585281,1.0561175669671756,1.1419504220556516,1.1659719708627776,1.181029576297311,1.3091901418797796,1.281487344410924,1.3632094328658086,1.302876880418258,1.4483074905767912,1.5582066947487583,1.5635750250968732,1.6423944956917902,1.7742603131482027,1.9449595129341062,2.0329066323723066,2.0517876461511397,2.3872950210461354,2.46459370132034,2.879801875744072,3.2866191471596324,3.672768872949001,4.141222454968495,4.941051031424619,5.966147912959905,7.514172637981402,9.388974813743019
2.125,7.455973207121969,-0.03267797988894431,7.473392358381181,11.07380056933265,11.679666417706748,12.128818644234508,12.472097718763449,3.059164553298984,3.074646245844699,3.094075684297712,5.335809019147744,4.689672707634533,4.1061429889556225,3.5780224516209365,3.322341578725135,3.040511968315723,2.8418844003206902,2.6949113497192796,2.4865041536037453,2.452928035170015,2.202296301776169,2.148586765557475,2.139976253442389,1.9225244434561821,1.8458060920554198,1.8196360045759807,1.7763879791082335,1.7772122512719055,1.6289892175049503,1.5140004768716762,1.5183282995089313,1.5078962387248718,1.4820231207596855,1.5108825560768748,1.3624499463641258,1.357728823053336,1.3206885444514769,1.3106236717401691,1.404355136756549,1.349285507561562,1.2619279769419858,1.353553998995912,1.3232175718045014,1.2521630376508381,1.2690595070284014,1.175386452168434,1.2974263734777116,1.1946984259748326,1.2324207175354518,1.2320070136932362,1.3111188919329715,1.297803878496139,1.253453255061206,1.2679842044960548,1.2471767863603145,1.2765737416677747,1.2639385241628478,1.2634109651977634,1.262432850747682,1.3946666526106115,1.346779980764756,1.3746330872146268,1.4027863805051441,1.445012703462105,1.4170749284528124,1.394517188883871,1.5636847552926985,1.5250220435319244,1.6359867989504076,1.6113138362726176,1.6987813957933806,1.6865586279357938,1.749090853853055,1.8743885333101635,1.913515473407425,2.0269196877186495,2.1110845854759925,2.25626970329945,2.306783994905033,2.421569935603917,2.6846088338732517,2.965491498316185,3.2099185357104405,3.5240061140820313,4.125579599041607,4.636353163890882,5.109791577466831,5.737378949458441,6.238389273776354,6.859450403363352,7.451531632078445,8.03454425298174,8.447147399382564,9.129341128692152,9.49785781788317,10.034899964784904,10.649022467958472,11.327010983419584,4.628664413107486,4.0149923688563876,3.541785905209236,3.132775961280429,2.88992528651654,2.549751355521517,2.446232966838136,2.2754728483692204,2.045054030755168,1.9396916867596719,1.8325458227774876,1.6966766513191285,1.6132553559204859,1.6325892576236543,1.5618006563590165,1.3794258207977244,1.4277631594246212,1.268126360100933,1.2243072544767506,1.1813675792648266,1.1865355695944673,1.191001561262766,1.11261754335054,1.1091118526593846,1.049045192882343,1.0448241917494363,1.0646537571334005,0.9489148452468511,0.9396898626705962,1.01793545024182,0.9629101097239483,0.9753446362602707,0.9703951304216479,0.9584212560221037,0.932958095051251,0.9562352261706868,0.8457738146333008,0.9284366995972939,0.9288082199240503,0.8625474472334574,0.8672258887041843,0.8589498483927231,0.8692310609052489,0.8742887901392061,0.8730647738984582,0.8731834537605694,0.9316087470829088,0.9402478263847411,0.935496114551117,0.9742007599851963,0.9426446890997382,0.9390974048704811,0.9886119456283576,0.9635783572542252,0.9833582350658134,1.0301023310095465,0.9698563351013163,1.0606414847033179,1.1216048765770399,1.134317528526036,1.1595602094663469,1.1901113969796988,1.2047972361915533,1.2306264292401594,1.2708963704927148,1.384922778153584,1.4084889119787403,1.5079393763769606,1.54224640528547,1.5762017353689404,1.7221938613953185,1.7957735098941519,1.908648787483237,2.125322665919489,2.270472873369163,2.439053760826763,2.6359152371102197,3.0572982217805813,3.300134564405127,3.840989736878878,4.514649369773807,5.220827312498438,6.652307365673114,8.55960405424774,10.19967108652084
2.15,7.457941488926191,-0.040043981017473286,7.472309606844612,11.364047481126796,11.930455918986045,12.33792193769925,3.5989800321439125,3.1742505661746807,3.1913398372760926,3.212550772821532,5.1594655471476205,4.475259736195537,4.094611367691832,3.726247051186431,3.371008605737895,3.0065148666466257,2.861807060906782,2.6058476318703723,2.5089350724851873,2.2556505499051593,2.286826589959969,2.1760207954956106,1.9965106077099453,1.9827873081173228,1.8765532784854846,1.7540898647540804,1.6833069893519907,1.643471406728196,1.6929186245672856,1.5395609718602548,1.5565387025410824,1.5424189123070828,1.4366714236648768,1.434216144772628,1.3963953512614864,1.4020733259521343,1.3282189958508321,1.4148780790851643,1.3230588292018746,1.3386845320001985,1.2557881106299722,1.3034937224152325,1.2774176695964699,1.2015506122365016,1.2537388167699823,1.2547869672600147,1.2536040448878483,1.213667865560384,1.2035651664782925,1.2616397260944385,1.2046970686681855,1.2013470497813812,1.204751741046923,1.2542124517108706,1.2869235567846065,1.3020543836448721,1.2691354207336192,1.276629806934863,1.3382608559466334,1.319047200394457,1.3205409446810494,1.3254312393361536,1.3906627864768002,1.4714532259230284,1.4861089633944198,1.485739882668136,1.484128426534548,1.5720143013970311,1.5606422482939666,1.6066343702649635,1.6291470816673186,1.7816570735118729,1.7914132325432828,1.8372187055717153,1.904125260156449,2.0569838836915224,2.128974013332489,2.2897629287600982,2.420624687242913,2.525215209140104,2.7600403956586548,3.08513760071942,3.3232084197473797,3.583772053791706,4.155513895653701,4.574403032197317,5.261441149961075,5.752764514841255,6.44639893528386,7.008657289556458,7.273135559892527,7.910385112105372,8.411611074069961,8.974521323313613,9.428184153309491,9.961574423781252,10.58548266424564,11.39426752496408,4.504161234547219,3.8022281590499523,3.351928483495656,3.1019093773321664,2.6813243207792543,2.515637413385178,2.4320298295735987,2.2762061755034577,2.1229945399184347,1.9033380702108518,1.7973414455385999,1.7864453693038296,1.6554176768204192,1.5591047376492377,1.4340622878561016,1.4531512200666892,1.324517486338159,1.3338416624001777,1.2347016916147942,1.2598663899889273,1.1753232265032378,1.1572207804774184,1.0799593563565948,1.0852661965892902,1.0900029396414352,1.1226036705752451,1.0287906164191305,0.9949436913998368,1.0125063413435584,0.9985094453248348,1.0051382559486823,0.9984169820420976,0.8947131190260325,0.9249375774278541,0.9103335163079626,0.9360014661026922,0.991186350842951,0.8918540779213737,0.9224876105560164,0.9080823797631075,0.8911719194311326,0.9082881147775379,0.92092905500209,0.9235713771868936,0.9120450268208633,0.9182069601727371,0.9251489150549999,0.9050994961842862,0.9189973080451551,0.916588153897579,0.9064734261202483,0.9815302744194938,1.0121387903640786,1.001786334499705,1.03109067033285,1.0445130280342045,1.0234306494737295,1.0909952712611304,1.1238435135444549,1.100197816690538,1.1037457333879124,1.253602063672941,1.2169368090489991,1.343346445682921,1.3280468042395657,1.400903390077016,1.3944600213673275,1.557978546382204,1.5360190777049896,1.66610084878361,1.7185691118517763,1.8778743830561513,1.993938685601556,2.0609567504660964,2.3733200164509394,2.4674500418723433,2.7788613167521596,3.1324925071729597,3.4865391783850246,3.98138947592974,4.845809393343126,5.687467451190248,7.215886766756984,8.846834945577855,10.625335372465031
