time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
2.175,7.4595406589918865,-0.04154640906946915,7.471226855308043,11.416998374833693,12.050168511722298,12.526371438538941,3.5827884300747344,3.285689451867349,3.30345130692274,6.147488671106644,5.188058813837124,4.421660037825138,3.96237860452853,3.5767437829142903,3.1895471637002286,3.0550134193930036,2.7582498422128965,2.6717301296197125,2.4338371792130777,2.3063083163672853,2.185367366164402,2.131189749976727,2.0026644206165507,1.8888893913486682,1.7834959717759422,1.762530516812914,1.8034816002714777,1.7019051011475705,1.5344047824364666,1.5622170852556883,1.5292826948964306,1.5402587861316341,1.4644273183472933,1.4108341793218757,1.4152384696836988,1.3449124196837654,1.287337676770053,1.3196440385322266,1.3177602506040922,1.3106400493502877,1.2854368173395803,1.2545795874284054,1.3011606459059564,1.2362671201569326,1.3026201010821918,1.243111763413267,1.222164473317684,1.2324594771190733,1.1678438872928978,1.1721689278259275,1.231031614615314,1.3202978548263566,1.1954033527620767,1.2062319884337647,1.2817999060806027,1.281425624062331,1.2991889029686665,1.2915830826557886,1.2929231597041364,1.3749293105241083,1.3879587344814943,1.3640878726524956,1.3981341502678963,1.3756343812879754,1.42651135477102,1.4138370390592827,1.428047861124204,1.4624551259463663,1.5045751080455823,1.6226794629463923,1.6955845117623418,1.6968945977153802,1.774098121113606,1.7441862216652657,1.884374391443851,2.0582563691182933,2.0917451838699153,2.246494997543538,2.3304961538950604,2.5201658891742293,2.7721766972450914,3.0467111138114147,3.1236589313699605,3.5766437942898524,4.1417982560884194,4.633038834518598,5.132165785694767,5.674566690989777,6.185714363249636,6.672496601262736,7.188162338701911,7.727595413755162,8.101396775013848,8.787162600933295,9.207335878393252,9.761993164400963,10.298241122285742,11.106277897626052,4.756501950703679,3.9277737641006496,3.4915284382853526,3.100167022849423,2.772679937038947,2.6380159007293953,2.4857302198027553,2.270197597140601,2.1012329488320054,2.0033880749964044,1.8487362619644687,1.7208863300536417,1.6430529731109225,1.635154013920217,1.5241479995619769,1.3947121620569294,1.2917875890388013,1.3011837856273774,1.306930520169682,1.2982622316622316,1.2332489065439123,1.1507459803540505,1.139581886596146,1.1230711673990816,1.0789623663899413,1.0747487405747627,1.0472598644126336,1.044983175408966,1.0383218155918112,1.0015167952193673,1.0678721005238445,0.9902741115823804,0.9530984998450146,0.9436224421869485,0.9645205978638177,0.9533620784213781,0.9713914187512923,0.9488065092876914,0.8855562673318139,0.8860482167667142,0.9743162904977588,0.9638203966043645,0.9621242600709932,0.9385281812127603,1.0002413488050566,0.9565859409443448,0.9614819826166282,0.9591793686472272,0.9959258622237607,0.9670729950006345,0.9711530849781699,0.9975958804470724,0.9865617282009682,0.9910307570237314,0.978649652011314,0.9920724481943979,1.0792132841033135,1.1403792052338733,1.131468678766497,1.1773516813921434,1.1853071649211009,1.1442283025882276,1.2212745369288547,1.2648052324571464,1.3429488708329917,1.3813601574241887,1.4585989897673384,1.452687222867071,1.5367243653418663,1.7353182372241804,1.8231559862339974,1.888882491079088,1.8839368154840044,2.195492011301968,2.2903134772567135,2.5670986490537477,2.8055027045238066,3.0109172185198383,3.5955864960944,4.0635445372302375,4.707488874622841,5.594585656221724,7.027477210874108,9.036204308269637,10.838823625059502
2.2,7.460855235637808,-0.01856189281893597,7.496405746184991,11.64301875553412,12.210995900379498,12.676154533955101,3.8341081465611024,3.3940788818694667,3.4117212750027193,6.308259742809033,5.405368893072086,4.530038244878286,4.130685201860253,3.7368272453718774,3.3648772230234365,3.101665938016741,2.819462300210658,2.6319907334736485,2.5873235028484514,2.3546203511515666,2.277662347099145,2.16819860289026,1.9924911168887147,1.9258821149982346,1.8815640832627363,1.7855019114738024,1.7629857122134647,1.6080170203436814,1.6338596657655589,1.6405834537665231,1.5784570866886032,1.4605537743470007,1.4271708826602671,1.3658159969873402,1.4014096913853356,1.3328542831343353,1.3077785738671117,1.351580680073557,1.3306059168674922,1.2996283548403056,1.279335505005427,1.2629564595314302,1.2148142127795865,1.2137084566192406,1.2079981779600069,1.2595806145900281,1.2483659585582165,1.2618247855703482,1.2100925201086088,1.2069251886183616,1.2077941760401067,1.1914294614955723,1.2007733809012646,1.2117731564482601,1.1719081823254132,1.282634805877908,1.3025838348160543,1.2751848360832247,1.2863552850693571,1.333467516623147,1.3342483473148048,1.3115671799421473,1.309421347852404,1.3169007273868856,1.4041988290260687,1.439864884105223,1.5400278891844656,1.5424735566527619,1.6274741301094298,1.5399410724377516,1.6119264699773106,1.6807303459114025,1.7324083966374857,1.8401578707528918,1.8420693940535764,1.8989049394808764,2.073726334030602,2.162236318444137,2.3555124411066566,2.442614497771983,2.7499975928148954,2.9771839084668357,3.2659720953554743,3.5110571190387434,4.1077399646331365,4.48252918259894,4.933344650003376,5.349709883336033,5.930854462207141,6.3497635261878,6.928910116960145,7.466295818955821,7.929512141374955,8.512300150443933,8.800779555436298,9.374841709727965,9.883801491543517,10.55583152624459,11.312144159641582,4.121128875564784,3.5806074271910973,3.13971636535086,2.913943114156694,2.636958561012874,2.4472361857122706,2.2843005409735864,2.114519778889741,2.035360672896545,1.8674811217240674,1.791234599469267,1.6804575856333086,1.577160854795526,1.53767264471461,1.460493075557962,1.3917615060787865,1.3503816903957546,1.3275210317025021,1.3007667969108865,1.2035762338628713,1.2288944238929809,1.230419559048991,1.217177994145987,1.1174647166090665,1.088794440679923,1.0263816015173606,1.0426759468210596,1.0171070216817495,0.9861185688469503,1.0151665127490022,1.004390328900139,0.9043840540534517,0.9135712434848574,0.990716452976851,1.004842582352084,0.982484785625964,0.8956420338028692,0.9237487476830448,0.9963585986961123,0.9073963807668296,0.9367214828033962,0.9033119379047594,0.9438911691432453,0.9277052722505944,0.9108005209125961,0.9230564417368905,0.992859957887716,1.0046857636281041,0.9966137152402403,1.0448897580346372,0.9980808513669053,0.9771651131158146,1.022422982504433,1.0394275343572315,1.0352697302672762,1.1097950833591037,1.116214237282653,1.0931456554817633,1.0827558929023666,1.1908986055675645,1.226735018014838,1.229565506359445,1.357821941114698,1.2887461104727413,1.3954931107020945,1.3743126022380434,1.5635111941123592,1.6298584773716724,1.5939981275065018,1.6991685139815316,1.8380670753601651,1.9557877718698766,2.090283068096218,2.3245669822566737,2.430553460443032,2.749711755801029,3.1091262072601995,3.4701986364233677,3.993858288183182,4.674893469951825,5.706883199246274,6.8215160553523795,8.846923430718393,10.770934010043849
2.225,7.464968755523596,-0.007569533269439626,7.497753491048888,11.603825256743255,12.171056495788857,12.712586103132368,13.10934250105995,3.500736696740933,3.5173965074965112,3.538549059828108,5.583458816784083,4.798376289532031,4.2681292695343,3.8678317879720665,3.5056969471034725,3.104679332114209,2.850436140546605,2.7225098088022612,2.4863486845507756,2.4132445466626296,2.261697157910533,2.056854446567453,2.0797919476945563,1.9635516360764862,1.8342696231081146,1.7921444536891895,1.7590653436101618,1.6486304790672839,1.649103469015607,1.5256338544424837,1.4695450766130658,1.4839022532447417,1.4358295653874884,1.4273226893814404,1.4545493803704679,1.4050316798939022,1.370363641962141,1.3537399801670644,1.2911169909279314,1.323234807260726,1.1852139084173088,1.278026887592572,1.2386557856109348,1.3139435984188934,1.2360368612090904,1.2487767346237124,1.2425277650002706,1.2338965953653183,1.2539951517362689,1.1837810236428263,1.1574213225643142,1.1833721614361536,1.276626001302479,1.2869442974486198,1.2125058982560983,1.241773143426808,1.2291952356517248,1.2357205258939024,1.3105625119579525,1.2371735602895095,1.3063936669511669,1.2928074591843233,1.2950705061170484,1.3600692557669765,1.3808349074216604,1.4064713828115776,1.4199620431698046,1.4575440302986193,1.5379673556263798,1.519521734689704,1.6889836243967375,1.6409206881443774,1.750297226722874,1.7628493998795287,1.8134459079197762,1.948998761605498,2.056001538584108,2.2017102228282184,2.291060385200028,2.410214665518945,2.7408797538388865,2.8217035494156497,3.1208941977370035,3.3686148139833123,3.929403988821901,4.282403697745073,4.668484600950015,5.242100062282046,5.652723794454382,5.9817475569973535,6.553696067180157,7.019212534200102,7.629257148304812,8.044933847896544,8.531143758604488,8.985641506905345,9.439389190029141,10.13660839964721,10.82800842632608,4.438502924560743,3.7704077351849685,3.266488764555701,2.949466055804454,2.6713345621371785,2.484128613635584,2.275268953416792,2.1536532392548833,2.03609166180839,1.9511100362293385,1.798829592215041,1.6543584145728234,1.7145031157006765,1.6843050358752063,1.5645940417169117,1.4771037297365763,1.4067740911219595,1.3532686394391893,1.3666786150672847,1.2549448710509847,1.2627223837567865,1.2189191683569958,1.1889101520596215,1.1000241647552043,1.09637690080688,1.15280072492376,1.1506648384138571,1.0643903517540354,1.0450627889738004,1.0002206958246087,0.9321186778906568,1.016971998401153,1.0344820486042134,0.9571471337402935,0.9480421364546058,0.9460251699999734,0.9450281679741764,0.9440209639576639,0.9496204158531505,0.9533288656352229,0.9453079059180111,1.023327498570109,0.9426151840191311,0.9381889828407277,0.9445448206599516,0.9560433267234166,0.9510100593731573,0.9455589269942349,1.0365459786496591,0.9335885202220051,0.9328596668289143,1.0151750137608493,1.1072576106508965,1.0912287849448632,1.0665165408578767,1.1358798517432298,1.12639435167971,1.1275136727663424,1.2088933161690036,1.1774629267985819,1.1646267227651794,1.2028654032782933,1.2659184354684803,1.3731413814807667,1.383107796852395,1.4969400001689377,1.4803104924929835,1.5395707115615553,1.671218141721061,1.7737033047829294,1.821509836619871,1.8813747129245855,2.139954280305947,2.1888730245419694,2.513224246498652,2.592777484379281,2.992638388327049,3.393554426019362,3.7830006127302305,4.445217816094857,5.056300700912831,6.370626806951833,8.055258195593927,10.220188796389772
2.25,7.468731452249255,0.0025997217806784053,7.49865198762482,11.113818367930994,12.143946886203295,12.684987164822141,13.197890241340422,3.60788052767183,3.6231286461374714,3.642965101074533,5.762781253147378,4.960223485858055,4.426495477575906,3.9210129359932435,3.6560072339086536,3.2932939670195474,2.9331218797858165,2.7830707516185234,2.534105370262769,2.4316069489452063,2.1903625202682435,2.159991371332804,2.059633806300528,2.0029214458171145,1.8681797214756206,1.8756411075461559,1.7508046605315442,1.6585099873572933,1.631750361302126,1.5337097534289954,1.4771368296854976,1.5052174264007652,1.3902202465706097,1.4745510715263763,1.3566747173015474,1.3514540927535978,1.320719442366796,1.306340324542059,1.3312816739419029,1.3368783350377644,1.2586381441229446,1.282139359730162,1.2171392998181967,1.2359840082124085,1.2064377000053863,1.2000597726838569,1.1602926487039096,1.1811184867745874,1.2586591798779956,1.197910576254073,1.2142765819125272,1.2091361074514575,1.2089792321552832,1.2176391966058833,1.2014329799861152,1.2114013351242086,1.231275940566802,1.2273760486940448,1.2135109245070534,1.212839110776136,1.3343705798932592,1.2885034004191849,1.3108990467063288,1.3615062582174984,1.3538340393778334,1.4303008118416172,1.3357908143068495,1.4304063237828961,1.5287260553278281,1.536810494988294,1.6182249386914007,1.6266518154375025,1.6228845659946431,1.827115367116412,1.7938568401951842,1.8966020339762228,2.0029099425907972,2.1270421818631386,2.2956709819359427,2.379647055247004,2.5777952393189,2.802972117013109,3.082036162560502,3.327407157234791,3.7506723284611394,4.147522441559805,4.5064863845849485,4.9012385531555696,5.365668218179496,5.767359130557601,6.292277311293972,6.785283869536865,7.197424689348912,7.659698984070137,8.14891941388711,8.592101583329049,9.054973271061426,9.65194287349603,10.318622059161937,10.995738023633265,4.07883319750205,3.3586363262923213,3.117704738795739,2.7662454694105345,2.598055578263515,2.363658689253128,2.301067402737179,2.0269118442665577,1.9503343471707477,1.7594971502802288,1.7766771235644332,1.7232266355094055,1.518292362092182,1.5229355063516783,1.5486674548141361,1.4475378899496487,1.3040126396566623,1.3081063975944218,1.1921351185254585,1.2406398866552775,1.222834990658728,1.232396854941937,1.1650245988592367,1.1719953583135818,1.1039973944153025,1.128766623739085,1.0978298633526957,0.9904100069181915,0.9873080197862516,1.0052565477705218,1.025279805071916,1.0543867070924233,0.9930345665405671,0.9798804407181384,1.0015004276588844,0.9263177303932228,0.9889914938864615,0.9803517684213642,0.918666220072888,0.9142929063138474,0.9216744873697705,0.9359375971317223,0.9155644438814827,0.8964533144868442,0.9768324027797581,1.0004834998594418,0.9862105424419542,0.9849218612826338,1.0107879864428324,1.0723076828229603,1.005798905160834,1.0482638634650217,1.0273556742420036,1.012664909591862,1.0307017619413614,1.0938131414570327,1.187307902602641,1.1801441949468585,1.2080780937109976,1.2674159195837758,1.248459883047935,1.294251033068886,1.3308150130901146,1.3222520677137626,1.4149184462265787,1.5065039742702233,1.6277684899027527,1.6188862763774567,1.6881224589666954,1.883112226759118,1.9439314127847094,1.9979630868206897,2.23239419966886,2.310297011630669,2.596984372691293,2.829569246121638,3.1440830791897194,3.5288741655101377,4.2195969183278805,5.022180847563821,5.9222752963684755,7.205196333413082,9.425708011183515
2.275,7.4721840766521455,0.011411148050660796,7.499550484200751,11.093326672105874,12.170275759732206,12.75493983014475,13.234833725546451,3.716465891253433,3.730417099055911,3.7490600277672566,5.932576070487562,5.138738722296982,4.481245909507429,3.9645352240581855,3.4800964336753797,3.372059672922183,3.051211351725904,2.757145664183966,2.574570078739198,2.391682252938692,2.3534597987021417,2.1339038277611553,2.0119304964074285,2.0329681597533904,1.8712377766219412,1.7750637531807125,1.6895746637543527,1.6143829225625725,1.6460530962875146,1.6059681597631816,1.5195531206129842,1.456764305781107,1.4593815439348388,1.3977307688680087,1.418396682182212,1.3803594618552082,1.392412127305775,1.348728132364505,1.3310159415578735,1.2811647652692486,1.2718908367361246,1.240458150934543,1.230501582961797,1.1997955344814288,1.2853007949604263,1.2214345598015628,1.2010318285178319,1.2120724433582575,1.1948976322865983,1.1535077138558711,1.226350247909944,1.203891770556432,1.148676550976457,1.1534179973139518,1.21352012062304,1.1441966434020692,1.2503265232913214,1.2262128087392878,1.2239738496528354,1.28610301950067,1.262055268149352,1.271961457751661,1.2721815023327887,1.2696120061262408,1.356198372942226,1.4316823604550915,1.4129885206659245,1.4234573848494714,1.4679980822283454,1.4943462287134388,1.4974642844130792,1.6852468695417706,1.6826563171830102,1.707463713243077,1.789405112262262,1.8871606866149973,1.9750695056354362,2.1265115049217718,2.2381006676102753,2.4156576805210115,2.4856543774695012,2.7367027483777076,3.025652137174166,3.300380884577958,3.5438924983215667,3.9813165292490456,4.321197900371289,4.614092847942845,5.162221255527318,5.563342111779807,6.075749729024859,6.355079752107145,6.916444210686095,7.3170617437161045,7.855382007544857,8.195427443272564,8.69431608167978,9.133051546380198,9.784213132301822,10.5338677701524,4.3365350215454805,3.5738108330682525,3.1386096617808206,2.9286432317172135,2.6619221109201407,2.3296987617933875,2.19184955067606,2.0605317468271456,1.9777418475655408,1.867726567939523,1.8265750729868113,1.5839797481465334,1.614231653304228,1.6459456751770043,1.5051447217999703,1.3996370369536155,1.373545637340172,1.4107258746626192,1.2749714317352203,1.276120928724008,1.2334422285455546,1.2250323216605112,1.1248683902631778,1.1340431419425971,1.1284604940983616,1.15601800957231,1.0724946750182491,1.0577690436890395,1.0626532919285068,0.9757278974678983,1.055306279219518,1.0549016735871435,0.97356116395927,0.9799955023158223,0.9717158132794201,0.980511345367711,1.0700118622430521,0.9805516212503096,0.9635624365262493,0.9841292793987463,0.969474527321072,0.9677803018755919,0.9715415517526003,0.9784245019716387,0.9763358741296178,0.9650879459531371,0.975456913605899,0.9794097936501189,0.9532118725564475,0.9795648024676904,1.0549113772269643,1.0262047470965472,1.0600941174489569,1.0969263572015604,1.107893939914457,1.0707110252309042,1.0879581942825636,1.1582921286673569,1.142743363209897,1.2268774777383398,1.3161214206106642,1.289994485536038,1.3989737699401243,1.3500917756175788,1.4520514235882338,1.4228175696984249,1.5363794392248267,1.6779712884522686,1.6848477210570207,1.7815356998675556,1.8439793005321814,2.000315165203432,2.092910497046663,2.3561057940139203,2.496579243332883,2.897589536233434,3.1550864430984182,3.376501071462172,4.023763756508353,4.80748031418355,5.702251020705583,6.861294542033059,8.802762374417776
2.3,7.475285831943366,0.003654045204263487,7.497729448081495,10.80108681796796,12.147381506556114,12.922822673734622,13.398076071769335,3.872245027782323,3.8403229252642235,3.858345978752621,6.256574323273592,5.213722439216686,4.552342067185305,4.082179452550995,3.65389515964066,3.279654188975403,3.1362969844263997,2.8627645244406708,2.5509464068622623,2.472461587508164,2.3063561152954617,2.1687009287806496,2.169035853666445,1.975980700531725,1.8434352812228127,1.7494797704112266,1.776096086314883,1.6305614091302032,1.6490942381706055,1.5889737082475217,1.4622088315633874,1.4937944946897859,1.4411173523661367,1.4105046810967716,1.3950875686467512,1.3342112352337512,1.3243555907278655,1.266054301515647,1.2419643127378623,1.2770789270320135,1.2734690153679855,1.2036242041914744,1.224357687837437,1.2118194303122227,1.1700759837317907,1.254241847495284,1.1608226328560591,1.1649223131502255,1.163847666148525,1.0845012100762748,1.1629108854370898,1.1588768931532558,1.2486814593098268,1.2301166542158677,1.23036776215711,1.2546155005649209,1.1677910396997153,1.2065801930173918,1.215231298451022,1.1709229193344963,1.2050321893541847,1.292887213154157,1.282564627758634,1.328677788994845,1.3154364738457955,1.313655761387548,1.3791701880041327,1.4013721144630746,1.3881045363509612,1.5515632936888974,1.5611228186627362,1.6037258876566978,1.629738889735578,1.7251104766649956,1.7751812245600478,1.8388984387179692,1.96167844999149,2.0619675165750815,2.259505053065146,2.3375869516300716,2.454393146859894,2.697215157435498,2.8425302241396575,3.143499755258021,3.4807831939459803,3.78504421374038,4.140208014161243,4.56639576286323,5.0024483454815245,5.452230194639765,5.764923085763165,6.178475488303558,6.657927855953903,7.018924777633058,7.480031685358375,7.958880394623229,8.442093985420252,8.91089865644602,9.504948019199482,10.203813452700178,10.722134305325508,3.8994336062858355,3.3499417580132365,2.997520790203484,2.713590422645021,2.445144619727802,2.228100371712066,2.1603930294422073,1.9482141396673756,1.9012160992126599,1.7748088522040695,1.6825117416586546,1.6582521496806766,1.5806714903237742,1.5175046696607295,1.420328674596463,1.4352961121313519,1.3739780072999617,1.2591669349999106,1.242753886176542,1.2522133541534581,1.239332366458909,1.1880619017024603,1.1604140674064347,1.0842839806938687,1.1059711484153099,1.1073998630533748,1.069117375365976,1.0784714827499038,1.0645634376472355,1.0674447446895434,1.055233705821674,0.9735924388230591,1.0829631746468726,0.991056680665819,0.9855427224201012,0.9788841726711118,0.9815898278238154,0.9805413810581391,0.9788388954745454,0.9718892621578384,0.9883693922100817,1.0621552668097543,0.990187355783831,1.0032964851111863,0.9951212336826141,1.0079936903402813,0.9960561071157402,0.993291567690111,1.0648494915625608,1.0004057616141895,1.072191762702929,1.0512487326367108,1.0760539930498016,1.108385296278491,1.144640162046362,1.136372236608258,1.145291254253185,1.2386022011001145,1.2268159840242416,1.212957533905623,1.2847055121606903,1.2985063961972942,1.4009756941065572,1.4314881878731651,1.5344063801581214,1.5931816098801328,1.599645588977891,1.6388398168018805,1.854286033050804,1.9564552386204808,2.0552232642124815,2.156640047448698,2.2881822908103833,2.5862468102631007,2.7507742692680233,3.0544117284793715,3.4167501917527696,3.9575648437087914,4.596492132136096,5.5023281775617345,6.830300735121113,8.469514923047344
2.325,7.4778827864877595,0.00952480461712795,7.498580875876167,10.986747440940189,12.390164308223474,13.114726908691742,13.521367763384983,3.9391275824281142,3.9521740234312763,3.9701620971110367,6.302040720967806,5.357934926938208,4.619258782463667,4.221689182596698,3.555967848677,3.411447257546949,3.076441361322174,2.6937536299578193,2.712958850445146,2.331245100758095,2.318512250582053,2.1910349969569967,2.0217579587995873,1.929666187817745,1.9162145128645183,1.7561657008376916,1.6846681907052221,1.594638757003865,1.5950534846765774,1.5936526473495942,1.5050359754831724,1.4935203853223964,1.459987395893702,1.3776586428826556,1.3208506544863836,1.3227310146723945,1.3390898186913167,1.2542800976179198,1.2500417399856927,1.2784751151367453,1.194144118232658,1.2346001985336426,1.1567386610808215,1.1908338847042494,1.1622821312104001,1.138864085874737,1.1630519816808556,1.2084271074278474,1.202886562313182,1.159746630367883,1.160964982310568,1.1574526598309294,1.1592750005852832,1.1672681396590212,1.136941233332271,1.16153145808607,1.1503143196674364,1.2384975435978476,1.240832227907585,1.2354602748210566,1.2974877174302195,1.2613200929618484,1.2601839944036997,1.281236050098793,1.3170035484285998,1.3554012978926298,1.4323541854633708,1.4029458091443596,1.4348587326029323,1.4722561114329367,1.563726870682816,1.6234146307105197,1.6889197317976605,1.668415256560695,1.8433829188821778,1.9211175673472511,1.919137372497292,2.070836956096797,2.1252964418940055,2.346074762008768,2.590542948717953,2.6556589065931404,2.8987720502447343,3.2048959217460884,3.4608323881802616,3.7977445060543413,4.169997762842335,4.508712584746448,4.773854852009813,5.2638716780955574,5.6863372622600865,5.992831506005381,6.539872118778754,6.937944712364626,7.282521932056087,7.81522185331917,8.086732233328702,8.713931725053026,9.19074164049926,9.858483035480393,10.507732610765038,3.8370390277560307,3.178680956087929,2.7993831693504334,2.6854566237857043,2.528635729256823,2.253470859517597,2.1622015775443675,2.0296064690961995,1.9105719385058322,1.7964578791401633,1.752652010106113,1.638738554165886,1.574728183593474,1.5918549550629957,1.4549842302522558,1.325537126398107,1.3553987514857762,1.326195289311167,1.3383613283146119,1.231007986650111,1.2187528046558795,1.146570830971521,1.1171881254559672,1.1648875131033154,1.1835193579823458,1.1593349535825908,1.0915959676811067,1.0999009469670682,1.0512600321273138,1.0677056123366306,1.0584154728025246,0.9863017216035617,0.9720121304709073,1.0770363494319515,1.04758628045806,1.0537259865188973,0.9756751633522759,0.9782075720156099,1.0625323356330387,0.9505845778432466,0.9680988290645146,0.9891881580097948,0.9902134425576922,0.9860817718463545,0.9793925221399458,1.0568305740185704,1.050283915939142,1.0485643712793316,1.080215423866583,1.0595812139895977,1.046821331996695,1.0814681291570736,1.0862856033795723,1.099628309300527,1.0834939479856374,1.160029902454476,1.1670248497047613,1.1588209099229736,1.3107817082256847,1.2961608904187383,1.3103063140381448,1.3522649646481644,1.3711550047602645,1.476008235867947,1.5939448522455866,1.5911232718321298,1.613764771673274,1.7786188198862982,1.7430984419767854,1.8372767742131448,1.9661206734239174,2.1478739798591917,2.377259156743487,2.4410286224328774,2.819371855126475,2.9193812365626592,3.3151226572494985,3.9749651689245544,4.502790566340814,5.615411987550405,6.744777415173876,8.79804346820431
2.35,7.480269109163915,0.01179111145001186,7.499148494405948,11.273237123755038,12.544364961427819,13.269163159126391,13.709185031549879,4.051729602320453,4.065431904866009,7.923678372097634,6.2216323543817,5.173310486337772,4.3996551243827,4.037957927529705,3.653034393194676,3.2667454901262585,2.9595215217567246,2.8115157806290583,2.517280207785554,2.4588686975436693,2.230825941225657,2.1631141177081252,2.032694243039994,1.9359691285601714,1.827457397477891,1.740226212468997,1.7099315823637125,1.750208858859948,1.6169756350889057,1.5372446896091176,1.4305724235074924,1.430249067275217,1.4648864326141309,1.4114285117397936,1.362706587500448,1.3488488505578102,1.3237961570131012,1.2849989068170382,1.2253581032036829,1.2652013551766896,1.1841129182627568,1.189954277365543,1.1663125853657008,1.2454988881811067,1.1573391658022227,1.1699296357773108,1.1737746102907713,1.1332109726185184,1.120926239494048,1.1229578425084341,1.154234139471388,1.124306221053279,1.2079106750522295,1.2259421239224702,1.1578209620763424,1.1943754683971002,1.258651943167404,1.1699108160861194,1.1633583243970205,1.2414706322198912,1.238828042862158,1.2499418571601721,1.3254409743719737,1.2953975638769886,1.338619039206105,1.3841971916360707,1.3094183104122732,1.382769618983973,1.5157019095308812,1.4614213210433764,1.5429606055169578,1.5876338223462148,1.6878779296148125,1.7288714656620414,1.695200432172216,1.8831151636620103,1.9979440656736998,2.1693157147128495,2.195043399713164,2.4004942994364296,2.508205262559825,2.777744417489434,2.912759828735713,3.126232233526365,3.4361364406775787,3.7915193544895334,3.9786200136286936,4.38953790424696,4.848361116219553,5.050684132468622,5.568082227248441,5.928927307870643,6.336898437829939,6.737477960402974,7.144300032023674,7.612731690350532,7.931377303684101,8.523675322172975,9.024113393104212,9.680157605639781,10.286289526951153,4.122178945739649,3.4885339758861007,3.0202835883524335,2.6041906645090296,2.3875985138514015,2.352512661392513,2.123186867924226,1.9791084397057022,1.8541188121337882,1.899154192021876,1.6015732125020339,1.5781823995389772,1.5683985168264334,1.552740905416411,1.3803209569130235,1.3854485827239587,1.3683599845277414,1.286481066068035,1.2865193531597843,1.2614162282826042,1.2571194858790562,1.2176577390188277,1.217475963696784,1.1286535507422621,1.1190495950374684,1.1203360752892184,1.093389180507681,1.0909996252234522,1.0688824439356832,1.1439753321974968,1.0529735386018704,1.0266356868091482,1.0192550679605226,1.0341816105107464,1.023169958528583,1.019540302687378,0.9419030034399917,0.9411575909000258,1.0246219772516616,1.020928981389801,1.021060299069809,1.0245001291905698,1.0245971405481404,1.01726267825502,1.0151542069424673,1.0658394587297808,1.0352813691591978,1.0372948011959404,1.028712231822507,1.0473172406729372,1.0872964606140014,1.0929446991675393,1.1071396028986842,1.0978733508579799,1.1425082740755743,1.1722564367075994,1.2111445772289264,1.2518320116606787,1.1745985681469022,1.3114482690447262,1.2324153419143054,1.3927374200132823,1.4272503068640994,1.5452406229704372,1.4538687572388154,1.6178429132185415,1.7442189444641336,1.744432516282465,1.8328429318771928,1.9349031193054358,2.0180028642340533,2.170759209671421,2.341978024685107,2.6471071923461955,2.719987417706227,3.112128202074359,3.5292118377426163,4.092582875524365,4.691653711824697,5.744868798264204,6.890358204213264,8.948321101186147
