time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
2.375,7.482458933036594,0.012916077718678073,7.4997161129357295,11.708140085095245,12.843275599207216,13.50073479420303,14.021552376745179,4.16495017247993,4.179834528815525,7.58178228562184,6.211039012371761,5.056375610282225,4.569304396293195,3.917320533007881,3.419151874725505,3.1426799901492415,3.0348390261874387,2.6350249638060537,2.63851509038342,2.2744185799177905,2.1963519091661734,2.054533355266908,1.9415528308455257,1.8634549311767556,1.8449527004598325,1.712694730199798,1.7029772666560135,1.541489837900254,1.5770218382092345,1.5855355218465261,1.5119661275808323,1.5205194221655514,1.374131779661133,1.390080009687537,1.3086893109315303,1.326321645995955,1.2346166850827291,1.2898290033763242,1.2610217866156994,1.282521128271226,1.1891382762572749,1.2054534724384387,1.1635990482978145,1.1399741538376775,1.1857512352078925,1.1495067712472404,1.1609862208720827,1.1398261932831089,1.2342693742495756,1.1369289881078417,1.1584535638154088,1.170486134363903,1.152836159563334,1.1523563765423255,1.152347734127797,1.1542899493419096,1.172926605238543,1.1483334761901034,1.2545825010449492,1.237195454563618,1.1967898175243559,1.2692270331276498,1.2601328577620492,1.2836069627332511,1.3400109397318525,1.340969611855054,1.3673750864326233,1.3787711624939694,1.4552718638343876,1.5365448332579825,1.592677314247691,1.6278475219844593,1.600579275169263,1.7787363608605793,1.8534033079150194,1.798968378265787,1.9719807240423846,2.0899072717113665,2.2261851902097503,2.278845486246685,2.4681064922369047,2.7754828418496813,2.970876091199531,3.0850201637507575,3.3401824243099485,3.6643337225374384,3.9761869587896523,4.2995943654372,4.622114938016299,5.026909650531539,5.331460986120387,5.733841750908907,6.160522301670231,6.569141110621149,7.044036119428516,7.469545014157439,7.822099140492698,8.34489067824541,8.793328542068513,9.494619797472009,10.04057184889992,10.610281436136539,3.4053154218947497,2.8506322896740706,2.5894695263343945,2.4842390171856255,2.2297679936758654,2.063779782786445,1.9743735915132619,1.9562773080841516,1.7027447929670603,1.6776903484995405,1.6833537430617251,1.5137644368724263,1.5001102690446,1.51489256897781,1.3275838040685397,1.3462629983152983,1.2581623702184566,1.2745800818542812,1.2930649106680259,1.2323645819486293,1.232461131926025,1.1549027800010354,1.136878163127381,1.134826639947833,1.1503271003196327,1.1839001337824993,1.0816971323864975,1.0439443561067112,1.0601335965212435,0.9798762098631978,1.056984066940118,1.0348508473832956,1.0559608776151481,1.0495492555655819,0.987986605182852,1.0443455432017985,1.0525392776393148,0.9551503274612362,0.9876924825686321,1.0619619248807863,0.9681463556548785,0.9763302668981373,0.9622550502947,1.0636077710538956,1.0324576214052115,1.0607635767093577,1.10196082268848,1.0585036110889814,1.050680415153886,1.0989686496787074,1.1138461113966285,1.0791163734351785,1.0697763732757393,1.1600528648464064,1.2427750613868107,1.2483074627311197,1.2537706313256909,1.308467711737788,1.2986934288769758,1.308065501292754,1.3872682633927158,1.3660184236434556,1.4254044689608016,1.5868557951445155,1.6324241876170293,1.6332591123995641,1.7503120366696574,1.8915167017884555,1.9760161153965008,2.085521631797204,2.1578285886213724,2.443061454128613,2.54271000357346,2.8065468046703685,3.155136075956134,3.583362502580414,4.076426012693767,4.729111040489026,5.9296893286068775,7.106182223316682,9.169873612228175
2.4,7.4843656449977125,0.018351270412015636,7.498949806374549,12.108824150508362,13.151967720640748,13.731325463330961,14.292243824155648,4.278953302914525,4.29538419496913,7.402730272073262,5.890874883302149,4.849281252229151,4.372399294619138,3.8339690012509595,3.4056934220969013,3.2301842720032328,2.8217724907160844,2.670309928972866,2.344420208422228,2.35787780838778,2.1069489161605937,1.9814023890774852,2.0294580507609585,1.9102946804353953,1.7709866764250475,1.6678587641871943,1.6741458408317873,1.5494069036333833,1.5799668385119885,1.5387872847211252,1.4275087851898784,1.4273085456175947,1.3713215143493254,1.3671478225086116,1.374262113084702,1.312452072538001,1.2409962950514863,1.258773418526302,1.168023422131889,1.2169117186765748,1.1230657349294502,1.1927252964882604,1.1809043634490508,1.1661927425199219,1.1636020003468273,1.1255068134219466,1.11545510903103,1.1770916894731922,1.128752928778711,1.1066612155953108,1.1241949490567629,1.1211255211002555,1.1232752076400767,1.2021900396717495,1.2008711416087652,1.1790870250876662,1.1711684273470118,1.1949320356233692,1.2010363545229716,1.1803009281398242,1.2696492117792968,1.3094809121679643,1.3196081009211635,1.2691298110653355,1.2675039611882881,1.3508838410475692,1.4345495615853088,1.4253884473884262,1.4481971732701473,1.5334712334647331,1.6317767385114952,1.609524313877683,1.6494184031242156,1.730129591939596,1.8275319331099777,1.9577608652857326,2.092446198937182,2.0945931808237814,2.1647641371787563,2.4136714948818248,2.580410544209937,2.7255783237303683,2.9266960517390075,3.127852587664202,3.467842513958214,3.730089690499303,3.9581071805110204,4.243585870203972,4.686062188988062,4.96163532825528,5.294537230466192,5.627613618409608,6.040020012307487,6.386081060391331,6.868358070782784,7.296318771063617,7.673592437725647,8.088568195838949,8.649016956740027,9.304409463083275,9.88823476866846,10.410916458190254,3.180883173670057,3.0436185240943856,2.7029735162175497,2.4247799420952894,2.297435611062311,2.028245297769777,1.9925364070513738,1.852073027535118,1.7362007513461362,1.6331291555248655,1.6080160762949747,1.5252355393703763,1.5696423348992365,1.467232531951193,1.3158211271781528,1.2992077422194714,1.3241780552718447,1.2710071539771133,1.276361619346158,1.1716520339144314,1.1946325034928549,1.2138395283390302,1.196645840284251,1.1262439109879236,1.1422913375724457,1.1236684511702828,1.0221791655736534,1.0177387611537863,1.0195534529262034,1.0833839498999556,1.057726329873161,1.0586914673412664,1.034012496869817,1.0152798973002852,0.9598773492812234,1.0253165458013218,1.005137470001354,1.0171501236357385,1.0182164726175615,1.0712011854896655,1.028333725133694,1.0381223958753123,1.0234701277743363,1.0477401347010542,1.02543465490373,1.0219307041364971,1.0439667209316004,1.0611400265708724,1.109644024910531,1.1119995026621208,1.1025195521622908,1.1877443253500513,1.1604749796578295,1.1267225861126913,1.2673895676087246,1.202724742198389,1.2712445800721008,1.3304991018927548,1.3082105173247685,1.4366643068916267,1.4030148857004243,1.482457856254425,1.4639074261788416,1.5312190639858487,1.7612353956616889,1.7685011020552106,1.8535551428388966,1.9152844768303932,2.095602137166392,2.156501203198526,2.2684585053982995,2.530102815276484,2.624484923843978,2.9627525999815343,3.4046702470613828,3.790321946593971,4.288018021246343,5.077119685479838,6.131782645035066,7.556549459264234,9.834412761615235
2.425,7.4859083740936985,0.02213800411072847,7.495799734440455,12.414162565592578,13.501843734654653,14.169078558290206,4.459490557918225,4.393707252822914,4.41157085527703,6.746028402870632,5.6971048228658185,4.927760207077477,4.115332063204698,3.7704755746531835,3.401691417590155,3.0377189011422887,2.864610439570607,2.5456625600725893,2.4724076582346073,2.2739880038456284,2.1771661874491937,2.007783558679251,1.953287101290152,1.775288525188843,1.7732231506390013,1.7419161221039818,1.6352482095132437,1.5702574903038389,1.4959798056494458,1.4836338963081255,1.4307373480870256,1.4355069423505447,1.3586763488851705,1.364832210606435,1.3099803790366658,1.3059045200198436,1.2406586106115556,1.206475316179406,1.199657259246204,1.240669993441594,1.1447216512637093,1.2117751562158232,1.1644658439060718,1.1542984883402194,1.193482443092556,1.0745518907770621,1.1014418209213193,1.1285357934391256,1.143121114773068,1.1273542876887732,1.1044279793059526,1.1645853703100868,1.1717412844428272,1.0919708656615994,1.1754587538079542,1.1502030164935833,1.2290432942982747,1.2230244804920538,1.1892569665592407,1.2099594522932025,1.2652721197035846,1.2023279745777096,1.2732129913201569,1.338807969801106,1.3691741849292913,1.3588576976979672,1.3884860198917817,1.4625913078381136,1.4447741629267388,1.4922477760760697,1.572107978791747,1.6177344924592085,1.7163508711403892,1.7556769275962898,1.836186881159428,1.9011329891239435,2.0488236942510976,2.176514603974122,2.302947156070137,2.4290646505453686,2.519969650498616,2.7474344929292154,2.857629057411631,3.0386946367472225,3.418902350518607,3.6267935943406786,3.997766776378508,4.278985720787794,4.502912909594446,4.813221465355002,5.270102523167308,5.565776003218051,5.945481870129732,6.34943888730398,6.680368738803668,7.121049720645682,7.528624521102635,7.946174225541508,8.456767469190378,9.131677717710739,9.736127116004932,10.403279494122648,3.4812940750824373,3.029689204171442,2.5157478901111396,2.3435070764844768,2.164315085965321,2.1009437798427277,1.888249923143046,1.9031702153266843,1.7497706104506017,1.6529964465652816,1.6026000208328366,1.5174892843041448,1.4209088887271806,1.3828261912843187,1.4366181163642182,1.306369793256907,1.2810238584958604,1.2057484054595573,1.2239856983020556,1.2190102765564435,1.2286853686536476,1.1830502783779704,1.1754625150224536,1.0668654688987258,1.0524872119780295,1.0499437099543918,1.0859282647913238,1.0797289786547006,1.0477955245516442,1.0483016018759599,1.0628141768813262,0.9709816940812025,0.976661592584051,1.0462313635946576,1.0712268780455778,1.0694344214983003,0.9722943028543743,0.9623392978107997,1.067390233813269,0.9880736578170086,0.9920330930966943,1.0553663583062338,1.0630888149387379,1.0538851944240943,1.0924573803453812,1.0843565857869244,1.1438965295055352,1.1155194355380091,1.0822799353785517,1.0781873260652648,1.168993597830868,1.0827095425962259,1.1641869708888586,1.2335188189616861,1.2289601362680398,1.3157849252362732,1.3128482538444293,1.3070906281998835,1.356671648482117,1.3478685735532623,1.4792381707276465,1.4863702901936497,1.5553736469801447,1.65498079782333,1.6286937310487182,1.6921926945925736,1.8808305453855392,1.9682231074937084,2.095416950244825,2.2227446814973355,2.3145747092217914,2.4783159180794483,2.8333328642300843,3.0673968317190217,3.319303201180271,3.860240022434302,4.317991758023515,5.2782353805731175,6.486172816176898,8.000546209028881,10.268156643674251
2.45,7.486956666768823,0.024063769421314513,7.493699686484391,12.891947968770635,13.875381169728021,14.447210726054218,4.4955193587586235,4.5089692427256445,8.36427991115478,6.420072465926702,5.453053495524,4.748261691194699,4.056305968135758,3.5472064107832546,3.1892718364133708,3.045243173658964,2.6626920406143375,2.5418598007905624,2.322432871026786,2.303448865201738,2.0977206594545077,1.9877846402486168,1.9639023003739775,1.8373940934905246,1.7425135747922031,1.6234184604329962,1.5503387073831256,1.539375268829976,1.5486358222829597,1.4244405739911596,1.386130805866536,1.4101233397708615,1.2787619681651663,1.291955599325773,1.296654650140537,1.3081650179415734,1.206352894799027,1.2353258553185325,1.182992482127585,1.1899519441146722,1.1594153032165964,1.1619505551212301,1.1488167605671145,1.1420621901410235,1.1798557459482208,1.1105760894250833,1.1693758498512556,1.1781042265850874,1.1105268408890425,1.109274066788011,1.1484273973514534,1.1311929301895185,1.1554351929717945,1.1075875415730587,1.1553267964709988,1.181927606382963,1.1152325377730588,1.1668419465033764,1.2424575590115268,1.2617098644489904,1.2053702543112197,1.305693765423363,1.2804361617950477,1.2723809566064725,1.3642136877748612,1.3914865510246335,1.3852078544594253,1.4306781133815853,1.4770342280932869,1.549620350390873,1.5788917742721291,1.664934132786574,1.686907061610636,1.767473117984567,1.8733254007839437,1.9903404740717505,1.9690604888811318,2.1064510318018415,2.39304905597434,2.4214817580185817,2.58814193563052,2.657959274350189,2.9273696362334194,3.1879334454676598,3.3407730413328407,3.7012349131427777,3.8900910877373125,4.206961761566899,4.451270708317099,4.773147532177743,5.070574061504741,5.405204999415909,5.851806320984784,6.165618147230035,6.695059280361514,6.967172670718109,7.3741998972031855,7.77179883227975,8.268514095222235,8.958167219881684,9.546909368918996,10.252964939754708,3.5648951132453863,2.8561610441212606,2.715774265304842,2.3456439043013653,2.3385540235912434,2.1071592992671846,1.9113068501170003,1.723151516413435,1.7412719013106506,1.686942397724408,1.5935699021815264,1.5108763712030715,1.5089807683074012,1.3586810803950744,1.3665452865946028,1.295400561186403,1.3033296830418013,1.286278059824366,1.1546678864536748,1.174122999640226,1.1811772002198342,1.140448645349338,1.1416388456878874,1.081241699899339,1.1734843445044743,1.080158061098175,1.0609015182714978,1.0694431096446648,0.9746008994469099,0.9845101029363958,1.0607897180744263,1.0779300507561862,1.0601933341659733,0.9634686381359097,0.9831831131594487,0.9809183192134933,0.9901873601365108,0.9937187962285242,0.9796312610372349,1.0571861696493932,1.0924342777965534,1.054306113802354,1.0669861605580973,1.044637105677861,1.0790797497059001,1.067179240218064,1.0707392044369632,1.1436182447021013,1.1651691256522962,1.0929799622333667,1.1815787566090026,1.155674581168021,1.1733052268398387,1.2599828291688944,1.224547391642475,1.250498314311874,1.3717970812436107,1.2938028429483028,1.4026567573313933,1.456393399203179,1.4834648640353436,1.4464884665348345,1.6106582627882384,1.5994372574789628,1.696924985329932,1.7594632660486207,1.837699530120259,2.019231153214036,2.185949027196461,2.244026166539626,2.4969701654372085,2.622697331999322,2.9077472868648115,3.034962337754934,3.5010295099585855,3.832596566477914,4.526615966837031,5.446104378183066,6.771721273229313,8.600460395016329,11.066416998792638
2.475,7.4876037273841165,0.025981135740777567,7.491599638528329,13.237389351484454,14.200453092830458,14.667105534447675,4.609971060682858,4.624393507770828,7.929457127005293,6.219683329835979,5.276762643400615,4.5342619934319535,4.0909063126389364,3.561445662131517,3.172057474964993,2.8256515904625696,2.726355721339281,2.463689442562593,2.3312616146861234,2.1468029757650817,2.0862311705025407,1.9964952507213145,1.804568777114149,1.685168061724768,1.7135560863213122,1.6401332589548836,1.6113078289687832,1.5197696478236675,1.5220012320996146,1.4421616425101145,1.3693124567977522,1.3836394102618046,1.311863975063261,1.3256634888309473,1.2967341086950954,1.281778267591863,1.1886317609372068,1.1718475747554915,1.178907799288627,1.2308247676151947,1.195537932243609,1.1230996310131898,1.2343813102682102,1.116858584928235,1.0947398811169051,1.184699484469735,1.1700524903206984,1.1204084753634287,1.1169242574764233,1.1839440730685207,1.12768145716858,1.1194390064293531,1.1784335559653483,1.1738576576986008,1.160879019005425,1.1693585426753985,1.1858497859572703,1.1977473571770638,1.2085625448504467,1.1841338885649093,1.2733346810112338,1.2672343612561625,1.2727353629942315,1.342821846053287,1.3022349573192618,1.3819277302505044,1.4662779232427252,1.4792425336434467,1.4643981645744408,1.5182713282825648,1.6141597316122014,1.592208337444702,1.7264106050964556,1.8863588190739038,1.8591718984649217,1.940976931250996,2.101805249409289,2.168946316674964,2.262927091642088,2.4470992204202577,2.5739226356479623,2.6946832104108602,3.0010447282983557,3.125732603519776,3.2759213534321865,3.5990475159958693,3.8284189069976504,4.124988461932915,4.492045275100721,4.604081305262206,5.102360331336614,5.391521793990129,5.65012547053327,5.985421150545457,6.43997620406051,6.87111995136988,7.1654884610345935,7.614863719675387,8.243504150860227,8.811745846153373,9.359830645318377,10.015561104459275,4.07960612749409,2.973628124664991,2.6928670210165393,2.2836013497425802,2.1220959936294452,1.9977545244592698,1.901369649780993,1.8155650687128693,1.664685561255285,1.586591906314601,1.532297794048826,1.571601738909819,1.4070065912476981,1.401928452906718,1.3121368968091496,1.3808503295268442,1.2712392690203358,1.2836767908608913,1.166252019754039,1.1788782262942712,1.1990893337479513,1.2079647322603861,1.0957919009202435,1.0933842618146945,1.095037716763055,1.005648142718084,1.0279052386286314,1.108346720980912,1.0876942792145776,1.0045055852478326,1.0178276714564023,0.9998638867885923,1.005634227604735,1.026784456961892,1.0158109776323019,1.0017634867361929,1.0203017741489158,1.0302112443690616,1.0211165907707302,1.0144675302372466,1.0098145688920117,1.0102407902326447,1.0269885380970705,1.0220375529108792,1.0883529000890273,1.101279081148967,1.0876281943522765,1.0944397632637062,1.090592812507924,1.1237191916295222,1.12998243135773,1.216666541948282,1.2489817241386278,1.1695869856147667,1.2289517739787346,1.2315531355008165,1.330059613191667,1.3043022854967827,1.3855937486539325,1.4348561383439216,1.4686608175285678,1.529137491063036,1.6121642723129674,1.6007242773934731,1.7705012829192956,1.8965754599209514,1.9456578540196157,2.0729258385101548,2.014573315806553,2.303463684159082,2.4328169835869344,2.669125880493342,2.84360397484811,3.179145911706986,3.541477458523958,4.032515984047092,4.702182333488239,5.621263038426278,6.918464190862551,8.838551530741531,11.526019067670193
2.5,7.4878905336529735,0.03657945507185175,7.483384369414589,13.707546577354094,14.479649707831328,14.930091793610936,4.724576061449857,4.739950005749782,7.411737158696896,5.978768398865731,5.115043618978508,4.300087108678355,3.917600586285514,3.4935103780347307,2.9853658508331695,2.882231519917867,2.6694694935854755,2.4020326456605767,2.327927354185048,2.151561320848138,2.070352553532969,1.9843340072503384,1.8751170299962285,1.744433286885806,1.6055894712950638,1.619857956587495,1.545203024545387,1.5205953216594947,1.4250051224444156,1.4167056131506823,1.384913566804159,1.3707902241555414,1.2639689396372122,1.2667476137491855,1.267332890605664,1.2865261790827363,1.1993644271467483,1.2368002396299018,1.1643093944967677,1.1453279681621122,1.1583802414177826,1.2066405063412007,1.127419911903579,1.1638862218852855,1.1735694812636546,1.092828303869205,1.0752962290211814,1.1366182504892313,1.1307149859474623,1.2234087679543473,1.1616823890698924,1.1533241384174537,1.1659683947942707,1.1450410458604452,1.1387188364921188,1.1513991339247323,1.2378159898756456,1.2079922172244484,1.1975896593150852,1.2806335598346383,1.2651622803300318,1.2693228347268526,1.351348395847724,1.3486707741798338,1.3674026015632703,1.4352327059756569,1.4138730455335917,1.5127633607604614,1.5283589108040965,1.5729302567436414,1.6096688719795695,1.702124518126939,1.7641554544907885,1.7513964020174588,1.9430410071915871,2.0412060353599215,2.043725692078353,2.0886150218709503,2.2607714693126506,2.434197304111082,2.53069770130912,2.7239399879706934,2.9228011139338177,3.1133237843263784,3.338387802777912,3.5020350686888784,3.8213569132744554,3.9619750078534373,4.370219249846958,4.702227647868559,4.937661678744002,5.326879167564582,5.550802145582622,5.986684303390708,6.324428044588867,6.726015814977949,7.137060719158899,7.484021693936724,8.047000497241632,8.61636971760197,9.158848370176921,9.700086999196357,3.886998599288457,3.0759606600840854,2.5907182765388104,2.445203364372437,2.134281774431371,1.9905249108354877,1.8638954554589668,1.7302547246988378,1.6457181589372631,1.600356664625834,1.5249026869849327,1.4046200168141436,1.4928659083988807,1.4315818529284565,1.310800564870701,1.3555474660190303,1.2101414219278341,1.2187263883334067,1.2476756356211776,1.2275259320447545,1.1515262769311339,1.1705875999887256,1.0600293945416746,1.0670103659835777,1.0470862740805935,1.090856472858819,1.080182254427693,1.049213577847068,1.0541854321205724,1.0460760932413098,0.969652791032637,0.9688934301504463,1.0713755860510346,1.0566713018965397,1.0426008400665172,0.9741665574624919,0.9777939632993732,1.0526009402275611,0.9736524928186825,0.9831275711988643,1.0567588788480122,1.041876288133851,1.0458721546949203,1.0521909049606513,1.0552429806160284,1.0595597833641128,1.0580179271346948,1.0836085566697977,1.0970168703890995,1.2340916458108537,1.1326047301682505,1.112449752438414,1.1861352154464946,1.1902264967511889,1.246015530311982,1.371026959528552,1.3799760473940592,1.4103928650793667,1.3890430410186214,1.4681372951391218,1.4462938070916593,1.6170568683869095,1.5834621311848311,1.6833138140753867,1.799460590741254,1.913240321176443,2.024381385513346,2.1064509101639417,2.1677216614944905,2.3713418338647902,2.4811961749720854,2.773593496108371,2.9655050841969883,3.3657510718620136,3.7159528186294226,4.203921925842324,4.889811963593841,6.09804276028346,7.109030320379607,9.434779454670682,12.27542950690158
2.525,7.4859527980787295,0.04081301160026091,7.481911480550792,14.04236755803428,14.724220676478076,4.8290552942354505,4.839591499866213,9.307879950185338,6.97846620327913,5.689382584181127,4.889439974313016,4.107556010215454,3.747425376048364,3.180550524352398,3.0283827742488696,2.772847067908818,2.590620600688332,2.460150625319697,2.3207750144048966,2.1070611696716917,2.0332803770490617,1.9779100793246558,1.7737337911133508,1.6802532347124628,1.6933934597627402,1.686694670210349,1.5926869251602216,1.4890794729345758,1.4084492273683866,1.405019339394814,1.361306183866584,1.3439966818059461,1.3401591901385026,1.3332377522989591,1.26137054566136,1.220792279643984,1.2069464457085057,1.2452668413769175,1.1635995889299109,1.1741004000648128,1.155365076813474,1.16747832382014,1.1377569509171213,1.1344472223952868,1.1752649681590779,1.1055967858881528,1.1656919360011282,1.1833151306549514,1.102172885290998,1.1062793711546042,1.1549810581665934,1.144631746939915,1.1452940913179994,1.1668189958079889,1.1835177537501895,1.1816517157985127,1.2181976834180221,1.2513463602897823,1.24604576437128,1.226837240449523,1.2419065442616124,1.3075876688573342,1.2552866968219798,1.3484064988683573,1.4661910534146863,1.4169823607922982,1.4289789721022201,1.4307655518172182,1.5454144240992156,1.615925087072451,1.6688612660878492,1.653162212711505,1.840631521290189,1.8291081263827607,1.8542774915589393,1.9245559536812866,2.0951635597652687,2.1657435194815378,2.28379432806925,2.3817854570277617,2.529920293088965,2.723853126863634,2.9337163648033733,3.13908521290337,3.2621538990169294,3.4069846492555866,3.7814434575096647,3.877154112777452,4.277364106314088,4.503425271931091,4.7463723007779635,5.199752121662435,5.511517913775855,5.767258995164078,6.154704637762044,6.507178576346396,6.980009307004777,7.250808111067995,7.9359821513659385,8.59982195728711,9.060576102346626,9.702817599166565,10.206680443811164,3.1224819410079068,2.6923912180891385,2.34706323811425,2.306155995821532,2.066949727929917,1.8560195041205445,1.8048099879690322,1.70318523784208,1.610482844765217,1.5071170385576664,1.5251327738428506,1.5172576001174907,1.3565198705559882,1.2922884143415985,1.293272461385507,1.2968601393857806,1.249602477956466,1.2597833414858663,1.143321047477792,1.1440524974697113,1.1537218876935793,1.1097415115643805,1.1794580363025895,1.0528485110662775,1.048555250247074,0.9863192090997589,0.9966372293751206,0.9905992740591386,1.0573591502245534,1.066256416458176,1.0560464652936605,0.9926603039855406,0.9959047361250989,0.9776869646344016,0.984154611672005,1.0090647363319944,0.9912350601339831,1.043599164395177,1.0762823004150688,1.0009808257490027,0.9830432513882206,1.0717857151226544,0.9875150476536796,0.9871734981211184,1.0628999400568315,1.147055884794536,1.1654348374234968,1.0904577919772465,1.1851178661784023,1.1439044234747235,1.186087059393853,1.1878597482487192,1.2545578124037244,1.2484541549846848,1.3128168530729136,1.3254062289053654,1.357508046239649,1.4894319150299211,1.4813202905010476,1.5118629254440186,1.5608217825747228,1.6370524746130344,1.7792667943438727,1.8613667703968686,1.9575259704994166,1.9705248368680248,2.222114062579123,2.2457546509124153,2.400076604873627,2.536515995485311,2.7410028039220666,3.145909987150663,3.4624790123475253,3.806154560116974,4.427544182279906,5.0673665968259485,6.433171602457581,7.974501070697809,10.276364134567096,12.826960789199122
2.55,7.484104688790413,0.042410811289890854,7.480438591686995,14.552417863939574,15.142909266645715,4.944109539624605,4.956307098957781,7.95670275911231,6.246730023243877,5.4139115889665455,4.6323090520260575,3.9978664502617804,3.5118449002055314,3.352852179183127,2.9970218737724386,2.6433636538832297,2.6109552395219717,2.239985023970436,2.1794069758102905,1.9899127172707418,1.8800257467427068,1.7909383022550724,1.7612762145650234,1.7342170422169356,1.628048065816287,1.5409078364459747,1.5402263360319872,1.4675004711629704,1.4166162408593244,1.4262919194881376,1.294716640763936,1.3233943075936654,1.3320983035845257,1.3161478233991366,1.2855063060826517,1.2741422035047836,1.1973460989339257,1.188190538228468,1.1532270989319928,1.2091433903115856,1.2011720249057418,1.1815880521764075,1.130154205767261,1.1326544030553984,1.0937878308987339,1.1687296314088818,1.182086138632395,1.116694763139772,1.1280792432756437,1.1870272692176032,1.126873452023198,1.1293857342250997,1.1212239256201628,1.1706853119275524,1.1686322050536415,1.161841502596192,1.1861738606227619,1.1694619360719452,1.192106586705709,1.2301865254992943,1.3537936764428657,1.280486988731003,1.3579918252838123,1.3522903917624374,1.351278214786686,1.4795180273820379,1.4239597399606094,1.5594309347625375,1.5220143801646568,1.6281965338906812,1.6861740469475461,1.7325213119909155,1.7275357005813095,1.8125641233748562,1.9529077461962894,2.0395891465025042,2.0624205117281216,2.085913714011269,2.380313933696138,2.4874673042257904,2.6098247071342637,2.7535464685257725,2.840901245768004,3.0308544996054083,3.25960855580021,3.6029839823432344,3.701567501317226,4.029257864341391,4.152606459008859,4.532221452258181,4.856246248504193,5.123850794724529,5.426394740374695,5.734852973542935,6.1420516426974014,6.404873594581602,6.877564325497348,7.29081405919064,7.891096710828726,8.434865721878989,9.094510783930374,9.592768975045066,10.151727580947467,3.4626679049592375,2.591106036326417,2.4029893244036313,2.1707413481833107,2.133169124277116,1.8772036739922837,1.673442000756946,1.6806438946283813,1.5535699454504996,1.4372543668153825,1.4703519997076961,1.3956471860562458,1.318351671381332,1.3702228914913455,1.2687865448214375,1.270319301717624,1.1727392843334532,1.170332566937,1.2042161685846442,1.2142345686451836,1.0865116920809448,1.100233458154439,1.0159134095643632,1.0253326172356583,1.003357663501058,1.0847190662912676,1.0818989565356933,1.0039829146028105,1.0037194318993925,1.005495403424019,1.00616824304813,1.0023504866530966,1.0062876426361667,1.0245240907844482,1.0075535561007951,1.0010910313569468,0.9984671526475245,1.0013964175213372,0.9982714814089528,1.0289444336999256,1.0175143508544824,1.0276278630231013,1.0986008170828774,1.1041255683493985,1.1044604210889677,1.0979949136313267,1.093973461740153,1.100023510768958,1.1310523415222125,1.180186736775576,1.1679013933167164,1.1738131819418303,1.2506091960646402,1.2437162834563102,1.3193855844364182,1.4037361580873557,1.3966201212545453,1.4080921461667606,1.4719986297820233,1.5816023401134043,1.5473008914634498,1.6284771279716757,1.7490602746545647,1.9608528809694148,1.9211213640362865,2.01355683760185,2.0885975219760113,2.4009154476412764,2.490234585307303,2.700845818123811,2.9521850372245706,3.2324432480600995,3.6148161629167608,3.95954425044552,4.57680242069605,5.374255158537441,6.878826362214153,8.4199964512748,11.10137446391865,13.37025492048774
