time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
2.575,7.482291485309007,0.041924476140424986,7.478965702823198,15.003322538495832,5.5163133933509005,5.060388453047271,10.318677195869077,7.349158384132383,6.022980977302258,4.973015112307928,4.460093536506468,3.891975163550082,3.291727064311733,3.000460856034805,2.827934864992359,2.64101763131345,2.342993382545962,2.3339041698129015,2.053709060101991,1.9326220766687574,1.9614093210789685,1.8453119345673457,1.7502512443757219,1.6152761255514456,1.6263204041463852,1.4707233984387031,1.5404856477937021,1.4105859683708957,1.4119687347365857,1.416385459861154,1.3697752596234998,1.3279093402814046,1.2773145558567454,1.2563490770907961,1.2874711523512314,1.2785068869592366,1.2004115437351324,1.2449864813666063,1.1457636976745447,1.1346295836537188,1.1912986630793367,1.2211290238664978,1.1516724970971695,1.1351729524803498,1.1480116147764903,1.105381643424571,1.1546002025961082,1.1375544415886563,1.2180487225950003,1.212162151409732,1.1531498315333548,1.1496080606786907,1.1571608934047712,1.1870989784227053,1.1507618455861364,1.2276263674000405,1.2202877924396425,1.2434034572378345,1.27556187951134,1.2601555744900286,1.2594946346416485,1.3613972751737553,1.3399893367687654,1.3629833401687674,1.3730446811506951,1.3905364784854124,1.5170875817833793,1.582144567411381,1.6160440361009496,1.6119563588898405,1.6870930914318132,1.648921409076665,1.8277120853904254,1.9182892090560781,1.9083783131279977,2.029630372168184,2.076832228157586,2.232153726792396,2.3452146081841367,2.4831787269236356,2.5686630819239804,2.6836219147761105,2.837046633619232,3.058688126041279,3.2712374102111896,3.434327566848717,3.7097129419185264,3.9205881273710923,4.1522013416301435,4.416576646407966,4.7362918630139275,4.9321331046213475,5.3739884684580055,5.751985033230471,5.987772911070586,6.436150816578891,6.798486505236397,7.3219697099828105,7.807741420525655,8.328988704338379,9.029065308210694,9.575045035482296,10.178428045559329,3.4164912655708743,2.5080150992432317,2.2810240695893906,2.125864454358758,1.9451461615956822,1.8220730328747956,1.7154198391953421,1.6412977068986458,1.5223435231573617,1.5359373699419365,1.412950783553892,1.3889886132513292,1.3048310155070237,1.2912125668983863,1.207045876546773,1.2332742845161107,1.253934278344116,1.1594468327077787,1.1673199134772685,1.0653675762437562,1.0670333894280954,1.0611041157107228,1.059287159842483,1.085639931649902,1.0515335391770344,1.0420315575715284,1.0583112631370062,0.9935880956629284,0.9827944500195587,0.9653221416865202,1.056963756404417,1.0217212882193933,0.977877106115929,0.96829787299215,0.9599742848936316,0.9591199510919955,0.9747004371988967,0.9714975347516964,1.0547439874195206,1.0643126414361004,1.0693229634264494,0.9675233833554054,1.0514987100849393,1.0412878539026493,1.0490956256882369,1.0683273402676452,1.154755503447109,1.1592797053369919,1.1270682167530786,1.1323490936012273,1.1514628254604327,1.1544408934732084,1.2450152647436212,1.263582697229244,1.2921573481184665,1.3487121805840354,1.3422482110172216,1.5504259261584885,1.4972390631605468,1.5841895817249556,1.6065468757630026,1.7518678975581186,1.8599341496633381,1.8750071943885636,1.950797288015292,2.143279389737537,2.2190964848953043,2.4712383620617615,2.6706465964841666,2.7144182364237874,3.031903075201872,3.371902446361692,3.590361191289111,4.2575463033527,4.959654231159316,5.83898914881714,7.440864192161919,9.631386514030542,12.241038759241436,14.263173800589577
2.6,7.480447421223195,0.06571286222436505,7.425938104629286,15.479961662664463,5.1672372787586625,5.1780811592247655,8.550926219570618,6.628414290131802,5.388796819292941,4.746146325968137,4.05879332857195,3.7071869122795285,3.3670329182236287,2.9650045738714588,2.5729333090614452,2.4679958124853845,2.3032567517863836,2.128756391691073,2.13486983642032,1.8621249734930794,1.787756916714821,1.7443495080744646,1.63871481585617,1.5385857082988568,1.5381778916041917,1.608459140894708,1.450937114462113,1.4756963225674196,1.3463771329417198,1.3678896396394253,1.3335733649970205,1.3137741895099768,1.2528640451056878,1.2795063275098846,1.2310345420426225,1.224378964426592,1.2267314914642262,1.2526984986999155,1.1633237856326293,1.179403132440791,1.1270262227484815,1.1196058287708328,1.1573045433055729,1.174640947058859,1.1761062005673415,1.1168194165168703,1.204797205604662,1.1759835914316557,1.1219058750545974,1.111077669005455,1.2194844658889423,1.156178702931925,1.1694741307306287,1.1769272410411447,1.250622886142782,1.1645277273664985,1.2591563215585884,1.3239607694882825,1.2951807127419563,1.3150003417956564,1.3638122709552112,1.2810632659395778,1.351452835686931,1.4293408457449392,1.4140728703987524,1.4664044395632665,1.5264088993529434,1.537851357024621,1.5563910119767612,1.697629684322031,1.6535395497309708,1.7398128242010775,1.795867566406569,1.8325971164214379,1.8788650038057977,2.077330640278802,2.1580259255117684,2.2534597706571633,2.3307603339726084,2.405428188045668,2.5751704699614804,2.6958840123739356,2.873315487946962,3.1045001769150775,3.2684309215957685,3.435272320478004,3.716299127108102,3.951543145339469,4.142380652544287,4.476509877275457,4.710647617709489,5.039513073138271,5.371372122166416,5.645708987699093,6.017753781303302,6.319967558467768,6.711927144644529,7.188398656423442,7.774938623398002,8.376166046239822,8.876123023488763,9.507033458443207,10.109046947236694,3.2259335735600527,2.6114123345867197,2.3755998887902456,2.028614651201627,1.9533858788095655,1.808677511967123,1.8169183353095977,1.5883849110258554,1.6250646583027568,1.3519990395861874,1.3666832085020042,1.3549146492984696,1.3479363999357763,1.289834978999612,1.2063374305173606,1.1975465314635512,1.1213462259868134,1.088913258538487,1.1077323048396082,1.1412726566876505,1.1304390258689798,1.028317680772988,1.0524715956843056,1.0551897561970605,1.022722197387822,1.0052430425953476,1.0207530614744305,1.0237726431082985,1.0168318288404825,0.9445982203069105,1.0098261888639004,1.0231608090219613,0.9415741381202204,0.9427901134866643,1.0224029289099719,1.0385238328551014,1.0388677302246223,1.0231029820672943,1.044264410143282,1.0071141040218468,1.0277937786674052,1.0167683100518505,1.0348670030691758,1.1111458470320466,1.1056809347485896,1.0989187256310187,1.0559170409794778,1.1354344048775808,1.111118678991762,1.1267456827642692,1.259437031755506,1.204168481240267,1.2376732517785614,1.266219308132827,1.2837253367981591,1.3656963606992796,1.4453744608882455,1.4411259569998005,1.4646400746835033,1.678494091694983,1.6662158916984788,1.6827907683341619,1.9334911801609467,1.9923661086178728,2.0847379657299716,2.1983433793756757,2.373346569418241,2.412605336213385,2.769720684496177,2.9302137632242826,3.2091378724835407,3.5521884778666477,3.958931474042267,4.589982649372448,5.387683762834297,6.571525720852441,8.161473295663486,10.692260821128503,13.725281952856879,14.751749625406713
2.625,7.457453222656829,0.06911207562611886,7.413746821490149,5.71398852013794,5.283615442535795,10.606325025213792,7.555285909093514,6.032187165999078,5.056571299376024,4.436573121081076,3.731180426799874,3.493854352311741,3.143487390624742,2.728851778999382,2.583374883735234,2.4340248228640564,2.251516287871391,2.007569255431386,1.966445887978824,1.9277345381782436,1.8081819813616524,1.6759624157457533,1.7081709817343464,1.7282972037991926,1.6223377839030741,1.488744242050129,1.5467250528992378,1.4646035481582842,1.3997476619887577,1.3494608998405926,1.3492793451132286,1.357370139804978,1.3406253613410664,1.2512541536846524,1.3185965007277864,1.2318497475399581,1.2203915866181763,1.195729110706248,1.2105558941196315,1.227011220720357,1.155713601829608,1.2006677956613863,1.1571893868168095,1.1517814954409715,1.1400958227665974,1.2175292504487112,1.1875936623425605,1.13717948725562,1.1507402131964606,1.1681628764383514,1.1396874531575856,1.1519057934532,1.2290420331525673,1.2469171629542009,1.2062955560818824,1.294415607997252,1.272171211550024,1.2548382610999946,1.2809749267244344,1.3338667685089993,1.343591386244755,1.329295571603857,1.3366345464706142,1.426742833961527,1.457574607235025,1.4493634735017036,1.5254225274318958,1.5432151068915427,1.6260811663611499,1.5974006884307084,1.671220431946347,1.7545770533402452,1.7792863329578263,1.9420783773624224,2.038669494148561,2.0721592157608932,2.1891043519853475,2.2749150152019513,2.3432701602883386,2.4651892052721935,2.634393488210404,2.744056548520561,2.900853319697259,3.0224878515858227,3.232000106977331,3.457418728527557,3.603001306849142,3.838042028276134,4.104284692005485,4.38401597884286,4.690889040346483,4.88232741438388,5.358740385173849,5.635040901021675,5.86787311434477,6.318686269336341,6.739090861286657,7.23123590583855,7.883972668317183,8.35084178081047,9.00986572997816,9.447363386954132,10.08589439469395,3.3267372882654884,2.49386884718591,2.2584343816305354,2.1031772299805245,1.8565778843256198,1.7771690778207057,1.6496522709415127,1.6231008445805803,1.5390553620860943,1.4029820139247855,1.4593248419118037,1.3572409998778396,1.267289638586412,1.2883370891882793,1.2779096969769452,1.1658333343250709,1.1706735213619976,1.1537909752018278,1.0823744857443776,1.0957000897074487,1.0524657663539956,1.0459719313003824,1.067257321887665,1.0434175022017806,1.0538413800940132,0.9618690970127123,0.9710495293153861,0.9770058613637641,0.9493227976974048,0.9536609594802687,0.9800045486681366,0.9705294997390338,0.9826927244623485,0.9820140730858319,0.9889204410942611,0.982001286031839,0.9859438952871857,0.9554712216563549,0.9811598296619123,0.9686249855504807,1.0464839339749403,1.0461373428600427,1.0534817688371896,1.0579611722933473,1.0442066735629085,1.058966772418907,1.0852357209039172,1.0778749663574954,1.2254087608192945,1.1317419287676516,1.2060168485637164,1.2119347065777675,1.213472786843168,1.2646137587589596,1.3374960359957513,1.3650739165381458,1.3884230431826754,1.4591949823909067,1.5283204630451965,1.6325382260617933,1.6360464086163442,1.7960829240332166,1.8635644177724737,2.029884784442714,2.1442555777538406,2.269532980990474,2.4101388697885477,2.5582716391384124,2.8832380052077693,3.1139881885039076,3.4124528606777917,3.7409999812185317,4.268049859985664,4.742160428877789,5.811991004282011,7.417785568062465,9.342515419039005,12.24079218514395,14.58015753915145,15.351613443401789
2.65,7.438011622668901,0.0689056805387855,7.401555538351012,16.36026016788092,5.40371590243971,8.314141205667829,6.5547608386084075,5.421197845576793,4.6118121483589185,4.044443782478044,3.6586957091645647,3.2520772176785875,2.7996895140008102,2.5512884713027204,2.42253917749068,2.2738332281703046,2.0976042329082003,2.0489551733374256,1.9384289411009705,1.8811804002108978,1.8193641346431046,1.719781421588467,1.6301046845504392,1.6341785133957307,1.5201517574172294,1.5793510829942194,1.3988522020639331,1.4835725612749668,1.477552791976824,1.3451296530382617,1.3409873334751619,1.3197640391503613,1.2540504846137681,1.2729208271290091,1.2934142645684,1.2162246272274255,1.2195361130540292,1.1861495807921603,1.1734418108966127,1.1785185721900207,1.2393795036300892,1.202170111891394,1.1519395833770512,1.2388296665878324,1.1366011681439823,1.1885792356919056,1.1688463907778408,1.1659217347138928,1.2331505085587704,1.1707092590058157,1.1941519959739435,1.208419062675891,1.1575116718627165,1.208425575005391,1.3062824606117986,1.3169227079722545,1.2565877852607186,1.337205933288965,1.258391148622977,1.3334813960106175,1.3064827832106083,1.395938747487813,1.4177734160550501,1.4050097187336594,1.423766105401501,1.448431734668214,1.55976642403062,1.512418984377825,1.6487798873577268,1.6511186116369023,1.7872035595525386,1.8108836165532924,1.8374750888491842,1.9316699682938614,1.9926131473621564,2.09262899188272,2.187041494589335,2.247627335073341,2.3830374663955887,2.4879382529833283,2.668322789069343,2.87451646830476,2.9030553923947333,3.115294322231371,3.2966392508194313,3.438488127982251,3.6642274255335696,3.8466544706939008,4.205244929465473,4.395127776058612,4.666367077442492,5.042722216349285,5.241777405777048,5.600468201557936,5.919727033249422,6.3308467325292215,6.7817542391672845,7.241693049038959,8.006656238351631,8.476267521783887,9.025398178430173,9.652458503844853,10.104753913088807,3.4493144757625034,2.774358251021291,2.2322160667770947,2.0252740311633106,1.9322767115310049,1.70206289415314,1.636644893757922,1.5203335901824355,1.5240608181799098,1.481646919174268,1.4035113356274207,1.3114122339164542,1.3031945744135325,1.2533927103788332,1.2209783427608851,1.157090180902224,1.1548586604875197,1.181198339288604,1.1858789045452538,1.0888233734550015,1.1200646046586447,1.0419250590778206,0.9984656854663068,0.9901743893908682,1.0006337181088298,0.9129312563443756,1.0043328996872303,1.0054973984523896,0.9976506658841219,1.018267648210063,0.928358732222398,1.0084557991600769,0.9997688567354409,0.925304901492107,0.9051288486146895,0.9486075035862762,1.007238135296286,0.9936482845924399,0.98771096452353,1.0509853404456788,0.996330673376846,1.0010711002966863,1.046810619314231,1.0352018654303283,1.0836818540602184,1.0713626039742457,1.0984202702552421,1.097199183554063,1.1570701889812356,1.1488480531135414,1.1754480697464955,1.315581391627559,1.2458638840390863,1.260298803239277,1.296237255317045,1.3278244747274974,1.4344966776241845,1.4630774172838437,1.527160978845,1.7060812146034379,1.702808595010484,1.8240106561014984,1.9597976221756166,2.0185866100046193,2.1998224600424576,2.317952004066851,2.5508577875251888,2.6903313266824456,2.946625562987381,3.1282695837733123,3.494567428722594,4.043062461233704,4.546137330964975,5.292445399282862,6.526471633563371,8.921388642688846,11.346676509478197,14.138706416689292,15.16573007486628,15.905205020536986
2.675,7.420533826203617,0.0655931064055847,7.389364255211874,5.510763299827717,8.894465187672292,6.757214267020075,5.70154210054252,4.790438169633249,4.2021808763325215,3.5916961259567555,3.200445574155589,3.0066131338156445,2.6449153617581773,2.608404778567548,2.249938418529922,2.2023084556027195,2.1127084950244104,1.9717870945903326,1.8596376481435948,1.796170072297824,1.753530606183872,1.6696738031211649,1.7143229738349393,1.5340362200600564,1.5963827628263965,1.4888852338564038,1.464985284661898,1.4323345121982016,1.4283730901911202,1.372063849122232,1.3099738703520891,1.357570891239542,1.2506446043181505,1.2679259581850226,1.2325235271705446,1.302014468374114,1.2576231348913935,1.2537902017776685,1.250410242753435,1.1953711582785573,1.2007508594299943,1.2250754217887427,1.260477944241754,1.1773647197756747,1.244836267750092,1.2507305888181297,1.1645712929173027,1.1681136302774262,1.2017603305393827,1.2759716438876978,1.1979771187206885,1.2421496780165142,1.229470583476683,1.235899188776028,1.2439565655174925,1.230018232325254,1.2338113848228098,1.3098580706574805,1.366271220934388,1.359725628320659,1.3427109777778221,1.3910671270555919,1.428199678533945,1.4723986372339897,1.4719363108428234,1.4899191605936586,1.4537260756683337,1.6032722049397337,1.6985107005150646,1.7060683877509408,1.7732441022607623,1.7450485198245584,1.831595268731055,1.9492101114854679,1.9973813290730136,2.1128859088599334,2.2389917705537643,2.2998433527239692,2.4091953314646597,2.5816248547443834,2.692924359239404,2.7726500737574216,3.012149136650539,3.1675550378524973,3.2388720720048276,3.3560318480869733,3.6271471183359782,3.895441177231974,4.170577154210101,4.506746789393174,4.678551447366427,5.035794689772342,5.270979001282148,5.64951343537707,5.915459265506946,6.346216277585165,6.861950892860457,7.543027417022645,7.965113155803627,8.625021134934716,9.08529141461824,9.713256764807493,10.301930986691112,2.9776870295670905,2.618917618167638,2.223912503646741,2.0264911693741596,1.7724506935468285,1.7156135721108925,1.6213002044220246,1.46991641252399,1.4695744634067673,1.3756479327859257,1.3500309684010172,1.3328249636035796,1.2692635052296322,1.217785726765228,1.2240262597286446,1.1964957619621823,1.160894535983916,1.1319079583893432,1.0270760286252103,1.032426780296649,1.00859093679564,1.0253050012945542,1.050242183563485,1.022681168791839,1.0213044820743171,1.0258432256471983,0.9518074127425687,0.963759035052601,0.9388744563660951,0.9386405834022197,0.9312604028336001,0.9505377982634157,0.9298696464528358,1.0366272020457419,0.920608290717103,0.9454289747318164,0.9544762138607369,1.0239845040781328,0.926449135574734,0.9576514441839987,1.0364471522314282,1.025432741395582,1.0404671560521308,1.076764729717534,1.0601419617542964,1.056234212495463,1.0644930435076507,1.0654922906435034,1.143199421648221,1.2099892090434503,1.2196211245047341,1.2474419050754642,1.2889029680597592,1.2809366729120146,1.4014348118949997,1.4035801455506178,1.4923400840459478,1.4657881406845576,1.6187170914211373,1.7237018970094886,1.7246785594496576,1.8183819920928026,1.9318693073732922,2.1403567283081397,2.1758815774638807,2.483934283139804,2.610633158631278,2.848908038034286,3.2359294639815763,3.4163163404759436,3.802143689148902,4.529565373633445,5.070395772239654,6.315160716191855,8.217184877754214,10.359136094048436,13.602306211361558,15.19182030429383,15.880023337130694,16.442515414969012
2.7,7.406546626780479,0.08684151910768594,7.25310987147897,9.60911003819093,7.301342984968292,5.867468383143863,4.945336672173244,4.399635825750945,3.689348677554497,3.4239086551155578,3.1502647032850786,2.7576339141244253,2.54327068494772,2.4044237748053017,2.174067625672327,2.12968066119649,2.0893709711593345,1.9363618021522553,1.9104926392285724,1.7802660166781095,1.6678970952262027,1.7209312807197996,1.576888673724807,1.5488673584862773,1.50579917353346,1.5208885479729843,1.3998313516061969,1.3995301795360344,1.325634134556098,1.3439183308931228,1.3419018399813294,1.3712416280818587,1.28680622628362,1.2856061515331951,1.2472072528951241,1.2363658827447976,1.2940459722119966,1.2831955909993726,1.1958391243109565,1.2230467661854902,1.2213738575864679,1.203887448139749,1.160126205480438,1.2623473094130202,1.2501487710065189,1.2155874228979318,1.227518244379337,1.210907126577792,1.2467700860797302,1.1973407345968186,1.2169784266294041,1.1961450593472855,1.2059494447778987,1.305981162363297,1.2832801645159022,1.2784342146283045,1.3629445704750458,1.3324216462717047,1.3109477916229615,1.3218893075841525,1.3138097842049186,1.382798845336309,1.3814876260660915,1.525711463614712,1.516650630109059,1.626771744779847,1.5450878667108345,1.6793818802248557,1.6458235525412304,1.749379689701723,1.788605057175872,1.85099107395405,1.8631010631766158,1.9570706590795526,2.0030861725280085,2.150770615561711,2.197778708312632,2.3397227609479687,2.484305107931594,2.535195555686536,2.7061380227242147,2.947923187224029,2.9854545979728835,3.2010477855358075,3.32188697582963,3.5916162738635107,3.846303004278605,3.966063236503419,4.159476484976603,4.466018349158823,4.852736304471157,5.073591601934041,5.4293429205938795,5.741749946333633,6.156095831470652,6.579857698819654,7.113142888301097,7.637700314788441,8.234457151059406,8.772564626595553,9.382342543560556,9.881085569656031,10.514469777134408,2.782641722563949,2.4400295473590043,2.236438037132876,1.9178311766519371,1.7203681964568347,1.7432966766207147,1.5440106528772601,1.5187796687770134,1.4446229957620587,1.3109044167754393,1.1985729952481154,1.20957975159647,1.2188164111839075,1.2284125020954229,1.168568313976474,1.1749554212067699,1.0934245820769395,1.1162496309988124,1.0910275511501641,1.0493936713661236,0.9656126043903753,0.9721488329675353,0.9865512995283475,1.0036602035059656,0.9985451162795903,0.9949732029092199,0.9875081802597814,1.0042613258090196,0.9304853939476655,0.9994686147692194,0.9195017645689633,0.9172521240403211,0.9160338151290875,0.9961306762899139,0.9321618837239095,0.9345205466231631,0.9158613314143833,0.9958043746139561,0.9845215609675126,0.9897550607457164,1.0341167447206254,1.0115672339367678,0.9868471906158741,1.0408407561403938,1.0372751679247854,1.105124404302956,1.1449818051756429,1.0624334022745516,1.1475898382341383,1.1421928855671222,1.1376905490898033,1.225159599709077,1.291346367154486,1.320479671240565,1.325528486681822,1.4013358655198287,1.545964151532595,1.555796410686957,1.5689683705302724,1.74316660101541,1.8434413685346978,2.0345184744069424,2.1276775898504936,2.2815891455124375,2.3704888467218455,2.6143641884249327,2.7596087737415824,3.1123215640413937,3.416174083698786,3.8971914123757654,4.4200544475925465,4.9058896671714916,5.939092180252799,7.566302805102636,9.9089703399328,13.018372855290265,15.19535164854863,15.996037904935354,5.60890834558226,5.618873536254768
2.725,7.344632065817694,0.08546007796749908,7.253737208333621,7.553642530101723,6.053915739205981,5.17036412146915,4.344642021926968,3.8120691287523383,3.400055194254066,2.9662712278945946,2.7819880968080675,2.622143810489888,2.495803282457085,2.353212626563509,2.2069537630010654,2.1176539789413527,1.9606247699407744,1.9135215264579206,1.8092571599093408,1.7399879540211747,1.6379168746489996,1.6785994689425252,1.5990109090710867,1.569759826433629,1.4548427517976301,1.4538576737622815,1.4576118671463805,1.456283349965792,1.3881038173193216,1.3111749328298359,1.3048459625547852,1.336337344336718,1.341732964605407,1.2507234259107707,1.2821286745862235,1.263149292351555,1.232709833647978,1.2606404085089062,1.2464133468356644,1.2712441881066752,1.1884684992107932,1.2414952073374868,1.173555070787645,1.2125439854026312,1.2037173844571765,1.2050388985887555,1.187083113403733,1.1721936247520242,1.2669448658447258,1.2350259936529897,1.230308993547321,1.2899876832650812,1.2326271496091612,1.2378222007450956,1.3290165904444775,1.2324865994603,1.3037651701913804,1.3235722186095644,1.3511655059582492,1.4733912071254225,1.3982587489402163,1.4803259237574395,1.4459398198865632,1.4781580227844375,1.5099066066748144,1.6045920962320734,1.588376216210909,1.7051380576308461,1.6770735421311462,1.7734251404785355,1.83728802643426,1.8970011290165012,1.9892366450994021,1.9620917007652439,2.044524997993957,2.2912974631202085,2.332629147698302,2.386814394971627,2.4711281139109254,2.6738753473239876,2.7512558615879708,2.9056192723616587,3.062000514635205,3.31389449905713,3.3685159606771764,3.6307863348445237,3.8275370413870182,4.127745885104063,4.3212233632001595,4.574487354591321,4.880223835714637,5.12791527452216,5.444464228302119,5.806772973853047,6.207521337844884,6.712167688806433,7.3891176249374695,7.884642003814403,8.399401989121495,9.017666172277446,9.602022902895788,10.169188904201315,10.86603211491957,2.6088187259923337,2.295248773220344,2.1405199969076536,1.880854554587419,1.7039901299183666,1.5601544915030239,1.590107489728539,1.454019143099083,1.380965307022882,1.288133358757246,1.2832334400525238,1.2385758654780472,1.1712757463404737,1.126476837216978,1.142584971451203,1.0787924354395741,1.1453832582639807,1.0998059705336636,1.0132558485318273,1.104053795837681,0.9990102844478543,0.9672758565653349,0.9949370733321505,0.9102158349515448,0.9642201036559345,0.9967755099474386,0.9051287590325838,0.8966341853163037,0.9102311847716402,0.9042834671976805,0.9846958185738276,0.9908946752467759,0.9067270016791544,0.9053556440950967,0.9794618626064058,0.9989689231358304,0.9193023312991974,0.992188673625955,0.9814610297307145,0.9845025560767194,0.900809541776916,0.9901419950235917,1.0717292018117117,1.073151848312299,1.0702553389400877,1.1053859485249549,1.0874600789560402,1.0787391567933329,1.0875823681762293,1.22287078586595,1.2109237718786283,1.2466864876468964,1.225069185246742,1.2838113001802434,1.3899005608066175,1.4117987687320297,1.480137745332523,1.6235339115941412,1.6506406225693426,1.7825202838325966,1.9299353651219466,2.0307788223384464,2.181497536337913,2.283374829134435,2.5566225703159895,2.799733341008761,2.914548841817494,3.282311023393601,3.7987299425124768,4.149057878568435,4.8501277528989295,5.741523607773807,7.347337185504624,9.619197613824166,12.761219316187608,15.080033663742382,16.139982824326513,5.717784340048379,5.726703241067656,9.887916508861467
2.75,7.30799163181077,0.0796801637007592,7.25436454518827,6.12952335535259,5.299567368010827,4.422717971868103,3.9903255514916243,3.5013319311558515,3.1006735314730496,2.7799120107747806,2.732074601889639,2.500215081005283,2.359013727454175,2.2842991034551448,2.158558452313608,2.0142121608209735,1.875295188948536,1.7949313229137907,1.797939760706819,1.764775209649826,1.685658729161325,1.5933384800409733,1.6213217719486244,1.5568006990629049,1.5016745125196138,1.461560112808037,1.3908381697195646,1.4039481965930436,1.422144020524948,1.3876603095048625,1.361713086940987,1.2751794098415632,1.3502053761243904,1.3247821186104967,1.3442258293159781,1.26483396378356,1.2593876469209357,1.2060776450564006,1.2148283219231124,1.2934966526208933,1.2107440631240365,1.2311623719153852,1.2224097681932793,1.2854026785447745,1.201326531499951,1.2526228472780692,1.2614445813467994,1.2101903567556247,1.2624555344190789,1.2746614488234438,1.2695572582224235,1.2906293542303302,1.2534612527846862,1.2712120529922624,1.347155078651955,1.3558415484255089,1.3769294998078678,1.382587162765307,1.4074982368438944,1.420581845372468,1.415080620320101,1.4797886068138695,1.4759601875225437,1.5577718555647027,1.5155590316344174,1.6209305127891411,1.5962826619758683,1.6872069532785756,1.7544985953596466,1.7141059333275759,1.8798406184111125,1.9295843365662517,1.9764614730736718,2.067559097810713,2.2125927500283615,2.2061281597235975,2.3183463873266277,2.5223090269280197,2.601274390857686,2.7754936009539684,2.8389298830382854,2.950351308537812,3.06001650891307,3.3684441509738643,3.500645328935755,3.66291416068213,3.9402622265200966,4.104516135571404,4.417737992292062,4.647962803063228,4.936728303550001,5.288087363224153,5.580909460464765,6.066245410012548,6.5119039990291885,7.212950532428894,7.672897076567731,8.217128241729526,8.77173646206196,9.315405989953074,9.897452069315166,10.559564815212623,2.945919161813037,2.3550267069689803,2.068715879770714,2.0166188992334497,1.6861107971404492,1.636845462788056,1.5332164784092994,1.5399013130609922,1.3956420660593243,1.3534742350253814,1.230506006959292,1.2338374604860847,1.1610360798901393,1.184862981299921,1.0852492238776053,1.1185869783964768,1.1316684071716292,1.0239765315518068,1.0032513206296,1.0237939941685488,1.0499404646621007,1.0698389155381385,0.9770317300661534,1.0230195624095655,0.984853449589846,0.9839626925032108,0.9368292609630744,0.9422064701784032,0.9454420736327636,0.8529196657664457,0.9477955300086571,0.9247528551573901,0.8767148471179286,0.8548284575600249,0.9325542560238298,0.942060334940757,0.9309253127564573,0.9500713936066228,0.9694335248984334,0.9828776797521872,1.021142396593853,0.9880377315379597,0.9534846224923724,1.0453738239517616,1.035932661309071,1.0525993461572478,1.0481614151603407,1.126302453175545,1.1164394462417935,1.1525303153704074,1.2091208617464304,1.2005124706271784,1.3086228528941166,1.3859008516483502,1.3680129901797549,1.3890819387239697,1.5194924244866042,1.5325598774394666,1.6300344854990847,1.5877854997047616,1.776232607631034,1.931577851674662,2.0413219303217094,2.304806786125281,2.434215799752774,2.6664105230460824,2.988687048262015,3.334969515034629,3.71783042683839,4.223118010338719,4.866605526460008,5.675391017266992,7.526859891605502,9.738739637730049,12.65404970918104,15.384686836772563,16.288302378661655,5.826192576912164,5.834951559117066,10.272474949919069,7.67679054266128
