time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
2.775,7.286461384190334,0.06988710812561275,7.254991882042921,5.015604204296927,4.467503867111756,3.8303104086888573,3.3071909461216085,3.06043563215736,2.966121616033603,2.7169568047114296,2.411487643496075,2.458423019539865,2.337218769093546,2.111477292766144,2.069657358253654,1.9197386157050593,1.9086457878316696,1.846100236917001,1.772458317967171,1.760970745782655,1.6351368515162377,1.657665383166952,1.547781219466877,1.5517249174677212,1.5473091748384864,1.4588307436948136,1.4470548063491397,1.3743658349823504,1.3948812917571924,1.4092428927952514,1.3338646028052077,1.3260715726592962,1.2700035557730522,1.2831118105369854,1.282693531549319,1.2807483692438246,1.2473309106498316,1.3327115394048596,1.3314406751880052,1.2706114815790606,1.2476588007693892,1.2751553621199865,1.212390651295651,1.2613878095749593,1.253137575662532,1.1934138048927385,1.2105982484469762,1.2566975450574027,1.2625270524780552,1.2863656310247336,1.2802323594956169,1.2773079658269344,1.3568746558470275,1.3233417516166557,1.3264773141121997,1.3958958412479132,1.381140001031127,1.368110274188828,1.3790663573058262,1.4647720286165546,1.4565385202693883,1.4941518964886245,1.4890502870420212,1.5574735863882583,1.5862292885125164,1.6157787453658796,1.7486968691557079,1.744057843866333,1.7984114813344918,1.8541393450903794,1.9955195323878143,2.0486482437522398,2.0198205233664845,2.153660051665087,2.2520477921767514,2.3182065776256073,2.419750031264816,2.4232673787652406,2.648574571263952,2.801821634077043,2.961945333290634,3.0400772229125184,3.1736514776532396,3.4448149056727697,3.5914998191138134,3.8006526807920116,4.053144120011829,4.261651812562663,4.4967618626211845,4.7629765769263335,5.180934549294585,5.552903750286841,5.921273685546216,6.354591187056519,6.875354567944689,7.511640354738406,7.984187397390773,8.616612545873693,9.125147912305374,9.67780418047801,10.419190692917853,10.93228564326214,2.6486884586049446,2.3104700899507282,1.8993651796856985,1.798647989009131,1.7402578023234248,1.5214206876370069,1.4663248702998664,1.402644330322715,1.3495428638855624,1.281553477780433,1.2387452040459017,1.2391913262394771,1.1559285223097011,1.1024240080483958,1.0944895741329645,1.0298468771498483,1.009323210730765,1.0170168974775828,1.0034741453448048,0.9944004570241247,0.92049169510845,0.9121021436514385,0.9082394723058942,0.9132377613329901,0.9976805964390811,0.9977337778473128,0.9247504245269934,0.9223186955429606,0.9080546218225637,0.9169111014233515,0.9270892468387932,0.9282081977591669,0.9083236504852973,0.9302285428925574,0.913636252655701,0.9118574393674483,0.9190837550095677,0.9041351523465554,0.9120607612953655,0.9154656895121971,0.9938081101782347,1.0057275986875216,0.9870883079299676,1.0380085256505658,1.0359697486428772,0.9907080524325935,1.033829427937298,1.1122618610057173,1.0973581522599705,1.0848517420886081,1.2665131634553435,1.2202062164962442,1.2414728028172926,1.2894085320180875,1.407149472210127,1.5035720238156793,1.5136812491936922,1.5177214126658347,1.7032567953717885,1.7792562461986101,1.9574112843017204,2.0343985725120066,2.2391442970576527,2.283222603804884,2.601878963999927,3.0274861572814955,3.240568599172172,3.6385357945032015,4.098025536867148,4.8993210670013285,5.871740154690097,7.297044048611605,9.528495842672584,13.361832903914431,15.632754283343527,16.558608473196603,5.934190607533129,5.943642660075776,9.661966065015195,7.479425683015625,5.988859461067966
2.8,7.275748525243821,0.06631009088348849,7.047543773168298,4.416024598257252,3.8697799285341308,3.5141012126178204,3.149495643896731,2.878098342664813,2.719109282833551,2.574618818680323,2.3212164807064597,2.3661728655503755,2.2274461604311555,2.0899829683189393,1.9834456570049217,1.886088413164025,1.8839807322434197,1.7808178142822106,1.7624755510084915,1.6783664942532646,1.6643935140823347,1.598983834600949,1.6053063917893289,1.5248905551200955,1.5442824438487925,1.4817251644203673,1.4609981681687583,1.4534816771315215,1.3476121150813603,1.4154937855395489,1.3520723530335013,1.3759528670902852,1.3630498942892304,1.3791030687905734,1.3124173412395443,1.302162573688157,1.2944764191416662,1.2320804652589552,1.2254358733100046,1.240966702800992,1.2331672795751938,1.2452512269017801,1.2530666711870406,1.2385527309405864,1.2692737322989125,1.2699148752207465,1.278877735187916,1.3584158664011219,1.312552605243951,1.2914776912288233,1.300528891805235,1.2816594834488044,1.3578101959791031,1.2849887358612682,1.3559410258364915,1.3468077277347181,1.358593771379412,1.4321924337549878,1.400976062291811,1.4764936895187941,1.5075418370109046,1.5125728369781015,1.5268423352943992,1.5746533355089156,1.6508320659998375,1.6635918285133209,1.712174490544027,1.8125061085182486,1.9107032739950107,1.9063053511333536,1.9542601696021649,1.9712726387042951,2.0635153284514094,2.193125522299194,2.3041547575732446,2.379882605587396,2.5385199398308993,2.535474243453068,2.7341645168832374,2.923523042470529,3.0341938806694047,3.119749310533036,3.3503652414208824,3.589527041675187,3.7317294466166064,4.05801723106835,4.1320023482252735,4.358561845496182,4.676537697031161,4.96703979530776,5.38377812910514,5.687018391487958,6.202678746061052,6.702463748707051,7.286241458565734,7.835403671314813,8.27464273559846,8.91718781274836,9.46968302974304,10.119009612502827,10.676966465042735,3.0242325384552804,2.3384910876234914,2.0771822336127506,1.8778420134701528,1.6482861898246364,1.658863768028301,1.580814726859742,1.443327958353115,1.2863498021444615,1.270590586154823,1.1991534346231962,1.1468363554651342,1.1546015292098444,1.150936188433579,1.0956972638130453,1.103195560779918,1.000624553014817,1.0250633589109668,1.0473144727690047,0.9479615854453108,0.9213906411537277,0.9368276771550449,0.9527574851536843,0.8950128099074587,0.901281859493456,0.9333834607384469,0.8199476458123255,0.815902956816847,0.9127712223958409,0.903962506011146,0.9052519693451857,0.9179420701380797,0.9428596090002597,0.9082247795125906,0.9272492333344255,0.9048012681050821,0.9550063867557276,0.9105631408689315,0.9228063052421892,0.9282188478549854,0.9475767105682544,0.9582372493040712,0.9780403784987663,0.9460168619218081,0.9425109149342564,1.021649383458285,1.0920416772379529,1.0927072330765224,1.1022340671929716,1.1392106278537202,1.153094303322599,1.1698913238812532,1.2147783926530966,1.320963987055996,1.3314389251422958,1.4337571138720664,1.4323375597168924,1.5910770670062733,1.6711467913831686,1.6590620353220658,1.8451777568787924,1.945499790814636,2.076159893800586,2.339446403693776,2.634688800270307,2.9247982076667918,3.3129307968434962,3.6933369565069856,4.19461074541015,4.871192348851191,5.8885185819209305,7.483945498403127,10.10070272745457,13.770363656615045,15.880086301512717,16.7693095501946,6.040886343996366,6.051409745579163,9.514553573556782,7.391930004739255,6.097301562420456,5.1120859786793345
2.825,7.191258775120021,0.05438585679069903,7.081876029402654,4.034208373438437,3.643670661743086,3.290187439918679,2.9838514477861193,2.7769750416095134,2.6627866939329277,2.52924322770176,2.4183904043158746,2.237403407929018,2.1342710213046554,2.0393817728090937,2.047194949063067,1.93276784521528,1.8308840365058334,1.8106398974542113,1.7619157709738797,1.6678418401595645,1.6416275635130266,1.6702658692200911,1.5507992095889533,1.5614298291858215,1.5092301599082396,1.505551809784128,1.4639406044377514,1.458493554242254,1.4375414806827298,1.3978351105231746,1.4114923581934316,1.3708107310920352,1.3593451050102467,1.3249325986984075,1.2631075055473717,1.3402218314688756,1.271586435200713,1.3020716376786121,1.2929576553688555,1.2909357405225457,1.256817597483518,1.2712094417247246,1.3277111919836369,1.3051772229297394,1.3331189939681651,1.265090788282687,1.3293975023562543,1.303588014832761,1.2566952280109802,1.3465417685583823,1.3198183324162076,1.3346565248627833,1.4111258196075078,1.309588546833699,1.4028045570634549,1.3979767686590276,1.43910570423443,1.4488988075303093,1.485758843590814,1.511717023908945,1.546169412572836,1.5662107210164546,1.6440212471848297,1.6223728524613954,1.6709938360608907,1.7992980668347238,1.8051001111519855,1.7572385459089181,1.8851978438993522,1.9143939396669398,2.0179504914869475,2.1578030243714865,2.1774937795516967,2.2559302900579965,2.3733243926143404,2.332232648278026,2.5743263028693857,2.575148217181424,2.8030217323826094,2.934660271916333,3.08045687401437,3.2798973638749747,3.3963289414557,3.636070435631178,3.887702964254862,4.130587380999501,4.352501731050499,4.520050564048647,4.825146678038214,5.2663335911729146,5.533233808132126,6.0054544738992925,6.5478922453092565,7.143961489493811,7.618367855784124,8.099672836978211,8.732897148088549,9.335816030534666,9.972125550529013,10.5977135819669,11.068041346013098,2.432122431625766,2.1894759935987596,2.023987718192961,1.669938374017411,1.6499168321477478,1.4989594754950613,1.3996249160067329,1.4852604682396033,1.2366993485440274,1.1714586558516793,1.1845983293093876,1.1701378034074654,1.1322097416727552,1.1198803096853522,1.0384489049048777,1.0712780310861165,0.9817844115951003,0.9538349613862358,0.9356451003281019,0.9760225575965709,0.9391283777346539,0.9410968838893797,0.9645203610602968,0.8353920236221746,0.8626284529145621,0.8555776938241769,0.8602921635645043,0.8605256326599167,0.8500054430545101,0.842255352357042,0.8480549086480712,0.8639046316460988,0.8665240781374195,0.8669273707701829,0.9313743521704579,0.9288120561168209,0.9448819961013738,0.8449919899164542,0.9423111961443775,0.9365343082687705,0.9276844907860666,0.9931579527528883,1.0139329940853656,0.9328148875431036,0.9720349521229804,1.0503430100142725,1.0566548445791981,1.0401312441357855,1.1168372088399399,1.1235755769738616,1.1503179100112497,1.2214576192038122,1.2111798787624524,1.2974471684547488,1.3245407109130873,1.4568011828485357,1.4632560508990555,1.570583038814785,1.696685305330949,1.7581050073310207,1.9885462261146643,2.112151058099037,2.362331921513722,2.5000180540541073,2.937385226344557,3.1968030947521946,3.567469245148958,4.272769755493235,4.834253204113505,5.7662256931103055,7.363702034443353,10.317495837722447,13.922488785060613,16.151410030455555,16.906734397825808,6.145812367257551,6.157921366635571,9.190400935787354,7.162083209291559,6.072617686345249,5.081507114930307,4.405210666396799
2.85,7.154786795141483,0.040127900528303846,7.11620828563701,3.516267419192416,3.3368815526720104,2.945266252367252,2.893176141957992,2.7091964341305657,2.5257199753823105,2.4544929201525467,2.360737182743046,2.2080974273464244,2.0799346982313582,1.9803834391907187,1.961093337400091,1.8902272775913689,1.7769126347054718,1.815716589051387,1.7850035890001832,1.688897440653581,1.6256690332936534,1.6336260408158811,1.520697162724912,1.5248207134453684,1.5779934906323418,1.5243955075598,1.4788809359592878,1.3781184293967088,1.4067042283686604,1.3205806700320113,1.4019319908713408,1.2813432514097194,1.2931399153645775,1.3934676178288312,1.401693251804708,1.3180351580004306,1.3199171738304114,1.3562680831126408,1.267960222651406,1.3209285371160897,1.3251963039920043,1.2493238330968568,1.342602512851917,1.32790464097096,1.3096107032342112,1.2624459406595598,1.3073420275987726,1.3027887508864444,1.319966167952612,1.342380725539207,1.3358657665374531,1.3101511529982486,1.4163437880962142,1.367012803734618,1.4523014061657131,1.4281804068406418,1.4556583461477135,1.4843096749196896,1.5830236714092738,1.5343268018268692,1.6408192546802043,1.6120873740896746,1.6789477736307437,1.6581766251901302,1.6272972888446366,1.73192572544727,1.8022887695866228,1.9141374391967725,2.046819612688171,1.9846822068924868,2.0877589690584215,2.2148472075032664,2.229071172613644,2.30484639477711,2.4581849681133408,2.5335470318169664,2.6282301464419,2.824749128929161,2.9358847004094106,3.0800291430397695,3.244119820635757,3.3772634980982335,3.5629912257079495,3.776139365209841,3.9266857160618587,4.230707536363285,4.388049582991884,4.682190755210487,5.098522994592763,5.549037959090297,6.044562459654019,6.540940217154639,6.992215343770535,7.54171465995597,8.094873113689514,8.544777458543951,9.092747990629215,9.811438701014842,10.36889096611478,10.916787373839178,2.6333343235519373,2.1495604056826014,1.9909599882017386,1.8530989661948178,1.566610146624187,1.544578176666019,1.506104809826689,1.3959668716031757,1.2875932883479204,1.2692024843522778,1.1163757024665621,1.113635083739449,1.1166077849928213,1.0470907089026422,1.0286642920652738,1.0335246580606159,0.9568035933404444,0.9733857927521494,0.9907781712934184,0.938170760760276,0.9303738426684361,0.8492024752035281,0.839800849458593,0.8520712734132934,0.8693999664120123,0.8707786276443428,0.8644208966832174,0.8697161119026326,0.861724886329396,0.8620703586790239,0.86127755693071,0.8435086476230655,0.873395245385101,0.8746997776191282,0.8681195748198565,0.8633625659340748,0.8616074609922008,0.8617552037832646,0.8565171997363143,0.8532765684471713,0.9511080686000204,0.9419217936213888,0.9439536558168725,0.9914550647109632,0.9758768150387681,0.9642687264806218,0.9843490852219184,1.0384291915886308,1.0363589972840175,1.0415917442125853,1.1137395160949386,1.0902426712611515,1.241747149032988,1.2581743219405568,1.353389537959933,1.33500938310367,1.419457516232247,1.3839311889029031,1.5938526465198295,1.696703742576326,1.8767580252683724,1.9529141287447278,2.215320072866785,2.3830582638250997,2.6713938997991926,3.1030397148754556,3.671061503212648,4.1248957021430215,4.814692080336067,5.788765278832654,7.516616198534101,10.615465503516196,14.771751854546723,16.40569779792759,17.242813623019554,6.2488422385458176,6.262929673395693,9.266315532246178,7.260778112193278,6.020373188281461,5.158532822969756,4.2412185321177684,3.845500114939821
2.875,7.146417532933079,0.028090431368609614,7.167706669988544,3.4058259928976,3.139853083403032,2.8603668184832167,2.8304685516112267,2.581509314834349,2.4907460692029595,2.3838296079108106,2.3693147258916762,2.1994714468379506,2.147224996951482,2.0025560072790305,1.8929263228595474,1.919103901521282,1.845716166379903,1.7478885512207087,1.757178754157427,1.64719213283205,1.680248820918745,1.6151830716968087,1.5745756218652092,1.5487748686377807,1.4874666222164532,1.4962242176921459,1.5021078941354793,1.3593741963208996,1.4543048574055097,1.4661382066297768,1.4401256167142422,1.3764707834045413,1.3695850233100755,1.3284239693315405,1.4294848120487056,1.3195275648094116,1.34469027607716,1.3327151244772217,1.3164352758168965,1.31959293158888,1.3338967366064933,1.3200633196014078,1.315221734897937,1.3121167831937428,1.3369897647962503,1.3167919242850998,1.3209408148813988,1.3384020544624673,1.3206517875799004,1.4009827352455233,1.3961352732876235,1.3950832601596617,1.3777785505400315,1.3755520469623748,1.4574951469854918,1.4230016938670562,1.4794789319430557,1.5444032420811435,1.5494154045463373,1.609742329185595,1.517017095310245,1.5946249122296337,1.5981338427070795,1.6543450203381533,1.8161368886042806,1.8435099355999462,1.8502739455561732,1.8934041374065018,1.9310435649231545,2.0462689994628795,2.0923456817852997,2.1586852623746284,2.3053393691140114,2.3790524961545767,2.487312113977738,2.6178237036479763,2.696555338317597,2.8278942140208723,2.9528526718504997,3.0472765595144224,3.21051969546151,3.5354614882889113,3.6452119482606724,3.7837254694620563,4.019422443977502,4.279089621280383,4.678173142673649,4.955517290937874,5.381788271178548,5.655484615904417,6.396135858842144,6.8364360119729755,7.303726347996718,7.6899714372028765,8.320581397464915,8.898167290418424,9.539659568779207,10.078653021271341,10.563304512693692,3.26344427862611,2.5004490138757016,1.9178558458719284,1.8758694885633567,1.6831991046247998,1.554822069436733,1.420549469160919,1.4466063787871404,1.3687146380089155,1.2613665870583246,1.2834460963562322,1.176995671423932,1.1318634873075442,1.1067936469381188,1.0358155801544215,0.9833104959516404,0.9872340816738756,0.9163700485106349,0.9106058587075687,0.9190423675894346,0.9189051417998298,0.8566562913980067,0.8752315081679122,0.8911853815507393,0.8991341259656557,0.8755515612993553,0.8750854653536614,0.7946222273559559,0.795499138385385,0.8753013187137335,0.8800988710199279,0.8065106920223137,0.7969529603837213,0.8981476313744046,0.8848196669786975,0.8080870627824701,0.8042422905026814,0.8945984574645368,0.8858085501540534,0.9121568495716692,0.799193474914448,0.8848480045910727,0.8663007004798232,0.8913937346531752,0.9014141695931754,0.9902152921963989,0.9913942219046329,1.0497141892944368,1.0297556743985943,1.041059623322224,1.0347707858770283,1.1093221184428859,1.134285908599303,1.1793976659630532,1.1688078402285706,1.1686464356832924,1.3289505918268276,1.4685340937118938,1.4463539715655718,1.512814886642153,1.7063301791784657,1.8445464300652479,1.9792642102847886,2.2551533192381386,2.5060266762326746,2.9028657200351913,3.432234647490971,3.9014913343254323,4.699654118396837,5.608615094183677,7.3392502839404745,10.114304315302915,14.43272684545394,16.55016654203474,17.439161724793337,6.348906350263788,6.363285992399476,9.415360980953404,7.55646628896304,6.249992285378629,5.26686877967208,4.44273267969781,4.072743013497589,3.678019785200541
2.9,7.149745737494341,-0.013749838290024421,6.6585194745268,3.273297318236311,3.193758499455542,2.9011942294723245,2.7834896703550807,2.526470668068426,2.5326395356295737,2.289376125296287,2.2695396806909787,2.20930801366491,2.1379464195356155,2.1273718786149356,1.9808794057872063,1.882177628009201,1.826379804379166,1.8304123922221276,1.8108576910729954,1.7662821556461283,1.6904603049025857,1.622460670430404,1.5624365968754665,1.571365476371272,1.4863669564312043,1.5101093512776298,1.5248021692121294,1.5071112468348422,1.433500398643078,1.4532499189500292,1.445740105671629,1.4258119986288158,1.390364478450437,1.3615486437658568,1.3943658327149018,1.397763514171407,1.3190420716361253,1.378513415022984,1.3054116936247866,1.3251454962753546,1.3289020635784672,1.3222739324890025,1.3034538990226798,1.3102675018986851,1.3101299787170926,1.375779495323326,1.3023068957783441,1.4069763416545704,1.3933467204035972,1.3702734542816146,1.3721842340577801,1.374674180651171,1.4520827217182288,1.4852346547620245,1.4997741924106285,1.4969743325820208,1.4327553135138118,1.5280852791668302,1.5704339601145105,1.544016614183939,1.559834663554488,1.6434138319293519,1.7838720034293427,1.7744744726768287,1.7277557444074103,1.8309016642172506,1.9456928491535948,1.91794465489092,1.9139642747370733,2.01742162942351,2.1101559152073692,2.2574285874897866,2.3692076448687254,2.5037281232144406,2.4863301571056216,2.591449317847413,2.705971309369199,2.8743452990984153,3.041241316622691,3.1696190629611705,3.372854840265529,3.5333601907237426,3.6972963231614826,3.8535931314023464,4.111615196568768,4.432568200395731,4.731820270366586,5.130295919039356,5.457333149002715,5.9411504578196555,6.415305734232748,6.958199692428125,7.414194353353692,7.930501556757701,8.480649994508267,9.112298503432683,9.661730253980972,10.223210708992331,10.727584328781242,3.115625714093162,2.3034638617000107,1.95408304561452,1.7591229167233755,1.6634064656098337,1.5042209208798847,1.4079987247364405,1.2569847360007325,1.2583480511675036,1.1776151115902809,1.1747141307639413,1.126523368102146,1.0910153574642814,1.0934111067202605,1.054898346130689,1.0867694109287058,1.007488004352734,0.903110833849799,0.873875367056332,0.8813070214196239,0.8860751705775622,0.8941629084281217,0.8779659526542876,0.8880961461434562,0.7852420890249155,0.7861279805081297,0.8000990650192698,0.8633267750971408,0.8074253889998907,0.8139707342358496,0.8197965651580755,0.817852936300569,0.7895518544259333,0.8028107547645371,0.8008002848228514,0.8746620697969473,0.7943823981494273,0.7889102048548027,0.7981838526547752,0.8856307208861368,0.8781540404684325,0.7952660970216786,0.9005908962138723,0.8863615990560345,0.8839678560633322,0.9207282265961848,0.9226686188072228,0.8987760115286674,0.9826678393775268,0.9985057192405241,1.0585771085376545,1.1124882268270555,1.184894540270551,1.1727140465842527,1.2601153506860103,1.2674115860086719,1.3026244261209754,1.3421670386311026,1.499097050848814,1.5851378866423653,1.6387450751703612,1.8221587432755684,1.9888004544041635,2.207837023068128,2.5093449906377567,3.0006032958735207,3.3572990805741885,4.241374796027748,4.973175759295662,6.251693853981283,8.68178148963709,13.019271890770082,16.33722887531757,17.31802844035483,17.94959487227186,6.458165297007679,10.500407463852838,8.130870240630463,6.758726842272546,5.498120777928262,4.813258350483352,4.230725576080111,3.8108595322326884,3.5847827467560407
2.925,6.963573273923307,-0.03675548553487381,6.743071996187801,3.227059520130788,3.098301342546925,2.9111275565061585,2.6846533481812185,2.5928877522540077,2.4793415241234866,2.4578552870040213,2.27358290789607,2.207629163826022,2.1163539097934034,2.028984695202094,1.9736502490347398,1.9537054021359714,1.8696667751505076,1.8049586159438147,1.8169636168910108,1.7524149471294939,1.6861411369720594,1.6443044952877368,1.6882149535976347,1.6264004016290885,1.6351881945159006,1.4929589201095699,1.5143330304386406,1.434900884943762,1.5145368465283078,1.4911906296702557,1.4400579915520222,1.3733422436305436,1.3948435253927556,1.3730849935722385,1.3722231134004088,1.3733889943243713,1.3296751557122402,1.3915015621152216,1.378676906259632,1.3069166126528111,1.3915163213644943,1.3137410351928047,1.3612874318372397,1.3661605709413362,1.3166168906874953,1.4060556578453962,1.3774533277966488,1.4377980821928529,1.3855223042724434,1.449419144818279,1.4471978364202296,1.4420876778863159,1.4311317181791803,1.487284689665318,1.5182629255956919,1.5300020199472177,1.5326101828249787,1.5604618166661886,1.5664370552052325,1.6030190082136757,1.6530363747771142,1.6423377597562847,1.7441527529322607,1.7941342876105215,1.8207490572148537,1.7865110125034547,1.9153595429017234,1.979174977799651,1.9642117414437599,2.062339577910239,2.2455750494307125,2.2241956900615105,2.341249940657117,2.5045108453114424,2.49035867664336,2.621136312948385,2.7954392563422332,2.904337561990654,3.0981441989784053,3.2789808270649945,3.4028481276980904,3.4674577033216196,3.8244714077453774,3.9149075807913585,4.271681774307424,4.540770173128091,4.790250316591918,5.241442439570176,5.732997363915215,6.11138590001081,6.646027940209711,7.154011549904973,7.736074424689541,8.245437680761611,8.731938926053267,9.427540878339986,9.872942556398923,10.334838637015181,10.747303534997457,2.768462403827085,2.1379989895743106,1.7952761095006116,1.6099464910988295,1.5554340909707693,1.541205498684271,1.3501715821477205,1.2568497594872332,1.242821916802402,1.1093668566333577,1.0953544889039677,1.038352835649813,1.0591689496073708,1.050069508761781,0.9689146555307124,1.0019018341659431,0.9897831975497674,0.9223177794666994,0.9360244399011431,0.9405034077349139,0.8822176714445163,0.7995656942131638,0.802200625328297,0.7983324635680233,0.8011937221086809,0.8114248225430628,0.7963325514141558,0.7979831402205126,0.7871786997322147,0.794062807505747,0.8121783644586328,0.7892221873019083,0.8094363593304558,0.7952480326661767,0.8045302070281237,0.7977698785615366,0.7913761622859768,0.8200239101303075,0.7990111746944317,0.7906933230068052,0.8673119274192902,0.8834896375127722,0.8860511086881667,0.7798400775867889,0.8930195849396179,0.8789143287298369,0.9004119300362049,0.9001902824615838,0.9997177995836544,0.9258769740605229,1.0793742891163123,1.0726569556066643,1.0733601264181072,1.1887898800525274,1.1972958478722275,1.293618377420105,1.2845289165852816,1.333102319071272,1.446434418590263,1.6062076944924193,1.7232223331768017,1.840570431853574,1.9911473691448376,2.3054522857485336,2.692454496561596,3.1275391344083876,3.783033817185368,4.582744598456717,5.805503136120131,7.890097552218165,11.503175884013974,16.059960116563765,17.314569677644734,17.99082364115896,6.551793930879532,6.570632722037558,8.705244712445605,7.08229602591274,6.0621103075381,5.247660560357375,4.387707520186973,4.032997033824456,3.688656066176384,3.5122008362445003
2.95,6.881166159491883,-0.05945024110055458,6.827624517848801,3.186295226804786,3.10437360014548,2.8284347210350256,2.76542096027328,2.624931470743245,2.5139885806542464,2.426144310315651,2.311019489938791,2.1845597658070064,2.0843504211890784,2.0634506833039756,2.0184230238340213,1.9254450054063685,1.8629435382848778,1.8735384257311027,1.7715590720092251,1.811534661178081,1.7224055162433485,1.7317432669275015,1.6667290215630113,1.606510509136709,1.5741501036874446,1.5433531839156411,1.5298799994482024,1.4940688930176105,1.4424500421669246,1.4632425868461683,1.4410682427210728,1.429390515015145,1.3792821328900313,1.4703388296862858,1.3616172019891555,1.413497905685144,1.381926614133838,1.3801960237715203,1.3546217742528834,1.3896487462720308,1.3913950578952419,1.372541004237662,1.3666556440294944,1.3817497439425919,1.3598308802003318,1.4535244076775329,1.4545393170553682,1.3288764718611485,1.4077309473417432,1.3841204484680112,1.3967077829682066,1.460996440712759,1.4557575979820203,1.4794724488815756,1.496321629054158,1.5412983103142148,1.534694858980555,1.5787966261549335,1.5893308340947134,1.6013403174950511,1.6651940793431403,1.6977244258749538,1.710302768610251,1.7897921859134938,1.8821067826207405,1.864807320066695,1.9959651692725184,2.0666461744558826,2.1066479679405883,2.186596847638685,2.20978068001479,2.351592725619606,2.3438206147693212,2.452843761136949,2.549443346966558,2.705007370446991,2.8807327840243158,3.0285931278824583,3.0810078085683004,3.2991685239055566,3.438497838451651,3.640895457353721,3.871406376161854,4.104476156308012,4.327784486513496,4.604005503034099,5.075607250451315,5.600885627023388,5.96622892582153,6.368194902803735,6.840349944907017,7.413078275895557,7.88671772009696,8.425268272061684,9.04306417615122,9.605559386874134,10.038774268797635,10.523979156057623,3.5173370640351407,2.3866467052348,2.0241930039592617,1.7966296624117757,1.6110237055315764,1.501514586040558,1.4424706540632215,1.3704234715715504,1.226145470449849,1.2214692151336939,1.1376362841492624,1.1290252853826688,0.9865668410057072,1.0049603681263801,1.0150868051516346,0.9267814107902348,0.9470233011249706,0.9277136855142775,0.8442714397139393,0.9135654107944793,0.8631891659512728,0.8523700189659266,0.8543282855377488,0.8152683221407118,0.8367642025603764,0.8270646465383347,0.8282253465306942,0.757983038747958,0.7379206914203847,0.7346753162479827,0.7354048107645648,0.7564096631165117,0.7480580749606351,0.7391529659361349,0.7788555604599894,0.8360275008440823,0.7455118838219889,0.7427850339367364,0.7545056015106659,0.8456842501633772,0.825123201865465,0.8260136993022102,0.8241131658373698,0.8342730435473005,0.8336335757680583,0.8642157038198128,0.8808721778102838,0.9479568380205787,0.9494770398052945,0.9265288908380377,1.001433361291939,1.0291933132725661,1.0545927878771235,1.0353887263083066,1.055523166854257,1.136222561649514,1.106461214843046,1.3180316510268508,1.3801032271306695,1.4491952760849298,1.4354924454049032,1.5805775793958363,1.8502017615551305,1.955288934691101,2.208389068032146,2.5215835973949168,3.3979315339367,4.271634529058157,5.152835560081811,6.574551057803105,10.214652404790407,15.318605297008506,17.14287606110566,18.036566220365053,6.988047531376964,6.6569887985631375,9.741908926777375,7.652295392623622,6.317660938914182,5.562072577769257,4.966045901438761,4.296316298811177,4.0225611658206395,3.6090983323103485,3.3601869995715887
