time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
2.975,6.871868672089199,-0.07594539798277167,6.9176681696094535,3.3182617623524515,3.178868387643305,2.9103758003004945,2.815295961136623,2.68296752513394,2.5568805680129674,2.483502258947816,2.378355016518337,2.2749474020156866,2.2442579834607246,2.123235514609556,2.064848108682458,2.037768716131979,1.8997346685982919,1.9308582172324142,1.8766286855643544,1.8065003335081984,1.732265479744013,1.6794827281545268,1.6899888802252128,1.6187344513183308,1.609815834237051,1.5623622143638973,1.544308561409598,1.4800681338150985,1.524853812050567,1.524892425233978,1.526875274174536,1.4294736965539476,1.4601425600204794,1.3918551032197912,1.4341444960239642,1.454751032923185,1.3837931339723708,1.399218559561858,1.3927680605909416,1.40206898193167,1.4293153765232944,1.4293594163611067,1.4214036603448685,1.3430475832154365,1.3933478490012101,1.3671552073119657,1.399888085809867,1.4576658750945017,1.4544048736641144,1.46697971200414,1.4546915178107644,1.4406263809581024,1.5279194257757058,1.5340293467457573,1.5192820458778444,1.509132488639607,1.508208199509981,1.635533552934027,1.6513150975943038,1.593607840013945,1.6891929011646332,1.7170614198989946,1.792659874948975,1.7472235109988927,1.853303281091175,1.917451039983207,1.9478814402589844,2.0930761714198414,2.0894865890820093,2.172397605502897,2.1695158744059757,2.3429609308373887,2.3228637589078662,2.455957983222601,2.589022570240651,2.6972146374770056,2.8818822377037434,2.9684284068604003,3.11767708213456,3.2631327060664295,3.392427369184191,3.5350909522796035,3.7334406799485165,4.026157113110762,4.220608796442906,4.695689268279927,4.954828351063265,5.425136915914509,5.802015629364047,6.273217347403599,6.7913857342851225,7.403262197812173,7.794245450557243,8.326544049658763,9.012163936561103,9.586611127046996,9.95443577242858,10.313924531342874,4.468129205551596,2.6666678004303184,2.0330854820519924,1.811584561366188,1.6877263741210864,1.4998732383037328,1.29907814130991,1.3588450675162538,1.2596856626686845,1.2572638712333337,1.0714812546976071,1.099638922601586,1.043597379840626,0.9950593987975397,1.0452065815728153,0.960157998759527,0.8703514963300715,0.8870352840043372,0.8818899654880742,0.8240194596561364,0.879935959681346,0.8020895692294726,0.8218174143892827,0.8224355759044358,0.8246381120537055,0.8008888479624956,0.8496155066102581,0.8202387761310042,0.8119584033887002,0.7788917210635276,0.8575812809631895,0.778384928056744,0.7666223143193754,0.7853203477626773,0.711793947277268,0.688411657450792,0.782984457266043,0.7742756219099417,0.7841198111893933,0.7814848046857669,0.7806696619532458,0.7875803865453397,0.7817834151410231,0.7761691602136405,0.7919247172024045,0.9072851992870409,0.8039716033923138,0.8957077208507407,0.8573496533885165,0.8940934286287197,0.8903895324253371,1.0245002427836032,1.0085169348422,1.004131525723086,1.0664038062932093,1.082188092786715,1.1870192553146461,1.1211313656662554,1.2368855407681176,1.3713989528588402,1.502499315190583,1.603284558163401,1.6807206569296937,1.9052480272712167,2.1160160183340126,2.580867054173765,3.257984207245481,4.121487652923807,5.212331382818321,7.022114898566,10.877348252647918,16.383155692236407,17.608063785137777,18.34487454121661,6.734594031677949,6.7538671877968754,9.275456061293394,7.665195528799178,6.387225072710919,5.46575147760703,4.838983735594435,4.391876392349506,4.111383482098007,3.765559055641084,3.4860152596080405
3.0,6.882703548976904,-0.012063865587433088,6.673748527118686,3.426011607424311,3.248388536416339,3.0945744604674568,2.991065841113011,2.863483920764883,2.7334202038679876,2.5991136325984106,2.4356977038435095,2.424204531873972,2.319960639820701,2.224894603296047,2.1707825988619605,2.071187702354293,1.9875938486707805,1.9440847989032353,1.8842645485373906,1.9085382307348655,1.8487705188926322,1.7842007366499515,1.778585725403894,1.685086965617181,1.644811493616894,1.6157202029775393,1.6091073826377855,1.6293456100482466,1.540317367882807,1.572490704250128,1.4548690336861856,1.5366529358193304,1.4534555399445952,1.4297251863289098,1.4714669823888409,1.4485867054042432,1.454659122297795,1.424540080475547,1.5115213372013934,1.424564264116351,1.3375852247450264,1.4004950104546006,1.4210089168136006,1.3535349566135324,1.4342076804429769,1.4159149949847343,1.406513693544171,1.4093600215172768,1.4960001685638942,1.4684842049828275,1.4938687061770586,1.4131072251802936,1.5262570639563875,1.5181742510305813,1.5541436270962457,1.5286926306087745,1.5778862210706988,1.5732512607308504,1.572146397403063,1.6324621411799052,1.6358139645356404,1.6831217708176267,1.768288688144219,1.8434506740007572,1.8505578176507074,1.8537218092431842,1.9701444905050904,1.9627162827657239,2.0368824493618094,2.0824619324588,2.12199375081364,2.195387663202496,2.2982049458641702,2.427784054961102,2.569027534064845,2.568358394145886,2.7346677420527,2.7781129829423237,2.964191531523667,3.1069841386595747,3.1753207549102376,3.3903243789603605,3.6381100627948153,3.8205908452697397,4.056470591495717,4.513801486227255,4.783743045058579,5.3043336301709765,5.684069146908042,6.1034638432476775,6.58559780479095,7.060132363511662,7.545470312715079,8.050633349412673,8.614145843451281,9.130548845828313,9.670209826330057,10.103606405014085,10.524251841716236,2.957694877804741,2.2568168995853974,2.02928653667721,1.652298558347181,1.5198454686975231,1.5172871031793584,1.345128862863803,1.1982919294177892,1.2086202250420286,1.1533003532822792,1.1119838294503945,1.1060725859968676,0.9584798814279829,0.9485910201640924,0.9832548556357714,0.8740418229490257,0.8994013264205407,0.8971202815229016,0.8855585290272362,0.7926801202407217,0.8076936897663022,0.8080293599198876,0.8163928244490221,0.8132966406190286,0.7376898887630353,0.7298842581045591,0.79366552532395,0.8082153927438432,0.7154078525472146,0.7304968506066287,0.7371391656668803,0.7925207107443795,0.800671448191123,0.7320316019439378,0.7321899415802865,0.8033427109609642,0.7988687708693164,0.8150181496466806,0.7395041632836719,0.7154877852974575,0.7202368209499076,0.7235194861598613,0.7901393433512229,0.8129328973973593,0.7981665667839587,0.7834204450616458,0.8325649381904539,0.835560845541383,0.8043446401610029,0.8477811290552529,0.9138767206315386,0.9319794708194076,0.9812019145687096,1.006360905053389,0.967288133570548,1.0696878173761393,1.0596589893174648,1.2119692165086529,1.2918638666628162,1.2408724848544266,1.4102480673834574,1.5430533592375815,1.7651652465399783,1.859090940270753,2.1130076744161683,2.2212447068030263,3.082605214564304,4.54229212671528,6.274914424662121,9.339622414544804,15.002107681005432,17.40959492171445,18.338812358306214,18.877272211809867,6.838659786298951,10.10072697124437,8.250299885706156,6.58051926268554,5.823435224575364,5.249161455685896,4.520197792258652,4.260160930763428,3.91611440186459,3.668936946491053
3.025,6.815457350097384,-0.007440088286373369,6.788290283928234,3.644572438292515,3.4996380875055997,3.347887278905487,3.1426477652025278,2.9814872952214873,2.8603066556011534,2.6685316754388597,2.6275027291557738,2.600808110229793,2.3671103547271057,2.310771087620053,2.179180692941853,2.1781659739717503,2.1085412417241924,2.037261192970401,2.0232981137290382,1.975421269886876,1.8521375274599714,1.8151001294182287,1.8413247234995747,1.7903229883194929,1.6847820377263814,1.7118760399780746,1.6246266642679783,1.6492149487876335,1.6222218218284972,1.6374539816490157,1.5704378846479006,1.5364951578753385,1.5454639054363493,1.528555454873709,1.5599619786613679,1.5194788058345086,1.4647008413522218,1.4318909590662954,1.4186619381248553,1.4404869834202194,1.374230095248572,1.4601960103921798,1.4421539766465206,1.437885710898272,1.4216014331313982,1.46696144964488,1.4763167275569622,1.4082689090036373,1.3996306366402602,1.5006628942916773,1.451693482539514,1.5413807060770277,1.518255245760492,1.5144543312112408,1.4414094177415342,1.5123456265258781,1.5553118858660437,1.5522449808686447,1.565899775544768,1.6037302469277281,1.6386310018938595,1.7855588209813689,1.788425176060761,1.7504371370280998,1.8135738237596166,1.8138204563057951,1.9619759423454017,1.950457577089184,1.9579231519608624,2.0153228416178184,2.067589115163148,2.1316131867843997,2.2773676519465607,2.327978818161978,2.4368548934043037,2.5470339439253116,2.6242837934461773,2.7659014717203045,2.7938193324056746,2.9645550721399023,3.1641555408456563,3.234558124211808,3.484528884722562,3.6655129977641914,3.9131045119697276,4.271787122166462,4.563296859884686,5.026726487903759,5.387316770090284,5.778328189518137,6.206683258500244,6.547373411228502,7.146089028773295,7.572523430225545,8.169920362771144,8.813178126945104,9.172465783076355,9.689245140686776,10.049861270323902,10.49470179732936,3.0751352603068147,2.2917153865838813,1.870036700816389,1.734844145454498,1.554747849924887,1.3364238132799693,1.3561345036181915,1.2112267461449433,1.208808743389006,1.055071218378997,1.0092622001641418,1.0842028104511314,0.9950778559777333,0.9973179852507751,1.0324394661712828,0.851452676496669,0.8759559698950001,0.8659533077529727,0.879474488671294,0.8264468171279182,0.8004701132215989,0.842085793253771,0.8535931702691506,0.7776606225840983,0.768063143348761,0.6920420329933469,0.6921728278485929,0.6759945717292287,0.7749006956150264,0.7766193625446199,0.6728075832898841,0.6769180986729725,0.6804793682987715,0.7702454905308123,0.7719244796600381,0.6877437436106304,0.6872541077186249,0.763813804919367,0.771435013548351,0.7770549662591987,0.7585710685301176,0.8028827493108214,0.8437958821625863,0.7692068311454977,0.7738346448380483,0.7731326719150325,0.7746851340723399,0.7766029559605493,0.8878444552889659,0.8779216879015022,0.8709843680111128,0.9432248646292447,0.9409060187065708,0.9390789757363303,0.9953723074336601,1.0041499496992727,1.1072609187080393,1.1201711189677952,1.1610839775912278,1.3223194673899363,1.2752881428062832,1.4130479335654023,1.5205305104552258,1.9186330026429836,1.9984000990891893,2.2608383655853292,2.9738945938787644,4.80704436447902,6.410910782819102,10.792784346647657,16.719396270504657,18.190311841407603,18.773654381751495,6.945601571351701,6.938689330944034,9.279356811035358,7.665170890384373,6.729980634390096,5.818858406650982,5.072941017087672,4.548164146365506,4.170839558302937,3.902878789804548
3.05,6.808278503595002,0.00542649506361534,6.864651455134599,4.005969070108656,3.8370140035573908,3.5581678593921287,3.3314873076292537,3.1564470081087803,3.07834411297806,2.979141546519656,2.7361719846140797,2.6871356149292707,2.5584058209523826,2.457986555775633,2.314154843229748,2.3918273871851565,2.225371993509559,2.1792032416952503,2.077901715156016,2.010317118548745,1.9304341552614248,1.935835690592318,1.885462441537989,1.809689716090802,1.8128766078795115,1.7570731107433635,1.7298606871995088,1.671522298135968,1.6706383670758926,1.6878275673435374,1.6080194250073019,1.639873185572592,1.5395352624867336,1.5776442641306154,1.4790729300008145,1.44531002800755,1.5146455547973192,1.4555583569230006,1.4361257626646833,1.494687696049556,1.5084118390686103,1.499972643933799,1.4166106169649464,1.461733305340092,1.463449633690755,1.3954713696237198,1.4656092994116718,1.4691516473313813,1.4318421627874358,1.5115052813862162,1.4370984007556276,1.422567712574516,1.4958008299370953,1.4964245527683342,1.5311184252072172,1.5405087800211354,1.5299491309043673,1.5377998086510216,1.5784072906539475,1.6093418526626122,1.610346355796652,1.669330810372368,1.7556052677512126,1.7483870491481126,1.727631192808553,1.7887695142737379,1.86515387340952,1.8298513892913026,1.8999587887933773,1.9838071373378772,2.021120459371445,2.058470172844759,2.157754170257882,2.2805768190630413,2.3426508337951817,2.431469949778328,2.4619519682991178,2.6378033642850087,2.689838015771667,2.824653766140744,2.8786563907071345,3.07806159613752,3.2679217581744124,3.5179203727877173,3.716418710124081,3.972920551229105,4.1892771533635775,4.561699924044162,4.974727513729222,5.265453990399076,5.691687057239994,6.146170821021496,6.502086882203592,7.084354039515762,7.511835970917839,8.101808876470178,8.660542055814082,9.134175423948731,9.571845843468711,9.980894617383692,10.503862511729224,3.4960270735891616,2.4183103501017267,1.9735135162993598,1.692288777117817,1.5377634748521882,1.3541865513916507,1.3842201979087416,1.1663891550695968,1.241493610951002,1.0915530186679105,1.0676080537796289,1.0999176714406171,0.9179270715217595,0.9193124262250765,0.9417749148996652,0.8545593840455277,0.8619665897902782,0.865580151342984,0.867242820435381,0.8699364201027938,0.775172710004466,0.7906656478365925,0.7991848476401744,0.7867419323888816,0.7641760080734059,0.6966424863017426,0.6897860340036835,0.7980077237581612,0.7764435855927976,0.7605824882266294,0.6978111710938317,0.68778698309708,0.7036839970426692,0.6973793618702787,0.6993220093244489,0.7001828851395935,0.6882760651360528,0.705502612060872,0.7036563963674152,0.7001394293992741,0.7632697950998261,0.8063719882549597,0.702544012260312,0.7769192025503644,0.7625626413492734,0.7788399986740417,0.7610263837499704,0.8806522385058887,0.8842986584530885,0.8911054915059592,0.8576572477203016,0.8636260971711469,0.8620792643423931,0.9790950905847098,0.9751434364246127,1.0516101612400806,0.9937564950994103,1.1071674365086308,1.1134429239969834,1.189488350058711,1.32386853896719,1.4451021289148405,1.5517843741616875,1.6380762075803128,1.9545587353564753,2.118022885876298,2.829750910663504,4.599676015949404,6.812996836878379,12.693653144920294,17.29183911861191,18.385797193029266,19.038194690738802,7.006940625261147,7.03420618862749,9.018794126831635,7.538499842671808,6.501413174184211,5.615057844942574,5.18592876633728,4.598820835548448,4.361259551433374
3.075,6.817683667691598,0.0121638964312314,6.947416418502267,4.339580067175967,3.9566367718271125,3.8381411953016946,3.5986402094530145,3.465961252746869,3.244562988889723,3.152236754878791,2.9395006216545103,2.8528951753517067,2.684206252846536,2.5983178322559963,2.4960979029153094,2.436810796484969,2.327035660595677,2.2586680320680435,2.119940487468509,2.0834604741278935,2.071762535541867,1.9651134134009378,1.9812157134041557,1.8048945864373889,1.8609571712954858,1.7716721321989,1.7753900436287675,1.727128672740587,1.7447567179895713,1.7469047434697853,1.667088696298639,1.6268294162990935,1.5596161496077712,1.546012051921264,1.5736219680258459,1.5240280088716613,1.536243538166882,1.546950798933276,1.5337332360996778,1.4386955750193322,1.5151158850233335,1.5114746317204313,1.4487510460339352,1.445336742832319,1.4354416992685481,1.39343222172731,1.4730075306897958,1.4668815249403084,1.3963341855078748,1.4694336425988561,1.4586158171391341,1.460614368959499,1.496719700099995,1.5094317999934368,1.4166715065708115,1.4992524812019248,1.5769909383998792,1.562053261124666,1.550613235639923,1.5957080019190684,1.6429891846837759,1.6202024100668837,1.6893535631286871,1.7587905597722178,1.7529811094345191,1.7102145269966764,1.7798828939608253,1.789567712793813,1.916461931252222,1.9583468520043439,2.053037734437693,2.0382311927418186,2.15225127469511,2.158173521349848,2.264914492416966,2.354698622220721,2.4646624539629527,2.5218958044091204,2.5576273720182807,2.7032372615178746,2.818010691628713,2.875511113781502,3.086664934197856,3.2759817945221785,3.4979673353057636,3.7855781338106183,3.9362924497805776,4.2176896773619355,4.651675676633567,5.015888724597261,5.394498016221289,5.790225670142559,6.142707658886682,6.6935871054484455,7.060937842997189,7.627698897734344,8.157444899118419,8.658137091003079,9.153529095560167,9.554686755681647,10.014091718870578,10.397387157045909,3.306767469520716,2.239117204172013,1.985247044859759,1.8282765843196582,1.6042539567499028,1.3820007775222656,1.3653435592151644,1.2736173301429747,1.275380698795496,1.0962573072387325,1.1078023391998528,1.060981969288832,0.9500795978643617,0.9327434325789175,0.9619969997885408,0.8945063587892754,0.8059671288867893,0.8142266409275273,0.8165382767247051,0.7962294209505955,0.7917216498045397,0.7804188919400398,0.7739880024924732,0.7636538869711039,0.7661384034122627,0.6779572284970778,0.698664905348618,0.6805719813733341,0.6886341511076165,0.6981534044021129,0.6873851831633013,0.6728616023879888,0.6771612968849728,0.6873233374404635,0.7654853239131401,0.7780697651824702,0.6851948217049826,0.6707522349117544,0.6768851781859888,0.6763186999747995,0.6794285218332172,0.6833284880166481,0.7562563401809026,0.7733534114885509,0.7093596864105682,0.7832414427938802,0.763341234608947,0.781580337171687,0.762259165668042,0.8872253248577436,0.8863938599724943,0.8627645408027179,0.9383063888593078,0.9584095597460499,0.9596713610622695,0.9488570857650402,1.0013337521626844,1.0168784233750667,1.0337619088739223,1.1250400392736941,1.206823722423311,1.360884478823063,1.4787601272107038,1.5686583613642147,1.6467659583126795,2.05475989406259,2.264032164370324,4.146167792426807,7.4055557424910585,15.140540630604548,17.9102340929305,18.834474610967508,19.438422366663737,7.102573852383662,10.746999517367115,8.833822067403863,7.553753476070719,6.423674728099474,5.672523502036546,5.053711281414535,4.753156785039846
3.1,6.837732588180378,0.08682140870991999,7.258901267578476,4.6005438109492705,4.372937318346301,4.126052955280002,3.859379621516174,3.6132381315070803,3.3972124101392187,3.301095219951658,3.0534692223160427,3.050841785493488,2.8859667434312657,2.670252328085505,2.667023225056917,2.5433109302758883,2.429051367181478,2.359864134122108,2.3686068671969926,2.2664774171891082,2.1347217091270583,2.0636093292468654,1.9445803194355316,1.924478094338891,1.94449590717524,1.8210540936831867,1.7730163059126527,1.8433605363792231,1.7974282724325525,1.7054936665813356,1.6763702191844965,1.6358707145334164,1.6230229234601221,1.5873942097076472,1.59990161377572,1.5335825872898712,1.5621759560411337,1.566526438080562,1.4853418312607163,1.5020163644215405,1.5071510291786752,1.4975872714806835,1.4639262050870194,1.5442121275201806,1.447877814755579,1.401346181751559,1.4525117153003844,1.4493098484532394,1.4408755772741715,1.5090396518356481,1.48444219549895,1.4094167350454883,1.5088826718807662,1.494571446604566,1.5434907838450858,1.5365003770172634,1.5474423986441725,1.5075109606807475,1.583812541829204,1.580688561688979,1.5838744180920994,1.647852408876928,1.6282864212669117,1.6260066538766986,1.6745649050968712,1.678436700032566,1.8455137045244503,1.816536793162362,1.8080076634005053,1.8894972074997356,1.910785123235637,2.019743260949537,2.0127173358830697,2.1192868278207317,2.131309307188196,2.1795510856995937,2.3290201621288205,2.390795084740242,2.5129900781314167,2.557961667910959,2.7650960891837464,2.895575113729549,2.9732927657152035,3.1927921992998582,3.397725192131104,3.567409414935264,3.8198195406957116,4.09781369952116,4.319028928043417,4.76106319752962,4.960065770427748,5.381090974294749,5.8962397630236225,6.168926889574656,6.710687373584036,7.207581998075265,7.751808402751512,8.390750630283572,8.7157419873266,9.195944945050892,9.624740395630763,10.01640255347463,3.9056888713728513,3.207156739053833,2.288994837025541,1.8296173437786512,1.8511564921275352,1.642935911734916,1.409250817626871,1.2961239978142056,1.2791527791222124,1.1807689738380842,1.125352663310772,1.0644671296483759,0.9812326536053227,0.9752608099662651,0.9479996182368658,0.983526328256593,0.8015884024556352,0.8067351919994391,0.8660059480102092,0.8633592682099325,0.7853285560472842,0.7866327386045763,0.6787057198997593,0.7129857333025745,0.692791655998581,0.7735655486613383,0.6940362287753862,0.7119314718113626,0.6949725517784681,0.7098430466781747,0.6875608153479398,0.6887008551536548,0.6999926698496343,0.6983329395469577,0.6888382037084964,0.6843921341338441,0.7178048187573021,0.6890386027342714,0.6886930651304506,0.6897726668619238,0.6962754061346503,0.6906854450496775,0.7727952244272859,0.7725773850665719,0.6997721569295965,0.7098671479507163,0.6929037254293717,0.716199826539564,0.6918675410143702,0.7907595191425592,0.7883744173295729,0.7741205911817829,0.8857816707586448,0.8764824132140481,0.9718569695835292,0.9711836274339702,0.9568933078104614,1.080829042867267,1.0705749809542944,1.0626144105086892,1.0677804032434024,1.1726059421203627,1.2800179411614334,1.3865087157434912,1.6059209933670866,1.7201473259650248,1.8053513081395138,2.3175416464212937,5.583969331606279,10.752045740705372,17.337601859224105,18.699185781690723,19.338799401521488,19.966699887128957,7.207127457632386,9.694263418177334,8.188269164223735,6.890524316369059,5.9784696225403255,5.563686879512632,4.9197192346429475
3.125,6.887113624630722,0.10466452946267464,7.28059326017461,4.854423167100239,4.503729065774146,4.293836260002674,4.080293513184513,3.7836602859281987,3.591733673471671,3.4266789366576225,3.189528494908465,3.088138142410693,2.9456492350134105,2.8041387650726337,2.7002632321130697,2.597961319510267,2.546862235512606,2.448253952720245,2.395923599253378,2.3456834785743705,2.1961326277671622,2.1066919665699717,2.094232757733578,1.9538353175772385,1.9907283658297672,1.951641143362416,1.8680611456277174,1.8927599352784437,1.7281806195387301,1.7348494407563906,1.7260285160625428,1.6830874557499427,1.6914088931151132,1.6299346749221524,1.5938599998448681,1.6285448900912958,1.5564380676731828,1.5130919575944646,1.5811939670360933,1.5085081107462746,1.5052979163105813,1.521939769396227,1.4313464019313715,1.4839888386875173,1.4971036605431585,1.4882830300559626,1.4888079909902037,1.4568858965879952,1.4493615783605274,1.4532970128590361,1.455924704082819,1.50914216582636,1.497507623964889,1.4977822149455777,1.4648419641915513,1.5568132991963477,1.4897387775163562,1.4867407328060696,1.5915321885146763,1.5964057533752158,1.5176118759059478,1.6291411502281719,1.6235397665937672,1.641821548571481,1.6884457223136107,1.6879322118896123,1.7706578965690811,1.7690502041541853,1.821673261531539,1.7826814864751817,1.8860421362010593,2.051816022894048,2.0099699197720975,2.0783917541985657,2.176407789814592,2.1742039736539884,2.259532430999924,2.3449096625301658,2.3722420891592897,2.5075466510187137,2.575362989503072,2.7248824155702516,2.812976169489114,2.9914390562539186,3.2195225291119796,3.392621239296922,3.6866331400898464,3.905322938785213,4.166809209990778,4.507857992769043,4.81887411280134,5.163557679583742,5.616148297787765,5.933809043818082,6.50041276006142,6.899249177564658,7.393743658506715,7.985346058322262,8.456498676342836,8.800374976720024,9.247106987628634,9.68485429740078,10.068279431177672,3.4906912727354653,2.7376559642119425,2.163967139673548,1.885373110810273,1.7218850524362002,1.4793689858360262,1.4791553961364416,1.2555421439408299,1.2771396866052613,1.1001859857259355,1.1026766441992952,1.0772025681020594,0.9685419565901127,0.9570783387980617,0.9946567703721676,0.9262228756552484,0.8552604230016804,0.8425709278726848,0.8410618716967139,0.8378480908489084,0.756977009736354,0.7790422055662746,0.7831978012871956,0.7718590716106764,0.7698028945047678,0.7675874228745337,0.6853685680598617,0.6726740138170693,0.6769180507020267,0.6940669089371894,0.685478233802623,0.678028763727048,0.6778145196396939,0.7034731634560425,0.6915789445653318,0.6908637193339191,0.6963273299669526,0.6694064093930034,0.6685386759364835,0.6828002315282179,0.6929405621781639,0.6815828513058962,0.6978508118129056,0.6926873200214192,0.7650210504261301,0.7631284146880528,0.7644808586644012,0.779446685478463,0.7761888660088582,0.7573485920727453,0.767028965376564,0.7554608327956601,0.7798413596731977,0.8556380728502152,0.8864290328712624,0.8796413829535413,0.9525409594327843,1.0128257857456207,1.109119297619251,1.1725774406921077,1.2260622808347479,1.234288657656043,1.3218691276605095,1.2689390331274621,1.5246890454347644,1.6247116149397607,1.8390298835986019,2.5023804598938035,7.185687026105919,16.89857762883413,18.56418794235524,19.394687640742784,19.961213030545448,7.286893562069661,10.455393227994287,8.742388219377736,7.441287122423286,6.638979025993598,5.810805224244225,5.234911887422769
3.15,6.933331830346445,0.11456456317900865,7.313131249068813,5.03000916252014,4.726456638399753,4.334179623193968,4.173069189105259,3.9450906617166,3.7627051011447668,3.550773177516876,3.373920671321622,3.155289515229601,3.0272736614297253,2.9791482086715573,2.7426441366917285,2.7081706376856456,2.5888231128404726,2.550909502405403,2.427497970797821,2.3662465649306625,2.302241605905345,2.213508927241806,2.1166502249332724,2.0461044612201604,2.0070666439482725,1.977407773744308,1.8232327983749776,1.8626503709691888,1.8122062665949776,1.7681115463132535,1.7721035430569212,1.6871215256705696,1.7547598850258392,1.6418515151788287,1.5954965615034082,1.584858028536465,1.6206871476604043,1.5717953984973798,1.484265384690975,1.4969749805950177,1.4915409552664038,1.546134696734484,1.5349066640285725,1.4577812991426977,1.4480645787005264,1.468298352259767,1.4608296810023595,1.461118395028763,1.5304229473480968,1.4397457155323925,1.4402881512049823,1.4790426092110542,1.468885532720159,1.5006495776417936,1.4114581355278741,1.5261753220683845,1.5149902909799406,1.519602227705288,1.571601738915181,1.5680126030131962,1.57268320472022,1.5676043427354516,1.5911749884896036,1.602350531653574,1.6103841128875913,1.6754591597157842,1.7339434621246324,1.7843483347207556,1.825470690720144,1.8093381102493864,1.92973944990413,1.9459661461730104,1.9722999666397556,2.0288378115124854,2.1181775842000885,2.112625569975759,2.2118925712350093,2.2777316806085963,2.3877602288554103,2.4388431770876777,2.601048834458374,2.6262176943106077,2.7929649669117875,2.9864711649424427,3.2116927518369285,3.2837470864213727,3.5108574446207026,3.766288877577743,4.193699575373163,4.479870528293986,4.779455562806147,5.025412586640058,5.500187368761525,5.801557605862916,6.288045405614036,6.74332601446572,7.2282328189145355,7.75641493246286,8.27431968391107,8.620093566904504,9.106352181333024,9.54283956728197,9.93101907271714,3.8727364448246275,3.130168684051774,2.2910522280353707,2.015324094419824,1.8105716717258016,1.5098293290923346,1.5288030351913398,1.3719800162895972,1.338441997146868,1.1039860948556939,1.106712023275828,1.1522733891488186,0.9855613100416694,0.942874001577649,1.0357789108054183,0.8908486316790017,0.8105142444834273,0.8853223223220759,0.9042745883404666,0.8442230971093203,0.7707551228841287,0.757933581639504,0.7821809856515654,0.7592965213562535,0.8051488984614671,0.7387879761831402,0.7522024243735914,0.739109162898383,0.6537874788087223,0.6413397588149393,0.7366976845120998,0.7422336107836597,0.7283697067039836,0.6558869680817422,0.6297505035220009,0.6670447691409384,0.6515522578688454,0.6493691389480993,0.6674674168667908,0.7327943674773716,0.6499061932739861,0.6615766359657569,0.7238475610939639,0.718687103796426,0.7360932043181141,0.7378368044674508,0.7200906772700957,0.741491571500121,0.7187925248843279,0.7368470820033339,0.8437996529786255,0.8444339273923193,0.8485365738538164,0.9175251259067521,0.9165096932739925,0.9208126132481504,0.9173867562035423,0.879205558179933,1.0586519759199589,0.9996802130611244,1.0592807885741107,1.2713317149769077,1.3358232190191617,1.352005122367702,1.3334615083627879,1.5656628942292021,1.6584651072239713,2.1151476431129552,2.7570886212187107,16.182792946537553,18.676356696728284,19.48886381543195,20.120430441232063,7.374707860869241,7.411020700960681,8.925632092600942,7.6249247174471195,6.81957742552802,5.955872749303998,5.369183874557084
