time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
3.175,6.977144873273247,0.11537325565352613,7.334823241664948,5.036084756204442,4.658690612600421,4.409276155006666,4.206098442106836,3.9180744910574923,3.7867743250500765,3.5848994925025837,3.3617433684876317,3.17331033366184,3.166660226059206,2.910123922754913,2.8971024059780808,2.63422673285211,2.603685351824007,2.52807981777395,2.404115208378124,2.3564832430776237,2.28012600345011,2.2319624808129412,2.1288229373173695,2.1094105444792177,2.0138155500616137,1.9539704368690818,1.9282173161432865,1.8987498193420655,1.8421850955699415,1.8076545700251265,1.6922463516078021,1.6810325198358524,1.645346085499265,1.6697920593444697,1.6088512676224358,1.563097006208465,1.6108402042987646,1.5204787890322453,1.5862857027259978,1.532028461455873,1.4799207465536923,1.4418745453247224,1.4792056608060455,1.490671161788158,1.4706479771459167,1.5087755246802574,1.4108934607809225,1.4382779440107116,1.4447160586363677,1.465916428716133,1.4526039137661084,1.4986076444140615,1.4983171423888526,1.4099577834585313,1.492548820368004,1.5182072250429584,1.540351076809471,1.4480746643899192,1.5853831551957942,1.552137060876322,1.5658489995677534,1.5943528569470495,1.6059786274120547,1.618199522818305,1.730618532983429,1.6900423209970552,1.715230516394248,1.820818612357354,1.81382893657217,1.8332786917386326,1.8583638728000154,1.916280886416285,1.9338213591606066,1.980904734502131,2.110206228970752,2.1133424014678255,2.125823919493293,2.302792093238315,2.3616935601077316,2.490081172327017,2.637258585220424,2.632028128606316,2.8437010580921833,2.9445382203754438,3.1281597408937714,3.3384518507455803,3.5930296568667575,3.822141961069569,4.128394002766223,4.41452578150186,4.759784791408057,5.148885817115986,5.381598857596376,5.896485842371695,6.249670766238994,6.720463761908629,7.271076094670641,7.898550242212244,8.142229076819708,8.663371043437387,9.012257604310422,9.518504512841103,9.86907440689308,3.730132223169394,2.955024106465388,2.4436983002082515,2.0843026282097936,1.871417098720728,1.654393142258585,1.563184961694948,1.374730046127057,1.2842405419990586,1.1999728707961839,1.213113972868402,1.0785252307546456,1.0015050847673836,1.048155027890252,0.9653488260571642,0.9351862349026613,0.8417227824273068,0.8927429758277521,0.9139411681029107,0.8559076031147328,0.7655939629078857,0.7700862988283173,0.7758881134003279,0.8181191631231223,0.804994374998295,0.7419059085857543,0.7370584729878887,0.7413575394289585,0.6552091712487502,0.7511650690318178,0.7404329083916219,0.7296941801022938,0.7273858572908185,0.6381923606368264,0.655709583814467,0.6540565501110077,0.6543347768875604,0.6346367127332122,0.7321471934176921,0.7419013251809731,0.7348775297579849,0.6523296150892004,0.653057161385123,0.6317013495510352,0.6581703882977309,0.7362577684217979,0.717886530310515,0.748449324819979,0.7268364731945746,0.8412724994545814,0.8387753933596281,0.8482734001990481,0.8146380124175381,0.8211672106621342,0.8121417612025792,0.9076882253023995,0.9105479111005843,1.0293371442439583,1.039838880982585,0.9798344318490149,1.0376555012494406,1.106967444202453,1.2124094924647801,1.3938717516145767,1.4617437867395757,1.4957444401718325,1.7479729241641626,2.0695529641897936,2.274635658932279,17.693815014098533,19.148444802561407,19.811498802670158,20.474941890269836,7.477816440917425,10.269253678609658,8.641447437259725,7.356684887631045,6.477834643032282,5.824737148578236,5.388831072251816
3.2,7.018843842383813,0.08087978981091135,7.361329522227511,4.838525706807727,4.564413895370712,4.378240904249145,4.118413521014964,3.9402242485268135,3.7665161704521815,3.5543653889265765,3.292092606274424,3.233931945451755,3.0958550208465097,2.962530972344236,2.8516853872401615,2.6280519795674335,2.5659807102629553,2.506338717129492,2.40304650086942,2.3436516058543644,2.245709515364444,2.1454838049685963,2.087520381500567,2.0615540028379207,1.9627741702077428,1.9416936626873191,1.957755657324473,1.807625989420073,1.8036165859989308,1.74427346073497,1.8026091786206475,1.6478940717604307,1.6262564939346587,1.6445929796915422,1.6555650953880365,1.647478576367362,1.56979948055855,1.5389940149846297,1.5223354174746289,1.5218236519375479,1.5481319831923481,1.5283034606621135,1.4959039588783363,1.4968647595685236,1.49881278175358,1.4222433584379253,1.4631295301464506,1.4498344386464832,1.459906380531732,1.4462804951200126,1.4594223479397164,1.5030834409192924,1.427835673983711,1.427669682879213,1.5377554527243043,1.4425483686702625,1.4443769584303177,1.5393607836754146,1.5686270311002215,1.5740894622068051,1.5720615000722793,1.5538285781239336,1.5868568862409793,1.6092080414007124,1.7169049358443509,1.730069954613646,1.7197236004487586,1.7265972375228626,1.8335216260302916,1.7870592775587273,1.8193452796677088,1.9152641745308707,1.958258643315804,1.9563190760468698,2.0832579511064693,2.1213129762156533,2.1439446639222486,2.2885275990938774,2.351111132499982,2.532343753482623,2.5840547379498533,2.73576499555191,2.897996044327937,2.9711321767530148,3.212113660094328,3.4424503824801564,3.62513681526415,3.956771937660181,4.2767935697510735,4.587397081494175,4.930194261964733,5.18486727455933,5.649916432409995,6.027533305212032,6.49923561136795,6.909185338545637,7.494107959555575,7.980205648403131,8.313460832367294,8.733622439287196,9.207300526449401,9.565262716904183,9.985995699558432,3.2813509734930992,2.7862352484952555,2.3044798380130156,1.9623442715173833,1.660858730881801,1.6740520846634823,1.4494555086100194,1.4505997022542794,1.2382060069519005,1.2778874014623938,1.174799343508883,1.1304093925941168,1.0989530231597393,1.0371783400181815,0.9011613572755234,0.9243551403290641,0.9194728637431772,0.9069762329680712,0.8385421871785323,0.8359757102904052,0.7567854499255556,0.7687040599265337,0.8269357838481924,0.8122936784968238,0.7350861923038697,0.735506904216751,0.7440940952913285,0.6458141772586536,0.7397224757342974,0.7290833239071908,0.7340011629224009,0.7316841624674215,0.7377543436578784,0.652430391082465,0.6615355079294453,0.6578311893523825,0.7517086604771863,0.7219568102147191,0.7482551329673971,0.7419415330759892,0.7412445265204954,0.6486674451092529,0.6636141094739303,0.643494533600182,0.7280535589595925,0.7358724102383882,0.7393038248547867,0.7273902671544263,0.7244541321447783,0.71958259058905,0.7326746723752342,0.8467913232490432,0.845642666743815,0.9514709195588908,0.8825974002004529,0.9182399188103273,0.9125668735653445,0.9249961080327603,1.0267497355091622,1.0236715903379927,1.1317042900057444,1.1305692544811996,1.1839044836403974,1.2508960373891624,1.4860184632094244,1.5826136158467556,1.655544380609839,2.1265602310136282,2.419092662645402,19.096212244326072,19.84161468729658,20.502429091078497,7.558850717422554,7.599595270277479,9.245264775471522,7.9112767844419665,6.8704139584425965,6.300610172143338,5.646594567788125,5.356559144713447
3.225,7.058963040836766,0.06925174716925957,7.3783476906885825,4.778888807018051,4.5222644250650195,4.279608264623237,3.9943079741605314,3.907357622754057,3.625199696953614,3.4814187441326703,3.3681387782705916,3.2307607732319163,2.97904919126717,2.940439019523783,2.7153614441353664,2.6516609289774484,2.546377643636538,2.502790069328098,2.43567439355551,2.2087310204722517,2.1228902207771863,2.126467170825464,2.0887201988802246,2.041698361696389,1.9058756952968379,1.9382257357034585,1.8597050486952622,1.8634314754660404,1.7764636519003412,1.764257745306,1.7015217403744352,1.721675877394619,1.6277069617724738,1.6126568333522675,1.5897037690060607,1.5967015844769163,1.6190382234870297,1.5434628524311083,1.5262217669625757,1.5282169121401783,1.540436795015696,1.509366876529028,1.5022623791940641,1.4813663643480555,1.411890905039856,1.4227048108652314,1.4160598932080997,1.4645486194936916,1.4407867554578013,1.4531946748893185,1.493961314998294,1.4146811622193902,1.4206039957737853,1.4923127899331716,1.4612085963527028,1.4478366749863567,1.4444622009689039,1.562668857285083,1.5750116425590508,1.4811177617520523,1.5510455433287622,1.6090793121751474,1.5884766366374807,1.6030177606044866,1.663208502004744,1.688781529791602,1.744058671911348,1.71721521528587,1.8807037341983348,1.8532453802109388,1.8123732238251575,1.8260693455945136,1.932945850353312,1.9624348501732813,2.1170925958131606,2.1999500353615566,2.2391816412072396,2.345283210798327,2.404976029455892,2.574203120977564,2.590986517398464,2.8250299590550085,2.992255731843917,3.159529672057682,3.4472965118834806,3.687913008596017,3.9661647588372406,4.0766431409584145,4.441243473288446,4.779782745246239,5.100053080769558,5.529579097135392,5.880121430426445,6.265423918861661,6.790421955925987,7.359632608475262,7.757431251757585,8.110093442236769,8.550007299374535,8.862638739886988,9.30325245344277,9.701516476098957,3.3421500813353324,2.8805762708712326,2.4135999834376296,2.1365429539250096,1.811811728265415,1.8086981144228358,1.587812290750869,1.545292652142112,1.303016880600016,1.3083966209316344,1.1837131797240052,1.0666123807687566,1.0723712478412237,1.0220407619499334,1.0400198487836687,1.013128301032963,0.9937762858971759,0.9348859798378774,0.8211264713240822,0.8404677544164456,0.7742216100339832,0.8180818672548905,0.8039828359537218,0.7903388988094521,0.737093287102528,0.7628667732104638,0.7342406902308286,0.7327436790985977,0.7416335642585603,0.7275091762869781,0.7215093912726703,0.7265373379953598,0.7247578773766682,0.6621672074776577,0.6393350562718432,0.6569020207980814,0.7414359809221421,0.739393702416584,0.7332685682099928,0.732394022514062,0.717468273406166,0.7318575522489017,0.65902370307282,0.7369522854437436,0.7345486326196998,0.7330407509199851,0.7281929389132186,0.731461671714788,0.7412711031427475,0.7234490308336018,0.724464967153284,0.8451083691705585,0.844974574693736,0.84205143541077,0.8048414498262421,0.7968608687573666,0.890619668047493,0.9094116515722056,1.0218530026419066,1.0305722850553756,0.9937647927544506,1.1418172559423736,1.2630164115446132,1.2975313584152361,1.3305313484106367,1.4147627860036747,1.7810265432304853,1.8169607082642267,2.0141869024807177,19.099532647201006,20.01610743505063,20.632808226313177,7.945070927593743,7.689342764943466,9.39804900012546,8.121146898284845,7.166305298545251,6.47785283910432,5.937588072861606,5.54326528989743,5.006822855564203
3.25,7.0964434826737675,0.05779603063872238,7.403874943380191,4.634093749551966,4.425871845924134,4.217353754824498,4.008425541009632,3.7641320539264655,3.6200638484552377,3.4261599386105974,3.297938437124317,3.046577804368969,3.011856964746817,2.8124583172754463,2.7403378790377384,2.6656035874756827,2.5859327201842937,2.3717573368494245,2.3246235828410415,2.273015428186564,2.140413225921899,2.149163671795112,2.043304818450622,1.9667879954727594,1.9858012167554375,1.8091265757592114,1.8360108606432066,1.7914856669911385,1.7241344439624655,1.731725021804303,1.7489443942145826,1.6647628907707028,1.6606927876656123,1.5908245030163979,1.57968057333994,1.5688952611783569,1.5204871281547314,1.5225340794179483,1.5403935282082206,1.5244479494701086,1.4495166122887668,1.5010933259254216,1.4928285852993965,1.3956823657831436,1.4245913043921201,1.4409243188074574,1.4422109567490244,1.377072398574709,1.4588744306794263,1.5043284887762,1.4162081465687475,1.4102458066523553,1.499915018658829,1.4395617163756627,1.4433043842414548,1.4537589069501486,1.5199442602254758,1.4903427520559176,1.5122951830353024,1.479440603629312,1.6041720027087332,1.5942296259941042,1.5992982116532375,1.5906267730507373,1.6517868805138076,1.6815319212754223,1.685703954431324,1.7211464087111625,1.7413977329624135,1.845476151917227,1.8438907108373555,1.9176148626254872,2.0238641592606936,2.0047736072838243,2.185022551935046,2.187196044552654,2.274928056133654,2.4378548340278208,2.471973978327932,2.6498207134891794,2.827676945870511,2.846580511015087,3.04435413544522,3.3125542216107533,3.499617562631059,3.8165282873118134,4.000486693187992,4.322727644461995,4.675687649349127,4.884511579457833,5.357595859863523,5.708915742947667,6.04530387617472,6.574321146552548,7.099154506067677,7.546000399462226,7.99621905231945,8.417732038633277,8.612611650369832,9.0999279782627,9.519776789266581,10.034502620577536,2.9701779675848945,2.6910169402706745,2.2366537777043463,1.977089448719662,1.9616409202353529,1.6618872481066997,1.554255404652478,1.364364031244773,1.3878300390475835,1.1574360931970242,1.2362836349363104,1.2089786849480284,1.018355298925998,0.9531647056572783,0.9617321426117501,0.9740239586543885,0.9607517677667092,0.8922152106036431,0.8861939085666592,0.9057161045098638,0.9040937681217037,0.808495640107826,0.8101354201895261,0.8215910871288836,0.7435910847016509,0.7258173771946731,0.7767494919039113,0.7308173105552015,0.7191186156608943,0.7286147035638546,0.7321977905150617,0.7220130193542514,0.6536846550397439,0.6598027888488424,0.6485487898570544,0.7384042302828369,0.739134311048026,0.7244254441597107,0.7401953171260681,0.7369182499227309,0.737577499184991,0.6621362343847231,0.7350839154776785,0.7302772557136032,0.7211038686848559,0.7334528191423186,0.7333397450205694,0.7312976139438638,0.7430364481588538,0.8438651915291063,0.851578809837041,0.8443050564219298,0.8540196886846505,0.8122877359212756,0.8300517424133604,0.9249889692129925,0.9586778857384884,0.9917268788880881,0.9787617236094194,1.047313192257087,1.133845933706322,1.2229418890456993,1.2010224692138425,1.2876418300293602,1.4244729983596451,1.5774403927612357,1.6872027087459818,1.9925481851507976,2.283314582608284,20.138931667689086,20.728322457841266,14.405385589546984,7.777125540304677,9.941197288843501,8.552763656728395,7.522599450941728,6.588972414033485,6.103778046886605,5.702259071241269,5.192307931615728,4.906327873993761
3.275,7.1318975655588535,0.04827779704457352,7.420893111841263,4.650786482097464,4.405023386747263,4.176409487622806,3.8444507263308108,3.709401675933368,3.5553822502495596,3.3606864476577987,3.2080042174055494,3.040558705873296,2.958561233128739,2.7941022964555153,2.694165244780778,2.535976466267157,2.457212677471586,2.372556182707157,2.3686882952020487,2.2011576266539072,2.2058585845001613,2.1593708195851535,2.003847229856281,1.9822695096837062,1.8949260951068698,1.8126636708046493,1.8301634955617774,1.7885127746337721,1.7814276511298626,1.759213532952671,1.6897726009029623,1.7095504545429083,1.5896526832450029,1.583818651600824,1.5657206606067013,1.5345713724521288,1.5393547781701133,1.5157389785576683,1.511135461887698,1.4479113871784555,1.4916242809880376,1.4915972740464882,1.4102887733910876,1.412201163977436,1.4486164792315444,1.4533553872036107,1.4663226993228415,1.442505113498208,1.4947227614980145,1.4139013389345163,1.408449565915292,1.5049008979891507,1.456291598459874,1.454348716594289,1.437503575317941,1.4508879162437325,1.4587058687399987,1.4803347959984163,1.475846685311911,1.502583769637195,1.4894059614222241,1.5691018525047766,1.5751669924023883,1.6103201974689483,1.609227627807283,1.6747191279924394,1.706405648554307,1.7214388134669392,1.7374574467513624,1.8841349498151707,1.9054407582667603,1.8946567334352225,2.0204538898630844,2.0557389891787032,2.1190029954097493,2.1904140353658192,2.2978487835011587,2.4750240613475607,2.480300773383871,2.6904922805812532,2.883801050111864,2.914672930250496,3.1369646221009777,3.43806275053113,3.6529688954730544,3.8895346092846315,4.141693339523316,4.484350116052487,4.73100403953556,5.14595589818708,5.506109747005784,5.859737426908258,6.280705631541169,6.820769987552512,7.177233715930371,7.650579796345306,8.041216189871301,8.434289130742624,8.81766126350502,9.288162719471277,9.671091705997535,3.4823799650611815,2.7920379281161063,2.4967371285963633,2.2851254423522467,2.0216501825248323,1.831861855567613,1.604743207604496,1.4815475791868755,1.4363006858009075,1.2750423580196377,1.2985461602248303,1.2068874266280918,1.0720480082359822,1.026555230802815,1.0310052094901643,1.0458390985254162,0.9539642169490762,0.8808251000796586,0.9047230459571092,0.9055834882286066,0.9249563410095939,0.8163616070547364,0.8408314206937527,0.7522712745533296,0.7608869305511292,0.8234293182897394,0.8115078478965712,0.8204454914105617,0.7208428589278482,0.7327542573276234,0.7308026330793121,0.736884822359125,0.7307215999914584,0.6298132505987608,0.7224419509414908,0.7180365047558867,0.729125650475204,0.7541341304851366,0.7373391691299266,0.7108314092970921,0.7324788983486132,0.740124916582271,0.7262394574411986,0.7228181729005884,0.7303094743482565,0.7251435273179234,0.7355163317607456,0.7478246933681526,0.7272051392648988,0.8415270297931865,0.8461440015682685,0.851119467487124,0.8424585114831098,0.8216117061166226,0.7942133297441891,0.9346244780169622,0.9762524813719394,0.9772677850447998,0.9847657859905004,1.0864809973916723,1.065065530864713,1.073377418051768,1.191562609021575,1.3020881088219753,1.3554439504169604,1.5073622647385077,1.6551953376669162,1.7528710198070405,2.0727290331388315,2.579292989508738,20.811611791218276,16.307259134887286,7.858164736017361,10.532715717738064,8.937610740320414,7.693361604690213,7.034822607823264,6.258270156836158,5.877967152379946,5.497784631923867,5.130841405582985,4.878234981134349
3.3,7.165569585031165,0.051210511873598874,7.414535253520697,4.523413654422945,4.3434899144116805,4.002865654038453,4.02012670925255,3.68259893089596,3.5325870348695183,3.3251471269065136,3.2305316515285405,3.065482203045613,2.932202123833199,2.6797749782245592,2.669477579949076,2.5504538509742263,2.5122650711472665,2.340474524976603,2.291277275794476,2.2392045457118366,2.076622220454095,2.098109913674933,2.0282560802044123,1.948139124482473,1.9516457086725567,1.8840194474365355,1.8368315354074922,1.81139390424842,1.8003386083518798,1.6825275304841174,1.6687987905018198,1.6535894092252563,1.5976701855969646,1.5956588411438932,1.6088674790499593,1.4712013384915186,1.5361814250510162,1.5617648231754722,1.4523303156086236,1.4753420222153886,1.5257628496670956,1.4305002629426926,1.4226338272368364,1.4332092337847393,1.481854457981309,1.3895413179097145,1.3890811860582175,1.4707084973260571,1.425085347021734,1.4049504202244962,1.4148602954704588,1.4126079911102538,1.4242840883838204,1.4264418052842942,1.4384876704367908,1.4533771974136653,1.459989425850374,1.5067277221183215,1.5158663336811993,1.4992456032493031,1.4892949764849555,1.4981785450389677,1.5996078285042055,1.5812653628722442,1.59775072625681,1.679134857247995,1.6873746533710203,1.7145628819456107,1.7628805859004606,1.8886696832203216,1.8952824025042558,1.895478711483718,2.058452770568992,2.0964551843945953,2.1522402404094225,2.2380759852898433,2.3461874799897355,2.5079571674696246,2.670709234548034,2.7006402968635643,2.9448686688229073,3.1336139992330545,3.2468125704040633,3.523898584276513,3.7712010503267863,3.9386747115253478,4.275934507399193,4.501788691262086,4.77242445513338,5.2161757214220295,5.590217971092076,5.929724938799729,6.490847142357631,6.94420900432067,7.292797943985341,7.793964574392777,8.181104313597691,8.485814420272618,8.925605578440496,9.307299641974186,9.848176024685682,2.8632374529200533,2.5893627851675416,2.3883629875060657,2.1108513395884323,1.8586664410260787,1.8249351297353271,1.6402559785589323,1.5503090052402686,1.3704625531804173,1.357383064793615,1.209599690139534,1.153577874461923,1.1583687278983874,1.1483748534246907,1.0684875375393819,0.9857898533820609,0.9211958912625454,0.9965347010330158,0.983466870842492,0.9184906351567459,0.8412997697241488,0.8507443468845035,0.7741125532627344,0.7887445292628892,0.8054246568343495,0.8148816065852669,0.8358468893595343,0.7402443453447519,0.7508263276239373,0.7248637030853308,0.7877082564595405,0.756058788926421,0.7512655987910613,0.7411870672809073,0.742998903005111,0.7455190808841491,0.7484640796859492,0.7326504442867333,0.6526305520279704,0.664098093738332,0.6506422710477255,0.7638141881871435,0.744167645979543,0.7409158557414409,0.7360266402987165,0.7644159050642385,0.7518723369498032,0.7484489753888315,0.860976565802078,0.8745254871169235,0.8512074534827239,0.8716929578508996,0.832520190886223,0.8057462932201598,0.9127263032267935,0.9326144527585284,0.9210590597083357,0.932456224003444,1.0714650636343812,1.0425714221346796,1.0458060727843956,1.205074276951779,1.2084071849258922,1.2500901415485088,1.3457911664720705,1.45739588385234,1.506407795271081,1.7327900825845715,2.257598614193712,2.625735376391442,21.27971383894089,8.288966371037178,7.9844766560018305,9.567251012658103,8.371075519593155,7.352490927396373,6.6896081643199,6.323475046941407,5.782843767186461,5.389974343219753,5.046395111049364,4.795472200882
3.325,7.194594547058135,0.04863679077417664,7.429532372991248,4.657087821622589,4.2884622321227965,4.158940324746485,3.8824047857359965,3.7402093833187284,3.523096234917234,3.293895949239827,3.1920110133377726,3.0671580457307464,2.9033903835411805,2.8170794607730603,2.7514300849174758,2.612293368399288,2.467319138449614,2.4170627342427986,2.275687908039165,2.184952605172615,2.117568134506938,2.0465765125330933,2.0038616413594355,1.9568774154532238,1.8947032728189388,1.881481229634692,1.7266394134253165,1.8338583384822775,1.700999507318934,1.6795458432689905,1.6903057908409354,1.6164046898582605,1.6003057789498465,1.6154030046823946,1.5369233517212484,1.545771699268949,1.5655247667547394,1.509840736317106,1.4188880987050787,1.4950934871129424,1.4360680909294312,1.4384371375244283,1.4422054483410058,1.4438501791873022,1.4576516476754935,1.4016268187433725,1.389942918324334,1.3773957007642812,1.4034784161946285,1.4282413605601212,1.4300316901125416,1.3754262501577563,1.3745420345991577,1.4398738020943744,1.4502269968444967,1.4789768729372592,1.4592013207227947,1.4635883918951211,1.4875787752683964,1.4958270986568598,1.4985443333961828,1.5337918028355122,1.5212901801003291,1.6180220173080113,1.6424610377512976,1.6217294570428542,1.6921067694801524,1.7922595713043612,1.8279210664693013,1.8008865191291124,1.913838077341764,1.9259512641674839,2.017408400218435,2.1325703915031538,2.146439734420853,2.2996200719023063,2.371181439496846,2.510534333682108,2.6034577128013074,2.815324432946926,2.995540799861209,3.1171530896266266,3.3501692096448314,3.585696116595109,3.7447547915065496,4.044178845490477,4.301110965427895,4.497442727145798,4.965563011834265,5.236397660192341,5.61417630082966,6.045454972066051,6.623430728788281,6.947376594539313,7.390715172456965,7.698263002618084,8.108706829016356,8.443898921972128,8.902555021816069,9.353148671932773,9.784965541402846,3.133019988941927,2.47600298410354,2.251661061637002,1.9606448181176142,1.9695194273648249,1.7391761595542303,1.6339625689369353,1.4980350341076012,1.4851620948588595,1.3236456419791007,1.176671810029013,1.2493743905668764,1.1966770283694002,1.0394041892796504,1.031131614212713,1.0403903667107124,1.0350242421210292,0.9512057507636461,0.9451360568854754,0.8980283130696954,0.8052415546531233,0.8476877867498566,0.8440212879301553,0.8651616684707355,0.8620623948081636,0.7634077955111553,0.7802481978999469,0.7645228094999794,0.7717371507627561,0.6995018981240788,0.7853182782859589,0.7931513177168227,0.7758267683398827,0.7531122104370127,0.7724429242080756,0.6911544563665509,0.6940019388326489,0.6887659845168078,0.7686436197744629,0.7821742682426375,0.7691176088767536,0.770151733360271,0.7730704839315665,0.7787428617355414,0.778718596716621,0.7699981540121167,0.7710645029194236,0.7654886771852254,0.7916492964456773,0.7833578685519775,0.8080796414445518,0.8481557589132862,0.843093993160817,0.9222689435909339,0.9259600274797362,0.9463838622797602,0.9583872186845647,0.9430362339392139,1.0351790426068403,1.1319603215429146,1.0779068494040558,1.233877018081674,1.21383403978328,1.1932404524638414,1.3959034610410133,1.5294575294958705,1.6872836508972886,1.785515100688007,2.0727487343624986,2.686146938409934,15.429108539889496,8.048053336225333,10.585289601545114,9.301187849587437,8.052205828733308,7.134689866762578,6.639030961311392,6.186439025490291,5.688913824331509,5.50016873942456,5.093623427478773,4.887875480341816
3.35,7.221628828879361,0.048005588354575295,7.439530452638282,4.696627866036073,4.379480002662669,4.200658807525073,4.007646075526254,3.784577652759019,3.531780367475088,3.3601433608568185,3.243272422571594,3.061780759882968,2.950550453991432,2.773452345087433,2.6193284795138245,2.6098783635494365,2.4133352571484776,2.3265205384097647,2.3453107693852187,2.224172922668818,2.101664855460331,2.1323774074203166,2.0476812262997623,1.9790927030649246,1.8948910693182262,1.8825805000288331,1.8081124472962082,1.7453299748851931,1.6504266806019912,1.7246224901923848,1.6676324507273645,1.6082466513169376,1.5846946769198802,1.5816434148290788,1.5545271109424734,1.531068337620925,1.5451808035488392,1.4700642655328582,1.510053889234669,1.4525436453258305,1.5141813379081837,1.4052815165525447,1.4104000777644858,1.424438773241628,1.431928777384562,1.4528842169639418,1.3691293753457494,1.3742612147145716,1.3732507496800328,1.4622956217612775,1.3732720820164228,1.3950390506625332,1.4517583532583955,1.3432038927541536,1.4398170424173555,1.432947801210627,1.427201288193887,1.4413805925014096,1.46422121423829,1.507755056567885,1.4901684752133009,1.5800932476748721,1.564335251857459,1.5671110593341162,1.624584515031455,1.633943581111007,1.687881514448542,1.6723964603580628,1.7751461955210417,1.7855792936162516,1.8331870735839793,2.020649048005876,2.0360576500370136,2.137086164234335,2.1994108164269863,2.3552855132984933,2.4225787700747428,2.5813698141108263,2.603887525372976,2.8622376663760556,2.960187091905366,3.1374061061360266,3.3003916136030083,3.5840170069005715,3.6856768172223258,4.0396735684830904,4.247373466741374,4.608808806155555,4.988222510601268,5.302605038795615,5.64778866290744,6.10166453306071,6.583583653841588,6.916933979231766,7.334473459404632,7.692929209607798,8.075970555463073,8.407685202787198,8.891458799663798,9.33836483725105,9.78062652734264,2.9464090949008317,2.4890677047692615,2.3288601575804506,2.0630728487245538,1.807915967779036,1.8443690214446173,1.5948900723238422,1.5910177165160773,1.3489888742391953,1.3409779632620078,1.3469819171317021,1.230301137657359,1.0684512650945321,1.1300629257267565,1.05313341451663,1.0784900941079474,1.0104964846924882,0.917383929299068,0.9181974714100786,0.9255291119610265,0.9353182599653618,0.9340338404874672,0.8587113545435803,0.8544469604177211,0.766484417807732,0.8053558909915879,0.799029342976389,0.7983187053424216,0.846074045937882,0.7561342369204724,0.7618873339346209,0.7779193783742226,0.7666985374633697,0.7825691302168414,0.6938743758975414,0.6814022835248384,0.6991118013063868,0.7735748442367107,0.7695299627716734,0.7764841718654705,0.7762382790507385,0.7750048989773964,0.7731449752474451,0.7633676130145506,0.8037463260469454,0.8184768370661052,0.8095235511202065,0.8574796488092918,0.838056224521251,0.8410495576006174,0.8522979734699911,0.8492242400099214,0.854083814230118,0.9259160943675774,0.9533211455521605,0.9746599760970093,0.9473644274729324,1.0261002441716938,1.037261633512699,1.1385424162519093,1.0531691041718612,1.2197843149609164,1.2212162712396852,1.36269552211083,1.4233437190986862,1.5143271964878953,1.6511053094972505,1.843835344152269,2.1210753266976985,2.670343516294319,14.501089762286373,8.159321267157878,10.305175457696878,8.967736181647599,7.957338650807406,7.205400574131252,6.668321473803518,6.116763975199436,5.760278924496518,5.396583270065686,5.167317663175257,4.791126037383112
