time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
3.375,7.246907357685648,0.04821469866794037,7.449528532285316,4.616611801937197,4.443483615870958,4.2170526348535695,3.9565975072635773,3.7788211712049318,3.6105501074109663,3.4908776983115697,3.2329377472359067,3.060916605342223,2.933352096548563,2.795499292278148,2.7495281228472854,2.549099412571657,2.4976926234362895,2.3357614029909173,2.271766338283057,2.2379955441429344,2.1296337747208614,2.0621437197417967,2.0545025763262466,1.8690777482094134,1.8983605429384696,1.8014665866731723,1.825416228136165,1.755015064661709,1.6410735096808469,1.7336650149608364,1.5991819231365136,1.6213092654093508,1.612218678343103,1.5334129530281457,1.5490393720120195,1.5308904048506766,1.5571779857495498,1.475848561175748,1.404102716163887,1.4695875834593695,1.4825503959286688,1.4206396940500587,1.419999785018792,1.3382382276694484,1.354338254872501,1.3800998695729534,1.372685525601246,1.3813344433130395,1.3970528208889896,1.320518125140555,1.3972657513200395,1.437857665591563,1.4188883653123756,1.4133752249786073,1.379555628505978,1.3743841451432761,1.4632320114034183,1.4569890153407603,1.4766567885144697,1.4946625454536309,1.5736900570977794,1.5351437547310445,1.5844422741171524,1.5793201079179187,1.6051591438838382,1.7129699737324693,1.7058815734621813,1.7115458155086472,1.7896756464427583,1.8197455651637773,1.9032997868868018,2.0357706395418393,2.0597746283226974,2.065490363404346,2.2026279401572237,2.3056006162062044,2.4734792430766532,2.4712780086166535,2.701797147831202,2.7474506485333055,2.988641613287183,3.103517344308452,3.345605975056873,3.476817904340879,3.802328698101559,4.020816315763603,4.2152455482109845,4.57081187367058,4.923409689625547,5.2053536969033525,5.70624903193012,6.16185734314618,6.502925502146339,6.922570403571716,7.286773565377638,7.591901830126227,7.930144986393658,8.432594988130658,8.761639082302088,9.287366775226856,9.737643414283163,2.753069519938516,2.380082236762583,2.156003517027313,2.0004263695590367,1.8732589452169475,1.644174269242215,1.6476307014166491,1.4243452198189845,1.4277103593071732,1.3734083821731056,1.2624080714094323,1.2562725005842803,1.2498066496936329,1.2052987540086084,1.1138407565829036,1.0331846371941438,0.9695238324500632,0.9631159138302718,0.9766911180488995,0.9833870694674464,0.8774143790994676,0.8847608109228421,0.8394814790756042,0.8732160965971024,0.8265653492135201,0.8637050944467709,0.8123701466114319,0.8192779156370203,0.7928757625058442,0.8074174139352563,0.7346877522600054,0.7184902611874473,0.7147533486350544,0.7386778192747114,0.8171187769663664,0.8097853158633351,0.794425509440905,0.8126763723570072,0.7218852109416928,0.7114542055550959,0.7125445504814124,0.7271391452702509,0.7362364450401517,0.7240444329647006,0.7992383542133704,0.8030247717379121,0.8156395577768254,0.8014640389260453,0.7998273141792019,0.8190791876417162,0.8854850329104208,0.9045211772823805,0.9176804229776584,0.9171129112754386,0.8844910064666563,0.9561440372540337,0.9615570129112114,1.0459388633757327,1.0223341951128633,1.0569076942554902,1.1992843070912813,1.2378475699490008,1.2485502198175489,1.373188337825738,1.3484605527330087,1.5102187455382012,1.5339151527583716,1.7226996450940255,2.1042651377878516,2.7273543993311264,13.738707382951521,8.268077985558408,10.072588799343738,8.73789901944999,7.874596443649977,7.182931422532269,6.604644430618611,6.209263013786791,5.8190552866134135,5.536617034927728,5.328129798676673,4.93502629517063
3.4,7.270640654712192,0.0440483290322415,7.461424206271608,4.739269159508289,4.501725406745049,4.2481587020451155,4.033250339565914,3.8702005404914015,3.6177309959546227,3.3716302926358916,3.3283795307182937,3.14561800211495,2.975978369204886,2.8976690340731794,2.7679947920119337,2.672671455278405,2.491840514632608,2.424102082075643,2.2681873774691854,2.233710069762239,2.1282690431444773,2.0181731275081707,2.0467411988338355,1.8860326208769922,1.9318407204899708,1.833256323673584,1.8366267745278617,1.7067675511983313,1.7298803267335747,1.6907273850265265,1.6033473338952593,1.5912987118809108,1.613223092325796,1.5075459258612118,1.5271134355252949,1.485036423054643,1.4623331344195245,1.4747990372600726,1.3971107663544222,1.404856125270817,1.4244668345824385,1.4207017693336754,1.4022333628028973,1.3355315920757342,1.363762985001185,1.3652868649717576,1.3558609302091504,1.397527890323935,1.398287515144006,1.3213550883673228,1.3415199531181143,1.3365218930059166,1.4144267676004327,1.3418934872082067,1.364976966384414,1.3805914272780107,1.386163660747961,1.4742658246446092,1.4817454757199722,1.4861446502040583,1.504764659674168,1.4896702201306544,1.5918292578786974,1.5929104231486437,1.6038026944789145,1.6053274717917123,1.7395225188172712,1.71977333709663,1.7862312090850263,1.849071033046353,1.886426484854426,1.9183637081624851,2.1174182663348597,2.100666730856037,2.2429238047291546,2.3429055254555915,2.524714930959307,2.5190944071593826,2.7381186706711276,2.854676605016229,2.9272237495680944,3.1677074185378893,3.284467274779218,3.5401565435167814,3.7751605103925856,3.9484733752536525,4.289129532043744,4.5800709633541326,4.886637674881674,5.243730990991383,5.630860921881443,6.185771760989074,6.5371251620632105,6.893870181812096,7.198210678568907,7.519354685550225,7.9341690889279475,8.202986554863216,8.672737430925281,9.19192713514604,9.722748657173792,3.1663668446265056,2.597264433439124,2.2081135494718027,1.9396281573669665,1.8356389647045512,1.6893526505396006,1.5671067948875208,1.5055683683515426,1.419472275934294,1.3495991141332722,1.3388310570476813,1.2963760613516173,1.1865927415202635,1.1058581751398384,1.0559488796099699,1.1515764496084913,1.0792093385237589,0.985712497493634,0.9268102029347834,0.9499757555338193,0.8539695565776337,0.8611055310583821,0.85915075683619,0.8950185447085348,0.8234737863073697,0.8256895341662642,0.8183156033857378,0.8281294697611457,0.742698048227888,0.740971070655417,0.7432299796210986,0.8248002868583465,0.8135725953673034,0.8252001266071837,0.7568178771080236,0.736827768692286,0.7388453131984108,0.7505449980108805,0.7572723574584791,0.7439157520136912,0.7394337950078202,0.8348128250309502,0.8332054817830459,0.8146226203877469,0.8011692449879375,0.8223782318240367,0.8221051758636662,0.8170189540536732,0.8445966340854778,0.8445641052585279,0.8612017144471923,0.8618676917324175,0.8663477466967148,0.9150057318363038,0.915100748121105,0.9783763509604476,0.9930311324000349,1.0114889596493088,1.119877449535879,1.1064264635644314,1.2055546291686663,1.2314313520340123,1.2423811847557158,1.3106200672750468,1.3444936625579127,1.4769154645362124,1.6858193012771916,1.8232968893987724,2.008617180648686,2.498668478105338,8.883162854278329,8.37533823093992,9.888714265243252,8.779825011409676,7.9405050365493155,7.282207940612003,6.745295807739085,6.273938154939661,5.88517977111572,5.524351294385671,5.309372468748442,4.918446952997989
3.425,7.292998886433737,0.04640920599876641,7.475890054522131,4.8909271384115085,4.577207938892482,4.296611571560139,4.149001149340626,3.9212178138328393,3.7171698427266797,3.503689584511017,3.3100387658109987,3.108791271591189,3.0511994388054937,2.8653161806517216,2.62332457618762,2.560898480589998,2.517549421159861,2.5007052038537205,2.2622120794451854,2.1507180052111443,2.2369198783318045,2.02673334641033,2.0281314977509486,1.9203250719930054,1.8666030107247407,1.7896003129153077,1.8182323774138016,1.7085016763768506,1.7321928656318781,1.7293532443357553,1.65400682345927,1.5563665793765005,1.595633073483899,1.5164440600535323,1.5129488314463246,1.4335805237583557,1.4753488878810077,1.4766018913435563,1.453034004743143,1.3948913732989763,1.3344334239136455,1.3269667925346087,1.4259784483353528,1.3643583866879938,1.3741923795331035,1.3438264202050096,1.3780409362846107,1.385648225512742,1.383350657586046,1.367951201816977,1.3398021677421827,1.3378662162277941,1.325836869397847,1.4333897366001835,1.4230918078767016,1.4361275062478147,1.368754166851275,1.3804723275862347,1.4653823119774037,1.4959552536182452,1.5059726732539211,1.4995625254847866,1.5045996952711576,1.6094978021386308,1.6302683162316554,1.6297547286573912,1.6083602479325754,1.7460510474877866,1.7258764572938294,1.7991444106707435,1.976110401354323,1.9671150816941223,2.0960232689081515,2.1455731037242214,2.3196769719104955,2.3718952713486976,2.4359519659468014,2.642016639052701,2.6867557237655824,2.7498282686909574,3.0039853643480092,3.0746326800829036,3.3768575707263135,3.514930885454714,3.694675782542902,3.8757031827145467,4.295695284807037,4.480216358207171,4.877564224200891,5.1879268721230165,5.5969646491462015,6.0895769560267725,6.4378531356186555,6.728736223404691,7.0940770609702355,7.393262536422101,7.77073929656039,8.221620284864946,8.604924403927368,9.07494488853253,9.544298180639196,2.987450102664879,2.459634685893727,2.0655213368514627,2.0111227180262925,1.77976749996902,1.7258947732177423,1.569289448529651,1.5840485761260017,1.3657760320084578,1.3098258595527161,1.3567053825378432,1.2295928411118369,1.1376875499678487,1.1561784054029756,1.1603713079716955,1.0768664440658489,1.0205153098877402,1.0006756949126523,1.0129123698506564,1.0064577921019353,0.9270239755025088,0.9134441986314387,0.9406081047401446,0.8503840800471197,0.8484713492729984,0.8590681015536447,0.7730110804721212,0.7718061192089937,0.8422085006811237,0.8603908678664822,0.8513671011479345,0.7545495590655565,0.7785571838381892,0.7648859346247413,0.7594104470912688,0.7699482816733061,0.7549228708254989,0.7701525441540015,0.8578997184611817,0.7749866488656715,0.770837147336354,0.7743098122439127,0.7669928626079688,0.7617182391069682,0.7848059921220791,0.774764224442335,0.7686192384632905,0.8383094100265783,0.8403406439525075,0.86314567259328,0.8314239166524794,0.8608478330135733,0.8495713461148582,0.9434510755787548,1.0129036376845533,1.0055484554031975,1.0216947287507936,1.0277768756350536,1.0892463468678009,1.132389496211342,1.1917653743444254,1.2188458183224105,1.2068598369561205,1.3449863718841706,1.3506902915626642,1.5576399936453182,1.6597973530874761,1.8261910035931117,2.0001480775902625,2.3311711714184713,8.835660687177091,8.482434383718546,9.98002498227702,8.780337457910006,7.90457711403507,7.254574215186807,6.705121922426841,6.3830147930309415,5.973158236859229,5.685367672171085,5.364857005573506,5.025262532926831
3.45,7.314081028134278,0.048177331147240765,7.485533953355814,4.890466719163468,4.6793650257821335,4.33610322001769,4.0780303703942735,3.939449729285551,3.651991046348553,3.5442736883900863,3.27979539436618,3.2595432278601595,2.9385620169129463,2.8643359241359616,2.748727114603239,2.5849882132011186,2.474283357602321,2.452150215771742,2.331354638125885,2.1937022824764796,2.1700948647377105,2.097159640003164,1.9822213799724422,1.9570200427403919,1.8965480488861273,1.8197283947972607,1.857923739556848,1.7547536258283263,1.6271766987759815,1.6895373286779418,1.6094559863931546,1.514092838351507,1.5557258424963931,1.5662607068039913,1.469662673944771,1.484464322294868,1.3862069076847419,1.429723625905515,1.4200400246088039,1.4193243692871402,1.4282961533035152,1.354565858035539,1.3783290630389498,1.3654682914884448,1.3821694707757213,1.2972921359896856,1.3149354795343509,1.3221607597310416,1.300206715519262,1.3303057568929553,1.339074459452605,1.346883578451341,1.3806837532619203,1.3839797132662617,1.440856312487646,1.3979683529019373,1.3824313977120395,1.4000911011158976,1.4115354850476909,1.4916376356305885,1.5225644014538606,1.530466640027198,1.5309166728507404,1.5207989359774405,1.633373654205284,1.6405561448190311,1.7080915256065041,1.8092141530244497,1.8235483127140626,1.8307408448974398,1.955920030706533,1.9783576254475963,2.1579494723567065,2.1676845061881407,2.273018720277378,2.2592643710497424,2.434490274613995,2.5382888339182097,2.5698812663945274,2.8050391521411613,2.9196320219120477,3.0003385117381414,3.3141414705555112,3.467214474472839,3.6159348802664137,3.9909735716089947,4.255289091961019,4.483488562592849,4.824783559455902,5.2260080738071695,5.6660298024323,5.877188805138439,6.261205228238623,6.68455732632932,7.067059707930503,7.428086687137757,7.707487524488929,8.051668400154742,8.433930062048129,9.021110484909634,9.527904680126644,3.8189905857518034,2.8428237640586627,2.2845085122031534,1.8819133887437194,1.80913470973117,1.6562492533973117,1.6511869229939624,1.417440446823467,1.4380917813491136,1.3654186065875131,1.2045794561817513,1.2083416222240582,1.205887273903124,1.1286990850265366,1.0516767241754876,1.0652706416106086,1.031684836504589,1.0742449777662277,0.9934825233390204,0.9917220368072954,0.9112991635131988,0.9074419154663478,0.8819533173857095,0.9003032796150926,0.8978856016571328,0.8744998224723218,0.8797818315113474,0.805725549763642,0.7925630411215272,0.8179007506187456,0.823221190632269,0.807788268463059,0.7071106602837132,0.7272232895869987,0.8093367405900106,0.8075602087203767,0.7908277760216924,0.7970777806609181,0.7999054449785935,0.815707164315704,0.8091422031840368,0.8060611261487745,0.8007729051742007,0.8152986510594378,0.8666608296661603,0.8271976246469048,0.8377476369673141,0.8712227918194023,0.8819114766554728,0.8862597380726911,0.8901512103073905,0.8776397700886372,0.9560312094806154,0.9623381213235841,0.9876971778639745,0.9774434304613027,0.9849347926630575,1.0315528132587144,1.096404474045345,1.1026767294160245,1.1211708082604852,1.276556576406366,1.2999568854242602,1.2966584673103765,1.4821302887436933,1.4712552790538604,1.6415787209476873,1.8441796876256704,2.006154812789289,2.322206421643292,2.791917433600702,8.58979333520411,9.820086400683861,8.781724253577906,7.899146032482603,7.431125599425358,6.913169491120535,6.36733435669516,6.115818739190361,5.721690571825038,5.492520935923537,5.136987598597955
3.475,7.33404011461928,0.049212491628949,7.495177852189497,4.982817228001977,4.671837332026866,4.470320979286788,4.224131900030802,3.96450296383223,3.741165429206765,3.5407458189841234,3.3957125097077663,3.1651596671476145,2.9765285853263523,2.9624198393552366,2.768429846477891,2.651374517648242,2.467864294058936,2.382475068454046,2.342980316950045,2.1823140264105003,2.1328730081970932,2.1203849582058756,2.023450977064823,2.0019374540724493,1.8817251122723977,1.8200855264901548,1.817449352827706,1.7366620739218466,1.6361867061610844,1.6051542602130269,1.6124890906890523,1.5937838676889406,1.5157347918066335,1.5292713179884123,1.4948606659469859,1.4834319837952907,1.3935822675773442,1.409723491891215,1.4267274370740446,1.4086286820427378,1.421052050024101,1.355642343023499,1.358495960732008,1.2938567749800773,1.3663725837429264,1.404138847886411,1.3291901312943835,1.332993745305712,1.3501040190938982,1.3399907430374267,1.4216766846838391,1.3684633623218436,1.371150836495172,1.3568908658158858,1.4121891125189758,1.39746778577882,1.4086979914957123,1.4254565950843112,1.425134526076453,1.414365944691279,1.5025872115733678,1.5175147160616205,1.5212182650543942,1.5929911858647416,1.6205149684807367,1.6327148763750077,1.7216338938905598,1.7185899746196243,1.8310585105047337,1.830360213125341,1.89414490436045,2.0683763922576404,2.0805224223225083,2.1598773041053856,2.282933049653512,2.3165803512116656,2.4068653936901714,2.5739231410670245,2.7155549329304827,2.7956951084700106,2.9959988269338216,3.120447022132729,3.29775861947368,3.425666224072416,3.7511160551397826,3.946779888191768,4.179183810398338,4.442635764143759,4.814455610658523,5.181412201039314,5.665196196877817,5.937857750451277,6.360028775160544,6.545912139818932,6.928002577017601,7.213356252348356,7.601577232258122,7.980005772181034,8.404971133734312,8.879130920395044,9.608279444764621,3.612545468521964,2.668781106326863,2.0796561848328174,2.027193368264241,1.7026720126424857,1.6948553596534235,1.4877805431079236,1.4837180525686904,1.406093919415448,1.2476649004406855,1.301838178149602,1.232356041821876,1.1876444724113542,1.1101724335460308,1.091534229508012,1.0830478329656748,1.081435755392227,1.0031518228399174,0.9171512029102925,0.9749877273379578,0.9198108770499775,0.9972536092976337,0.9082736831097524,0.8979632151505227,0.8908669175812559,0.8372108758653024,0.8385763314824736,0.8606645813232877,0.8620437760114026,0.899405048431977,0.8298242273272578,0.838169468552604,0.816828067539417,0.8132985745889597,0.8459191861493004,0.8405615055995166,0.752087639492183,0.7506668879776269,0.7451466116230251,0.7426141356460879,0.736053522314218,0.8304833485503935,0.8235693272932743,0.7938057273715857,0.8155819809119005,0.8500001392834493,0.8370822234609692,0.8155238634293701,0.8466599609849225,0.8448456647448962,0.9441804314123623,0.9421806202557317,0.9415399203578512,0.9510191669278625,0.9924131764755937,0.9717939929766352,0.9819390248945539,1.0663155728357132,1.0760407402880912,1.1566750688596394,1.160935089630451,1.227578742271494,1.3375012992694624,1.4122560562069888,1.47459333646238,1.5075537647887598,1.6641792166325469,1.669606295487989,1.9631852715946059,2.1997483841285943,2.678803909161513,8.698438589800661,9.802003235624326,8.867070358824256,8.097350753106669,7.453378744173962,6.901900359707098,6.545882598462639,6.192864081801686,5.866727887118974,5.4812564016266805,5.220143698365861
3.5,7.352768747135493,0.016482226809873147,7.250170111006916,5.001760820833326,4.736731708591992,4.464724075497206,4.308077990173956,3.9807005359651195,3.8549410292090367,3.631309518578265,3.4434118294755183,3.1378312816600777,3.06333934101793,2.9435092626674746,2.7867390479371816,2.6921630481372594,2.4963402400905843,2.3978040068257624,2.3477480101379022,2.1804218194221847,2.1744173551418284,2.133128478592097,1.9970573402146021,1.9062554792192081,1.9115442570596684,1.8308971303525963,1.679778339577227,1.7656776957414302,1.6307363152427297,1.5569973828137236,1.5708802911170106,1.5386769138873533,1.5380897132045055,1.4505228537810841,1.422992350792388,1.497563474022685,1.4114451742181755,1.4114357127161343,1.3781621114563942,1.3723229077743302,1.442575417067026,1.3905087207288405,1.3893431572417558,1.3114075817355733,1.2932062118038776,1.33361528414219,1.3429567464802958,1.344610013180912,1.3598539179785947,1.2711864705629534,1.301601737705455,1.407094134687758,1.3858771621516799,1.4069661518038419,1.3429781938018408,1.304727582691872,1.4165014427866054,1.452624066742561,1.4431563336788344,1.434339810138986,1.455017475962469,1.5828519278093875,1.578024102018638,1.5781498383308317,1.6475368351835789,1.6854364093123182,1.7247980440429629,1.752622475007809,1.735720065812316,1.934553080083841,1.9644357938164794,1.9981404057345025,2.097704941761901,2.177012305197379,2.1989199950344616,2.2851295676672754,2.47011174433351,2.517597253934431,2.6088349034370593,2.8551605481642017,2.997081969065171,3.0566175512170486,3.238183283836912,3.337149391183897,3.6809958605052353,3.935710724042775,4.172072985227761,4.413914920447149,4.728879524154017,5.147786759491917,5.471481553679898,5.891719909608629,6.171894887447496,6.567238610835613,6.764163724521243,7.199916042971097,7.522869136916018,7.8432614568296195,8.444038981946672,8.854743229522853,9.611560730860035,3.477655093531914,2.5010979244391187,2.3165079058591354,1.9088354689934148,1.8285801573631897,1.5367121497469896,1.5394609068752734,1.4575471130695044,1.3497643949582314,1.3562012755845176,1.2357730047009414,1.1798548857584847,1.1437972325468557,1.1475093641190834,1.136344821309643,1.0629930729937107,0.9683348598375217,0.9808522695753287,0.951180115159986,1.0440371435970213,0.9675963692928112,0.9638895110189246,0.8657158586096707,0.9004811860263496,0.8767195886253414,0.8684883378973971,0.8788601367201707,0.8786889752393541,0.884226097346161,0.884674310578053,0.7890172604408527,0.7954283792358104,0.7981124758118516,0.8216604087485666,0.799914791384359,0.8780662187971443,0.884513117933576,0.7935560202802608,0.7852613277355404,0.7998231986961827,0.7942077759104137,0.7885205109235149,0.7975102247534344,0.7938604183888757,0.8193367202839564,0.8049966227339815,0.7968931896373183,0.8830702666006626,0.8778785661915643,0.8753400162244669,0.8744379393762773,0.8857854788876318,0.8695696388811669,0.95477862916819,1.0490358949537495,1.0418172918639026,1.067378224450912,1.0584406984112877,1.0537815405370787,1.0996334014219245,1.254088233370546,1.284656655457064,1.2824412976190238,1.2965072651576532,1.4790375108139913,1.6062236374890517,1.6794436208930188,1.8233127514834235,2.0287990639785365,2.3302495586366407,2.5251855591796506,8.808434449448358,9.681132801149003,8.750478757565352,8.073195315977001,7.544177808968499,7.02885153831561,6.613525664275268,6.267442057048995,5.950422673010119,5.565876927590444,5.316910508721654
3.525,7.3113966344448205,0.011142605287657991,7.250783711324032,5.004970803806613,4.8028438927597845,4.536023915756128,4.236483275383488,4.118951368816269,3.8141170368061075,3.61149665158992,3.3160171462829386,3.2403173881876928,3.1076053811311963,2.938968766617541,2.823863234773817,2.632797906116775,2.473185858467233,2.387143844926064,2.3708891681215096,2.2227321565906832,2.096027202979515,2.063680038594331,1.970229624518871,1.8042626353520181,1.8837419075385247,1.7843956202435702,1.685127705158135,1.667971104707075,1.6746860450777528,1.5968995424650494,1.563396417037268,1.5563521400492477,1.5698247717749285,1.4707072372103498,1.415754707548497,1.4194237456853935,1.4633026260463693,1.4157342590248414,1.381659196716009,1.3762664826604072,1.3693942365633889,1.3996761825894861,1.3791270784408263,1.3152079283079001,1.3380767105917954,1.3440048449276034,1.3341171086833195,1.3777227027539114,1.370754337745779,1.364417742417748,1.3091832176044595,1.3225673181108433,1.3826226753602542,1.409798919159649,1.4076640802905993,1.4277788524439272,1.3733754403838399,1.4455272548764968,1.472356569909144,1.4695265845255348,1.4908587884973057,1.513462992336243,1.6184666923631703,1.5998850117106262,1.6761789496147415,1.6760684925572344,1.7542712012616357,1.7981370297617227,1.8686875964746843,1.8453606787316428,1.9735188810559143,2.0567551805265145,2.0601683360984393,2.1654142973183994,2.289985509504967,2.329607371360544,2.381385895147898,2.514862074180045,2.702777682066515,2.840683128982692,2.881799072567185,3.0246572564540686,3.287894077219247,3.496163603235001,3.7144029146082276,3.896166655239142,4.188721886230579,4.466222608427287,4.805711027409522,5.230976914251003,5.4299205413073794,5.779279201217157,6.095220002200613,6.440743295045276,6.641351501913875,6.99948488461984,7.51511439072708,7.802254563795894,8.228703878151158,8.868257354733865,9.429413803828954,3.245774223637977,2.692920484867758,2.3448375789232934,1.8540653347025708,1.7907412672379812,1.6885018688243,1.428110765960722,1.4044150195946221,1.400180682904034,1.2541070995658434,1.1930766263965689,1.153962907805678,1.1742125242632047,1.1376649566667778,1.051796417498475,0.9988129525824421,0.9911718174577334,1.0741028114649454,0.9692497990355625,0.9098464426594741,0.9037982562579201,0.9120017813972525,0.8349193636230801,0.910764982316812,0.9202155824498842,0.9241924754773427,0.8522792041171524,0.8144623609187769,0.8260031524939127,0.8085760863080391,0.8107052477945674,0.8221362418762238,0.8400504545229723,0.81935408190919,0.8148062205333768,0.8190727819227828,0.837012907869278,0.8147815789537567,0.811301470638063,0.8393115980522018,0.8611525882334663,0.9163968370711123,0.8245219186756683,0.8392736878658223,0.8277260714885707,0.8312020430341391,0.8218998712174204,0.926746047265868,0.9146327015573973,0.9229705260608556,0.915609083651095,0.9176165730959058,1.0031044021717186,1.0221393606947176,1.0197182025288793,1.0210926178191564,1.0432267014360241,1.0633718788614068,1.127147388038829,1.137377039309442,1.2384822840653475,1.2339140433179372,1.3225778210849004,1.3632356818188356,1.4221027210658863,1.5797175679106434,1.610678977720138,1.8383874434198597,1.9851545022539119,2.2944655031725034,2.6614864375765266,10.819514724721374,9.564558229551789,8.712350521560488,8.066170092070054,7.441069119708651,7.020522637531828,6.663494966113476,6.370886282437393,6.065206963080998,5.6304610938045725,5.295525350424283
3.55,7.286991583482731,0.005243220065577973,7.2513973116411465,5.094040363181724,4.801882421991002,4.628728501956612,4.319103987003951,4.063141661879891,3.7804598215715135,3.6923275962183983,3.466230077935996,3.309873494388663,3.098016361045574,2.856835084078811,2.765504626623056,2.647292247717435,2.5531459204670988,2.3940278968599538,2.3093035595823936,2.227592036998724,2.10179504534591,1.9767673965021961,2.0128856085282494,1.8926437110794259,1.8204974912294642,1.8448090808917097,1.7007065411854672,1.6623294740549002,1.6927243985818035,1.593591478164738,1.5527482962353856,1.500676573736425,1.5557763282675359,1.4733002787025362,1.4644416066155774,1.42176019861121,1.453975909461334,1.427117804724221,1.4511890095254163,1.362454028836796,1.3616415703167986,1.3515261275318546,1.4039737180578697,1.3998044231899271,1.3149755656829043,1.3428036311162561,1.350451462001587,1.3343966945864747,1.4097005177375443,1.3569147498056815,1.3500561487283007,1.350033402507987,1.3186923347430577,1.3933048722707675,1.3969630441034382,1.4086085612682324,1.4088395294264742,1.4190314163965587,1.4992105667116196,1.5176289984743603,1.5221756181878856,1.5696666306231752,1.5473542218206837,1.666159951956928,1.6511759237159604,1.7297122564583782,1.7324502684996748,1.79959513988198,1.8391182735509375,1.9248413549280152,1.976065165001259,1.9967878968886366,2.1096480596595297,2.1873135610419534,2.253396602017566,2.304833295730509,2.456274725887312,2.6004476305896658,2.640659930490231,2.759821626989746,2.8931423153562257,2.966301958954053,3.300148138099594,3.462141126475381,3.6936025721074803,3.8397542307872246,4.184344717876293,4.478660331822483,4.823203349377456,5.152063238521421,5.487529019106785,5.747938949010769,5.979139937522254,6.330684900634387,6.667869987982196,6.9625893551697855,7.317200640262029,7.804452425726671,8.223191985595562,8.836365061736082,9.409674687233885,3.185459048899102,2.879987588830704,2.1630986888585397,2.139186549179146,1.7407009508575575,1.6091895779765462,1.5728527508651753,1.4206498990981131,1.2189730247271935,1.2446355736753352,1.2235512968083786,1.1522358574628146,1.1152614137831616,1.0487811869304318,1.0577882153550149,1.1022112403944888,0.9830976793815205,0.9234212239763185,0.9231682743604944,0.8675668838305073,0.9111087374362836,0.90483786213722,0.9057955605251727,0.911365994419235,0.8226197541837966,0.8245526100395983,0.8125016346688968,0.8176120657039551,0.7966854330668812,0.8368459548064265,0.8429704990784788,0.8120250067727176,0.8409485583820924,0.820141392829618,0.8483284870694529,0.8202216678866939,0.7471821827290672,0.7287897824812399,0.8219179404641378,0.8446700907985507,0.8240633887030123,0.8412294940066983,0.8453591651938192,0.8384945105593977,0.8194187385195378,0.8163861961528811,0.8293527625240769,0.9613351759802573,0.9502698149912888,0.92323212722361,0.9615930209442662,0.9138435923119,0.9650286168051058,0.9645705501933026,0.9905419868456055,0.9901484294084648,1.059427792276617,1.1618545945433258,1.106480150452485,1.1601202948751552,1.1443748428118719,1.2784158212448455,1.321945522342122,1.3358270155062302,1.5046237104963591,1.516798228826794,1.5887790931946077,1.7907295553132259,1.9851921158038954,2.2933668481166842,2.5443179943456284,10.739695230900725,9.576290447626238,8.721366533655365,8.149640118916693,7.5873163082641675,7.151286992616647,6.790344630113438,6.377107097763403,6.0076996528592135,5.8334919808784065,5.444608046505963
