time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
3.575,7.272745575775455,0.0007659174658623636,7.252010911958262,5.205237034689971,4.90660854591241,4.61763981101412,4.382488188711594,4.122205932870692,3.8796828529564156,3.739252498946355,3.498412018544009,3.3305333492044036,3.09746418504063,2.8757734242442226,2.772112251543771,2.7094794429747076,2.524216755722663,2.325469003689815,2.339330784157565,2.1251807121579662,2.1059527624542898,2.0322402096103636,1.8914156919490843,1.8704913470458986,1.826261818347557,1.746933539563561,1.7582582485773137,1.672143694255525,1.5964518041561917,1.5978700275706874,1.5461812863685542,1.5602659531475174,1.4778672484742454,1.4684821705896183,1.5048296387858384,1.4228130367438236,1.4128561787223979,1.3231685480833177,1.4249445516146153,1.4507017219909082,1.328410579431857,1.3537703437030186,1.2992773440546381,1.393701838795081,1.3947739887354385,1.3429838835814822,1.3446397184234515,1.345440149628548,1.3627124980367264,1.4315769024868226,1.3288320759518277,1.3750558995611046,1.3798373458612279,1.397310687509874,1.4189800000638049,1.4306457654406202,1.4957762852260377,1.4341060151956,1.4294515129259542,1.558486043431088,1.536025545431258,1.6247415403231613,1.6238609521284988,1.58021872805569,1.7226552974136884,1.7273084595177561,1.744651318883305,1.8202138593149215,1.8451867219107616,1.8396283440190055,2.02621955112848,2.049121366748848,2.1086367210968233,2.105935727904183,2.1548066950847202,2.380931509594573,2.4455209491083223,2.5244373410160232,2.6157623003257093,2.6996950581368955,2.8750487794860202,3.079749628096373,3.232379687234369,3.4345874724002745,3.5759976577374863,3.836460515435213,4.079580893977553,4.416235856401387,4.844161243256998,5.036505287745114,5.347616042266533,5.566321399307359,5.994419365573634,6.2097088918348415,6.554172015604032,6.808047140210255,7.297381249576361,7.753476237496207,8.157239744995106,8.700953816522878,9.541468541916533,3.6059818345387398,2.9577870965734485,2.284091424547377,1.9800077368128033,1.896128485781695,1.5925558288590969,1.4091642549552095,1.4876763072605965,1.4184570258454456,1.2509545670133217,1.14021226646744,1.1501230975687688,1.0997232511815873,1.1307347927238491,1.032256969250096,1.0266906460735403,0.9179323822645705,0.9346005484220014,0.921802854073686,0.9126865097426059,0.9309641001917417,0.9138486775286828,0.8599984671252667,0.8603024241867848,0.8595491199583337,0.8546604548994934,0.8528778521256721,0.8492136007050581,0.8535012486560716,0.8533167204571421,0.7675360934430447,0.7683855348489295,0.7547615341731968,0.7767788579175905,0.7692125924524129,0.8488148596393873,0.8494065410204454,0.8520251780058673,0.8433751056972434,0.8325694900167911,0.858472076316225,0.8436322859697873,0.7633257122035118,0.7564335411457768,0.748551962264789,0.8634719467635391,0.8884966944850942,0.8799152565744274,0.9071096787579145,0.921687190874011,0.9238399840942478,0.9368109055722059,1.0156147058926972,1.0063189761884221,1.023151649222974,1.030635487032008,1.0413843411479091,1.0647832413475988,1.1376063133928234,1.222102415682544,1.2331372265956673,1.3041849923870759,1.302586035059704,1.4165744058718117,1.5345776807954299,1.6612859248864542,1.6722152254422393,1.7492025271663598,2.0690458999674743,2.1731311107026188,2.5494000667904557,10.573292468935671,9.792566545831225,8.76351653044245,8.12790229416292,7.617395954274303,7.297447679300888,6.806674027671845,6.446097826339355,6.1673820790617695,5.765911433225867,5.525909996182256
3.6,7.265000556034667,0.03239284862197153,7.335239986560188,5.26204380466417,4.9891035145546905,4.709725071357135,4.394861280983472,4.163927077946467,3.8332455178105214,3.772446305787523,3.4747805908747775,3.2973963019188863,3.143043411758743,2.9532951954877213,2.8617882571428517,2.6961776095599608,2.5014205705529298,2.4305820847271353,2.2358983062438296,2.206387588790997,2.089998730502284,2.0649482445318372,1.9328937279991532,1.8977040501845663,1.8292408168231382,1.7364241514406875,1.7595547995214087,1.6809428093631436,1.636877226977274,1.5781157495596188,1.631572414129769,1.5610264247076362,1.477827627364574,1.4662187619659484,1.4812382673636886,1.5106279458915715,1.4297941546655204,1.4218280008256183,1.365479528550568,1.3575461762775538,1.3674338540526887,1.386497774258625,1.3913508545863709,1.3092826046957184,1.2989384815778826,1.4207437894863286,1.416860013465352,1.3395426968173827,1.3512434856726516,1.356334427912516,1.3627832192205112,1.3853462714028932,1.3824533085673574,1.399475191926893,1.4116460324578568,1.3980750495734808,1.516599390780541,1.5237166190790372,1.5318515686628296,1.5481941490934064,1.5392949017303381,1.54484061340767,1.6055044862370123,1.6511596494545635,1.6490429066196033,1.676709369090583,1.6775012389256494,1.7593718561055938,1.837061208126094,1.8775142930933888,1.960180318826454,1.9789483688261191,2.0280588208498234,2.1899428476496925,2.193158136102368,2.350051153384009,2.372951676957474,2.449110341683779,2.5233157226787712,2.6240786230482573,2.859066536116287,3.0427209314562162,3.1748572364936716,3.4108534192075037,3.5861290847431655,3.8086754624307897,4.096599371191959,4.416306755467285,4.73103591349252,5.002421897597427,5.251904667511729,5.5373091499181815,5.837563100168103,6.130144422019007,6.490737186612717,6.78063047220912,7.037455018306487,7.563703941174192,8.061034659928204,8.496935403465628,9.322883084076214,3.834596110718725,2.7840073934442082,2.4869528097856635,2.031239896718458,1.8615569654804136,1.7842457593474417,1.5275040288464845,1.3596594073496946,1.3078766824536785,1.293840272019878,1.281142342820499,1.1425229785438968,1.0687415292446798,1.0258631855115459,0.9447543859403336,0.9688985985900583,1.0450869778935072,0.9773879683265079,0.9506056516307407,0.8728791540452498,0.878357467220889,0.8784297802933411,0.8116975973352998,0.8823126775247825,0.8602948469014566,0.8772339712330945,0.7883305616664275,0.8024904934687918,0.7888001820545179,0.7947045436027531,0.7958618289936726,0.8007418760526814,0.7927351429205037,0.7975741629649968,0.8042343530446078,0.8070539790678676,0.796782548780885,0.794756888248385,0.7866026998320332,0.800565016211062,0.7841945877204154,0.791049305587008,0.8710887292210916,0.8681177140232765,0.9021545503766667,0.858828219625145,0.8753498558294316,0.8779334498501203,0.8854525782780448,0.8742132590971247,0.9790996877818344,0.9917113732945294,0.9928267739855563,0.9979878493163633,1.0483916583738575,1.0200579479364398,1.102161885745603,1.1160644088582532,1.1958697575110782,1.2186654489792954,1.2111877265462885,1.2141004895665064,1.3945281095092843,1.4449247881155145,1.495269773090567,1.5832478837928265,1.6430678353205739,1.796657229325346,1.9056308744454777,2.2800956720058934,2.512316624739381,3.271892481910645,9.834130904224967,8.799615911937135,8.325786274287454,7.849005412508398,7.413873389184674,6.956476723895808,6.630973046720064,6.230540129415557,6.0000262356019824,5.554828429494956
3.625,7.272909359261655,0.03768970926954915,7.329464753709069,5.460503977879843,5.178128758514436,4.815546712534437,4.512111681984991,4.211576477983403,3.959408490282517,3.7957856459826793,3.5167690459306997,3.342982699183753,3.139888802926314,3.021093300498248,2.8704509057178718,2.6450337284878334,2.444912310717533,2.437053288626856,2.2727881576380695,2.238992064521111,2.0698991307952395,2.0437902147545417,1.9935242236007118,1.8982727681852658,1.876941013108423,1.7846816699784132,1.6780832066441689,1.7237275439072632,1.631260986130233,1.5457595135974571,1.5931673220109868,1.5458315571174677,1.567921663161054,1.48767478954763,1.4118709829774245,1.419237649973418,1.441668600127554,1.4297758772107605,1.4246147786797614,1.3485359395112833,1.3922436038622332,1.3860475324166652,1.4034928963070419,1.3908034120039867,1.3267513025971511,1.3307086356268618,1.3598009785255645,1.3754405825413982,1.3699059238760398,1.3671252361986368,1.3936233650529757,1.3919851036466313,1.4750345393691042,1.400990023463488,1.3998674452165105,1.439261567814883,1.4324348429989513,1.4401757427609583,1.504871408585,1.5346943916070945,1.5552230965417913,1.554917433696742,1.5397881661253616,1.6267671552503031,1.6560095454263215,1.7294112966610313,1.7439487591539562,1.814056092293362,1.8113613054397841,1.8575063551443385,1.9335924980976757,1.89940178224129,2.0957597435006545,2.104557493348658,2.1938025042037075,2.267875388838115,2.2887682062294417,2.3831816259635326,2.5164826131815663,2.7186593220384854,2.8512660374669485,2.9756689133821386,3.11543416307814,3.316611274292168,3.4838782724757373,3.721799338603965,3.9894817068580775,4.281264927876755,4.612262132917245,4.887417321232684,5.171199873112477,5.438389578363001,5.663852518271112,5.919821133988992,6.269158704821751,6.603984151118499,6.90514484438031,7.325900465529967,7.880486592615048,8.351982570393279,9.11873611555325,9.919293464589764,2.919468688363932,2.6339199616297404,2.2198637076210876,1.8665069441358324,1.6783414102654857,1.7164509232009906,1.5563248169031592,1.4280027151888548,1.2513363123215724,1.1622849932167323,1.1467509378234741,1.1412331490097538,1.1669760547626302,1.0808071605307612,1.0122256451180014,0.983611794672404,0.919355391937628,0.8612710864111455,0.8573742760503228,0.8512220276955055,0.9009490386098077,0.9224192021304993,0.8334909480903655,0.8271838872351356,0.8188716477387556,0.8305258775827529,0.7477857990920884,0.7493691005168395,0.8175527386932678,0.819143107190436,0.8203250757358637,0.8149150526630011,0.8169514854539949,0.7405903304846745,0.7470329619555472,0.755182794110635,0.747508775892375,0.7378236199170116,0.85041024011379,0.8239049587200366,0.835472598133488,0.8287572779791733,0.8249131878118251,0.8255279893777416,0.8178705858293763,0.8054941967802076,0.8359270793049938,0.9412660260306026,0.9435303620234478,0.9466120031170693,0.9324363643451656,0.9770431976621599,0.9767562262309754,0.9736748006072189,1.0662434755991677,1.09094536568375,1.1435480366220452,1.1642544138533686,1.2312217754097985,1.2478299961518513,1.2845257912612584,1.303947753825317,1.4021745652782445,1.5069778791488968,1.6260736088544911,1.5976710802370138,1.8205662071617212,2.046458335630281,2.084938712767932,2.474813442131896,3.062071096735349,10.012541726638942,9.006499023576096,8.529369833209572,8.046285012788132,7.6356205045760746,7.166816862070143,6.772045398530362,6.337067959000442,6.171426442607924,5.711939972968349
3.65,7.279145191068495,0.04213787457815759,7.3236895208579496,5.557373339449162,5.206982409355201,4.949294587140549,4.677327041830743,4.420111432721441,4.15052185754714,3.792391057592621,3.4606230111631735,3.319319712179015,3.2070262968024066,3.065523878644375,2.7769017235347975,2.5519739118775786,2.5441085820286595,2.3218767794541866,2.313249401205427,2.220671296719434,2.143977298436293,1.9490520113565868,1.9719924216906017,1.8755589978744998,1.8312717850545697,1.8478298774531698,1.6885641311426376,1.6775050195870305,1.7011914041337592,1.6070781194385733,1.5413244266558237,1.5433632537398985,1.5336658488363661,1.4967664108695702,1.500016520979651,1.4358233637486089,1.4326325638958872,1.4298656968362577,1.449695310158522,1.382791553615737,1.3823967218564102,1.3832332916888386,1.3730162210401031,1.4224461789021476,1.4155401946196553,1.3363800920191369,1.3637281687310712,1.3614012019732997,1.4460976539416932,1.3926545007892843,1.3740335033099516,1.3923283614668032,1.4129472071665203,1.4298776530208057,1.407295782199963,1.4981541343956075,1.497462413642086,1.4991886947497821,1.5057995061770082,1.522683556860672,1.510511059720146,1.5406304684263141,1.6137544191516602,1.6349167677944343,1.6587593748176628,1.64967148151738,1.725067832989059,1.7163124759546984,1.7400059909399093,1.883358384742974,1.9103093914513796,1.9856639206371836,2.005287173810582,2.1259275730313014,2.1553455022023935,2.244530712837505,2.3152526945590566,2.4871808484997078,2.5868798909599224,2.6788934274248,2.790964248709765,2.900905083240917,3.0560648796726695,3.2321558613749097,3.4752460161119996,3.701193383505087,3.936751959549,4.25264418205611,4.439302687415373,4.747335026373018,5.068547446370139,5.226892888636258,5.472427045170747,5.772584293168604,6.168411587965359,6.3930017432552315,6.704927664090321,7.188816823094114,7.639768647056032,8.158292093021524,8.934845978761226,9.685541757257502,3.138323935858133,2.4372219266428594,2.412961534572471,2.0711706716247416,1.7862518187662215,1.5643330242829339,1.5418761295582077,1.4831697381696234,1.369159223824367,1.3136258114944628,1.239741518955756,1.073988615642018,0.9975851881936865,0.99761377756903,0.9893604875765808,0.99576936267695,1.0097140519319612,0.9383634856110349,0.9129158131845984,0.8239393230921712,0.86477235975555,0.848437088508828,0.7499392077285194,0.7734521677187722,0.7657628990291724,0.8646406875631952,0.8451976542147118,0.8644664720264837,0.7574015301320121,0.768606944267529,0.7669319884615895,0.7731299744718856,0.7632179530879155,0.7714465955065007,0.7838792466926627,0.8406511650132689,0.7883330475991254,0.7782153297535849,0.7576955104220882,0.776826767173721,0.7657494189036965,0.735472397786979,0.7677869328105756,0.7710168586063418,0.7594106838920645,0.8571532371275218,0.8510726690546361,0.8457164845458045,0.8385053590829991,0.9135625725070268,0.9127854941385315,0.9289580349859532,1.0165422161502284,1.0295198163495167,1.033864529562189,1.0391086545968338,1.118889438222274,1.06613453021199,1.2587334090298412,1.2421316876950743,1.3178595256547485,1.4087844379835979,1.419498067841915,1.5136300393657913,1.5094708623503421,1.6908398021942557,1.7920082637647268,1.9851567031562338,2.226422069874667,2.552378005213559,2.6840552958450172,10.205161730872762,9.197087899217147,8.573748201898285,8.179477287889542,7.6970129335353565,7.362538582855569,6.928235564371347,6.5459596749561095,6.227517077077715,5.845055139108229
3.675,7.283894615654688,0.04360493955359899,7.317914288006831,5.641323780717107,5.318895848476994,4.909448537838457,4.663910410778773,4.413895130131944,4.163223199417491,3.8779802008183624,3.6453977314844983,3.3849005735677373,3.201511467230388,2.967654241082138,2.7740096163019796,2.674171657608274,2.572404960575556,2.391345766284508,2.37246599997476,2.109507513425332,2.149537861128605,1.9614384263940354,1.9249135372750774,1.9325687673240624,1.7828441199501448,1.8031496641530291,1.7918756498186523,1.6597116258624633,1.5888518631171136,1.6032331508453084,1.57934563700954,1.5738322061778451,1.487820609730082,1.5343532573361927,1.526245664573,1.4602158853259994,1.4503640384010634,1.3717632779148006,1.4611201184605576,1.4681895901549709,1.3750055896380364,1.406209297268295,1.339355987696693,1.3380149689327623,1.4240781036556414,1.437593348435241,1.3883022689401445,1.3618366642839623,1.375683000794067,1.3814379132939336,1.369929914289001,1.4539874343201105,1.483592823163781,1.4847532794490574,1.4135330000509647,1.4230198019013398,1.4206939489339483,1.441741386044544,1.4306667049991602,1.5200466479439707,1.5366600829803194,1.5256432936964137,1.609202225195549,1.6038796514881957,1.6274944557243758,1.6348570803707916,1.6968765657942024,1.7833891799864878,1.8138134567377338,1.889402725634509,1.907194718117643,1.975171350046633,1.973421659111413,2.031138680354753,2.130542529058436,2.1633391231516286,2.317620566025241,2.412448199498061,2.5439622733072262,2.6476709897847215,2.7434258717563194,2.9182746524884786,2.989684680887354,3.224160600767679,3.3987652010205593,3.622110677045677,3.8688472142980173,4.192527662865375,4.375387971705109,4.598581795674259,4.853921611657713,5.067650904194226,5.471961534127735,5.62324035683118,5.947788372451012,6.214698649116052,6.654042302245199,7.027584080111049,7.453912659695655,7.938981764634252,8.797565736263362,9.731860672498497,3.2585186164511746,2.5660943189018743,2.2516217536317846,2.1359650638348455,1.8946510775070928,1.6805370014913588,1.5289171341676688,1.3896473724568061,1.3632006156739034,1.3898244021872794,1.2026664678537193,1.1586123759334168,1.1420954616686687,1.0785043672103767,0.9779702337980187,0.9938585499466004,0.9510812044229078,0.897476728939702,0.9726835908224996,0.9608601667882035,0.8870504776358327,0.875265344743532,0.8863031576943304,0.8076511127165894,0.8121363203640432,0.8041592498983504,0.8061571231161845,0.7292308680891685,0.7154086797972767,0.7306198489772847,0.7250501163699743,0.7429568888670938,0.7894046476732783,0.8063884797125069,0.8040044177941866,0.8046095998877584,0.7918906838975467,0.7256594314956476,0.718257613817376,0.739276586995131,0.7153881212378657,0.726654665553077,0.8008050873029535,0.8124893283856386,0.8150647060102888,0.7920726301564395,0.7980567818364684,0.8769999290960688,0.8780178938178477,0.8821976400437025,0.969516219327583,0.9754046828183157,0.9780523378739451,0.9827183944795274,0.9955753610636267,1.032501547689771,1.108008435974813,1.1175631827471595,1.2017328222498487,1.2185346638210213,1.3690276080905956,1.4312068910805273,1.3923238023790385,1.552324999465652,1.6403091081437609,1.7126020107599536,1.828052900297456,1.9026695627742358,2.175600784547826,2.418380024077259,2.8213320761579297,3.7546015617386006,9.39095409229407,8.763326090739968,8.22870730359518,7.861513561995819,7.496795772115148,7.069257068277594,6.681821194745295,6.327846605195086,5.936053028732412
3.7,7.287593023254623,0.04678019877245776,7.232095930047367,5.704844205076776,5.374013519202861,5.020573455237217,4.740228908174394,4.3390434057989955,4.126529317165622,3.8478970499517624,3.632666274153667,3.3409282526956243,3.1632231661428833,2.9389483423474347,2.801076234751814,2.696815287239194,2.47662023720597,2.40488530172606,2.3129172345678968,2.165390265858774,2.103840021277324,2.065526946175129,1.9313474801947388,1.9204288979204671,1.8753768932484016,1.7401138834876901,1.7680773223359372,1.6836030677852671,1.6657391352193,1.5726774777772692,1.6022603893121692,1.5540652130890928,1.557540692784325,1.4983350442185255,1.5023807274740162,1.5001627854078616,1.498831936440103,1.453346488710367,1.3939098365108662,1.397398410649255,1.4816534691964347,1.4600717706134574,1.3709197368895913,1.3786698182240078,1.4127619912561562,1.3908097995737458,1.3976406792170954,1.4170758736426765,1.4233905659285406,1.4170206581468718,1.367739089314665,1.3679077799504924,1.3840011173436115,1.3648907652310702,1.3830184341769927,1.4576725878674588,1.4455936206684852,1.464350594985772,1.4943854187105452,1.4585756193330988,1.491484256980212,1.5783609605831654,1.5704523244362136,1.5855804628855086,1.6425188832102238,1.6870119521029776,1.7071313939118482,1.7767167116787208,1.7848266126869696,1.8598548299956765,1.8866698222608138,1.8564519182577133,1.9567152760032247,2.016376950788127,2.0271752140048784,2.200492961528838,2.2989160192087357,2.4281011808864257,2.5274898062193003,2.5732905578487917,2.7736518870268,2.8580344545139815,3.027036785304765,3.1658296750235415,3.4185590349504804,3.570840027535378,3.924262874592375,4.04934709884305,4.350843499723021,4.55381354207289,4.869939722557987,5.106037375807286,5.260307154255123,5.623935087067822,5.899402908489695,6.218051724730135,6.514814617510803,6.953314303760226,7.4155691928820895,7.999324786423327,8.745936309287856,9.51524550744972,10.385607204951711,2.6752508939699746,2.1833414369007738,2.1078272783296317,1.9362836356619844,1.698823002290467,1.5367079295227775,1.398981370759702,1.3084056208115813,1.219447708784528,1.2120629012174133,1.2135684257580177,1.1350041139162181,1.1396632259934718,1.053256245235398,0.9741839069991494,0.9834911918997501,0.9068190605075145,0.892767791093994,0.8949515607721229,0.8287971778395985,0.8546184059083675,0.8403062435669981,0.8351084634323052,0.8997403367934701,0.8135333353980708,0.8017836715406241,0.8269421889853102,0.8442175634129787,0.8136524374756242,0.7476498392911696,0.7391477191224964,0.7334810447355041,0.7390623394004,0.7366651208915755,0.7400107045043609,0.7394317088373226,0.7331536430834383,0.731967172739678,0.8276800035314518,0.826293179119231,0.7935150978705565,0.8231448851285538,0.8152047802168387,0.8221128162602042,0.8037763131442655,0.8184905728365661,0.804413449296561,0.929688372981568,0.9147842168845906,0.9423648231900508,0.9151997474030922,0.9715814582312033,0.9864340396095491,0.979089214857507,1.0589101690504454,1.0666644128397718,1.1421882094887716,1.131180260260404,1.237744908820747,1.2459539777262596,1.3375628719220305,1.4776461251995763,1.5105653461473039,1.6763403686695173,1.7642879611948254,1.8497654791620044,2.024154717619953,2.1088153452041056,2.5391763673230687,2.9486472052538564,3.557692375268443,9.391504812783928,8.795651241306961,8.365475723664238,7.917800624866864,7.437478686065746,7.105938422981247,6.749214572213493,6.381290773371894,6.00644489384345
3.725,7.2644083995096995,0.04884482524693893,7.222538720001269,5.700458960290388,5.264483845335351,5.040462354807731,4.699413515506618,4.347652443349124,4.061188389542571,3.8874180876962163,3.577327615123463,3.308101227382336,3.1108545528686733,2.869479685216626,2.7889454572894232,2.6693065035937114,2.465847211919126,2.442833214405041,2.195290503685008,2.2327146879086075,2.0193817040816935,2.0070728696797175,1.974997539163001,1.8100962237839036,1.8872762491976114,1.8321579672491075,1.739548719739381,1.689891149019814,1.6834037930475565,1.5956799548438845,1.5823762879938081,1.5710739176077673,1.6054516787613102,1.535048215554181,1.4575208922092497,1.5050079232124176,1.525087317537543,1.4676929909298342,1.4735115971791657,1.4123998903339638,1.4245973326984838,1.3984274327984325,1.4433468422247806,1.432829238265102,1.454173614847798,1.3655249812292354,1.3783075471352801,1.3655063420433347,1.3713779824014205,1.379300461604254,1.3545486880819837,1.447543669293208,1.4758881460841795,1.466581190728562,1.4686414083881243,1.4719964098229437,1.4101230510995064,1.4218865107092364,1.4755937911357673,1.4538258980436767,1.4345753794786453,1.5632469457256213,1.563705963494932,1.6156387697123582,1.6263996669333098,1.6795468771039523,1.6882941705611738,1.6737038173681797,1.7753349751155543,1.7777242426133402,1.860860115050465,1.8514194950692788,2.028037009692606,2.075379888008965,2.1043314017179098,2.1898977010723946,2.2865368526828527,2.391716414699752,2.46516043377358,2.603868427535205,2.6643854072641804,2.8640522388174694,2.970779810189312,3.1659532521315206,3.4020760424618737,3.650152665754001,3.895773421686639,4.066820847465513,4.194613497128704,4.535169560084864,4.682514888201063,4.9148054666324255,5.194791210238788,5.508658253090042,5.707356299872549,6.05959327532114,6.459718942539637,6.814112340217219,7.324885634357982,7.88859209534535,8.632293160500165,9.52979251344451,10.419877877676058,2.7074145931237896,2.2994857447315704,1.910594433487563,1.9123593002844115,1.8315749554428962,1.6269209310629782,1.5268295287753666,1.3766709638649082,1.2827784670967999,1.21598727738089,1.1234179951813112,1.0450522078584223,1.0773286145912802,1.142623007265299,1.050647100713482,1.0490759529015286,0.9689209854809011,0.9697979086602712,0.9010447498876816,0.8846495380733751,0.9105517922215574,0.7995737588390943,0.810193816823876,0.8027967922960786,0.7953568447017897,0.789911855712675,0.7319685782019004,0.7249588562442596,0.79260708296249,0.7988044254014559,0.8103793080757237,0.801520287681886,0.7985643313686669,0.8149940791918252,0.8190366723471,0.7348468185457048,0.7184030384223887,0.7201072242545778,0.7251584664098096,0.7335103797651623,0.7305727316853213,0.7368506340787064,0.7156521990126887,0.7392859905147136,0.7270245774251461,0.9048299683610932,0.8542884357784307,0.8293608219985292,0.8848499937809069,0.884630641671126,0.894619667897856,0.8809227070564756,0.9677613685757673,1.0593304707443527,1.0035230464970681,1.0483639066902473,1.0614711387588278,1.2171683314461823,1.2326235808072157,1.3011442732055718,1.2823533617406717,1.4487253913660898,1.4960915173882654,1.6914527743083827,1.7417927845419652,1.9170310413235816,1.9898096181735587,2.244294892963352,2.464179094428796,2.7892491161331425,3.752181911034938,9.368572088445692,8.859121667164938,8.381061165327171,7.984894249252079,7.561743883607012,7.101892902021295,6.899174368137887,6.360753370119368,6.035934109228673
3.75,7.246093460191136,0.04923313599243895,7.2129815099551715,5.7322059923822115,5.34516506788,4.955498695645777,4.732177004973386,4.319854532969226,4.051164801762845,3.9131267653172173,3.5179694273496755,3.281524976527929,3.0237948647278454,2.920037045635563,2.7968113790190703,2.5757937359277903,2.4283289084519986,2.3869997585391403,2.2504139684097715,2.1878729519550433,2.0532595527859665,1.9987411372723725,1.977344553127937,1.8815277707749558,1.7996304800493663,1.7993232301251925,1.7661226706898887,1.7381933160172058,1.7318562947447973,1.6442518500797443,1.5747210167112227,1.547218040824691,1.547977601667313,1.588344282644191,1.519954941924532,1.4505879924474574,1.469545430199407,1.3703486718658582,1.4710972932881752,1.458970074392783,1.477159712490018,1.3910635623653969,1.3997997730134941,1.3870904162077877,1.4024552248743591,1.3220098326797198,1.3273857077997648,1.3966531292262994,1.4439893005246478,1.440888807929034,1.3484432655058594,1.392979652740302,1.3780508706398036,1.4016897102606205,1.406719523775797,1.3799096405830547,1.3958261048556122,1.4686781650286964,1.4760711792392052,1.5695126267448074,1.5545071768132823,1.5438664258080235,1.5597754985522865,1.5639231068012593,1.5896417369928175,1.6382573627719117,1.6602592291534441,1.6956695929867311,1.7647904987102558,1.7476435854573427,1.9231710302659129,1.980821358703696,2.0457013001055437,2.0361231241015014,2.1488507226541946,2.206562701206286,2.279640274853633,2.3589983639336016,2.460824353503805,2.589810571536751,2.695834280281241,2.8501104757997506,3.004569618547923,3.1671097558601278,3.41715988362811,3.6553962209573223,3.723859941455819,4.063375434685885,4.210545228204821,4.438472700213574,4.698572251930522,4.9167403273099515,5.13383039159782,5.440398721612453,5.684525113157347,6.030792734172398,6.455515973175512,6.774493792481451,7.2970745618550295,7.864289747762865,8.84351859267427,9.726406090667265,10.40120145605355,2.606535775191492,2.2686461728621796,1.9820654413909997,1.7979918338534382,1.8021225918100847,1.619152566918295,1.5607004037938432,1.400620479615692,1.3327426285877286,1.2365988295665518,1.1712040488255322,1.0821080673164176,1.103200986577463,0.9753768091684087,0.9692679623080681,0.982551122606365,0.9944712258800215,0.9812232303158328,0.9841740527825977,0.8909450988504616,0.9168033886480175,0.877012683869482,0.8087872719835668,0.8487633953992739,0.8285998016315224,0.8200937561117698,0.8474137723285345,0.7468749256634446,0.7511628171438444,0.7459833833539073,0.7460271398449838,0.7514813148834889,0.7537587812844888,0.7459476367672421,0.7566172681046236,0.834211796557254,0.8254659611723864,0.8263493496931961,0.8076624922358215,0.8193025370603737,0.8233854525786367,0.8162783870685536,0.8305264808316498,0.8268167317354442,0.8285015376425193,0.8351818857979051,0.8237496614707315,0.8276758401383627,0.8193010130347885,0.812778703502091,0.9179663526176685,0.9336237672088934,0.9283312072155557,1.0243511508639351,0.9908578570011154,0.9719041858697063,1.1014778543256445,1.1688810086960177,1.1861744214005152,1.312937747227095,1.405918587850957,1.4128443089031688,1.5603184546632527,1.5810809079643404,1.6470678472589904,1.8834122403469522,2.1117235776922945,2.1866556693427315,2.447619904448737,2.9058834015550934,4.085092406554492,9.41775829884924,8.899554672596219,8.500050333835503,8.057707277553066,7.689652545277969,7.2894579290328805,6.810917298012916,6.502744453811729,6.0710105583026515
