time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
3.775,7.230560242850309,0.04829801854813325,7.203424299909074,5.67268468137411,5.311774295591024,5.01213752957809,4.697607897056882,4.368901631427492,4.023914691487555,3.810699023758578,3.430601874236679,3.203041476437529,2.973160699089226,2.826707448123109,2.787573692537131,2.5651583659119197,2.4608590174841694,2.301593505985342,2.281302934442767,2.1206229033653914,2.1372368195515796,2.009490246400677,1.985845463471112,1.9451669222399062,1.8423471625501893,1.8482348662940105,1.7655479218557566,1.7126389357652523,1.654956829567022,1.6945902967528208,1.6220579080102384,1.6208383278309855,1.5286282276041783,1.5491543785454238,1.5445377258090507,1.5420328983196487,1.4463012197231102,1.4759791268694136,1.469205730401097,1.3788917245567396,1.4358847202765557,1.3478567716613317,1.4181220399141496,1.4182918257809392,1.3777550530393148,1.3688249660472815,1.376425293675547,1.3790501996867106,1.3964873154623674,1.389654376006635,1.3779669323420576,1.365990955100216,1.3567127693423418,1.4528035462654634,1.470188313439649,1.4664321305091261,1.4823002068334665,1.4751917699467028,1.453063839096706,1.4844650619345694,1.5030053882248902,1.4925428079616132,1.499017681450068,1.522794068200444,1.6064584933325565,1.596748033211488,1.6115187983829127,1.7946451761322266,1.767424226131051,1.7976231642536487,1.85215045193392,1.9345750158586823,1.9279795715265104,2.0288597890037274,2.081489809786395,2.1827374226550718,2.248925827552422,2.346519264488093,2.4251791518513297,2.59730219333229,2.6719682319671096,2.824827909160052,2.9986862078231904,3.2381743138370025,3.4687712976523724,3.4804161990132467,3.797293761390203,3.913403846452263,4.145364530472322,4.3260389461429,4.525843420092135,4.900414717552288,5.069918262732161,5.337886656625378,5.6540313587153195,5.961048453104168,6.328969059445525,6.755027679416086,7.250300112181722,8.120549063895899,8.830235682876387,9.837514416441364,10.345610039084269,2.675210315799386,2.282954409666641,2.046843288269043,1.7704738210073785,1.6532746317552234,1.606486340322188,1.5435989939108694,1.4594116146935103,1.3690186549324674,1.2871709246962726,1.2210363812132767,1.1287822318252243,1.1392311515175986,1.0412327340547936,0.9607804300484094,0.9815036411735443,0.978139688204217,0.912748792655581,0.8980416395813713,0.8308623336508834,0.8510016530528982,0.8958432388009445,0.89325443103504,0.9029051265791908,0.8954637440069527,0.8145722872806003,0.8188646652774583,0.8048098699428022,0.8097916102317763,0.8100807830058739,0.8165345691874113,0.7964917974671598,0.7153746449012501,0.7357331061456341,0.7325977024189256,0.7416815914863303,0.7333750642995388,0.7330980007262277,0.7321491048908451,0.7361456545889342,0.7422908855095588,0.7175579712044874,0.8104408837671565,0.80940955827135,0.8164992643062969,0.8107099095898552,0.8835773358466292,0.8885142778374361,0.8882957729481095,0.9057472177331582,0.8944605246475733,0.8863962160981655,0.9020571616136734,0.9834569380704182,1.0501374897214808,1.0421247066555472,1.0601499061991833,1.130430705884577,1.1353381808921905,1.3216715654399014,1.3446648152464846,1.338049603388579,1.4863364989164523,1.6064607710709817,1.7645651357935286,1.8053613857449569,2.1844718728718773,2.284984099283543,2.6073019033456277,3.0557076624944295,10.071685031861408,9.401034709822337,8.964187371114138,8.451653879413389,8.124671565570797,7.693353817701936,7.208759684139136,6.851141896586878,6.4257400451331295,6.0138835308001015
3.8,7.220541138028192,0.07662290289185401,7.088927606576245,5.709735975369637,5.312589752681494,5.081801934509868,4.583720322308839,4.248721077220466,4.072786109309162,3.6196587070073116,3.330287290628041,3.113196599793554,2.977983355472348,2.8630543073155534,2.6671587680304265,2.5167700744194463,2.517853574322207,2.2838553089300713,2.2697968106024295,2.1456556797524295,2.1354791965917213,2.0039337642356956,1.9791973186517082,1.9597489543410196,1.8513354473892307,1.7727061074715431,1.788585025225365,1.7876211639036073,1.719772042027543,1.6520942558049456,1.5748977710702572,1.65507009635783,1.5598222344233486,1.5719522458508113,1.4981577731839324,1.5165290826699043,1.4143444755616121,1.46839260861474,1.4786477875497306,1.4429289298416095,1.444399172334577,1.4600621848432336,1.3927229595706743,1.3797793458801357,1.3851802054770053,1.3624561479747197,1.3859674111187072,1.3936984101687397,1.2929611606201459,1.3991762321058236,1.4091847473653316,1.3892048143038156,1.4248244272451491,1.440505613839508,1.4404560106266115,1.4581840310531788,1.4573139040263334,1.464999358963395,1.4678161412439448,1.4576660720052963,1.4640383855331984,1.4664238670694631,1.5358786923153753,1.539345925719126,1.5305851540281958,1.6418949358541706,1.6954328185162122,1.7022724430963854,1.7700053997182013,1.7733653401478076,1.8629818752111904,1.945896640064735,1.9224102793554487,2.023357376649821,2.103217226007858,2.190150320577332,2.2703546083075588,2.3474152680187377,2.4190922251578195,2.6032232790916603,2.6621278973685083,2.8272976996030987,3.0910023192478926,3.242730781706112,3.345898180906614,3.5651291694288654,3.733938680640486,3.970964240397628,4.153600115107517,4.427794005348534,4.519873110798359,4.70238272094473,5.056232829332267,5.348271762173286,5.685710503306282,5.916898134411451,6.334276789927909,6.731346899005885,7.367558815239267,8.140116307665304,9.013034407796507,9.703544741517378,10.333884600650746,2.6023447687244516,2.2848032849736075,2.045338461336586,1.8313371894539279,1.5992611421127763,1.5344333781752266,1.4718804260475575,1.4613175581270927,1.3731436693389045,1.2719060791251626,1.214701394746634,1.2178822729797636,1.129036413064692,1.0377980356579486,1.0585531231837826,0.9624798533277802,0.9739666354266765,0.9685361392588073,0.8899742724873148,0.886567819980793,0.8833240198734958,0.7857980755749069,0.8140179422317246,0.8180243950521962,0.8146433573109512,0.7909991640522364,0.8153678486217756,0.8110344919716634,0.8110685314427897,0.8160186786399783,0.799856350984825,0.8150612157933892,0.8135214173526615,0.7927384447766902,0.7988091815791369,0.8010407038088628,0.8104572394137375,0.7894616166102622,0.8078767507477516,0.8115576997169256,0.8276638309033533,0.8197299315230256,0.8048044212015465,0.8149681060511627,0.8188058922287288,0.8087612147239258,0.7948964638435448,0.8793553634405039,0.8875556845487164,0.901790533180843,0.8971752708401037,0.9814538773767759,0.9681588303053427,0.9655686916872327,0.9714045421718543,1.0506151918832929,1.052811098408742,1.0649557165471324,1.184320821541198,1.2568392838094353,1.2453974863890696,1.4575742170497532,1.4943872470513928,1.6088389406777248,1.7145577310034392,1.9367246370492681,2.1697907494907804,2.4410040440034355,2.698590262092265,3.234949533458728,9.99305869100939,9.390288924647828,8.907936123747398,8.449191261871286,8.08260504163996,7.592385146053847,7.237385736314872,6.88235539802236,6.4634824369406285,6.1174714421315635
3.825,7.169837000627579,0.08259715683227647,7.10594076724131,5.679298338674285,5.217394134325404,4.89130748510765,4.576963258877656,4.245458381075446,3.999620816077794,3.594689545416898,3.367151543135422,3.1298553398313635,2.8992128008750626,2.8283954896360535,2.6370664967425324,2.4991276746363855,2.490170093510332,2.323534574797847,2.2355815085657604,2.160671225773115,2.0678344717336468,2.070443939737048,1.9133046440427994,1.9181142662790331,1.9199503336012187,1.7618938262854593,1.7190245239143707,1.6561033667989808,1.6917050870735242,1.6436331625155414,1.6239054148856875,1.562985320076314,1.5667518332796977,1.4715704967356251,1.5241407362360389,1.5354907043769643,1.4762004364198,1.4752328039447093,1.3992026145304914,1.4016271946988623,1.3847307774764248,1.413648003413641,1.3477778152066253,1.3414864246179612,1.4168920580271418,1.4269242246576488,1.3553984782359534,1.3590590225775592,1.4152083807441707,1.4129008470474913,1.3803109406942207,1.380701224237554,1.3953691219614528,1.405666615788392,1.4070168233589082,1.395932105814611,1.4000731913056659,1.4045470051515683,1.3834927130110253,1.3993553451138558,1.4576822384162955,1.5911711516101117,1.6002040706674177,1.5618941709174479,1.6336493291071628,1.6408573425939603,1.7114716879953848,1.7161047591671925,1.7196988946869909,1.7929611073285954,1.8853369115907725,1.882052690079004,1.9630481498204138,2.02119432812048,2.1331892364292937,2.209459347446345,2.1974998084868416,2.35913761114456,2.4739742348890226,2.6196304067791525,2.6988322702695346,2.8833066273781087,3.094706929967308,3.153931840022286,3.317684837494508,3.5130876303918463,3.726067476541064,3.89365028976044,4.117558122447306,4.3228303972675866,4.486629845791216,4.721231093719271,5.048530505097599,5.330030940221419,5.569357359323814,5.934729925999187,6.305149477822965,6.75025652329907,7.497162594889427,8.371283089738188,9.222534233290768,9.834011039171305,10.349939481033863,2.8665197017353274,2.205515489698011,2.041204696960606,1.7860146289743517,1.6469092104773035,1.499650026627623,1.3777686354461063,1.3126304539812317,1.321127819707748,1.337513743758076,1.240985412205943,1.2162038730328917,1.1364360861797598,1.060905138807065,1.0765758596198776,0.9814367485992384,1.0041757600064676,1.0005207667134834,0.9130715391326664,0.9058489314612004,0.895246963146305,0.8314752337931479,0.8151629540508174,0.8369136193136081,0.8348655547808397,0.8216208400831818,0.8393370008381733,0.7493002899645252,0.7720285520436022,0.7453087647823639,0.7425105602807124,0.7436247091679731,0.8268632527279494,0.8317086509911684,0.8222126001428064,0.824767948304895,0.8262523064850118,0.8359403686697129,0.8286647145373566,0.832162435699943,0.8233701342717032,0.834446477400097,0.8303915171258197,0.8238574969453227,0.809887213951777,0.828482396070147,0.8302456336724985,0.8077992203894953,0.8371594391171477,0.9099256882819372,0.9182857479427058,0.9081214611081129,0.9969048760532718,0.9851618229255893,1.0813381451901716,1.0939621047477284,1.0681933369512566,1.0835960132681357,1.1514838245414225,1.2021270610896033,1.3551591505732943,1.3578160843903455,1.5435964447681334,1.6130068405928815,1.8181498257664688,1.9084601635194658,2.1515295036230695,2.5648280491901154,2.8844523229757457,3.4417527965932577,9.906703887088064,9.446725861018592,8.971645698042,8.594017995842735,7.998576561413335,7.715925324223331,7.238977543861054,6.82125037272989,6.3193584512316185,6.043190998209956
3.85,7.147846740692186,0.08466895875972434,7.122953927906375,5.5857032611101,5.202646343291806,4.7476367488960305,4.397551628798645,4.221515542670078,3.7143409079837193,3.4692301982832507,3.2324280880976564,3.0538123250073275,2.899974610541305,2.795691475695085,2.591038498846937,2.4783381335503516,2.3956426613973334,2.290690479281378,2.1927490101965956,2.1905882768058773,2.047181354489501,2.02339759171264,1.9554037691764634,1.9069537570004915,1.768086457242833,1.8702320124494718,1.785837319502515,1.6966448911498668,1.6073188016965034,1.5676098585672618,1.5738255465743394,1.6147999329277731,1.537062314936323,1.5634897940939338,1.4688887521036111,1.4682700167448661,1.4595914956312868,1.4416291045763594,1.4215549069338176,1.352567614478962,1.4680083328261804,1.4656177185294514,1.3786813626754932,1.3875927624755193,1.371819972039546,1.354069797501442,1.3559955046116423,1.3625756661420252,1.3869213476425417,1.3901754344832256,1.3803718706179116,1.377853808029719,1.367231326868336,1.3642374179277807,1.3809535202661054,1.3599052389512445,1.3589310449901557,1.4556272031940922,1.4797923491242042,1.5471385763619523,1.5463818490642727,1.5348663490635637,1.5638453115690019,1.5415149925319542,1.636213476445429,1.6142443468386731,1.703473114403225,1.7151246595196037,1.7163857091699715,1.78925136144043,1.891994601944935,1.879851046802864,1.975962993216721,2.0452845152773302,2.1466347631290854,2.149279369669279,2.2388588812846955,2.4232073706534596,2.471341335029137,2.6543117967682033,2.7307551196947277,2.998770295304355,2.9672692580244604,3.219499384037495,3.3669887638164724,3.5416503113767064,3.6751959529515057,3.827584974979811,4.084599325794173,4.207301329503912,4.523328019348943,4.671516934717293,4.990860774198968,5.31229600907747,5.60723083198052,5.902712478438018,6.4278275884429945,6.967272009297119,7.572930355741598,8.486003527945313,9.33142604410097,9.895184135274071,10.481598296727139,2.7095603712231187,2.171511033621934,1.9430275939753539,1.783490010096583,1.6029164687983934,1.522551750500329,1.4522975982069355,1.2859105404266613,1.2221584342828034,1.1524687852183202,1.214120989434381,1.2040448938480879,1.1223220286186666,1.131398538038913,1.0573112117223533,1.060944289728565,1.0460231994165035,0.9821783495156561,0.9583172099864804,0.9059780024659376,0.8828168743396952,0.8876118518214955,0.8865341190750745,0.877576961863772,0.8076066015920136,0.7982399309593399,0.8111762362878108,0.8034175884933575,0.8221991916725995,0.8150561328009005,0.7865627388080092,0.7904776447320311,0.7422704945047536,0.7197658981266774,0.7392527465277919,0.7308896772501172,0.7418431224720448,0.7277969143065994,0.7141837766218984,0.8114701538372545,0.7948308576101827,0.8135085147284097,0.8133768177113645,0.8909090000843716,0.883153680289479,0.8770781902145353,0.8764367222922178,0.8733254635364804,0.8877009108138668,0.8937627850239537,0.8786838070214554,0.9683449195079514,0.983409275096947,0.9455229138482207,0.9675188520947294,1.131900786976239,1.1760052781078494,1.173746059958089,1.2113456924263346,1.2092505041524813,1.2681382363199563,1.4628408122098862,1.537132660362927,1.6990721269716766,1.815997572789462,1.9986937759116643,2.243696596660586,2.5513618955983044,3.058520870581866,3.599850152745667,9.73841599452486,9.253667583377679,8.850452892157326,8.396721397259597,8.011462249535382,7.545352637844668,7.160881279799436,6.789029386430852,6.3357016641531665,5.918940731158921
3.875,7.141618353011556,0.08171458057721279,7.148473668903971,5.414245457856775,4.913310646837712,4.61985163900838,4.2401779474787205,3.921208411691798,3.6658726497600904,3.4163989463932185,3.182861211450337,2.9477009644532717,2.7852882610679623,2.7158597693110846,2.6029818332155377,2.50841098951184,2.344885973930226,2.2895054521886493,2.1926135574109553,2.149368429663978,2.0286819859628173,1.9693646816337957,1.9621525983428374,1.8607218831489754,1.7741343181128353,1.7101648844454695,1.6711309425015015,1.704360737079705,1.73492694247162,1.6268696835488046,1.573526822519982,1.5037380975409196,1.5059586620182541,1.4685080634913052,1.4527607115225099,1.4679914440105135,1.4628790786375097,1.4488550427000273,1.4424251474769274,1.3667324642317915,1.3723023980169442,1.3702470778104645,1.3660297684509481,1.3622567377138646,1.3635413431602683,1.3819134874977907,1.2980344399844441,1.3108269439421323,1.2953649716268614,1.3024687630114316,1.2891026452572238,1.2914750721695218,1.2957488699812032,1.4589325669319015,1.4698289046622106,1.4525248723553288,1.4609494607056028,1.465356461519616,1.4881621067575714,1.4913650360442825,1.5043633359312722,1.4983942427298085,1.6030127446636624,1.521247374659585,1.6124021716270671,1.6206418526310558,1.6903919386416968,1.682229997405927,1.7859447630883725,1.794987933995432,1.8483511836423425,1.9370685942204027,1.9412983005308657,2.0387253010441597,2.1023055966132036,2.1976001350993926,2.3312153202562826,2.432915376635343,2.586868893088672,2.65975922967543,2.8292621041681167,2.8751394074296575,3.1693790216505695,3.2267687436352785,3.4096750366570623,3.5325926138943893,3.663439501448411,3.8873726046155714,4.057387100785687,4.338840597930319,4.4743714773788605,4.765356077895724,4.968700831953772,5.247256084858534,5.654078047423593,6.098528066757405,6.58733127110105,7.16908928067531,7.972460597485454,8.937474021134083,9.606368628682592,10.150010048386441,10.589028410485284,2.5359135067045595,2.0128283508572227,1.8495687262333946,1.698571822154786,1.6391071637531758,1.4490731440257243,1.3837298745208946,1.3210324711438948,1.271938480480074,1.178195196488064,1.1063327711400874,1.123802906534254,1.0590645946857207,1.1433603562539225,1.0461895419421585,1.0619795408144255,1.0581504786357883,0.9728105463348842,0.9781100762568777,0.9828734539989634,0.890937690118172,0.8898026906602028,0.881484486763182,0.8935702889678079,0.8885298911152802,0.8170818126275821,0.8071836146246782,0.8065751257397612,0.8023847712016423,0.7941838410126439,0.8185958494227604,0.8150355706084801,0.8136907814588116,0.8022744100551096,0.7969971779398421,0.8142799883751294,0.8160529330977496,0.8312524485035614,0.8184463038566419,0.7912325885323633,0.8229747078021595,0.8047562119833653,0.8137460337393512,0.8169579926212684,0.8846824891970063,0.8790201740601887,0.8858726274888871,0.895042910668548,0.9836925569027705,0.9685025954007463,0.9574581381763483,0.9535931132118916,0.9766806145042976,1.0484290008675499,1.0629063604688467,1.0449363834766776,1.140770068049826,1.1306426444636606,1.294785340875415,1.3315737437977997,1.3245509618779068,1.4714027837742565,1.4451991609638306,1.7123597416763696,1.8807167068002109,1.9609474509335922,2.4485739681217766,2.9427867800761147,3.4873233549390124,10.162354818754224,9.592280803196813,9.172293157936185,8.705611087934802,8.255212738916397,7.854306252949792,7.438733366256942,7.13169140927211,6.594516384970148,6.13042717836132,5.753184517534406
3.9,7.143137027230538,0.06553945958190115,6.927660888737327,5.079567758952184,4.807299212439074,4.32550877914479,4.069001506453901,3.6836995092839193,3.454572101255774,3.2677766375682684,3.1704765841610425,2.918008394264186,2.7495375439322705,2.6784184603640386,2.539349448323948,2.423547529210541,2.3500816697624214,2.259645976703712,2.1546579720041503,2.091611020287912,2.0690989091062133,1.995236674039371,1.879729786106679,1.8000687659559846,1.8489811702706274,1.777688586473015,1.7043410523926907,1.693987537692223,1.6063760342365865,1.5360672367107622,1.5261143420523688,1.5428294159824634,1.5381607442018759,1.5341872301376753,1.4549592276892747,1.4581609398639852,1.4759810392719555,1.378600348666054,1.3585218968162038,1.3645260334709317,1.37856058439581,1.3614970559733184,1.3669192583332592,1.289969345159676,1.2996854595359844,1.3030669454666677,1.3157871231241247,1.3220190341092188,1.382385591762061,1.3842227409224712,1.394499368977389,1.4066519677151585,1.4020246011059918,1.4304347255846726,1.4201396214590423,1.422610960199753,1.4691994814041651,1.458041991498773,1.456753998373562,1.4485428284580861,1.5179392591967618,1.5276134662956107,1.527156260116965,1.6090085080750376,1.6119306025176947,1.6174440280281783,1.6965401304578087,1.713699161257706,1.783909702500363,1.8582668728396192,1.8608797130268095,1.9512420297783795,2.0359055300366102,2.1043829365501243,2.1817550468605686,2.260682925678772,2.4271063858550987,2.4900408909651706,2.6604683920134704,2.6995619371678394,2.884830804429894,3.0348119407752696,3.0720028401568014,3.2473457383618927,3.465437417788992,3.580261521356223,3.7625673124940593,3.910824863141295,4.184092243589867,4.316006918737604,4.5523474395645165,4.8202525507477,5.121046390312573,5.378045567629008,5.742354903674619,6.231616834144424,6.978279655638493,7.855536125026444,8.652624534238504,9.300017882678999,9.788790411171759,10.414098887403952,10.791859905729076,2.3693196732992137,1.9526143411979289,1.7904540440169152,1.6348263505112113,1.5299449125594926,1.4523551703616862,1.368029092624713,1.2908015442481242,1.2135561467943956,1.1274883495787043,1.1373607854690355,1.0511760316572165,1.0879156785097497,0.9927445142774024,0.9950769104141768,0.9058346814159649,0.9767721552263811,0.948524177157221,0.9714854574160842,0.9638403659672788,0.8898275881404393,0.9103196698449751,0.8850398615987762,0.893330564909934,0.8843564609869552,0.8822402186555142,0.8302841697359088,0.8045959644682137,0.8081397195536798,0.8204752984061111,0.8216101914365512,0.7901067674114991,0.8047205629212724,0.7989840515089256,0.8196906864068655,0.8179780325309229,0.8120726995200176,0.8191605085663933,0.8029514787315597,0.8126097847148281,0.8035111765169037,0.8188255772687308,0.7987172915716408,0.8050624383689599,0.8079995665235488,0.7925505546248155,0.8746930748560624,0.9038504798639032,0.9728819624113993,0.9723532766697849,1.0005758508600902,1.0215208075523499,1.014069981577721,1.0281815996431756,1.1375227207330856,1.1286581263536428,1.1191407138979765,1.2194049569502219,1.217420091702567,1.3771248355665955,1.4385687682631394,1.5026612357025553,1.5606569638370307,1.6151290548704675,2.064343286492511,2.3076393094392587,2.5780033748767037,3.1000124204831723,3.9606888382309102,9.819196114285694,9.424895304978486,8.990103189920537,8.426207927374087,8.09562552463385,7.608450743796888,7.262407240548322,6.8184236241177425,6.242691341405433,5.904196105728612,5.620721809677573
3.925,7.060208735605766,0.05179549192275748,6.980012628385004,4.9328108842953196,4.475844811941061,4.033608000467983,3.787928370161124,3.5389467300303714,3.304412344529141,3.0805485979727223,2.8821099320419057,2.874315377476903,2.6450522816558286,2.562596482943139,2.4964294221797196,2.405645090861556,2.229404791727205,2.2746182878300916,2.11652652070058,2.0378063910564146,1.9729579391368721,1.9232715486483063,1.8626658359560424,1.7678032387404505,1.765680567077965,1.7234240706875166,1.614246160602383,1.6276595821183062,1.626805429497053,1.6165573755489793,1.5511232569752638,1.5324826382340144,1.4577735394349316,1.4454825744099533,1.466607444275964,1.3872556054386174,1.3579376395086544,1.3671921450535949,1.3641172535727515,1.3623984076292601,1.291323290267904,1.3065407473001092,1.314067196479914,1.3966160535470453,1.3967124003695444,1.3547348937288386,1.3728340221105664,1.340944643430076,1.3635256363858614,1.3739550771165518,1.3688949887583888,1.3700381326000697,1.379672686171855,1.361076176865028,1.3836847660365703,1.4532159648561127,1.4488739399304207,1.4648557882785773,1.4514898122137634,1.4580969901951484,1.5437923463426413,1.5312224869887683,1.5470370144908907,1.6305240435799702,1.6166364399151623,1.677499028941321,1.685452900813916,1.7675640617666624,1.7693279784561076,1.8594227665101144,1.9429834835651887,2.013643381762782,2.1184822651749875,2.170662438735914,2.2689558032519512,2.3421839255125136,2.5066149703578318,2.5183413794785485,2.622946048734478,2.8313018216391335,2.8536053265303694,3.0714438844712477,3.105856111342392,3.2502798330431637,3.4991259543963587,3.6334453091159773,3.7713554542098273,3.978077768657373,4.130470002640429,4.445541463237029,4.578926565568119,4.863241657044693,5.192525165908132,5.575625739632204,6.069278522146015,6.590752354747334,7.654066250811707,8.463101332786618,9.126873215225787,9.56944772459077,10.19613574170437,10.648944940334465,10.996395572085484,2.1321016517058493,1.7787397572514694,1.688160706152116,1.5423948843549682,1.4503527963961693,1.3675759562560659,1.2808557090674269,1.2125237892819305,1.2133777963615164,1.1263332806216924,1.0455120090740435,1.0568490157084578,1.044690918150081,0.9792158502619529,0.969533465399,0.8948317069232691,0.9002630280236451,0.9055465444574848,0.8915077637934061,0.8934831494134287,0.8861000609711992,0.89550063317148,0.8883565160375997,0.8848868012577746,0.8915872024919874,0.8779583384344031,0.8100943609423746,0.8136534813571765,0.8050205776922231,0.8066423095586943,0.813460148276886,0.8075391679257856,0.8182420662592191,0.8080382558533025,0.8099064103841302,0.7997177416196056,0.8169427467626489,0.7936494741714404,0.8112944184931602,0.8424149028438606,0.8060727394344727,0.8001388134215173,0.8074724493362586,0.9090220635204593,0.9005449775998591,0.8916267380943614,0.8876319754906168,0.8861574360428384,0.8822480319667086,0.9006741663329347,0.9765822214127082,0.9740925407124597,1.0601330378587646,1.0899998860587434,1.1759203950732326,1.2230006066016716,1.2388214445571621,1.2395205447995508,1.3355713513607141,1.3908839290920443,1.39277259739669,1.6098652627565628,1.6788462979479355,1.8839735700562472,1.98379508937447,2.5202584222718287,3.020538696912218,3.8426620845307844,10.001075721673304,9.540845456064156,9.144963666804042,8.59367296677422,8.327903300291483,7.843435790283069,7.41865192945538,6.982731129051734,6.454922026107376,6.087713593013972,5.618254353102484,5.3129312457197
3.95,7.031949150948494,0.035168745133716726,7.032364368032681,4.4092622338978,4.20267200012215,3.8281114460133963,3.5255975972664113,3.3458784437699682,3.2119949945446793,3.0397345111421195,2.8428874619347173,2.7478300618967264,2.666629581828452,2.482062414880826,2.3488081689910176,2.38837812686454,2.2250169411094265,2.098491614373322,2.061960128772257,1.9601869460971437,1.8943445617235535,1.8361624740747913,1.806866339701149,1.7344116614661604,1.7328190997658377,1.7363274079211561,1.6443484359381226,1.5579860704880983,1.5667500606835274,1.573307685685956,1.5063264873254794,1.4928050484707542,1.4251735109715635,1.419249617513658,1.3533470237364393,1.3526412328612736,1.347211120963039,1.3830806415876828,1.3783830370567622,1.376660545483223,1.3945357073230298,1.4011591330482656,1.3404721892474611,1.3214001484470228,1.3495062857271412,1.3381151264257267,1.3365929529341223,1.3344686689228502,1.31919963169255,1.3452436847698175,1.350946881418956,1.405816922644722,1.4166012142864695,1.4367688967936338,1.432173819404841,1.4409554081625,1.4262389156816242,1.5010724465590637,1.491427166010364,1.486212677475329,1.489271744245719,1.5761766256588066,1.5693471961482768,1.6518502333548042,1.6552229714967586,1.7240616759326144,1.720376775187927,1.8188601069871606,1.8928296283624593,1.909347872276659,1.9908891108602265,2.076557124250142,2.1273544806568303,2.3002741732202563,2.3732420827334773,2.365255976377766,2.484736240427733,2.6277076338041065,2.6340924937044385,2.871713650582716,2.8807471236410778,3.129897385834145,3.256317555397732,3.358150010804648,3.4695216423107578,3.603584473078632,3.8898292325161443,4.095087479804046,4.258108544519115,4.619344009565577,4.924366197328877,5.2106493224796235,5.575455024234777,5.862356763175923,6.629189794795072,7.4444459357371775,8.342928694684131,8.977944910343124,9.471269055409358,9.994919870066171,10.491678989227434,10.879639296941459,11.296469139937983,1.9981477261739125,1.6629312137911232,1.567789664884732,1.4784719331864082,1.4143441647583541,1.3351836085331783,1.2541774403518053,1.1772915252500917,1.1743158256865298,1.0883651580596125,1.0672526736919445,1.0064754516505907,1.0053701260680326,0.9291547225643366,0.9302249363463638,0.9235762994994358,0.9191030865057793,0.8262610527045723,0.8430694476448048,0.8390745321420477,0.8363798913798709,0.8565822685888664,0.7758713327377813,0.7567309285360361,0.8562680938851477,0.8278931912747134,0.8287493727266172,0.8434747631759435,0.8365293617134054,0.8427593422176658,0.8594893569732727,0.8373099904792876,0.8683690032963591,0.870743286616515,0.8624429401443694,0.8304263801928579,0.8636446460355894,0.8379340104409376,0.8430118559001301,0.8470916620998645,0.8667103962521203,0.8368805871578261,0.8353066423326958,0.8551524194567829,0.8349001619880844,0.9329109434471825,0.9275181208395576,0.9215726931859104,0.943866229245043,0.9416072402958765,1.017329558122316,1.0177147115942284,1.008874386833808,1.0984830232798095,1.0935493981211724,1.2587080090421208,1.301470729844424,1.3806997760553572,1.4135949223352426,1.4095194281999937,1.490851700996687,1.72981767305037,1.7724322781547721,1.8969428717322054,2.392010732099065,2.9087407726727976,3.5407667449858082,10.174705251336805,9.73097324371362,9.313760685953547,8.824949528623426,8.334563199485212,7.870004618404592,7.564929164158592,7.052306661989822,6.666209142573683,6.173740971799396,5.78609765056479,5.298846000185451,4.900437443198281
