time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
3.975,7.034029917752162,0.022143898261802894,7.084716107680358,4.319198378304062,3.884697832668336,3.6766555122118847,3.397976690413724,3.2234259226554394,3.039179164339648,2.994521980214614,2.770174389750632,2.6855489471898406,2.557898476438844,2.518243272747596,2.3836334447381713,2.1826669199217252,2.1998848625521945,2.12192920840864,1.9761994671195506,1.9504772310257033,1.8591650009012655,1.8650290329936534,1.7753442995813429,1.7747001588694524,1.7289879561117651,1.640597704692872,1.6537233599887795,1.559728366962418,1.5100598678961497,1.500457737933797,1.5147420205578788,1.4296708646317937,1.4465545602864245,1.4412069660051268,1.4662211081358232,1.46116917096008,1.455958111141295,1.3801307106710143,1.3746068415502655,1.385517768461183,1.3846438916807826,1.379939596454356,1.36969428980813,1.371993825142388,1.3671006662422975,1.360356998772454,1.3881330300629875,1.3926863133177738,1.3749406369331802,1.372395835140612,1.3659242609316131,1.3703491717155263,1.379302137776639,1.3680305926392393,1.3840796035812268,1.4521868786428218,1.4531006773765245,1.461111056873271,1.450193935295341,1.5666576847216012,1.5211411991647128,1.619601689140614,1.6288500635549568,1.6079977334052926,1.6870762702629867,1.7874799758019748,1.8008767366245577,1.8634749095875636,1.9482696868122107,2.0271094190421954,2.117933677379186,2.1921366362619783,2.177348707062126,2.2220126463145147,2.3301475681658115,2.5331593133574346,2.513950457484125,2.655282364574516,2.8029073381441445,2.864437263498228,2.9618713873444062,3.1824672346084197,3.3429656876392846,3.4250189485250218,3.573686741094542,3.7238938504094725,3.9952968069908814,4.096429248318562,4.430828541073147,4.698241684590204,5.043121551499524,5.348509819696398,5.658851427378613,6.267927390601215,7.11663698384009,7.982793384548342,8.793168101807044,9.271629639450415,9.756661246219407,10.176899378373951,10.650953659266655,11.072248821849906,2.383253313159284,1.8949313365461955,1.7763100694181626,1.4688043012943661,1.3905344579982402,1.2855737976169308,1.296104579987162,1.2068497726640983,1.1417378969529215,1.133871000389701,1.0563618304093378,1.055417295759755,0.9753200555334499,0.9781463206989893,0.9752072590640989,0.8967429860741998,0.9089551396564237,0.8779804116097446,0.8952923307816832,0.8213304117970335,0.8206460068601442,0.8111161358322064,0.8101921154243295,0.8249843688812095,0.7964187464365655,0.8175783199014587,0.8110177390304519,0.7351162202769579,0.7348867357101944,0.7264864464783103,0.718207141907057,0.8218525505842569,0.8021164784930298,0.8265420714363286,0.8161716028279763,0.7960377998320188,0.8197706138236516,0.8121653351820547,0.8157923194721284,0.7939908433580098,0.8994709383999506,0.875058515181001,0.9023012537805342,0.9080175879870601,0.8976334591274905,0.8855391252840321,0.8831852320233755,0.9809860207068494,0.9928071155727056,0.979075199307479,0.9686497416619965,0.9736331843639896,1.0427700715919017,1.0602248025226524,1.1351014829191246,1.1435592094022253,1.145924523587747,1.2092038858489862,1.4066484851043977,1.45363638072564,1.4728088916588389,1.5714670647081255,1.6309047121878792,1.9038177495885817,2.0640851935105107,2.528925556238248,3.3049669813607148,4.9034551463805975,9.939298511710614,9.619636426983893,9.034183203888547,8.645758532615188,8.156313145986118,7.799827079587909,7.356695639491575,6.789349025070581,6.315937367543033,5.948398324374768,5.453986501368363,5.091577266856353,4.6056368962613545
4.0,7.043019666952158,0.03770339459868326,6.807109578945704,4.0634105236262545,3.836679494369438,3.628157067063959,3.3823070842646294,3.1856814246268925,3.114745753999039,2.9933336773978456,2.797382452576494,2.6993774498261787,2.5467179423409396,2.3396592800033855,2.399013642090782,2.28501312067248,2.102082225095436,2.02443733626097,2.0118249154455827,1.9789824463547645,1.9044276032064134,1.8236713341678714,1.7483643713363555,1.686858836107901,1.683705382370789,1.6123663682956524,1.6151470689473653,1.5432741842222628,1.5287346042750565,1.5564227987524575,1.5351395645260884,1.5451287929028763,1.4626663416380392,1.4616795908804996,1.4689312019602248,1.4559123675167007,1.3802490073958145,1.376673108787479,1.3831939327906027,1.3872643229026111,1.3456830116702905,1.3752392846209769,1.3859210239029292,1.378102719297869,1.381620645408345,1.3672318232492409,1.3756371978961095,1.3662542633784993,1.3598087963524048,1.3800592722345848,1.3855766764183082,1.3817615674908978,1.3672546377343564,1.39027486407777,1.4665329267167315,1.465602775301869,1.4649961456737675,1.444464639410842,1.557091495890332,1.5363973911267574,1.5338061944494505,1.6463220015336446,1.613040487739073,1.7073778092094973,1.7055461697019123,1.7836834623696929,1.859918316661983,1.8727517900667088,1.930320935485471,2.0290719924062297,2.0375048997518324,2.098018463155108,2.1982197093182756,2.3138411656260547,2.384678946107801,2.3921187069732137,2.5940691919713754,2.589981946926339,2.8181519190259223,2.8126455420286347,3.002676918593247,3.146939992353385,3.255775467691811,3.396770019555881,3.5728496421215,3.743939219614596,3.926362854510407,4.153053151455071,4.360403662141021,4.726995607905941,5.030476633957428,5.334507463063593,5.90480376488347,6.6650243376509914,7.6483084737626434,8.233256506787285,8.808549396417787,9.361797060951805,9.944222588053284,10.28161558732545,10.632448316686373,11.053503193488671,2.639132245245509,1.9662406396436065,1.7028805830449156,1.5350287483484595,1.387740950564272,1.2879552503143186,1.1997776056529763,1.1417966272416102,1.1192145645811977,1.0595395365431373,1.0690402521203413,1.0523741448313495,0.9740545154938927,0.9561716870434513,0.968448119617736,0.8947899334856426,0.8720942221805752,0.8922639518920756,0.8849848010157777,0.7930709973073883,0.8091022509418371,0.7925380608237705,0.8144273602040704,0.8146591222062782,0.82256523328671,0.8140279739871202,0.8010471518190393,0.725013273889278,0.7102970945768399,0.7296826719572588,0.7364265739064799,0.7106587142288197,0.7347023552280324,0.7289733728785754,0.741116838145737,0.7297135126676275,0.7190242343796096,0.8050685684816307,0.8076579006339712,0.8373113456879233,0.8766385345870226,0.8805470896037486,0.8814986590504095,0.8668618771917136,0.8897227910921666,0.8910731051127587,0.9689534020027832,0.9598556384696991,0.9681631082218037,0.9752084097261,0.9833797661327555,1.0499951800803735,1.0475943234505887,1.1396347870494228,1.1150627727505358,1.1279169078555797,1.2010967476373342,1.3010242377018042,1.2918738644054963,1.5383455276337643,1.5721686550328997,1.657255578832234,1.7694566255236854,1.8494138277326433,2.1523858323609795,2.5153732016358115,3.80208225306708,10.327541118833892,9.884702737894647,9.423191460636096,9.039902967028901,8.562434235550873,8.052905173780193,7.604962651930806,7.1566339340111105,6.746325998405337,6.173476381456471,5.781626041421121,5.2519562286176855,4.777639228818003,4.5309917919913385
4.025,6.967765523641991,0.02951448567806761,6.8962822424561745,4.03372901142582,3.797584275493198,3.5432773656723593,3.340097179206262,3.304339278031244,3.1876848685773718,2.939668206332409,2.890324267439847,2.667518357039632,2.5673429959114915,2.485895717225834,2.3279396701442208,2.1776172280669615,2.133978774929036,2.0996375670869383,2.0043720526719007,1.9529351099801235,1.861908922054404,1.79390967075006,1.7973619507435934,1.6815694710491738,1.6116240286127896,1.6184176136010084,1.6345882276907664,1.607709730486121,1.6196069466502525,1.536218732320645,1.531559735456545,1.4502266607354746,1.4622850355969697,1.4644874718590417,1.4563892480223628,1.4652833881067264,1.3786871514383932,1.37255522504351,1.398463518730925,1.3895668166164892,1.3875670609217905,1.3849980454515323,1.3738048162732954,1.387814571559577,1.3679567763818299,1.3648193385423624,1.3629178892182598,1.3700996743890008,1.3763514732094262,1.3781128369404745,1.374313156615169,1.3687320595342969,1.3807397094408023,1.4439913199825258,1.4372992980369523,1.4601252485462153,1.4737830565793681,1.5150630874536857,1.5185334172177527,1.5359509716236455,1.6149277207063715,1.6195638046049385,1.7056710812319866,1.694376462944773,1.7935361804291445,1.7721429749188875,1.861484710798327,1.9482434862870985,1.935935626081691,1.9559140352049122,2.0552688252291698,2.160513461335554,2.1860925843601255,2.2321935952634715,2.343637239829388,2.493079560219001,2.477751196727615,2.6619278698645017,2.698164013366006,2.8347333079848305,2.934984761986661,3.0805490430084173,3.248228612827683,3.4034974170836025,3.544235872610064,3.7277408311691107,3.9433638291436837,4.210950600190703,4.405074242058632,4.724758920511082,5.031082731809041,5.5332725459240235,6.12018729511518,6.970966033265863,7.798352723703505,8.450127826410014,8.929591385449333,9.386110910367014,9.90793009453217,10.34540493547835,10.76240599533715,11.049681061267298,2.7074037329446297,2.0596783572725434,1.621286877178156,1.4807717829631286,1.4618181566572757,1.2204948449599333,1.2220869361510216,1.145413622792264,1.1169013608650211,1.048884297182551,1.0381624412949617,0.970639569509353,0.976027693060408,0.9677604341081065,0.8964198813221601,0.8806360919691231,0.8926916256956938,0.8862488098684631,0.8095464821915392,0.806260287907248,0.8124393279952439,0.8178509046615982,0.8049912880448566,0.8120044748647879,0.8033224699375394,0.8115096876087358,0.7298767977714014,0.7168685669879288,0.711421952299482,0.7290062728076042,0.7200906988322645,0.7361654422832805,0.7099575354776756,0.7346148489663706,0.7190900741824213,0.7227270798497277,0.7268573284934517,0.7364326933854393,0.7274710152549759,0.8073219871313005,0.8042208532378724,0.7874454237271508,0.8036122329268439,0.9080162033668066,0.9211967565510207,0.9283734952829339,0.9040424731273352,0.9478089554083959,0.9546329979858864,1.0364964124599012,1.0406926997161474,1.057764458182554,1.0468962069967886,1.1461952488183416,1.1433491734597074,1.2123160492296061,1.2055630947182858,1.302256145525453,1.3825407977891544,1.3781388011882794,1.4715669815778096,1.6846906144210385,1.8129569001115557,1.893230667439439,2.251362092242968,2.3885684362511057,3.965427220975672,10.32212157231694,9.812488222613231,9.390776777783332,9.008562997140064,8.54621829287578,7.998559012716734,7.599443100347224,7.046039301013198,6.608691747546766,6.139745127554667,5.639672038229441,5.159271768112349,4.728181347597377,4.495121489055536
4.05,6.9552157435102195,0.018931762279640746,7.030041237721879,4.15143772543393,3.8437337628788977,3.5974414147724225,3.4700841761768824,3.2886965778226727,3.0450120453339093,3.0462501673564018,2.7941925314761358,2.67913311807887,2.586652427925666,2.4045812454886435,2.2693925355188616,2.2818571660368536,2.168728022636381,2.1122935525504465,2.0127094558175975,1.9281155263784435,1.8723068020717166,1.7960249590714539,1.7236213657476802,1.7923058682405932,1.6918327695411493,1.7015675843759237,1.631779322480294,1.6039770376086984,1.5399928790614863,1.536606275383882,1.5319342867659849,1.4580479917907783,1.4668636224513587,1.454334866248322,1.455794230713406,1.4500088935916016,1.3567702344707826,1.3726280324223001,1.3722234836875498,1.3735931107844677,1.384146040756479,1.3589893534080975,1.3903073427793766,1.3831633692801806,1.3700413470051238,1.3797998789405488,1.3766680428636215,1.378757329093375,1.3649578373188054,1.3712431665372518,1.3850966339139195,1.3800204308418587,1.4736789492064994,1.459451258564202,1.4713858753315872,1.45068626770537,1.5176886171489425,1.5459726462308088,1.5441108745947516,1.6086452830737394,1.6067287189834913,1.7010960900021255,1.693671312051576,1.7894594018205616,1.7682994597285433,1.8567193217895925,1.849131076485508,1.8864078134064517,1.9571050757494335,2.024515951565429,2.0976850546796166,2.1100164393817087,2.183136921734986,2.3410691652817945,2.271623935438673,2.4637902416559014,2.4405148702381223,2.665748243196547,2.677952916789616,2.838733306367257,2.905703611622152,3.0797689924112124,3.1389107921829913,3.280624232664759,3.538693096723048,3.7231168395420715,3.898877815193841,4.2226265720321905,4.334637719822292,4.714061143384314,5.178268219074888,5.578104878895577,6.3286540926438395,7.1511119700820025,7.899200685393398,8.442582899812676,8.911434656335949,9.43625159607817,9.863759888767373,10.328287831401619,10.64736670564321,11.066532252790715,4.367295827729456,2.338641331810079,1.6698904355858235,1.4702766953272264,1.3976896534635164,1.3324731601691788,1.3100983541146733,1.2232506385844346,1.0585027513463914,1.0386391635176775,0.965108018919976,0.9610981482304023,0.9734244420681561,0.8797073313635514,0.90521329484211,0.8977845778889806,0.8721772673064361,0.8130703220592336,0.8119452130165687,0.802227984938887,0.7932479279397675,0.7924272834951164,0.8043761731794674,0.8285795694901897,0.7331322285532119,0.7332048731713526,0.7107525961066417,0.710523965815603,0.7330787551778981,0.7345430038048101,0.7183354658184644,0.7200432485826466,0.7370611586020468,0.7199150223543934,0.719008506144354,0.7364587550636682,0.7485363449772368,0.7178900556873731,0.7244982154785627,0.8005260201305731,0.8210744988413019,0.8091477692123653,0.8033664997476339,0.8233365185769368,0.7977279429141377,0.8087995661625138,0.7956383719692438,0.9697626172600555,0.9713219713135937,0.9755154945192629,1.0361729353692144,1.057822467392758,1.0956080668426262,1.1708991617098026,1.1441511542413414,1.237496278872755,1.268278299664478,1.3421218186210249,1.3179134454621195,1.4195449260968611,1.469114048151971,1.6163925745328542,1.8417295426716087,1.9633239015563408,2.1310927892978166,2.538320079347048,4.113327054710861,10.35531440815984,9.789224046842476,9.348598472233729,8.985701880376695,8.499702321926186,7.969978542377356,7.498057688776856,7.114035544986156,6.528655050957363,6.150307522743585,5.618043515702974,5.098179597574013,4.668116364398542,4.44576742508515
4.075,6.965529553290164,0.010685052687838842,7.119870548812536,4.154766903936682,3.90899756074703,3.6968521207716187,3.5209539911269414,3.247276435157022,3.161979168316672,2.902429891279551,2.8041686496212743,2.6837729123855043,2.5065880690922273,2.4560974353195193,2.3373961554633484,2.266067019089062,2.1843516591575614,2.021704770257775,1.9622539592224033,1.8758297507205106,1.8425251703858752,1.8617559337404863,1.8303925722802454,1.7656960353719462,1.6831904840512892,1.6799598769216526,1.618523805440184,1.6107590435616626,1.5505702274583928,1.5404565866219109,1.5331819452731803,1.4398324470318318,1.4454868606199027,1.4604051994367198,1.4310471567927512,1.4801528507904247,1.3825512432170586,1.3590821288691204,1.373489970179437,1.3875709266269443,1.3982125177388633,1.3783606506726822,1.3837980540258843,1.37915090821988,1.3715084962250486,1.3666700412389987,1.3822151358494115,1.388978809882602,1.3697528174655105,1.3890758112948691,1.3876466348006782,1.443170520498127,1.4481596149691272,1.4636291040338285,1.4582821194424889,1.5295543180054523,1.527095294801509,1.5220803397116327,1.608741157280568,1.5997898965672002,1.6148554289806276,1.6816537146799866,1.6840023302972096,1.639105656902517,1.721303637632776,1.778812788749502,1.858334940536714,1.938067286695136,1.9603467493424809,1.9662400092473713,2.068646469478857,2.123218112340156,2.1474879548587795,2.261275602957223,2.34471103403837,2.3714418830311423,2.4962433254178684,2.5782166428189446,2.640164865604485,2.806660484008984,2.878643036576678,2.9963017490108554,3.138003073896785,3.232586010292967,3.410859921546114,3.7122143642582888,3.824360312764023,4.125577314161124,4.34660302360724,4.640494318984667,4.988839046154338,5.598790651346185,6.458101626738089,7.256444991181057,8.00809508946104,8.483945035487933,9.005013756969003,9.386169265177225,9.890132614038924,10.189298326227151,10.624910918356733,11.067633822635974,4.604738651417706,2.3665589153784,1.8455548867668654,1.5703144809576375,1.4586277096841598,1.281611924407357,1.237407599877812,1.1459457041581982,1.1637297422628445,1.1356823565871088,0.9604943956344707,0.98060976833516,0.8870418573211253,0.8851024318891246,0.8908653549454773,0.895723721413415,0.8336816475315955,0.8063715296360146,0.8086529705958571,0.82091100039516,0.8066023523927512,0.8053470482504886,0.6998623948546578,0.7218457049463776,0.7311895651433203,0.7202561751345972,0.7227010886757677,0.7277316469508267,0.7348352201440487,0.7123433569682389,0.7302915984230909,0.737824894965975,0.7079498848688826,0.7316494661961899,0.7295734355335055,0.729233232524998,0.7249412231435045,0.7205354035500197,0.7249773436625474,0.7312470855650733,0.8074055212039803,0.7915153133672627,0.8121559674938434,0.80094794610306,0.8137514953861154,0.8088459710649026,0.8162993722019886,0.8989750401493983,0.8949456685975407,0.8808307762111879,0.8798687984208647,0.971808310110805,1.0340621811617638,1.1414766532471046,1.1590960437231685,1.223880512763632,1.2105203682047294,1.289451480250659,1.3615457380811622,1.4602512076977603,1.5250186711793798,1.6214016331402217,1.7227338593627308,2.029123848440395,2.2077831623154314,2.536109899128467,3.507640335203132,10.365405777089734,9.952545034347338,9.473360667064338,9.046253439860761,8.473257131963367,7.987929898872524,7.527252952293926,7.150341912250894,6.484122998765957,6.175439522884692,5.484635692526165,5.007612398979919,4.820894498558098,4.328754616771227
4.1,6.986673898810136,0.09054806961507104,7.072978772997215,4.194431473652506,3.9154180735095743,3.765414134747405,3.6534076836167815,3.4047340188003172,3.163571096855448,3.018645437321544,2.873923717377803,2.6678332603244814,2.5890539315690972,2.516527496911167,2.3638575781520292,2.2625254677413897,2.1379257026816814,2.006527611807231,1.9558244178734345,2.030699118194145,1.9459116132793968,1.8602830597331113,1.869257722577589,1.7926365735128122,1.6883304910472863,1.6910633305518021,1.5999235321362955,1.6339703099182719,1.6043169994359077,1.547782798900293,1.5331430142090374,1.554791700396578,1.4521500892647394,1.4500759830437564,1.4616190652171086,1.4742735289484215,1.4449927448809856,1.3922151296735437,1.375770954543475,1.3770712745893716,1.3694609147313166,1.367742552038087,1.375015981955863,1.383597756869337,1.3848860966032417,1.3567171004020417,1.369925020936463,1.3619912098413982,1.3808135486211917,1.4508850714838795,1.463777486422549,1.4416686041232796,1.4685062761175718,1.4571105522183185,1.5270737552119307,1.5255694018115118,1.537557802748752,1.5393758829033595,1.6299423074091541,1.6110522294360907,1.6182057544284196,1.603938109296587,1.6799871453374642,1.6994372067441212,1.7848602962825748,1.8748931992982405,1.8545447240315334,1.8391421843134559,1.8783927151721866,1.9886070599985761,1.9889436602421429,2.079226746191544,2.1753051902390994,2.2042362938986844,2.2767292426938357,2.369916440038669,2.415242828370553,2.492238579047107,2.5799239766611346,2.680698325558638,2.8431639315071875,2.9267359724563398,3.1076750933177943,3.279505459254104,3.369467838059896,3.503261774023441,3.7462310957151317,3.970473183122737,4.348613795707067,4.713647777683081,5.024872656903504,5.590331369266225,6.453928732035533,7.105211183764467,7.813420301858239,8.302427012924387,8.95481229879773,9.399705517331661,9.7768423110392,10.158891335896957,10.439483303918069,10.869529027038526,4.967167314634689,2.994988757521758,2.1714421743874115,1.6415447544203587,1.622494258498532,1.4231510416966942,1.3072190786872997,1.1380814648780826,1.1349364539592801,1.068073471259413,1.0522250044328199,1.0392196620601544,0.9779195362056049,0.9673963148584744,0.8794904531747587,0.7972337167193877,0.8011767344440203,0.804278769826117,0.7907989640794327,0.8091226797471255,0.8158025934073917,0.7109315642854066,0.7233680938419393,0.7288209774372125,0.7093701443746172,0.7354274350314522,0.7269825714108921,0.711911855260281,0.7256858829196332,0.7209013887884187,0.7404504955866966,0.7255930715274997,0.7388722420820336,0.7298947140886901,0.7065038202700825,0.716986775742016,0.7299011597037635,0.7306446968873523,0.7220438484636758,0.7217686622515889,0.7306709403947318,0.7313198693423961,0.8061596593195837,0.8261107904736336,0.8097074813758957,0.7956431187506909,0.8030041069110951,0.823885046323777,0.8946365129727114,0.8769525110848693,0.8743429959146982,0.9417905318936595,0.940641557283629,0.9824534051584255,1.0573444681693647,1.0313145061082976,1.2455874176056445,1.2872432894378025,1.3138768444338567,1.3930253395778998,1.523767476841435,1.5948167068510781,1.6890127280433271,1.785794038431532,2.167184440359358,2.3954130952715853,2.8590890633818136,10.487270457014551,10.097384737797134,9.554333014659015,9.111351532340201,8.628433500899055,8.222967642705475,7.639722628926079,7.138021802275627,6.6663135418368045,6.213138926613513,5.686043247283338,5.246244815759405,4.789140345282205,4.543623130007948
4.125,7.0002459417456855,0.10114921959024532,7.136296077815103,4.308151253806456,4.034585685274949,3.8224678954078275,3.5348054264519795,3.46415749207709,3.176893248220915,3.0835783536314905,2.8619468490897266,2.7619022167680187,2.676230172879872,2.547717640143608,2.4211478214605164,2.2745868701507272,2.1748673581025195,2.139528677501017,2.0815201102522294,2.0213582483150274,1.9372810693992841,1.9545724038997454,1.8484326090264687,1.7673345984526023,1.7923480527102087,1.6976201605839,1.705089211858854,1.6116554669006533,1.6081066023893102,1.5306608378955002,1.5437460658309374,1.5314376828260627,1.541192908318951,1.445382189826348,1.4577889239399835,1.4603277305676798,1.4679499430866312,1.4546118137407278,1.4379459898631433,1.3667984044267056,1.3866778200799592,1.3955848743679145,1.3698840157692251,1.3813821592048137,1.3630512554394836,1.3732939344713706,1.3793655694928215,1.451166894675269,1.456334129166086,1.474775572702867,1.4596434671649106,1.4564465273652567,1.4595689412906687,1.5376510898991864,1.5510659228247676,1.5329985214242166,1.5306654085180216,1.5605764540298666,1.5530008972020986,1.6204445022765515,1.6100431799960426,1.6086861700612247,1.6855064938257136,1.7420494402581364,1.6932243896543482,1.7482229668737437,1.8204624810280567,1.9155222811467534,1.8848959364679705,1.939043138239087,2.0130369440976335,2.0516285264762724,2.0923437940893734,2.2186740355906727,2.2267750104113553,2.31438830211306,2.313958396557387,2.4656267240959333,2.5218097806741278,2.6462433191430077,2.7483037817948506,2.834569219795213,2.9133648447497302,3.0321137971277703,3.339131401265953,3.5337655580881697,3.6774629594228796,4.032490455289671,4.164691596209544,4.451305702941704,4.847512679812473,5.400231002662341,6.253246789390404,7.100047845888964,7.749030417349601,8.160257476029935,8.764361116551353,9.178720884950543,9.505307973748176,9.955342504865346,10.272419497604043,10.709769540954225,5.051741090144073,3.174394679343045,2.4075443049380922,2.0637633570500875,1.7863570038898682,1.4777462716957461,1.408283858799995,1.2647983977919508,1.20879966511704,1.0550757659479397,1.043950268687525,0.955493342764713,0.9658135521993945,0.9660585251984279,0.891604815547093,0.9180534150457151,0.9376779131562247,0.8411671311593439,0.8829956652111468,0.7156610903676219,0.7251531383659637,0.7353338549071623,0.7249774644619392,0.7295142917719734,0.7425590093931789,0.7318869457021565,0.7473327822558609,0.718178898878174,0.723337146742839,0.7293012490739901,0.731849364504237,0.7294389875522509,0.7374922217564893,0.7172993315009418,0.7299372853860061,0.7388103381012903,0.7003411413637406,0.7239954581536143,0.7182381726064594,0.7356937363310696,0.7409131867542452,0.7312008410381291,0.7449902388029109,0.8015795388894907,0.8051934586981355,0.8095100884685354,0.8162455103114654,0.812633329950363,0.8074129703848002,0.8811017910979866,0.9050737907609294,0.8942593930659308,0.9585469970005434,0.9689620924293858,0.9733379216842971,1.0658699705606054,1.0479456425010742,1.1252153860558947,1.2934091086114856,1.3804364728751055,1.49449745909544,1.536073447093981,1.7213508588803335,1.8035170892144967,1.9567559389939586,2.3567937090790743,2.587788113704492,10.657729979980697,10.220522952439232,9.871871591931377,9.304386529733002,8.78186516221655,8.31972520812109,7.829962198529577,7.378969957804385,6.850430457836095,6.338244813742829,5.930503858316246,5.432579003608037,4.907177655258112,4.531277689231027
4.15,7.019500226509868,0.1061044637591962,7.231272035041935,4.463586396215298,4.262269336539739,4.0259803473948965,3.7094592097527657,3.518034824624734,3.390600835902007,3.1670346804255374,2.950422352594269,2.9163879119538882,2.677752675530791,2.583270578271718,2.4007123424549284,2.3279042527113374,2.3471439203462294,2.1903543007121513,2.1069567963612323,2.0219158138774453,2.0391387075205567,1.9406369930539702,1.8695697976237537,1.8094011392940939,1.7931776523260057,1.6917134405201364,1.7072591162037178,1.6219259683258325,1.6232103742750705,1.6309938285786945,1.5532194312523584,1.550047171194401,1.5293984927421302,1.5316539925403265,1.4386187567120954,1.4586569124280775,1.4365166594886356,1.4499766800398064,1.454666916788085,1.4569425527250466,1.4487580251565502,1.454594751850778,1.448670893159137,1.4532571566402925,1.4485197338757079,1.4651903661608572,1.4452823975586713,1.4707888057202916,1.4607879258707457,1.468856276529528,1.4392229589893757,1.4493595199108131,1.5349077629176646,1.5367960819450843,1.4417568014552273,1.4451643989886522,1.5350273129664367,1.555583468172365,1.5720696401404923,1.5637582509649757,1.644069938298165,1.5822826971436426,1.6371507039620468,1.6352286156913074,1.6746729805359768,1.8058727011984423,1.7651418013403462,1.7769494555073762,1.89237103020813,1.9490254019986617,1.947965608717049,1.9919364799049863,2.1161907561176223,2.0970476817855936,2.1884582096372203,2.2287750039202,2.268240454330897,2.3448268443284843,2.5048229781890745,2.6481855426012526,2.693285434606015,2.7369025892926584,2.893611410089783,3.065356822812266,3.186138052704126,3.3345186119971912,3.655952382429706,3.8602124893887377,4.107616644697934,4.486699349887362,4.884235106453519,5.466973893731821,6.225488161648753,6.971986731103318,7.604883330783973,8.035199267310935,8.568451231797368,9.02378413852344,9.4034462332944,9.818738408763604,10.085635820876023,10.597611048274144,5.539850729798066,3.9366486179074016,2.6857261935549968,2.1103910724934742,1.9280169206035376,1.6377502705193168,1.4921709902151283,1.3371024384031434,1.3202854469704786,1.115019623580065,1.0779978171846196,1.0840732504941224,1.0496079580318947,0.8927093374458699,0.8912554529229925,0.8822210084685943,0.8878459238725475,0.7926351184065665,0.818874584500377,0.7969539610450563,0.8017326516772569,0.7714935362409402,0.781624605839047,0.7551784591976674,0.7688552015885822,0.7324261803630253,0.64302404806368,0.6576048504295626,0.6369964837808697,0.6401959589088728,0.6420037713944129,0.6566872739727011,0.6614294403467016,0.6482114883531003,0.6383962455089152,0.7297919169941309,0.7248558451234164,0.7278899592571678,0.7322650074301683,0.7381996091038817,0.7369526420523284,0.7340285035681955,0.7374288205862599,0.7240786670340488,0.7267826927455258,0.807200543425179,0.8069590510676066,0.8065909062081358,0.815605387253808,0.814779613007873,0.8974089384366108,0.8920796692724702,0.8927984937667367,0.9645420652578375,0.9715119771804112,1.045162193091191,1.0473192476349527,1.1296840175826788,1.1134884048099432,1.1991353521257127,1.2946615742150243,1.5277067547741736,1.6426779221734509,1.8086198555088913,1.8733362262601183,2.0891298181150906,2.506027497017012,3.1479363458144114,10.40465819089041,10.043793844651322,9.410188324382394,8.981606053864475,8.528110965639502,7.8996510254145065,7.465686139695629,6.994461504397418,6.56106850481939,5.830890000344615,5.359114949990288,5.155504772573174,4.669318113487267
