time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
4.375,7.293965962195348,0.026295266568494558,7.460110349638902,4.538350019548949,4.171135264780068,3.9123569264031266,3.7470521269396393,3.51759789142991,3.3796402070768403,3.2093427527394374,3.026756901082246,2.8997698452678526,2.7412058812173807,2.6503259884430976,2.5867782548008162,2.4746537301009255,2.3945078482055724,2.3038843417841615,2.2584847357227145,2.2201349233524694,2.146589645504133,2.080697206117656,1.9923195481678746,1.936828472023435,1.8863772202572615,1.828368212363949,1.7997165760287872,1.6708619381032437,1.697351152698311,1.672079588099844,1.6190905347877818,1.6165190435257504,1.581204990159998,1.591577341768569,1.5594463251775725,1.5735209616101948,1.541968911937528,1.4623024836186378,1.472890908923384,1.4188254765755781,1.4953399463457586,1.4918870964970656,1.3756672911890355,1.3792388127448352,1.3810699446200052,1.3424569564945321,1.3329441883358475,1.3424290548260875,1.3749179961738685,1.3069753442157024,1.2965916235845916,1.3515515336389223,1.3539227336291053,1.4326160568691113,1.426463651925039,1.4075425252200957,1.413911973897773,1.4101965975722988,1.393565018288049,1.4448296384246029,1.451550401571949,1.5111797122493238,1.451434528568768,1.4885672143795987,1.5765803161236642,1.5961349504034463,1.646116721124372,1.6541489552851678,1.6566980344577324,1.8004989473140565,1.807609381265832,1.847561726595586,1.8633989024403117,1.926632781000447,2.012902694194914,2.1317716858068168,2.118087662108312,2.3150361823050036,2.4431506854058602,2.462273365698972,2.6760240551829835,2.891388582913785,3.0341586822138673,3.2775116382631837,3.4457545548628787,3.893101519481862,4.468242854953996,4.975581581230845,5.451158761699832,5.953804471890466,6.354215166795294,6.749109352382378,7.1259233886387054,7.546640174147087,7.803708856752761,8.207798374947727,8.511344751237132,8.941279540328527,9.333920804721695,5.2159975834444525,4.163858419282026,3.5119689120689292,3.1970832275832,2.769349734383784,2.5891435040246304,2.2816713863639064,2.186235905468942,2.023648859749433,1.7112333275451426,1.5910902639693976,1.4331792686378895,1.4709871988661032,1.2933066760010625,1.2975267033911235,1.2932925843900673,1.1855174710721312,1.1086702457130193,1.1098210414965028,1.014940149712894,1.020696886956317,1.0437183884051373,1.01573117685712,0.9063780134334183,0.9322439463670761,0.8752000840939873,0.879109229093432,0.875758085699899,0.8472635476670519,0.8396509120105955,0.857705741231833,0.8366571187313548,0.8498859962782438,0.8454616296891466,0.8414529276025672,0.837562458178888,0.8285665303739126,0.7526921359804696,0.7681965570860587,0.7600813447585015,0.7378717593335571,0.8375905425823935,0.845593658799326,0.8127860818834562,0.7625328269022099,0.7583833225278477,0.7504317893211839,0.8348045495010863,0.8610601195179166,0.8553246698810744,0.854056072121535,0.7756814166607792,0.8316580959204566,0.8282921355973418,0.9174177644590455,0.9302602724396212,0.9985076149288371,1.0183703089056848,0.9292489630952402,0.9799210189682025,1.054887469674146,1.1531318063074878,1.181723080758088,1.1350960772513217,1.2235813098473898,1.370222544471314,1.494053931045173,1.490782224761364,1.5958391574975175,2.0030490759104365,2.6447391192484937,10.204502766192647,9.700574005182697,9.219774738229079,8.581708729232446,8.102839307123888,7.428367605185221,6.949018578637972,6.516361854857317,6.04084130661311,5.664414822065832,5.336526437550579,5.012783543959844,4.710669161695959
4.4,7.312776923092188,0.025880121429866954,7.494710285995344,4.5460633202099245,4.214574235683346,3.994287005754907,3.829012155132831,3.5970591120637603,3.364849733760578,3.206328348138797,3.0604805493401104,2.954246863392977,2.7775952906686148,2.707473335960708,2.593066570322826,2.4816108730823396,2.409012748880319,2.3346264360431093,2.2758866477938584,2.26759920290975,2.11524727387717,2.0367218747042948,1.9751225864973045,2.0099149767239424,1.8006110481259285,1.8525653927188557,1.7771925215605198,1.8108414521044782,1.7459488461365935,1.6642318152253492,1.6884294866150709,1.6014410484978712,1.5864628656003685,1.5700833209180536,1.4783742844747598,1.5355652506074866,1.4775590394437608,1.4661918770785802,1.4005263900602793,1.4053083405690348,1.415191732083291,1.3645004617173173,1.3615191572008258,1.3560753426700178,1.4129238617745363,1.3295032920107888,1.3340213710574398,1.3001327461193788,1.397399498548437,1.40218479686603,1.323208761742951,1.3678937843928924,1.378004745243766,1.3659229400000164,1.3140812278187366,1.3387322178633798,1.4011778663037504,1.3977783315623604,1.3572984558122598,1.4672185187159132,1.4451861722836818,1.44353652728573,1.4227888200391667,1.4717313250973605,1.5456268173216998,1.5801901407793961,1.6337350539800184,1.623941465672832,1.6458921888763076,1.7614320241527337,1.7766373408541973,1.8197241607451675,1.9003425347886163,1.9081456069864922,2.0012605871843494,2.1225541973491295,2.115601932114345,2.3113711609101,2.387378704181894,2.610721181322074,2.663093977080282,2.8198256225555163,3.0890981992957074,3.3115779796806843,3.6519524000973886,4.114409293125795,4.470047659714939,5.013871798630661,5.46604846338183,5.901473082893028,6.236059171062326,6.832070134686952,7.093921679943607,7.378701975900989,7.739197564596754,8.03931553120847,8.378070606308366,8.80386384781289,9.240094777316202,5.040712088591604,3.993393668496368,3.535468334603992,3.063719710223831,2.7724346286429657,2.441389038683398,2.3119457635924676,2.0790166886569734,1.8904700761186646,1.9048673913765506,1.7437454567114805,1.4471799580356186,1.4324293393429384,1.4353131422543135,1.3428489644209347,1.2766273605882883,1.1981800512172889,1.2307742663371923,1.1047042374346794,1.0799286273900146,0.9914754688020266,1.0168190765810308,0.9845987721281629,0.9195278881893658,0.9145146462227771,0.9330054282971006,0.9495290294444385,0.9438167590743631,0.8148910028191146,0.8380910784070547,0.8330012204402423,0.8187542755630861,0.821204556520419,0.8237308621404624,0.7501440646706583,0.7672980461330476,0.8484819056059526,0.8334812847454705,0.8465500061828716,0.8335787234287143,0.8032226172900067,0.8349002113338457,0.8135474872927467,0.8216952958296929,0.8331993137184628,0.8257906397471397,0.8336657432689345,0.8233051453033656,0.9114385953092125,0.8614913451990257,0.8488418114969408,0.851633261580152,0.91209964658788,0.9099161423372653,0.9215667152944237,0.9124752409898106,0.9190620736599274,0.9332889100503755,1.0204943743752024,1.0732694477917957,1.0980586573122473,1.0850399231996484,1.0855626454096465,1.192678590898729,1.3124720440416286,1.3218903008152383,1.3566743089249653,1.5514472138281334,1.6624231617182743,1.7542538690310376,2.273301142758153,10.279253473022303,9.697092351289546,9.278309641000595,8.63872248590711,8.040758304023615,7.602013524557531,6.918645530554673,6.464035181326672,6.220107199642986,5.787267887203829,5.465796525530959,5.168189826457978,4.759126273403059
4.425,7.332938117690507,0.02293890993085449,7.4841315198062475,4.6287555339392545,4.295989396530921,4.197795483270527,3.9010843088360865,3.6686856935100445,3.5138900471295984,3.2665214552071435,3.1268432877116634,3.064846002933432,2.857244910171841,2.7781667418437013,2.690164823840487,2.583515240274272,2.4822253632431237,2.4438385606220905,2.3795409596640047,2.2306473744444504,2.1430672215675677,2.0739416658471086,2.082373782389714,1.946839467986378,1.8910739645949763,1.8479599819853962,1.7566941105864162,1.7530809288719373,1.7443614935183704,1.7208024629226257,1.551464715925318,1.601084801568675,1.5595256249721061,1.5590338693612475,1.5132672308887463,1.5165963547933314,1.446128707037244,1.3852964176671796,1.4007800352486295,1.3963076052110701,1.4491638986445816,1.3759643558418848,1.3834089229238538,1.3420856884770374,1.3449418511001787,1.3381656969872768,1.3065029367724454,1.2948912802365078,1.3045351025426348,1.3720798049431246,1.3653123024402363,1.340976193787175,1.3162401465317157,1.3823102250619552,1.3074713636728923,1.310415693218475,1.3538956154136284,1.4136825758730263,1.3365227578214156,1.422192225857696,1.4608373547903097,1.4736583036230184,1.4610960498139018,1.452535178871224,1.4788804759188072,1.5295859322787728,1.6107171855417723,1.648764131353218,1.610015059495829,1.7554706485522205,1.7119517901011614,1.822501452720798,1.8248074805110417,1.903880504986614,2.0029799811070275,2.098531720448603,2.065603010900271,2.279612922215651,2.410284691510463,2.592048703643535,2.682417044753035,2.951290387585823,3.1027081273943553,3.280340734045258,3.715219563202742,4.064414249229992,4.599046046810977,5.037808125289953,5.557201879850065,5.806896693170433,6.164730065601245,6.592974113350146,6.955428021631313,7.207139360360543,7.539733417333091,8.049924055465997,8.300899616499116,8.680897847375192,9.062536429862089,4.907037817615954,3.8541500610631427,3.4355479070544566,3.0536120622049454,2.7873094051478735,2.4910056470100743,2.263054606190251,2.118868843069378,1.9400601195494038,1.8657494000684969,1.785293384661863,1.59450167328933,1.5330575554386532,1.3241701574585054,1.3331372421431211,1.2859390487743538,1.1483266873085034,1.2173778115821963,1.1347256308544749,1.0599019624759212,1.0616449826619667,1.0616975860748976,1.035793868436575,0.9666769943698532,0.9404103180863695,0.91979843067918,0.9144995750431751,0.919861128359245,0.8600128785057224,0.899091430725215,0.8688508453677699,0.8847848414870512,0.8840001463852191,0.8671520361292547,0.8073901872504272,0.8000873068817795,0.8142708156911496,0.788340230731178,0.7716840728061017,0.8815959985513944,0.799629978092704,0.783394166828856,0.7873225666084008,0.8105557158675748,0.7987997005293124,0.8671378683102614,0.8901961229164798,0.8745985748129042,0.8802257950697978,0.8816952427186244,0.9172636452709375,0.8819907625241956,0.8773058117023678,0.9570324245983772,0.9376058716649662,0.9039168852783979,0.892586068748237,0.9882126511131619,1.054231820152712,1.0568586756885918,1.0598176142374547,1.106197909316756,1.204642436815874,1.276746995151563,1.2387012412013925,1.276233979426762,1.4144449794343434,1.4075970765547927,1.6012153640747822,1.7907734297624334,1.8867664352889135,3.0178892394567076,9.86969437541256,9.431223160672737,8.831677516846646,8.229046364611229,7.549549390335119,7.066452447183505,6.636060159644153,6.284209005659452,5.957362255002921,5.657083563262561,5.343748608224635,4.851606028580491
4.45,7.349587985091274,0.01900221249351021,7.468263370522601,4.744246334063153,4.3362863731626975,4.224414822314588,4.003131410631776,3.774001218030021,3.577833682591615,3.337550151685676,3.162429869136659,3.054313150460873,2.9639311581711243,2.8734907437228623,2.774176641313402,2.6469723062810986,2.586365831035309,2.3891420037534448,2.294366088820715,2.27773047272888,2.2033994524393963,2.0399083877906814,1.9982464124803645,1.9559186313021046,1.9182729547622406,1.8257648990682065,1.8132423431002884,1.7265375042843274,1.67811272396739,1.7224709573153016,1.6831765619203163,1.5853477368474227,1.5412827232287976,1.5230840003345902,1.4645646166159862,1.4907419941870081,1.4628848585917067,1.3710135248020803,1.3793271365876139,1.4199285621099733,1.4136824395934737,1.4160256110991989,1.2938921055292099,1.3045036178251377,1.3866063026303708,1.349971122672054,1.2673240781866153,1.2711166193880092,1.3007951084287241,1.2976340225456902,1.2845796241330523,1.265349771925504,1.3350924461833602,1.3469447867617013,1.300066956115498,1.293358490892051,1.3984145055310844,1.384744862035275,1.330484585984599,1.3579767906346605,1.4240029220844574,1.4378472897582253,1.3614978551812449,1.4445035457552213,1.5194596133041824,1.4775823466577132,1.5284629560536964,1.5837597336972438,1.5756304402403838,1.6927188313120658,1.733763819974725,1.7997115351610709,1.8183885828747253,1.8560145286606593,1.9530480087614408,2.0942673572370896,2.132537706253537,2.229041956580819,2.382914673724673,2.4266916295255325,2.6258867142213798,2.9892010148994874,3.118252732716914,3.3726338251500785,3.7240429754593416,4.077488245216887,4.606048886005217,4.872312386465215,5.4554835406937325,5.746775658777279,6.096481642619376,6.497912912654475,6.833109511625479,7.113620370542522,7.5454385571152,7.828209291273645,8.174630727464747,8.508462586305921,8.938494227361165,9.313616824212568,3.671773450078258,3.3274883092323715,3.054540367437338,2.696865977985648,2.4871666117806828,2.274349463087205,2.091573764729882,1.9830305643716686,1.8254489427437497,1.7908914591188745,1.7387469159140352,1.6181297467573954,1.4490522854699637,1.4690736620753437,1.4528376183504168,1.3432547052731996,1.1857357272221558,1.1713090561310853,1.0540749807109524,1.0924119583909746,1.0972982986417243,1.0999281050139915,1.0837483251581228,0.9852842241312905,0.9946926025184992,0.942435215787102,0.952138210955591,0.9212003698144072,0.9167301832468782,0.9184483016093471,0.9249373257928496,0.9247612221306025,0.8913218286774321,0.8271184051794163,0.8112154558802909,0.8248700008265156,0.8398824749674355,0.833954518098227,0.837239390147664,0.822263851230749,0.8223457578333658,0.8342303528255839,0.8304129424829535,0.8365583646723671,0.8316583394077376,0.844507197286169,0.8108192588288334,0.8330007667769261,0.827329662766943,0.9186868012503082,0.9042930111871149,0.9849917975811974,0.9815732005885939,0.9583246458375982,0.9345663984044351,1.047525981653699,1.019118555876867,1.0927916481063067,1.0660952744713539,1.0646463864523206,1.1558856215641011,1.145295658416841,1.1365815818728058,1.2944089759931863,1.353365056498865,1.35687621577382,1.44557513308084,1.6408065930303042,1.6459747874239294,2.008993106217567,2.259049275929523,10.062561167699561,9.581722932033104,8.93828406010856,8.408643492298108,7.839906313025605,7.2192315387323935,6.7922267240443555,6.3974113706938915,6.154587423156322,5.70981323226471,5.361573166050361,5.1204001610518715
4.475,7.3629343022031035,0.017846836154874236,7.4576846043335046,4.8185110327323475,4.568655643079451,4.352497163943943,4.12212291648527,3.8595845389766765,3.6432337519796514,3.4568960487416946,3.331041949172915,3.1712843779074995,3.049629735037424,2.925841293392296,2.8150887515429375,2.76519802464715,2.56483387022965,2.431831728158905,2.448418827155079,2.278506947921506,2.1502064952038022,2.1780192229318334,2.0148416646227383,2.0062951161118527,1.9275270915793155,1.8321508965422684,1.8491386568540955,1.7472886553719056,1.6355624736565657,1.6817316972392182,1.6295625516100185,1.5108679455230571,1.5239642635126809,1.4236585592626572,1.4113844407335259,1.4264464108570365,1.460914971379976,1.4565242049322125,1.3810283121638283,1.3402701420905627,1.3575126346849364,1.3511832409369202,1.3108681276714549,1.3079314659237908,1.2995490402679992,1.356715186897918,1.2571155657520483,1.275939400964079,1.336950387167703,1.3066696699757072,1.2921797421275047,1.2642767970125282,1.2684351164812777,1.3575346277603964,1.2362786568285793,1.327792032381269,1.3064650093499905,1.3450846832295542,1.3424065133285545,1.347630542717327,1.4069581348313438,1.3791880680430961,1.4275039378197758,1.4530685086715762,1.4508588996811298,1.480479114817336,1.506661430178258,1.5769584985079401,1.5762468523743056,1.6767374587086392,1.651958549623462,1.72010433869087,1.810727973262135,1.7956506244726478,1.9438911936539185,2.028314895115464,2.0358762339960053,2.2289370882593516,2.3310260879136284,2.4083714163320726,2.632615556638816,2.7748568003934273,3.217573709827829,3.332400393081861,3.737961436328436,4.063155733438748,4.396667761425003,4.962804329654939,5.359958733914818,5.621938725923349,6.066043147474666,6.369525677854977,6.664470277599283,6.944403400386599,7.3664287129693715,7.61927553593916,7.959267651875035,8.294983531615896,8.671937420917178,9.157913318052124,3.8939945375248097,3.4991227475811666,3.073874804487964,2.7525837814491485,2.5177975626609292,2.4460076113498976,2.1577097553352855,1.9392068712951016,1.8024352358985867,1.6489254919814795,1.637133592729699,1.630847828288216,1.4459950415853868,1.5206365968632303,1.4013951757249674,1.3545540092149742,1.3128197782325004,1.1921477768119448,1.1696205664112025,1.1051869267716006,1.0954376026130213,1.0820590494091318,1.08383394254485,1.0043684485330073,0.9847849730863166,0.934125661344434,0.9579863880973561,0.942779102579074,0.9188758894329274,0.895766190267315,0.9160248000158075,0.917243134845556,0.9079274826157442,0.8368781504678567,0.8253648404147258,0.8256661878596212,0.8352945733067425,0.9107763212297715,0.9035962384729044,0.8246096887833854,0.8277315792997858,0.8194364613055807,0.8244667637237201,0.9328050967005219,0.9081621208164045,0.9205703707318764,0.8454029691412493,0.8205457659129644,0.9207489148335393,0.9291651747251711,0.9124198136426332,0.9203381481910786,0.9555867732502579,0.9497115301670576,0.9979777822960602,0.9815621144766674,1.0696949748328988,1.071281481475699,1.0788553966502255,1.1550362173224957,1.2275387220657985,1.2246279439129928,1.2493658660561278,1.3628847163982678,1.269992319373806,1.3906688587833662,1.5254582350841517,1.5109473660895727,1.7824005276967454,1.738057958869654,2.1389859035075944,10.394202129613394,9.73811718317332,9.299352130580473,8.63817749109299,7.926244770446821,7.417836426356423,7.021053767481778,6.538875368822595,6.359450723300917,5.89835833141887,5.578075995943093,5.275989612635649
4.5,7.373346447000779,-0.03567459569611017,7.171921301057428,4.976481418315387,4.707867536211619,4.493222788426478,4.169556318364811,3.9219837973245464,3.7475955975818755,3.5811209942055813,3.360276388154787,3.2664730741295496,3.1187754499172704,3.035574738441111,2.9311688462558787,2.6939319453940644,2.634745277768776,2.507826956783859,2.418067080224801,2.3364280618566693,2.1310237311253935,2.1300786739755355,2.116356715713803,1.9756896369899961,1.8854057793960186,1.857853040174602,1.79030103556806,1.7373926698533533,1.6698738864048144,1.6698783513703028,1.5083158607016962,1.5118468718285392,1.5438306074845751,1.5349124785450108,1.5061469487760546,1.4253838853414347,1.431543243611099,1.4063467262091067,1.376977684518009,1.3493231983815814,1.3458892835776537,1.3827219621183362,1.2971826315595933,1.305939901827185,1.3368362891875716,1.2731680490792876,1.2694147601694235,1.225965425460686,1.3089210139417233,1.312151349409767,1.2671643675183446,1.2755771241836351,1.260940263833118,1.318920709373784,1.218036532945203,1.3220800412263796,1.311571856988753,1.356710743272009,1.2637668279899783,1.3596522654803944,1.334419191090834,1.389547376511615,1.4277896729017205,1.4715877099819796,1.4538027226845338,1.4705891500544597,1.463320348064732,1.5650065469149306,1.5014859986682991,1.6214747407334347,1.648116319308885,1.6828561138804121,1.850630370372405,1.8316368299156838,1.9356988236300825,1.9790810197100592,2.0691779937119876,2.2221011129515245,2.336799274424407,2.460417655314721,2.5760984367015785,2.739521508423274,2.9523951616828676,3.4438148524998207,3.768122645608241,4.088809978323861,4.465914129845427,4.783661527463845,5.173307706105515,5.56733729155445,5.837507579808476,6.187703021898509,6.51903480116855,6.876263484528617,7.189648710854845,7.446223690296861,7.846674761187495,8.122659061593932,8.47603906555679,8.945282827733887,3.908424792967311,3.336056854093456,2.9551553860950017,2.8298714077673597,2.569873249106518,2.3774902275985843,2.176152293433484,1.9798316591940925,1.9532625453914085,1.8355358947797091,1.692023121176246,1.6243870827777325,1.507642642185263,1.4580084622841445,1.4092349101188208,1.3792039243002827,1.3026480263485627,1.2896984868482282,1.2255041246172003,1.2159355072086198,1.2181311097621081,1.0969383471396987,1.089701266128586,1.003633411930973,0.9947114816886945,1.0452501480858878,1.0283363231027884,1.031697922228652,0.9297663081331065,0.9337015725179073,0.904195370348421,0.9307794704308594,0.9201470954072579,0.9040483682782501,0.8245875820164476,0.9151503027791235,0.9278302691770494,0.9134536384368406,0.9126968282658428,0.8475370002196103,0.8417418279711909,0.8401210097566526,0.9179742309536708,0.9064063117674276,0.9131158369245072,0.9186008511515165,0.8443814100598838,0.8968605158453533,0.8986632526580919,0.9137364347376514,1.0015852528214593,0.9663018353376112,0.9495599865120756,0.9503025161853776,0.9825517370019136,1.0755340880098911,0.9992486007988816,0.9832719659134745,1.0778499916271604,1.1350170629203615,1.185383529673726,1.2166070428293252,1.2701245509984442,1.3562412664484438,1.3166337081926272,1.501905087711465,1.476277628481278,1.5659233054635606,1.6566701008442575,1.8868011286106483,1.9857801981559182,2.367827290291335,10.145329205487707,9.4514875739801,8.90748762488931,8.215601916605797,7.62133532775125,7.173190738138575,6.734897272075759,6.523353859196392,6.0409924172914256,5.711176081695823,5.442295113810683
4.525,7.292444902266413,-0.043416237419229044,7.1753296021286195,5.089079058283821,4.872288933148919,4.592949865038604,4.290553617977963,4.046851574864936,3.8356710138057766,3.634036552709939,3.511726700230176,3.3892251717667268,3.1880782231353537,3.1071668916769526,2.8244146632011207,2.7542483458822673,2.6445631584960463,2.5310198462282627,2.4139635416643452,2.2890006014614985,2.2517319416586075,2.127957467530924,2.03772065042881,1.9057265766800207,1.8558682321687046,1.7767142996439957,1.7980590458077608,1.7667068960103283,1.6633058239080332,1.6529654619293357,1.6388969170472842,1.5399206052948458,1.4683083964836119,1.536280798455584,1.407564101907214,1.3934236019525632,1.3930585024437971,1.388616465953746,1.3442888945673321,1.3456489970799412,1.3593333349663503,1.2384740187505152,1.3189676638780639,1.2554452319745006,1.2823881738301375,1.2617186031412746,1.2566018254276947,1.258326195653181,1.2359380019412103,1.2815889108127803,1.2853275232003412,1.2453388749283385,1.250697994630135,1.3155702214221294,1.197933415063431,1.2641694164761796,1.2514906783197937,1.3523033274127298,1.2496404249946946,1.2846393741392148,1.3936074976849535,1.3380102460197019,1.3330980441871259,1.4390754699652109,1.4965812754026062,1.4437451149806213,1.4442936218984301,1.5242606506570138,1.5563933140394388,1.626900006226469,1.69199438876693,1.6273492359298252,1.794182466073908,1.7840463023525561,1.9526934085253989,1.9155031719586302,2.0328021164717014,2.2315717873321863,2.294746255052442,2.4803111830792894,2.5609408743384505,2.8193538760992,2.9896561428019512,3.3811315313431676,3.7461233070476685,4.041923732256681,4.338216164504375,4.754597600677708,5.0733537085113305,5.374510332417053,5.641404271742349,6.036483449737663,6.325309882414197,6.705635683758474,6.960497165553788,7.300401412110352,7.599328480830024,7.997911260324164,8.313053166355422,8.696479623147864,4.006035875232513,3.3696481812440484,3.083957554973826,2.7586191370344615,2.5501783800457183,2.1836679577790923,2.1393010187295545,1.9766228126361263,1.945526362278706,1.8065074216469372,1.6506393606548877,1.616831840559896,1.5118526394372918,1.4895200777411925,1.3974191085755672,1.3452859536893507,1.3127797231831186,1.3201127313459557,1.2324411443338952,1.2402169845112987,1.2053311958842083,1.215414986843582,1.079073857280008,1.092926527572902,1.0939348348800872,1.0638881438102836,1.001563478101728,0.9667084366612745,0.9188375560283678,0.9063652564303387,0.901852029624347,0.9854870613329197,1.0003674175538813,0.9099256998286503,0.89880082029628,0.9133720237583172,0.9116493583525407,0.9225488296420284,0.8872649978270117,0.8884730554529586,0.9103344455525632,0.9177837456356914,0.9282604708957445,0.9192166669528491,0.9006482442463214,0.908429187473387,0.9002826592615243,0.8907800393366845,0.9136020258319049,0.9868485349092637,0.9873266318908146,0.9042770134968448,0.9699107247307213,0.9981695066164844,1.0479565030815698,1.063438676216541,1.0150830523254137,1.0951171108650593,1.1683074143421597,1.1663819143921765,1.1768328932069079,1.2449766149614359,1.2877010108226918,1.3634033307697988,1.34762240674068,1.5398885262876854,1.4428565831527012,1.625178090003986,1.6586266016004783,1.884371152017498,2.0236470535881232,2.098117018033073,2.5002888020281624,9.616183919122925,8.998947996739428,8.456788634239272,7.779932956176743,7.346498167541659,6.986333207150204,6.643627527699308,6.207652245572617,5.814114468669341,5.516178041558571
4.55,7.245884349405387,-0.0483427097116511,7.178737903199811,5.283304337850856,5.078625506549538,4.744477288698723,4.407358321688717,4.15514717693495,3.9760195274874444,3.76154668753035,3.608097670715895,3.4525777143851863,3.353809994325885,3.028929861393813,3.0071491068491163,2.9035281430369393,2.6743848056276454,2.6275595344329186,2.483066604935352,2.3325573512583273,2.1848033921366965,2.1634181493037725,2.0473457962829835,1.8873645256715974,1.8578945522732664,1.7469899846953156,1.7814184859962496,1.7568970925645797,1.7268624267530879,1.6279268081859832,1.5466586004739862,1.5478690553064418,1.4594900025734925,1.446031693028813,1.4199404177248576,1.4031321984737195,1.4016605653648488,1.3109231331126987,1.3364838176672422,1.35154959573275,1.3170442126277346,1.2320256586664595,1.2307461539553233,1.271429249826868,1.2670645118861918,1.2754576732825835,1.2462086632270106,1.232006573288605,1.2595972916516442,1.2770152841080806,1.1816422592615357,1.2244853424436626,1.2409999951760884,1.2245726541524151,1.208838448893736,1.2705470297948704,1.2721581856785766,1.324201990269549,1.230490951694726,1.3151041603377038,1.3044168579629238,1.3501334663880795,1.3865316326584343,1.3333246817861324,1.4222647141994644,1.4251882410274581,1.4760546988552177,1.5282951524483062,1.5446125703563534,1.5540948904662786,1.6960710737815163,1.692009639807948,1.765920637329319,1.7578729208758266,1.9567537264962476,1.8999025663284386,2.0881359558295385,2.1671866263674295,2.2702440871103797,2.4064361794982796,2.6905815061123812,2.832624754504988,3.105364058985409,3.3935000775118342,3.590979131498117,4.102137802634213,4.398910906402643,4.675536449877889,4.880999661862888,5.17998296973624,5.601301056453295,5.851064693581784,6.151684667970713,6.481668736408233,6.804423044025563,7.118553165337572,7.44537080729641,7.737594031036058,8.163864651392823,8.574129957674655,8.976517803525963,3.3909471310507575,2.996194215629762,2.7820827316990107,2.519725856693846,2.342199944499084,2.0362637009915696,2.0706517268984097,1.946933557143545,1.7877956756774163,1.6710961292622462,1.6928440720135858,1.5060540723037743,1.4604336180021222,1.3990724709662095,1.3879461437784804,1.3524487745022533,1.2680912390307284,1.2253596500162192,1.2081027814381218,1.2520243286646633,1.2125935755444464,1.1344282328988533,1.0860896566602407,1.0807483747550768,1.0792793142390007,1.0604088399890534,1.0645137945368557,1.0158879175506181,1.0363815254044577,1.0341267180604026,0.9945246373362535,0.970786698065683,0.9154041812996847,0.897865546665463,0.9070880838325963,0.9010916336221912,0.9260355611428688,0.9071176293150915,0.9027743341577542,0.8952198645296336,0.8921348160661334,0.8992936849980578,0.9090769945557453,0.9723224948072674,0.8889197229398191,0.8905019510252111,0.9178167228089216,0.9909817721945037,0.9965609540007654,0.9694247905869745,0.966369882978584,0.9843987592340717,0.9795296591054368,1.0477659000632416,1.072243915340821,1.0344170126483234,1.1047155893944685,1.1655104822865223,1.1654792647200714,1.1870234353623743,1.2502551191320377,1.2886377901421897,1.3243343394665748,1.3978204887392205,1.4698624248208132,1.5253816705665866,1.6315712770990478,1.6659736014963231,1.761471615975483,2.0363486826612625,2.1808145405446258,2.264834846600144,9.947671437963136,9.380671163269065,8.673264028249788,8.172237049472065,7.621912703747438,7.203479011871434,6.853796460032549,6.438145220539013,6.065424719963413,5.701539413118098
