time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
4.575,7.219516966278484,-0.04866700566195489,7.182146204271002,5.536466022797422,5.279819030807907,4.947817677498249,4.668161761947574,4.377028744277608,4.133215663051936,3.8853817957264463,3.7670222849515826,3.597314080101986,3.4147315901291653,3.167399356258946,3.084073688341156,2.851852109573886,2.7984356574938745,2.5672191721508675,2.5622550471634824,2.34533712751985,2.2679069466061397,2.166458436162531,2.0433295065121873,1.9912629887790174,1.8855666397629638,1.8389459737986231,1.8353066112427465,1.7611879762528884,1.570370860463966,1.6077390339811028,1.5504735923147364,1.4444784203266001,1.465647441129057,1.447988295262296,1.4221674497412968,1.4125293675819048,1.3764390284540784,1.3007783228817589,1.2560162167148512,1.355100894040977,1.3234065234878147,1.2441455204362617,1.2333720956839396,1.2701329234399488,1.2812915228944324,1.183352625729435,1.233136724055968,1.2489601214480224,1.2767014540024126,1.2700780243032124,1.1960547011246965,1.2432507731489593,1.2451096418288974,1.2227520859024301,1.2060786994095187,1.1922528667794743,1.2638459604309313,1.3122317745708019,1.2445938629731805,1.2348963664024364,1.3127617686997657,1.351515312296951,1.3303572097636986,1.3425038672416567,1.4179613765264216,1.3674445094896144,1.4336881010687523,1.4366502736215485,1.543400149345294,1.4902920605686956,1.6095417484113086,1.6296085458757583,1.6924200907907454,1.7490113530272928,1.7896579319884012,1.9344095837090296,2.021243407806954,2.1134195797659228,2.2833484472530317,2.484140981430743,2.6658472541955516,2.8909412541252824,3.0667851879053747,3.2539850925180485,3.5423177684973997,3.9487971646772664,4.187627175033738,4.5200075909387225,4.687732618921943,4.991905713926357,5.319314063934766,5.638560555254262,5.982170286540841,6.264210969615815,6.528680950738665,6.777969195647838,7.064140235077362,7.43797482529849,7.841361777014266,8.23912041578089,8.592162531008071,3.5814956102661544,3.153876481468671,2.854509315281967,2.636210996652133,2.4275050852806648,2.202877020321485,2.061157662779732,1.865049316041598,1.8671987999427357,1.6908782708483676,1.6959074531415017,1.639818476805808,1.509199091025959,1.5108903051735172,1.4188551354033527,1.348253438526526,1.2572852421430714,1.2182389808965601,1.2249366182943164,1.149408104031342,1.124342732984368,1.1489317466711118,1.132957077822977,1.1793678921810344,1.0750358050335265,1.0701975442747949,1.0937592037611161,1.0738504757376155,1.017083099564587,1.0200069659032083,0.9812133776334231,0.9807972249393537,0.9836286983553497,0.9811691155454291,0.9752917340883037,0.9903687832301663,0.9132404527959407,0.9915054911385373,0.9180869642604522,0.9145433410022347,0.9020665225180194,0.9052966327491354,0.9843817140856403,0.9760962843148231,0.9065091336230011,0.8890145990065682,0.9137223196980386,0.9784905034216606,0.9884488718278427,0.9978798775872019,1.029605194498936,0.985781760337464,1.068099355220964,1.0725683451639605,1.0617642052503868,1.0783376082046534,1.1113790805373467,1.161432470352949,1.1578531120028217,1.1748569032111271,1.2470571733805456,1.32037888673104,1.2935620326820911,1.3958446273975433,1.4600345947296525,1.4996581550358246,1.6609841836136003,1.7232927078506228,1.7803646112858098,1.9216988947157472,2.1596402870575835,2.161737734213042,2.843956138188182,9.679554088760169,9.040380144731849,8.557544134447712,7.990754248624734,7.4703923555833205,7.030805431703075,6.742923237983785,6.3351441104728305,6.00050499756054
4.6,7.206618852191002,-0.06093911709015451,6.690034070470892,5.826584885304387,5.473836807172576,5.227875678950608,4.875158844176147,4.611589845383678,4.337907716331003,4.087020730513958,3.874727671939231,3.7044427028810696,3.56760748427759,3.381267741794266,3.2301797140019834,2.9537115349594014,2.8670068551789654,2.736370316903694,2.513296213220156,2.423439169066905,2.3048598890003755,2.136394887026667,2.0279469378117265,2.0202583859450565,1.9915045698456726,1.8000450533521917,1.8080015895600983,1.7292027636223182,1.6691341424072865,1.5923526099518517,1.5897639161248107,1.4826710210208514,1.454465698774905,1.4259989526406691,1.3605221747045728,1.3905119012914327,1.4066700518441215,1.4245937471602348,1.2933197687444236,1.2714704188603296,1.2392933624410323,1.2538091576257822,1.2426693258661061,1.2151416870343064,1.2181770959851161,1.2188984663696762,1.1825410677179622,1.1879714025369943,1.2418691729608666,1.205145987675705,1.213040411277131,1.1816494311954555,1.1763890911234594,1.2605929792241408,1.2129564817925527,1.2187203655369585,1.2072916484130543,1.2699557274143463,1.254039868338921,1.2496938287468646,1.3002636530665588,1.2915055583906465,1.2664044294391108,1.2885684004297329,1.3308532236832884,1.3934710989785435,1.39405795342084,1.4100536707881892,1.4784811173297294,1.5175175808147305,1.5566806610549768,1.5794269047876583,1.5942010132214652,1.7673353283390207,1.842436797442774,1.955886231937763,1.9782099038527063,2.0791965902441025,2.143181761802547,2.3287500669696537,2.4654289084121164,2.736158390605372,2.8827855452144053,3.0733367391341275,3.337519791869811,3.756176417828826,3.9871556116662163,4.212070240519571,4.558364728465629,4.824841844108502,5.134497340782831,5.454621424721468,5.723337937463975,5.912470142097278,6.281563810871349,6.4872838792944325,6.793576463180638,7.064058138784427,7.409508863515368,7.814227402640905,8.179632644487274,8.659897901344285,3.3344872999134605,2.9870660481048508,2.643679812830631,2.46027806333614,2.2931453133898825,2.19616741328793,2.0159405060053888,1.911052036084691,1.76996313429781,1.7430848282750888,1.6884561924519808,1.5830816571628945,1.5459598128410836,1.447303777559011,1.3677503421395107,1.2784208548541438,1.2499434309548287,1.2481454780331873,1.2316223728520244,1.145729043919788,1.1890478207972142,1.1874230043981597,1.1727037798453843,1.085984860912639,1.0915802972738915,1.0794051828752593,1.0868557514308042,1.0284771757650615,1.0446590754222294,1.0258839541145774,0.997787126933323,1.0022419862025267,0.9956896058290399,1.000249895901682,1.0092319246017096,0.9249987239183253,1.0107433230965825,0.9874256420255769,0.9954505300896385,1.019998201872772,0.944871864720663,0.9299872748405748,0.9964111119507458,0.9219654975827867,0.9357637366838887,0.9280980916036536,1.01687962210834,0.9904171661751333,1.0061785217565709,1.0231923362313915,0.9857546527011102,1.0723285726540053,1.0814105507138794,1.0938884720598134,1.0703218344335814,1.1174321499116673,1.1754547383135443,1.1851730696143628,1.1763696748955108,1.2548560015934316,1.302252357364271,1.3061669669265805,1.407185247939276,1.3923105940334004,1.4490528395598015,1.601954179779478,1.6181340659093966,1.781697587170553,1.934008372549277,1.9769898725624278,2.111098906836672,2.342552538708131,2.9881364573041127,9.70510668054559,8.980941892792696,8.302149314277464,7.861329310040204,7.411342977764517,7.014612977017452,6.54007532772195,6.219637608885814
4.625,6.9989492069537675,-0.056308786581347636,6.684748616872411,6.260516190970749,5.763334710347363,5.575750028665699,5.139142625919434,4.82479563018523,4.589473776400231,4.358187363968268,4.10759714614902,3.936560003793538,3.78043627447965,3.482114091614882,3.346561625092444,3.1379096096078354,2.9238461560504687,2.684468809186893,2.6879151435040485,2.4395001855469314,2.3547766266108594,2.1566003357043018,2.1640538478542783,2.1010527020326855,1.959809125514666,1.8747962612693418,1.7866208453285497,1.6602485920345784,1.692024039835043,1.622244557859273,1.5858485499481405,1.5837851385362907,1.4263015339296083,1.4403892124607225,1.413078887868997,1.3790703118750949,1.3784972694196687,1.374151218976286,1.2351777466788785,1.2406274173161187,1.3229203158757792,1.283634979463784,1.1858248567329535,1.2651660031183742,1.2492479232100195,1.2404606099101612,1.2045147989574547,1.2019774489558686,1.1611910573144095,1.170916293062354,1.162453988629483,1.1188364494321905,1.2174468568934904,1.19604960227474,1.2304102000557906,1.1619491808566063,1.1723060894741286,1.210798699778438,1.2809263271063698,1.2873925781925821,1.2411597019073406,1.232638968570836,1.334233830323946,1.3308292300961735,1.2682881901865712,1.367023704286279,1.4443622079015934,1.35160560530484,1.4231673735650772,1.5278049851213669,1.4842415819370485,1.5741481054876227,1.7089887950310323,1.6966880173338337,1.8487277136888505,1.803859585928065,1.9390296058297605,1.9804087553360528,2.1768695404725102,2.3259614432618405,2.4224816640061073,2.5617428954182184,2.925247041557577,3.024824616996363,3.2158992461460456,3.5806107097917454,3.839642264579004,4.073553155335332,4.2957955546891,4.5235078853267625,4.760834680174161,5.144673185662501,5.287967138889077,5.6238944939119,5.855168070224764,6.131366908232535,6.424345448516563,6.783648344327994,7.031352640025561,7.407694075790337,7.7739484012846995,8.20542482846605,8.664284481308805,3.1597823021746394,2.880806912872239,2.5362152755830674,2.3809425514129683,2.110607578814736,2.0694144405001516,1.9046548218446613,1.8448929711982522,1.7058321992747532,1.5858390480511206,1.5930584550860083,1.5442352392276248,1.5488088053509756,1.4217002400488195,1.4352173645490125,1.2760902167368795,1.2972356826974387,1.2527867583769567,1.1671710926965382,1.2101274099012322,1.2016179969302856,1.1188461945727382,1.0981563995561983,1.1105083445108161,1.0455135521622154,1.0667916826429584,1.0650676004358326,1.0372198557681886,1.0362751677310365,1.032317388192303,1.0291424935217806,1.0206094426193768,1.0128920945503677,1.0139569068124616,0.9382271349229874,0.9422952418035041,1.0339789985326635,1.0241393370034544,1.0137820321138653,1.0392275640138415,0.9421248940098038,1.030954704927246,1.02301708580107,1.0281284063796603,1.0244591578261346,1.0636263867958207,1.013294884455144,1.0330389094227335,1.0398407511737955,1.0225261981002336,1.0117814920331827,1.1010419074778464,1.0868104516493065,1.0596704606195368,1.1472542599951383,1.2090242107548501,1.2082279204799886,1.2406915729291104,1.264880994180232,1.3336838808549114,1.309460731796752,1.4350746189507497,1.4305711701200752,1.4721569184351255,1.596829944098628,1.5379371987285166,1.6935448661183619,1.897269194917383,1.9460406741252627,2.145360803184103,2.3140208501258246,2.493538573254181,3.179534848306612,9.484457968120273,8.862941123461685,8.283708189304148,7.832707357872287,7.448588636659707,7.0392429541235435,6.596588138099846
4.65,6.871557123509711,-0.045723134560512246,6.67946316327393,6.629225176722477,6.275508267360149,5.846919466829073,5.583069035680507,5.199971683620158,4.862959936360038,4.56971149145514,4.407742829966958,4.199275449594865,3.956075891249688,3.6916907377487544,3.5554235998592367,3.3321524023113818,3.0433492598724814,2.8797243993703128,2.7526293553765337,2.61012441831277,2.4639979092144872,2.2787585006876325,2.2356395239046707,2.071756813235366,1.927794298204532,1.9315368551337875,1.7925001933450608,1.8203306958788505,1.6633221530055327,1.6399177135992276,1.5223065811153547,1.5534493859948613,1.4117602578004929,1.4191838537739319,1.4147383727709513,1.3545080460493057,1.3711466773187515,1.341940331289677,1.3379719592090564,1.238391914927594,1.230946259828014,1.2607295019558586,1.251763070935086,1.1861745581980943,1.1629768933593252,1.240281606928332,1.173370194755665,1.1699625918538774,1.1738313967225729,1.1721654336324678,1.174631110522354,1.2002320745468522,1.2064524604559965,1.1712379713777192,1.160545000690084,1.2338543559113264,1.1913031762540927,1.1800858418066555,1.176787776670678,1.2442606823065223,1.236605917724991,1.227678708836914,1.2618302508427712,1.3320128066224397,1.2558097478461665,1.2597759042160963,1.3743072690061426,1.3991961872702516,1.405902088239501,1.4391589022483409,1.5106847560594432,1.5669382481552103,1.5611492040082446,1.6751412836029633,1.6286988089877616,1.784244052611765,1.8099525491163109,2.0525211339833476,2.045394668660286,2.2027088956007317,2.4498477586744034,2.460155530897338,2.625069247201901,2.702012597206124,3.0814087068968523,3.2353758464219053,3.448141176113045,3.7301004277815863,3.983363293328552,4.225403420753337,4.491762610611782,4.7831855591033134,5.059815078847727,5.299043161732606,5.508752426408796,5.829771694838703,6.08760503456769,6.351091234995862,6.585798379238705,6.890940491897278,7.233310849390688,7.631668302950811,8.11781656341678,8.52843025211351,3.079423400740814,2.8030392777920867,2.529973360397934,2.3526602590430614,2.1192307347585757,2.087777568736077,1.923461352784502,1.9247018761208552,1.809470186282045,1.6018061507964525,1.5752245131854545,1.4798159166033014,1.4493129233034694,1.4013091496800585,1.4646263179980905,1.3340361870933566,1.32305865023174,1.2803753236923998,1.1746575299268736,1.199306009441876,1.1834083737915546,1.1903787950495188,1.0837352380658,1.0755469116041139,1.07263730684224,1.0823465018420573,1.0179524416175993,1.006331220074814,1.004220362071978,0.9933026621279227,1.002435180307555,0.9875832308843522,1.012007509712792,1.0189790956904374,0.998126447412368,1.003541652385911,0.978759003855881,1.000675289259701,0.996707799698076,1.0084096918828143,0.995337661700042,0.99281992428984,1.0911694782864834,1.1000662547879647,0.9934528067453756,1.0062250212349995,1.0724976199785452,1.0846478815327925,1.0977429157373895,1.1073493438668247,1.107600441135082,1.0747649277592477,1.1213093982769895,1.13292873618503,1.208176720437197,1.2412862680889871,1.157196624958316,1.2375520025682747,1.3079765297176134,1.3089169977978377,1.3771821884349833,1.407363289081864,1.4288234921436322,1.608276777575046,1.6026342852078863,1.7203996195001277,1.7132484455245771,1.846023806324923,2.1114119128245004,2.2832960330886003,2.4728791982701854,2.6954749508814486,2.947766867443551,9.619634899151034,8.882533431460617,8.48095988084464,8.036899639608146,7.585067815100122,6.992380643519819
4.675,6.793510176247451,-0.030716331921311603,6.674177709675448,7.1057604018771165,6.685754199382917,6.370406000170759,5.9728346127788114,5.65335582471979,5.249210918148968,4.903572224101022,4.6465048672595515,4.40209380780353,4.199712663680236,4.085532550222348,3.7341911145608875,3.522168045378539,3.263158512530397,3.162559402280465,2.765206766864955,2.6179231774708502,2.483967413053172,2.365070187166069,2.2643760502218866,2.1105197677399383,2.047477469970468,1.904713371044269,1.841811926624753,1.7523668814282645,1.61392838116032,1.6373058125707804,1.6541770941062341,1.4908409567575858,1.5267006018945495,1.4018129998173599,1.393753982407433,1.3818743149855532,1.3435203485750182,1.319052392996418,1.3278796133367794,1.3339301454174415,1.1912642507540254,1.2054731630991726,1.2359718237552597,1.2468403971844528,1.1453427549551258,1.1551969126034745,1.184616569273584,1.2315356035867395,1.1816247862974718,1.159965265116071,1.131396779050979,1.1205005106601966,1.1668284495249337,1.1547710105081042,1.1586395621388337,1.144204808353282,1.218461339832284,1.200264718457891,1.1587096569648594,1.1413138039643405,1.2489478959941058,1.2086144826593286,1.2214395180795965,1.2221798635119248,1.3193574163493316,1.3118622969678941,1.235643351051559,1.3029285460140496,1.42458223001299,1.4339566573513574,1.4659171957878794,1.540267851916696,1.5293144127540454,1.543803347833648,1.686957977238662,1.7222010690220808,1.8076837294737056,1.8446864298184682,1.9693009364279135,2.0751161371804847,2.2308832225841533,2.404777538952476,2.409351264234637,2.5542590457297663,2.727230865424973,3.094200876648395,3.233818271757528,3.475757011309973,3.7658463761005523,3.9440970134103073,4.116978873444334,4.411902950881504,4.57525216993689,4.902018941166135,5.119151949236926,5.360417315808659,5.6400389766890155,5.960622475696982,6.2036486722164375,6.524051727458784,6.751633557341832,7.169000434764822,7.481330806830661,7.942988507550312,8.330469777344394,3.187527809218397,2.7234779365972783,2.5178846365913112,2.3050106335040743,2.1486439545484455,1.9818983869003282,1.9559810609384538,1.7976800013051286,1.8056456573791495,1.6415717311290914,1.6156739405835918,1.554509893671417,1.4597232307576467,1.332050617547514,1.312144923674,1.3214850986808673,1.3313553373308409,1.2855882537450924,1.2146480078914415,1.256956797919193,1.2339717849419214,1.2283576492952573,1.1160245300250848,1.15076021647513,1.0778663024076105,1.088729754029121,1.0691758395211914,1.0562358251192612,1.0697079114558259,1.0845945728731448,1.0638137134838623,0.9726422401377863,0.9772729176446991,0.9895436243160801,0.9846713320756738,1.0497172352400703,0.9558810542743724,0.9844198344943887,0.9894656441266892,0.958632725808426,1.0558707434043466,1.0428411390680021,1.0584739911699887,1.076185556823574,1.041481980062295,1.0603829131412061,1.072596726253932,1.1336131031586523,1.08820384238588,1.0925308018494757,1.1556563507799202,1.2240633098574194,1.2297829228903114,1.1389929729089274,1.2260005830844338,1.1907483233842135,1.206760774176909,1.2917141159907675,1.2923616875127244,1.350926460439402,1.4290031704110324,1.4247044750681068,1.5361814769922648,1.5606418840179705,1.6178570535359225,1.7874260723946176,1.9005142851295782,1.870890480418634,2.0337399526920388,2.2689274470813503,2.4364332754147964,2.584462839080944,3.1068379925747616,9.688488450732786,9.092159063370255,8.518282655201958,8.015112450293783,7.682000581302931
4.7,6.746523786489162,-0.015408488178457178,6.307273357840232,7.7386543403070975,7.315862047525564,6.819032307318463,6.3156561600475625,6.088564365923995,5.630637681129809,5.2960366627037825,4.9750449209531835,4.71458766937851,4.513274239101979,4.2496901274475825,3.950447791560234,3.644881412288641,3.516276431022743,3.279018534449152,3.088307147736446,2.7927982855241678,2.5818079621873027,2.499686273303406,2.3985541846101595,2.245702841322768,2.0415219325247036,1.8933537524216464,1.8514184475453905,1.7398093723063641,1.7323464660256362,1.649516112393762,1.6426907956328634,1.506401132524918,1.5410593677579874,1.4601236859133884,1.3981077678616947,1.3902960381911267,1.3554925882363043,1.2618701575700026,1.3105293148314228,1.3131583294576743,1.3023817523949812,1.220599277995344,1.2216357740293884,1.2341591118132176,1.2325385596505738,1.135958535733677,1.129398577496442,1.1426886675526775,1.1640957665790383,1.1575892105449594,1.133901882073825,1.136031383975206,1.147031970824405,1.1758014277192512,1.0880157587545995,1.1745292802210128,1.1349316049635048,1.1418557655058108,1.1472827978133024,1.1763789244052438,1.1659381983554782,1.1661302443399206,1.2126898527691685,1.2134397961666912,1.1851814164891523,1.2211949323938898,1.3120071838004075,1.2975311506339167,1.3494497193089523,1.3856845625079162,1.4667179960742804,1.418499722226185,1.4624092250562117,1.5615060195913177,1.5402942892205351,1.6232928745510402,1.761430758315912,1.7623375287864942,1.896763759748375,1.9056988748218389,2.100677394630119,2.240368712869982,2.3285642271532234,2.4523305883604842,2.5849786174460747,2.728380402190118,3.0771013426181537,3.1729674158342585,3.380879698951269,3.658557573192851,3.8452046485631715,4.065697184556179,4.271832338215529,4.569564558078723,4.794804835690388,5.117049571378857,5.240224632571945,5.48608526840349,5.733253990833504,6.032370691782564,6.3865697036287195,6.579314677647396,6.941309830911782,7.305932729267248,7.777706187246734,8.194267624187304,8.706724549459718,2.751353089860923,2.5033742955199507,2.3616027242011857,2.0748202427553286,2.0516704455962658,1.9483141190124362,1.7806579297978222,1.6788661458233727,1.6627852209516896,1.6044165239461403,1.4945406077110723,1.5057101199909364,1.4017383734577336,1.3676120367368794,1.375085762627965,1.2989985210725417,1.277961800161865,1.202066883658149,1.226693327976245,1.2318467011648877,1.132613617698289,1.1524769485488404,1.157384338280387,1.1811638579010255,1.186743779241676,1.0419541040594569,1.0502195238036731,1.064959932938733,1.060204970885941,1.057954063047874,0.9702245977900054,0.970335196973621,1.0478913982534774,1.0652953188602077,1.0674753994472177,0.9775646219428832,0.9688211563245634,0.9841586986981449,1.0488023570850433,1.0733777902955475,0.9785227778442032,0.9665527368801639,1.041697092523277,1.0497820117532268,1.0355920715404798,1.1512420487791917,1.0770945948337436,1.0881734463591206,1.1734525171289771,1.1590249402310604,1.2062145451054425,1.1488044714078656,1.1902026983237848,1.2978363332876506,1.3285801744959242,1.3180065588999614,1.320119727404208,1.3124210357501995,1.403651029243741,1.4589382306411416,1.4786875454280328,1.5889839773986456,1.5225456776950148,1.6741826392296935,1.7354254153081121,1.908999555285715,2.0418948784937427,2.1798077969908496,2.455331981367262,2.591906084807248,2.7514062978075584,3.295184381759453,9.671218059618475,9.22902736068184,8.601193775010795,8.136924571954303
4.725,6.567462570659334,0.004507970290351133,6.30037482328216,8.270837921036577,7.7968428130931215,7.368561645824024,6.948410236753583,6.405477916264682,6.088227466390827,5.706059738682253,5.368235627834089,5.05776677071107,4.763115554689903,4.550745333193581,4.147476199973509,4.045591170704624,3.7650422529665586,3.5203719134549836,3.2363953435959836,2.938565329018177,2.761116534117492,2.629675666357185,2.3479373167935207,2.299660829327453,2.0496704869328464,1.99796863352827,1.8835987305446678,1.8406313688070959,1.742681229650965,1.7243150455533711,1.6425211951881593,1.6115246643466687,1.5101492678681483,1.440304820125883,1.4872946135670866,1.396728703648298,1.3916551575663394,1.335928986550249,1.2642335769814363,1.2227069438302174,1.2525505159761237,1.238562522089255,1.2128420780528335,1.197203057905372,1.1521343050565582,1.1658893939356185,1.1292663124930717,1.1397635854624129,1.1336500117358295,1.1739529616154252,1.073937200248987,1.0527460460235303,1.1496136979471638,1.1398607691588578,1.1671976282622771,1.0855352167370949,1.0981166760306764,1.14296605788625,1.1320531054898484,1.166587285021794,1.0905804557594576,1.1451735440756063,1.1689341742969503,1.2298882576234365,1.2256433833971103,1.2091138204058425,1.219254511135321,1.2826796588104734,1.34452224071623,1.3445060546688437,1.3495330839895243,1.3810279359070758,1.391259277138466,1.389848622621064,1.5274116481924653,1.6246066187000514,1.5711100421771458,1.7062572111731265,1.7386020567102543,1.9305972493041572,2.0004805228189664,2.1374957867117623,2.215889889183383,2.2626209968285553,2.3844260018336394,2.607801608018617,2.7637187754358465,2.9605937500988966,3.1290407761726557,3.4611094533859665,3.607142003153424,3.6970393239608095,3.9670837671136447,4.201894132273018,4.473901708383905,4.595466413758177,4.9772213813617965,5.091969147810196,5.406286005957732,5.631153175074606,5.873633779671009,6.223854410281899,6.430295535205552,6.779380901548,7.22446338197146,7.616715487276264,8.064635263429775,8.535261593694054,3.0006299727260295,2.582973458592516,2.3561865687700645,2.2425807397628907,1.9181723976696317,1.904188182125093,1.8287817903969323,1.7061753236131014,1.6576110656738345,1.5714373887299866,1.5692866455512524,1.5574388791648317,1.4520216450420713,1.3893286517967691,1.34527436528696,1.2936856895598208,1.3103848887646696,1.2876882083927856,1.1228272674318707,1.1347651412015252,1.1286577361251522,1.1336010389959321,1.192381401976144,1.1608113690219206,1.0624381348324414,1.0602536224877888,1.0784717418654883,1.076016719761037,1.0889402091470577,1.0565407666721793,1.0533590883698005,1.0329900236955378,1.0674382908557383,1.060309945122097,0.9813402414970576,0.9667480689022847,1.0523651497332531,1.0691829834923032,1.0755604526053715,1.0614545342744555,1.0588571438408294,1.055172067855657,1.0547788499772144,1.1455431631894202,1.086072084548303,1.099241115297241,1.068999782023577,1.1431147392712155,1.2329651859476471,1.2231288317625213,1.2086402825674345,1.1966205896772226,1.2730317551611068,1.2823711514628693,1.3412390854160419,1.407328900298289,1.4000615240494343,1.422964716997045,1.4737660319407855,1.4650803804149273,1.6189616160206022,1.574413891172054,1.7355971812228357,1.7471214697442305,1.8585794840502217,1.904855678913379,2.0098966030319563,2.1556312668474584,2.4099714337988263,2.6023815413606552,2.9740178171523297,3.172344623709507,9.85019345225925,9.15858911180631,8.75506056533264
4.75,6.458521607435468,0.023854187109512297,6.293476288724089,8.842868448854743,8.283437581202026,7.881848603021056,7.3395452085641475,6.954376220699234,6.459579511294645,6.128099418751572,5.699046264175847,5.402025904761365,5.036888044015148,4.839681083146298,4.608956051873716,4.262520735148289,3.9142406177288516,3.6570452498406727,3.355048616328088,3.0750854997998,2.8134271310357404,2.6885904275613592,2.460602693913504,2.3567508500176846,2.124046916716263,2.0159799957824527,1.97992329914827,1.8387631591902829,1.6998012355292746,1.735900624760485,1.5624862194012246,1.5734169642466829,1.5314815718162125,1.467764309686853,1.409200428227457,1.3390466306098265,1.3231810516197313,1.317412866673489,1.3068292128172954,1.2120087473966519,1.236358740817126,1.2434639886933105,1.1229323182775828,1.1372533621325185,1.1364507116601306,1.133217348001617,1.1376029296040477,1.1315651806633302,1.128092412772164,1.1412707502379935,1.1390987993100803,1.041009273893455,1.051445991700764,1.047114269047092,1.1493144339054653,1.143167184708776,1.0704303812249454,1.0363417282470142,1.0589805863848616,1.137630905611359,1.1472286752807914,1.218200899554807,1.1525055656191487,1.1720187711470207,1.1752299201996657,1.2172694072122687,1.211795289716409,1.1982834309029997,1.2326990824710389,1.32444152351812,1.3035087137448576,1.322341299867179,1.3689385817432507,1.5046268875461828,1.506714507119447,1.4975896469983214,1.60037462264826,1.5895231348871486,1.7233478901593124,1.81334337804122,1.9154828595644973,1.9553396691077911,2.142021312707952,2.1723711853754395,2.2538008030140064,2.449543823948315,2.6024950105178086,2.740076162432604,2.9877558601354215,3.0862587583602386,3.3634200149408526,3.431444994775807,3.58130446088657,3.913039268680821,4.138862790192757,4.406058546754266,4.545064502192628,4.820002991034668,5.149288273896683,5.302201568479139,5.593261893655213,5.753372157957778,6.073759840089084,6.400059384346813,6.7661700269852,7.056989265011895,7.487384397990689,7.875779490082748,8.38874179010457,8.915636494956736,2.6884737994060575,2.3074468758338336,2.1072239373098713,1.9630429407639811,1.9020784433699474,1.7842154317910026,1.7261489916949309,1.627132364894443,1.599757905327776,1.5506544868071737,1.4592377677592059,1.4656461861801504,1.3953054997068812,1.4514046208618505,1.3029343550851746,1.3271535861761155,1.2947780568148513,1.2088221435189006,1.1775731093548831,1.1706152175884526,1.1651226830732742,1.1216894902843442,1.135276241134623,1.1284833075931173,1.1296531482169043,1.1311884305023547,1.1338007221711257,1.0483420488374884,1.0550615348143286,1.0427232177288208,1.0580497164144504,1.1294798352683806,1.0592258989230983,1.051805192235682,1.065878984406855,1.0795904365357893,1.058944967499238,1.0517947875623375,1.0500470539676718,1.0409353864658435,1.0580613481901469,1.1298543257364284,1.0558069691571734,1.0608132257058926,1.130502268260491,1.128345367945161,1.1347694123483525,1.1694549264825063,1.1697150963835272,1.225714875838243,1.297407138656515,1.2804960563279886,1.2921019914020127,1.3554508382926937,1.4687026433954715,1.447847638122134,1.522367579006152,1.5717417345185847,1.5344698708637245,1.575596441250027,1.6542573545849522,1.7277961688066192,1.818897222273414,1.903303475250863,2.049488709141144,2.1611580752353587,2.3256603750095914,2.5445213929740307,2.7407498611698973,2.9506331693898127,3.360558019725989,9.906234261407123,9.292946940023468
