time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
4.775,6.390817533193003,0.03925050992082199,6.286577754166018,9.243436682530715,8.64796715632759,8.213949380633675,7.741378948021963,7.363207772577406,6.768017655978285,6.498223477707484,6.07462067685241,5.677280531459075,5.325102280675754,5.035925985304414,4.7766280559784,4.415268087393816,4.061301300241578,3.8003217480039604,3.5699879132070653,3.2218027083350615,2.992330368481202,2.771969448564724,2.4488687832992238,2.3032842270135334,2.138866309329166,2.0912407315967227,1.934864522814186,1.802563205279954,1.8037467569811938,1.7112761625584485,1.663535921161736,1.5305961692066992,1.4979642325872393,1.38725967388446,1.3990971668387493,1.3552087008981626,1.2997333237768534,1.301337740545609,1.2969597138999298,1.2213442365122125,1.2208464802673022,1.188649638281018,1.1654752792086374,1.1269055488776953,1.138594332017692,1.1470386850061682,1.1332007668774586,1.1368767919467344,1.0592291823239595,1.0548459594462372,1.0430928471967171,1.1193770432583177,1.070707056411753,1.0459829899197222,1.0516350469764557,1.0479037000686262,1.0497306313865724,1.1294460392309553,1.1389904966373372,1.1361850433353098,1.0415116883765312,1.1435996198812541,1.138330702628972,1.2100164770004127,1.1713409031029318,1.1661526168742737,1.19832276119717,1.200375966213125,1.202323584504517,1.2682528437860134,1.310210044994294,1.300564075512622,1.393473005353674,1.4079956638111368,1.4052858554455376,1.4479403638265271,1.4968841107788577,1.614226287544079,1.6852828388907852,1.6885666560085544,1.8071231320717238,1.8256078346047204,1.9657272341339806,2.1398914957043096,2.257646097752666,2.2511855085190295,2.4320356394876823,2.615764217578268,2.6850728391523035,2.9500244033325433,3.07372697052219,3.246390703030297,3.3362927320668776,3.611946467121675,3.891642519262759,4.029313596057198,4.229403596179091,4.456246243910934,4.751060989570114,4.957336334454397,5.115682979345662,5.4118177561283325,5.7270598063573255,5.982972149694587,6.279810174870052,6.701755197174687,7.052494054421267,7.312965669050927,7.765796496907302,8.270216769860754,8.885055885934714,2.595926624516362,2.2617612980751876,2.1012392106888247,1.9724202219898979,1.806745915721564,1.8368398911898363,1.7092215225258909,1.6637007169325948,1.617383586495182,1.549012017571143,1.458596080199755,1.328613353723117,1.3653971486671375,1.3922879800545789,1.3259697451646417,1.301167591381402,1.208611839270961,1.206647863096058,1.249644863083937,1.2531200797682298,1.1310015300226663,1.1371243201586339,1.1197525087538027,1.1395217143846896,1.0508205928918957,1.0375661105253369,1.0527074990920255,1.0394210042484822,1.1434073143063976,1.1371300551375594,1.1306926937070623,1.0410844734025158,1.0508771016085705,1.0766850454095729,1.144373854014528,1.1296158513863839,1.0718225730738509,1.0509331048899964,1.0507354429592652,1.129948810423176,1.1425666631523426,1.0646771653698042,1.1228123384034467,1.1297034059608961,1.208955725652764,1.1510360777644002,1.1762865816366523,1.1640174200624338,1.2080913127476949,1.2108416930258994,1.2230662827199994,1.2776808102451709,1.3773430939943747,1.40231326925167,1.4401649574951885,1.5071317445911083,1.5383392053908302,1.5323381831913836,1.6424961681971952,1.7013753510370127,1.7237876260116596,1.8698011936718786,1.8341368609289115,2.041667266454279,2.1850992812114263,2.342735161969391,2.4874077366713676,2.6848861584394887,2.9426080708577875,3.2925534250351958,3.8082964588795214,9.674350912282966
4.8,6.3505486606855195,0.04960821330345028,6.125577585710366,9.502604647954447,8.980337935885272,8.557809493809787,8.035184376930552,7.567939443038201,7.103466303928018,6.689692753513659,6.230796293256501,5.861426138382147,5.489628482785885,5.160845101243196,4.880816960692739,4.519092662423529,4.218555513364898,3.887134942719333,3.5103436068297693,3.141723980495478,2.940278060053515,2.7256545691115837,2.423874610656147,2.3918267696516247,2.2318605071386486,2.049038667679687,1.958211664617756,1.7788843400193706,1.7499032168802438,1.6781231829775953,1.6134566144933584,1.4896595258924312,1.5279838952978524,1.4191463953311065,1.3790010297329862,1.3663049178338262,1.3321730991748957,1.264933729594385,1.2695499751557344,1.2256544234294249,1.1850597225081927,1.1726500021098427,1.1764622484517817,1.189762547565402,1.103370507606733,1.0916564693902668,1.0855675510671492,1.0765113521667748,1.014648239370089,1.0036819953087568,1.0874218691017055,1.0888727860106768,1.1030413329863815,1.093709190214553,1.081421908487277,1.0807820324009692,1.08358721019842,1.0887722650589118,1.084583897364096,1.0777907675357759,1.0621118940555063,1.08267838358674,1.0910157624691197,1.1540908114459527,1.1093270966628779,1.114854689922531,1.107229870140875,1.1993170695332596,1.2540283427312946,1.2320721011619538,1.2465620001285587,1.2379467626059117,1.3017090739280612,1.3632989006779657,1.4150286859147236,1.421884762777505,1.5271459725719945,1.5799008196919242,1.6394841173525072,1.6774189661202774,1.7439065344219913,1.8688086548856608,1.9953859034504557,1.97085489412691,2.146870715707819,2.2546254844563256,2.389498205907925,2.5086108695059717,2.6735020038702086,2.8167893320783337,2.9690314690207305,3.117791071642056,3.196380132434265,3.4527982200827956,3.571236115697242,3.895297854257253,4.123031680415853,4.279973512269131,4.462233329716628,4.809050569349862,4.988889241613747,5.220215282238354,5.400718387378346,5.619056238483442,6.0052842572543765,6.278443106245792,6.735047533267918,7.117272748144631,7.427197225128687,8.00734660568026,8.525269891632501,8.975229554852476,2.442938699739236,2.3163882971994,2.121775730841991,1.977139367646977,1.8599729407731769,1.7486750733283456,1.6821111934197102,1.6027903390682257,1.5395180289944728,1.5310680813521942,1.492271890787322,1.4177912426718569,1.3969796459269663,1.4074282218895717,1.3178596852460356,1.3087745093006733,1.3083714588611346,1.2600209151059636,1.2734517835426198,1.1392419080823761,1.167927840777498,1.1887062928027896,1.1978965490582805,1.0918048667274038,1.0800333074855657,1.0924076879529383,1.177524198855354,1.1135210826440447,1.0811104073603839,1.0867058221241626,1.079972552856039,1.1026727270655152,1.0719115680592888,1.1708287325220506,1.118700647460222,1.1300078757699044,1.0901641135737274,1.144418579313298,1.1651963144172914,1.1181079093067143,1.1235767187635894,1.124589739822426,1.1575229118885606,1.1479038702550646,1.1658631124245,1.1870446209005534,1.2592403569731259,1.2621315940000712,1.2510174108532934,1.3242486855841973,1.4010433047490525,1.359996271021331,1.35956994980902,1.4558463475507049,1.5683969411067529,1.4974679981481505,1.6940244573852867,1.668315466688807,1.8035851449434965,1.7836717523668033,1.8267192949481956,1.8928679890959617,2.033604203763788,2.199214994681186,2.311853963493455,2.513665188944492,2.631846853348855,2.7820323620198875,3.2386703307221643,3.6374724589777663,10.12574349271477
4.825,6.260651731809803,0.05718556635906822,6.130095062760818,9.698972756727013,9.137574863067467,8.713990363880097,8.085569055696247,7.637781103087032,7.110910634812748,6.811840371533612,6.295106722962869,5.88717241867298,5.527673699235694,5.285006326013436,4.797577803372262,4.424014735321668,4.159095808138497,3.8513562440133855,3.3071101157143836,3.056661236493993,2.84703056375436,2.7214859163670577,2.39763417739579,2.247691397460301,2.1233911628265636,2.023933996288821,1.8587934837767044,1.7277516970233155,1.6779313504147424,1.621611037984542,1.4469032632784473,1.5069065838375812,1.4532255888934043,1.3335974755181819,1.336741022139503,1.324243365197509,1.2467559411546705,1.1919977117129,1.1839936671793772,1.1931250481487006,1.0956069589249964,1.0939546920556806,1.085480005048371,1.0770671963453695,1.0023806777209199,1.1009887380137957,1.0950657404349011,1.1062731881047991,1.0927688734255765,1.0936668180497473,1.1053101890197279,1.0309833927565744,1.0054788556332588,1.0191228118075677,1.0982014053560154,1.100374767152943,0.9987983543046374,1.0203320328096341,1.0083389430419636,1.1015377918814675,1.089167193083828,1.0203036605418452,1.0263794558191965,1.082076229299001,1.1114982808426241,1.1646323848871263,1.1778530587872207,1.1752741620047469,1.1336556524811445,1.190637122192891,1.288142395355932,1.2952838842152798,1.255025975471402,1.3375050811057825,1.46403098255809,1.4129065975863082,1.4862932905155561,1.5534948075500206,1.526231964571029,1.7008812255773604,1.6679983570543406,1.7916237945365026,1.8288489966666093,1.963698333896459,2.0728009813387795,2.099885696682382,2.2731061251661404,2.3992660115745843,2.506066478746824,2.6415625280989734,2.8730894132570803,2.9824385547501056,3.156819995589944,3.2270718045800875,3.411515275894925,3.72198361396411,3.925398174541585,4.0544382770803145,4.320227249512467,4.51066186401277,4.819907416170229,4.960475476819958,5.2243220579436835,5.446843029405606,5.797130340806678,6.0044652252395405,6.381445782789858,6.80788468775374,7.254482251386141,7.687576527360585,8.214113245780432,8.73150387679599,3.0073849465797995,2.2938650713228728,2.187410598136402,1.9843378148234705,1.8674860953350705,1.7477164455344523,1.7388252253170386,1.7156093461767183,1.551377581643757,1.5855848380749886,1.4227502521639137,1.4323853396304402,1.4680104810051486,1.373778056187406,1.3426199956211482,1.3467003985641133,1.326353545717305,1.25413805857348,1.2443243140622182,1.1732706009755418,1.1703861579344703,1.1966713790359953,1.1938929754271903,1.187309940880575,1.1736464234534671,1.1351645982066483,1.1234196533692011,1.0983337021299573,1.083774065950826,1.0857457440051987,1.088511872961511,1.1842732640238924,1.1167849384550816,1.0951943327791873,1.0897912532661191,1.0687885113371531,1.1788106707668062,1.1736184647266803,1.1335531450397853,1.122471633794265,1.1261524786064547,1.1847393680720588,1.2599135438858529,1.1630589376973652,1.187302129063823,1.2795502379121713,1.2718112226023008,1.2797387889532326,1.3356637948824552,1.3109572168915462,1.3831076077763167,1.3923446481709252,1.4370397286362204,1.500350819145247,1.468849330957739,1.587923254728012,1.638320976644453,1.7378212529721189,1.8016932274598283,1.8867759811957452,1.9282974450052857,2.054341423141707,2.1816991701208392,2.1390022506444915,2.316516201954609,2.4540451711587803,2.62548681391043,2.9660836320974546,3.2283459838741835,3.544846843888848,10.21047834632225
4.85,6.208909092540163,0.06164890347063256,6.136871278336495,9.761997047785767,9.188172912058736,8.653466323427,8.242129028518946,7.781177887793431,7.150987882390348,6.783006274840542,6.3665292040158485,5.89636316476284,5.539128232860413,5.250540926194503,4.824457653811194,4.5013126589993195,4.02962582077228,3.7301289068429013,3.4080921263886874,3.057877248295021,2.7082028715051902,2.516635329442883,2.336129194074735,2.159778987090823,2.0044108530621156,1.9044239926529216,1.6884689675891795,1.6853685343120426,1.6946081166481992,1.5416967922431437,1.5557191034273545,1.4724600803691044,1.3914266085960474,1.3516301058493994,1.2805812125215004,1.2661815734085546,1.150347487473564,1.2067659784999811,1.2051522598506343,1.2038099808057452,1.101255421340612,1.090090658034519,1.1047198943713092,1.0890537099687634,1.0799332447946353,1.0753564680610033,1.007603045947328,1.0075836449313191,1.0144918587702545,1.0228888113733308,1.0859030740419624,1.0078788399124323,1.003272456500967,1.0152395171348343,1.0109476577880974,1.0239498611174718,1.0179828585990125,1.014726461355841,1.0109621418269983,1.0354336794623427,1.0019913585641322,1.0857814097741396,1.0845520406495484,1.087619861577231,1.107807477158752,1.0996621332209637,1.1764890330550197,1.1835315056155653,1.1352102512835183,1.115337616078453,1.196313432271342,1.2737467928316621,1.3483964005082298,1.3340305725300359,1.4326720209865018,1.416056461652645,1.4562845558873891,1.5429255202505372,1.5550601786135645,1.6256596526191875,1.7160409900095492,1.743627523648639,1.829938642137125,2.020391500689924,1.9815092248710018,2.1693404546360924,2.201862665269733,2.360131078726825,2.4982877691411693,2.5841667996039153,2.7441464902051624,2.9600655295155844,2.9711743025601347,3.2088647424891983,3.394671320982415,3.5978252808268785,3.7479357625939267,4.032839495310727,4.144217756903867,4.393271685973522,4.635005427520307,4.971360395546204,5.106532948136868,5.305331793597956,5.541137499913759,5.885266817375758,6.243982485372637,6.696782169199035,7.1403234071221675,7.571740576015186,8.077051876430053,8.631548012731123,9.145803308019193,2.793875389482278,2.2120999052135413,2.141244139234013,1.9111805207063959,1.7932791673695865,1.7247695862408507,1.6985497926406667,1.6217472432388174,1.5030211413808143,1.5007061086944093,1.4569216196846262,1.3983444128552436,1.336420033248726,1.3419235796555469,1.339834211927747,1.2683857706287547,1.2344076676639708,1.2860835222212021,1.2776151589467322,1.1597271887218656,1.1787220588937506,1.1655562357255496,1.18958995928822,1.173380631731288,1.2188732173618924,1.1370199248501716,1.0941057870273676,1.1710221072498666,1.1769639566243952,1.1285001766178269,1.1358536073250118,1.1053058278415275,1.0964784700840993,1.1853378046643206,1.1427833801323217,1.132153178959832,1.0954935604331577,1.1966758852405586,1.185245862726674,1.2458198501539088,1.2540676619529467,1.2432748125114375,1.2093878666303313,1.2723503317756453,1.2674213516837758,1.262015753450019,1.3288866279800442,1.3842144921105386,1.3679057859373658,1.4002280074596274,1.4385194255792593,1.4956609463025674,1.5050147741099225,1.586395738557335,1.591442712675592,1.7079448499015308,1.785849245563247,1.7985546069266631,1.926321974367412,2.0966141461481844,2.0511971262879256,2.1559234523354527,2.349306722866097,2.4414640357557422,2.573081047623694,2.8178261746949564,3.135088444647277,3.5410839411140898,3.950712633027167,10.295264457467763
4.875,6.180155532187708,0.06190540459665818,6.1456862805371815,9.716537117440817,9.128096060745394,8.639346461556054,8.032226027729267,7.579464589368881,7.188197206653371,6.6848151362935555,6.176897043247433,5.83313283968066,5.523506926590908,5.027998794993037,4.6570817007519425,4.378733931165804,3.751039458638862,3.473801019612179,3.1321671673036056,2.842783460819484,2.5218895005126742,2.2918681045125244,2.1520652281684125,1.980160043154712,1.9541239821648373,1.771963111006488,1.653549852739375,1.6529697380376331,1.5168960117531425,1.4479580526299285,1.4335787506684976,1.3583523689375245,1.4034540640601514,1.2310942824169107,1.241915907471378,1.2164609572261043,1.1283573371620903,1.1330648054734604,1.1300821294608885,1.173865095936078,1.169115031978137,1.1814931079973052,1.0678196281357835,1.0650173583359348,1.0413726940290478,1.0662336053703738,1.057815049341062,0.9791090274250115,0.9691404902461235,0.9730470907870675,1.0524142969385086,0.9655313067374256,0.973981217901689,0.9773168180472441,0.9567762312916221,0.9858209413389905,1.059418117348011,1.0714254242614452,1.064812695312261,1.0500590448673786,0.9763743923281087,1.052935003700688,1.0501077716351688,1.12867646194212,1.0732479983956684,1.07701820849018,1.1551760411165983,1.1597690688802982,1.2364577581632838,1.227218999964857,1.2152258507659104,1.2926788402950753,1.3534377424281117,1.2737233551116414,1.3294318655920925,1.480907084587368,1.395076042009091,1.5013486773164184,1.546516149943396,1.54371347016351,1.7082057648593443,1.7109202651393276,1.8222455916726372,1.942205719563188,1.978475170040401,2.0852453128413004,2.2291165629100953,2.286501988355548,2.4649335790084885,2.5959753393214413,2.67055842224624,2.8151136108003114,2.9863005333874155,3.100443862883813,3.2785325787936985,3.5525218225324906,3.69361567752592,3.973384706104632,4.111785735582055,4.316961052584096,4.497567916486939,4.769250059328236,4.999880813801515,5.2874229339093315,5.5123450436313375,5.880321745151385,6.145182406115171,6.558399250638684,6.956022383435832,7.452018216289719,8.030385701813966,8.573110023001012,9.08845384928288,2.8708309290341942,2.555257081967631,2.121024163844009,1.9348272313393706,1.7967442713402573,1.790072122833807,1.698882081125054,1.6510435224551183,1.5256016488339186,1.4964658330569978,1.4080672639953615,1.3756881765770048,1.3835993201692516,1.3049403782946392,1.2671520799470959,1.2645702039014686,1.3117306045118038,1.3007406275447098,1.2064299445476818,1.2013677385176513,1.186361574691469,1.2506422909002928,1.1594374436524804,1.151199494070595,1.1392522518909707,1.1513276967263046,1.142526807177105,1.2345537316521351,1.1820401703635877,1.1650169656463287,1.1503030626685307,1.1425030213966278,1.197410900873052,1.181681997932888,1.1420224166230173,1.1667782949923968,1.2154986391613558,1.2232821104186877,1.2064013923805774,1.1642523379331027,1.2370667765061794,1.2307924185366028,1.2882679838556204,1.3144200098739323,1.323778929589136,1.2962230490259372,1.427510242029865,1.3377755970967942,1.3893718633411622,1.5144411548193748,1.4936509050715157,1.493408438275827,1.6491815683862638,1.6194484378932856,1.7162303479192222,1.6991249591718032,1.838081921401334,1.9129060380887164,2.1344117679173933,2.083861811735006,2.233694472544311,2.31098732433025,2.459592041829485,2.6497778239810406,2.7952836385050497,2.9196056091931393,3.24684889485849,3.706371740556479,4.448268266972707,10.096625430779598
4.9,6.168139613682287,0.08640549738393355,6.13953036993277,9.412236589408481,8.889359578830259,8.485479267711206,7.958465701340861,7.411256868461415,6.92986904628386,6.45970257417517,6.093788270453866,5.657230127425294,5.2335828528220905,4.843866767252585,4.467045104628969,3.9269075838131764,3.505460923343831,3.1321355439205214,2.825499310460755,2.5919888258378774,2.277981805909032,2.1372541016469597,2.077755453292826,1.8959049497057103,1.7915920339945093,1.6864628049382495,1.5979167520209394,1.5078307737601142,1.444819842586968,1.3223461085085826,1.3266347914967027,1.3273002183404419,1.2199005180961042,1.2273118331361477,1.2360827745489638,1.1915019272920906,1.1920585755912454,1.0753514568876383,1.091215766611838,1.0964988970102558,1.0850243596501437,1.070812310011547,1.0173579525533085,0.9865060706335984,1.0083322736805367,1.0045609458218188,1.0008779521218203,1.0043321980566433,1.0062216382485711,1.0042509791846725,0.9898023731649176,0.9979829343321233,1.004243403816482,1.017874050925857,1.0105886244367666,1.0103407177415664,0.9814257256966932,1.0029951972975992,0.9933774301990016,0.9926290629360727,0.9942047076140867,1.007866699637599,0.9950005438308666,1.0822908909470168,1.0740316811510349,1.1753861116080255,1.1212927054292967,1.0998969077478449,1.1898013423645941,1.256587278593316,1.160704338242298,1.2242056610990655,1.2944835523673721,1.3114670543746512,1.2591980188617151,1.4248067718406732,1.4180836650577369,1.4327457816494555,1.5369623927652927,1.557690129249508,1.7315290019826821,1.7212741803620863,1.8033393489370502,1.9469513040355368,1.9036537437524264,2.08123716205868,2.1565636190939146,2.3329976146717506,2.4139959572001706,2.5107277562888184,2.584295351637863,2.738036041058034,2.9417914742520788,3.012087901205489,3.2816293181990606,3.5266079862387536,3.6292391225918608,3.8470618820576585,3.99047466317228,4.258207642914476,4.4653429402940565,4.778343638388663,4.896129325001023,5.2213752415719545,5.490718563018287,5.886282927454341,6.184217385951933,6.55053927320213,6.992589500885672,7.574356970535375,8.061738079149256,8.550452887756798,9.038087050125773,9.510973537971541,2.6478509348684875,2.321174495600767,1.9944933031180683,1.8192537328597271,1.6997470517075595,1.6813750755536214,1.5779717463679643,1.608065492740445,1.5720282924874904,1.4243228790125793,1.4988356491056243,1.4509676042921804,1.3305034819522714,1.350582863339941,1.3314469245346405,1.2470462876513169,1.2536644421331904,1.216819922333412,1.2293684343529272,1.2733671542926333,1.2606197601791682,1.1654557936611567,1.145290149368445,1.1962880128180742,1.1767410849775455,1.1949120659969,1.1536467523716187,1.1601765114083773,1.1573532827463457,1.1718703953113696,1.2458794800377984,1.1714177046080785,1.1830146106896007,1.167903284760182,1.2649221657553495,1.2330498855074257,1.1761496577991706,1.1732378916904571,1.2757930523034813,1.2272658696402214,1.228447467860231,1.3168998062768285,1.285320746434099,1.4161505242029064,1.4253465487718533,1.3192703534396737,1.4239893815770601,1.4814951411106128,1.4988878429451737,1.6092238083931159,1.6444983674048772,1.588267183995947,1.7308080792558098,1.6807287954021173,1.9168259139924715,1.8947362292206504,2.0887725739446523,2.0954085140915644,2.204674276581997,2.3462269667583593,2.4986755761918413,2.585192225793581,2.7589268916489464,2.9189839145608176,3.2370545367557617,3.7082908592178714,4.000245736430315,10.604571650966882,10.057628670821758
4.925,6.160296828806645,0.08380425142027764,6.156043811304326,9.35991236747936,8.688515786991909,8.286669194605906,7.551394547294632,7.165613979794968,6.68158486206118,6.29703255053221,5.860848120314048,5.603930975612631,5.016764365197132,4.468586191282965,4.04984662194829,3.5925502398672973,3.1085746269931214,2.875097963218398,2.5314234945058227,2.2414569490245904,2.073728631840497,2.0474814636698366,1.7297357382390348,1.7588434529991581,1.6158184200634873,1.5810817968490556,1.4278982121916703,1.4207053478296248,1.3130844070072365,1.2841960104835441,1.279672379410633,1.2410674491870763,1.2749613210462165,1.1531304100679998,1.1007133320261844,1.1167983577842886,1.1216911721793301,1.0291967097502221,1.0264913653654355,1.0220534428115307,1.0151271979450356,0.9414581750338773,0.9603740740342908,0.9489185078640011,1.028221859608365,1.032513277822198,1.0162537484010514,1.0179470743820966,1.0310174644598784,0.9405592536665007,0.9469817629175672,0.9343257984311355,0.9502282207647483,1.0147146668550056,0.9461962973451323,0.952230428777122,0.9420273591869736,0.9322801488543501,0.9975499835743308,1.0455625067153493,1.031425572127355,1.0212137463453648,1.0500400706604722,1.0193731536195019,1.0995802946653663,1.0969043552788138,1.111494788773771,1.0598301411354307,1.119931706573332,1.212673452765701,1.2046035369922492,1.2067416760227125,1.2490650145806896,1.3371486989625396,1.3050533663525954,1.3480375953924786,1.461644799190491,1.4200340581400455,1.5796745347815084,1.507478558030633,1.7252644028073505,1.7160734517082432,1.758969159969025,1.9361420616050666,1.8965217767577591,2.0198146189521857,2.1667653265190174,2.213563052816307,2.329075718403919,2.432510958151092,2.575287159187085,2.755094390499281,2.9000796532257938,3.115292222248004,3.3360305140072133,3.3214000590288584,3.6393900407615396,3.7940331525111115,4.032829499698798,4.157184710647745,4.5067735721679885,4.663058033979793,4.859394432280068,5.088388547558299,5.4105956011138465,5.803572911597343,6.1888768511335845,6.490142479628406,7.099684960604493,7.491643002595107,8.073492842212127,8.729189354288104,9.146514457573009,9.61279927581924,2.6397265109633246,2.4346707138792385,2.120086727530261,1.9129736632425434,1.8095909817264002,1.7306298061821015,1.6196608223699953,1.5843410662676674,1.544569573499154,1.4628552097440366,1.4967429832008874,1.3478184056514098,1.3560989256477591,1.3477090110759344,1.3182064914054743,1.2899860255628277,1.2715193993965601,1.1948753889419081,1.179074393666338,1.1794906165852475,1.2730352130794798,1.2402588308577835,1.2379428869656501,1.2009367084095521,1.187188803146099,1.1812944382589763,1.1647962439646236,1.248277749710184,1.1255687313118674,1.1242923324373348,1.20874249490704,1.182295205185951,1.265627779725592,1.2511130047031123,1.2347051115567897,1.2299719796515272,1.2574849942453667,1.2736552076242655,1.2635904764092303,1.2788637746103932,1.2958195992865962,1.3943788827198114,1.3129356913459902,1.394795965284717,1.4477944880572513,1.4805736813287698,1.5235430465006823,1.5510537984126813,1.6647370539820805,1.6215245063583725,1.6424002016893333,1.7303006822521656,1.778478834867537,1.8323486900518628,1.8715610991582976,2.028949712517334,2.175746347379843,2.2149630699033405,2.3646823895532854,2.5516427618358213,2.588583927585262,2.7768941239949725,2.930357867680818,3.270111181003023,3.6147090463778415,4.009236251223297,4.6753663767591975,10.304568875596189,9.81196275554573
4.95,6.16031326943751,0.07924652648028145,6.180813973361659,9.0217425181143,8.427301421809949,7.824449259856374,7.433009243712278,6.903845946793512,6.421560235284471,6.014982959823138,5.669405860414979,5.158787011350186,4.593790066689977,3.954554863879344,3.548463144374888,3.198214079684062,2.8433797008077772,2.473966797650574,2.2021031596938685,2.164017421770328,1.9777156850196689,1.858153460878548,1.7337114226996204,1.5438828926363664,1.5302523154721004,1.4584547488506479,1.3941640279930136,1.3647596003620355,1.304387353478306,1.3616379067002222,1.192341988100915,1.175096584737967,1.0971186651799958,1.1028500785147664,1.1400420976637968,1.1293853628078223,1.0291557484989688,1.0332406025214371,1.0252117376252337,1.0279682033955704,1.0142889529456796,1.039666373938797,1.0296831423410329,0.9634182750185383,0.9346421196307649,0.9462797254529245,0.9315835864551849,0.9510098053302887,0.935975748361345,0.9419260499770392,0.9579187290278626,0.9429903126922563,0.9695416205486149,0.9494360746859712,0.9490198769810895,1.0372820755814465,1.0319056333582084,0.9469742390507919,0.9440938348302188,1.024728525373126,1.0187847102882366,1.0177673936282536,1.0374159679823973,1.031230480293108,1.0350051891554162,1.1030371768404144,1.1118848675191584,1.0463421056649396,1.144905909377691,1.2234804197535591,1.192048079974825,1.2005045154794005,1.2589717332757713,1.3388970891965846,1.3168166229290323,1.3443376662208097,1.4009244817201252,1.43108724803118,1.6024927768721786,1.5450546946824009,1.606193724095286,1.6994319594544969,1.815319767100403,1.9025154205976236,2.0660902855998375,2.0558748067190047,2.090497751864725,2.2218982863205476,2.2585770341391815,2.4628399801215397,2.573396514361329,2.7796078338528587,2.823059232593473,3.0695357439336624,3.155553695059286,3.5196972432731437,3.5661259623219186,3.77596850782901,3.949418827881722,4.159149596826736,4.419206292886933,4.59133967116621,4.878358884109341,5.227366678829739,5.528928052777188,5.877291972068925,6.28189481775444,6.7234187343279626,7.2256190542485,7.793888073477062,8.266189629690558,8.768193421176878,9.24441009148777,9.761952454643364,2.6417534388125254,2.3417616151338065,2.063651132180466,1.87076900664582,1.7494468553976459,1.7238857594655839,1.6667396809098236,1.5130669945687254,1.510683963744368,1.514888324512713,1.43006226193793,1.4338778884628431,1.3850455600520784,1.305024480283269,1.3626186450729532,1.3550877906296344,1.2786046531286044,1.242168032316223,1.2459100671528422,1.2790850460355652,1.1936330063729528,1.1857288591873223,1.187562972939482,1.1854727325983738,1.2672468349769561,1.2625905436839349,1.2514802549301003,1.2153502977849393,1.216456861223092,1.252580144281342,1.2600673738746522,1.1800094829391852,1.196567559021538,1.1927527178932125,1.3060504950236422,1.282062981116156,1.2611274053617092,1.259255577644083,1.3211573549703672,1.383427770507805,1.3848386681635556,1.2950101789510673,1.4203525236040693,1.4253911193353348,1.474926955160887,1.4907444316913083,1.5700378189136368,1.6236348086718648,1.5770564882409133,1.7199555009192744,1.7490356681649215,1.8429038845856094,1.8415905550701461,2.012559550957031,1.9826799971509352,2.0957786978571034,2.2849671876344497,2.332389532207075,2.5182681007029446,2.6233570780660314,2.734372159970231,3.102598210737677,3.238734970737153,3.61286248158024,3.9636550140871103,4.58783819948199,10.591802370224844,9.984231390339877,9.535420999013027
