time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
4.975,6.162982171698102,0.07356191373550808,6.175975968553141,8.61344995341632,8.031829694257148,7.524627163646848,7.037762178569711,6.573927842767939,6.182692191443544,5.7082876132749,5.226297303890522,4.711044338592937,4.107446310177743,3.3868876814828863,3.061501787062561,2.718395742318378,2.4466911991728915,2.1640533647230162,1.9838694631276363,1.8324124848459875,1.8273287838046894,1.7186280650882249,1.5643722905549091,1.5149361601367155,1.4752473512474467,1.440755141593796,1.3120047955079017,1.357514894108368,1.3066605736781902,1.2334582828271636,1.2246881347010234,1.0782927941951859,1.0669752004191135,1.0575404057521534,1.074796366877094,1.1088523083270412,1.1005885289611286,1.0926081633953395,0.9795166685524259,0.9974749715174079,0.9872055120759131,0.9742129418058125,0.9797699727149809,0.8910239975682167,0.8948306728550459,0.9061667944135207,0.892691309441373,1.0049545819960235,0.9848438918191426,0.9767564486886524,0.9946114149393439,0.9219501824688678,0.9188509916831638,0.9167920377329923,0.9869755648914612,0.9906916399093952,0.9702152374744162,0.9074351294840158,0.9975073173817358,0.9891939161727273,0.9809053105810321,1.0642005667181746,1.0232953687440427,1.0124473942097338,1.0770598653973933,1.0808764859057818,1.0506851085921851,1.0444397059320756,1.140862991058131,1.1621113603565774,1.174776796454624,1.1706644275061524,1.2498322594512985,1.3288565192818353,1.30681017394135,1.449046180825917,1.468293569187694,1.4345110009969013,1.5083844109124644,1.5951012391184223,1.69635792275384,1.7632078084466765,1.7626307798438312,1.8627642689385708,1.9942456347519277,2.0332456362640117,2.129035276601515,2.2066403171669746,2.350969056801472,2.4141956072718416,2.573207926648488,2.73685964619302,2.9051314365241696,3.0226967568987835,3.1100064740218016,3.3656193364337126,3.5607465260226334,3.742464618285831,3.894281257890473,4.194177440166915,4.4268736567497236,4.567294083686468,4.777132258896991,5.153219747169579,5.582978121767099,5.977857263632698,6.247269230389733,6.840439451650361,7.444773205493025,7.967041995705757,8.538240049239237,8.979129448929736,9.391293112063423,9.769098798285055,2.8352455831169445,2.301314806877449,2.067922555917563,2.0358275933683307,1.7527578834755801,1.672951172877457,1.6905583279703436,1.581298236125817,1.5526107083959546,1.455004420929947,1.3994914104774938,1.3412718733730813,1.3287420478942717,1.386767057691401,1.3784884447970478,1.2537653706833325,1.260801926908569,1.2663409848274194,1.3046150283297302,1.237829854519812,1.1946671132859896,1.1961399547781244,1.2766389337508246,1.1586881553484045,1.1610159582697406,1.2446997394619483,1.2333861763894691,1.2180310240991878,1.2157845840977601,1.2081916687098213,1.19460100128984,1.2382543960694399,1.22014994846223,1.2308360710512585,1.2366004437524374,1.2666591517805588,1.340214432151967,1.3538603133060707,1.3648242818600254,1.304563464791779,1.4077365294175788,1.463285534264391,1.4618122151023412,1.4607358207176544,1.538559958203663,1.5393632543654103,1.5695246499832074,1.6859407765467724,1.7395734034044776,1.8028174374168342,1.9029945081883002,1.909303924489481,1.9567521336349962,2.0840694335809595,2.0636994845890753,2.2745122308241417,2.516762353059997,2.6495632301665197,2.7630938177997932,2.8638880124553605,3.0623535233997456,3.406342186725382,3.5653256190953817,3.8908210509891847,4.771200541344323,10.823092448787735,10.343415496351055,9.69492802822844,9.127345934193363
5.0,6.161241796300971,0.112330661950915,6.503284841059763,8.165783840276,7.752499557010152,7.177703731537239,6.733413673222795,6.2867252757374965,5.760432018808472,5.150080374441866,4.686663080354314,4.0580729309312815,3.444371597374914,3.04951566796954,2.675354617683291,2.4590716470260885,2.1277535921765804,1.9639961602223905,1.826381866329873,1.7604688217724986,1.6038420351090934,1.625474969848607,1.5749202047597914,1.4330589125210553,1.3754961582765493,1.3101950053119655,1.2578754935760015,1.312436574911444,1.1277614444675383,1.1247768682049326,1.1671121436333887,1.1817792765329773,1.1629180348932453,1.0724197723517288,1.074043604697015,1.0185463657583045,1.0286827940308312,1.004960444129427,0.9794641843663333,0.9830166879811486,0.9703777485009646,0.9923589640138032,0.9833565163640094,0.986511270956752,0.968519912255843,0.8830738143588309,0.8994821641049473,0.897885806713816,0.9084536076820525,0.9617745385033081,1.0006525063707594,0.9038906312368775,0.8902033587330519,0.9128476417526578,0.9029520602980559,0.9796343315291124,0.9962744827988718,0.9120384193929921,0.9019402987023966,0.9840849445806649,0.9789414712187646,0.9950629181953392,1.0071888231037491,1.0174684832982488,1.0652754430509908,1.0754319004575963,1.0587188327635146,1.069745684629145,1.1562805311498643,1.1448353981914952,1.1730062163928718,1.172339420751863,1.244214698710092,1.3177111116569717,1.2922601331786396,1.3385920288927047,1.3491100562332177,1.5373822866818458,1.5418961785768521,1.5719498162501278,1.5630782319781336,1.7273431544707458,1.8565207542957394,1.8482442962904322,1.9108591226193608,2.0101843644762227,2.0880073474939302,2.2022981221853537,2.249541892849945,2.4056053054426485,2.505461074731828,2.730527988867501,2.8577583389341554,3.0022523619478654,3.236992250279831,3.3524257441177583,3.5795622779827765,3.728457656693891,3.910778079034948,4.263565579191498,4.38820348448715,4.616278373988838,4.935616770936772,5.344954063969711,5.65717477815055,6.071857618007548,6.545288792406025,7.04183234002202,7.605916490150975,8.197654408567226,8.665110451277874,9.08705317042827,9.61021616925658,10.024535996755906,2.68527112133879,2.324246054274591,2.2251291714900288,1.9917929887507273,1.8116199644990092,1.6643581387202495,1.6066365200857242,1.5722023835702195,1.5626350089550973,1.457088828881663,1.4118029110036188,1.386238388502465,1.3891935191856892,1.3860153626659302,1.3674233140374807,1.344015104921963,1.3277082744300883,1.3216105695410045,1.2359202098587716,1.281575981586848,1.2637757277695518,1.2749326558217353,1.2325036104851748,1.2321565541912873,1.2738615936030422,1.2692303389287796,1.1867780062240285,1.2394519104712804,1.236166282043196,1.2278413419934768,1.3238483113996216,1.288868487211145,1.2113778833337252,1.267335918126638,1.344064039369536,1.347915035293522,1.2608998218415912,1.3195056450899474,1.382249482482427,1.4706011910988506,1.4832471078730602,1.4638287428060046,1.5307935072496055,1.5961248948751277,1.5202652750585401,1.6671100456958456,1.6431050783660979,1.718086800952735,1.8289413523293319,1.8064681883809837,1.9499275772062987,1.9699275243128542,2.077086630373007,2.1744130111862794,2.256144328360299,2.3919702559964837,2.6686256853304418,2.7725712455913007,2.930308844234071,3.049898952905954,3.3897398561874432,3.668387919644,4.02205414913853,4.628663264880762,11.098455680762093,10.450537603125989,9.951241896691679,9.427153531223901,8.691769900856267
5.025,6.1996945044937375,0.11646215042015512,6.487485686259368,7.996685261672044,7.367622412012052,6.906715041866277,6.494648724011533,5.954410001683615,5.4485900604932525,4.628024850355953,4.027391946804742,3.4967294645935256,2.9822463138957214,2.7340358989702844,2.267768240133711,2.2233692933752582,2.0616458868363208,1.9130650825524667,1.7684094707507296,1.6773499214556402,1.5543959242413645,1.4948744841855293,1.4398224440652567,1.3585170398885096,1.300741381705426,1.2969379786988793,1.2172651458997967,1.2507088295529891,1.1981858397082341,1.140832504541695,1.1456504712051114,1.1511629681093747,1.116400645722992,1.0307734624884748,1.0306226601883046,1.0238609591717125,1.0066167163611142,0.9974471918367355,0.9781014962972537,0.9899117233127626,0.9350584982044758,0.939006225114881,0.9495854385264292,0.9551422001707347,0.9436396187957871,0.8566382731050327,0.8736095919262867,0.8817134692286313,0.8633085828220586,0.9703055073610917,0.9632809987508328,0.8835285032107001,0.8769595456718479,0.879127176444347,0.9529094094239574,0.9493764529282569,0.9354066541178839,0.9480242358020147,0.9551652126265968,0.9470651779642453,0.9637557727931604,1.0296261856550089,0.9876669469111522,0.9976423975835005,1.000868065923366,1.0441372651186545,1.1194396940384348,1.035030315289951,1.1063886041874165,1.1655920502387873,1.1856691642965373,1.166432951759316,1.199352669065244,1.2001400416740249,1.281319429920027,1.3552495773851487,1.3560855235376583,1.480935060353809,1.4579823884812788,1.5994433958905234,1.6281263688284087,1.6954797918013658,1.7253400354535053,1.8492324843168164,1.8061427803708519,1.9058364097022995,2.0684463781231126,2.1157401149476303,2.2681674084546444,2.409347065053514,2.625144044495461,2.750078900920826,2.795615855968585,3.031097186368805,3.049646856507459,3.1833116145158424,3.4844419921632204,3.721284341989069,3.9017178559925254,4.092954496369141,4.410094863795667,4.6806273537961935,4.999604128431344,5.310908623870629,5.63846109983606,6.116345367447698,6.618283101621037,7.168829702151151,7.785624004618347,8.332944811238209,8.722311813501058,9.215785506741426,9.647519111092933,10.10396492650342,3.1009612638094364,2.52518543250793,2.197725093320543,1.9664672954103546,1.8738967837533054,1.8351483793712953,1.6770346212676759,1.6440858944275376,1.5526143089087687,1.480177000773214,1.5324633354060524,1.4123906825163974,1.395450736709422,1.3165990124634457,1.3094013806046914,1.3508867504631799,1.2877808488141105,1.2587621434623528,1.3021821678977388,1.3362231113114083,1.2057889887179492,1.2019241408789578,1.3073906531267179,1.2371003605608408,1.221212219823614,1.2227186569101873,1.2071231185269427,1.2781195370602376,1.27858580047331,1.2264843770139138,1.2294996101504405,1.324398049188276,1.3063865262597525,1.3688342027444675,1.2634100662819887,1.2829973142106532,1.3604272814000729,1.4236861786957253,1.3464043880262695,1.4286767050471065,1.471190339918551,1.5452910620786469,1.5454537664076484,1.5725183654105597,1.7157714305375769,1.6092999794081326,1.7202434539728793,1.7446015281991605,1.8371043850687394,1.9591381406043977,1.9822790124524374,2.133103316432735,2.2747654667239887,2.209577163436951,2.3468564410862256,2.528523814148363,2.8150607265186425,2.9613719563420924,3.165279032421825,3.3197530729929,3.7168615898552466,4.04784154034663,4.439801864564084,11.371889776008015,10.802468667578442,10.183803576242504,9.642873985066576,9.027794449978307,8.446789148867161
5.05,6.232359288297924,0.11744492093006303,6.476952916392438,7.636203317292446,7.1016176034478,6.662370832788345,6.145034086769007,5.451474766415049,4.766040930723113,4.105848417476889,3.4256317472943407,3.058861902266279,2.600998475415248,2.3960584257641204,2.1679063167354884,1.9108509282563522,1.8436903230635306,1.7953382137638478,1.7248231113843,1.535725812119943,1.4729481466902896,1.3928051915941517,1.3657285479228547,1.316039949118682,1.2896113499924087,1.207610763838301,1.1897782042141567,1.187811809097706,1.1126678809686388,1.0971117116213172,1.1302860006235842,1.0219564702238837,1.0750282943832885,1.0739783246682864,0.9582689714685058,0.9578436962718263,0.9492271411464582,0.961896825230693,0.9327548935202469,0.9587130088803429,0.8845373812792354,0.8732361483535308,0.9442033626054342,0.95184952126131,0.95538328015736,0.8753100356198543,0.8611737244846951,0.8541290948466049,0.8747797904039608,0.8752336877718913,0.9307915847598053,0.8685450879722102,0.8558053794955153,0.8873592313001903,0.8547009120917792,0.9398647079948841,0.9372682246502251,0.9504697624500918,0.8801687417492741,0.9589243888353554,0.9513613171719568,1.0277886504621216,0.9644347719604845,0.9792182573106664,0.9898461168737671,1.0728890165532063,1.1121591985043746,1.0585498687931019,1.10836904320378,1.0829625496586965,1.0949201128823145,1.1663260908416373,1.2350049293241232,1.2668040451482592,1.2814402292638105,1.2795763944315344,1.351821670686338,1.4342772565156274,1.4867034646811799,1.4782015332737668,1.6113988639999326,1.6186638171724015,1.6944431192422158,1.7990207430397631,1.8556566311690263,1.95107204570593,2.0840613901086233,2.117723001429976,2.296685169113578,2.458728849676582,2.5283061346732887,2.560819493105677,2.785326110212679,2.9269352848874375,3.013162899476648,3.3239645310916806,3.4527438854680055,3.728606479232546,3.956965140044487,4.164193126219134,4.3131149374591695,4.694136282627178,5.061114579265786,5.347244113907159,5.765630180979559,6.073046821290393,6.775508856908512,7.293432901973884,7.953814600515649,8.356380608985079,8.889833751641296,9.38411511306434,9.776650885033298,10.162017528546254,3.3491137472329884,2.494885566562701,2.1872073680289494,2.1474660392106784,1.9115765617809404,1.7930235457827517,1.748969133782263,1.6659883452357072,1.631599310187447,1.536850476496696,1.4272042160063119,1.4002403942696389,1.4418220268719386,1.39155896505104,1.34382170420749,1.2789088915004592,1.324750522518608,1.3001390662605419,1.3263728494900218,1.2661019446733734,1.2784172329933525,1.250014643721552,1.3108546134879622,1.2237932278897465,1.2450413833905418,1.277749870039832,1.2880101418492882,1.2682736944014115,1.2359359672044234,1.2169853517811084,1.2987345587526788,1.2699660047141026,1.2748039276129028,1.2765268168286532,1.3582146710894718,1.37824127712666,1.39724188384392,1.4195073591635068,1.464904891426122,1.516648391469768,1.4684024902106252,1.5402618770359886,1.5867530084867432,1.5932937633289013,1.6316897112607385,1.7634850257410428,1.783596829265082,1.9011101082502728,1.8868145649429473,2.0635119428519406,2.1073201191139503,2.251980250271243,2.288010488733061,2.3818760072593115,2.51994234698515,2.659965698514929,2.9172481803813746,3.208481322802635,3.3510138345877745,3.696528073209758,3.9730730420322686,4.318913002158647,4.931189052395163,10.986514585038034,10.506595277799349,9.903110545942381,9.367482672980376,8.722406383551432,8.24171805785462
5.075,6.259889342458637,0.11360202913887096,6.466420146525508,7.263826748750825,6.817408419985628,6.277078744048444,5.634484413515438,4.752479801964525,4.098751867030211,3.4027271857586605,2.942464498273556,2.574945260204411,2.369815889187167,2.134641704568369,2.0276293246099364,1.9521990869071055,1.7939831748578785,1.6794643777467062,1.520825323071933,1.487681686786664,1.434563770346183,1.4247857989824098,1.2760544613719276,1.25463483827997,1.1677702546428819,1.1706948099086456,1.124774612742341,1.1103229869307858,1.1199893623684276,1.115893305044985,1.0152878981598732,1.0944977223670982,1.0603803081116068,1.052621447996404,0.9656985229342594,0.9421831580389599,0.9676364036290326,0.9604460920547853,0.9577913439014554,0.8659540044539946,0.8729923978940091,0.8827812493864434,0.8801528293437617,0.8784921989654532,0.9286064860218268,0.8823410783900948,0.8823678388839149,0.8838211141939782,0.8600382152756674,0.8841071871313543,0.9492568644135113,0.8899061774744325,0.8708023826854654,0.8692293453350252,0.8802206904176877,0.9517158629869799,0.9456722031746563,0.8631208158845083,0.8666715247399024,0.9544242509649394,0.941677294450228,1.0452261207180469,0.9960002950612736,0.9762220098653767,0.9689563382975878,1.0451331055528041,1.0024841209727486,1.0488573132173724,1.1231954551535555,1.1315701181224571,1.1645683897333785,1.2202829733160276,1.2064617368054795,1.204669897180302,1.3104344020127427,1.3341324461452935,1.4101463726662224,1.4042480595655074,1.4748789131436795,1.4681323638759676,1.530393141017807,1.6069243316002833,1.6336088559724828,1.709212766040788,1.8248607977002953,1.909499154618835,2.0032987224875916,2.1121892573086365,2.1694788745308378,2.4150153833551915,2.4443472743195294,2.7446655025911717,2.7482133405268345,2.8751492620430925,3.1771532189220184,3.2711538667014297,3.437996306945233,3.568228822035873,3.8269475740224976,4.10569303523474,4.331619082372311,4.608921277209876,5.006223371967588,5.442676586034801,5.892424122008035,6.349053573918387,6.972705297505523,7.524749403667202,8.118827947756907,8.506861595689434,9.069056654602392,9.519007729147944,9.872379018654534,10.307595701707886,3.1957367090007445,2.5711034273529005,2.2836694115839147,2.0066995487399355,1.8722461896151148,1.794685775110267,1.7635415345933794,1.647571680962113,1.629592259960714,1.5850333547621556,1.4575232536382672,1.433429792244664,1.3625082737539804,1.418507604849893,1.4151244991833127,1.3039947169413773,1.3156929159952198,1.2991614237141387,1.2854721276712315,1.2803003443850214,1.3035861843070606,1.320558164012587,1.2336757109162597,1.2815929532464387,1.2743560606389541,1.2727187378465032,1.2277726942563942,1.2413454923746345,1.3126210905401041,1.2677602231042444,1.2814322936343672,1.2711498659807747,1.3575077566062939,1.3982044354047543,1.3196746902054868,1.399848443998686,1.3951846217869663,1.502224213060572,1.4685281676841053,1.4538174105311807,1.5844612715980853,1.5943284695619253,1.6336386684084574,1.7247521255497493,1.7831038577241576,1.793973959951183,1.8456393270825062,1.9290635892166113,1.9942882340994526,2.0262844815025813,2.2043543490086144,2.3603247314546687,2.510389928128023,2.478837520905364,2.6344819075601844,2.964691564279219,3.240360628936299,3.357342046826679,3.6343219465684196,4.028901999286257,4.509466527107462,5.100308631750068,11.335633233198477,10.667568489849465,10.146898464956319,9.623585289011341,8.97183682514606,8.431165112841484,7.767130290872079
5.1,6.280771346539522,0.1455516203451007,6.715097508699473,6.9189261178880965,6.330972170008478,5.756309690290166,4.881264591336019,4.0620073686062135,3.367537847515618,2.9994794921610897,2.511847430273506,2.3314918399419113,2.1520955227335103,1.9893591490931144,1.9116697420342543,1.754472509622101,1.6505647083370323,1.618623397674317,1.4321248415274577,1.4313000126177462,1.3648184042531049,1.2875563349564818,1.2730834871429872,1.2936478666322782,1.2138719341768398,1.1445171871851163,1.1300282824646295,1.1300255156988548,1.1019196001323972,1.0160176990315262,1.036124477412274,0.992731372775584,0.9828165978280329,1.0199794638352218,0.9398431250095713,0.9484068726839197,0.941817695301846,0.9432963931139439,0.9586017810326487,0.8747750070572391,0.8654666617602009,0.8730233423695153,0.8508098321649773,0.8844892266219717,0.8665225563810669,0.8622984297416965,0.8748546653130307,0.8663068404986287,0.8698472203755611,0.86704512165229,0.8904685758038758,0.8682240491574938,0.8673008769776491,0.862351762507652,0.8763769663359254,0.9556267419527835,0.9504388177027628,0.8673567765348477,0.8683097548549802,0.9516620353878418,0.9679397256909656,0.8738061549054326,0.9319711242655065,0.9475622474677269,1.0282971034394517,1.0489171323379431,1.0153555142904227,1.0828972761243585,1.0491287625297547,1.0595971240376738,1.1169354177465352,1.1805053796792357,1.188213473239526,1.2990537252840348,1.2336208179264712,1.3459828974220442,1.3201643170005193,1.419379408507871,1.4284613112202156,1.5043734433807745,1.5133525373933603,1.5603173498301124,1.6520916129502872,1.733696186687558,1.838005507016127,1.9679890591813578,1.997586619940599,2.1676003681789493,2.2780152609115336,2.363712605280389,2.4332795429471967,2.6075385754387472,2.724447380014481,2.9838486159256674,3.0907006645632205,3.271555873693971,3.4446452015516966,3.6384784016614407,3.9655129423920044,4.042590673024067,4.395847308014329,4.841998163222541,5.070865239644905,5.549143813379697,6.003275659354136,6.678576579950706,7.153280430345501,7.853540346383409,8.281836927140471,8.861097282564213,9.207294417585643,9.717301043375565,10.02358524669237,10.505302297876042,3.1352213665874373,2.534035974775351,2.268833345024575,2.033175973817125,1.9311775366039885,1.8255574040204956,1.7672796143777199,1.72778222476302,1.689747735413922,1.6180137651227813,1.4994147517077503,1.4586161930728878,1.3764182058602972,1.4282923678403703,1.3300600031553271,1.320583502047999,1.3500184014016685,1.33854970676991,1.2843735570046217,1.331536585740574,1.2233481903531447,1.3194589580456884,1.2804587358373416,1.277321398991192,1.2782419574238415,1.2248752604102797,1.3098604444919746,1.311229583388506,1.2816481996812328,1.276043816717853,1.3637136528927005,1.389817846325673,1.3036582406406727,1.2952375232181406,1.3799888914514782,1.4136570570735016,1.3540766978419607,1.4124748894984087,1.4943568945747887,1.5506602665275495,1.5478632623500796,1.6521164648170485,1.6873317905106915,1.7113667805252604,1.8680949675624663,1.8562355622586528,1.9551721323075266,1.9794486342592006,2.1568233347229375,2.1349362533898715,2.3299173819940133,2.5194852644860775,2.7035328479319354,2.8051836909339243,2.9394362481186898,3.250834150519619,3.5821837401309846,3.5987372904983594,3.9580973523292333,4.462747672019221,5.1070496257630005,11.506870535071691,10.852354035802415,10.303320120764353,9.75111156239677,9.122170971139782,8.580885362263762,7.904961126334666,7.389354537728863
5.125,6.330025278236587,0.1449207836948233,6.697040536171369,6.417482855927423,5.632574578665732,4.809282053436326,3.9075303490267608,3.389613546404147,2.815228585665946,2.5410165951980215,2.3321913891413217,2.1157666937922763,2.0500562147863923,1.7404289998576488,1.753205893513524,1.689767703427632,1.5636407509781165,1.5200859711104318,1.4277932696022948,1.3534846431302996,1.3535245027688987,1.3216847433863066,1.2109788989659775,1.1938851317987438,1.2089308515421462,1.090738836018577,1.1007059368454826,1.0872130489653296,1.00434536174303,0.9852145096181837,1.037688401063125,1.0259817794419852,1.0056743824572394,0.9168103800513839,0.9250334677738188,0.8998275292299992,0.9234752422455376,0.9068481243094124,0.9075004936295524,0.8103327526801797,0.829402891764828,0.9171638098255004,0.9235637827860069,0.9098729723184946,0.8285215357265278,0.8274693313929586,0.8255783374370542,0.825223126962441,0.9217743576541242,0.9165240853955838,0.9082943230347583,0.840672755297994,0.827619279859378,0.9037999923730973,0.8313930808600446,0.8321729954370535,0.8225963286105363,0.9110392394184283,0.9067758168870835,0.9100192098545308,0.9210639288222936,0.9341050001346372,0.9644114157951379,1.0016927644751161,0.957587122333289,0.9478179667287663,1.0333387574237045,1.091339080472717,1.0823626163186766,1.1203518656704021,1.1735266095703472,1.1596920251096792,1.1752605542723344,1.1900978976877739,1.2309583204985821,1.2473692109448806,1.3807583908222314,1.3794666034568845,1.444380018788846,1.4499200303372801,1.50364062484347,1.572682289761374,1.608125361338362,1.7310891917059623,1.7872617726680444,1.892201741127011,2.0842949314223977,2.1275562702944524,2.188717396117782,2.307389794558925,2.477357866736689,2.5709430655834917,2.843022806959611,2.8570060499579673,3.147398907880906,3.3014672451461613,3.5049646243507726,3.7139295054167327,3.889274705201745,4.279785340052812,4.623114062075831,4.9345023455067185,5.3789728739873635,5.842326171452728,6.346585852303304,6.960621028861716,7.633483429257448,8.046809526859716,8.549021207856402,9.153537535965816,9.396286310243175,9.90712536011171,10.249560928938822,10.645311392718556,2.989121356638834,2.4507395001152736,2.3695221686873333,2.0657480462040696,1.9396109031624094,1.8459222154135786,1.742885550091283,1.775010555106267,1.6698713248690367,1.617977461385847,1.6341973088639674,1.5556904249101113,1.4099839237978689,1.4342500037195949,1.3693008445762584,1.345649198837097,1.3379119425767096,1.2862033705575189,1.371018331288967,1.387547363680141,1.329743413310394,1.3112383943181265,1.2920153156272538,1.2691226355167702,1.262338325373302,1.2627135014082387,1.257858048262807,1.2440332615224035,1.300914109027799,1.300593179826174,1.3397389279253735,1.3556445673640851,1.3620571524542389,1.4298181807383241,1.3747174728640517,1.4070074679842925,1.4637770993173709,1.448296476958983,1.4891397282267473,1.561785424972197,1.6565516622736685,1.6494336708832078,1.733505599004772,1.7540130459884509,1.838641647943334,1.9477531977711922,1.9544225669564477,2.119223893383106,2.2588841025878064,2.2748465179456927,2.4995473763579397,2.635674478003384,2.775033960902977,2.993027714735588,3.1372480519190638,3.5179061984150835,3.8232819052690803,4.106637048300767,4.464153710854841,5.211462463663381,11.684458842776358,11.012789833514747,10.512656993495975,9.939535211347811,9.15569847452985,8.61568951805951,7.97036818317727,7.4538549361766835,6.995853062911979
5.15,6.37124692330386,0.14161031506219357,6.678983563643266,5.747694056866504,4.7281335738956285,3.911824056706631,3.2008586014818543,2.819444655297755,2.504579557602887,2.374920689671356,2.1852625030974986,2.0442064994233866,1.8383544932981286,1.8714249025485605,1.649661979446863,1.5858831185883095,1.5109832311379503,1.4696995983539614,1.4975071777700544,1.3352053618521178,1.3052094836365709,1.2770075537892054,1.1769320236100773,1.1846694973884278,1.1421626447032016,1.0634025080597664,1.0773850299797991,1.045891837204253,0.9736666084518865,0.9701287938525008,0.9914782828283973,1.0065296842354101,1.0129265334888355,0.8918109225810062,0.8811186310881548,0.91339792417894,0.8833299098201123,0.9021117961325198,0.8832691878377309,0.9004803738443138,0.8990379779628344,0.8989239823277534,0.8948629280318685,0.9045235675270511,0.8120258782901337,0.8289194044331345,0.8814214581249428,0.886347103253565,0.8148280646257944,0.8187560830544491,0.811638916426963,0.9140192782355929,0.8909720898513734,0.8780502690657184,0.9081518159886052,0.8192879067167319,0.8861801454769094,0.8866478969011004,0.8656830100268639,0.908418478915124,0.9080969245944599,0.9640048264989806,0.97217418599261,0.974062992953378,0.9726925389986499,1.062879346951745,1.0103013044380986,0.9781029900488469,1.0769212821597942,1.048926302552086,1.0514296677047497,1.1226889289524602,1.09077264206797,1.1725025398740745,1.1916654611489017,1.2741552892618828,1.2618273913237732,1.323563183488507,1.3271510674391105,1.4657890999209633,1.5193783072881069,1.5281467729813838,1.6608302189192592,1.7482029963611265,1.8754976332369278,1.9302523109608112,1.9982887366190878,2.0273607357803574,2.2256343287429816,2.3231831610664644,2.4423716488680194,2.6129811505615392,2.8398233429342454,2.987904625438659,3.0999528967809025,3.3558789933409314,3.4989720390831405,3.7408053048203387,4.0456625423292625,4.332870281055425,4.706404141430416,4.989178590988291,5.509479066151316,6.105267595277826,6.743432421351228,7.280930873839025,7.851786854394139,8.31491068569017,8.885839209089703,9.296895376338556,9.73073726802478,10.141251955260431,10.4337395804923,4.004236804082637,2.950830284919725,2.5361095233460222,2.356456626222077,2.084931441995104,1.9930238379554015,1.8386710635778802,1.7480524661581005,1.7301713930399238,1.704894530235895,1.624963417657052,1.5578551662591094,1.4670215144294603,1.4776171724848968,1.4532368049256625,1.4103801650124497,1.4046478262380557,1.4110207846791976,1.3759311553679163,1.2727578379643363,1.3327499974019188,1.317598819770818,1.3330403691366854,1.3410953198387559,1.2741292993270354,1.359475972679435,1.3031133277487863,1.2797914905533896,1.3623445050004501,1.3708957632433183,1.3592877591171635,1.3186797464232975,1.4070897010397618,1.381762452279791,1.3819658823081757,1.4274623208527129,1.5113949724182667,1.4619298096462596,1.5040204251621956,1.566362589773984,1.5461874827885433,1.6566064831364242,1.8117868611757943,1.7356195078470795,1.8473047552490902,1.8706847955053014,2.079924800532656,2.0648318537746255,2.2356310628664873,2.2695732657752727,2.425596657734852,2.61989056856868,2.7184409513154444,2.8995151009687326,3.2245651809789826,3.460644652968792,3.863264532277532,4.083961800124242,4.6016139519472405,5.18542630083974,11.816459273293976,11.164139975061268,10.53029293363026,9.982584870206612,9.277901430891697,8.809166669172235,8.153939234919257,7.584279290269196,7.100105204866555,6.36918805545577
