time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
5.175,6.405339608106097,0.1340507645047929,6.660926591115163,4.6193791059388385,3.820403457619066,3.134968832745184,2.7804556866434647,2.576785031973288,2.368589128962229,2.2039911350989665,2.0404773352965186,1.8367225337182318,1.8068510451289286,1.6937023224656373,1.5997508379718828,1.5124363097722509,1.4720566112505047,1.4590637631650096,1.299898473802292,1.2856537359666638,1.2529654433893562,1.1629640537345318,1.1904155555338174,1.1297068915436497,1.0419337405579538,1.0493148729917763,1.0456402671617953,0.953110408697476,0.9569763251077474,1.0081378095304023,0.9805147259208008,0.9904495927536229,0.874279157710305,0.8788605125128613,0.8657722788774563,0.9446252658325566,0.9062361093051287,0.9171402827453763,0.879137335834611,0.8706200479297036,0.8730297718067006,0.8050116626706417,0.8004591935501041,0.8095356181802558,0.809172384501379,0.8833691558291448,0.879271016575407,0.8731528737263776,0.7955245322032072,0.790274994644219,0.8580840831548098,0.8087612984671154,0.7865704145845752,0.806609978178315,0.8935565373913062,0.8662742567418421,0.8824716257649144,0.884214690893952,0.916526016271593,0.9124229389064671,0.9245600671823919,0.8989582668379913,0.9069565704849204,0.9795434122540895,0.9660548473615204,0.9803792809546031,0.9678746583440523,0.9734052909235396,0.9668838048985952,1.0754815724822337,1.0489463729922208,1.0251060109564012,1.080333901320554,1.0907164864263612,1.2058134913507226,1.1869525875311984,1.277189406650506,1.3173641368654292,1.4007774792977248,1.4045262416497397,1.468464725020731,1.5742542228301977,1.643065612161722,1.7497844271763396,1.7822771532138797,1.9126975395911596,2.0445847848598206,2.1644418358977298,2.214404073486363,2.228320516171007,2.473171670150145,2.6821419991487065,2.8043845856670266,2.9552058256493963,3.192229143030753,3.340568446543582,3.5704786246721265,3.7631008882648134,4.122847902776602,4.504581184003543,4.874461165712973,5.32181835768053,5.851663122981986,6.537130426645051,7.067682845945428,7.624343519888729,8.10583391015881,8.689460898990086,9.141651868258023,9.48138995908097,9.935203033320827,10.261629558150334,10.715314011321054,3.7387443056279652,2.7902112729571837,2.645712917277962,2.310928506002797,2.1767657133913603,2.010439932997772,1.9098289122655723,1.7590447060258672,1.6853130204179247,1.7071510572193325,1.628504401164884,1.5366949047304692,1.5568270742820378,1.4825482508015535,1.4639921226700998,1.4414345192562208,1.390740327188719,1.3753488684102266,1.3913389550251396,1.2872384156730259,1.3328908283418825,1.345864059214803,1.2595833274548738,1.2791565260604765,1.305203413771672,1.3942171546746462,1.3076234994336664,1.3197642501257014,1.3430597889190081,1.3067313759751913,1.2937727652565583,1.406145541864283,1.3813016495342392,1.4082544369880365,1.4121797995148584,1.425057994019961,1.4022774132160656,1.5329749209064047,1.5436412527365289,1.5438107186150114,1.669447206147745,1.6990477662616486,1.7563407223176881,1.8564819013807747,1.8694661128909236,1.9982130107572196,2.0694752749859036,2.208700618237068,2.400450035167964,2.405738803997617,2.584422500807875,2.7523705435853527,3.068216540387765,3.238215204175633,3.381118448689303,3.7736567445288345,4.255419034157461,4.615873615092924,5.321658733396877,11.814435199246489,11.308838800659688,10.648381524098648,10.009135382461146,9.392934065791934,8.869293654491683,8.162354992554512,7.648818812250356,7.170015928620242,6.41447677321474,5.501513250421016
5.2,6.433406268613303,0.15835280927779452,7.01189275555806,3.6043446641745756,3.1671447782019224,2.729603394220283,2.5473634574102237,2.335365941612711,2.1565684057348142,2.023376646768977,1.8335926532380067,1.8314901277618407,1.7739012968419334,1.6484069851693128,1.6009606764348172,1.4400283859593546,1.3437887006619371,1.3615810680123637,1.3494181593363308,1.3280536527248954,1.1784716307861327,1.1790538543790057,1.2273907474814518,1.0910438698288962,1.1149947470547212,1.0923845017714562,1.0635594627181155,0.9808558504698838,0.986415285172534,1.022692647376036,1.0295076963652465,0.9483621455407012,0.8765163713039269,0.8766386528087105,0.8894441125309281,0.8517885821275835,0.8427071638836265,0.8660515697626329,0.8531721956441337,0.8462379036085347,0.8324707913566132,0.8484005954806888,0.8450189027645986,0.8494987741924874,0.8547227581275856,0.7588031698220481,0.7430969083598552,0.8404166173008554,0.8369006458159383,0.8410488191303603,0.8374224015473222,0.840607797428338,0.8709159131030129,0.8384807550219018,0.8632155227817949,0.8465193997063646,0.8791710657695505,0.8482621913868719,0.8366640710706618,0.8649189917427357,0.8718258731914226,0.9555545616135251,0.8572692460451697,0.9475257290178756,0.9604223930817603,0.9787488534444163,0.9496269290697047,0.9512309158510639,1.0051132648037229,1.0061674603791673,1.0820980186135676,1.0655949497191939,1.057698669061476,1.1388946541709286,1.130718772694838,1.210463475514223,1.2294107595255541,1.367244616068292,1.4407085207998693,1.425530090233807,1.53416122380495,1.6459798833183037,1.6366911996662248,1.7425657822169704,1.856121862157929,1.9244573605011128,1.989273024629673,2.1313824726547823,2.232143586541514,2.3579104484238194,2.4941699055984587,2.708598007329412,2.8646699457879414,2.9938386651196844,3.189896233465055,3.4066222723590465,3.725313731365824,3.9647649913767844,4.234624450374039,4.689663241520004,5.131462400637803,5.652666813531436,6.462486490973528,6.927169666091484,7.4753130573345405,7.936146175308313,8.486016705655059,8.94972834672322,9.407285494356136,9.827451614203053,10.194776717266715,10.555769505463184,4.290585135157691,3.38814168243805,2.7281163215253734,2.492286782329583,2.1649436017212054,2.0880450636900134,1.9271539570573604,1.9117928886910123,1.8514536764968625,1.6904261019368743,1.641056185942834,1.5628835044788807,1.5854264398022702,1.539644364852503,1.4661765740135966,1.4791183508965016,1.3889081500359122,1.41025770185043,1.4017524655976998,1.4169711052548095,1.3476524746276335,1.342832326225822,1.3357775445477607,1.3463889060778036,1.3739608985874174,1.2702382306757856,1.2693116515241205,1.3611522504609714,1.4003963668878048,1.2867688686778358,1.3974891775590033,1.3839522904089776,1.3256603982271533,1.4110213848753843,1.4196373652452803,1.3807483046475786,1.482590774346737,1.5089726975358142,1.5128312524006553,1.6160888324866036,1.6750027898348108,1.7054113313572992,1.753768433905617,1.7659889428182087,1.913129363073008,1.9606749972879671,2.1346844256866415,2.0716253471468065,2.3068713420462514,2.5080705259352243,2.6626675976327543,2.859664009337556,3.06368568981603,3.2087885662970383,3.5582653945597054,3.9206715693238197,4.270751714198369,4.70425527238756,5.489748556982011,11.892247773403264,11.256563846783779,10.812548641405424,10.039255186852554,9.351510899544133,8.864202834045715,8.265824150948834,7.680971920635186,7.050928509227823,6.342689654528766,5.419965388068043,4.345193933179507
5.225,6.500339695003663,0.15247155825559514,7.0339002378896485,3.1109907130116197,2.831216602668614,2.529292455212857,2.3973912467120444,2.1501641864724252,2.0280503244243806,1.9460610376832355,1.8864438872581653,1.7371724454411621,1.602373138877985,1.576672168188599,1.5028035649614913,1.4340883707778265,1.3558268023729994,1.3252398134981291,1.3017610361335843,1.2161655961567495,1.1682094980329765,1.156110723601122,1.0734840202389804,1.1088166851430106,1.1078562006712276,1.0696403901319176,1.0035033176837838,0.9983028278984618,0.9873956109333436,0.8881937939522584,0.8916906776459661,0.9186457883440667,0.9147738003472994,0.923802156608821,0.8633270103660647,0.883516526149539,0.8780487619041574,0.8767953249458164,0.7910856472069836,0.7934859988228586,0.821294975545368,0.8918161278048691,0.8667109976827243,0.8705854488696863,0.8077821889695962,0.8050508876782952,0.7874505175849453,0.8779401696002237,0.800695050337421,0.7936037193281451,0.8022695168745487,0.7991564361643323,0.7794365204261386,0.8071926018579108,0.8131483647616691,0.8768607740336574,0.7987445280405463,0.8056984701568972,0.8807394685033615,0.8802304858269062,0.8885933918039959,0.8709601246623359,0.8682253461504712,0.8995619427897775,0.8613662380986952,0.900654846910798,0.9907081992424949,1.0144426028673843,0.973579594573135,1.06965960870288,1.0588969687822334,1.109987425069265,1.1214563933987334,1.09359099908922,1.1432275187754153,1.1873898243846155,1.2793918373000268,1.3465837115368675,1.399174675488252,1.4575850426344978,1.4630116817705048,1.5918457830533048,1.565951368896735,1.7780905774657334,1.7955568000617323,1.9148592828362747,1.969620394405427,2.163401158515432,2.1969469671833433,2.3609350447087465,2.547231181084319,2.6978653952111618,2.8503865381807643,3.0402653212115736,3.2592716184725954,3.4418651610197912,3.8203667421480936,4.096396889985741,4.520591879050923,4.96022606927283,5.475588303595476,6.056759026160486,6.75846175764709,7.282310883336203,7.849129044464585,8.355065676474366,8.83726856272786,9.156758554616848,9.595800947966147,10.08345594202565,10.418403672435469,5.244539770880661,3.6832287487042943,2.9629091621589883,2.5972598322582607,2.4297194013426533,2.2624958295063426,2.0876112438706707,1.9629154461747607,1.8123944793162206,1.8144295993114705,1.781672918813069,1.6750294460933082,1.5905025132541033,1.5063684119986704,1.5426954178200851,1.518572212951385,1.4746114500218932,1.4406539240378526,1.437276405682996,1.3664386914971751,1.4525156979391058,1.3820323265861632,1.3872364842656018,1.4049068604196424,1.3556415737511727,1.3818473496683659,1.3151094174667672,1.322686485134372,1.3167450304712136,1.3286600216298343,1.387921261142979,1.37891162865769,1.3877131411697694,1.3888874094764323,1.4187342533358058,1.420922414571816,1.4929170618656873,1.494381867409183,1.5271178246595842,1.5788143735721851,1.6059795067740774,1.6770283807388477,1.7372998912077167,1.7953409873423212,1.9202245921030765,1.8838043559398097,2.0524056474154975,2.1193412073393407,2.2102229655273176,2.448773080622747,2.6140375112469125,2.796766973624089,3.03224579106714,3.343874859140695,3.4824857425400957,3.915158025408889,4.383166447975872,4.912243112937322,5.430470569336173,12.088415568829493,11.42239892085932,10.731988964338475,10.175249991745341,9.414865969335695,8.84624213712142,8.234890247308952,7.714525655687466,7.159306360154441,6.470999869637999,5.286599779547324,4.150544611679575,3.6090147665972805
5.25,6.562577398037904,0.14765165520351983,7.055907720221236,2.9021932346733244,2.5259455385343146,2.5075497356809326,2.256375481490933,2.1172436700672277,2.0860602404151556,1.8796838603151238,1.749755677585167,1.7259216660821157,1.6368838878385457,1.4672534238111428,1.4742083045196814,1.467579792282982,1.3644732455807163,1.3562670070897738,1.1809098054341678,1.1941641589517327,1.189645654171072,1.1929732871366654,1.0774130887948867,1.1397813363942406,0.9717835707305403,0.9576075566977613,1.0111696279353566,0.991226508300951,0.9093656917271916,0.9505341336190355,0.9340243011368641,0.8421393666997657,0.8128049732051899,0.9121145425158734,0.9074041014307735,0.8497570135312175,0.86902751440496,0.8565519295535149,0.8308423365707543,0.8215983349241832,0.8458112063137058,0.8316168643345083,0.8316007880763393,0.8466339499929824,0.8419909945688879,0.7562616678703715,0.7621693507527221,0.8232825324192152,0.835845643715713,0.7314637446582801,0.7365427869256772,0.7452865301985709,0.8245178334470274,0.8208741864767418,0.7275771941764141,0.7576806800033221,0.825063230429574,0.8236967456395072,0.8322012768637495,0.863675118881017,0.8494580375965635,0.8269734471421117,0.8260171678425042,0.8382726527502212,0.9286497265786844,0.9491644947686101,0.9197170030089163,1.0083531085469475,1.000784544785867,0.9723510070137266,1.0608354150537225,1.0535326307444528,1.1195075157324905,1.1154097521555173,1.2165480238984459,1.199417059014596,1.2610783115621065,1.3518035687159016,1.3091196821502917,1.405360081784442,1.4988823183335926,1.5982585277796029,1.6216522245856757,1.635830018460976,1.816010783743165,1.9006023737459208,2.06036877494982,2.1274082185766656,2.2158252011283683,2.3609401349352646,2.566806692290993,2.667839033472531,2.8606668720950412,3.1278868564071405,3.3050856929703993,3.5191990870062955,3.918255319528877,4.3649926845225195,4.8478164473726215,5.3188673504116215,5.925655555964953,6.523680642555419,7.11129389833664,7.559498356537664,8.112846203480215,8.573186621820046,8.978821893039775,9.413388712055998,9.844965765853182,10.145461600077564,10.577443588350604,4.30659695672313,3.60188185581072,2.8663348012090935,2.731110896943864,2.2738108381601854,2.175641866233125,2.1739800046602795,2.015288370695657,1.9001071937409115,1.7316735108979748,1.7220042226392456,1.6953708414151536,1.6775176536828431,1.5835573822344193,1.5497023520203914,1.497747740829231,1.5096549808594821,1.4720473156007436,1.454956452812076,1.3549762532202223,1.4648083138381638,1.3741273844229365,1.3783411464099105,1.3757275539581033,1.3973480300894376,1.4168984017898247,1.3967495832861898,1.3800354296763238,1.3047454917505772,1.3233316060438989,1.38453920778901,1.3754174975473974,1.3830895391044742,1.4858686332385087,1.4580427381616268,1.4697767209332047,1.4516564409233619,1.499139196253647,1.6031916267758834,1.6029389140885335,1.6494435836696493,1.7182714934276029,1.7406309427469147,1.863235263522677,1.8803718142309793,1.9476123943833759,2.076844009646033,2.22937302166366,2.3284261182858574,2.6303173909887634,2.7696574711587916,2.918469221672389,3.3547775646581632,3.4476439562425236,3.84667422371272,4.4559134392975785,4.836064516048429,5.599222706406749,12.149089444979374,11.594889178873862,10.998696296332874,10.349195649264297,9.55514014497173,9.005040465300553,8.452311021253172,7.8986768475520535,7.2715979901408465,6.423392877805985,5.267347160406023,4.328115195551657,3.6719527950508444,3.1271414546082275
5.275,6.62021973190126,0.13796106710847147,7.088918943718618,2.703579601272158,2.476387544499851,2.260099506246656,2.240418806955784,2.0734051672367695,1.895434896524588,1.7841987839755276,1.7306098225796067,1.5949042113758085,1.6223710337645219,1.4731072027463257,1.466385917041509,1.331393899789817,1.358491512852295,1.2829061287360057,1.1964052908101659,1.131203438370969,1.1214890850187798,1.106310819630336,1.065480509212908,1.0286400062482877,1.0109331235943735,1.0061167224158791,0.9218750100359796,0.9037973298223352,0.9899897740055279,0.9283235698003138,0.9294552131333741,0.9138526057495395,0.8637015221088414,0.859449959254423,0.8431421649746819,0.7996008911697456,0.8274922623401739,0.8386331940699665,0.7446438837270966,0.7394896281271265,0.82898251558665,0.8244704527620037,0.75095448525138,0.742909231132464,0.7512681220937859,0.8205962241463164,0.7507474623468536,0.7374562380339699,0.755513332007016,0.7325915866855178,0.7551697478870509,0.7312678789219569,0.735066293503056,0.7230014392787975,0.8215104757301537,0.7331494615831423,0.7389980858656394,0.8377508004883284,0.840659710850137,0.8314285158218537,0.8192333590611984,0.864566114968048,0.8626145098860649,0.8178397085658251,0.8573757246690926,0.9238909471273958,0.9454025733345408,0.921168822710518,1.0159560431259715,1.0022782088324962,1.0600193729830254,1.0622046167783625,1.0448483043207148,1.1352687803868529,1.1502968180340165,1.2031445634996827,1.2778683111474747,1.2916319361512028,1.412550042844009,1.4215392343335411,1.45590935018209,1.4623277414520868,1.5778316837636925,1.6048774324664867,1.8800607158594287,1.8850065157960145,2.0606002851226193,2.1638616308998118,2.2143060065299918,2.3340885113971184,2.5046141075937443,2.716211860988079,2.930715841171643,3.1415343630557397,3.3563259769699227,3.7523339531722595,4.118795453893417,4.46235754453695,5.009541241663806,5.5473600196685,6.204773795173779,6.86139080955423,7.3930169288314795,7.894135895375701,8.373936887742596,8.863953647863083,9.233265966142358,9.666393312368323,10.029637440329973,10.489607413241657,4.998155091419255,3.9365008215953705,3.279723992501851,3.051669466970779,2.642671870211614,2.408784749485039,2.193210025951463,2.0343850118288733,2.011879070199968,1.912797273581593,1.7959891355716322,1.7561567859056668,1.6718320105661124,1.593184085178237,1.5741595372556838,1.5793554690454987,1.5149690879404096,1.5159007872820112,1.4260195777342533,1.4443595438237735,1.3678389296599642,1.4572675533069694,1.4299888529317921,1.3903878462454649,1.3709692694091977,1.3857753124864616,1.373175213663606,1.381616947899328,1.370086210201496,1.373315107913814,1.3806347504151326,1.3911231812484903,1.3808624557578748,1.4593237561548422,1.3644664225196164,1.431836501504209,1.48898606214444,1.4931450846490988,1.587954448946615,1.50894145954324,1.6292439565697698,1.684323370556519,1.6589602094228189,1.794266746046131,1.8224314345723156,1.9449818300971884,2.0781251431025614,2.0903952425448518,2.3388481724819945,2.501794092499727,2.705146297368307,2.9258016524871837,3.0439650762099326,3.4803878984460677,3.7612617952460736,4.399519815634126,4.792248999142047,5.542738357272505,6.815515379330088,11.783856670033543,11.161152899409442,10.475331122305588,9.754397884016017,9.134443181348013,8.545467528081131,8.00370781978926,7.372114492624952,6.578496747066175,5.238761772363269,4.3183978960945515,3.747085309630854,3.2576079181421664,2.8951173889139907
5.3,6.67419376390516,0.15817425486228895,6.927456143650407,2.6729315044750166,2.438267228173163,2.2337343921565345,2.0845963829554566,2.0706447321633763,1.8879427435500546,1.7568256517652003,1.749360785511504,1.579177874192192,1.4942873874666527,1.4724940867823597,1.4582224554516194,1.3508591840125213,1.2393918915799764,1.2821702139752655,1.2727122314440622,1.1291263904821127,1.1281776336371268,1.0255414283104565,1.044342181440449,1.045660016204292,1.0592828347917644,0.974067318842913,1.0152934873221122,1.003128976113539,0.9217674920223732,0.9407811951461639,0.9195533164806666,0.8474010768629042,0.8223730645937521,0.828392385607948,0.8124670013449868,0.7545369713901585,0.8299454396162639,0.8098402879001771,0.8288743913171137,0.743790371812967,0.7531494611502645,0.7422777043081574,0.7317334345579775,0.7387035447985663,0.7369858317156747,0.7440004067531211,0.7325175922482702,0.7598035698114926,0.725538358775567,0.7574263535788196,0.7345478982691008,0.7538542815103981,0.7322616762787525,0.7397635020085451,0.7410919131175231,0.8194112252873187,0.8171575162810383,0.7424854736721593,0.7457142395588461,0.8244911399901971,0.8226082730577717,0.8387914656320579,0.8530870581820772,0.8623121077577455,0.8529448833244715,0.9212684900265994,0.9343073313929849,0.9242711862864424,0.9895439336954337,1.0564455936259176,1.0488304400116066,1.038343207544823,1.0451975068458392,1.1034477440128545,1.1288629429640256,1.2077582843759478,1.1895161120416478,1.331416092302987,1.3691265021888062,1.3467705302828346,1.4259534696882503,1.4916658919563663,1.5679638917891656,1.6865577356599704,1.7314154152320393,1.8248606353307517,1.968947455174892,2.1179101941913685,2.1632920591374147,2.3384384423642066,2.5833129769363583,2.7782547202300467,2.930946797685169,3.154393517040338,3.5457743457975655,3.851414424587644,4.321896425071448,4.792913405934065,5.299968305439016,6.009680677406468,6.707538560201859,7.088253457370905,7.698522888616663,8.162387319145889,8.620612336228586,8.928125943418493,9.501942839249619,9.796350049923598,10.266325950068055,5.372574403270002,4.354116959616185,3.577786992504308,3.10786651434156,2.9447810798660097,2.6938717553664318,2.314002708360102,2.23739666727089,2.115211333384264,1.9214889381729574,1.8619575820900651,1.8383599203717478,1.7401807746292886,1.7426677295580024,1.6186580978068952,1.625583438094426,1.5924270286357731,1.560235773406298,1.5240498917691203,1.430683614735925,1.5034308493635733,1.3725356832920064,1.4507847819222601,1.3722233867689682,1.428915966028778,1.37330733909431,1.3804254717189446,1.3717798619453205,1.4311855649959078,1.3982981242600954,1.3828962553526694,1.37874786405261,1.4326678432654751,1.433807921393287,1.4582610703368464,1.4648534558226014,1.516452012239243,1.4084835543954233,1.5183620267382982,1.6056690176571036,1.603793410932439,1.61181519844609,1.6009358596237555,1.7985319876499302,1.783265609224496,1.8888052992320548,1.9309034930230693,2.045078391974033,2.1869382236670423,2.462954133745323,2.5916300576256983,2.8280257726009506,3.0140099613920133,3.435739237292944,3.786272528254055,4.099213137105582,4.69692234659531,5.3593155432438255,6.468441262364055,11.899372611318553,11.257146592133884,10.599211101965265,9.926577319007803,9.380457449716564,8.70104022578531,8.192558362557511,7.526255962211204,6.5471363034420325,5.384724567583502,4.476612509818674,3.802405356276697,3.4277743995336243,3.075314069903952,2.8412937105137983
5.325,6.704641687500573,0.15252226497729143,6.966554403833029,2.5732889452652583,2.357443123241785,2.1965566593886527,2.0966511008704796,1.9076427704131633,1.8987163784052687,1.747808614608282,1.6549776815579258,1.5929689510366902,1.484266925897684,1.399678676773846,1.3404041535543942,1.3572676630562133,1.2857156403879972,1.203499489649261,1.141105104536517,1.1838729896678413,1.1650240785846402,1.0479931316486615,1.0803912888543545,0.9782606359280485,0.9923493842970791,1.0058222076104288,0.9669454026834359,0.9492680834166147,0.8658754487344058,0.8821651278170488,0.8671677068380246,0.8805990376772695,0.797312375203589,0.764489463120997,0.8481837186621526,0.7970196464805916,0.8158330496583673,0.762067510714156,0.7603750647048398,0.7763829998543605,0.768912880659763,0.6728428769807765,0.7485465752044941,0.7732555684746362,0.7866190068216572,0.6761694100236646,0.6907486075932813,0.7747159595091613,0.7766246315425273,0.7585821685428226,0.6941892569662386,0.765778110454876,0.7678167414524448,0.7654336874995354,0.7883664836710471,0.8040151015750898,0.7569325090585365,0.7545072588355689,0.76410328272906,0.803510648329401,0.8643907826554812,0.8707032718637411,0.8665322107571529,0.8590942136326496,0.9449512764210752,0.9645006069018557,0.9048020063331477,0.9155928218450521,0.9193111724541668,1.0194702754257734,1.0099875457836405,1.0507200074399443,1.0677813283158852,1.1407092455783054,1.181582444001508,1.17641068757849,1.168164393458463,1.2588538797163,1.3037758407803486,1.4244594643725532,1.3815181957603273,1.5124014669155583,1.6683933838146237,1.6772121269118507,1.8427738283644797,1.821051394375779,2.047491645957834,2.114916602330067,2.2131965135047684,2.4140975080321327,2.6208680544532794,2.8016868314486105,2.9852590717866536,3.39831522497291,3.6961471522800506,4.101694607178596,4.408594440041188,5.151774113768905,5.804676886387756,6.48302883620186,6.904763461728538,7.47702243147291,8.036102802411044,8.411733691819627,8.811657274750264,9.164530738226693,9.657269203569658,10.108231906186889,10.505809893033655,4.751304553448838,3.9922226804489593,3.4522323015674625,3.0674052541509815,2.7659632169325588,2.5344028313909597,2.4271304364660033,2.1819863073221177,2.0235752634063506,1.979053110681449,1.8728886039889665,1.8054169682184007,1.773074251366474,1.7319474881711576,1.643274397782464,1.6019094834923007,1.5305369350827052,1.5472563787004052,1.5399027573756077,1.4865226314605051,1.4467796872065188,1.4266407375873746,1.442176771772773,1.4332418519175973,1.4560337641943628,1.3855706467370021,1.4377760218411715,1.4271707607359276,1.3763360213215678,1.443772489135801,1.3646956760073463,1.4446437205536555,1.436971693538576,1.4461046500154453,1.4584889101151286,1.4152042778992913,1.5134166984451272,1.516713948570394,1.5125877681195503,1.5624672768702381,1.63218930003496,1.6460918848426267,1.7581805354310371,1.7236717004383884,1.8576417065253048,1.9000829513729787,1.9947647959553554,2.1556530910488876,2.36451971191325,2.361560504382169,2.722321260523547,2.9756608169729275,3.344755167992124,3.7178151129315906,4.073414099781955,4.697172531070667,5.3214216307645374,6.449467383747005,11.992830308586214,11.435220127978162,10.777172466680804,10.04308503361762,9.503921198926914,8.871005734612181,8.324906181239292,7.732128576500637,6.731772785182075,5.569164352497565,4.481048027224823,3.9008169817332585,3.5045740979252544,3.024897556928185,2.96753868486727,2.6473429730409332
5.35,6.736077711319559,0.14336051026231286,7.005652664015651,2.4066587191137434,2.2372566314776177,2.130939188122748,2.0618729691975966,1.8971224132411215,1.812288693652337,1.752343652573617,1.6577481201137478,1.5089260253227241,1.4916527327755469,1.3992608550706,1.3505955718379572,1.3432403442841463,1.2752865916069336,1.2262620425135773,1.2058307991903068,1.13499630617248,1.1013499173417352,1.0424831313059657,1.0576557307112604,0.9235973371449485,0.9274836519594165,0.9328402041191265,0.8601426791874591,0.8615346826403307,0.8593413339863044,0.8438286510447168,0.8155057633466798,0.8137347785549468,0.8442126753671588,0.7394477168816966,0.7582024261749754,0.8109887041774514,0.7344934502379937,0.7337247342614646,0.7367601946360665,0.748703212801286,0.7362339900110089,0.7478361556545325,0.7505567972354058,0.7258642964285654,0.7740432636700548,0.7761484676517777,0.7369438109503365,0.7623875853374712,0.7471155218027734,0.7485157346051003,0.7322365702189311,0.7557336567339766,0.7442988994462563,0.8207525521013139,0.7450754901810486,0.7523193758200677,0.7426857558252187,0.8425645784537291,0.8333238953706874,0.8175277469180225,0.8211210808991348,0.8300595532127881,0.8066566204588268,0.8637922950314714,0.8694103248693648,0.8655493703523828,0.9295020791317111,0.9113968826914737,0.932828335928907,0.9960961431958274,1.054840159720706,1.0500313504406533,1.0735694015342165,1.1101351886874773,1.1144703119633066,1.121283587864152,1.1471406811387466,1.2524926236004272,1.358822621461989,1.4194405915899617,1.5293474482533744,1.5696150869020105,1.6522694162953178,1.6598810587545885,1.8189708321424458,1.9952789257666959,1.9961668946504298,2.0289908210200878,2.2145560103660737,2.4341018939383408,2.735488412719483,2.8748488381294903,3.225196456265234,3.504993999305862,3.960370941910134,4.474304638735205,4.973363087728106,5.655764869262563,6.314625544376993,6.840186024839658,7.3407511080289,7.843032546202496,8.239767170497988,8.656364169075582,9.031589458479614,9.493100823785785,9.928006211594884,10.381816616613138,4.8208415711418064,4.1052056364594165,3.5557426070262204,3.074359279305742,2.943521404174128,2.7265655465917993,2.4340582865131224,2.27143243327317,2.21998324349046,2.0527560445960327,1.9317262666001858,1.9663388014161216,1.7886637910171264,1.7944447642951646,1.6873595768286267,1.6932786335752266,1.610458109436863,1.6008810466751449,1.5661363131765884,1.5180092826075118,1.4989031048381836,1.511585224891315,1.5034889211328064,1.447563536628298,1.3628698328663231,1.4600336996871464,1.4210366399587762,1.4345301126927195,1.457919822864492,1.3903303351931582,1.4346983454817266,1.4229486253562884,1.4220334748556562,1.4599347150940787,1.4223156160468478,1.5251348273485679,1.5104613281872765,1.4813367862520952,1.4804485854461655,1.565632636840048,1.5342898297982384,1.6059571046816727,1.6051655612776472,1.7618048076966943,1.7870666598344476,1.8674090678991326,1.9212297002932572,2.1375620400201734,2.156164350545452,2.2718076398448956,2.4742863219951583,2.8923654578708367,3.04137018711356,3.4310043103291252,4.03183745890191,4.83005719089899,5.335960675565632,6.425077447435409,12.230762295486484,11.554958364587991,10.966295585835379,10.195894063678308,9.55632344492398,8.964528933026932,8.433642216553084,7.613580132217382,6.5420154636118095,5.599897229719313,4.685653703852146,3.930710296739823,3.5918475933846046,3.1827270057839487,2.9845706227768583,2.746080320803332,2.5920343430848707
