time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
5.375,6.769163602120359,0.13125496785138224,7.044750924198273,2.262418240603727,2.286402941566304,2.0822155196538437,1.9453955092656043,1.8933823505881844,1.7287384574922902,1.6760058517305791,1.529649975629837,1.4607809297932821,1.4453562422457351,1.4337922811030523,1.3173167545048077,1.2892434123975496,1.230383049853319,1.1692464054907632,1.0702412994410355,1.051255576192653,1.114117670098779,1.0024067925052953,0.9976821860735018,0.8887249030777197,0.9434393632483691,0.937394607395277,0.8776655118827278,0.9003062539268374,0.8735688323364752,0.7915184102002395,0.8144352502695328,0.7432076609065891,0.8521310358462652,0.8092656427607773,0.759966541999996,0.7547115000538315,0.7669076681639009,0.7840161191280751,0.6942369536903226,0.7448976968185066,0.7520988048835615,0.766644117792284,0.7611893028601422,0.705063770539526,0.7584222641286464,0.7566949108564245,0.772716097149352,0.7702905678642077,0.709076586785751,0.7637436293986032,0.7854788777194962,0.7746988816703778,0.7761618765204167,0.7746559503145978,0.6884082603717184,0.6752614886344915,0.7630652854539214,0.770475754513197,0.7690264248396866,0.7726184130338117,0.7857324658123849,0.8681808530330757,0.7904240852601295,0.8625049974578621,0.9479866382276241,0.9421134052774619,0.9300128510021135,0.9159239151630728,0.9074606618911092,0.9905731865414305,1.0175159091197776,1.0275530572028126,1.031714749015877,1.1108678560954413,1.0778067472713366,1.2434452676646457,1.234559793003959,1.2895228468401179,1.3425752343356594,1.4028882891555015,1.4905563321257431,1.5064336602133483,1.663246808920109,1.6445637422538486,1.7831444587885987,1.9149898734065076,2.016195964030828,2.2670083889556514,2.2683859109391546,2.471279634740685,2.6955404371760667,3.0890110017053827,3.32704209716478,3.822522948170395,4.325818297313483,4.812775040273707,5.472588789497205,6.2333106810614645,6.695877842483065,7.235085725043321,7.675895889722212,8.077345078988285,8.523143618043719,8.876825046540056,9.368159470535474,9.816582134474343,10.243515976865718,5.032882487254418,4.185485118357462,3.681608074491911,3.442110860611633,2.9591443877202375,2.7872083986356824,2.5675442958688866,2.3426069401667076,2.262086328063159,2.1620473004433225,1.9783008486095872,2.0014638301265113,1.8464971563751493,1.8503589121499964,1.7196738940416294,1.733429580233706,1.5866412694392775,1.5561750325980117,1.5855158729168302,1.5774648602299068,1.527141067469779,1.443411378924096,1.4657415626397234,1.458356791146942,1.487580925151369,1.4570572481249138,1.4227889462914973,1.4262476573251759,1.4517891464444914,1.4511772951112876,1.432647619813604,1.4374410570016822,1.4304383423213174,1.4607858119316428,1.4339939509100827,1.5048394885583176,1.523696205984066,1.5141074637967247,1.579786515407401,1.5707639401134363,1.578227922523703,1.6842524763478888,1.5950163220740576,1.662968705193377,1.717792034952383,1.8948692349964633,1.8812075026965969,1.9160809806291947,2.045507721476369,2.240658620641899,2.37118391737795,2.5900800095806855,2.995077683094405,3.4297991185280603,3.9879695785838574,4.581507228667868,5.247113643471071,6.302693500695311,12.295379725658176,11.607445782975342,11.094462628620102,10.313600777822453,9.684158113433442,9.033535802332914,8.504398445071484,7.788566872815561,6.694557252706318,5.66373176590408,4.686659249332741,3.9649419403098625,3.737955986619608,3.3392988839501165,3.1123004684901456,2.9501966730483256,2.7407016499486287,2.563206729210313
5.4,6.803150194572709,0.15475908819908796,6.941650214971504,2.244247530005091,2.244978053527024,2.0881880431903292,1.8528588115016422,1.882613509726958,1.7198855063146925,1.617794190473504,1.6469812753702855,1.525605028015044,1.3826951717516496,1.3120042857934016,1.2895195717113852,1.2531185101924374,1.0928210134189877,1.088560126016317,1.0024746910144258,1.0017247711821144,1.0097699626592422,0.933018879547162,0.9514887886166297,0.9529094330086557,0.8798730869897344,0.8726280440372228,0.8906305083889507,0.8962537831622746,0.7979625037220982,0.8159409518104926,0.795828583383294,0.7806158255086765,0.7705363565684861,0.7801083647946321,0.7629512882666788,0.7722356948518031,0.7616657490556663,0.7760673280377022,0.7537876823161205,0.7086690725274799,0.72097688133307,0.7704096808362408,0.7807960841014688,0.7809221048932773,0.6913708714755478,0.7029070170029293,0.6894923582093186,0.7037464097321537,0.6991848962886836,0.6935930483573297,0.6845643505297603,0.7059140408429292,0.6988253239836345,0.7814871559430235,0.7613311895476268,0.7782924751477723,0.7850173459488025,0.8024961208098648,0.8592317223453216,0.7881565790316796,0.7705772043298305,0.7786857621790554,0.7813685217939986,0.7844708323616746,0.8817955357408387,0.8838183503883182,0.877893939913926,0.8367274382996056,0.8469743278235379,0.931928394847064,0.9450452558900835,1.0383811212448355,1.0637904019143667,1.081491146789137,1.0803415391145286,1.2289773952090801,1.2627211154054954,1.2424592895645503,1.30012383969768,1.3642405288533586,1.4738840588659483,1.4903692466507268,1.6006674583778127,1.695233273729748,1.8414627244627675,2.000319289839449,2.115715568182097,2.3019005807248987,2.4789797133146805,2.708595716958556,2.9319690206138063,3.1915773845747175,3.6622382706060743,4.115583159314396,4.670467825840235,5.3129204643796495,6.110120030949358,6.527882722992651,7.063866817596079,7.558442952382476,7.923877399071588,8.416981081434313,8.77725819216119,9.215996615676191,9.63367331046903,10.089814838256444,5.716674809046326,4.313227497600207,3.8518994417465544,3.558566268521984,3.0594005347628297,2.8968474267758673,2.7135663036754716,2.433571592748183,2.3385360447651613,2.2661671894376236,2.082681725656078,2.0962005113044806,1.9044243700812806,1.926138091156614,1.7029546414295342,1.7809887760064926,1.7179496961134533,1.6607483973916348,1.5783860462527037,1.5117760141616365,1.524313864115775,1.5401102359498071,1.528644546324435,1.527544578517295,1.5074775363918502,1.4232543056018496,1.5056591400515258,1.4188050383756943,1.470088112370648,1.4755175963071314,1.3891089811765247,1.3857869225903383,1.4678873614311723,1.435965274214027,1.4430577772733775,1.4687949812915078,1.497016136416889,1.5139097489101967,1.5214804101630537,1.5215530438553744,1.595869796331852,1.5717505650779904,1.7054803363991449,1.6649116645650728,1.7439000114679521,1.8185991824102117,1.794573104444798,1.9621274252806797,2.0341298395250766,2.1451593971013527,2.3268033526691325,2.5377714985697795,2.6870879468839477,3.4011636449770686,3.6916775234837904,4.483435539672545,5.396019610234259,6.262554318842511,12.31361866405692,11.717648644096938,11.058381718453147,10.410196558000825,9.740383076397439,9.147406663621437,8.61844334669549,7.855324730647208,6.8294960229008685,5.673718385311732,4.837354612752109,4.104335639536223,3.7235529301227097,3.504289878512377,3.116990603040661,2.914990431724866,2.7545123986595,2.629799581773733,2.4503185355156036
5.425,6.821789746080728,0.1503541416426366,7.0137479462868235,2.2509597679597086,2.038499803324239,2.011845632316707,1.9013202156963498,1.7517615954707118,1.7468610034877503,1.6526999445222987,1.5959859299708952,1.4333242891753168,1.3370103167564797,1.269518035221068,1.2055846726571298,1.165086282082345,1.1284327124382396,1.04918193355566,1.0641630434333444,0.9788035190291289,0.9983621760902195,0.9152103716139371,0.9510184218744552,0.9607666679590248,0.8684851492516111,0.8633219503859026,0.8755044474983712,0.8679941428568403,0.7785030828973195,0.7947677985718286,0.8215292248623419,0.798158486534543,0.8060604423131934,0.7726489753979057,0.7680162005800714,0.7626248522576109,0.7781197508026975,0.6870716288826358,0.6761050150388823,0.6934418865191528,0.6917666658655798,0.6937348691278,0.6779532734928112,0.6798060532349255,0.6981784294110558,0.6846901030671483,0.7762358385384597,0.6816332740527571,0.6893438079579298,0.6881717410056137,0.7814400507818278,0.7629870992156911,0.7658133238995067,0.770967017669683,0.6926404560399677,0.6956834418702338,0.680556611403497,0.7559934445582369,0.765678487883579,0.7747244131878652,0.76421650132325,0.7533971107594682,0.7647366200520699,0.7697844899345683,0.8712913809820352,0.8729352589238142,0.9559297679224652,0.9163469254884702,0.947412226882027,0.9520380364537407,0.9481273611329999,1.0385564442908504,1.0326891194633299,1.0490147018026887,1.1668217581034892,1.2236375340346983,1.2028255084189339,1.223260193446212,1.3462020615405537,1.3701288421649405,1.4667314521870156,1.560770467080044,1.5462628142354875,1.7594908999487453,1.8923727698570951,1.9363930071387585,2.108927259561333,2.3640326662397655,2.6402334358491633,2.7828548960855404,3.189245183125421,3.617293571568768,3.98355693642513,4.567655263614188,5.213417608287181,5.939505574116485,6.34232009898583,6.9027123737723075,7.413574457826257,7.810161517289139,8.22704962238918,8.638827453425769,9.061581212625953,9.462815463335543,9.904245178761668,10.41865205121836,4.785134564688989,3.9134403505197826,3.717844507162606,3.1617904189911274,2.9567375132676395,2.740281506943461,2.589871633923663,2.410596342128346,2.3676002158998832,2.0962361012325217,2.1357870400442516,2.0115172576287077,1.9078905208032195,1.8358035510757107,1.8234134080402924,1.7488240990037527,1.7285908081180028,1.6997195371081102,1.6029212275159095,1.5686084575947212,1.494799099216552,1.4484572419729949,1.529794885913367,1.5393226218940605,1.5189197672658183,1.5334516117249615,1.436675130937033,1.4380353650253737,1.510842103983933,1.4369206255935638,1.4900512159636596,1.5000140046784025,1.4191909045720306,1.429289860667784,1.4466260582132735,1.451608078015277,1.5235099421284022,1.513620847187531,1.5411223339642777,1.570133679167399,1.6347766878118986,1.5817771242800676,1.685880685109722,1.756333406947897,1.7377971829024785,1.8157311306070605,1.8887119345171097,1.910863299069413,2.0429408605947366,2.1311129395369437,2.3630845009331325,2.6349145679299895,2.8145695012334273,3.5181802523277934,4.308453492145335,5.036358059665246,6.246349576120916,12.399067352699753,11.789125737628801,11.228182133713089,10.629028137707259,9.88539176108131,9.345823745620134,8.76074876328674,8.069588762641883,6.773282165523688,5.722093095769901,4.83488228489688,4.282895857491787,3.9367625321495514,3.61458749530761,3.3257118792675677,3.148710018411721,2.878095343979423,2.7660418758328684,2.587806811564971,2.4096905062728013
5.45,6.844668806921905,0.1436216362633918,7.061813100497037,2.2263134285100756,2.0527410414863083,1.9421539362805815,1.8955074244016963,1.6844349230538007,1.6586107396367809,1.5429220475310885,1.437737575918561,1.4116544905700692,1.292502231067011,1.2745396835292364,1.227318863944394,1.1089435468694548,1.1051306511975012,1.0291187722584916,1.0543184366657732,1.0411118212267467,0.9586572527308681,0.9578546263508179,0.86652915816183,0.9525009890226904,0.9003656442381925,0.8894587871848533,0.8279274899859485,0.8376099140240197,0.8355194387793475,0.7597426752000583,0.7964358827834165,0.7390323913965413,0.744347989741795,0.7484819536500198,0.7685933636258687,0.7452217348119086,0.7364482225824387,0.7360827469874567,0.7663261429881949,0.7243812718957056,0.737260433032295,0.7434478900343466,0.7500915525516151,0.7440402349171821,0.7360107894079526,0.7301351663886744,0.6442124048142056,0.6593107908189749,0.6469962295816398,0.734184200693876,0.7387875435831108,0.7448724116874927,0.7343331646334001,0.7294449719461775,0.7550084345376501,0.652367631251009,0.7298717868870888,0.7193642976696203,0.7227229524780217,0.7263825611774525,0.8362989723463403,0.8675457506116543,0.8672946627394427,0.8521244996504991,0.8254736766583937,0.823287789967778,0.8829409211444575,0.9114779531633423,0.9038991961038032,0.9043513661382315,0.9232030204713122,1.0259172190930261,1.0176004767134212,1.1078160134052593,1.1861965436577377,1.1829534908757606,1.2344225727450737,1.3116154569531708,1.328206037172924,1.3568135081953137,1.4931385697144262,1.5586522314440932,1.7274179978148425,1.7752217027040678,1.9463130302728622,2.1535904545667064,2.1753829751706064,2.4840757548409313,2.8110492413478703,3.0534990711059153,3.550231846155037,3.9835226271573823,4.37956818052076,5.034612144346505,5.758234909789156,6.185642637053054,6.733634986490368,7.2261594328361385,7.66120047145529,8.118970442324736,8.540521294461906,8.923077153466897,9.384964427608109,9.752452665618616,10.30463392478226,4.63537331975058,4.0461648668270636,3.774678871419741,3.3035106609442018,3.0416121061323604,2.873521497213642,2.5822280376823343,2.459453175101008,2.444289331264729,2.2236111273325894,2.1152550859073713,2.05198070711247,1.9467733452155096,1.904472134138215,1.8729102257777002,1.7083099206285366,1.6986413090886463,1.6505812557271136,1.632662229803821,1.6107840364372976,1.543757958255344,1.4998450320258994,1.5747698850359828,1.5349293903718966,1.442971066448814,1.44494425930278,1.4726522536423645,1.4750388473921494,1.4913205095200737,1.49245072435903,1.4000216047960174,1.4607993064648315,1.4657003256372607,1.4493577993316729,1.486767571799336,1.4176292398496644,1.4504128039002109,1.5263623902542935,1.5251871616533963,1.586423152539573,1.5967452060419565,1.6029544546497736,1.6758667633853825,1.7103730446801555,1.7911858891590624,1.769418349298146,1.8357799109987423,1.8932702122125626,1.9711058803724468,2.194678337113674,2.215574296122013,2.451341040927562,2.7504020079368887,3.168441049212023,3.9833402399416893,4.7874637024111655,6.233274826395489,12.619555727279376,11.912692607721148,11.341039839213497,10.721402705809632,10.049822770806129,9.41134732794578,8.934414923032671,7.979290786907884,6.958690555496954,5.877953344422087,5.027314183586982,4.387842270285228,4.016626905349668,3.796725323402364,3.4782643983765755,3.2852947754246213,3.076273620891664,2.782323513962126,2.6410102671621156,2.507788603911007,2.4534607493026166
5.475,6.87042479448587,0.1338497119051425,7.10987825470725,2.1741750298100233,2.070856844910914,1.884326792249476,1.7393111404305643,1.6447382449297816,1.5519013614450616,1.5069372431527974,1.3894588653201352,1.379517227421706,1.2675659506377643,1.1976635875617245,1.218119884666575,1.1419909273496762,1.127532953339454,1.0277107677199964,1.0826450221433201,1.0760709495686125,0.9601348514283535,0.9729590270282663,0.9094642923330357,0.8312530759260036,0.8243875492146255,0.8488659351601482,0.8707557461832078,0.7612866444771201,0.8466711474025418,0.7674794376634086,0.753945414617391,0.7469516928978426,0.766349204158349,0.7289588224894775,0.8171122314981443,0.745460702690672,0.7431458005841342,0.7296996514116072,0.6424585919808408,0.6478725914390111,0.7327472233689821,0.7407057929595278,0.7144564159131982,0.6615636825797314,0.6352666813634515,0.6722922296287116,0.6356682286786282,0.6501521767567877,0.6719322711586789,0.7292134834202224,0.7327819662933457,0.6453743646891036,0.7403738756131862,0.742733599988976,0.7354205162075449,0.7380384631853301,0.726019046366546,0.7219973623780754,0.7402476310244485,0.7244721103027384,0.8422801009579244,0.8411381876406047,0.8427440739129418,0.8158253236762363,0.8110277388905139,0.8033871678419756,0.887052804846073,0.9286703972488316,0.9078146699648402,0.9209974432753731,1.0498096954010459,1.037619201591821,1.0203303014901206,1.1795913125117985,1.1343073314800438,1.1736257828682943,1.2279387642605122,1.2305944330885605,1.417972975214447,1.5142285890408531,1.5846283869844384,1.595823127416393,1.7583029273548092,1.9127508232584802,2.0101642164590885,2.2081457941558322,2.426841445771865,2.689546443850148,3.035007970071573,3.3935613882852347,3.857459864143428,4.442496356860757,5.139713447442645,5.724677796140835,6.170360711615683,6.6833492788230195,7.0877115945903855,7.616012955431342,7.9400015965527935,8.473357588673938,8.797551931466938,9.16358384416553,9.666451338504414,10.181921736800573,4.754971207980552,4.15912005588711,3.6698718638141288,3.4272584677759643,3.165115837149688,2.938732331169853,2.6977563872776753,2.4716944334962507,2.340841175716249,2.397345384354002,2.121498190171317,2.162243895636637,1.9551621666315673,1.9063217659812537,1.8245922796415202,1.847642836893571,1.7829930957255027,1.723739124487497,1.6336457602693182,1.6809812536871231,1.566403783629718,1.5779810627381643,1.5542069433749048,1.4972881852302433,1.5276073896186426,1.540317098545031,1.4512063685741587,1.4630991234335153,1.4751629345278177,1.5031391445900306,1.437153933201844,1.5441125026809182,1.4590823205099603,1.4469776490826545,1.4857099337079496,1.483413887945119,1.5238705537962083,1.494482713795309,1.5399229267576255,1.533551951060038,1.5348556982234685,1.6234572838812873,1.6029141329987768,1.714435275144031,1.6983020445924788,1.7333104003782471,1.8488412111691783,1.8527214889487436,1.9036359977130006,1.9970685994961481,2.1503795903414815,2.370359404469601,2.5167508779542165,2.927927923129184,3.477445363615937,4.753523587358391,5.804074660006525,12.710485748151916,12.12249841930474,11.453867984016709,10.795373175131603,10.063462194638161,9.508730252086904,8.83841583404219,8.112393299225173,7.121103035813835,5.979751010484018,5.127844992392954,4.599218731254417,4.220476956342404,3.9564798786239206,3.6309526583639156,3.4329900438081458,3.13762624577465,2.905590653640624,2.75017280833205,2.5863509740752146,2.382910764525808,2.3520098034979875
5.5,6.899778599540976,0.10578378373051739,7.137386666741114,2.1765687569360415,1.9620722376628694,1.8198275986194896,1.7316894055958174,1.6531391103968736,1.6023305428985355,1.4424562671181722,1.3502241944808497,1.3136803143196252,1.2917310473702677,1.314048977963244,1.222101335510753,1.1542386664055422,1.0621240556608096,1.0730691038980977,0.9089554383839047,0.9329889198307615,0.9398408896167304,0.865467589821463,0.9211863720118444,0.9425303178657729,0.8517326646828762,0.8548526635465775,0.8282882420134907,0.8258964179966305,0.851216251116303,0.7894109901413894,0.6692064699444664,0.7419538141121532,0.7696582418310309,0.7642346876416654,0.6695083180513351,0.6876071691721944,0.6748152935484876,0.7007366796007043,0.6649433528959543,0.6760205927728362,0.6865769106468302,0.6869342212738192,0.6757666626815568,0.6805409285670458,0.6869754762200129,0.68955285274268,0.6814652711109751,0.6840556043314094,0.6763470575352107,0.6840366872191421,0.6890494389245548,0.6815239863878408,0.7713117728274803,0.7652925176348004,0.766590940461838,0.7729799472392248,0.6939886170256436,0.6912301318848174,0.6850473032982646,0.7721991313029339,0.7790348406142168,0.7699314306160487,0.7408255956009261,0.8423465678731993,0.8553239721632449,0.9238779039518604,0.865557260016501,0.9494697587809467,0.9482463558762018,0.9292052112593294,1.0076269693075783,1.0229031765462269,1.0767210986088318,1.1006809576335004,1.1103217245142096,1.1835954217084705,1.20341193158251,1.4089802543460903,1.4254407880492235,1.4424151042219284,1.6187642132268034,1.7214964984635786,1.833426205076295,2.0068381679956127,2.226679953881818,2.4271420914467283,2.7458896698745985,2.9251652421297116,3.400294413356754,3.925650790584474,4.514886008004633,5.060217252722862,5.5757120330749865,6.030649204873686,6.656923166027468,7.058924472423061,7.448657487153386,7.84242775472971,8.274131908249545,8.755865734918881,9.104962139673896,9.56007730566467,9.969954258530297,4.685874383104642,4.0229938191299475,3.7313410794684643,3.347572057547545,3.0476146099410673,2.879378142749372,2.7565301639192064,2.6102865981406627,2.3545887878834115,2.3318148885097654,2.2282874053981447,2.0780565001365883,2.0435354986754315,1.9392595372724337,1.8127412742702298,1.8188996650524547,1.7949638293274488,1.7299060805792146,1.7327064894602353,1.6423505682070925,1.585372632827505,1.600185316632126,1.5777209218968635,1.5522638387652026,1.5294422275647865,1.5522809673185387,1.4940367336387368,1.4947279112508502,1.506607972578947,1.4432939471450956,1.4536889639709485,1.439297745555542,1.4255499657637556,1.4329071980375097,1.5112864954646121,1.5314507066102008,1.446079991190202,1.58525346121241,1.4829698868273407,1.5649425365102607,1.5719140146697002,1.6000726100176816,1.6219996000314476,1.5980056506858438,1.6837052339763703,1.7426385090168888,1.8261140592236331,1.8767103034441117,1.910308410125731,2.033525149014185,2.090715451987362,2.2185091620041155,2.4009027982586737,2.648125108758338,3.218152760661844,4.260291486166735,5.909333023090334,12.768230271472044,12.194373216670167,11.467476274902785,10.857066266042304,10.171027932886533,9.57665243917166,8.910151897842079,8.089168568820094,7.095403118103373,6.051711331614375,5.2684922749983665,4.746428561036512,4.33781837162234,4.118077490896049,3.8155725490400303,3.5777349125094973,3.227284315284244,3.074714565751792,2.9348915332649383,2.7555888324032622,2.5717713615585924,2.2861475907304962,2.2666352671059435
5.525,6.929859572196786,0.09694028215948418,7.18750845541357,2.0358163010846853,1.8743194515263282,1.8210745829823842,1.7195117725903561,1.607394394648307,1.520652427429022,1.39905855819164,1.416117794933338,1.327225423360077,1.2125940035483982,1.2333767025617433,1.0513861216049105,1.0636150762770615,1.0602757127003704,1.0098207315215615,1.0669324196101617,0.9716464477605941,0.9523691504918065,0.9619918431722648,0.8724839714515433,0.8459116208173281,0.8524985062926835,0.8669065201864051,0.8640158795228783,0.7860404360596056,0.7585985166096533,0.6978056788351147,0.6695673967988309,0.7696224973051381,0.762536139002375,0.6938628328540122,0.6745961926676718,0.6764913294488678,0.7669614035376793,0.6913246507109991,0.6970045787799768,0.6789336467995721,0.6937312435332617,0.6934483367255021,0.6929604869849836,0.69761701624981,0.6976206031395541,0.688560678534895,0.6657106417181793,0.6920426358134336,0.692193372464275,0.6810870055327027,0.6856560250231839,0.7857946621891144,0.6834223298834536,0.6823478715558091,0.6941440803999367,0.6999969718791608,0.7036036073339909,0.6792214444788931,0.765882886040219,0.7533885333833938,0.7913472074464223,0.7654740444541926,0.7753633114446818,0.7688688021854273,0.8966172226803444,0.8676343116752371,0.8696773137203282,0.9315424456278789,0.9612652979637264,0.9130754862522156,0.9304686868335637,1.0397798352959724,1.0315834808864597,1.2032321702055633,1.2395524528300084,1.2161617120978752,1.277160288980982,1.2800927602184595,1.4357098961674035,1.593210403574728,1.6778147657251659,1.8050051000825862,2.053246735552284,2.2154084122668816,2.3195518316299237,2.5665466066487452,3.034153347513916,3.2963203176381444,3.804439998166335,4.390396812384844,4.915291759072023,5.473158793885449,5.995662984145286,6.5655170607955275,6.983175725808687,7.285435048276612,7.666611232361079,8.131784564236078,8.560377410543436,9.05463977691565,9.409173245507764,9.925194486460727,4.983982913304836,4.162941822088699,3.619317051452643,3.3900723406465856,3.161891380806954,2.8815329752805656,2.697598255359222,2.638943499643883,2.455740067625972,2.2724765170786583,2.2835108612201793,2.070308744001933,2.122197521763945,1.9584610298358673,1.907380226095556,1.89922699376493,1.73745632247757,1.713312978128908,1.7539251523882395,1.639104455654203,1.6881734557535923,1.5922488754012323,1.5246971509774188,1.5670215681171566,1.5762720798710037,1.486903129621995,1.4827900478107836,1.5123281461274756,1.4820822834204144,1.468087318594118,1.4562056595404484,1.5394108367464616,1.450650135485264,1.4158067327491795,1.4372924106995608,1.5010586029765467,1.4784135180840885,1.5261445780102576,1.523653689744127,1.534947955758842,1.5724545908117544,1.5734066933298394,1.619702401675893,1.614352604324731,1.622604507084442,1.7345812618535958,1.8114940333950984,1.786429512547045,1.8557832790451643,1.9711426760237811,2.057126910832593,2.2069169479672337,2.2427977369950924,2.4920490226430587,2.7820019896584016,3.3323221492770445,5.3868909045703735,12.897650254811483,12.291580017507753,11.576473375172316,10.959196855825937,10.311079321254466,9.767082556748752,9.061740208598323,8.242687923934737,7.181670913650853,6.2971870190395265,5.444644947377504,4.950565424077226,4.4715339713477915,4.2887324836829395,3.90042620980338,3.603634726709366,3.45291321355464,3.258445159136508,3.027312842120941,2.8429027341421933,2.6752768857444504,2.4482986755319587,2.3189521241772884,2.23255547635085
5.55,6.962229743034305,0.09038114471352784,7.237630244086025,1.9620010232584064,1.8630919443320562,1.7531081459474331,1.6917993319726405,1.6251997382634333,1.5322367754379411,1.4902018292104695,1.3806391246503655,1.2495041121484325,1.25026089430911,1.1495887653042238,1.1498565308500617,1.0723614642213113,1.049880026863784,1.0650355621605954,0.9893901565613529,0.9395036833549424,0.9586841552630787,0.9171588581958292,0.8483158085370969,0.8291329465293237,0.825074030977195,0.842327863632833,0.793359614520177,0.7774834762282469,0.8086075320769438,0.8043034661184223,0.7208372284342309,0.7360585518073995,0.7201999956754269,0.6453137307786461,0.7440363018559677,0.7232482856300826,0.7504736993902397,0.7426867361630888,0.6555832720105589,0.6653157162707384,0.6503317550431983,0.6430620859119842,0.6534865965763144,0.7219091029613403,0.7199270585915261,0.6487427298740599,0.6554265891381637,0.6627975920370961,0.6422561776763607,0.6521568285278683,0.7466743794144632,0.7343850655423061,0.7398706041175782,0.737757207839525,0.7406094879110382,0.732325889008407,0.7172814112111051,0.7446341577098069,0.7668841603220881,0.7646093166095286,0.761045448242891,0.8160655113774556,0.8192785948069479,0.8266440042328963,0.7828572116000233,0.8119871657394926,0.9111483448801003,0.907887117085653,0.9165542362641739,1.0798605268311505,1.0747681194858598,1.109055910710729,1.142803722482042,1.1019370016566046,1.2714322309116373,1.3214164587360102,1.4211369473731736,1.4906056594189547,1.495628133302739,1.683649423880907,1.8829222858080226,1.907198312558691,2.1116437603799048,2.350414755814083,2.605521358575783,2.8716840935549213,3.1548918132623656,3.701653390172379,4.265686030360239,4.752948608681878,5.331724103406213,5.863402591209108,6.376415337078884,6.791131809941671,7.090191719931126,7.540429580532459,7.990479482920135,8.343089273563393,8.734002682184926,9.24961999001559,9.715200956315032,10.16929294730436,4.31036370162074,3.678387009923768,3.4708486696810437,3.2151832574852652,2.971158652893999,2.7322538433477277,2.5359603362514034,2.5388210041327044,2.331339473046676,2.2488366168830116,2.1078220415141176,2.1118903133161333,2.007906826195344,2.0040712987458074,1.8353838924278583,1.8012443925411523,1.7805278624638023,1.6584252849853003,1.647124429234392,1.7208149167372198,1.6163427353675552,1.6082987887799594,1.6087567049142961,1.5298515538682782,1.5296743228810072,1.461484999558534,1.4758641059650877,1.4617058186720142,1.5167338670475867,1.4163009891213356,1.5475403267996903,1.4300947143626797,1.4466858415533508,1.4427216387253596,1.4783789181185085,1.4629638557523361,1.4118953819381195,1.4993493983449262,1.5398733713075397,1.5456504968947158,1.615620340103091,1.5229440687807028,1.6107243679459173,1.590124344772655,1.7435597002076997,1.6985828074815,1.6888186858183958,1.7902787007262342,1.8647837907442772,1.9999596073339263,2.0737204536339977,2.1859130829900515,2.357020131639594,2.4195207400271763,2.7849716497714296,3.444633318090104,6.7566718411984645,12.527454118263478,11.892976883472521,11.174585196449032,10.529572607334117,9.98718428970835,9.354415647320478,8.649982170986506,7.551665326028871,6.548115348238232,5.724811398803293,5.141810374406401,4.74241543080816,4.344095931075937,4.139963116598313,3.7824576698724224,3.5896266562821255,3.4455208840783764,3.1534299300839983,2.8738009821570034,2.853524466349973,2.6288064802201268,2.485205436450634,2.2765955721124005,2.203629387547178
