time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
5.575,6.996627624282237,0.08459103083064652,7.312812927094709,2.0967401205486778,1.8791846022915577,1.787627859931047,1.641529263852844,1.5249690411403076,1.5343429137904732,1.4504785366475734,1.2943829650932113,1.2994189957023563,1.2607444496498352,1.2569286496746093,1.1003631742987892,1.1106760031719067,1.0786200627999725,0.973199438868646,1.0021985262039546,1.0036266223974397,0.936920909132118,0.9205085006234678,0.9122963600682832,0.9139090313820051,0.8444867309363224,0.7653277435502601,0.7803495221401666,0.82474628128964,0.8170724057804019,0.8210304666518147,0.7285754742606517,0.7393568416499133,0.6638068545377938,0.7287581672179426,0.7249355745272773,0.7398723112695837,0.7343027176938762,0.7263617189444453,0.6450447366949065,0.6597318651320775,0.642830172115988,0.6808027702137828,0.7462327213800887,0.7358524919205488,0.7503059563056232,0.6301621715382453,0.644909856650183,0.6443772720420924,0.6475234668311832,0.653501865326477,0.7286654303422525,0.7366182434096314,0.7398350103845764,0.7313421380391579,0.7071962768380778,0.7266539241031583,0.727658675980731,0.7296245968922478,0.7356628177933543,0.7216247918804541,0.8502776316996927,0.8477429545455785,0.8425834776247103,0.8535050134880408,0.8123901194507569,0.8989405666661325,0.986961546201205,0.9187883474766245,0.9945858669890397,1.002649808785602,0.9832278764585111,1.0703599516376612,1.1516807606497157,1.1376632698601914,1.2406672836561181,1.343935088499995,1.31579586401949,1.4653352816670995,1.674648588008392,1.7254273056418534,1.9493724899906542,1.9859536143069707,2.204713642684418,2.441391247746844,2.7328526092067444,3.185974104547703,3.547585086977442,4.116095372067114,4.564441675750198,5.1810527015812795,5.627271623954446,6.126349026220434,6.506284649039389,6.922620150523588,7.261272115640565,7.7052825231848425,8.128796304812212,8.53388667451746,8.995504312328725,9.384500350161561,9.95505302740896,4.689976449004701,3.856478127298374,3.514133360884898,3.310486751510288,3.0479993467076723,2.8483852366435922,2.62438465897318,2.534542002526033,2.418462527388167,2.2359571728248544,2.2335995346812476,2.121446793754012,1.9991735635054872,1.9524621036887357,1.9227287678549894,1.9179820579567133,1.829568109028539,1.7372290034349862,1.7367659216266573,1.6533996599157634,1.6540202500322334,1.6053458750276006,1.6212250539392012,1.5134424983494719,1.5619372699361522,1.6187154298001838,1.5526663628902417,1.47686159922553,1.4846849697156694,1.4079263837822837,1.5329302705761878,1.4388046650306965,1.4454085844765732,1.4594522513218622,1.4872974182716991,1.4659051052119463,1.4237467225699199,1.489973406799052,1.5394913913784725,1.5371104267897417,1.52172072218867,1.575353308915625,1.59048677839722,1.611701494120415,1.6643642707239081,1.7201780096953032,1.7061660135974732,1.7906765025189866,1.8366416155955527,1.8715673148057392,1.9935491927560653,2.0340059594694395,2.195994764284079,2.397134391133381,2.458032629692179,2.772394336654046,3.377403564622839,12.866876040138571,12.257283157273868,11.630188390877167,10.886912922143889,10.315327197376206,9.81548793166392,9.028098015889196,8.109442604429635,7.049482118081998,6.17245715956292,5.484128540041571,5.1002142007816875,4.682072149626784,4.326988220633071,4.124274668545013,3.922582584965265,3.6765825784031456,3.519915881054937,3.2208380151343587,3.0100936387339314,2.82160873998196,2.6719122592392575,2.508028095184,2.2360775786987976,2.1354141991250386
5.6,7.033568598796534,0.022743960571549874,7.122026130174851,1.993576533934999,1.911324680769142,1.8552507886685516,1.774087023209079,1.5619234878243733,1.513220177554676,1.4647357631183255,1.3993516575199612,1.312464029806066,1.279229214768108,1.3057581621059164,1.0646163911082842,1.0474172410766607,1.0407034604095164,1.0750558786485584,1.063453860222493,0.9897679948167539,0.9352573075409509,0.9328988806253793,0.8905928049267263,0.9216984286127711,0.8541301947907354,0.7770865665828067,0.8188570694952808,0.8229717289731815,0.806440406744757,0.7228037815560993,0.7392311582146195,0.7264723004053213,0.7531130585383308,0.7332874196406899,0.7277408468316239,0.726942092919513,0.736827113463804,0.7343425311963614,0.6608533780166497,0.6623626384137751,0.6564398626036422,0.7203634783911343,0.712964593492326,0.7282659035410773,0.7270840913214418,0.6377117653525792,0.6497009846195311,0.6460716508575329,0.6514213025781337,0.6336954059050761,0.6449603832122863,0.6653030696408024,0.723979253565951,0.7391758658390188,0.7404145789533516,0.7308342788811836,0.7229783415518141,0.720166503752161,0.733211582564892,0.8067306342585201,0.8492444027221585,0.8316391619093721,0.8611412856715568,0.8141170746400823,0.8224766693766167,0.8905469363160147,0.8820677899921938,0.988885862489037,0.9802940449377899,0.9658305848985956,1.1494261947581137,1.143250367567539,1.1698411104472128,1.2116778929970207,1.3065398385055762,1.3724053986773432,1.51496786394371,1.5623983154958776,1.7499872895328834,1.7775523979089418,2.0131731338796186,2.1607197388594686,2.4052623394566903,2.5537852714688536,2.993108509161653,3.3525755271420685,3.905813079474121,4.329304075988527,4.900813579317782,5.32729557290828,5.82099956608361,6.178205827810341,6.577647865093342,7.04001767678753,7.418947905734913,7.784246081369879,8.193827145070445,8.664116402234075,9.077346083199684,9.554153790454283,10.147183744362895,3.993709054329557,3.67944400280709,3.394477240707633,3.2068729150101722,2.9330823904573755,2.691841349838865,2.534921213654536,2.4656198126617217,2.3297767226806503,2.326105725282652,2.072082440030865,2.081684728674259,1.9786613742490857,1.8568244098535989,1.9162824290914695,1.821874397391319,1.8451818971138738,1.7636950098257536,1.6997725818993104,1.6304164034661357,1.6477066775740798,1.64443030359528,1.566523865905265,1.4645567075142791,1.561310105006475,1.500097519467184,1.4861844482844222,1.5052770899010115,1.4916432258628172,1.4657496794950837,1.4589226755334217,1.464157802003459,1.4478189645381059,1.4952396367167942,1.483523380435996,1.4223117618088825,1.4951430256109428,1.522881975781428,1.4482363897721597,1.4592160098208222,1.5517796602698741,1.5421965643326454,1.5760678740525744,1.600463203736607,1.7183377223950238,1.7269078509433986,1.6683773304968852,1.7848378032063537,1.8472444993653487,1.874426684425422,2.0118556692612573,1.9631802456214276,2.156851149726475,2.265745012388961,2.5310645468321438,2.712697002304718,3.3337308559641103,12.516266632416508,11.891176787448288,11.391840277409049,10.688832809647764,10.151778476264843,9.50793797940619,8.706100390998659,7.733632933851174,6.797494992905103,5.948235557465162,5.421895723695581,5.033537064283203,4.6520997903141375,4.465853481272577,4.14196761822669,3.9075439978335553,3.6261302297024107,3.514207659477085,3.2093291569747415,3.033736511757778,2.826260346427182,2.665004803208608,2.4547861583749158,2.312754865689048,2.146543667190457
5.625,7.0448316733773915,0.0118632437372767,7.151862803204094,2.063674390690118,2.0277382686527994,1.700800971487067,1.7069254151228852,1.6909784708836206,1.5886749309439285,1.4274101848899023,1.4112447151814385,1.2615288460172829,1.264249329889183,1.2071900988763575,1.1390371273598594,1.1366022464890413,1.046032401851787,1.0353269405731793,1.0446480337437523,0.9685273085043613,0.9049209811339208,0.8747943271254415,0.9250679908558317,0.8454434523125782,0.8559284762146696,0.7839593737380723,0.7864170848762395,0.8515972803946467,0.7730110993099719,0.7282005181137473,0.7243141173619073,0.7361785172994147,0.723503860690992,0.7203805673439682,0.7722825479336429,0.7608053010603603,0.6908028857075574,0.7044275260364488,0.6974701370589601,0.6884106786762754,0.7087482535467265,0.6083958105290485,0.6314071659992786,0.6146248673638057,0.6872848806476971,0.7058021738745734,0.700007392690885,0.6969414778793145,0.6961212135160305,0.7001505136027545,0.669353625672431,0.7317438599668731,0.7297172339146344,0.7187918283118498,0.7199644939196537,0.7758488835907751,0.7604753548404324,0.7624416871886581,0.7777881051229377,0.7830741896716554,0.7911910790246298,0.8581055604553636,0.8603763234171905,0.884950473096167,0.8851897458593154,0.8937321408818907,0.9578527582110928,1.0352800913018085,1.049933084176054,1.0737135753430274,1.0608319046133166,1.2019107410344432,1.1871130056626402,1.3862911108547475,1.427075104935282,1.3957627200294247,1.6152363674529502,1.6348892250681861,1.7817426359916797,1.9054968496456806,2.102073190240888,2.303514774173962,2.594888021351107,2.858933488211644,3.178360814748678,3.709691236940099,4.155602522699807,4.6324965710019335,4.9916252863939485,5.519468126357092,6.023180335482661,6.396917672301612,6.697428061132899,7.0366650298831495,7.491443839964077,7.8597664666892095,8.317106323655532,8.757614838851845,9.16046360200326,9.70186604887401,4.352712549839348,3.848677603322643,3.5593139598557255,3.241524852365547,2.9641413876055536,2.748466159698296,2.5566844473189496,2.5501799158247778,2.341308508300494,2.2980943624385843,2.1088941120961024,2.112492201872045,1.9283801454099514,1.9929648517971046,1.8622035538121298,1.793470798012277,1.8065004607194282,1.7113510025949965,1.6764918675446667,1.7622583790717148,1.6920452435764035,1.610941529050018,1.5491512930376012,1.632440958341735,1.5732865548916006,1.4792062064629772,1.4775818248548738,1.4865799762906537,1.5152681409603883,1.4352477087956572,1.4270641527290442,1.5317033194084353,1.5160320266285656,1.4687465675102722,1.466845374271737,1.4713405926094598,1.4499909999122793,1.5021209724272686,1.4793264355949143,1.4973760569955228,1.4941110576791388,1.5077762562666797,1.5340631626690129,1.5559275908487866,1.5597651195352753,1.5590470962734087,1.689523515120482,1.741291593931149,1.7748184427753309,1.742288398399085,1.847686262994198,1.974117777436311,2.0404010505194257,2.1161373818291733,2.2665378022180223,2.4798420311035105,2.727525585964963,3.1199791895393325,12.444017167965296,11.902391618992457,11.146802555741415,10.581040780222471,9.996334023036189,9.315360447997124,8.276060384599386,7.445523724389763,6.606940213974215,5.916706372639987,5.5220724076162275,5.0443045473526595,4.684670523890879,4.451081987634012,4.09306463692493,3.9995597885393948,3.6712182157472064,3.560366412747327,3.2912971339869466,3.168662850657561,2.9575324689820794,2.5845028848087637,2.558877048725321,2.2966907835109565,2.1767956107370012
5.65,7.058807489664037,0.0032715007847305654,7.181699476233336,2.0457884189285536,1.8857466886261067,1.8616829202739136,1.726296667268576,1.7439767961316393,1.5643947236551712,1.4234185739518082,1.4250441432163592,1.3445469002411792,1.3672597560041329,1.146943644513612,1.1628216418806978,1.170452374790034,1.055266485915363,1.07914733269786,1.0891930642951038,0.9801592422058654,0.9610694745537893,0.9593789104283602,0.9688722557210198,0.8756773066928477,0.804397636726435,0.8081617534072485,0.7962222448863951,0.829730314531286,0.8657535566052303,0.7682857564251943,0.7735258129629006,0.6986611616934428,0.6771195842417234,0.6921646409237006,0.664130903849766,0.6855351475320393,0.7818727716283952,0.6855012034453806,0.699895034737525,0.6989286934447304,0.6772132655435738,0.6767296652600464,0.6829337367405581,0.7081417627579519,0.6765894750996301,0.69010927936797,0.6920702045058895,0.6978950162560906,0.6892132851964776,0.6842303806373923,0.7037953048290583,0.6716963570376258,0.6929291566607133,0.6991094195292935,0.7758964960540636,0.7909783612110561,0.7802346619089594,0.7885074502203644,0.7798650071307591,0.7623394216918015,0.8532242024726968,0.8898748938248657,0.8809325165344905,0.8972844080894837,0.8779338909525869,0.9313361949247423,0.9119678632350348,1.000460361277565,1.0956586820435643,1.0573563335039802,1.1759595413954385,1.2288941131060267,1.2144982487501956,1.294159971128046,1.44940450956532,1.430486661299566,1.638256186103134,1.7187028868394654,1.8750847055620088,1.9564002702487147,2.174922024215275,2.4704981704672,2.683922603232112,2.990679400511486,3.5478057865751125,3.925680748315009,4.3886998569168005,4.691726876877181,5.143417752920643,5.634402631423626,6.040102955727107,6.39032286195391,6.746359615191774,7.035928867515726,7.550894999573825,7.833023162377336,8.3324555021394,8.707963988036052,9.277491194118566,9.831175268220903,4.19336150653021,3.667776480983282,3.350104365358399,3.089178140732484,2.8760369969729034,2.6279617839952985,2.6080822189295723,2.4119970906946246,2.28445469363486,2.212881211468201,2.1151619734938003,2.009210292377987,1.9920675212865182,1.897808936104044,1.8026036833777772,1.8048398146761013,1.7672568756046825,1.6978603749658023,1.6792052098964978,1.671483759359505,1.6285830667416266,1.6693300755677003,1.625683272164769,1.5354493657641775,1.5463771113892306,1.5401991199035079,1.4879025453918275,1.5048866552147342,1.4984589196677487,1.4194957696762256,1.4606347903456147,1.4537248178727686,1.432688826286304,1.4595893983988157,1.4908242442049175,1.4942077942196446,1.4922370126505655,1.445053079767516,1.444659706005109,1.5203344947453392,1.5218354570946186,1.5446190297331406,1.5370914337078667,1.554799290918466,1.574591674173353,1.5601505900010333,1.6696020122265776,1.6833023795822042,1.7543638105713468,1.8495604845825784,1.833066993658698,1.8929846935324577,2.0658502643064893,2.0868512751372896,2.1997110380585516,2.4378359149590603,2.644959055498104,2.809272662564419,12.333280658443053,11.734309218895449,11.13405568043729,10.511782131176979,9.86037044785782,9.196694165696846,8.32624970357354,7.277770014980344,6.492992919799335,5.870389140718907,5.386926325980917,5.12564796560787,4.798878398715959,4.592370277081321,4.25072298023481,3.9549870667306064,3.804588803402725,3.6113725051872154,3.3152527764928568,3.219321967981041,2.87947532994877,2.8234870700052914,2.556388860798736,2.3504809113099285,2.246735853895138
5.675,7.0745950407815075,-0.0007662389153531424,7.2264544857772,2.276912922512058,2.108724421751744,1.901015202005469,1.9437411570172134,1.724517521726263,1.5950310329592392,1.4699618964884666,1.4807024433559106,1.366123533904255,1.3726977635170896,1.1592211152928604,1.1569140443237045,1.19655191797438,1.0928653810986462,1.0804080009696553,1.0786279088935553,1.020505126346016,0.9669617339323884,0.9368290213378601,0.9333239933324354,0.918206830410608,0.858140508555862,0.8423323531596726,0.8248352846074929,0.8009578741144666,0.758126654679974,0.7585503027696946,0.7838234134039899,0.7642293069899472,0.7789981628038053,0.6964827906389783,0.6861108269942954,0.6809669661354889,0.7935547716964843,0.780301453822775,0.6955730259077035,0.6858135084713708,0.6835876021137323,0.6948254276748019,0.6932314265348343,0.7103504275505891,0.6789954358561084,0.7030391672914268,0.7073394558505279,0.6852845753111366,0.6925848447552072,0.685870914019922,0.7008667320320886,0.6838554499340511,0.6927427384515946,0.690884668196867,0.758089212154796,0.7758520951363744,0.7556838346811356,0.7598454933124512,0.77288734535517,0.7768523837911798,0.8530402843521738,0.8496382774295707,0.9397628632479639,0.9294670307397945,0.9546057495251156,0.9541537255343158,1.037113039918037,1.0187904379266033,1.1124335485637324,1.1439651099906354,1.11696634499862,1.2375014224920455,1.2670578097690208,1.361998236752133,1.4626906201486432,1.5113023402852028,1.562954881684298,1.7613526767939764,1.9367178732466752,2.026173558889273,2.225434131490421,2.4959118402331413,2.758207085020993,3.321239860101987,3.4992893687745954,3.8592143321001235,4.349014488637665,4.738883832424426,5.188573692122591,5.705974727526759,6.028543523428963,6.2743206616768425,6.684796970537477,7.125725037292011,7.379873008696593,7.850481238258524,8.282978447476419,8.721851119207944,9.181728392238718,9.77743578271608,4.032955268419366,3.489761206644745,3.2350515700201923,2.933514397108402,2.766142318734658,2.666878589224557,2.438137599683686,2.427346785442049,2.236137184029241,2.1744529542178355,2.0731794103999737,2.0603238097357255,1.9315708989910563,1.9189426096842088,1.8558305451725332,1.7550438408896774,1.6845118019317962,1.6865763445618378,1.628734921154321,1.6154725765402158,1.5643653501316783,1.6354132460560664,1.5626215771824516,1.571994563759676,1.592734409215361,1.4979039129379812,1.5251473703242138,1.4436847002258135,1.4382993555784456,1.5073683679366712,1.4596137465307204,1.4543929237762858,1.3796674596298706,1.3858910244514586,1.476519702833021,1.418566422809302,1.406733206925767,1.5510596404944936,1.4504997071395793,1.4629183726168897,1.457222553560449,1.4771723501375453,1.5696499762892222,1.555278970817694,1.5198786630598047,1.5978048426633094,1.6205271408928135,1.616164649822701,1.7295142140723923,1.717498400543575,1.8425944654071045,1.9777109926245775,1.9203551174221793,2.0939085518470004,2.171393122843036,2.1976749029290885,2.3883016393180134,2.740632328547564,2.945106320045204,11.85642838323314,11.203432931148788,10.586926774530834,10.017426236658386,9.162289883070201,8.320798265670183,7.4479913139953515,6.576663631933398,6.048905167410302,5.649558917236935,5.353721642080055,4.972574619768553,4.778176816692188,4.428270448378969,4.153443341045253,3.9655755042029086,3.809318434564872,3.51350530306312,3.393005278755331,3.0477500428948354,2.8126067220668682,2.678759147904223,2.425726306407227,2.3757513390082923
5.7,7.092465715372471,0.013025279136880279,7.220127320600571,2.284367564208161,2.2030464064590003,2.0928574503612625,1.89983585062575,1.7151447579460057,1.6952322197417893,1.6737478864313409,1.4851667220151703,1.4504735261627526,1.3688822393560642,1.3523967147549503,1.2211258190303294,1.2241668804053183,1.1300966691923096,1.0592536359311209,1.0690015126992145,1.093395254829403,1.0081215146593785,0.9347832842473242,0.8464339886124825,0.8503844619608395,0.9300631484617807,0.8702580768170821,0.8098858279829112,0.7958512607151595,0.8172568761616329,0.7986740999561746,0.851673641960769,0.7749845305483349,0.7821518391280076,0.7660500509747914,0.6797067883264523,0.686447529950409,0.6999279440200629,0.6928221171419608,0.679369615899785,0.7567209593054269,0.7789297947966837,0.6998855722727558,0.6982249191943722,0.6907530807206165,0.688401464767262,0.7024161505338871,0.7729572008513,0.7529717349101093,0.760273609114554,0.7687774227289462,0.773564108737848,0.7494177019892974,0.7720335894887908,0.7638649324791313,0.774130146224801,0.7859215310904346,0.8613705645872209,0.8067536689002551,0.8034242860940944,0.7876166364772691,0.8730670915110076,0.8683091897569254,0.9273920699443223,0.9222667879040416,0.9276801926611202,0.9599838560709807,1.044298348609694,0.9927474003606891,1.080274862260934,1.1696010202766032,1.1701973188681574,1.1993378994654396,1.383580865548183,1.3392311248854167,1.437911518615783,1.595177422821067,1.6404979743791603,1.8319704595823727,1.8697697809385754,2.123307211307815,2.3151170845973468,2.573858898877265,2.898093698662516,3.2286419927384413,3.552950387813878,3.9965577601871902,4.335003706415912,4.664047893472208,5.074111381523243,5.476574989983465,5.830837380330312,6.1553725389070895,6.499131382627478,6.948736312648016,7.251235345320585,7.664656402556291,8.158323128866035,8.494034990682016,9.053769565561918,9.583271460743742,4.212282899528478,3.4869091122488327,3.1900860082180085,3.07307214057904,2.7295462015259275,2.545997161396828,2.5568923454821393,2.307257380820397,2.2860897265740547,2.1161933706112896,2.0993363201946593,1.9682228765077592,1.9207315107278218,1.8635692293405988,1.7507597000417474,1.7502960440637907,1.7490400103004293,1.6508279580869438,1.6104208199670287,1.6381282840742188,1.5621392181815774,1.5641807977773199,1.514911080748918,1.5119292712410577,1.5070881731778658,1.4235845977204986,1.4578862067901073,1.539427002413613,1.448218044226053,1.467687114354151,1.4153339013031865,1.4196591096706144,1.4857367781235848,1.431124998863976,1.447627212768377,1.4535109390070178,1.432474956599248,1.4647163118342967,1.4486166633612994,1.4471894740662847,1.4915468272991037,1.490269900852925,1.503054668101064,1.498558498340175,1.5332072136246948,1.55244520299838,1.6591418317055615,1.6341064965339642,1.6733444749399164,1.7425030797403551,1.728231508203899,1.8602971130660229,1.8616343416698227,1.9435520050453843,2.056524132746785,2.1837568449353193,2.3417013233070447,2.4135363417272586,2.7490687500116673,3.1748345081338614,11.431174231986859,10.870765925405243,10.208227638349088,9.517867630476053,8.679198752197092,7.733667909617901,6.943158518159863,6.294869760717986,5.876986896132178,5.536958208626577,5.161502145075085,4.935039953122088,4.616766894539737,4.317878135522234,4.126877484375759,3.9204420754227645,3.700172587623634,3.432622267594321,3.1980224708930467,2.913149614562774,2.828938780462072,2.653707345183355,2.525814165538934
5.725,7.107163349201521,0.02104419433738532,7.225944750305076,2.4130549529187886,2.3443384101046245,2.0749296807558117,1.942111919096359,1.8498412481207067,1.8273202625304819,1.6778142623338987,1.5092189981059334,1.497265980335878,1.3858172391045491,1.4094151846798377,1.2548177517541095,1.2453542863921145,1.2403431729184589,1.1564687135807512,1.0532342924217002,1.0172076062395448,0.9940856134976616,1.019573967830429,0.9043824076734869,0.916737605729306,0.9056715843058105,0.9094788540417696,0.9097837647341259,0.8314166350913762,0.8090670115342748,0.7254879403623715,0.7488523740543797,0.743156589071902,0.8226022640621916,0.8270422084767834,0.7505862105135211,0.733144151858273,0.7422277065171132,0.7320418777368906,0.7556492057152934,0.7531980311981787,0.7390191649265951,0.7428402926724811,0.7457942305858163,0.7487887084451341,0.7299429687825992,0.7408181099119892,0.7499953082104691,0.7442353259837515,0.7511247252230014,0.7290472993120165,0.7528567756826134,0.7423064042065775,0.7509997721797933,0.7257044376584949,0.7600444771032228,0.7502339160092854,0.8360579218391717,0.8145195503772417,0.8596152358759875,0.9074598553119778,0.9074764973784201,0.896633291701774,0.9018834204198677,0.9758565748207739,1.0071208541301844,0.9910596827765152,0.9974040009049974,1.0952455894734647,1.086869947297517,1.182398428083032,1.2314923098129549,1.2165921439205816,1.2694007403005003,1.4017518784196126,1.4680716239750164,1.4835955759010044,1.6667378638698354,1.8238688632349864,1.9599317314057674,2.161892675911147,2.3995686015184763,2.483523470561261,2.9524585552966247,3.051595828483556,3.4493670364186833,3.8899783739915286,4.146045664933575,4.533365289012556,5.004651982728894,5.3337490722020995,5.669705295037087,5.936636260326951,6.297558089251244,6.732324588891527,7.033567259151449,7.387905146788994,7.804436050774413,8.297759828494025,8.725851990049604,9.299169366231679,9.802026874617718,3.646791794266132,3.197475754687083,2.9412090389049625,2.8063596135508453,2.6181569303013195,2.4084856250087707,2.378363488816684,2.185871830046887,2.217470132684618,2.0291972501730595,2.0368846331240564,1.9496690724815873,1.7800527016675893,1.8062744437387332,1.7794109566331664,1.7063512068138524,1.6384611424960245,1.6518289301944955,1.5996538445367274,1.542153466963019,1.552645622813262,1.556294238542958,1.482068718316027,1.4460083368785366,1.4442242227819972,1.4314150911048735,1.4423219024703111,1.3925564443664276,1.3990632641046818,1.4654656321883175,1.5033228976886492,1.4117124338530886,1.4119377612968909,1.392264424355121,1.439833851684119,1.4364542516272345,1.4451378277561937,1.4014007360111187,1.4117620029677351,1.3901243760597768,1.5165674190244853,1.4760863579241403,1.5059963591910934,1.5542680833947422,1.5535089792509722,1.581682038684764,1.6119634521301225,1.7258535549264054,1.649133578266,1.6961567930498123,1.7652513259145652,1.8277027166400794,1.9003192749384017,1.9310446881984884,2.153770200942179,2.2206049049275434,2.3057072484653043,2.4251969231677806,2.763419982604447,3.3082246097968517,11.16751590070361,10.639166815601858,9.935857611754177,9.194968431024897,8.28308478523882,7.305184469652613,6.7318317167444555,6.1897878042638625,5.8269391024073975,5.4484327881510035,5.2248970011011595,4.925518266177643,4.635237580530904,4.382768787173029,4.145481480496026,3.842219862416403,3.73913225213104,3.419089274081053,3.183013084616573,2.975714097715385,2.8129785935175695,2.7494931830605323
5.75,7.12095731650961,0.030126843476667872,7.231762180009582,2.6032435294674974,2.5622481951612177,2.291561176514139,2.090903497881974,1.982937267235854,1.8224784734202162,1.6420864686498262,1.6931836233159476,1.5296157756187003,1.5809545610168125,1.3632581271556496,1.390579214546623,1.233763597532786,1.1517195067190586,1.1866888245758258,1.1618845819462862,1.081704019893964,1.0659296116562642,1.0566364384813571,0.9820745322435895,0.9786106778672035,0.933395011502759,0.8421408823917249,0.896499778331604,0.8756450719480305,0.8902542546940592,0.799046684880691,0.7912768981115414,0.8442478083300947,0.8259552695154732,0.8090643515832255,0.817725586699197,0.7960727520280162,0.8069305326622792,0.7507097550352657,0.7036004250410095,0.7173083990596097,0.7236466804913317,0.7207207005219399,0.7295752402709336,0.8111648944090643,0.7965213520315787,0.7419700347538338,0.7248457739908848,0.7201747382304077,0.7049171267006642,0.8013392430116584,0.8022471579776629,0.8092092956411909,0.8174796552489494,0.8112369171914858,0.7956918870924146,0.8127537753009706,0.8039591119757166,0.8053199593994743,0.8120625728918668,0.9218643448504765,0.934600898905514,0.9178501820961478,0.9547829805096798,0.9656999312737972,0.9549373887576303,1.0306860352688663,1.046804805714746,1.1139361683467732,1.125818290335885,1.1366942235225823,1.2180134652912469,1.2471356957389028,1.3242515839710771,1.356572469609131,1.5124053236122608,1.5554776229938008,1.717860384307053,1.773021444558397,1.9430835924944525,2.0300047389798714,2.314431830835522,2.5256280335139403,2.850479221105623,3.1681504801801883,3.3771701793567623,3.7229033154391455,4.0348429851276935,4.327375154801572,4.800180729113507,5.150024067238387,5.4903953732119035,5.695646101676598,6.169050923478588,6.437850949117316,6.820242834666218,7.145257129107106,7.548215324697888,8.043798071566787,8.441512093905194,8.960258565276858,9.54444651901847,3.8828166561869297,3.4424897151397658,3.091447532148878,2.7524620624521496,2.6479278678267315,2.483078730660428,2.3018942877834996,2.2133713598208966,2.147916147731657,2.027436647398777,2.0002467087422198,1.8939313921271146,1.8929923846511365,1.8842292740800184,1.6813267294352918,1.6624081319390922,1.6813927331449305,1.615598656458227,1.556599597750317,1.5469937161292748,1.5568339729305898,1.5472074331969952,1.441223169356908,1.4180436854395075,1.4834912315073734,1.49729316189303,1.424879834481718,1.3828821120680188,1.3669740412846172,1.4611126449753655,1.4552093764672684,1.4178003168643722,1.419168683410138,1.4143796463098528,1.4474655847439697,1.4507270449862328,1.377788350265552,1.3826514230337088,1.4740980462473532,1.4499198278926608,1.4651914097655245,1.487108916961256,1.412200916595473,1.5040721555478749,1.52539972726022,1.5244770376835441,1.6178340664045288,1.6698183833843243,1.6350203057932728,1.6186241271692712,1.7460226655277375,1.7512691570300158,1.8821975966365876,1.8738742443074154,2.012451085233776,2.0762888679203395,2.1609849786633513,2.33837499627156,2.512765969799873,2.8072358382670357,3.350583781073057,10.949432918230125,10.359324260037448,9.636854137485573,8.76734037344862,7.919000924642206,7.065514710534727,6.408977060976473,6.166531570061093,5.7894163107419585,5.45028549387312,5.1197031106334645,4.845646912943428,4.693075102942715,4.378491957424042,4.135220519595177,3.913182332090368,3.5636099333457105,3.3646103234243374,3.2133815428127255,2.9981497310657526,2.903473821011322
