time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
5.775,7.133955407318487,0.03775451884179388,7.237579609714087,2.7710150319563702,2.6276276557944085,2.436984334436611,2.3186238098134155,2.204008439495734,1.9912284794849975,1.8260512525548396,1.7294369754362702,1.7214628299526722,1.591106960292199,1.5354434460234725,1.3594043526075956,1.3245375651816447,1.2632127033230185,1.1708443043925802,1.2115339582975786,1.155644965201395,1.0467074075766876,0.9889378938110795,0.9779096689031235,1.0034878550255113,0.971336584138306,0.9385098941797912,0.8785607959313664,0.8781333768498816,0.9853747198164544,0.8848954981661534,0.861722177599264,0.795004596895594,0.8218417079465973,0.8171828889818138,0.7327453525951128,0.7996320695710484,0.8065875364402031,0.8067945581880144,0.8090087818180415,0.8055560264598324,0.722874935037632,0.7193156987870858,0.7975701812247881,0.78419277095373,0.807655945858196,0.8205762177323033,0.8029459068311655,0.7922203936922981,0.8046011793137028,0.8046566314314898,0.7995390295990376,0.8045416134537291,0.83793148109622,0.8421765304499141,0.8392173143936631,0.8257495459219889,0.8908217147724984,0.888762219624357,0.8896516694075581,0.8853928105732604,0.968425349300791,0.9627686875376483,0.9937967027683433,0.9880009600344257,0.975047484022265,1.0369288612671386,1.0222980119690732,1.0831472064316234,1.1346485849245984,1.2134551708510797,1.2065947646512274,1.2831510012865182,1.3233363423581923,1.4072513588663043,1.4134043189125332,1.554327736625548,1.738022349528378,1.8425619747712962,1.9870738758146052,2.103129342434497,2.355798941976466,2.5883530398428065,2.715691321896675,3.0014683976524736,3.376289367808089,3.6755424533115444,3.886938779281471,4.260300421222196,4.6648295517564895,4.9405853617059075,5.315845528454096,5.488552566967967,5.874890616412063,6.153505999611115,6.537356589382943,6.961841715379646,7.352161740418792,7.745960783250214,8.159310101331327,8.630484616745413,9.22895601981677,9.90043391218266,3.3410029232433187,3.1145735864204696,2.866555396202794,2.5767279745620626,2.4524062857315343,2.291612789862601,2.2805608694965893,2.0848758425328366,2.073575336283819,1.9142079030434753,1.9249264094741532,1.8263527743279206,1.7510845670750084,1.7129937864742861,1.7294025721153188,1.6648625269074664,1.574084278326902,1.5809481617183891,1.5594568018031463,1.5042219881966228,1.4961256100048042,1.4985666845941599,1.4987755236203641,1.457107727142582,1.4487033539365834,1.360924183292428,1.3727429672223836,1.4103410765882536,1.3972461743073952,1.3910276117066862,1.3408116992082608,1.3361761647217003,1.4065257016891863,1.4210087707336578,1.375546693136046,1.3815302621236676,1.458796316673489,1.411914450971981,1.423896395056131,1.4013965264422859,1.4675719460573105,1.5377218805540251,1.5166185040603926,1.4753783201584518,1.4695736450411783,1.4701948706644519,1.5795483007067543,1.5801297219188406,1.7417159896061372,1.7482173548868096,1.7576788101482927,1.7420908577761316,1.8393966835672926,1.8835572429800176,2.0115954534744422,2.1661850673987915,2.154511024436266,2.4502342146967093,2.539578368423308,2.7333715741151288,3.4985128397731855,10.857642619093815,10.01924876534891,9.201892986010131,8.285028307712887,7.428425963788259,6.951321197209081,6.50293765890389,6.06272856831562,5.659777965387497,5.466013417376825,5.176001793555886,4.977915414579401,4.727349689149132,4.409553342415003,4.233451711611497,3.915566196389015,3.6868976170945906,3.3448068375732136,3.28841642434921,3.0589367572198456
5.8,7.145786366505715,-0.009474314148171663,7.10340525995026,2.85614549529529,2.819214040810265,2.4681167574506535,2.3536910909788133,2.2308350299694677,1.9667351162347464,1.8866227189392135,1.8829106316453628,1.7025081009016518,1.580335973579056,1.527940955915024,1.4456250046052321,1.3709194683942292,1.3389946432905144,1.2614871453092897,1.1733869488309494,1.1392164904657878,1.1662823827388358,1.0773034621275024,1.0128690112814431,1.001458893976547,0.9966607735873169,1.010529342616458,0.9240769716453351,0.8877201857616709,0.8814476731495137,0.8869431668758542,0.9295359481542914,0.8384549168408437,0.8437927105178772,0.871708355918459,0.8383220390868562,0.7520242906823508,0.8436355168102263,0.8562991069800564,0.8626529402888589,0.8427168595494625,0.7514091823449645,0.7732511850114437,0.7606076244044091,0.7807195646090418,0.7715712349931095,0.7859952472698755,0.8352092112537384,0.8556652633195571,0.843113585388628,0.8650959373667061,0.8555674077543487,0.8194478147423804,0.7650898528064874,0.761303314601937,0.7775796718656052,0.8765103899361031,0.8686425966905307,0.8954618439230493,0.9154153451590609,0.9123140068451475,0.9294837360368824,0.9283214046513139,1.0219919843617693,1.012324097215761,1.0305072272236506,1.023347666879632,1.007460174174217,1.045337949710529,1.161155924146873,1.249162229451732,1.2572287115010192,1.2639891330929747,1.4676530881787326,1.424576349968542,1.5921173793648564,1.6806625266203588,1.8218637880767996,1.9146847115166705,1.98080039784841,2.165050683822018,2.4072596795750494,2.541159152247475,2.8433041847912524,3.007654118868687,3.3289550711610207,3.5779181817365457,3.821193848820143,4.1673772863535685,4.507002096513457,4.746563708255445,5.138812652945924,5.372388692956856,5.770379564324986,6.018328950597505,6.352129006292601,6.718957106422518,7.1617416850758016,7.528259698926227,8.024757703066642,8.511819521935243,9.061215052568055,9.689499353062173,3.4757412553622995,3.1728041731984584,2.7606015143032976,2.701405581854758,2.409744696177155,2.319718834317026,2.13443877273814,2.1228461686905997,2.0268010380752344,1.9863601134503233,1.8783804748762691,1.7434254954799453,1.74314287450242,1.7457322677230234,1.6224955405624573,1.610587257381393,1.6227257048143768,1.5315968311321821,1.5382054658068636,1.4716128591817288,1.5539146383258542,1.5080115956436295,1.4076957314132383,1.4073880254394608,1.3421997125715361,1.4361427242553764,1.436085139712849,1.354770649948764,1.3896387088935942,1.3074668474951128,1.3873420106113021,1.4219471543707007,1.3429514310432307,1.3334446167629483,1.3497977929465688,1.3573020346563789,1.4085704809904642,1.337194156334154,1.382337849451012,1.3912899366892009,1.4481538945830335,1.4297660950942412,1.4071242062328755,1.4932498909040894,1.5330977186859995,1.5563552194147554,1.5427059169416077,1.5810249736299102,1.5734604840553432,1.70096827866924,1.6443005756370965,1.7772247614244079,1.839649435419245,1.8605960006845763,1.945297061972462,1.9713060669850158,2.1385723911750367,2.233165373916945,2.42996616684611,2.680977322679995,2.9544386096355026,3.7455219211200874,10.372644745284498,9.521346890270836,8.596543271463837,7.946710438467003,7.187293084058072,6.717558134077491,6.312042679401136,5.939747323708394,5.733940249991639,5.463322707704672,5.1266832251129815,4.901198729398364,4.667115830282349,4.411016826173995,4.065127523962424,3.8194728761495953,3.5671531911535967,3.3518103558711254,3.145154061967733
5.825,7.13010754106447,-0.012739029183252091,7.113327364673357,3.0840078373840067,2.8095084610677965,2.5871398665006935,2.560043399385152,2.3507787130859534,2.1852634499786223,2.0610728041857618,1.8905045268674878,1.6489609238941385,1.6944717427997056,1.503555479368598,1.5061830137039076,1.4062071718489655,1.3301141274075905,1.262900536366417,1.238289275720271,1.1393435640388074,1.1971102883769331,1.1307247943741443,1.060818524195118,0.9761395874293202,0.9604835901959321,1.0051984588362934,1.0155328567100768,0.9345942041216778,0.9246261803553086,0.8637271913299015,0.9022990324122565,0.9086906821115153,0.9115643741906045,0.9273483417008015,0.8416810386069818,0.8268623662670509,0.8525671151377615,0.8436866023830881,0.8657334037872428,0.8154278023806516,0.8376499364155349,0.8370563067115306,0.8385415668225866,0.8272849587788387,0.8320837495625373,0.808538958506338,0.8329242137380161,0.7596135781490423,0.8263937539650916,0.8239416249055884,0.8311645009415851,0.8275874513232877,0.8329851737514044,0.8283613320917692,0.823957030766116,0.8267905740874577,0.8236669784902602,0.9473245611247116,0.9360303611055603,0.9552988913392083,0.9335951930447698,0.9707353551922936,0.9648282328765085,0.9908759374094874,1.0715657276660824,1.0610855574627893,1.149799631840114,1.1601608623647477,1.1824648253636796,1.2399308048671853,1.271291510529808,1.2834492212741897,1.3420888599937304,1.5247995655399846,1.5642731842198208,1.7605934115331638,1.8034716522854346,1.8084244437963755,2.0439429205169692,2.294577117738062,2.376547881587713,2.6435556751572284,2.7693079395773514,3.0965096176742257,3.2601593131664455,3.515117252895178,3.763181320499583,4.110636700014016,4.483326847127915,4.739285512141219,4.9063617003145845,5.314869322537775,5.591813195856517,5.943412407598176,6.211654764800796,6.634059300893645,6.939819036608108,7.355486611388369,7.84698870397662,8.275209009134342,8.909427551682965,9.518123226746344,3.6683831181734843,3.049033338154151,2.852256601821753,2.5425190659313475,2.4332406007779,2.2852360605541837,2.1691579808668338,1.9767442281099041,2.0265987346083336,1.8975028153715876,1.8416890227379008,1.8328491529891766,1.6942521464410394,1.6533078365613612,1.6764534320400664,1.5894766185664895,1.5419340238877208,1.5052728480464221,1.5001421242979531,1.5127207347143008,1.464850854479008,1.417710021323797,1.4568689694145702,1.4238686314633295,1.4483573499849347,1.3669267534203169,1.3644239244343717,1.274984564415695,1.3885566822119813,1.3921411879023027,1.3327890507448223,1.33701579837334,1.3444708605328504,1.3304495878106692,1.416635145659132,1.354876395096129,1.3760105315056832,1.3764747096023915,1.3021655997166042,1.3957420919131807,1.4068069181633593,1.425185198719866,1.4284002815667907,1.5240390756754407,1.4708680127664282,1.53421035925246,1.5273689222593876,1.6244457275136686,1.6765503396385582,1.6138222768289545,1.6694807511242102,1.7488982187503737,1.7769936522546617,1.928456945392555,1.9640627653360363,1.956040645314186,2.1234820997465262,2.2034736811468236,2.250836476522925,2.4017181899076485,2.7326243764867235,2.9702521857001853,10.526058896293634,9.8431196250357,8.93969153909214,8.037158209020326,7.390547008998536,6.914390809567208,6.564447153016826,6.287685686368314,5.9109967736863664,5.616583778542864,5.352629200790707,5.063060131328966,4.769502789017251,4.565181092918718,4.237605672632986,3.8961521800004832,3.737848763709254,3.5623010470941043,3.283300520473144
5.85,7.125560765557612,-0.014867043524947743,7.123249469396454,3.2438618127741345,2.958015069166569,2.7532740741049975,2.5214784833409816,2.3451453306573513,2.21522790996568,2.0616216553091884,1.8177986715741956,1.8150533698480755,1.6521644701151919,1.660181759802691,1.4565327727421535,1.477245190387239,1.3742874751150675,1.2966920948060279,1.2973522505412376,1.2238947192208562,1.155823156724157,1.0884986783409045,1.1144744783256033,1.106874244250487,1.0392219971728929,1.0395192789877385,1.0418510190153434,1.0544823382255657,0.9371913064291162,0.9467737451673204,0.8850162920027209,0.9152395740741149,0.9207813735064391,0.8757227906768368,0.8872161406018811,0.8842290049280588,0.8824727160473333,0.8881725479644014,0.7878035403499212,0.7873848875646166,0.7887396625061379,0.7926404021122968,0.8937818510255635,0.8851236991190341,0.8879957868159256,0.8808653343165908,0.7827151663645157,0.7957178800261879,0.8112975802847003,0.7898083042457787,0.7995031564351193,0.8889666106902563,0.8742606923344584,0.8763908021727118,0.8807113361778146,0.8765212447186128,0.8680131714065553,0.8858303420288929,0.8746161256463403,0.994000486131613,0.9722431672371045,0.9825777496636816,1.055246176955207,1.0276497125021964,1.0202568208258889,1.1980784309208927,1.218334368485784,1.15118278774549,1.207141563066954,1.1904895124645813,1.3405974569557577,1.4032306463097983,1.4113706269881068,1.541666572830787,1.6366037152651938,1.644323243687013,1.8552488807179388,1.9214033081505375,2.1285764812587016,2.2049449396932017,2.3078576788179395,2.554371286380996,2.8328860723366445,3.009831046110228,3.241224050268864,3.500035216768067,3.7352955205146587,4.072079854652308,4.453842775884934,4.655615275700673,4.9216797430423656,5.244988689914325,5.4025483788816775,5.878553383070637,6.120331808380199,6.485751494774473,6.808220617380273,7.1452058923720685,7.626573371894111,8.103790046554286,8.56582603019408,9.318675846086524,10.135818316705697,3.00491342047494,2.816033096002678,2.5116453424542597,2.3764226896116036,2.291676070277894,2.0675405576813186,2.1023633207514907,1.891286130318295,1.863793245360119,1.8303088946239296,1.724938601450418,1.6467802731517456,1.7352130222575761,1.6089443620786876,1.5194542471830603,1.524843059086967,1.5210330208501623,1.4583355405788914,1.4856579289068603,1.4052606914336718,1.4129610020857972,1.4212262054688232,1.4174178893712885,1.3318296496866644,1.336571279336764,1.3686764798756275,1.3675838417822592,1.3726890605108395,1.3162335278211912,1.2839984011364187,1.3125154253270912,1.34705393156913,1.349155663320216,1.3549460120713324,1.3027101232667941,1.2939044346037922,1.2926405000896977,1.3988569801531907,1.3810278348871703,1.3774901370322248,1.349276235890945,1.3449509889478404,1.4364883126673567,1.4416557449045173,1.4418004515251748,1.5666145993153437,1.5882494159734672,1.5398159297303389,1.6211437128851296,1.6812054353098973,1.7563839868926148,1.7256171143388814,1.7511409692869015,1.9406362378232893,1.9891865667308553,2.0768958923761667,2.0768030727949727,2.1870804713653302,2.416179281951033,2.563864104216735,2.8769113276058755,3.365164300846884,10.102086992279038,9.183154294352143,8.424591689004256,7.702044246490862,7.229235304397185,6.681494149286655,6.487345237415691,6.09593261340188,5.798293378255783,5.535836378879704,5.245096653668993,4.964479629253622,4.7295947523215025,4.509067857550077,4.080431533850417,3.8819141213406643,3.7048614647505635,3.3269520865630207
5.875,7.125625296778901,-0.013442749239914037,7.1381326264811,3.396803890503979,3.123302081253725,2.860506977971979,2.7262071242396773,2.532185460762271,2.1914526302250072,2.254655013814597,1.9561451079092347,1.862203207766339,1.8221642835534555,1.611747549927239,1.5772438328186014,1.4494134935975052,1.4833255006682065,1.348475958044904,1.2805589076506219,1.2689964066051103,1.2614743745529327,1.1914684405795597,1.1491695240701723,1.2138282893256176,1.0976962365864111,1.059985442491993,0.980155167012062,0.9673598059964057,0.9883303968947232,1.0258706088128358,0.9463104598459493,0.9527428535232622,0.930003724160949,0.8766806967478092,0.8527848751795997,0.8669821668324231,0.9456283941331028,0.876722049203056,0.8616845985229636,0.875834768236432,0.863280690596512,0.8819257351107607,0.8772591699848704,0.8756324586534691,0.8691455313243998,0.8856957999556767,0.8682497240755047,0.8781681561634482,0.8597509927234751,0.8772139287900851,0.8783395530532558,0.8579249356884678,0.8547415528431175,0.9363156828946949,0.9400711018859962,0.9606965518860423,0.9646298601685603,0.9500487407909746,0.9482922937274268,0.9427388063010095,0.9487678884919104,1.0631333800879967,1.0567498209274728,1.0751282441170305,1.1071101239224304,1.120121864622081,1.1589775492449377,1.2845494759789997,1.2245272386150083,1.273646131305515,1.2764569603544096,1.4432556481305743,1.4863490450177643,1.512060854253368,1.539125802237877,1.74426595770274,1.9080598806420042,2.034613114670268,2.0729258656762135,2.143532336692814,2.383986627515566,2.4882268044214415,2.7817654130602882,2.9696886717539783,3.102266886708856,3.4126975360804077,3.652629362486108,3.9728534862000466,4.238518162859639,4.4969157253694245,4.725019414189196,5.0747024495773285,5.2518664800900465,5.718661460106405,5.947027413859452,6.247672862958481,6.58896989510447,6.96061976114079,7.419835174913255,7.902362001361528,8.3443316281089,8.970166247506727,9.643056020768586,3.249470264032442,2.728598880841481,2.6844393509667883,2.3195534214515745,2.2556875618307335,2.1881001340325192,1.9870520940668164,1.9957378117270788,1.82528071305994,1.706436757720193,1.7287724417693509,1.7372636022402435,1.5897911357747112,1.5529105806123191,1.6077580093781378,1.5062561223872983,1.440038274406798,1.4626644975329057,1.470540259793046,1.4729524305151491,1.3754252335165984,1.3338692889155475,1.340527215510192,1.3349877179841672,1.3744754884708956,1.367987276051044,1.2734880490610452,1.3039428309988674,1.3157470343019564,1.2997302718960007,1.335761946787597,1.268600929974672,1.2847569892306343,1.287101962217778,1.2793521183959518,1.3873894291332163,1.292790605511158,1.2884161711021789,1.3459603755792682,1.3339255159620924,1.3381987242021434,1.451526445312108,1.4459199373308897,1.3756859037544151,1.4581469584351396,1.5510854374474268,1.480888786824441,1.5636426568312678,1.6653649815569729,1.6506182757902896,1.6863179149310328,1.678327858444757,1.7999941670694084,1.7864114782181693,1.87002251298946,1.9788286061742792,2.1251599100104492,2.1754003110644766,2.354624995010752,2.5024263085370397,2.661710456942303,3.0071839151792505,3.6192992550811143,9.692763942462044,8.845458204841943,8.022127570732172,7.548603424200246,7.122264836786619,6.622434339018305,6.349855190986678,5.981215222047711,5.84632505251069,5.507758306466518,5.188498932777753,4.972346337023924,4.728875743474381,4.401702694716968,4.119417135793387,3.8511906534658555,3.509548049906444
5.9,7.127316302210305,0.036204925696288186,7.24483794158153,3.5702236445600266,3.3810163356412506,3.0735026251866953,2.7543663410375494,2.5612104983496686,2.405324401290949,2.1470993069696966,1.9986063846976028,1.9993997192831057,1.7268170353408367,1.6758248133872018,1.6214058864391576,1.56099043441825,1.3795720042600286,1.3801422243636785,1.386880953514596,1.278572197187084,1.3005302903586482,1.2942555454319982,1.168919537578548,1.090136046173005,1.0915721649335104,1.1687798289033817,1.0854947204537715,1.0323021573267073,1.0476160951453326,0.9542329504435257,0.9793949455890852,0.9929580348060649,1.000056228046573,0.9082335636184071,0.9352685533451979,0.9432883770523764,0.8341440617058692,0.8409389644907118,0.9266985759818787,0.9134163390121516,0.945580837476256,0.9352146710386663,0.8285816169929733,0.8655838487273134,0.8456992566469758,0.8550111867964827,0.838500594306602,0.9159986392837112,0.9318202955132323,0.9374305426511437,0.9156621663930544,0.9292749293694245,0.9192367050635086,0.9162597922528108,0.9245391956480165,1.0136237353101625,0.9639112572660963,0.9433221763893035,1.0183666895857575,1.0097162477462358,1.0052537102945651,1.0009263978201486,1.0928021541834818,1.0863015264443892,1.1033885809752928,1.1893725180923496,1.181996107637357,1.2800282023432854,1.3368482209753592,1.334471647741646,1.3362221785576724,1.399123534806766,1.4017526057303014,1.588511182242987,1.6623339475218075,1.759323360230266,1.8205323577305603,1.9455877780503503,2.172270555125773,2.1986751948577075,2.344298388877971,2.540920624085902,2.758801610341245,2.881920778772608,3.101602368426775,3.327344832228807,3.50418419646944,3.8074617173195144,4.080832881748795,4.306494416715524,4.584310016412849,4.859851543396553,5.040114951005792,5.44940664993937,5.6377168446897805,5.960664516172046,6.362093008477876,6.687660165871535,7.140774696235554,7.5917267613606825,8.10825828801157,8.654092130378922,9.35441245483079,10.16564478865044,2.923746081787775,2.524019598909424,2.5228625227017547,2.285587642451895,2.116740832840251,2.1009597308822903,1.8757592677088837,1.8161393133654784,1.832214615620861,1.7439186477444457,1.603026892678035,1.5983364714941026,1.586193094431349,1.5203236084432528,1.4486884428866,1.471903044372064,1.4689045947375245,1.3957494307724565,1.3768415635983389,1.3407698291042218,1.3266848331843302,1.4091245327766966,1.3463351901620093,1.2695325477732098,1.2723545394521125,1.2878663669348587,1.3212835598013772,1.3288162570586242,1.3373053525876253,1.2598139469297156,1.2590740049852447,1.2521973109966498,1.2811763862307248,1.269583467366871,1.2855390454358862,1.3054915160972198,1.297085037003567,1.2654795833237815,1.3220435677373552,1.3520905250442206,1.366638588310613,1.3680005054788043,1.3479217742454983,1.4686798792687932,1.4687900335389132,1.4638959505073446,1.4952835579528434,1.4750407888410189,1.6199321464731264,1.6301650465936157,1.7194155632077004,1.7229383400201381,1.753055104777718,1.9085538209094668,1.9831526613754535,2.0042225543390884,2.0875552408991966,2.302074440809903,2.347845675627465,2.491575206939353,2.8143172004789836,3.1352601192294935,9.928538851854434,9.326472819473713,8.46297429399544,7.900059347703105,7.385329565895113,6.860590854197805,6.6297937900495425,6.348922048285475,6.013071837892997,5.745645610290707,5.444906756081342,5.221547478591712,4.938001094578079,4.673195906562586,4.351760922015401,4.024549684384417,3.879717681027812
5.925,7.140027522338197,0.054166436848292344,7.226605958399486,3.8033590875051373,3.4981413526561878,3.2626554630614395,2.9435518338333484,2.735907759710051,2.561973843329681,2.3184420097994343,2.1771677431672196,1.976771940670992,1.9332002024882544,1.7735470591762545,1.68286494672397,1.5821285469175865,1.5890648114317765,1.4499615150022005,1.453507298000913,1.4029373094039936,1.2636143477306843,1.2416764444520612,1.2293266159099323,1.243773831458544,1.182423941104866,1.079706236781031,1.068411940384326,1.067390783374161,1.0611803583051154,1.0623041218365612,0.9779286819331586,0.9914455402845956,0.8885538511081773,0.9741234875143958,0.9920522195200226,0.9902275920241795,0.9036602438476034,0.9095226765380608,0.8985633908596601,0.9172092787159968,0.8987358065813944,0.9073885263403687,0.9112084911977588,0.8822386482821966,0.8989120823681906,0.9021858850791309,0.9089803798389428,0.9092903146289059,0.9070420469141371,0.8998018115823548,0.9592485247782417,0.9728247990943545,0.9177469277133524,0.9041961413058346,0.9171135234895526,0.9812349318073159,0.9814041271954863,1.0466847225557996,1.0251087446117502,1.0053616671458239,1.0578659080521045,1.0671987615080696,1.0701777703906983,1.0889978584051774,1.1412604566821867,1.187275298650198,1.2467745333743354,1.2466691496038618,1.2392521808343016,1.2973197053117351,1.4072926989944716,1.467357186151394,1.4653279474860181,1.6777006349595034,1.7192558310873913,1.732211268987061,1.8181296990928755,1.9936009623455786,2.0827121911810487,2.1230937488484876,2.4095682433571444,2.47261688796531,2.6060062585651784,2.8138824516121703,2.963941103964703,3.1245669858546052,3.3659522428966224,3.6454895970749117,3.9157993195712026,4.170354174283142,4.415225038381975,4.624696159257759,4.85393879211702,5.126612407705577,5.435655884939098,5.766097035970518,6.047485782363474,6.444126512999226,6.83469348762737,7.214002760235979,7.7738339334596605,8.337187003604315,8.87775121765869,9.609225168647308,3.15138455250616,2.786374004048483,2.3602800406063347,2.4066212933196787,2.187876542244933,1.9948175305032265,1.9679241035982622,1.8773560737298245,1.780105133842788,1.6475013925214343,1.745400223184705,1.6644704436604492,1.562908802501929,1.4332487716131679,1.4701359627869304,1.4665197684452815,1.4445355998693614,1.4009748846489143,1.3200142388529053,1.4084091175315068,1.4073369071069475,1.316823625149691,1.2576052190773754,1.2605350506209438,1.258056073234048,1.293937922826247,1.3116354812473916,1.3083332079575194,1.2485731521318484,1.26021816098236,1.2783286178996283,1.2628845247185485,1.283341010147647,1.2313198546306403,1.2265275403272626,1.2326578903861851,1.2300288800575958,1.3383250722223392,1.3437438470404228,1.3415076828692658,1.3255618161331832,1.304860338848752,1.3929714098717734,1.3820110397425052,1.4049862467401508,1.4114704681748735,1.4348643393685148,1.5708740767564617,1.5284517566650102,1.5998447526661486,1.6057721272616727,1.7273794369614954,1.7207457817990854,1.8081616740263562,1.908633476356355,1.9849305249475442,2.0461748539308857,2.066679481734904,2.236681491299693,2.418872641953787,2.4551273511644944,2.8517374800155753,3.290421099141661,9.68594146487833,8.989562607853298,8.19808696418745,7.700905447260624,7.33596992208262,6.965846900082741,6.673252564335956,6.336769052340368,6.042669478329749,5.786894225151249,5.483788947502127,5.220542589125956,4.846223850169607,4.536290671147185,4.308005811645081,4.057239861450592
5.95,7.149676285489828,0.06809356119253718,7.21445130294479,3.9810951519792157,3.7268365885970054,3.4678819433154993,3.0579781762794522,2.868254854918729,2.4814960233013927,2.3594329835663546,2.293778066848304,2.0994862829847207,1.9348248564532533,1.9124809992858602,1.742818597508509,1.68749567591226,1.6117987865267287,1.5632349153219947,1.397878152853593,1.3552818874912604,1.4402434926597394,1.2852660332442127,1.2403293103862625,1.1977998258990967,1.2055814099938582,1.1316137494892489,1.1175170857979195,1.0992555212766848,1.0396592509525837,1.1106736483137394,1.0455549222642397,1.0204760393959162,1.0461026667461943,0.9716819740321737,0.9651097363149772,0.994029098173002,0.9655615924931604,0.9532257664090795,0.9529134537870914,0.940502983596745,0.9444167262206906,0.880995081993901,0.8838847566677098,0.8626720719606091,0.950542284474638,0.9703777718425153,0.9526796047496274,0.9514532413111401,0.9648925582214019,0.9574053286735347,0.9661234212276049,0.8733516377576197,0.9421875948907508,0.9420502789499511,0.9496084148130075,0.9532702233563447,1.0356481238422734,1.0266252194780001,1.03385353664079,1.1253846165303512,1.1416467242815358,1.134858686477351,1.1438312161199908,1.1010574384263057,1.1731723572813695,1.162833338044958,1.1958171577194885,1.2843547510469422,1.2584512902957592,1.3577077940996078,1.3542674732606403,1.4621283363409556,1.5593876716989719,1.5449735050241293,1.587814319376253,1.6675623424994814,1.8702239691026017,1.9469181391016963,2.000251724908738,2.2186723393462215,2.3169512547624573,2.473543156932101,2.570756515072015,2.6952971863154747,2.8585401729835302,3.043123894915105,3.2769584298408474,3.607236657524952,3.673277697946647,4.081625053239708,4.220313919431349,4.4695059612462105,4.718551568607596,4.902958190136104,5.333073798990079,5.640639390501221,5.891642992568662,6.257435767455207,6.628231635635542,6.921231513919679,7.435338540325769,7.838060310980477,8.670790439895832,9.312469778655409,10.286769423296498,2.876820623774389,2.514012559380211,2.2633611165879786,2.232293013189465,2.064330055582729,1.9370012547489095,1.8202990575799782,1.7755490606929392,1.7580296028253062,1.6004352789620453,1.5060326661199006,1.5742582213366945,1.4912379559819018,1.4439070728148082,1.4549029424496174,1.3608483883920262,1.348968669082236,1.4029948189333565,1.3119498766707427,1.3147200045795255,1.279006069750833,1.2881485500220105,1.2819395139129692,1.272392441295463,1.2922625484991337,1.190732448593834,1.2172760888010496,1.2152467094131612,1.2368509988877499,1.2711994526706791,1.2676984924569632,1.1981794003712867,1.203788708897226,1.218979359662489,1.26571351937656,1.3187267210276192,1.3167961050625543,1.3259229413793432,1.2673348202917838,1.280691651763437,1.3602315762358463,1.357279215459486,1.3541667037303515,1.3737474817498783,1.3852114016492338,1.497767686523497,1.4468191474300198,1.5062956576018942,1.5129773803833426,1.6110724242115149,1.6489471613281939,1.7048936341977934,1.7818728720848254,1.8420665810346555,1.9351418945151486,2.0184745295484987,2.0086647184357855,2.1583483862511907,2.392311980964606,2.5916693916362616,2.7550972872670756,3.0009541758017533,3.4333675257981437,9.359514005808988,8.692590309222593,8.008547906521445,7.670309232117507,7.16413919129817,6.836679290644283,6.606510561654333,6.329436549419423,5.908415465157326,5.684213295472519,5.464977117308991,5.103370613170441,4.793161160369712,4.503846450881321,4.294834875018977
