time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
5.975,7.156603242163125,0.07474692198172118,7.202296647490094,4.028380898115775,3.6818698008340642,3.4351162072850707,3.089701240423128,2.97191122131984,2.694523062031569,2.554204928284347,2.244682639455635,2.1838031190810057,1.972189532726283,1.9692662022748715,1.7233812472063923,1.7915888406630387,1.5810054987828077,1.572068490929764,1.5162475264907975,1.4003274158884842,1.3679203029005413,1.3800900267732341,1.2987394712524833,1.2219911166758328,1.1736186879410275,1.1601379438448496,1.1583763961612037,1.1728344287072956,1.1271818661873996,1.032105548896811,1.018489203098773,1.0293401261628112,1.0981996219912098,0.9953995359027558,1.0163754834405963,0.9939239981529754,0.9238217518680988,0.9151666851931599,0.9901033787576023,1.0043778239029555,1.0205094063527156,0.9221945391241844,0.9169232753771405,0.9213318014826111,0.9203043941365322,0.9281750171964152,0.9150197728861522,1.0142899449941434,0.9903008708825821,0.9936168491849178,0.9148072206138456,0.9174642141834622,0.9166691315850274,0.9306487017683518,1.0012864284078735,0.9915301280704958,1.0110779734987778,1.0756177019194058,1.0918682992132012,1.0608112851004743,1.0765163772846054,1.0671793690590967,1.0721173027968227,1.157472563652533,1.1852835873928902,1.1801989849866816,1.2487023208102466,1.371176452424857,1.4095719699412481,1.4049905651570294,1.401296252783685,1.4777810203403108,1.47596151916757,1.6467800103398071,1.7520021306369864,1.7351365550445847,1.8334919784909445,1.8587697983984908,2.0936590962066877,2.194837672556988,2.294828394244372,2.442211491161987,2.5089677769955094,2.667219808342822,2.8398134670519206,2.991029735500137,3.313633667808573,3.5850351042537074,3.640198343850172,3.8807930282303476,4.11839889309376,4.35097879304961,4.492652185862687,4.799790922595324,5.1504135861308304,5.420855804286974,5.722274803045635,6.088393029377075,6.436155983659452,6.870073306443937,7.261159572963818,7.857373634132741,8.4416930337237,9.1595534490921,10.131582605359542,3.274827506188138,2.571902176609237,2.3707742940612535,2.117914587054345,2.108017786856179,1.9309922628352452,1.8279983159060453,1.7688313595155327,1.6580653959145906,1.6447706392853263,1.5700896767824133,1.4859430962173272,1.4477400107109848,1.448879333768468,1.41167081497183,1.3592510363361228,1.354474148681655,1.2851033565988195,1.2798235563721514,1.241911656028078,1.3230935087189009,1.2391853238460733,1.2598314923532952,1.2688108365335367,1.1769045073389623,1.2223421388139049,1.2049648209641672,1.2238874688273766,1.2537018447776371,1.1759014120247455,1.1700889989498777,1.1823368278463982,1.2559735563475096,1.2110553511606383,1.2139992321903965,1.2230122443109492,1.2464913787652543,1.239004263197213,1.3368967929516749,1.3237953439423844,1.2690406824682952,1.2629543642339534,1.2927377142290888,1.4013869146865725,1.41549018045872,1.4105701108259223,1.4269815642757746,1.500680317610203,1.5530201945932447,1.5413929499832644,1.5933982530427313,1.7300213739124874,1.8020819718055738,1.8141990760943123,1.905453330886425,1.9268378681799778,2.151658573460944,2.2905705932412217,2.3352668609041274,2.4944003735191154,2.7419797122732783,2.748027264247678,3.2672153987785677,9.623503752290432,8.792862846159945,8.227695428218054,7.78679027945876,7.341340732048135,7.033411972674881,6.772997809055166,6.374683651683227,6.092033315513174,5.867355810144649,5.593787884646147,5.310888620631774,4.850811480849047,4.683387332637854,4.368781970956151
6.0,7.161165117613815,0.0804578484810878,7.256824061096134,4.009806781521348,3.7593646114587,3.42067965550572,3.2876598787336646,2.879115093305382,2.6833885936110144,2.4389957865811644,2.2648942009738287,2.0858703843703466,2.1059929108330744,1.8930313188885455,1.8407482418525498,1.735653590558241,1.7218848254984542,1.5591249037607338,1.473635308152106,1.472904931206436,1.3447172536017356,1.3385575915662595,1.3610474907967767,1.2893295525048263,1.2184987624853552,1.1393192100980234,1.127734953135674,1.1497523298173242,1.1528567938411374,1.0523563453227316,1.0854844662836163,1.0188404889013487,1.006134209912047,1.0182725623999234,1.067483517312231,0.98522123051936,0.9984833307906948,0.9984932717442253,0.985529787393937,0.8880104179221253,0.9913516049580506,0.9929963790802386,0.9738135805340944,0.9999757096183067,0.9869605742019524,0.9804376465952236,0.9801776110290136,0.9081336436865375,0.9745979155378264,0.9805111814621854,0.9774593134717181,0.9726536118770708,0.9792515090445022,0.9824842168786738,0.994755539075399,0.9883920245763222,0.9792920405447652,0.9904413988612842,1.0990630141062043,1.0816409002199407,1.0786693961349108,1.1476735403063016,1.134125221253205,1.1336323460280944,1.2285473097662671,1.2518661208338373,1.3313008464594316,1.3241325272997304,1.3330397208306075,1.3910155202404568,1.4200300726683068,1.5137229061546915,1.5966847992622464,1.6143889099149027,1.6905406579061706,1.8613124155066654,1.9166094976656871,1.9819767387193525,2.0412785065930894,2.2056682755464743,2.300123885229325,2.3773012104279343,2.5116099828684173,2.664980226137186,2.8071358983804497,3.095789485121642,3.34993781256442,3.420972974688596,3.7360474868845555,3.8210807773943536,3.9818890567648855,4.314162287220103,4.59760628044778,4.810059027437111,5.08123003516068,5.382462213752759,5.698932386342237,6.050655970158247,6.30166734806744,6.691005559058929,7.259526815710364,7.8833549609982665,8.383629009665675,9.265302823223083,10.173017507264147,11.52551806007364,2.594589964072339,2.2740472530991704,2.114049233990275,1.9591729370222684,1.8841307092641058,1.8045423607658482,1.7109506580650078,1.5961084421460174,1.53707075121951,1.493218823078334,1.52190293816482,1.4572200104741508,1.3803199336244276,1.3868022275649936,1.302287339023247,1.361372994243899,1.3202811679645088,1.3254955602220764,1.2501785755423418,1.2336129407095089,1.2390432793487893,1.1943628507664708,1.1846749833806796,1.1788539727403953,1.231306715831846,1.2326031329070992,1.1438579808488096,1.1483803987823762,1.149310254923095,1.2068438505522912,1.1949648089697031,1.1788174471790596,1.2237843577867842,1.2156348280731535,1.1669174516533705,1.2370185173039103,1.26082222998051,1.2539761345236666,1.266408413391896,1.2435051101334853,1.366514864103122,1.3954009890092929,1.4031464318076867,1.388401577167038,1.4013591566348789,1.4916253148223295,1.534339451201593,1.5443846371748886,1.5283296571129947,1.614232118758793,1.66585124515001,1.7373373123259255,1.695139838078841,1.8481180566594948,1.8997021430787935,2.0732866261850402,2.2063080217956603,2.2676661966828306,2.5013635582613736,2.6669211270923086,2.9196540231715855,3.2380958231430452,4.007975333554889,8.821179066739045,8.313286534408643,7.839873175845567,7.506731159401886,7.139219583385075,6.8201671380348055,6.516214337009388,6.315853457667882,6.0873339859005196,5.6520093880054105,5.254141439684301,4.930262938317072,4.616407759159783,4.393397440431
6.025,7.172120279266538,0.0826228827288246,7.258254831099735,4.047873819339017,3.8178008077244385,3.453020864591387,3.0343156972868033,2.910740585538571,2.5907113252859966,2.5076525171382786,2.2665266174773917,2.094892582660716,2.1153074724111467,1.8712167596443117,1.9025668706490095,1.6877557173950828,1.6634115189546332,1.6006033462514493,1.4396047172278168,1.4512234112686988,1.4545915762455655,1.3012630209881624,1.3249540515493194,1.301958234013679,1.2321860684213064,1.243519642710007,1.174495896064543,1.0858921754451538,1.1533770087973174,1.1336884511657424,1.1413941095599183,1.06419944369375,1.070073040391656,1.052686049502271,1.0561243796995692,1.0465810456238573,1.0575653568806005,1.0493563516381177,0.96323567772198,0.9772380435064713,0.9682011912541378,0.960971831544763,1.0517296285065558,1.0641648915827875,0.9861008964350525,0.9652653156510634,0.9596393249254715,0.9752519962363223,0.9681467080861258,0.9741711010235832,0.9739357860435467,0.9619709681509564,1.0564324187068665,1.042753145095815,1.0575163764706454,1.0564424760546383,1.0419469160218062,1.0621397520342388,1.0571194384368339,1.1590843034246676,1.1683757812509057,1.157618169665388,1.1958061236888267,1.1937943252079573,1.1936037779434094,1.2975473278791998,1.3055858630769133,1.3888250696400806,1.4512217405996317,1.463685445896499,1.4348508495445416,1.5546733281493208,1.534898674336021,1.7221934184068608,1.7990958321535524,1.796708220629249,1.8975589371624637,2.019475071306604,2.050194339031696,2.2100987766464333,2.307155429912826,2.396018643474943,2.5451265872591358,2.7317848076079363,2.873728030412097,3.145729943132265,3.212902116869882,3.455740065966355,3.5597728974871137,3.719459933177354,4.04622660847831,4.183135900720195,4.412087829264882,4.81855664858992,5.062472572748636,5.395956269945459,5.672732659919385,5.957568957556159,6.402790666447801,6.822163797538762,7.294270428214713,7.787189101128138,8.480656493027222,9.405748854226887,10.652895084939185,12.00882272499333,2.764614129448307,2.3247177267430343,2.1002039159082484,1.8833998927984672,1.760157384527318,1.7620837858137377,1.701742944152574,1.597982887595984,1.5403676158339428,1.4677374394840712,1.3662078272800404,1.428518408427266,1.4482757761054916,1.3779422822268577,1.3087142065020532,1.3092256496368833,1.256987863215602,1.1932843917645721,1.284920546175801,1.2203817429501087,1.2328525978185703,1.2432530877201038,1.2116076703786447,1.1413310206333078,1.1352313235852325,1.1650463009503949,1.2235882127303426,1.2029646320797611,1.1269655851164746,1.1328937452836012,1.1524686084071463,1.1497610148188757,1.1519446192440794,1.2310663006954559,1.2078755610116336,1.2010866461822578,1.2074729218416922,1.2280593454374116,1.2154576822071916,1.3154736680167523,1.313984859735166,1.348111112425767,1.3435186766501828,1.3691267174642086,1.3948767648958427,1.4595976094721703,1.453332511420684,1.4504865898584325,1.5492103887059734,1.6125094091373944,1.6315854329634631,1.7300542946987785,1.841814525821347,1.8472924020768655,2.0064225926112447,2.038515671443343,2.198601078278446,2.40862836399101,2.5611790454097987,2.6406450002515593,3.051306870605209,3.344357959994905,4.164655227712892,8.840296297520212,8.308030827567626,7.982155882325156,7.622303272069852,7.314757903767344,6.882195402517379,6.579612003573365,6.30683712327892,5.995465583078243,5.60329767879051,5.313121773528077,5.078574441300604,4.739446763289165,4.375144415780817
6.05,7.182014724063002,0.07989336255074805,7.259685601103335,3.9829326397733418,3.6641067072376083,3.2186344947230956,3.002405096223871,2.8461951050238934,2.6234345471735225,2.4514724519105373,2.298168906329875,2.097527919142342,2.0078680456518767,1.8267849206757976,1.7994522235092032,1.6484548775768426,1.57178724846193,1.5843378710863194,1.4396714767258096,1.3974837082180438,1.4759480699501273,1.380382441833525,1.3116502338437703,1.2262851777565011,1.248871155306387,1.233167332344846,1.1631547248711243,1.2123034952103862,1.1159933332669105,1.1226452632356794,1.13176732574758,1.071692901069685,1.0816909584635817,1.0941578374823213,1.0038247208124806,0.9945734825761335,1.0742082906955093,1.0767572770972094,1.091504827614543,1.0040566055276172,1.0022560303484074,0.9944167788750614,1.0039286518790067,0.9931276301901085,1.0086643924117604,0.9890028434370578,1.0778354528547203,0.9942740108380251,1.0130238813562897,1.0051409637804376,0.9892214065340869,0.9990313454911929,0.9989933910914851,1.0875700290368242,1.086433666694197,1.0993274856813164,1.084407537013332,1.1608887793293563,1.1626036166508045,1.1769660411854421,1.1661586386353808,1.172144977414239,1.142126770719966,1.2716369751443601,1.3166160445377035,1.3522419432696666,1.3212604739923197,1.4357577044866268,1.453691728060093,1.4392823057165807,1.5541898373718523,1.6046313825121161,1.6678384929394265,1.7138111748251446,1.7889167721981833,1.87979050752825,1.9712550630302133,2.0533933921851815,2.1374321553238462,2.216993974543376,2.289396987421769,2.4594307331256346,2.6193273258758487,2.77688076162265,3.0210633704073917,3.067442052768173,3.2902804082133144,3.4013608367911234,3.5739978921265467,3.8555279888074305,3.9826424035834767,4.257544209338308,4.600161037006759,4.740494596618357,5.045690802179992,5.393909210031942,5.633023816416369,6.033615678912851,6.503567275525415,6.948556109378836,7.496791976054259,8.076476660297889,8.756588338563411,9.789441706913241,11.15832284243744,12.742610066153896,2.388445786259509,2.214201997838189,2.044516144871332,1.9076785488114258,1.7547292477955503,1.642891175111975,1.6450893391729704,1.5658506904499543,1.5773268534340752,1.496455737207813,1.3618867078539867,1.3721510363646656,1.2797996414278108,1.2396345161448485,1.3353939778319024,1.3374490812481725,1.2580784327537937,1.2381703901680867,1.158357805112492,1.1743544998785722,1.1674323569973897,1.2098495841346009,1.1511865419256668,1.1492162838324977,1.1532809219834799,1.1576575555880282,1.1645813867611388,1.0896803707312748,1.083158868273303,1.1164021462853666,1.196356954858086,1.1883697251515155,1.1675975780346355,1.1450930237674954,1.1566247147513817,1.1735480155176818,1.2648043048762674,1.2542112168558095,1.241251530808996,1.24177454668109,1.2219706127123053,1.2378507351918167,1.3112403351914361,1.339539837159841,1.4334533802854992,1.4384825391138765,1.5191768045637697,1.553671488617876,1.564913049056848,1.5680096896075688,1.6648570698611331,1.7446809264132301,1.757145833616378,1.9283813844560573,1.9765768679389035,2.08143718814702,2.2035105024987685,2.466574208698946,2.6094981006247537,2.7781215942623416,3.149561607285136,3.4241418387147284,9.32731790548105,8.683553917535297,8.27918038160877,7.854530531241391,7.516624425982157,7.205204989203135,6.942051002611015,6.582754906405104,6.264891454670552,6.004534710138975,5.579172947690679,5.299243807519525,5.027810923488402,4.69902875835928,4.23257166058199
