time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
6.2,7.00109008910712,0.10599260364621202,6.63127223582541,2.8243439766600225,2.620762050119137,2.4619761244927374,2.4434314386263334,2.1709856257590245,2.131230078960016,1.9676807550785351,1.9940429997004738,1.8229806508007842,1.7691715376753763,1.7800646433659326,1.6907902679144828,1.571169161804024,1.542847246201071,1.5878868821354777,1.516096289021732,1.4188497995255591,1.3467843580521772,1.4125539671119411,1.4235277450803983,1.3409016723698957,1.354814721416701,1.2833005200062582,1.2580561626898275,1.1958435978058568,1.2038073250558103,1.250551021068405,1.266761488683799,1.1944326539482848,1.181654646998934,1.1864503176503824,1.1789649565437175,1.1680303168633783,1.1081690048071864,1.0911980721912233,1.1115637331622334,1.1456791273059415,1.2245956760084995,1.1921980198191295,1.1659473954077682,1.1829054834683923,1.1924863696493349,1.176064525738746,1.1916705011329694,1.1777101517598434,1.1921984504023653,1.1935692114311467,1.1858683487336537,1.193498614522867,1.1787593652883626,1.2541833974987073,1.2558771764098466,1.262576124901991,1.25652049747563,1.2688054707971144,1.3341873958927364,1.3439406374802403,1.3429290127735123,1.4218540233798576,1.4231288820337298,1.4296903852932956,1.5166993495731376,1.5123901788614362,1.592429237861812,1.6579858107039371,1.7535475159273177,1.7459147305562979,1.8205929386268735,1.921541539971011,2.074555431350187,2.0271809757686143,2.0846826075937783,2.2264495479081345,2.360976040091201,2.4095044487307984,2.587161452305491,2.5625763209353987,2.7950082814523847,2.8969358333779707,2.967534299696925,3.162621037320374,3.383256873485244,3.5452918238467706,3.6818863075745365,3.990513765740779,4.17945387717243,4.475672171615486,4.684831973352951,5.015544817985748,5.417268039597529,5.874026485512401,6.317597187269486,6.990912171061452,7.748962020499565,8.640485337813756,9.923282237054796,11.565596576219043,14.045701403344156,18.798794471771014,18.509765515905514,2.806880840490871,2.3547183290360696,2.0260476158629737,1.7653206957257692,1.7011632497307216,1.6820515858117344,1.4167330208213151,1.3522563139656845,1.3555835942575436,1.2723202901394648,1.241196704831487,1.186462533268218,1.1967151678451577,1.1948431707519358,1.1031105899422455,1.1137164565391922,1.1122625750911286,1.0318965509549185,1.0248809542228077,1.0223272609135399,1.0396841016331109,1.0187710781678887,1.028013891915672,1.00832768067632,1.0159242916329148,1.020745532901167,1.0189032360556975,1.0090095886669666,1.0019263745067493,1.0294507500298993,1.0180756552383827,1.044838521212206,1.0078342085329905,1.0345525268323954,1.0285702868980129,1.0261118504092146,1.009812946281091,1.1096412594776455,1.0978220177843039,1.0950778855779881,1.1744563038003746,1.1815203441341127,1.1923694363849389,1.1857911847584148,1.2061602136764413,1.292511154747233,1.3390194834111104,1.3594399595078588,1.4254523903309868,1.4219885233401857,1.5673396000074002,1.5781802371476683,1.8020295656874132,1.8468527677469537,1.968299629229774,2.0811625020269626,2.2962171662823665,2.5218023221602524,2.771611034284647,3.025135962602,3.477504177381759,4.178440718497121,8.982143957416481,8.681667328652662,8.298283611857212,7.987443455124275,7.637527629214165,7.429735513627111,7.106910540083624,6.6428517025360225,6.301318607491704,5.8425775152087605,5.47781877640318,5.00844712919267,4.670490722916057,4.308738592184959,3.910568158995483,3.4520849290820776,3.316675957292254,3.0659107615597283
6.225,6.860416900622289,0.08660211660958494,6.691405631552169,2.619921167277698,2.610969909467026,2.326989282133639,2.3274774972874614,2.127359800989227,2.1053048908373784,1.961539493416656,1.9868461866850409,1.856676848608867,1.7249451295619653,1.7239859445081624,1.6459194273108266,1.579938550791513,1.5035761451558278,1.5602882994958311,1.5032302521566359,1.4947747235906572,1.415524998135536,1.3407224848693626,1.3019717955178163,1.292707695000632,1.3090553490251413,1.308110396640204,1.3084831605545286,1.2927531164895656,1.2125095352523485,1.2404968488784531,1.2224989622221059,1.1586758416993324,1.1728295525939505,1.154565342628991,1.184821119683036,1.2045156248123328,1.231927922043381,1.2317200204899337,1.2254291104131398,1.1454348580866067,1.1404545491474019,1.1453740927271883,1.1390816915917055,1.1668998488679567,1.1520092781684397,1.1304768971396744,1.1324228691234417,1.1445041871575417,1.2292819853207233,1.2332950677819614,1.219428020149098,1.219942225300871,1.2207426400474193,1.210109840573798,1.3026220990711088,1.3162000605198485,1.3101262325963945,1.3363040580741232,1.3963852592263222,1.4011954455695723,1.3906808370229753,1.4616810314697888,1.4711057674685455,1.5400233691821827,1.564325355135451,1.6163721838325693,1.7091631471783546,1.796965659349924,1.8028303757661803,1.878566811353737,1.918119833776671,1.9574842430402568,2.075399086108643,2.2024041790022033,2.214937892339224,2.2989354391576367,2.3683629644583153,2.5204718792859273,2.678293969481446,2.734837917263048,2.7992384528433734,2.9670028434492988,3.2154967850757785,3.380386406629428,3.5242248833367666,3.6011339446573216,3.9609167858233634,4.151627188912564,4.479236013268656,4.713876109032803,5.114094084523839,5.4393726122849575,5.954022814069657,6.420219492800502,7.137012608573689,8.002286615841983,9.115791991818886,10.510337635595658,12.537339391159216,15.895399364464938,18.538048544399924,18.253603757356412,2.899434569493421,2.235901665277193,1.9622266487017643,1.8767053300199474,1.6607265741767534,1.5905115638335332,1.566240733511361,1.4713301713609528,1.293042748616609,1.23459924761334,1.2410966176937905,1.2229561276719887,1.1555438413496046,1.1344220124510067,1.0547640164237273,1.0663620447723332,1.0649053658362926,1.0586363586535275,0.9733998014903723,0.9883283116262265,0.9684928888615973,0.9826923489994326,0.9912568308568888,0.9685908560862222,0.9827903255407361,0.9805126616581928,0.8981968819585395,0.9800913104931661,1.0220072780712863,0.9831559220027067,0.9993492756911432,0.9917264116049389,0.9776135738428205,0.9918867486422139,0.9969118794331987,0.9913391853465231,1.056720573198187,1.0507466774445824,1.061511712455872,1.068243236328928,1.084509516640607,1.1378529503733783,1.1450135996839468,1.1497297920709564,1.2438552575826254,1.2368198425898849,1.2790476031337379,1.3519724358993035,1.408263452243931,1.4621786641376138,1.4705253513701002,1.5449937146588002,1.7242703851390624,1.743133169699755,1.9626263382916969,1.9768972055165996,2.2462508520418303,2.4056757798200525,2.6781182407958415,3.1407154040850913,3.6399005556451356,4.66508525266112,8.982727216474409,8.721885181736852,8.317025864572104,8.030243407887609,7.767589493829865,7.368803910356372,7.049699228642286,6.626359488651795,6.231102554942366,5.908615116923509,5.498390337933105,4.989438518005426,4.462769290160462,4.0314450208194295,3.869590441427207,3.4761594808041103,3.253198884298048,3.037899063966175,2.8308435304847457
6.25,6.800892690343258,0.061479483069766,6.751539027278929,2.500131468762334,2.368454649594699,2.301937591221322,2.1611968183206045,2.0855053058931285,2.0323487401038625,1.8840234981887638,1.807416768030989,1.8468909860532194,1.672841902297675,1.685779383355793,1.676512822995786,1.6107779138840372,1.54276722402152,1.5302010095277683,1.4583340985149458,1.3838780609448307,1.4799960955973865,1.4490028444080014,1.3875981767227432,1.3982020639931882,1.3026224378980538,1.287177299295951,1.258115282075633,1.2471023597299604,1.259126273869325,1.3008870558133712,1.2881889019245472,1.2279307197382505,1.2184413450009202,1.1970294672383759,1.2115540708651649,1.219385246838898,1.1955936137158694,1.2090157183307813,1.2003296768081844,1.2105553523894912,1.226200944604007,1.2114134439560895,1.2131532696684901,1.2137528739793988,1.218388608437365,1.1963302948069914,1.2264106008862128,1.2126697888684985,1.2091212725599294,1.2082215582216793,1.2114683196672436,1.2941419529127,1.2911406781318147,1.2963574796016963,1.2902103751578535,1.30054594139771,1.365358479793574,1.3801925873514622,1.453639037714683,1.4704673702801552,1.4485594340197987,1.546611742573687,1.6311648272345678,1.6123572742845556,1.6845643904591396,1.7831440985546623,1.7672112927204946,1.764561953500739,1.8674277271584385,1.9481415164099827,2.025457500853984,2.044599951252777,2.130256096561917,2.257296194283075,2.3069115083657574,2.4515780593534156,2.467399668955301,2.5774060161867416,2.7477808758790747,2.805652729110409,3.052502302387596,3.193234755328675,3.3731416453779017,3.477801511787166,3.7915719041115112,3.9651711581948224,4.314859916053233,4.5114873688731505,4.892320456959098,5.147504049535987,5.524331507833516,6.148804187896297,6.680490984915627,7.470622442020112,8.322909955972465,9.89880196809434,11.43626450214792,14.092685327465947,18.38321373620612,18.175419791585334,17.600801043017338,3.1091339887264384,2.121582866574807,1.886306584801256,1.8089145059766534,1.7017298472695728,1.5430935579730685,1.479779437006281,1.4152978624273334,1.4104937935183355,1.2035914177363023,1.194864812037782,1.1483733056936083,1.1333986780859482,1.134663848574574,1.0478941872282503,1.061828714188897,1.0598188500163257,1.0273228239604992,0.9630527625905265,0.9612993074100948,0.9447305189904565,0.990229928124759,0.9735230814326179,0.9609548494535619,0.9506538467630614,0.9787097020028585,0.8746647459542097,0.900884069657226,0.8935632846135405,0.8848352150812621,0.8956721190115475,0.8899441303457497,0.9799350275418307,0.9738114608675398,0.9996790557407541,1.0573684374377281,1.0685472501864153,1.046250951472007,1.053814318081672,1.061805226491309,1.0599473800251291,1.0353979210378366,1.1352355234212872,1.1416416721222498,1.140605613562018,1.2175651673750465,1.245237921857077,1.2930815315569228,1.2937219287433865,1.3887427672257162,1.543737129957583,1.5800032297504325,1.5810646382652829,1.623146554335209,1.8946417965716504,2.076256420573039,2.2478909118491455,2.487994942550838,2.82058508308498,3.285675970976719,3.930216756047186,9.437083477217787,9.050641616654183,8.773986153031755,8.382398613910626,8.038447396785873,7.7139525387829915,7.384636991666999,7.038575556683265,6.6404579841716656,6.1312719233337,5.840108666287998,5.348813677662385,4.868501730498989,4.449585929318868,4.094562500422531,3.8398373961399095,3.426156772594978,3.16989082786079,2.987563025601192,2.7862207223902344,2.7132903244886197
6.275,6.789723928666902,0.039594281119179835,6.811672423005688,2.4869619482422127,2.345672216354404,2.2477051848975105,2.108082256712075,1.9682280631952696,1.9866262513581143,1.9344561226666332,1.7784004305000214,1.8580270817801712,1.8005504365595701,1.7112274593542305,1.6147097060521245,1.5659269076210898,1.5472606095016888,1.5628193027804949,1.469781536911209,1.4747964345383942,1.3862650337880462,1.3597964562081513,1.3651736823429188,1.3594258851739134,1.363500881680282,1.3766627866710885,1.3715202427192585,1.3024732994692152,1.3022788531492264,1.2978619631133834,1.2903084585733822,1.189467016310535,1.2090477256817085,1.2009290297876292,1.2282802641344017,1.1895845676563073,1.214642379080599,1.220669752697925,1.21243788166092,1.224832119549381,1.2202297029823128,1.2060990089039245,1.2105553046734385,1.2125923040528281,1.2032933875678615,1.2073438533902643,1.2262520875940683,1.2288795749396888,1.2116514965208858,1.3102828428285416,1.2865875834344738,1.312369641745479,1.2965996276453369,1.3881357713601217,1.3797680450996483,1.3699687938126983,1.4477376396295554,1.4647148192309472,1.450998033781769,1.5246620343068034,1.59180755903136,1.6094147011691873,1.7079427139922372,1.6724157163782207,1.708340018965419,1.788460558589238,1.8805219664082826,1.9449716264351928,1.8734802062462603,2.0183836627286023,2.127126627841528,2.0814859804072716,2.1988097215753473,2.292788851529598,2.3602305044566956,2.452682009832117,2.625622449354523,2.6626086036686107,2.8926626248236627,3.0389199526553425,3.178577968363994,3.3400467071469087,3.5106274311058714,3.775135008716223,3.92225165054624,4.137528858958047,4.532502411895419,4.7741908077123485,5.208216240428895,5.659379455311231,6.067461199434488,6.809615768152459,7.715694074875628,8.590556222053914,10.144622358877056,12.17538445149618,18.32930443148026,18.160712803070336,17.839300580851795,17.181481570915853,2.952318763937451,2.3495204837592736,1.9540868972850924,1.7041773924012231,1.6629372992246183,1.6347329185354187,1.439511550258327,1.3816339103365105,1.2879774054669646,1.3314003457680044,1.203321990414791,1.204456528181716,1.1406032474736347,1.0609674170594228,1.0627113175957446,1.0576515225772696,0.9783978791973487,0.9727781902990211,0.9826383588342138,0.98620045179675,0.9839456723361689,0.9814437439621713,0.9602802705438063,0.8925618220419446,0.8743402805113587,0.8745353662687209,0.8848721891506924,0.8874874629225703,0.9033641853527468,0.9065457910520147,0.8813852352455497,0.9075838349333634,0.8827283698368973,0.8868266249189631,0.8912280441311038,0.8877261300448467,0.8974671735751432,1.0253086910764808,1.010166982999464,0.9938534710304606,1.055254621365009,1.0480179395798115,1.0460873977336718,1.140874969097831,1.1151047690637976,1.147136720428727,1.2213182703543188,1.2275058991554435,1.301944219726991,1.4234881300899311,1.3842464174012956,1.4518086872586977,1.5975005632657069,1.647369360858771,1.7845156282409411,1.9259576572977275,2.199370216716462,2.443144924900197,2.7107125355893436,3.1138852848607383,3.881187406987154,9.427375280190628,9.081275768678788,8.791284378805667,8.436188175791003,8.137757047347375,7.770760218951725,7.4974251641375895,7.04329473551035,6.718227743394968,6.284355699909039,5.835819663955879,5.364116460067041,4.797144057119174,4.407804973840901,4.182382432480337,3.801605064617154,3.548642470195938,3.3641297907720946,3.098737734077142,2.9109958778697225,2.6459704981758803,2.571741609273137
