time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
6.3,6.797182595775393,0.013494660318328489,6.407245423665415,2.4510124993029163,2.4006618006774936,2.195308880657848,2.1946378012908574,2.035272075211252,1.9706799593039115,1.9557646331091312,1.8904299821623207,1.8099161552290783,1.7232179378832309,1.646817470719967,1.6658426037498324,1.6586957675223142,1.6060434050242383,1.5150279312861599,1.4432331239696197,1.492051190188671,1.52656585281464,1.45824696049543,1.4657258704002403,1.375821879145319,1.3792407161855422,1.3650855150375456,1.3693289584364685,1.291168240184458,1.304980616076036,1.2777142566537238,1.30794578172079,1.3014419668814112,1.2227499358751879,1.2044272727370489,1.2147517872808151,1.2300992878232226,1.2208648296221016,1.2035632141105679,1.1987973422129075,1.2126677479941286,1.210941379672583,1.2220688773876587,1.2261198786466894,1.2112234385162235,1.2034156124162056,1.1966843148347162,1.2932955935541806,1.307655968432956,1.2835749119169029,1.291920301950387,1.2903327143721204,1.3721585102935727,1.3944861971487137,1.3737003309817601,1.447278048250235,1.449985907665705,1.4774023214601288,1.5535099871696767,1.5325568191434513,1.556342640745262,1.5364319770916373,1.6001416807245061,1.6931556077472112,1.700991270200697,1.7653227437681585,1.7745988005637654,1.8836480958844488,1.8969580632124425,1.933561166222638,1.9830827789970242,2.114702788862622,2.1779437611566967,2.2779459806925,2.284592778024429,2.487484678552505,2.5459845347947603,2.7497329604742173,2.8472812833485266,2.9696549299344848,3.0569887988055826,3.2620913469559274,3.4292160111267562,3.5879667208865325,3.923828912756384,3.992705968138527,4.401153828166886,4.589009347968948,5.040735777838153,5.499332815511781,6.089423274723768,6.620686329847105,7.4908043456710045,8.63242022118326,10.040461834678185,12.244207455070141,18.13274158881531,18.032153075463892,17.66047954986215,16.951187380781324,3.7911605354416316,2.6344673523005135,2.209996027275739,1.7851897807251953,1.7794317432820308,1.570148147772322,1.5399929402983576,1.4269742692526703,1.261681815886241,1.2174482980174697,1.219881401149264,1.163416169568353,1.1451116678596027,1.1320462630704822,1.1196479826343453,0.9595048244573959,0.9812273633500922,0.9606831112864241,0.971444468527133,0.9539033868381497,0.8943815822290846,0.897715520980228,0.888935351707842,0.8828418096607886,0.8803491037236397,0.8743659006368723,0.8703597976256741,0.8908173862285318,0.8893433196462264,0.8903274770082072,0.8753234555786973,0.8957535053370744,0.9013572538750536,0.9123513076076497,0.8977079359966067,0.902874688097701,0.8884569943413922,0.8963566262120741,0.8822415569244458,0.9721811152416417,0.9575234623927409,0.9512151781111182,1.041393166347114,1.075812901893344,1.103140102472057,1.14863864130659,1.1204212308021932,1.190518359476767,1.1811546836891353,1.2226741564829837,1.2778618196923337,1.4573206540989032,1.4798649381065332,1.5702245776838282,1.6865848274658672,1.7952537239545858,1.8634376508616515,2.0954532627550777,2.367671764733928,2.8549241878845892,3.2964357002951683,4.68100282569624,9.277461272036525,8.924908671264944,8.634457469422234,8.289827994478387,8.046896651685348,7.722354001449476,7.190068071278493,6.849748493111578,6.369108077378883,6.008310469196369,5.561495368320373,5.205136242074916,4.55822040654832,4.353252683629759,3.966586960976639,3.7391497365824176,3.4705468331475577,3.194279855317915,3.1009793510224317,2.8868577437874885,2.601191977276027,2.6035472366103036
6.325,6.64924912866841,-0.006948959496372746,6.468103736447972,2.4540729499973692,2.2923517187113442,2.296794851175063,2.10901196608067,2.162613558513373,2.03869758696154,1.9313205196088725,1.843690217688026,1.8429150593346257,1.7781958824236377,1.7112161990667993,1.6739140324978172,1.6322181585119016,1.5700761577140812,1.6273273116857778,1.545852687372326,1.5407415679220824,1.5258084048694387,1.4657489849018106,1.438172822427672,1.376948181139467,1.381115315921548,1.3918554555090608,1.372254263061018,1.30613252687362,1.290791804449414,1.3112103021197554,1.3153643721336072,1.2893893317216802,1.284098827757135,1.2978060523791344,1.2941590932547369,1.206510024154275,1.1972615155250643,1.1972621697661106,1.2109808097535273,1.2234800907132863,1.306608192820855,1.3032441355093096,1.3101127231686651,1.2734246407019363,1.304616103535522,1.2916458378574525,1.2764626395463639,1.2857675477742512,1.3705875073946874,1.3696660790955453,1.3701457708156548,1.392025403282938,1.4700704237191933,1.4653204439638419,1.4650993386258893,1.4828866762537098,1.454887415094654,1.5383718723737398,1.5108564773332696,1.5904276708031175,1.6780063443825344,1.6589856399182898,1.7211885330069003,1.7384391066646518,1.8041465281369338,1.8041421684418477,1.8362775886129683,1.9493552163371104,2.039677967945524,2.070534687996119,2.195211439253521,2.126427060156457,2.3870084554462854,2.3970962464708223,2.5752891686980086,2.6403487229684757,2.717552007543241,2.8161291369563206,2.963336077514004,3.121726020974594,3.282826286385642,3.610553367701653,3.74996515025986,4.030464886387225,4.287000353141483,4.633150087894918,4.865730214203695,5.3149147491464666,5.937791310009452,6.474158299397661,7.413340056212925,8.44823094503623,9.853633187844032,12.185725392638126,18.0223518875715,17.807656417250225,17.549495075910244,16.802717192975596,6.939764712718678,2.9985510642026565,2.0894192027360403,2.0474982680083507,1.8143030644567675,1.6478690298051182,1.4635842118256945,1.3776176965469942,1.3084848990934959,1.3091936034354907,1.2868651952809922,1.1386289758236576,1.1384518033018016,1.1393727409711663,1.048057062931308,1.0625113220821905,1.0046129996778712,1.0032309832180843,0.9538526358000126,0.8820864845358476,0.8931663714542886,0.8823075262368402,0.9014188660303717,0.8847178536076566,0.9121617999749677,0.9029353104513689,0.9151420613776553,0.9004654891661373,0.8835690076970343,0.8744859485127033,0.8799441806221184,0.9109193383277814,0.8992824769346307,0.8939956141653177,0.8890448275252589,0.8896362467389751,0.8756510670015186,0.887095733904797,0.894749819812825,0.8805707812791274,0.8672217497742001,0.8693969094861361,0.9694907753838632,0.9624087145398114,0.9577599954072683,0.9575018475271097,1.1389235302526357,1.1363794456261609,1.159850787565449,1.2372491804193522,1.2129704722212504,1.3051716255651722,1.349788171735637,1.3354429277891646,1.5987023969169487,1.6125971380834427,1.6657187167716867,1.911753951124169,1.9982097381122965,2.424318446565566,2.9750216103928726,3.7021045190228,9.515445062713312,9.238553058446364,8.788128311381046,8.521023273632839,8.15698335136712,7.977703006733974,7.481112632940131,7.061880254733847,6.674285820289962,6.283606060897687,5.830809592770617,5.42554850518808,5.013969783363937,4.517742100063418,4.130312818227989,3.9146297613896217,3.600234579427885,3.31046642141406,3.1769340418851137,2.9985325183875866,2.823649461896141,2.6376099715106966,2.578992231338689
6.35,6.603454765533517,-0.03391497591477654,6.650678674795641,2.510341965827967,2.3438517217960277,2.306639416935457,2.211388288230675,2.076358092777666,2.0332063527028765,2.0387384206202763,1.9613856755373724,1.8638749435838855,1.813101533300089,1.7550872041705543,1.7749027113315228,1.6717480405264384,1.7307374708548369,1.6101627764785982,1.6304982321663604,1.539412641263713,1.5346564123981805,1.4652736347440523,1.4500450857006295,1.4418434763942496,1.3802044128512845,1.3793160772844886,1.3625233456207355,1.3748372100156676,1.307164516102032,1.2943101562101667,1.2835264170354754,1.2980647366918465,1.2916510352633728,1.295148475649957,1.312332539680385,1.3030867888145952,1.3007622585202936,1.3045791502133588,1.2777257590183657,1.2762877778419028,1.3057294340132304,1.2903067005967703,1.291455115677453,1.2992233579756958,1.2870220308638642,1.371581019962489,1.3825528680061743,1.3813899763298194,1.3782369137424306,1.4332018635656874,1.453895714918309,1.3908746378372239,1.4419322513806057,1.430628192152314,1.5102452922451717,1.5039372620201366,1.546164726081101,1.565813648428813,1.5929549227909476,1.59107588712086,1.6227347204079758,1.6988998144120093,1.705556163578694,1.7359034942422662,1.7871462978501054,1.9368111203077067,1.9530922302690332,1.9401835676593298,2.029907213671439,2.058043850307483,2.2608726160024024,2.2278876346363177,2.466302948327157,2.4699700276299112,2.582673759946167,2.6486508855874398,2.8360721729698004,3.029024612991949,3.1476443183522544,3.245241118878867,3.4339006249076687,3.6646294620312525,3.8614965680386755,4.19220950005951,4.409338202865146,4.872573589785186,5.161809536342358,5.72111243601732,6.324276018141176,7.169474005431007,8.14496108879613,9.636866060312723,11.712972335409665,15.017046776230446,17.731061450923303,17.42126129609355,16.909062663178325,9.807170924132233,3.4482908660550278,2.59268021028871,2.101065139208674,1.9181248582916164,1.7131430118169992,1.4937395812838377,1.4913789187352875,1.297933938117838,1.3020748495728363,1.2495863951619515,1.2551416231260946,1.2274473482638608,1.0641308018494562,1.0329527505933893,1.0764318411999132,0.98815394400857,0.9507219026579729,0.9726451467839724,0.9547706302892713,0.9563273815504711,0.9242084301473629,0.8884184448319463,0.8963593540655915,0.807647107282729,0.807135647160141,0.8210010769038183,0.8077494294275082,0.8197251052150998,0.8077462828759642,0.8035146785570654,0.8146169168272049,0.8029865302491541,0.8141988231132768,0.8029028453260344,0.8015399121433707,0.8134708907161676,0.9145560514621198,0.8936730650707578,0.895752174848501,0.8721165040032152,0.8915036478618369,0.887373012971651,0.9029990996204977,0.9750506936357517,0.9930254546427218,0.9821058706295586,0.9688971698207873,1.0423074216726584,1.0509955456324305,1.042842372305764,1.2296925553046636,1.235454337340743,1.3306438412958863,1.3667096521964428,1.464658930549828,1.6033932382642944,1.7286593297757404,1.8019453272990447,2.050315657055546,2.542102964605793,3.125880705197709,4.502406582462304,9.343289773767953,9.039418930430072,8.793246317708547,8.48629399595851,8.157772910301945,7.778042603305584,7.360722586125602,6.937744598817849,6.486946074012376,6.083806275516008,5.561525612707266,5.088761974020058,4.691961479769683,4.358036508904413,4.124291327614747,3.880958571668725,3.4924711360667877,3.314355984047101,3.1349834873384363,2.9640475128860153,2.743812259691897,2.7492465626919875,2.5419648722546766
6.375,6.611405575987345,-0.05342867894462969,6.779717143133105,2.522415917882451,2.511694957954829,2.3640694555499056,2.2516198032441572,2.1525745902492552,2.195456482525159,2.022887565517667,1.9809732848867492,1.8474015074858952,1.8648219146859988,1.8735086215705579,1.7671754074382433,1.7805088712703525,1.6913173147997673,1.61546488661135,1.6301338779838135,1.522599780486016,1.5473676498435955,1.5401065426550522,1.46550641362931,1.4594755535128494,1.4409073085405535,1.4649870036732642,1.392771906684885,1.3658722362571878,1.3744631346535707,1.365500928051687,1.366342381803601,1.3771508565269226,1.2940094293545938,1.314643502578557,1.325332475737418,1.2902222071278873,1.2811047074351685,1.2933692144197555,1.2860196090832474,1.2901167793946853,1.3570513738717693,1.3692090027441879,1.3793356164465476,1.3645803598318615,1.372125960126755,1.4144522698542725,1.430251863155864,1.3463083215845095,1.4044313311109256,1.4080621555663295,1.3948107017797051,1.383977704414384,1.4689054014510243,1.4653706211122535,1.5739583471922944,1.4594279146672762,1.528500532901345,1.530003337106907,1.6201809311763469,1.6079986991717727,1.5973962988811343,1.7018287658112254,1.7812090620198056,1.8169743053676704,1.8157678912631345,1.8945263365890452,1.9465448068337374,1.9504774589562393,2.0955806858277817,2.078883368987861,2.1941764805046433,2.3057787659499596,2.4222075694937635,2.4586299817084285,2.522573942207684,2.7146328233042176,2.80447321015319,2.9736014134902398,3.1306259895172195,3.259020801139279,3.410575958993818,3.7207857785413436,4.037124390368201,4.31563260839959,4.556695428152021,4.8682751423528545,5.4028177605431615,5.861697447674808,6.576583250867883,7.513905636459692,8.40255782196491,10.442136414353069,12.920522552446693,17.67322873290846,17.46825870695482,16.98967361236078,16.09462333624209,7.389456027723432,3.3361594493144,2.512784593889708,1.9690808995257034,1.7780343656049669,1.7258175365747215,1.5806912855623871,1.3624687121101176,1.3814510007204628,1.3483903397797956,1.1273926153521585,1.1302915072503679,1.148094442426856,1.0705779393900243,1.047596661608036,1.053474863660743,0.9828342372320543,0.9528685675236714,0.8809959114252647,0.8915364298603509,0.8811702041945804,0.9005514936360998,0.9025317886790215,0.8940644189412751,0.8774114077120431,0.8980332506785033,0.8973438096921181,0.9080150367485831,0.9005295059257227,0.8171268898391276,0.8025660424246196,0.7979872550974434,0.8162346103886908,0.8013742554641693,0.8229418919066038,0.8120932137135375,0.8315685181304261,0.8072007933709608,0.799988238632044,0.784921474593536,0.8167647684015092,0.904384521909708,0.9039960415847788,0.8894362599889697,0.8950716164544545,0.8811862510428446,0.977786876239663,0.9683488271809368,0.9875366846314372,1.0552469373147517,1.0311859127491643,1.0323031104907265,1.13316204348021,1.1255337178483449,1.3679518504103005,1.4062046801015375,1.4830716611320751,1.5626871924429477,1.7525163630512974,1.8810542498325478,2.1564408838332483,2.7688822978341983,3.9662299619970898,9.467585964854377,9.202113978997222,8.826880919648639,8.457795492661152,8.13330644767702,7.800962185345822,7.364247058113663,6.944649262809108,6.592589239094948,6.201653861544925,5.674528068208952,5.07271605246547,4.680167495371199,4.4535624856379865,3.973822233540751,3.7900824466054193,3.5409709162328498,3.3237316373744883,3.156363421704562,3.084079090532277,2.966310298077052,2.73822779778843,2.6468924030690477
6.4,6.635643111892167,0.008435856174253265,6.56229643370835,2.6084064982511697,2.596788938844319,2.461396149135858,2.284169227472321,2.288814725194435,2.2392143176827775,2.1262987897838124,2.0322942509981083,2.0304267226590773,1.9467995178485253,1.9635792291864818,1.8615232914105067,1.7958027334668722,1.7211719214435284,1.7247840815985347,1.6372741729382245,1.6411876539960883,1.536545880667565,1.5641329965871755,1.552802097168777,1.46821069176625,1.477288929446742,1.4641013413164028,1.4759620090015209,1.381558988646588,1.3859366607195525,1.3923551041155542,1.3907256823797125,1.3903440189824685,1.3973121981542498,1.366981707537222,1.3950824187882995,1.388933915461272,1.3916246743286365,1.4061411040910283,1.3824296889735546,1.4078819496032378,1.3732253431186092,1.344840338412406,1.348968238070792,1.4065862497353907,1.328387567390584,1.3307818016457003,1.4217536849633712,1.4046791434304802,1.3908637010139087,1.3967098621212772,1.4896765722484997,1.4783010413009017,1.4106147302110474,1.4623738991598305,1.4622793811371828,1.5396495417505476,1.5315780303294464,1.5297248835133954,1.5982085086058893,1.5810034747872277,1.6579452175067773,1.7611796172975365,1.7276713287098857,1.7449575427520252,1.8232121417765916,1.8109578484077185,1.9599941987660612,1.9679843532223493,1.9872390843193268,2.1884792101915553,2.141161892269429,2.2654525279331903,2.2919742235419465,2.4068318471526866,2.555060494494433,2.646472186524866,2.709451169597193,2.79814719996317,2.969439303719904,3.3183508495447565,3.411706189736394,3.556735752628644,3.8540546086688994,4.0798805063381876,4.3553569275521715,4.8143895119311235,5.2254140026064535,5.654756582822714,6.426289171725491,7.2000752560966195,8.26849738950935,10.283291345924152,12.669915170489382,17.53572701221971,17.259088149186987,16.811650459368174,16.126659878901577,8.088587476680873,3.8387010536691677,2.720048861636702,2.1945755453039713,1.9403311029587644,1.662555683857929,1.651592241213271,1.4242402610355505,1.4159865392850168,1.2340119329161643,1.2002252943278122,1.2380427211669618,1.05344512061362,1.0513900696686271,1.0621646243027654,0.983706470760063,1.0071685556166334,1.01979640783227,0.918514186737497,0.9736053460646866,0.8327677715931319,0.8269033264042343,0.8140451160225788,0.8261006027491055,0.826270115266482,0.8202622786099306,0.8114624606072797,0.8251139744921753,0.825426494391689,0.840966938856938,0.8279085977142212,0.8309123119067926,0.818694640842418,0.8311955426325464,0.8290827257281127,0.7539037594445043,0.7327800580451093,0.751094738363693,0.7411630718669753,0.7375674605450274,0.8344470372831764,0.8247836023051768,0.8253355337493097,0.8233644291301311,0.8187209064329914,0.8331003301004754,0.8979480104449806,0.9114095916314423,0.9285495758086665,0.998594411592163,0.9712047158736972,1.0109342227789369,1.064891780630153,1.0601059961055803,1.1441807868424032,1.159368887165876,1.2466037600735185,1.4616489930101433,1.497975314028147,1.6475278899040229,1.8723420869832936,2.2511822128644283,2.8250545579466904,5.252959511864497,9.377483834299063,9.071618188663038,8.75036837723629,8.413904564649968,8.063059547222924,7.691415104406842,7.270466549940088,6.932000436641933,6.391299608962258,6.026458543966615,5.467985924027519,5.01254814629561,4.646201924543576,4.390689104834143,3.9492954239077185,3.73464011135033,3.5047185402657832,3.3377076695163406,3.2209373003914203,3.1056543616681256,2.840920324676482,2.7920145337882234
