time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
6.425,6.622041095316696,0.017761919386120043,6.672195085224645,2.799995521312577,2.7789416463029672,2.64100964138368,2.4459228314414,2.489457465781753,2.350190990880715,2.2591163559707277,2.2333733953710633,2.1662633452309077,2.098951812591959,2.0146094331512647,1.9250356878860848,1.8431894691659751,1.8623302560108013,1.783293743152873,1.7902938863443398,1.7040707968885358,1.6851637093144747,1.6173462885529286,1.6040752377350602,1.5381495896856134,1.530967061666562,1.5524819885754741,1.5260401736429474,1.444330605703728,1.4289733240243185,1.4474175332446388,1.4322551346748942,1.4515688919237841,1.4497927456910953,1.4458045703635065,1.420411645779994,1.4136922108407923,1.4173077570457282,1.3943423194997548,1.3880031828206698,1.3978596101896343,1.3763787238097356,1.3771340301705546,1.387821633493396,1.383699554716019,1.371949671788837,1.3768041037769123,1.4671443275840066,1.4541222952660016,1.4457045664787809,1.3502851482324887,1.4432182703354104,1.4320977962046901,1.506962918859341,1.49362707751364,1.503711560456149,1.4647366279013074,1.5496768201535736,1.5372569907949363,1.6329791273650638,1.6029608872061365,1.6265383611760407,1.6872643068776743,1.663495832957304,1.7201554969710775,1.7496858587935356,1.870333386429335,1.8093284996211663,1.9558522683653505,2.0587290994071736,2.007956728074561,2.117857747517491,2.165924430851107,2.264501263375118,2.3454742995521634,2.4198842139958625,2.5207441754201056,2.7092421302809084,2.8262591559371777,2.9331078900258976,3.105984035948289,3.2399004914831115,3.3499551600228554,3.686990670136828,3.934834514656628,4.168284684898634,4.51324509777816,5.037719529343121,5.436739735622239,6.00513061313704,6.74023137993118,7.638276903499296,9.1350692274103,11.395702165243845,17.357965202729257,17.2399454170305,16.994809506635328,16.42942064852238,14.094441487768579,5.865734304528663,3.3073145534496358,2.493308564244222,2.1584839535728118,1.8454779833339001,1.6270162883341255,1.4757233942727312,1.4398784696302929,1.4267972941353544,1.3012959085500957,1.2102883837983716,1.13338551925153,1.1272624431049505,1.0340493763063783,1.050212977115213,1.0576367821892496,0.9780621402556464,0.9047550055544632,0.8842119819874068,0.8692578367766026,0.8745414589237034,0.8324971043013493,0.8478882974066373,0.8422637791616985,0.8556891080540255,0.8010831366023626,0.8127051514148234,0.8015578739451338,0.8114051523428438,0.8168579447875266,0.8088762711788212,0.8000542596489448,0.8195350303949208,0.7893654316516412,0.8115729338758154,0.8160500358759409,0.7988442472506988,0.804964198369387,0.8029878203014115,0.8172255053231476,0.8060240869698129,0.6972974393886835,0.799010813407029,0.8045879614952394,0.7954442412177217,0.8052336925212378,0.805383065683201,0.8993692960616633,0.8901235355672926,0.8771022937696429,0.9870543489448637,0.9544652809491078,1.0730767136716528,1.027476777859622,1.1158798797021512,1.1249019327618157,1.1821303375947607,1.2812053158461982,1.376086959573711,1.5707120335231513,1.662541807893135,1.7949742604911696,2.3907839507605475,9.723734433239466,9.390906588166635,9.101156408287588,8.762465720857577,8.463523076942712,7.945630434184923,7.715962132263074,7.267473924930262,6.754410034600398,6.294408145984133,6.029481311538221,5.381947405967875,4.977621218704039,4.634502182599637,4.3613862558365035,4.151387961299387,3.8974402847079355,3.671919617565981,3.4893955417939875,3.2317960824405705,3.1256798700234496,2.9999369527031754
6.45,6.634215847768509,0.02786406659400791,6.782093736740941,3.0636392431085495,2.999937869240418,2.8138753456378685,2.6755639610407647,2.680475527874417,2.5056475018060405,2.372958065907351,2.343508747656178,2.272024623068951,2.1881285370919037,2.0853644002852,2.044761515833785,2.032523678792966,1.9348413916930152,1.8672466355097026,1.8707564655614886,1.7787993951555425,1.6928862850491402,1.701824559772196,1.7056061525289932,1.6177094262123914,1.6157460430523143,1.6165041488144827,1.5316406867461467,1.5465917906852102,1.489643692567098,1.5025139114068817,1.4991834103327355,1.4662827360109003,1.4784903277784096,1.483461326031841,1.4688757161205992,1.460554847699132,1.4423570213665102,1.454477762555179,1.3842199225657972,1.3606387182220732,1.3610010392592442,1.3775636898188979,1.3801598266892576,1.4624679694355764,1.4118599689678368,1.4128864769823375,1.410032189905486,1.412780011138663,1.3869010010900862,1.3965396945113218,1.4748144866279713,1.4092237662015195,1.3764430445373403,1.4514919273488538,1.4514147996952127,1.5231214738128873,1.593957438758776,1.5394007540662598,1.5792446168544272,1.636340890428456,1.5953277163144317,1.5920756447565623,1.6583438936568762,1.7146781521090944,1.7177555629191013,1.7918232207600173,1.8966048575746377,1.9522253810480126,1.953930413610494,2.0131457660523355,2.057212761795496,2.176119915363579,2.205663540697087,2.284807903615661,2.393148274611853,2.4685782637929172,2.5229220669024572,2.699744277846181,2.8319139491863505,2.998665447636876,3.0299408109182586,3.2278506154627964,3.5314722688116484,3.765468445831125,3.965886966554516,4.403940285936564,4.626607138421839,5.06380789474102,5.646987486677789,6.278503292391665,7.028524571987156,8.470659052628957,10.129153604878077,12.658494001893615,17.08676541200313,16.928920849080566,16.550522219344124,15.816368650165675,8.949985984895237,4.551081269839349,3.0516830338126053,2.3617925514015736,2.170307182508771,1.827898299117213,1.7164050426333943,1.4818036967238368,1.4549622590662412,1.3020024264592234,1.3317566883051204,1.1574894324771743,1.1575764570616465,1.1195911255235789,0.9440740728660931,1.006823267024864,0.9976709226988033,0.9196514624937913,0.9576723191265025,0.8850619676733094,0.8245384483403524,0.8074392228020898,0.8309496168845383,0.8135671674962055,0.7950459040588521,0.7940159286420317,0.8167562702036856,0.8454056028713594,0.8097360735402397,0.7980575608201426,0.8140048605688379,0.7353143333906813,0.7382192156502693,0.731313555673221,0.7322016086785728,0.7262341671269087,0.7313345793177299,0.744087895141026,0.7349100994390894,0.7173550137463021,0.8196497749318864,0.813700563990115,0.8224177537151705,0.8179818519352229,0.8159535871678675,0.8139009459347536,0.8010183628601454,0.8485316995723594,0.8480666835920492,0.8204667154391848,0.8985575147971747,0.889879804225493,0.8945735300371841,0.9726333796325514,0.971529723689531,1.041813263164929,1.062392422054779,1.1331389495134105,1.2138560794515207,1.2834693901893384,1.36971049910596,1.4724675310649125,1.7867440508361063,1.9429459886179177,3.125930470529715,9.472785541480983,9.152239398523092,8.809562998227737,8.491976789611712,8.026717774901707,7.798922041868516,7.358519327662834,6.80330911589976,6.363128167696156,5.90102333646465,5.3706578251615635,5.1194456510946145,4.740968955244564,4.469859544097826,4.139870626031844,3.85799780613057,3.631942976089096,3.475031116655303,3.384774218951735,3.1581970743113823
6.475,6.657275882904848,0.021202511123137792,6.932940195006682,3.2921456411998835,3.174933419502616,3.0429543638792937,2.7990099127820556,2.8009048005030905,2.6653895079110694,2.5184728678847725,2.559296416391983,2.3830734182071733,2.2986501452264925,2.220905883245207,2.1456570443844827,2.0646244791526738,2.0427322735743885,1.9694018218589688,1.8747888135899817,1.8892232420748531,1.7893090627945554,1.7712202680617535,1.78470065306497,1.6773904640138244,1.6775341681678924,1.6720346258004082,1.5893016501226636,1.5833830711665096,1.578221088024777,1.5844995938493391,1.6003816934283202,1.5819813059393746,1.611209424175084,1.5065277573384255,1.4275641214792454,1.3973271793942166,1.4131877738793392,1.4145810472481284,1.4590093995885949,1.4756730575645252,1.4695552770464486,1.4644437716004894,1.4329346449562026,1.3638314181838815,1.4532928744699647,1.4093584200974278,1.4096958205032986,1.4055567384089365,1.40241260583029,1.3937658943186446,1.3841579728774576,1.4430344831229218,1.4094182837002127,1.5095945980267669,1.5255107730923143,1.5136010979760646,1.5233848870591498,1.5801921118547453,1.5245134798387738,1.5927841562890557,1.5671506936955188,1.6611768666229583,1.6579748498204367,1.6904656860888376,1.7214111171256787,1.794501494675592,1.7898540654643293,1.9089768744056919,1.945046228105978,2.02129470736991,1.992031411239863,2.1063590657592215,2.1680752683765174,2.2421171184304916,2.2248536022020464,2.4176148593682307,2.551639401717169,2.670685614166925,2.669774944440819,2.7936648601934078,3.062331809077311,3.2437489173126584,3.3956983029706214,3.644188531937944,3.770626456661447,4.015045779580896,4.507392202186068,4.735674540336224,5.343770088069648,5.889573679559386,6.724312056239821,7.733616762820736,9.19113794498264,11.19943101190593,17.00598934410032,16.867164021156483,16.536948784258566,15.967321856881703,13.074264075227255,5.993604375973491,3.944690757676864,2.887141649800497,2.264115363420208,2.015931231213508,1.8404508262537553,1.5137591179889236,1.4839032049956096,1.4005243062231576,1.2040963270113032,1.2027138247755085,1.129983180391256,1.1703366812722924,1.0206375602873317,1.0230663275737197,0.9635102457927378,1.021888967484007,0.8530059439755664,0.8594263899878908,0.8559978185137526,0.8930527259910408,0.8822840164954086,0.8084452911113565,0.8016467580881349,0.7693760642242833,0.7742045892734377,0.7845570548772867,0.7637636947940191,0.787631343218635,0.7850900317788273,0.7763370444690573,0.7812668897152705,0.7633640565095697,0.772756230525069,0.7694942624506322,0.7533553007685511,0.7577909135686833,0.6946393450194347,0.6981764698570904,0.6964464488632125,0.7002036542873566,0.7868819192700929,0.7536228854114682,0.7548919078737542,0.7721824456075983,0.7486777686240185,0.8408338081131507,0.8531332496393037,0.8526225478636812,0.8445936619455029,0.947878806398072,0.9296511608525524,0.9171835204585841,0.9093306487157963,0.9522917857171125,0.9609662601586131,1.0272804477678208,1.110443470447248,1.1144171892006343,1.2055798875224844,1.354834210706817,1.4024102356978794,1.4988317819658026,1.909927525764204,2.321264082462072,9.50832995776228,9.110203065294785,8.859505623159121,8.453015989318184,8.079196358754054,7.7140615008419555,7.248378475182809,6.779593327436736,6.300322214423879,5.9293380938579325,5.337657773850404,5.146070954812239,4.660521825789702,4.463292533574563,4.212273434500201,4.023415217335614,3.7897702569698786,3.551714805023688,3.338409402326996
6.5,6.69066409569539,0.08653450018855624,7.2067798030847205,3.4903722887895676,3.280782374164649,3.1504624639990246,2.965784767414126,2.902272349051856,2.784881318383024,2.6421030054359806,2.647873858559621,2.5822550009114704,2.3834715556172434,2.312896996399221,2.221391221430963,2.1895917617108513,2.1190554129004653,2.040025819508627,1.9623130161787614,1.955827045366125,1.87661036215285,1.8645310034145406,1.810130965257015,1.7867719794932408,1.797810931454515,1.7045056218502492,1.6851728305674014,1.7082268889175818,1.68274887061303,1.596699725230946,1.5993264500011566,1.599103625947302,1.5101817020336006,1.5073049240040768,1.50055568934015,1.4925269992652588,1.4875876812896036,1.469619369633243,1.4685346714876906,1.4902623566944344,1.4417296062444247,1.4406451467612662,1.4160792813373775,1.414599587456415,1.421732651179777,1.4211682843808204,1.3847252612307537,1.405019701290668,1.4044573387296082,1.482500287889554,1.4639140460525384,1.4498766247417993,1.474198650981026,1.4765637090316017,1.5285563958463444,1.4639170557278867,1.4497615459432964,1.5334946123196098,1.557911418847627,1.5772061538026114,1.6049821850106065,1.651129338944244,1.6547275272978668,1.716189385307703,1.6781264097598465,1.7711875089527407,1.770649850238696,1.8727159972855825,1.938680544018444,1.862514797543565,2.026498150118997,2.029783554497445,2.1407641025280246,2.164346170933908,2.2280910439796187,2.3966308775128256,2.422311668874891,2.5268298457673124,2.658063338711475,2.7568717077944678,2.8894457991978144,3.0795740326637526,3.309607185749639,3.47883451596732,3.7090615910037963,4.038441998853639,4.315996508470008,4.596193131952257,5.231567951441797,5.714803547693612,6.335114629757115,7.269050769470718,8.832609707797426,10.693017702207571,16.810525964950703,16.706709815367716,16.500860114506168,15.99967880744769,14.631088079873853,7.424794802238577,4.695273484871848,3.2038921313276987,2.496929004949681,2.0989774657489098,1.8922989516242639,1.7303011737938656,1.5935685803040989,1.5151535363236985,1.4026476637603127,1.2216838026610786,1.2383227812628712,1.1161371109151632,1.0386977367993673,1.074234268119891,0.989034796600635,0.9889780504521081,0.9128376805672633,0.9142314691565374,0.8901482885286289,0.8774212598046319,0.9107199080624947,0.8235478140404306,0.8103985341475323,0.7912133049728823,0.7281741675460178,0.7278190958228371,0.7357546373791118,0.7162696189550116,0.7364928349964878,0.7204973490562784,0.6489908530132343,0.7429353243596111,0.7203796119972729,0.736346706108455,0.7322353463718434,0.7435233737450244,0.7380126627170314,0.7354459824607271,0.7367966093361558,0.7361644550982231,0.7367400390356946,0.8073498519878176,0.7442784457220873,0.7604333355524666,0.7547301774622728,0.7208368945202909,0.7439087309420662,0.8181417661992235,0.8216859697574661,0.8056310984036805,0.9088523023659683,0.8744560493729366,0.8918176644691379,0.9818040676465803,0.9785286096492167,0.9754697213073665,1.0380170785992766,0.9974858311016259,1.0558172199826286,1.1452281731416631,1.205665802080105,1.3898998620849068,1.450833283735913,1.667008667881813,2.082255544591661,9.445750130502931,9.099376435793216,8.786029119876591,8.303153451293513,7.959675266430737,7.612839460602419,7.095977215898322,6.607290843989223,6.143976179068903,5.724549830597776,5.3074091397593826,5.10345490727229,4.584983367258403,4.378362829055523,4.1468772013705495,3.9266296734441135,3.7293802624034993,3.534543487503247
