time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
6.525,6.750748729694457,0.09428332100643938,7.235688859232924,3.6557358286796133,3.443265575836346,3.287843151679349,3.135203372255363,3.038644875279914,2.884513146715054,2.777490945548661,2.784572358617629,2.6250307559373995,2.5552563081507635,2.405544101842981,2.3203134879713705,2.216549492598368,2.1460898774613217,2.161421999134078,2.0674094830530914,1.9781122458933298,1.9882272281963413,1.886411068056401,1.8789506474169921,1.8686470669758208,1.7854208109508711,1.7938911011909713,1.7657484388080706,1.7159638118664553,1.738603588604302,1.5946805271868634,1.604294152143637,1.586317332902463,1.5738325254795407,1.572478616512024,1.5586908023233166,1.5722472058269188,1.533873699680286,1.4528045961327194,1.447957287288254,1.5203165706621118,1.508220121705125,1.4309723979942457,1.4185820216542353,1.4369158867299725,1.423333044675859,1.4363198464898066,1.4850749001352224,1.4941718184894208,1.40236733148728,1.4661080375545155,1.4527150589364068,1.4694910682678695,1.4505558536666034,1.402971608498899,1.4985944501206574,1.5156848883932628,1.5652787797138634,1.4339882514411062,1.5361224326652976,1.6473556543192927,1.6353422338570662,1.6127711753514054,1.6214822691018933,1.6882188561657478,1.6800804659199087,1.6870103660056992,1.8371853043147408,1.741296842428132,1.8708270635425581,1.8484391643066491,1.9389004532984788,2.0194156733257214,2.1434257025868084,2.1247505628748473,2.2330996145744995,2.3218791248326434,2.4011629275303488,2.5128153376587794,2.5762627226215113,2.756952324864965,2.936939239604594,3.0661203948933355,3.192531170136675,3.4204430765360185,3.5194582430522106,3.9259619410913933,4.132161429210856,4.558133444470371,5.038203023773483,5.56417796722764,6.191332727822212,7.088265379301172,8.531718613467987,10.415598492493935,13.673723948730387,16.551198321417058,16.276542545468622,15.77978101566841,14.931538283891772,8.30736996233751,4.716165128375243,3.622538025023925,2.834382961614723,2.3362936790026194,2.0688545934355314,1.8001717057120363,1.6069292677108278,1.5409028739878203,1.4588402812721748,1.2389450781797129,1.1957142258373352,1.0715942692858822,1.106000479876042,1.0909440836209363,0.9938255831094772,0.8971320253476018,0.9643199467244,0.9551050545903613,0.9381988092520314,0.9407711306872215,0.9336696722162862,0.7809771767203628,0.7522257209977928,0.7794955986399237,0.7677408348211617,0.7689142152864367,0.6851901252111243,0.6952327415335419,0.6847491460550479,0.703879554455644,0.6818137674217449,0.6939070723807738,0.682191230407702,0.686755331035103,0.6986051197722973,0.7648040434760549,0.689249314849106,0.6981419443253296,0.6838407947854702,0.7011779840290049,0.6891462333737371,0.6829040316776785,0.6826073385858213,0.76839522103448,0.759044665270348,0.7705474142412528,0.7656549605229181,0.7758391685963721,0.8509353365992774,0.8224171538503878,0.7981389000640569,0.7881526867840383,0.8139513344351649,0.8466652862609797,0.9412002904024905,0.9272155054413833,0.9969400495908116,1.092612399746472,1.106372094330488,1.0941522367774201,1.0848724035938915,1.1520944105382587,1.2709453599761746,1.413431414199535,1.5863144360525685,1.826526418584381,9.370409391793222,9.108801996100302,8.653818537785895,8.316062573865334,7.913889361587596,7.329577861788427,6.920100208743943,6.399128205279387,5.960539021422994,5.563389600888822,5.268624643525389,5.007105277224131,4.580511584827866,4.338369769427121,4.0960119505398485,3.9134327244726332,3.7516492308316605
6.55,6.806523726882905,0.10147339742872725,7.254961563331726,3.8314379070452196,3.5877343744138313,3.481188051780055,3.2672789194326493,3.194541350677274,3.0268400751467412,3.0120024898980606,2.8712908919874365,2.715573527138244,2.6368457484735375,2.4795770147240663,2.395014075555663,2.3067432842090354,2.2399507634095293,2.1557629420165,2.1581218936618582,2.081930585733413,2.074698066811602,1.9690512040615937,1.9793812327931801,1.8669834363165485,1.8819246337903104,1.8506899850911718,1.8554775365173295,1.6922443207135782,1.6941036195409098,1.6878092942357465,1.6673059625281572,1.6741502753703035,1.6026409507429091,1.6531409515066606,1.5707305412525583,1.5602578535786158,1.5520009017152259,1.569141658503772,1.4771277846204804,1.465541655295083,1.4577510346969835,1.4578524976511653,1.459471336114765,1.5326375043402205,1.5206991929251263,1.4318727466571768,1.4751012656284113,1.4571449668510519,1.471731075332144,1.4044257468812147,1.4423412437795091,1.4249075775524593,1.5290780996747828,1.5168151177151639,1.4250345634825505,1.49622787173885,1.4844347220082441,1.5744297793900581,1.5682084538984387,1.5327274203536008,1.612849445827047,1.6246260916701216,1.6172781445638054,1.6648639058463768,1.6747640633728862,1.6857242304035103,1.7494267194239488,1.7547791597611888,1.829360854250257,1.848220055096383,1.9672405651588258,2.0344485206264826,2.000391729179054,2.073250156243299,2.268666774449901,2.2382600258212375,2.422661646061766,2.496005127830932,2.5824401502558576,2.7538171865344463,2.910969556119786,3.0263952063094375,3.1773024822566613,3.3220361395743585,3.5480877687281,3.8161622057305187,4.198154838885736,4.550379817663094,4.954184266996828,5.430534733818125,6.225265148614694,7.117239732818044,8.35827796837185,10.161831166164015,13.5496692087792,16.381254809889878,16.1660749382807,15.65707681668653,14.745684651102026,8.314802636864243,5.285658418661593,3.6128707302583076,2.9098776853960677,2.4297102862881146,2.177644805452372,1.9024440328212433,1.7630662567240927,1.5665323259501351,1.4526088872018763,1.3960925813611906,1.236996371194309,1.117982301327258,1.1090499209679674,1.0843828598429002,0.9988818760970046,0.9551347081177806,0.9447919630123285,0.9238318284992469,0.8397136084314837,0.8207527249791827,0.83208308169698,0.8222641329274255,0.885027050287094,0.7890618055091801,0.7724311674446722,0.7699093423105637,0.7656153384869262,0.7488558840240982,0.7511889164355178,0.7462729612933057,0.7359674552036795,0.7635014118384998,0.7414724049537089,0.6678123724578983,0.6780738516677555,0.6756775153023911,0.6626438221537144,0.6709946156972059,0.6582600453504385,0.7473917828274339,0.7536684779085213,0.7500177554825835,0.7412959207719461,0.7404252874749772,0.6706992211747144,0.66631182139691,0.7458403488755108,0.757169577021862,0.7759591145474619,0.7472463146521987,0.8309715733156597,0.823824148457867,0.8208258602873113,0.9053165122532048,0.9006934962527987,0.9081263661381491,0.9069677591929988,0.9815228995443979,0.9808415917980186,1.0406462586493155,1.1611168101354554,1.2349477219620413,1.1522861839930036,1.2250423900901966,1.3972649541096438,1.5521575157745442,1.8603103342131568,9.259620789875632,8.868511060987084,8.505866211614057,8.232973821079176,7.659349957381988,7.264744518300204,6.809686598586856,6.189519981182383,5.784509859932881,5.431917625679772,5.220622689696024,4.838804186563953,4.497413745164984,4.329409384189732,4.1086017056590824,3.8883441812764477
6.575,6.858495894145625,0.1002894220783161,7.274234267430528,3.8191211965268224,3.7071648901087375,3.5144169259173754,3.399843282396852,3.2442844629445498,3.1302822000904493,3.076151277550495,2.910927340937647,2.757833141142812,2.6620149947420746,2.5882867610648312,2.427351404469762,2.345192273549616,2.2887689164933254,2.229888598220383,2.1773894689775006,2.181682212089054,2.0968197711955163,2.0379878287465685,1.9966687124966347,1.9679785368573963,1.9589031384425053,1.8011290270115152,1.7891620642649464,1.788362477704794,1.7871410520309838,1.7443800828719904,1.7164161654069758,1.6007093191484567,1.608156576912943,1.5944828039605439,1.604267222078882,1.4856339330515738,1.4831269509808918,1.4928498816004272,1.506031365102717,1.5541167526169355,1.5139530584814684,1.4529857385687812,1.4119523292375173,1.5021554344468135,1.4917474097574133,1.4130646250143672,1.3868358630025233,1.4658230752495707,1.4849719514601054,1.4787485421440898,1.433354921944573,1.4432921520364765,1.4577825112966585,1.5268645630357736,1.4858864192150751,1.5321706490676716,1.493882861446275,1.5852922099609386,1.4988520617406957,1.5449715829362927,1.6326575479796923,1.5849512609414944,1.6431481690958034,1.627721538886495,1.6942709239545786,1.7194554666964854,1.7381651007600762,1.752376373073743,1.8508124575839928,1.857268649952499,1.9839445829474573,2.029542871974732,2.0305762296381498,2.159604828967169,2.227846581026772,2.2666396904480797,2.29475572327518,2.4406419811847693,2.625009443938161,2.8077932851026706,2.8221214208250847,2.975680806408798,3.1320985296465755,3.4360248574196874,3.5881116341625887,3.785353478312054,4.268590309770013,4.5041329798770695,4.947189858357434,5.729422687513298,6.321542546727348,7.430498428346659,8.81149161932536,10.835233460349215,16.317580829600956,16.172646474848445,15.85035673215561,15.30377847784635,13.555494004816287,7.355524922725278,4.921618820746729,3.767549411608143,2.7286419043180756,2.2399255943681355,2.097488962383845,1.9141379735372799,1.6459638341825062,1.455699061540978,1.4351055146511016,1.4248905671415588,1.299142794593572,1.1799134462729188,1.105295461092101,1.0624622838058815,1.0423177265656058,0.9708002541318487,0.9789628858695376,0.9687971702498436,0.8235418817378554,0.8405370142562534,0.8490455991487529,0.8481178274791032,0.7499637132067045,0.7513731054820768,0.7165697892436015,0.7322027056749114,0.7233823128439831,0.7148763995340408,0.7436592712096293,0.7412437702472849,0.7265361379208052,0.7319424013558589,0.674083339441941,0.6694857504409859,0.6524210339866647,0.7210504527604642,0.7262678158950021,0.7337105230848143,0.7220134726758137,0.7296963389221863,0.6368839367464871,0.649857075467686,0.6638743751630639,0.644093261554344,0.7384733210727934,0.7254608847029164,0.7318526103946557,0.7326824201752693,0.8156673910530379,0.7646146443847649,0.7594001429492174,0.7635225643774728,0.7725774380679554,0.8583689986046399,0.8122482778089051,0.9115678069574717,0.9786343865382597,0.9801810614033936,0.972614129815357,1.016013915367106,1.01141979680568,1.0996016723187425,1.219682602393084,1.371465642259156,1.3050525855757273,1.4077114756596072,1.6295897771587247,1.9474216467165284,8.922758472252191,8.586037495501442,8.215151824239229,7.88085416877921,7.292126252516351,6.709645244770823,6.304269140408707,5.934393818795937,5.583023836080173,5.224187420690685,4.9229236880266,4.680196513757041,4.439834686981458,4.289019489059992,3.9752527549784245
6.6,6.907191813393637,0.04798372307332565,7.304688898426112,3.9893735021699097,3.6977282402533684,3.6350528420393866,3.4134622080266417,3.347958720659404,3.24383004217666,3.060185074691319,2.943735077850744,2.7746461048490794,2.6658464367596806,2.5903677543329233,2.519993159346703,2.4433294398147534,2.352203673967975,2.2795945594263873,2.2658848987961395,2.1686537353618762,2.1095274333478664,2.066841983412353,1.9367639972774109,1.94702400270084,1.909352910747197,1.8733693751688736,1.8624392487386556,1.8354656897226316,1.7196260422724798,1.7057636442756259,1.6643702881172777,1.6086414549836494,1.607746685467235,1.5944733164075593,1.599619286922734,1.5919012432953625,1.6256241524985886,1.4859061568722114,1.4779005990106249,1.4779905951485364,1.4894113466159005,1.4689152335689948,1.4515102942418365,1.4525001039682264,1.4419130484167422,1.4554884719505137,1.4199155401825403,1.4178751185024738,1.4183303434673642,1.4858705807735377,1.4765852759421034,1.482416867434104,1.4760781807256327,1.4783596918374582,1.5338270382208412,1.4707323773754397,1.5396916522538624,1.5263981215957456,1.494922395058436,1.5598792749670005,1.6368222905507672,1.621513714685831,1.6338120225776722,1.7075614353611905,1.6506788418106124,1.7023426584770152,1.788867919942326,1.7425134649180634,1.8675701622123644,1.8834373243263263,1.9685786196853072,1.991780829541929,2.1566094216999003,2.0980277011423065,2.1439598315170163,2.349045313018092,2.3964982974467866,2.471862092522972,2.6002449202572055,2.667032897194818,2.8177318454852114,3.0567753455001516,3.199506936513444,3.4318579947504073,3.676386236155413,3.8967262498228705,4.31550156932061,4.781792720118532,5.283489017667343,5.964328565603961,6.915148916854516,8.200443454791719,9.837169492072398,12.928170644113495,16.075142878884932,15.894939966469474,15.325873247367893,14.517493731247798,9.125610046067477,5.89728577169349,4.2555438780101404,3.281298246214516,2.8628104970160893,2.3810606452883665,2.1129405812631776,1.7575215057885862,1.5668994254007,1.462694393986542,1.4472957300095641,1.341921617588062,1.256534505421583,1.1733395186946143,1.1417755302503374,0.9833957638391546,0.9761153083775207,0.9775248790662953,0.9365632910166309,0.9039021246639972,0.9188609212497502,0.8391402883173444,0.8294992068123503,0.893447088492218,0.8210527397073972,0.7208620130512672,0.7430397248908053,0.7274310493590846,0.7463824756305362,0.7381072668875717,0.6686511501917486,0.6498304974451767,0.6520102185686125,0.7382194903781858,0.7376719945146428,0.723270249941898,0.7334706177297972,0.7358995497822409,0.7488984322219892,0.7493729748424354,0.7308955044786019,0.6439411930022203,0.650652574588077,0.726777678473384,0.7238739455178406,0.7299260803329513,0.7465809865466151,0.7337110676054468,0.7352919127052334,0.7313337169550338,0.7348574098850483,0.741495591921005,0.7364670673124643,0.8164120954800544,0.8187670045230896,0.8821135570656861,0.8696435732888242,0.8114771379912437,0.8170000907189882,0.8863773321433297,0.9818835012148558,1.0421380196646428,1.1697638277579399,1.1465930884188817,1.0639013116923175,1.249222710992968,1.4003690744905934,1.487032435292206,1.4870901752535755,1.8361138932333805,9.01756494563532,8.665132322132823,8.257360164099909,7.769627329889597,7.256563898552874,6.855511394606732,6.370541535462869,5.971985600505501,5.53031645610506,5.253425756538536,5.007288556996742,4.6731506694286,4.4850871310253355,4.293947604011626,4.142354796546326
6.625,6.9534341917050035,0.034242142483667,7.3189689596561145,3.930038399741675,3.81942132814463,3.6173353047378924,3.4929080801354484,3.3620440319165636,3.203028231466642,3.040536940876801,2.95784859489661,2.827905466071358,2.7402211499445235,2.650085335392491,2.5553650210085777,2.4788679059545675,2.4347578821305698,2.3509894526404835,2.2717904983470043,2.1924356406647707,2.0839920848071967,2.0415677685083375,2.009586056856263,1.9872468380639947,1.9428576867279963,1.8687730452079587,1.8303142852746552,1.7725743226127477,1.7098990348936787,1.677738004227773,1.6828051654381422,1.6664774598851742,1.6359811173424077,1.6730270970159893,1.5756891466786767,1.569920465028783,1.5790645797015836,1.492319373937186,1.4520634601635583,1.4634499122019535,1.5382186408688208,1.5198615919987801,1.4543520335050657,1.4406899189079314,1.486167609959953,1.4835744047258115,1.508378664608173,1.4775010473039942,1.4564481562308353,1.454815403378439,1.4653208005808964,1.4491141623201178,1.479686192283639,1.4936619614484645,1.493960237479554,1.514063225320668,1.5549015714080598,1.522827580720804,1.5278320792871172,1.62245618044143,1.598957197728771,1.5948721268785149,1.6531454786911775,1.6213987601639062,1.681308829620944,1.7991821847214127,1.723459504326184,1.8646103030720569,1.8545804247197144,1.9392863920902037,2.017122781068081,2.0467830694808407,2.0463827280745286,2.1503559790485522,2.168684475304143,2.262240680769715,2.483691556343874,2.50525015556288,2.6741778281805564,2.879385248755389,2.9149117773889905,3.0721121680071897,3.2994197531067457,3.707092810179089,3.9275845513812784,4.202477428069186,4.428665580292772,5.080868022915275,5.720640344177174,6.453123958069038,7.543179848419375,9.240990329208447,11.6186755359728,15.996275631922328,15.802731089899853,15.323379173368439,14.738795731679764,11.601643497735823,6.601453651444354,4.834866611779263,3.6252187454304243,2.9733599597120777,2.5085236144345346,2.240429450463911,1.894745246874153,1.7948916434733064,1.5735332312013142,1.4283760502054992,1.3065867623436178,1.3292898123272385,1.1993570396288817,1.1854467270612143,1.0988298950693527,0.9917118125819724,0.9927786316480541,1.0009688520272957,1.0018775560144062,0.8943344286109833,0.8885346164199289,0.881019540499205,0.8566928510495583,0.7834849276610303,0.7676936195438795,0.7851034155452632,0.7460487099652201,0.7843366173504597,0.7581237691777465,0.697184542702074,0.6970984287215628,0.7049866658375398,0.6943994741619977,0.6829745202398705,0.6863369827793084,0.6973423259532787,0.6989579698716509,0.6992225898488048,0.6932408491867266,0.693764380765797,0.6827218061576423,0.6812052951761113,0.7035299418224877,0.6971663585097042,0.7761287435709827,0.7666235112329889,0.767978134608355,0.7699661352535794,0.6919407155692746,0.6709143217754984,0.7550372780042092,0.7661803225583395,0.7754944534420082,0.7790034703198885,0.80068154572928,0.8087218674263679,0.8116590603674169,0.8886378152130752,0.9309723375134857,1.0150852957386376,0.928489549761928,0.9633173958169154,1.0056577607500914,1.0883101684633782,1.2552603799975202,1.2326925271396099,1.29547984480242,1.459764577198508,1.6362209222588844,1.606250787024919,2.324859046954138,8.647331807354627,8.171774578465666,7.718938233910574,7.331051902621203,6.648163626401233,6.2728967882846725,5.916248016119487,5.565543660014339,5.229191529746945,5.052153986340146,4.847493004118124,4.562273902312825,4.327302342253346,4.123656361632292
