time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
7.175,7.414867712669545,-0.019661187535759794,7.465303943174637,6.9900982569434325,6.60120347419584,6.321813930387103,6.053313738428746,5.697647716893209,5.218647364526024,4.917808354190629,4.501443795313689,4.227771371057271,3.8182806969256857,3.5430164479063837,3.3892119089586954,3.1816320205051714,2.9019766363053767,2.7805863548780927,2.680695411716396,2.4949318583828486,2.357972960354893,2.283778953857282,2.2046666661459158,2.002290361587481,2.0550024335657877,1.9528706945993068,1.8747718976673924,1.8619544164944897,1.7575057710630948,1.675659621398495,1.6436183202830168,1.6451416276173445,1.6593952101849034,1.6128262136761546,1.5615834266871278,1.5208806340361907,1.465620423354735,1.4915511569835804,1.4913568622146365,1.4919568121111757,1.4328470757426075,1.4433885014012857,1.511946483995029,1.3839263659682675,1.3739560810850728,1.3862385976711293,1.3863314816285655,1.414140095855925,1.4216822720585343,1.4056109670937607,1.4183798813984148,1.3525788924026536,1.373134266113276,1.4375478575116272,1.4128029561928857,1.44116105758967,1.435273593131303,1.5448343038809933,1.523480925486023,1.5185374578105233,1.50483644378233,1.526282799218869,1.5625998202544646,1.6534644446521727,1.5941156732020696,1.768451153059896,1.7041067441110898,1.814166529195697,1.7619908732532292,1.8911994787643531,1.9265334715408464,2.024901270391395,2.139476447791783,2.157832296524733,2.227961371329284,2.4490663688076335,2.526025564869943,2.6452875343317563,2.8789210640399623,3.0642815053238848,3.4315931682305343,3.5334726047431153,3.961183273490774,4.40411372718261,4.8848866290402775,5.5289230270642715,6.401505229763275,7.680443618970241,11.93740649843825,11.984689390846185,11.840475358911533,11.575536213834162,11.251712524830337,10.762700119605586,9.670546717040724,7.027307574982869,5.2698385847592935,4.073334482236571,3.5289124647646104,3.0909697802447713,2.515453474794529,2.347903560273352,2.1938306004687984,1.9076419530345687,1.9119382836014442,1.602191281691675,1.5980023065511368,1.5371789827972209,1.4297639194881668,1.3015801801151776,1.2665763380218347,1.227859905370662,1.1776812337933054,1.1013343751373261,1.1140642596121622,1.1029461718156839,0.9844530019494877,0.9862800587724698,0.8787829528672414,0.8701854901940149,0.8838842466357627,0.912951124924076,0.914583443975348,0.913819424783574,0.8010859160898192,0.8048705410841097,0.8183011057633904,0.8268567897441277,0.8068024554239603,0.7954883905960811,0.8012423081607245,0.8058084014648949,0.8153682921405796,0.8096153515550029,0.727690345858875,0.7155883837544696,0.7068547486840918,0.7290327496447088,0.7428878344263682,0.7913489894300005,0.7901939708477252,0.7198814193720181,0.7246236425472554,0.7385444399847338,0.8146691813013944,0.8011275313553092,0.7758260995807839,0.8016104365595697,0.8283322641716175,0.8372806161042182,0.8341407524660964,0.8887733781522327,0.8406580479866902,0.8508242618221916,0.9260479036850132,1.0019624630504835,0.9916397231038263,0.9719758588293862,0.9945862520619011,1.1068746076461464,1.1268639064502246,1.0917183142514926,1.1108929584179057,1.1365933610142807,1.296450736264194,1.272185250325696,1.4273189118206107,1.4110583795695189,1.577845518648029,1.7016038439795467,1.7382306332645556,1.8274411329301643,2.11589038307561,2.2408687287130356,2.6048674405191865,2.8534409891487167,3.602130160779461,9.074501731911425,8.749058988608782,8.294036588961298,8.060630355117402,7.672847361256955,7.385938479775973
7.2,7.4206137460748876,-0.015261234401981537,7.445084383903708,7.271777319779534,6.889253703183004,6.475425856664799,6.223302952841054,5.888933542494356,5.428582503519448,4.996049688395412,4.719104687224699,4.317182513541141,3.9553394735932277,3.7304910172425907,3.383229133936287,3.088049651596536,2.9983584891505846,2.824029631974705,2.53868973869346,2.4935339451888483,2.3645994221442095,2.2824382199194817,2.1322521278038065,2.1446356283831767,2.0121047029715435,1.992252060426409,1.8120740657171122,1.841167967320046,1.7945602019194848,1.706718879554645,1.7465036273378496,1.686579942026573,1.6004057824114748,1.585688790777094,1.5127687954560314,1.5414011187677834,1.5280138976230153,1.4688579835196283,1.4914522252715252,1.487090351546967,1.4421214534456082,1.4305592349793472,1.4475938638471997,1.3842401809967266,1.4442899821714108,1.372579276598892,1.3702020278425011,1.4094800826036873,1.32896682523794,1.3855536938987234,1.401044023703383,1.4310199684952896,1.3628164963582399,1.456239280018311,1.424988592241779,1.4004789263258417,1.4866421432320538,1.4915938692281618,1.484036294420088,1.5030760722227225,1.5068918105993674,1.5617626943553782,1.6469011875381965,1.6402788932489996,1.6942581981469165,1.6787318446452075,1.6861990949552244,1.7579154839106703,1.8403275383952191,1.866508675933927,1.9757321599597986,1.9765097254126534,2.138574719239192,2.234981440584166,2.228583908137016,2.3744673570002,2.5298192236455432,2.6882651308071437,2.9071923130562936,3.043670477448358,3.3020467346996187,3.5065494651781113,3.9742042124793238,4.176776610369142,4.647497337127685,5.439448030637223,6.199219834279304,7.482105562721823,11.787255457723711,11.830946731380898,11.61375164990756,11.500322333449606,11.17492416680367,10.725151991984417,9.700162414503314,7.140106619516189,5.410795037714218,4.2704115429956095,3.450194597333192,3.08335802536158,2.7390047514852447,2.458068881666725,2.2127891148269327,1.8841555350913712,1.8731523275034352,1.673924375734779,1.4392852181732627,1.4265661677075347,1.4126401319232642,1.3139939474442404,1.2528722843101896,1.2011815821821614,1.1741735056028721,1.0834232125075185,1.0701692211580078,1.0629487841978835,0.9680512747057877,1.0000550201714689,0.9251890349719308,0.9315974988713907,0.9393466375448973,0.8541444774567412,0.868025042832763,0.865872283577064,0.8302291181341933,0.8333714468478826,0.8238003922487397,0.8133030545000753,0.8350747120157872,0.8190811145705712,0.7457393697566549,0.7560718705172623,0.7672769313550424,0.7495732992659665,0.754016897845871,0.8239628268356456,0.8180358779722945,0.7351089685433442,0.7419673277364238,0.7379945234450347,0.733361039446521,0.7484424191314075,0.759947343798132,0.7517590355999991,0.7276956086987545,0.7322508648989419,0.8425354501839847,0.8275571632985648,0.8299430356148346,0.8146363318540312,0.8151589111807861,0.8190669404519664,0.9108843603770347,0.9174667090687939,0.9204287672400024,0.8904425285592651,0.9541819518189791,0.928849917179848,0.9399920121002611,1.0101997720895577,1.0549966697670548,1.0515054081270254,1.1575682326014183,1.19132395960261,1.2052059789666483,1.2786978012169392,1.3125328749430223,1.4417761264321616,1.607973780698132,1.6409754290648304,1.664445163508439,1.907663852105112,1.9701597497587195,2.334804840518971,2.459950415905326,2.9700427572929455,3.211281823504795,4.558201004587803,8.934175792428613,8.572935903904298,8.341340565305256,7.955948571832866,7.600705457955679
7.225,7.423410163830968,-0.01422571014384671,7.445115462579864,7.421474019107009,7.120567937552568,6.733687823829146,6.427210814760143,6.077680643041608,5.602275003924588,5.184273309504542,4.839296418567031,4.384271217689587,4.057601936272197,3.706116715645802,3.5316743593997093,3.2259678916956904,2.9374278312318785,2.8392583452837745,2.6690353343359696,2.506207375034343,2.388912183590243,2.2746388159754507,2.219057378929305,2.1533813990745347,2.0766317075519245,1.9982724277231732,1.9126826522973075,1.8336925407533762,1.817762201599898,1.6985928767526075,1.6977410313545347,1.6386756987177775,1.6807704460186375,1.5605480850342834,1.597767239076196,1.572170857956481,1.5719562039251678,1.4777351101108478,1.4758950780432507,1.4625989473450967,1.414314714194995,1.4574445976976955,1.4187939620093506,1.458238634147737,1.366679081173016,1.3786355469401608,1.3904820367432251,1.4417300004350566,1.3640045878974507,1.4159927550066314,1.4577651798703308,1.4491056795221822,1.3881764183775964,1.4561437711183005,1.396014921834927,1.3986776394967992,1.4630456729872943,1.4905632257930552,1.4404579119093384,1.5589212021491672,1.5626493397752663,1.5392058944910452,1.547482644322554,1.5968397589810748,1.6579161403695615,1.6968014560927378,1.7669502582991248,1.7835849359350209,1.8729373415995452,1.8202255195311383,1.971247032204337,1.9956239464389183,2.129241038937412,2.2339679117286604,2.2795952911371224,2.345333688895383,2.5422663562028487,2.5212765400963995,2.9338749031242717,3.1252505852181565,3.1331285582554496,3.5805517078168867,3.898998845036814,4.181741341499215,4.6374823119723505,5.4049653675840235,6.007494685729361,7.114114416549388,11.630942087846236,11.592545358583255,11.487406026163322,11.311719829048995,11.037452451920368,10.562170083325809,9.893504117477097,7.618505381293805,5.574893836734122,4.468223784343112,3.6491009908005316,3.0972512303370077,2.7323954342775836,2.46578086796944,2.1675310702862474,2.001651959308919,1.8451076501264507,1.7610504785582368,1.5423682181899734,1.5750342793333163,1.3862429228178177,1.3294387019797445,1.3062637002022381,1.1840034001087967,1.1501292988155727,1.1313611269458137,1.1913404898966091,1.0186216534509298,0.9184644286066272,0.9274868218039263,0.9611089425620138,0.9599210163447632,0.9693750330194346,0.8528788860234248,0.8541103316337364,0.836920909882113,0.8482144599090018,0.84044415865518,0.8515345871331835,0.7536240426499622,0.765797107757189,0.7764800947038071,0.7516074058019827,0.7692765395569972,0.7614204007450737,0.7643611398658658,0.7606650554854454,0.7694091603827551,0.7664943995192365,0.762220928721757,0.7733054191906793,0.7630232950513299,0.7588125822138506,0.7700288838758393,0.7775904881439145,0.8482409119585302,0.7579819082205687,0.7761152026016102,0.7595898121290521,0.8398593859200907,0.8357555079863207,0.7560098165602532,0.776380646399192,0.8540093241235244,0.8483589886077576,0.938969329621427,0.8853866486243979,0.8757299913960135,0.9492291268705296,1.0270287283987554,1.0388259583322335,1.0078922590760573,1.0553538413549413,1.0886775679460423,1.1014642011649092,1.252189743725946,1.1862346257502034,1.375638638253072,1.3678615302766275,1.4342659912938742,1.4396127015597073,1.5928723782020213,1.7818494576426123,1.9033508810179747,2.0012882002800527,2.178830373946258,2.509147618993846,2.770114770912087,3.2351157936230233,4.151938571521451,9.170706421088891,8.841584266682224,8.483026834423086,8.137619636518693,7.873369041701872
7.25,7.425889901037941,-0.012495384623344192,7.4451361816973,7.745422320933334,7.3398619259882105,6.959569679079747,6.687009691109371,6.2571388001355,5.810452712786847,5.326846696300541,4.86405035970707,4.381818180206152,4.188443304055315,3.711550745425925,3.4556992915145126,3.281010131985417,3.0846148379707756,2.8380675929716204,2.6837312885912343,2.427237151878606,2.4249437611899816,2.2834536111382664,2.179702365871953,2.0932225328839906,2.0951355469393964,1.9174305177060487,1.940477590347066,1.8659264015465138,1.727270996442937,1.778433514752238,1.7410010619385132,1.6918046799810653,1.6302795040478053,1.6348311064942973,1.5666227111754507,1.5095892982501087,1.5050722395811653,1.521394357335473,1.522827510256322,1.4790823038464367,1.3858507745098665,1.4290323212463882,1.4377516871283782,1.419566868869404,1.4374329319600492,1.3736638088390642,1.382943190998053,1.4730259864547897,1.3862572635626016,1.4037754450875164,1.3927607029963076,1.3802061870718165,1.3887336203179268,1.4359286500030894,1.4571097706982208,1.4203144729317303,1.5268603146742594,1.483609466051775,1.50498425339583,1.4811515675717446,1.4490688272894787,1.5446900260764915,1.5715425736657107,1.5900743144851017,1.7045828476717058,1.662016977938083,1.721625597749014,1.729837656621561,1.8637204767356697,1.8608628018370041,1.9833237131503874,1.9879561051517305,2.041409821674897,2.1909015731201302,2.337329053845788,2.3598166346725176,2.4212761797446776,2.577294262878396,2.958546037171845,3.0073619187387823,3.3276088865171216,3.4149174525617068,3.855930695304533,4.17860355157454,4.687617115070169,5.194763700008717,5.987912377303947,6.94195576387162,8.696944453128703,11.482335757296864,11.281712004174416,11.109383977576561,10.818680506730233,10.474194584097745,9.788411957465053,8.108858939996104,5.88060954508844,4.474753709747599,3.840587166620611,3.179363230556106,2.823044442639011,2.445513456632974,2.183001802924698,1.9520374155135916,1.861631328743306,1.8248845861675775,1.5479859220246672,1.485598847960401,1.4172580129574184,1.3994881294172752,1.2836992993032093,1.1400182863950759,1.162170062064987,1.0938315630312436,0.9918192436362316,0.9873708701956934,0.9979221791775104,0.9897724724460545,1.0423278921202241,0.9798832941238432,0.9537631049019444,0.8571520456049732,0.8561304711035418,0.8436501919934991,0.8123055759739052,0.8210578834617452,0.812886249326823,0.7873636618319356,0.7796467876386103,0.774111199105497,0.7833888083476247,0.7791774977269101,0.7718542747507701,0.7660565331456897,0.7762832303428855,0.7826624492437511,0.7796683970404641,0.7814190725772555,0.6842291544098821,0.6913691334718325,0.7066037276053465,0.7849627030647615,0.7704314697094464,0.7769977128769303,0.7869499093266943,0.7623833691479034,0.812079287843201,0.771550587692782,0.7593086303311963,0.8439975464215086,0.8640435899120656,0.8610237080903737,0.8229148440751486,0.8706634293834756,0.869233261438782,0.8795054391218199,0.8821998013346743,0.9606177597012143,1.010129134039001,1.00037330164532,1.0385261162821413,1.1429832508300575,1.1190854410383018,1.1193583322159026,1.1829892627529544,1.2430184715347457,1.3868840476043127,1.384441000645255,1.565183456606831,1.6254186949619494,1.6058636751525177,1.7881520325239677,1.9252090653141225,2.1895373655616845,2.3273952906253235,2.62157703325153,3.0992322612527516,3.6014601201509753,9.529728603806502,9.13063226420743,8.796141731213064,8.338295792177163,8.020727105316269
7.275,7.428089146721379,-0.010545601444491227,7.4451569008147365,7.988489937366426,7.58023292060211,7.147429439492628,6.877271634532617,6.462289950885921,5.912320656659994,5.51448735592851,5.040285390110057,4.579327759591066,4.272490409988332,3.892087022588311,3.608462144622888,3.3244204652809057,3.027531736949583,2.8992643404690845,2.7427491848707275,2.5825395180902233,2.471197290306096,2.367606509120273,2.224713745150475,2.083031848735526,2.120130577124526,1.9606240971400681,1.900894682829754,1.881289737236579,1.739631859653288,1.7786566277183653,1.7892182607959657,1.7143073829622917,1.553546635971769,1.5754800503851014,1.5872030469092149,1.5161966877890118,1.5541522731816517,1.4321598999524958,1.4831827351878355,1.4887055765356252,1.47861585074645,1.4429296030682437,1.440048989837007,1.4215734858583953,1.4237087517049725,1.3630433596646923,1.361506767265058,1.3763363111229252,1.4244400230521304,1.4230245649656006,1.4347719905676024,1.416348527254876,1.449104637073044,1.4508221904493683,1.379412858233002,1.4483858416259052,1.4253522704976858,1.399688523161275,1.4812973068378004,1.4931311874206357,1.4748903088735354,1.5292496533153672,1.5992019049084363,1.6306014199384782,1.6572327203433048,1.6658284551141174,1.7449993941868038,1.709097500985153,1.8585080512809025,1.8756752338810643,1.9446783084933297,1.9894148646947438,2.0694831812571564,2.1820624876126207,2.2474214081237336,2.282745100812064,2.4307518545417786,2.5724893429732085,2.82373768428932,2.9989291473861455,3.2298964741256873,3.456498740439989,3.711750158242772,4.086436879259306,4.563607163732493,5.071308782786481,5.836954127255459,6.953548447860233,8.53147175716582,11.261288135235255,11.069366909775024,10.993928490065354,10.682483015746358,10.419275971382152,9.728329195401212,8.361879741035077,6.112887042982576,4.576276197969161,3.752118285959234,3.2778191064029074,2.6996176765449453,2.4538992731580755,2.2825077936211824,1.9813690700173698,1.7957783051794431,1.6590873186708128,1.6141850778538516,1.4845435291420623,1.345792335336731,1.3833379381821953,1.2336890789293948,1.2607264258511006,1.2067202819206482,1.0881883580074592,1.1452555655846017,0.9715804805124211,0.9762826532826157,0.9730758647686915,0.9449222692540495,0.8766893448028605,0.8853871649075761,0.9249008883614671,0.8991225929653455,0.9195052381996822,0.8097434900247905,0.7929231953907562,0.7936179004027404,0.7365923057856522,0.723445671395831,0.806828787007575,0.7956141145659057,0.7995077416356353,0.7947313578656022,0.8020288662303747,0.7163944884144319,0.7101432062191168,0.7117215858123258,0.7359600194644693,0.8085278832301993,0.8134785211975227,0.7892287954111898,0.7233041473906504,0.7237558121554261,0.7954921554573119,0.7817552061705201,0.8222762403446099,0.7291500444475154,0.7205255984571785,0.8169235018305536,0.8059998328555302,0.883916006435274,0.8303713871153008,0.8454196313062614,0.8195256114895894,0.9086632619514199,0.9219824430115415,0.980928699281448,0.9038142149771842,1.0033569763761985,1.0359636937150714,0.9409104034227738,1.0334826755048503,1.1826168140381512,1.0912503304213927,1.28379813457842,1.3176875463326494,1.3194903622805383,1.318614513326192,1.5102755575133102,1.5084601692027968,1.6847484336955245,1.780858629892594,1.9352145895762458,2.120326063750343,2.4256695977321576,2.703617170012357,2.931349758592847,3.5924265191547655,5.111536121522724,9.434787271426353,9.041536040846205,8.648501500142029,8.34807353511276
