time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
7.3,7.430175095821826,-0.009363465965498419,7.441809036102581,8.244900145984817,7.821836792076439,7.462609543359911,7.09667482184908,6.660775211006325,6.122673970440893,5.683882948929465,5.2213290206742755,4.748656827091595,4.33719819809486,4.077901729688003,3.6243267551275573,3.420361637858135,3.1906941111995777,3.046474569034475,2.7809113093411586,2.6703994138056073,2.4795429771051345,2.3546321925005134,2.245494366747998,2.1944495611491,2.0070850082130858,2.0555441364915312,1.9603756110932566,1.879089900690394,1.8890626302115217,1.7740792604078766,1.674541927582398,1.7074717953556326,1.5855807350634383,1.5971505693405197,1.5512153252137766,1.5802588744063695,1.5461284251423921,1.4941490285327752,1.4266770870557064,1.4601531994825685,1.4883936370765483,1.4474755088109577,1.4129331877203168,1.42479837764872,1.408096149799589,1.4599387765179346,1.3627270312082416,1.391075087951963,1.381805400490651,1.409247838507281,1.4139078966208736,1.3972332713058195,1.416078349338117,1.3399762261880468,1.455740183889609,1.494827658309279,1.4491848548214048,1.4572886514564425,1.5384464341025044,1.5272716057127664,1.574350029580342,1.5257497974350138,1.5221005363270834,1.6399170444512223,1.6377400163501157,1.6322446567611277,1.7985820702373216,1.7200037091694274,1.7819517946630776,1.8659414473003975,1.946521690285028,1.9914580899897818,2.0295838354174656,2.1870305285619827,2.336473211514548,2.320533703289875,2.440492489995397,2.62185533587267,2.8626555966948843,2.9961612063484693,3.118889096982913,3.407166796615139,3.649345768972817,3.976481383767415,4.422903584242751,4.843530895368692,5.80597648951287,6.578691027020932,8.206552609787645,11.071698961465298,10.972491164768911,10.779731688387852,10.599342932336473,10.159271724357545,9.74688498957169,8.748701917153156,6.419752332174949,4.9605383323706675,4.022950535521942,3.371485323104246,2.904981218846393,2.554179712448546,2.2862682121457585,2.111551786759732,1.8362651549937772,1.7709999155140224,1.6805275160445863,1.5286329537532715,1.5117335399318177,1.4673309796572302,1.2489371849303386,1.1935548127670141,1.1518991998441417,1.0991134861312755,1.0875944111920932,1.0869082875620395,1.0643094769338686,0.9760596192049181,0.9799542136390681,0.8864876552810331,0.8909089952224307,0.9099895890313832,0.905136001014603,0.9174216789235818,0.8016273706054623,0.8051362394845434,0.8162101640054188,0.8019686790349508,0.8226238314635974,0.8065592235618829,0.8072964626722903,0.7188589474171403,0.8007166042185921,0.8080865615630266,0.7157416698513469,0.7207240849683866,0.730093002435899,0.7289021100950286,0.7159131895406848,0.8021753221983664,0.784084884745123,0.7263426815785083,0.730301101033837,0.7246154164732849,0.7102547853308147,0.8003852660761231,0.7935296621391223,0.8041222710119105,0.7949319084999251,0.8572180127741978,0.7972055704473886,0.8017107303016646,0.8049330372382553,0.8382046275546675,0.8403418367368309,0.8943257323070035,0.9848394940378824,0.9722170553869309,0.8771658052552705,1.0471088550363181,1.030783613344874,1.0301483412431869,1.1374077457353844,1.096510684927568,1.1063607154183552,1.296142793198692,1.2409882973827062,1.4052780235896707,1.4058322053681247,1.512384807386996,1.7298097905214163,1.829495802012815,1.9445028410117415,2.0943540421287867,2.2856705956295365,2.5674056631886017,2.8543763907577087,3.308785899909694,4.13715219497931,9.684322608594451,9.259508610818965,8.957049984681841,8.622012825954208
7.325,7.431656730311864,-0.006765190831533641,7.449517643252568,8.517416888364307,8.081159451669327,7.7099856122744175,7.286091363762895,6.832222040541211,6.309614261069397,5.8776672596968496,5.3748146386022855,4.934759663887666,4.425111554530534,4.109896185341583,3.774384616075363,3.388842692794643,3.231740614630838,2.9009873085289666,2.8117308243619306,2.519519514382024,2.4849693799413846,2.4117307910068675,2.2933037275487616,2.1328403740833313,2.1393595071598352,2.0284321019983786,1.9796102700748814,1.9526929936223918,1.8118298752521653,1.8181601576405246,1.670599278343414,1.6571117593033402,1.6312466465976778,1.6745959194416302,1.5448659649397758,1.5171718592348764,1.5334018777689933,1.5375935965037975,1.480764511867806,1.3956363478624498,1.404754315105977,1.4819693915504923,1.449685431787073,1.4217944243876508,1.4481176085870782,1.4340182464562683,1.4637733841267961,1.3660302163087836,1.4592505581035724,1.3474365433337594,1.3972227060036082,1.3997931004314246,1.4408447155321427,1.3554032347618061,1.446982596709786,1.5413043551956689,1.4766524189385772,1.4773912203797344,1.4916218198983011,1.4573569140376537,1.5649625097708073,1.5739840763289181,1.5356000959929648,1.6517653615887162,1.6561320229277894,1.6605869629567878,1.7259078490861857,1.7585321760545478,1.8226261460215545,1.8328585248135212,1.9609282542374897,1.9855432820391445,2.068973175579168,2.153405198075923,2.3456194290790684,2.360374898352675,2.4425909708987494,2.5275703200600095,2.8411417485012618,2.894285270154611,3.079409893594809,3.32266299439959,3.724619568377221,3.946041987900538,4.37973375871469,5.055895483702262,5.595196879889713,6.6135882703570115,7.996590188087055,10.889663850439465,10.781086658574914,10.692826339618243,10.419260521561462,10.069892387327624,9.632242891444784,8.730344582375066,6.902321597288949,4.846734271597779,4.003562057654235,3.3899515553517703,2.9654707165766196,2.546582380851975,2.318922387708256,2.094664462525317,1.8784167409489876,1.7446215891165548,1.6492107617080107,1.450824024746994,1.479209338120614,1.4380363469167448,1.3489325579867575,1.2750282474827412,1.175019507850767,1.0838985574215474,1.0900508620862455,1.0405332936654514,1.0542021579623302,0.9841183238495006,1.007715310423208,0.9116725472916617,0.9330533864273899,0.8697759525445266,0.8481032691467737,0.8434958237940016,0.8469776259542315,0.8252772417714719,0.8444767135884104,0.8305387170388319,0.8293567216646522,0.8383590516527589,0.733827054053955,0.7455759352116124,0.7510254029187625,0.7388221287735147,0.7539175904362923,0.7497218664749222,0.8431141451800405,0.7624431404315444,0.7557809661251857,0.7306299805788259,0.7434932598554986,0.7482914461881142,0.7503246386248325,0.7416325517855638,0.7562291913693993,0.7368043881398963,0.7609007307316893,0.8115300158229363,0.831148496812869,0.7547670260765948,0.7606228242563015,0.8226573111099735,0.9211928680900376,0.9101643478490326,0.9019002593488634,0.857542263187494,0.9465047875925743,0.9507069081652688,0.9324024606544158,0.9377107515842923,1.0952773012814183,1.0607078702865687,1.0512895951909453,1.1656614620599508,1.2080938739673284,1.2161744365714964,1.281286230784563,1.282798334290385,1.4471130656614994,1.6047425268826152,1.7150925373300279,1.6714600286871533,1.8224106336400214,2.023282181389792,2.2733483536915116,2.5483268723686217,2.8245172223713264,3.317442991955459,3.9871551498620486,9.978942388256964,9.664360957591127,9.24910912033204,8.911307290631138
7.35,7.433996326911606,-0.0039728156557823765,7.457226250402556,8.796804390594394,8.358222916062518,7.899095974255628,7.5167456546672335,7.081202475379367,6.490549040248131,5.9674059293873105,5.552647904312909,4.905173153469905,4.526328994794212,4.132857624613143,3.7918841591280805,3.473462304385203,3.3450063195851465,2.979988995664108,2.786270809853196,2.6951859473213546,2.528312526912047,2.430864576037345,2.320606518221101,2.1679308039485283,2.1176356177594826,2.07298431021164,1.9278819575153547,1.9352909534314529,1.7935055822062065,1.7560491046020834,1.7194384772861484,1.768671446975617,1.6535903247820491,1.6667826511721557,1.5910510804985545,1.5615411730626356,1.5217305285536047,1.524881291003449,1.5363416000834773,1.4975530829359935,1.4686726218011523,1.4744359164863428,1.4723158226132247,1.4210646314970847,1.407646671004532,1.3600102425231644,1.3651631561644357,1.382795157296687,1.43126477397677,1.3580397485039708,1.4277209192737255,1.4235213979005619,1.4511019763222281,1.3922280132436844,1.4471680296219551,1.4603922205991569,1.4049719408904764,1.4635747342051806,1.4842853490241015,1.4536618069371676,1.5631391423613545,1.5838622395456619,1.5335035514296753,1.558068473469086,1.5918923388272335,1.7056585406200013,1.7321623635992887,1.7564058625676855,1.795598972522776,1.8757533240022402,1.8821630284390665,2.0503768145556776,2.002454635167248,2.1161577513926892,2.298899724671158,2.399673382483522,2.37369642102389,2.523931232353075,2.73491676358477,2.9065905769447458,3.081099903835859,3.364216266070092,3.653248704828173,3.9598327438306264,4.425782869787665,4.884099930848909,5.442019675271176,6.226081262533459,7.680998984398518,10.664335651750623,10.67717779073627,10.532288190600031,10.290876547861998,9.981067486963665,9.560827953758032,9.00020817945153,6.906623508911962,5.213436932347357,4.2059614975759825,3.558434835206873,3.065862228491676,2.6355953231001297,2.3368480423048585,2.183058973561371,1.9113431916289738,1.7148544906110479,1.6855425958465993,1.4365598826713197,1.476739308113216,1.3147163878840373,1.3061374902740983,1.294596968120648,1.2076379476132952,1.139829043576842,1.1424437089956345,1.0671895568198528,1.0996840106275814,0.9151420042091212,0.9592569480563158,0.9654100296876789,0.9462188842171524,0.8313617263745103,0.8437662215288534,0.8467804063151468,0.8587813339782412,0.8640916636970549,0.8292893050636837,0.7657997825266445,0.7766321644579278,0.7656801467055974,0.7707541246706072,0.7500889985260826,0.7400339598017225,0.7760397559373687,0.770944038021841,0.7745293526692816,0.7671733012731321,0.7620952864270655,0.7591442882214927,0.7702415704119251,0.769641872168976,0.7730771956936724,0.7842416200286929,0.7761947561189221,0.7696671688448162,0.7634582158858298,0.7501081857106536,0.7591622452553938,0.827400979308132,0.7596873943268501,0.7685990521409118,0.7641647768912866,0.8464517286646591,0.8485712356012391,0.9205817101191779,0.8877869574599234,0.8749904206271976,0.9408014682205916,1.0414943831574006,1.019247813620188,1.0133000945198314,1.044055018571698,1.0228263597663199,1.105396592251939,1.1864919316980356,1.214400858724125,1.3671761353853042,1.3654851211437486,1.411637279705605,1.3965290561895416,1.6432283961678384,1.7523328806220873,1.8610035171158545,1.9859688176514703,2.223197275128368,2.535216343271294,2.7761208668412176,3.1886721563418834,3.679182404276058,5.015048749016972,9.873762987629219,9.490487022486919,9.045247073471314
7.375,7.437101935157701,-0.0011224495690443498,7.464934857552543,8.983762493900878,8.615574660916106,8.16717727446774,7.7385880530452935,7.258841628651274,6.66474916195947,6.237238762497859,5.652121295967641,5.07067600742178,4.6279254266389955,4.145569208471575,3.8287957091767186,3.576405998017264,3.241246138658347,3.0667673723974795,2.8192797009761885,2.6511655785995822,2.566164943258449,2.4269625793216827,2.265137594995084,2.3106713996367625,2.0905262804541067,2.0315510502310348,1.9265682670815516,1.8995971518627053,1.883880416602265,1.7378415408343957,1.7744898579418367,1.7727304351814952,1.7108528260880305,1.6272643347772482,1.6160903005497707,1.5543836036991843,1.4873536328985029,1.5100832253736673,1.4898748122229877,1.5052544357084605,1.4615955116443524,1.4790638087632106,1.4001409262345554,1.4089533705416608,1.4212772105185207,1.4293491250102648,1.41795369252358,1.3717333342789169,1.465047319481066,1.3674974552933765,1.3898418190614696,1.3801760997150738,1.3758041174066191,1.387224149015809,1.4666588803160587,1.4689578963650172,1.4299695267229664,1.51130771968317,1.4916267135827197,1.5026057913577373,1.5241094093192022,1.4635991409300406,1.5507848181375996,1.6111414645965014,1.6513598814164545,1.690560969878713,1.7243999563352124,1.8242388023313691,1.7421389601508546,1.8457219363429245,1.870115244515609,1.997632726405519,2.026913935184853,2.1479101098267015,2.220091349027104,2.3816474755771004,2.4206335779919197,2.47990151800781,2.7969165326543646,2.932955005661104,2.989040108868651,3.3607967404321895,3.628304714642443,3.862969891122338,4.238022453798217,4.691446162230237,5.418329460096064,6.215415761838507,7.47769555543012,10.594390258598688,10.469609761298432,10.409280214954666,10.166409545360498,9.910301619924804,9.529592862435626,8.847812568289442,7.355476457757097,5.4054631427094995,4.290377425664797,3.50153314792217,3.0340785587828334,2.6390028054074413,2.393891562056433,2.1040899831933686,1.995642267970499,1.6915461390698163,1.6674253805334183,1.5338532670613898,1.4220142933643083,1.3169578638424602,1.320178550665479,1.2722078283926153,1.1747364361765793,1.1778335481610838,1.1577015986809793,1.0071901029715373,1.026376587607619,0.9905842373082455,1.0044884839335764,0.9487962045738262,0.9610921145934941,0.8683022668010713,0.8633546956827135,0.8567435818819081,0.7989313621518053,0.7957008372591077,0.812597300508582,0.8177592818989918,0.7773268112234231,0.7705501511705076,0.7936609826101674,0.7704912010848679,0.7650114471359167,0.7788704199410329,0.771439783560354,0.7860559595083438,0.7825132433378501,0.7737599677796629,0.7080729994212198,0.6878501946383537,0.7021374255248589,0.7032296271092534,0.7661842775252649,0.77739572221768,0.775866807565265,0.7760002784074371,0.7731495417684413,0.7712743910221607,0.7634552572003411,0.8439044830889223,0.8588486905688542,0.8660011479674711,0.8188469365227227,0.8142488679101704,0.8718027520537721,0.8792479933943397,0.8901150688315905,0.893581666182564,1.0144765802153244,0.9995917318369804,0.9613261853637846,1.0100330446918506,1.1134308479913186,1.1207096587854943,1.2061642375794344,1.2192606019833727,1.1961157035589858,1.388247423489885,1.3726999218575717,1.4801596806399315,1.5688641256357756,1.7653606650019602,1.954287466849593,2.03582150996617,2.1866198902089313,2.4339420651629426,2.8796475777572095,3.097065001181628,3.703575397117653,4.47909078407959,10.164400698225013,9.756814087280588,9.299689250688672
