time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
7.525,7.463214096805374,-0.016683063881167897,7.489297432836532,10.128213824167585,9.736555290839409,9.23300256720494,8.770592306087572,8.055325070311723,7.3439658014922236,6.752631016392401,5.8416532152265,5.325695886006795,4.737945293321821,4.256031589880683,3.84646554182557,3.55646687611249,3.2546903258079163,3.04161178523224,2.735742918474862,2.6803694436669723,2.54506915520077,2.385581004211148,2.3337369761205893,2.1977810517427607,2.0966743945844897,1.9891783803064933,1.9354173574436886,1.831596586855024,1.836290341412511,1.7989449866458294,1.7304566329697812,1.63630517733744,1.691717410243454,1.6244615284778645,1.6315178834800745,1.5740705282117213,1.536687051797566,1.5094919682779042,1.4160785597033358,1.4274849616692606,1.439272659125853,1.44223551644831,1.3810933650234463,1.4097315743328673,1.4600291983811666,1.3957397006706664,1.3954758681937685,1.4141718814044404,1.3540902882433086,1.3718158476610554,1.4303890016857137,1.3870514343326363,1.3952194811130592,1.3827652381190578,1.471597936125547,1.470082111384161,1.4190119146535396,1.491023656341111,1.486606059473632,1.5543572655883215,1.5522866136675344,1.4359966166608098,1.552698687694071,1.6200927334704194,1.5702307931311723,1.6936303331420868,1.682852229006685,1.7238042357344767,1.7504035823904731,1.8787598380169435,1.873288194660449,2.013406220724318,2.0407451018347427,2.092421552399058,2.2104872910236204,2.2877017102611688,2.376929787798934,2.4397637309944025,2.575390804922853,2.8319280432836953,3.002989054300065,3.1587114076275227,3.4358963038859494,3.7094409179674526,4.169896010845652,4.716894252811582,5.233013236114959,6.271350574545027,9.397075642648604,9.426909906625767,9.260047727866976,9.180005170888144,9.031722424653312,8.754847276510636,8.49728945113142,7.843214196436009,7.1673117840447045,5.586245843431697,4.420527549258787,3.764768458318009,3.1624641143173986,2.839501224166229,2.40623954498982,2.215102054231479,2.0326113273826114,1.8503683347681263,1.664597015992651,1.5731871444762708,1.5401195079951315,1.4127052339629649,1.3574308742162868,1.2831029410955492,1.191437246622275,1.1720382825807971,1.1749496607902317,1.0864240495187087,1.0085110642126307,0.991998077896194,0.990068347764351,0.9754394518487056,0.9651445956769296,0.8487411214001659,0.8415132245753301,0.8560636435627239,0.8208688050605973,0.8072706724935821,0.8106177786748842,0.7738725215173196,0.7804072840812449,0.761067545155845,0.772004056018411,0.7801449120113438,0.7806407784893845,0.7726787034345722,0.7011227670070272,0.7871902714971952,0.7808197531717282,0.7716229837157427,0.7090068673467871,0.69631427792196,0.7017984707975881,0.6981231911459734,0.7913778829972092,0.7667708042548115,0.7748196495491354,0.7943740107853013,0.7047460490242878,0.7773920232763566,0.7706822878544212,0.8609472139212695,0.8469159259185208,0.8570334459850323,0.7964231071229041,0.7980518503495738,0.8886200953532261,0.9521262316652658,0.9523903261827343,0.9653965514683561,0.969708993368302,1.003747592346749,1.0011570110449117,1.0237596109824356,1.1480034581454164,1.1578269689770933,1.1471579739709747,1.243126220309639,1.3001361287951065,1.3232761214709663,1.3343553275477198,1.4898154217810653,1.64501750543076,1.7367668479289489,1.7555419337271374,2.051974786017656,2.204539289467009,2.5766227661516123,2.653965314714314,3.126586622700227,3.740352095956485,4.298136765203867,5.790252861886704,10.98391810502592,10.61213617599408
7.55,7.466153584572888,-0.021431986596942124,7.48826941581439,10.268729521801193,9.837105115590813,9.347946053382403,8.854195719541853,8.201778308487004,7.549263439376472,6.719925606470125,5.96738297807955,5.252797943539566,4.63159623326468,4.154142623213142,3.8128526752090695,3.539798860993225,3.1719720547649493,3.028724443687574,2.727750332093091,2.7416535540462585,2.4723176642425,2.3262176725222417,2.2979377160516643,2.1183129412152524,2.066469648148803,1.9681443320701502,2.0129231292767056,1.881315502142909,1.7997736608633343,1.7401546766700051,1.6823909519231535,1.6854788532807228,1.6322205675782402,1.5663184548353568,1.5848303045724963,1.561871919111008,1.475114270084061,1.4844562144794722,1.4160384678477727,1.439523787616772,1.437627488140321,1.4542126802393347,1.4589916083912349,1.4251364003183442,1.33185861741834,1.4326760262007003,1.3700914166977758,1.3796491557896635,1.3593455381417647,1.3668981912577305,1.4010329032187459,1.4095388146624,1.4240442339633752,1.4276402167390476,1.445460043178611,1.447768699350365,1.464294691459952,1.466958155220386,1.4285915525767436,1.4912764819245434,1.487132801608347,1.4701822347568683,1.5591323906752523,1.6323488687965635,1.5711952719120912,1.6626299404669707,1.672793415939864,1.7417140436521419,1.7162952624805528,1.875343845787931,1.896927511983714,1.9750758646594675,2.076071678354856,2.043481238675301,2.18943647312046,2.2989750907159725,2.4469287615128237,2.632937068924787,2.6922207036617927,2.8480273748899236,3.0156337351853826,3.330231918271942,3.532619050832966,3.8828615150398282,4.110869169807773,4.5970646701563185,5.232567321533497,6.234500987519164,9.246679947911561,9.301592684297788,9.17147145399603,9.01621088657059,8.819603176033919,8.641756151364973,8.314959868703612,7.897010620982873,7.040690212678744,5.643603605208116,4.2695633105538535,3.6035434301046636,3.1352135826023564,2.751510075650987,2.390479416970368,2.1961703680549642,2.0518015089688126,1.8053073951043432,1.6950534191566844,1.6213028994603067,1.3932213194595477,1.3577736468157595,1.4002352906947022,1.2668078046396558,1.2282899259143552,1.137811709468238,1.1529080993963199,1.0596348758782799,1.051257624220348,0.9875263804427497,1.0145435202438868,0.8896191101298455,0.8759070646705737,0.9274203096145976,0.9232599406908154,0.9281848976169437,0.797577571885611,0.7903346992587715,0.8069257306967237,0.7303746031115265,0.8002361732030067,0.7915601431360215,0.8204168013931371,0.7895543470970667,0.7961739688691665,0.7929575245311925,0.7143495236840459,0.7279812882005755,0.7215161879364552,0.7247048036452391,0.8049064761334974,0.8366001726671389,0.7990330779916117,0.7256942094291488,0.7088836235263304,0.7239886029117535,0.8129286128285514,0.7130179080527262,0.7162770412082478,0.7233178381253537,0.8029085963788878,0.8228765928407148,0.8073154810254151,0.7984487670220657,0.8328036638410977,0.8225171961836333,0.8532550858009672,0.9227612346784155,0.965487303205211,0.9609729849781798,0.9605842870396821,1.0252229495484595,1.0342487884511857,1.0340182371829323,1.1392495109257166,1.095449140625851,1.1230330244849338,1.286777977051239,1.249689607913489,1.4166978216933144,1.4120060285523797,1.530732093446183,1.6432516518987155,1.847664724998651,1.8233673211374408,1.8961391788511788,2.2562530746421943,2.366780190544339,2.849667489601566,3.1741085224642744,3.787981191912384,4.464317089612922,5.963748465264386,11.121381706282571,10.73233943734755
7.575,7.468619509397091,-0.024407099475421072,7.487241398792249,10.460895145446434,10.033425039196574,9.489514593197539,9.04971862844509,8.411218686192369,7.476730013142439,6.693805114808932,6.08962173797908,5.225938963046193,4.692747196137279,4.171408720768608,3.7761788673724284,3.595256590751242,3.292394756532112,2.9243441816773803,2.8524600527603345,2.621321468165886,2.522848498027656,2.3491913938536855,2.2710374432203784,2.100287440898116,2.142974292196509,1.9909980338134186,1.9280167836827884,1.8761616553866642,1.7551548136663442,1.7888728862432803,1.7186470696226006,1.673896105550895,1.5783593101909645,1.6441956954438282,1.6525159470267492,1.5280602452973249,1.496536397528256,1.5351926733925276,1.5066822849073584,1.468650975144423,1.3600670772869816,1.379094881938472,1.4521132571107171,1.425330510823855,1.3952749406750495,1.4229584539423916,1.4406363167571832,1.4012559117315524,1.3918472970876896,1.3689825883430136,1.4155832305193723,1.4054053829690034,1.3983722437523751,1.4203026902902345,1.3508178005637381,1.4360409323255652,1.4917755473723842,1.4174063205434986,1.4561852000995124,1.5373057283689824,1.5365462935689855,1.582746076251045,1.5259192374160384,1.55861245694927,1.6479968950964745,1.6562869782216534,1.7399935140983607,1.746749203481535,1.8061935689422548,1.79927690268211,1.873451473355284,1.9394687942997593,2.092697642400621,2.0866612518201917,2.166678221570365,2.3198399908988505,2.4380707994128357,2.574461488513832,2.653388869051176,2.8922036400015427,2.931558084282831,3.2706363009723995,3.516099444353098,3.794350651653412,4.151629914317832,4.77717972107931,5.405577630214512,6.19016654079646,9.081975983636832,9.041387051274564,8.973585336865224,8.859757341825999,8.641315691673805,8.401508532335448,8.073042878648314,7.697525906529676,6.8859113784332395,5.612518163074059,4.405953408499566,3.6186772298545726,3.130967684720409,2.865642232193852,2.5121159672158293,2.2017679710840112,2.0255929198639113,1.9020451252506236,1.6565738944576953,1.680027766000303,1.4806134587551456,1.4689678876038077,1.3568249038865683,1.2837101977584426,1.241320845955704,1.1069178086712257,1.1047513009982268,1.0957877606792317,1.0518068901167674,0.9767533898164895,0.967414579838095,0.8713206608477523,0.8588925378755562,0.9195085248319986,0.926901590328101,0.9163405959947841,0.7908485646684706,0.8077102551988625,0.7783578295050311,0.8110812045501867,0.811607984623932,0.8038919941048152,0.8104838855112246,0.8008357461708828,0.7746527400466433,0.7922225021540544,0.7027958541110005,0.7277034823112157,0.7197903310596399,0.7192818354098498,0.7203630522267196,0.8117130280464305,0.8007449626914188,0.716461645922653,0.7069777332713956,0.7205243219391392,0.8061803934353556,0.7998039035831712,0.7962661290247759,0.8064899517856496,0.7903093453352904,0.8316132347139741,0.7930094518057021,0.7902411288148875,0.8115082081549174,0.8236362321927715,0.8286266161501334,0.9238297188821953,0.9560533089843368,0.9411899295414944,0.873520604396308,0.96184186087008,1.041364856252449,1.0319922395965142,1.054589884569895,1.1765100790522747,1.1781758436203826,1.2481924087377387,1.2763753722963695,1.4264345095309512,1.4386897282721256,1.5872842404234906,1.6907264538424938,1.6623948914865985,1.853968556188504,1.9904739223324008,2.255680443122797,2.460807162139472,2.9653900579402617,3.207474307296591,3.943753503144182,4.563117955162871,5.98962488610773,11.314844724295074,10.910298624201666
7.6,7.470677148040911,-0.01268979639115857,7.481912437975308,10.684579761552289,10.2710265479482,9.732042365305574,9.26395084900802,8.391427973624245,7.7007247550864815,6.8906937797190775,5.929289884223303,5.1431901162704445,4.708720947737713,4.192057274780117,3.7836326665957096,3.4770523031714347,3.2598733351437104,3.0573983208078563,2.7551808056230285,2.6246011479532276,2.401749436086405,2.3785581192049223,2.2480057028438853,2.1443584875700834,2.0346052199426015,1.9878988232468267,1.9079404545866652,1.9335263504494193,1.806200304087126,1.7122228256823357,1.7136636575528514,1.715684425997057,1.5951707676086737,1.5681318528827433,1.586112839366507,1.558682482199763,1.5223755546480549,1.4466637752251752,1.428533751090054,1.486743147732133,1.3947638828945734,1.3946763696091358,1.4944624094508316,1.4529100985511614,1.3686100840729676,1.4480970437679754,1.4632236711767033,1.3687483575384054,1.3533265051452608,1.4045767043765853,1.3314380877222336,1.4051323039462627,1.3935707121378949,1.4540404713327066,1.3576163917078596,1.4386434583060936,1.5233335506516832,1.4323250954564648,1.4878759524084686,1.4897385343765062,1.4779591005140924,1.5477249326802702,1.5622602281870401,1.5415919996563698,1.6781574571588311,1.6441507964262707,1.722876349055193,1.6601495122710317,1.743551233518004,1.831342199513489,1.941283806191471,1.9612688758136971,1.9955214378249153,2.065001061318094,2.1367485648643396,2.33447123531198,2.3354484349296043,2.512228101059154,2.703892122057857,2.7810589893453685,3.004366789225679,3.1569753657011237,3.4881829213851923,3.8277247784988884,4.26220461090651,4.589961682125091,5.2162453384970435,5.979921790007621,8.86305145554954,8.886246091830948,8.720377567413452,8.652412318486357,8.490376504845532,8.266393560485168,7.9383924167969555,7.531460556866887,6.73180582503006,5.68558210405833,4.670441296604698,3.7690116156916935,3.2467272511233247,2.8638432967894714,2.4997955202277327,2.160756219673654,2.0329268592473513,1.946998585499344,1.7527872246249134,1.6235158170571002,1.5384387954777181,1.427761269009246,1.3755661685039804,1.3003662605494273,1.2570145988940136,1.0834861968383172,1.092045265715269,1.0298058550076794,1.058538632168405,0.9958250389462525,1.0089823731746979,1.00668185855017,1.0194997396572039,0.8528507726155679,0.8562214507013396,0.8620651542944286,0.8312103098475381,0.8223376180764121,0.8288479287587703,0.8232631620617707,0.8101569658637597,0.8311757048136696,0.7400978671869513,0.7499730730584346,0.7480986449806721,0.745791838216384,0.7277583866409936,0.8193449064103356,0.8188950779966123,0.7482767398739228,0.7368147710885881,0.7709113848473594,0.741414253494956,0.7528273733743795,0.7351807718534563,0.7503304892453093,0.7441653613148355,0.7508990762057665,0.8205329386039656,0.8301294381799272,0.8295734454081709,0.7400326589971076,0.8167116277442716,0.8399762240982775,0.9282548067317884,0.9127383708480832,0.916829699964777,0.8574874068631899,0.9472132372663977,0.9244401173052105,0.9243348861621599,0.910268218633491,1.0909335942375467,1.056373750405713,1.0589721180031728,1.160111237249289,1.2050819488886821,1.1481132545115231,1.324206679783627,1.3451057315726678,1.45476156277542,1.6015698451850158,1.5704879018382096,1.73615412009346,1.8195775174899704,2.0144727354044645,2.2693943001814008,2.448060076361989,2.74930611478316,3.170365776806472,3.8512346385861354,4.556994440511061,5.6728178898173,11.592745870062283,11.205199275823231
