time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
7.625,7.471637191905989,-0.01347689411801183,7.473643540263289,11.018556144202975,10.458805179090918,9.897306807008976,9.407037755435113,8.582627405218421,7.841923797415028,7.104862534158224,6.078178709490875,5.44082006536436,4.855542041404201,4.135611682491215,3.7860200557946175,3.544424963433638,3.202097762914563,3.021715565971936,2.8426334146371603,2.697929988334917,2.500611761349215,2.4190360492093146,2.2954862129709936,2.2100092452067965,2.047142505949629,2.0344799874712542,1.9053395615384363,1.8194523433627119,1.8266637692046044,1.7276566590763127,1.7317532176032433,1.7190882199078432,1.6120927981502855,1.56440169634506,1.5778958649959272,1.5768063035172004,1.5165141535417506,1.448864716010626,1.4550670253852087,1.5058991001732098,1.4062423128170551,1.471026192720453,1.434238205990393,1.4266378735958056,1.4149456287620585,1.425518981848936,1.3730749373454596,1.3824791967080556,1.383339777787885,1.4106657846827,1.3659947499795873,1.4176967359504609,1.4037132521786757,1.373606390662212,1.3762654376472083,1.4739133430754092,1.4317280188659467,1.3895550386571538,1.479423652651169,1.4846319867100042,1.4743265574755882,1.552831014356894,1.587285778485221,1.6123781987990813,1.571303677756854,1.5976008403841993,1.7500272703109006,1.7278769268373426,1.8491309750920988,1.8003332404512025,1.8600849613192547,1.8215494019636116,2.0654735447476815,2.060515830413247,2.1141535041537223,2.2197492887506662,2.3860125193327972,2.495282709038376,2.652898246127646,2.807564169822199,2.9732575319264094,3.156461621575134,3.480628290191053,3.780418680369772,4.06867513431728,4.526084639102082,5.12974420777136,5.943481648988515,8.688096309903111,8.69115839809789,8.56059007042363,8.43590219975569,8.289329325705758,8.024600709126554,7.829500391148644,7.389504972609892,6.911562483480551,5.902550197807918,4.691807821833746,3.841555088186595,3.301970378498213,2.887135215999169,2.478659351146094,2.3140939627303667,2.0017619249158485,1.9771414714134452,1.7834740273485545,1.5809876830668441,1.5526940799895468,1.4700950733747526,1.301821748595191,1.301001241293797,1.2164208500313076,1.2173861201627045,1.2109437428337915,1.0642860304453,1.0611109790635962,1.002768117670362,0.9355611630621679,0.9554246723302622,0.9659381782817168,0.840683656121908,0.8439785710948355,0.8442871899177891,0.8445239705598674,0.844445240713283,0.8407100358567089,0.8351898394034722,0.855144227460061,0.8372326995834874,0.7604917748249126,0.7712902628590066,0.7556919409674256,0.7606706215743646,0.7690913214861375,0.7549560769818042,0.7654184926770549,0.7853040734630949,0.7899715904883101,0.7661676754308434,0.7803903531874641,0.7636493187658879,0.7507589631555187,0.8322407421724123,0.7736201376691199,0.760772491740883,0.7581948598830358,0.8498448773198269,0.7575163880918517,0.7613212641484007,0.7667405319670441,0.8437240601545322,0.8444308151405521,0.9246444321482779,0.8418583975062642,0.8841909262426988,0.8651600005992243,0.9708284551680826,1.010026106218636,1.0129828729364452,1.0225544064231755,1.0356374397641586,1.0608449328661802,1.099359596759224,1.1868565462882519,1.2347706448600386,1.3785394325264495,1.37144407111595,1.4924982805253362,1.4830273969583032,1.6051746174172834,1.7356835244517979,1.959966078859686,2.047376916433926,2.1794326670537107,2.4408285085360646,2.796254380127015,3.0798145188690738,3.713103107680625,4.484164331177099,5.512481418087607,11.866062190264758,11.424066699797743
7.65,7.471649474871722,-0.013139922890398012,7.468130941788611,11.205575108245965,10.723918815825554,10.174982587881923,9.700990249453241,8.970022844885225,8.022382127912678,7.110639487475748,6.23396002446926,5.426352426919637,4.752913424912812,4.2323235465945865,3.8453316251307945,3.530270851396806,3.273358191777679,3.0198349217906193,2.8268004974173113,2.6639020446586614,2.5397453981874367,2.350193980169414,2.29002494121115,2.175743128395191,2.0265473671241607,1.92402360722992,1.9075126695167168,1.854856358686324,1.8295566611308751,1.8364511467234435,1.759692362929741,1.682393979370912,1.6106176839707236,1.6613996693147148,1.5454980703717829,1.5430578693949755,1.5359972357532008,1.4972045473334403,1.4854918894622178,1.4829043507549868,1.450261360847194,1.4529122652169937,1.3956851353604707,1.4193861223629498,1.4193455191183635,1.4262543867266435,1.3807482132628537,1.3746591637524717,1.371337552104014,1.4152309518902484,1.3301991412030891,1.4070825729941079,1.3976502674449134,1.3507050578046347,1.4282177525126585,1.4122480808125895,1.3917875165510416,1.4449337320427313,1.451709073402232,1.4940149261776965,1.4630795288324365,1.531617141525098,1.5364920205308086,1.5973445557753443,1.5627342651588811,1.6117244671507762,1.7452340152696126,1.7329117932451548,1.7607176921813388,1.7485318349726733,1.8783934481994609,1.9060773843261685,1.9918346572023353,2.1048980323335047,2.111059095482148,2.202440133691139,2.394030398841683,2.4939108639128285,2.590947516795275,2.7959318731626936,2.851137298490584,3.192063250916002,3.284544275995117,3.8102814755789494,4.052786674987391,4.535028359291144,4.9762262469187055,5.780454115193225,8.486433227356443,8.559363117151934,8.372229748066848,8.25292340925081,8.112561976582098,7.896986979892005,7.535611581830271,7.307322001039658,6.8033768032958815,5.968819879092807,4.684563463619341,4.0222269432171025,3.4057253784235098,2.9530546088378284,2.5914528627790983,2.404921483779919,2.1579709180507813,1.9952761071278844,1.8399919996030263,1.6968636999736917,1.5473923525271922,1.4791939183618625,1.389218399356792,1.2917032369488646,1.282141919887671,1.1753758133491952,1.150793837910428,1.0773765117179859,1.0776920883644119,1.0943608589287825,1.0765793607897096,0.9552658630518072,0.9533623482402164,0.9309016969488383,0.8478677353721735,0.8492009823412744,0.8454402954259229,0.8342165143527824,0.847105542368395,0.7681405417276883,0.7454289137988428,0.7665156783120664,0.8306647085117675,0.8284252049491828,0.8495178560798823,0.8356091490810559,0.7703122972811874,0.7587442586208688,0.777214725319109,0.7482931313286005,0.7919706077042021,0.7586313675803547,0.761011753658042,0.7531801351580396,0.7732081795840311,0.7704101101425296,0.7607996378002003,0.7667769521737446,0.7384404971140659,0.7685718528820128,0.8566774862999101,0.8511822626004911,0.8374904951085336,0.8531179472890343,0.8707599476018438,0.8837843615172799,0.9189090521414155,0.8493457262823481,0.8888517743927719,0.968866601395732,1.0563411784650687,1.0175869660049945,0.9374370202154688,1.0808494916682487,1.1593993793331483,1.156335862857614,1.2237720178200941,1.1639868005102973,1.2272713813840506,1.3180535835983784,1.5020460535502997,1.5112712975206786,1.6987693987894623,1.8025199734403377,1.7365518103232236,2.0697138044424013,2.2129269323062952,2.575424273691401,2.6140454915401548,3.1331005567535253,3.5812132124805043,4.3538763627517065,5.437954778195268,12.06230052658818,11.641528191893418
7.675,7.469423080009585,-0.012434678406804277,7.462618343313932,11.485461802816173,11.047992016123102,10.440891288051162,9.91230412086878,9.15418463151692,8.348073511442976,7.305081100256466,6.31924638962628,5.592902477031248,4.917597555316233,4.447993770582901,3.961321693641323,3.6312917955104305,3.273043776860835,3.009565329865491,2.888351241302864,2.6852146076732977,2.501169216578544,2.440023944154761,2.2826595745125755,2.062322733333384,2.0691023634450696,1.9848017740379227,1.9858328225784532,1.8638024107737194,1.8948337424164183,1.7560009586871124,1.7648013299648997,1.6685709285211643,1.6296495988470738,1.6759144995618422,1.5742116501494194,1.5860311710317152,1.5595708184766517,1.5438757118437973,1.5218188174407754,1.4128361366528988,1.415045066978252,1.4942253529094225,1.3642676131966507,1.374301142538533,1.450744318039618,1.4822791117496577,1.3665013096753544,1.3835282619060711,1.3751543533229469,1.335709687054233,1.4194257394229837,1.4311589890799894,1.3819775166790587,1.37824997347714,1.4713788536047354,1.4564880671404261,1.4534691213311293,1.4176871093812826,1.3992724848827613,1.4073443303851323,1.5320304717609485,1.5037318796114043,1.543709891071427,1.601341894052507,1.5769543262028258,1.5871874700799236,1.6145475689502196,1.637383838941832,1.7994125781850334,1.7712182965754906,1.8674563869913672,1.8761910979049268,1.935215464940489,2.0597264598956917,2.0673139320163916,2.196965513597198,2.302267213770584,2.4529262885333116,2.6407485283244894,2.700112552370652,2.8711863150789227,3.1186797863915863,3.250989662372864,3.6351320606718516,3.903966028885875,4.49666057910505,4.90619049968836,5.824271252771658,8.320872601083874,8.34300789956307,8.16065415728931,8.125717625668656,7.95005174304968,7.760517280004223,7.427712857811414,7.189752595653869,6.653485669420913,6.145542539006664,4.924519281288484,4.155910594917608,3.3785073534744643,3.04612583230038,2.698203113456249,2.2871358915972873,2.1050176233233757,1.8506171775011253,1.8027690049309595,1.7231330801440938,1.5353959833823865,1.4115878292716346,1.3935812485962693,1.2989942070895533,1.2398459740806578,1.2176977119275154,1.1330818275091017,1.0248631551031324,1.0576785669099147,1.0749115419895219,1.042308152580148,1.040012376206103,0.9458962220764023,0.9662322548127393,0.891593209874077,0.9095819540490864,0.905927985195233,0.8637611082040627,0.871704109062354,0.8019126302219541,0.7911394022902286,0.7791686024989455,0.8327272394239481,0.7736722792286727,0.7910806040871313,0.7980293902044735,0.7925953153902779,0.783181487527063,0.8125254403946942,0.805580901787227,0.8017911365696655,0.7940185347163098,0.7985075992877771,0.7795173310513153,0.7962602078880662,0.8142743307030388,0.7993646075754448,0.8005203637736338,0.806325946082734,0.8014890679122596,0.8007605173287191,0.8031576056373385,0.875682140717185,0.8745123065932334,0.8021088564715251,0.8851104915718832,0.8864798844087088,0.943025621949247,0.9576126062052315,0.9675213114399268,0.9947863045908276,0.989629709897913,0.9521352627713259,0.9679986453550244,1.1113891944797707,1.1239053471300644,1.1424650856736294,1.2817436290283257,1.2442788836627472,1.321662845074857,1.3101139640364807,1.495383210504077,1.7031274324600136,1.7165074924065615,1.839219317733712,1.9544598332631524,2.2871252519177467,2.3909989666602307,2.8570641561482244,2.9831195282451652,3.631647437227141,4.181794269923384,5.361896492056821,7.628477715607138,11.93974678590255
7.7,7.4658490551081265,-0.008218931138756455,7.439732541544309,11.665622366075713,11.296550188978467,10.65853303860726,10.153282570115095,9.394722792638753,8.593495083838606,7.5919570808159165,6.595614563087246,5.578468231513888,4.971852027781963,4.451189802260517,3.904079068906002,3.62250835787546,3.289050152593238,3.0371623551183276,2.8843961282617383,2.6714207755354447,2.4648059240815687,2.4379678066125137,2.254313621686123,2.227809051631107,2.1293959459261242,2.040072311135634,1.8890500742466825,1.882844294529004,1.8540715202080187,1.7422809394132162,1.7796060138928933,1.664893244119912,1.6278546969497105,1.6802143699012757,1.5510882545849858,1.459845820826863,1.4750943323664625,1.4923548831924285,1.5037496757440172,1.424354788198561,1.458705376361255,1.4642933270726604,1.3856122507609376,1.4215930975518527,1.3313645051983765,1.3312534626373576,1.3456093066554164,1.369124896742542,1.3766155728108436,1.3710815557897074,1.4108805758211298,1.429331159937101,1.351040053292895,1.4099381641451525,1.3313763970831194,1.3784474536659574,1.436346341766135,1.4385959040417473,1.4189648250489215,1.451119634108187,1.545340115671162,1.4888388624127018,1.5302598521452786,1.5335355071866936,1.557978374788981,1.6180306062210752,1.656920872928041,1.6755537779452723,1.7429951009904219,1.7223869774865388,1.7805314140142836,1.8692122443060173,1.8970101110486692,2.0878760973487323,2.025367585609249,2.141082850456359,2.318227340752794,2.4188727926517384,2.5360734960075546,2.6776200889015507,2.8934227645703916,2.9187963671463364,3.266499352959646,3.5214078524247037,3.8732378066400606,4.339906012033524,4.763655409589009,5.591317134086454,8.158032212273225,8.134539608789082,8.052618923495265,7.901701297379721,7.780578928397963,7.6437181494105575,7.283074363368817,7.053140792077477,6.686985596797721,5.994721290153114,4.941639949874691,4.243122779722291,3.5857683741238118,3.0399040229821948,2.748150660847315,2.405601339099493,2.227593108300925,2.068719684834474,1.9276152125287378,1.6547873086616527,1.6418121537426529,1.505331699649033,1.3679778870836485,1.411483465687125,1.282551690910983,1.252757937148167,1.239729152278717,1.1738493968094719,1.1147481531118855,1.0926114466412455,1.0316445372615437,1.0201737503904726,0.9570917883081731,0.9663965450589722,0.9023119163011225,0.9163607050594137,0.9034459918732249,0.8793041970957686,0.895371704429984,0.8725270068134277,0.8451795342109867,0.8366471914349948,0.8343553176759776,0.8115496367731724,0.80377535169028,0.7970866873325866,0.7887664814296315,0.7307660552461388,0.7302276571785614,0.708135272605649,0.7934410889252104,0.8040298365467997,0.8113355830477078,0.785403370636289,0.7138576208343335,0.7199439485717718,0.8044280445841155,0.792049765806473,0.8096895521398798,0.8151093459862222,0.8417236590829962,0.8223424967094982,0.8122365137304277,0.8920259453655186,0.8362279029259607,0.8400751350377103,0.8317833031870397,0.9251508126731045,0.9585419812231873,0.9669630653639455,0.9378101472696889,1.0408665430536839,1.1133232711352796,1.025965989352638,1.0576884032160512,1.0939418171843098,1.105456354583149,1.304086955579024,1.2457973925645118,1.4002377551149938,1.3938658728512971,1.5338318574326761,1.545210194631213,1.6925827863804865,1.8108916808833058,2.0544635788769505,2.0930199773011324,2.430623244242904,2.7473185538060036,3.021780408961764,3.4957175732315258,4.117197754141578,5.195046245469738,6.949224818469513,12.17378304776827
7.725,7.455079452585594,-0.005366575290566772,7.4370129915545675,11.99841777556102,11.587804094072416,10.966199724810203,10.369535057062944,9.74831492913565,8.80474833390612,7.660516235233337,6.785400199982804,5.675705091647072,4.9364300058916655,4.385908125967296,4.0593185838484125,3.5974559481815556,3.209569150414643,3.0641253701082882,2.9233872303018087,2.7264529390345813,2.601853448701089,2.36722181591088,2.37191859644127,2.2068918679987757,2.106403883202636,1.9759968321324048,2.0029517599572113,1.8871787698888616,1.8625057226243735,1.8122845437114659,1.7813639076985313,1.7064831683617867,1.6856212969114037,1.597018603250136,1.5801831351821272,1.5740249044655745,1.48745467255058,1.5640503531172836,1.5129869647318785,1.4414851151124988,1.481068753432897,1.3917026573767068,1.405959734680775,1.4589919253610037,1.372808875156358,1.3713897155087587,1.37190706086448,1.4042102483509724,1.3757137531668988,1.3772817475683174,1.4050836624128666,1.3478868284104066,1.3238317626282736,1.404471768336924,1.356054881802189,1.3471770420642644,1.4476129133086642,1.461407114418792,1.3818636951942835,1.4869100598098899,1.4784324188544633,1.4683262288106609,1.5368581479831525,1.5140220050553514,1.555080691276141,1.6196575026811009,1.6712427720442848,1.7031683179055126,1.6836631366403987,1.7296025314684695,1.815880421119088,1.8586584280795522,1.9187847987560416,1.9741691162526136,2.0683280823856784,2.1152200538789883,2.3387585323199116,2.342031223621138,2.5036327377356553,2.6949261797643946,2.7452238268200064,2.94591350856807,3.2699295672035458,3.563458652362503,3.7975426546826423,4.330040092744059,4.7830115870128855,5.393311540277998,7.940392129790058,7.967562146016277,7.898395801643641,7.794091114405687,7.6444010756535095,7.444979907663321,7.26422836658807,7.014062884185611,6.647808136102214,6.221760067623182,5.394327399631011,4.412563881999571,3.7574184823555075,3.1424264317746013,2.852768506075788,2.509513336109676,2.371626029058819,1.9366795129934304,1.8968389215144035,1.7825064199336784,1.640741817072177,1.4829013004559184,1.4506029005390537,1.3573131859013063,1.390561089053238,1.346850333689608,1.228505400588406,1.1487669917448262,1.097970554170245,1.0741065787334798,1.04337383047604,1.0216282842352837,1.0126416093390112,0.9877590500839348,0.9314924202757322,0.9256311634008337,0.9476367537005661,0.8213532321432775,0.8298095020547829,0.8460916191578977,0.8433224001552557,0.8223691270175876,0.8257104791565208,0.7439906412269486,0.740640379474084,0.8107786198280935,0.8170199636229151,0.8263943000387807,0.8291108156266265,0.8369340067057081,0.7408102504882611,0.7546144114369013,0.8272237927384439,0.8360731651796309,0.7558935374046724,0.7292148254029482,0.7447677072927282,0.8238214831323625,0.8228292447127702,0.832663060242897,0.8247051153115754,0.8312252492630114,0.8183490356340006,0.8324849292589375,0.9242638613300503,0.9154319077558799,0.8933188592967415,0.9004160364169145,0.9448366904404389,0.9133651661334682,0.9249124774016048,0.9139065464204159,1.0373471498127818,1.0683091290927589,1.1073617139587917,1.174508952884933,1.1995772118962147,1.208832450773361,1.2855300221032109,1.3053464387141873,1.4269342992651992,1.4331930453369648,1.5680290580006673,1.679597197874869,1.8789652154856085,2.0317745907761786,2.212022406572769,2.315401891734974,2.7579729860363713,2.907271420754227,3.3540523651867717,4.081883042823304,5.010640427313871,6.261234272142945,12.390106098187912
