time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
7.75,7.447562998061688,-0.0021378351087494056,7.434293441564827,12.3319704456488,11.756248171306341,11.220725948727443,10.646519144078416,10.006415422722048,9.053924061120354,8.118707962523272,6.979057994726034,5.866351133185475,5.1373642775839,4.5064436049589265,4.125911369311817,3.6417972440655535,3.3911383754118845,3.1844238850492523,2.8879540882383736,2.748108841772667,2.5724751075977386,2.385823428381497,2.403359972741479,2.172123339118852,2.099626705143019,2.002899441626145,1.9638414082756088,1.9247169433713178,1.8702291533164772,1.7955824670413212,1.7029972138407556,1.712533275078797,1.7309625977032148,1.609024709228249,1.6078791524354583,1.6052040002771224,1.4920387231882737,1.4842448553473457,1.45975286246901,1.4704068220581716,1.47040070221026,1.3896341158338705,1.3929540489920147,1.4324488995990154,1.412731317513018,1.336626028925997,1.4021410742229223,1.3150600741607752,1.3905804460327171,1.3913836856914306,1.3437366954956114,1.3541848044716316,1.3636105816534607,1.384864839423025,1.381600605492669,1.3641352069175443,1.367494116626175,1.3378478000763598,1.4159713949882196,1.4657509034411034,1.4737574816725467,1.486868111819486,1.5025087296155066,1.5634214231238328,1.5285473195641586,1.605039342392379,1.5993449742857737,1.646302780038893,1.6353684543953204,1.7754807173618434,1.8020742794110043,1.8825152594693848,1.8609468834057339,1.9829924418047646,1.9863808036736628,2.1361389846580914,2.247031458214366,2.3635583073690563,2.539101146651761,2.642120317920649,2.767797600487066,2.934342087205363,3.1640682491561716,3.559982188985101,3.6102297663363156,4.14554339967132,4.611330775176331,5.505547810267827,7.716151544042697,7.7159009626943815,7.719201181872229,7.526246575637544,7.475119364391144,7.2719734560945115,7.069707662103936,6.9219361651089475,6.517901387574314,6.0804195128186,5.504987680013353,4.51852462315337,3.764465088778645,3.250248774632669,2.822302131679186,2.6065941738581975,2.341937622267365,2.1789705700904567,2.0182665003900726,1.7258064819097296,1.7340209537593398,1.5961596269923048,1.4702794937226003,1.3993146833902426,1.3886857115824862,1.2109792014703518,1.2091735269407233,1.2191470677826457,1.0699277920573909,1.0682471158137758,0.9815533499651616,1.0364029212876824,1.0151146944365825,1.0125559401073492,0.9842827552051708,0.9142411776366836,0.9298065218856288,0.8744064855444369,0.8727217147434996,0.8832356928964523,0.8550567903810028,0.8592045384798588,0.8565681532789384,0.7668255993317373,0.7583308777142769,0.7646974857746444,0.7443422155488671,0.7690701670539589,0.855471655321476,0.8433753914945784,0.7666760625775878,0.7608004185449543,0.7694084878297451,0.7724706645507549,0.8206301674526418,0.8438547215044239,0.8515782441796925,0.7563813309982915,0.7714816530368359,0.8465010154337458,0.8404951561060601,0.8415526760986503,0.7668457555454926,0.8250362859270884,0.8393019503253233,0.9447162847122247,0.9218152891050744,0.8801290847720311,0.8780016875814138,0.9725763545473821,1.0169530635864137,1.020401431660243,1.0531382016692319,1.1090084083913374,1.1087520736956022,1.108566569389028,1.220755798726945,1.229237173678407,1.396343447062933,1.375080665327313,1.3735378973641956,1.3805960388280563,1.556828858435421,1.7904383490082125,1.8415130960667088,1.8142150769680614,2.154714383177241,2.401674842987688,2.6643424239646145,2.936118797046996,3.397071266823899,4.022983449123182,4.976887281670552,6.138082615254686,12.816499067184509
7.775,7.441803681491692,0.0012837085467385378,7.431573891575085,12.589524100472195,12.008877959613777,11.46879100355871,10.879922032456905,10.224056663163278,9.3577975704824,8.155406673574026,6.986205126692202,5.939525617343211,5.1598644324215215,4.43257032955728,3.9723189376991455,3.7856929073083134,3.3721290950381886,3.1177933319419866,2.9806101828849467,2.692367858797859,2.5527929634913757,2.4098387800298986,2.2910012215139344,2.136921265386892,2.1179778205438797,2.0446664819698372,2.0413225795283285,1.9004757246267407,1.8121941573539246,1.8303226693972994,1.7246731391489256,1.7119361625343859,1.6995861853127445,1.646325280833899,1.569174628555249,1.5688781361770274,1.5116106757527397,1.4764680279957256,1.498794844310403,1.5042223716089935,1.467543186041776,1.3842011669037175,1.3882516531864346,1.3448680725045268,1.3467857369612872,1.3630651647697825,1.3716473069082622,1.306297624680994,1.37576756063402,1.3740549899840053,1.4067910058648747,1.3385955752882284,1.3300792314422776,1.3307955041584125,1.3226586132959817,1.3330238423256568,1.4185466606123904,1.3614015086226163,1.3889503783386787,1.4720905165803955,1.446731695045233,1.4775681407171126,1.5008908004999417,1.4866975473500796,1.566372638703958,1.572123329558315,1.607640665883065,1.6751724014897367,1.6494118801656097,1.7572648567453866,1.7287524439549948,1.9035272890342392,1.869379616229015,1.9889691799510711,2.0003026556659016,2.1032855576742038,2.204655168197286,2.3337056744172022,2.420197629997488,2.600450504720171,2.7721729996247393,2.9216749765078913,3.22674150960396,3.371730745524037,3.6523036616272813,4.041257756460965,4.559945133450363,5.295204705772386,7.57012822427541,7.5771511888177745,7.489133107680507,7.46361319384336,7.283649207761979,7.166280131136485,6.869683725790027,6.686359844051428,6.439766235421342,5.937129280187666,5.437753869698986,4.692548668865156,4.033829496668959,3.404725635498002,2.9618422816013394,2.593595012895886,2.3558975421822366,2.181323370750183,1.9983075812101692,1.8818453723982782,1.7268625592137956,1.5782495888537922,1.5850659734896404,1.4855100281641243,1.4418908620919981,1.2181097250947457,1.2253183701215937,1.167929939584732,1.0693413912549483,1.0778890200393496,1.0911550412414697,1.0464812920999276,1.0982027266779346,1.0241054357180226,1.0219600856912925,0.9310291409279277,0.9286302677668351,0.8658382918299232,0.8977378284319057,0.8646405567025582,0.8381227065407906,0.8528350436205376,0.8354940475831945,0.8374874874216575,0.8399132063997659,0.8450382905289905,0.8529262266905395,0.790587260547337,0.762696023187262,0.8523975108335856,0.7693308390901308,0.7657860677144056,0.784269242852192,0.7563076224659852,0.7748966907994232,0.8315152157315602,0.8452085027247122,0.7646412863251961,0.7640863076663108,0.8537997582945807,0.8484148544471958,0.842386824940217,0.9178268485910088,0.8887572996987686,0.8731759302100361,0.8820504138962744,0.8734921646945518,0.8796506175974033,0.8752216487850671,0.9532912136558698,1.037268200587841,1.0175555472881845,1.0330077207864747,1.0383880393152174,1.1857012064672996,1.1200809076673803,1.2295320755296464,1.1567269323644234,1.2331675741404882,1.4114964023723267,1.3741319992220227,1.4914351151811591,1.6089608275676692,1.6331007251837117,1.760323692107157,1.9440846397522706,2.00725336703202,2.3792079352710833,2.670271501221213,2.9773226876985457,3.2673195037728537,3.911454686160983,4.628622990425663,5.835168876526507,12.980720316552514
7.8,7.4385017834581895,0.018086878095150073,6.998773003036275,12.848098044653305,12.385212626268498,11.773825609844604,11.18241563238667,10.404090134913584,9.411196001097245,8.504804740517509,7.205420248270002,6.1443320921453655,5.302909770808776,4.558230093313677,4.124395242155756,3.7289871893442545,3.2817840595287433,3.1470929757166717,2.870420168830841,2.717091795874282,2.553839701432537,2.4041947004048763,2.2813081839674827,2.162364670831291,2.155273928796378,1.9949165481236426,1.9369756639499156,1.9253658054136982,1.8005270411025813,1.8035087359532151,1.7618060952418872,1.6983665770029,1.6069703584572268,1.647601461054188,1.564273226825014,1.5680127441200897,1.5290596635070848,1.5843345952589467,1.4735591032538418,1.4493163893257304,1.4156997598561902,1.4270020233130594,1.4220954880707262,1.3681700591475263,1.371777071464741,1.3702451411271137,1.3911701960612897,1.3269358872936798,1.4046639276178208,1.3640403683885733,1.3416355498977712,1.341436868376443,1.3230256906337796,1.3177405199543577,1.3028203360410056,1.3881581517352988,1.4197060229243925,1.3451041918177649,1.399908024142096,1.4070389897255364,1.408611400581612,1.4453454511336108,1.4306437027245211,1.4099204556707066,1.5097655477463259,1.5911342917083153,1.5630506888407596,1.632210859713149,1.6312122773144984,1.7106935191894557,1.7486028106348959,1.8349050773238431,1.8067831305967585,1.9253348847850218,1.9690066156886072,2.0686626690636523,2.2559303643326016,2.2670987347064275,2.458788914411745,2.654383746854937,2.7361588036569113,2.8332689107212166,3.0168164860258324,3.2451270315690364,3.6484731482978265,3.88560097746421,4.512970324816145,7.403146164830738,7.416815038912149,7.415103461422246,7.334570022226762,7.225035341306649,7.123866920448151,7.041540528622926,6.787549643865003,6.467961849017646,6.318943969388447,6.010565004468484,5.418313077689905,4.873533460384203,3.996216961964478,3.505246235686863,3.052143561482408,2.744432195115634,2.454804049607263,2.1611129540276806,2.00201510342452,1.8393350248277676,1.7008615933211018,1.666245164864552,1.597172229104867,1.4321333460588546,1.4537845698524894,1.3197498277731705,1.2830147186414114,1.1626054766318823,1.1601480567770357,1.077142233987032,1.040995233646785,1.0417072850408218,1.0371496801297584,0.9740874089820154,0.9869469204780639,0.9940459819764588,0.9974740935824118,0.9957724912901339,0.8842655064074707,0.8805477315949104,0.8795971543244542,0.7810106307974694,0.8081515432265508,0.8027615583713268,0.8753911880288711,0.8926593096777704,0.872648010262809,0.7940242317484093,0.793140711526935,0.8018802590201928,0.8042575262143348,0.7938138594752323,0.8817953786618232,0.8010453441583624,0.8055361485374544,0.7938604757972588,0.797217666080452,0.7952570642931059,0.7954649110682238,0.7857077597725851,0.8124670087129536,0.8767042128406047,0.8846908406932371,0.8717193170228189,0.8814577400387054,0.8774922403599196,0.8874059872103944,0.9668312614131707,0.9519235109585021,0.9541240097811505,0.9341758417780904,1.0263010363128602,0.99601587083107,1.059696637853326,1.1797245423032003,1.0987711805141482,1.1328690890651991,1.238976717719079,1.2601369945003973,1.321291404653032,1.3630270980328167,1.4990220564281598,1.5068535910959118,1.6431583878780887,1.7428320095378245,1.956297322856642,2.15628963313764,2.411931376688474,2.5573629536353835,2.8264418646391403,3.2507323134710244,3.762918767656578,4.6411964414923075,5.7795969196224055,8.198019488602686
7.825,7.2593187242616946,0.0244526881678732,6.992191827942094,13.093442519824185,12.483850124007025,11.957413720584627,11.36688370943031,10.616037232819142,9.73230497508982,8.529019201791067,7.22692783097294,6.135784684561154,5.35460184293641,4.607905792806655,4.169346960083173,3.762198620736535,3.441776148944103,3.011635793784995,2.9532155247454184,2.744680679567071,2.603202474894184,2.4035220523352123,2.321288937586756,2.319073189084119,2.0852457701948475,2.0852657804468704,1.9919333556047778,1.8810459152388166,1.8032048272346228,1.703595440855767,1.7441458456816337,1.6828922627353753,1.601420824794148,1.6433180682234565,1.539265411458119,1.5427851673909618,1.492259446628764,1.4372640762878581,1.4323427949653544,1.4531864263537095,1.3807187437612864,1.3913806018753319,1.4799250688374912,1.3537684886938621,1.339012496392286,1.3378270577165245,1.2966972647335306,1.3183134803431324,1.3705783749418254,1.358466636940746,1.3372618915659253,1.3161073542544401,1.4090837412167383,1.3078502163057966,1.292688412157289,1.3697914110428944,1.3696460488901783,1.3983668166509196,1.4069458606654517,1.379423416744941,1.3867161887894666,1.4945223401022723,1.5087284867577564,1.5375525600540925,1.4927321432995584,1.540381688059291,1.6056054369872552,1.606958797274405,1.6132197756641886,1.7203680269430845,1.7731958191646648,1.8328544595628893,1.767110835362202,1.9019327570324784,2.002821360122638,2.0553076090201188,2.1671293726935477,2.289552337684194,2.4294210955419677,2.5581339280583664,2.7022047232817785,2.87013226887705,2.9791614138186775,3.2806216598987223,3.629638823011448,3.86351097983459,4.355541884993339,7.198953800991149,7.217167514595941,7.243959418805433,7.147695968095937,7.079903744374566,6.977707404612524,6.820245972019821,6.588982620608065,6.341105158185196,6.1964458632255095,5.8347905753594524,5.457483789960317,4.811629079722438,4.153279635272371,3.504468682733073,3.072996678490304,2.578681385759789,2.4358888136690555,2.1444641570407224,1.9761885068048601,1.8197570568192045,1.7508018023768754,1.6677097521048563,1.5803274070250932,1.5214509854230627,1.3680787474148315,1.3333906376541216,1.2666400129991038,1.1592150318719225,1.1655932341049366,1.1684485186784095,1.1396179815718952,1.0708129719057677,1.0416693617617503,0.9839597527546946,0.9612724775180657,0.9936766000358702,0.9909247138621095,0.995256064408939,0.8763515043491561,0.8823742685441015,0.8934013285951867,0.8789555943191141,0.8710618584963692,0.8759989260621658,0.811039933675158,0.8561978947799487,0.8888522593445989,0.7903499511228642,0.8091685618635385,0.7949627951572554,0.7901807229598701,0.7945888803758973,0.882162536295986,0.787861447161533,0.7705032658213546,0.7867616769517202,0.8046548903905983,0.8646384687059371,0.8739130725553668,0.8925475568196538,0.8772059953226764,0.8803792774981437,0.871779886705705,0.8816393984319584,0.8791752274581857,0.885410544652042,0.8856433163592854,0.9505552566133141,0.943864580352506,0.9564917376691581,0.954001718157565,1.058550633141474,1.0540376215230374,1.0384453292513551,1.1032993587674156,1.129906625444621,1.1756727017023443,1.3137825795030997,1.3108256433772731,1.447009745823405,1.4367545626535079,1.4816481808816375,1.5072207425050164,1.6437560371907354,1.8179541839802091,1.95351387015388,2.099183344724268,2.253016195981771,2.596673483777143,2.909638582659467,3.3500757267883,3.9514685916897356,4.5843548883455805,5.7723223266851456,7.636208759217298
7.85,7.149886697314918,0.029716266020990985,6.985610652847911,13.26050840034784,12.732707154369306,12.134751567985207,11.498484929082105,10.80233785081615,9.719135029032621,8.533763352832063,7.209615829035619,6.128692809011796,5.284989950465126,4.55629919421586,4.085554446143476,3.612954482038389,3.4353782301592015,3.1358371140896315,2.8709647632747095,2.7214832973673353,2.5582510951818045,2.4495270244432206,2.283970614981352,2.166577451026523,2.0708678526367437,2.0521011036608274,1.9197294093355386,1.8733283422773863,1.8137080122199523,1.7208417895013908,1.7556349107388505,1.7228667908324453,1.623637325213238,1.5188391178981213,1.4942954832087636,1.5057725278820855,1.4719625061914958,1.4285867335816393,1.4821661670875086,1.4647786150061712,1.41218022312,1.3988288231880879,1.334970223695156,1.3606446342354623,1.3438892393377544,1.3572122490481842,1.3306729003441509,1.3314724433733287,1.3938708497318884,1.341594408893591,1.334290256826814,1.319060510935299,1.3225766869124158,1.292184988040592,1.3825251540210792,1.3582467996107908,1.3221610982851795,1.4118456955499443,1.4126577077581368,1.389980697786072,1.4259716591440046,1.430021753146765,1.4499220812788167,1.5029778772861493,1.514257559499919,1.5396275153595755,1.5994912647768276,1.605710052148469,1.5862865454958497,1.7021435741518303,1.6842936193279057,1.7708666660960677,1.8615151648110626,1.9619974820223085,1.9597900934082277,2.014401129426804,2.136327477667303,2.2772257019847584,2.4274167524512786,2.5556899727794957,2.7258431746265837,2.876544336982947,2.909991158227285,3.2797644250552653,3.551287029828516,3.8843944515480313,4.355853443418793,7.087879395545024,7.029663601233732,7.0413584703805565,6.931747266075999,6.871603801852922,6.80130650683546,6.63339131634143,6.410665972576251,6.237915695311305,6.056298938846586,5.765456973469522,5.344074069013364,4.802541996580248,4.237984018726907,3.6048359803626213,3.062189265293652,2.7146130252619773,2.537261347767481,2.146313857534968,2.102889310873128,1.9859603860147492,1.7147184711444758,1.676610021027068,1.52987649228312,1.5201565673341553,1.435509358073784,1.366235037946394,1.265747583234618,1.1504987315446025,1.1459174264032772,1.202875595741804,1.1316182134053534,1.039306764952578,1.0671199469370372,1.0668463235665084,1.0598083746412936,0.9315537691030183,0.9258407299206075,0.9205093240789386,0.8997613954840122,0.8857075235867089,0.8919642418300887,0.8896059660023986,0.8884519271357388,0.8007073880994613,0.8139597235136787,0.8223762430843292,0.8032511584373387,0.8835493828388697,0.8951528611061838,0.809952663414218,0.8156923680384298,0.8280324984569978,0.8137973102402654,0.8119576715275357,0.8127508763537502,0.8244028464317317,0.8062042583078035,0.8149034751115781,0.8993976295631281,0.8873654714928048,0.8196152516260903,0.8150765240875484,0.8918715959162375,0.8844587278994933,0.9784156198919424,0.8688712165314431,0.933936307456309,0.9189102235280593,1.003960952491294,0.9956107447091167,0.9778561068685631,1.01020745463825,1.063469446539129,1.058603312681101,1.1104339588658414,1.234148806890151,1.230134881699784,1.3026658331777894,1.2599840960929594,1.3888611774587543,1.406733064510546,1.5627584518626385,1.5641341695625872,1.718622891463108,1.849236470444622,2.0157770536366972,2.079261446369794,2.316525959618943,2.5842647567963373,2.926958699345696,3.328419169232765,3.804907236974792,4.534567544586688,5.856499726070352,7.835951707617625
