time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
7.875,7.082018255388043,0.0323535053083976,6.97902947775373,13.271106142163362,12.796580281164374,12.235410281950779,11.563745723491055,10.847934871276077,9.822466041090404,8.565393628806703,7.1295833024057,5.988313881365293,4.945862463108362,4.516922122959149,4.036739922044742,3.583173747919666,3.306766033066903,3.1616513134347257,2.8828401535022787,2.707378555065379,2.5431883562468767,2.475131211075307,2.3229564931494577,2.164702842475276,2.114998608751753,1.9817502223395875,1.9539199843147212,1.8434852886266517,1.8250095048881811,1.7569477563284601,1.6464739866474636,1.6469747716308165,1.6505551209546627,1.5104794275308022,1.5444765186991847,1.5238015303054602,1.5077565992346225,1.4582835290846778,1.3790779270514377,1.382696488110395,1.4255454975563906,1.348172670052959,1.3336295430832612,1.358596052307169,1.3501948299064315,1.37584977287492,1.3040133575796646,1.3096601806883126,1.307260317918449,1.2719980185350515,1.3488878325358722,1.3359635922019564,1.290879903619178,1.3280187639898735,1.3902723156470438,1.3973999018230197,1.3331683523126483,1.3475685785636646,1.3503930058869011,1.3379655045632777,1.4141125311051381,1.41866367399869,1.4478361086877105,1.5127087424790482,1.548135113773292,1.4979827471423302,1.548982790824086,1.587247138313735,1.634729638611619,1.6892387784780838,1.7278730422634074,1.785195826786784,1.868716356903787,1.8133966314726153,2.0032048533527114,2.0318079470612367,2.110541307451233,2.3309936090707786,2.4076818550589563,2.510176536879883,2.7312008893714803,2.7551491957541843,3.126354044060522,3.315962854114138,3.5837968533483138,3.9752224428222314,4.578430403798476,6.887793146573197,6.843220912498837,6.8670586280578405,6.780402673586223,6.651550037115382,6.565478720639632,6.419248231446011,6.193157529446239,6.038342669035868,5.841064160668569,5.587423222452859,5.159576053756413,4.680869265202741,4.148185006228264,3.459065440344762,3.0861211179626036,2.685081815916519,2.3937314944649972,2.2373581169659276,2.103738936420139,1.934001305404779,1.7660220861507738,1.5481312361009247,1.5136453017301164,1.5157469055934085,1.3751800595385868,1.3533388392126837,1.2853365539312716,1.287639377180429,1.287725818937532,1.1464283577864633,1.1456540494557699,1.0744990986210152,1.015986528058889,1.0286304307068312,1.0703424612215564,0.9974495506504625,0.9929281928632492,0.9532936255982242,0.9431156949922987,0.9433144170103994,0.8976978748819678,0.911429247078373,0.907510943430801,0.824250319241693,0.8373325232965175,0.8351279842564321,0.8277304693368711,0.8297832796638671,0.8421687174355773,0.8343208083967603,0.8395383544995326,0.8161682856875013,0.8189369237509697,0.8184686714259406,0.842111379642249,0.8309284270762776,0.8250053195447098,0.8403321970506932,0.8075688314177866,0.8261101518666577,0.8259466419787078,0.8208657993331344,0.8289976439562838,0.9217635959720253,0.917648355447927,0.9190029007388031,0.9429025317997718,0.960364087577006,0.9769483300375621,0.9986721665047454,1.0050656265882556,1.075508677294652,1.0747763471946552,1.0562588050955797,1.1418274020058783,1.196508635340757,1.1885464564171155,1.3109677045855597,1.3065374287256388,1.4245975850347705,1.4116619531626937,1.5776683118780837,1.571652568285834,1.7609729881516127,1.8872579134166003,2.0311226884656066,2.211060583519875,2.479239469481849,2.615239653048506,3.1101849348811044,3.359578534869064,3.994250298327185,4.9299862214617525,6.188801590145734,8.355188439274201
7.9,7.0399401456149615,0.04724600103761296,6.695187906725804,13.414938838533436,12.880157633647348,12.176231907597199,11.550764566014086,10.716548217831795,9.63695473404025,8.10489506791624,6.627069693218057,5.615768182774399,4.865931306770347,4.2099336290965335,3.899469073250355,3.4691364705511463,3.3093543682908186,3.031122831895136,2.8631232673629246,2.6020697350897013,2.537346980109137,2.331795854934092,2.324083552819427,2.1278185215957497,2.0984528009415286,1.997227104495038,1.9361283251188983,1.8351355314378264,1.771434319336089,1.750250823758764,1.6321252903377756,1.6456647663675184,1.6639048294576433,1.547984561874433,1.4882405899210847,1.4717857095990494,1.483385715643016,1.4686706077409069,1.4370761840644817,1.4305979236073343,1.3852127285666525,1.4320054300811986,1.387533255943587,1.3521443571511957,1.2744367231858336,1.3387494547856966,1.3079236708135265,1.313697984544391,1.3127914236014402,1.3591994594345358,1.349360919439767,1.3407159909565831,1.2795053801170042,1.390370063843706,1.2852642583963607,1.2957677548306175,1.3935555960900645,1.3836920117637626,1.2917964043557446,1.3644565100418957,1.4202889597022765,1.4414696780914373,1.4667972160182625,1.491939531030367,1.422307287283476,1.540148058527732,1.5225866127782717,1.5516677402095027,1.7299218730302461,1.679370919991053,1.7662652793632587,1.6952216073858615,1.8434727192070528,1.871710961662247,1.9936224159253115,2.1803830024404722,2.104611049296414,2.252374380662155,2.3673036827465013,2.5710725504315164,2.634757381051324,2.8075673408801407,3.0950410077794466,3.4064543924363244,3.7550240089034244,3.9786844941902197,6.659732090251011,6.704547352521476,6.676943674801509,6.621914340979976,6.582519936368803,6.494475664272279,6.354089363598916,6.202935759860186,5.966221233656629,5.754472660561237,5.6042797379025115,5.318601274308734,4.9737848027535785,4.526482122706829,3.9298001566363565,3.340716258538369,3.008747915321691,2.710998343327779,2.5178398872503878,2.2537350404496155,2.1047686916565302,1.8206271848476427,1.7715464711227318,1.6287098267028497,1.5216868119432936,1.426683491350777,1.4247812310536745,1.3652678192208711,1.236610522703071,1.2268517978757834,1.2276117217040943,1.1402850531767252,1.13360824749348,1.1708596245829241,0.9999623715774424,1.0071900086210357,0.9690351034618901,0.9927061053560562,0.9939305775384975,0.9638783442378637,0.9479303126710169,0.9401109263732012,0.9274781264981871,0.9127538805721072,0.9012679893320852,0.9126005537545011,0.9203266730973199,0.8184024407096194,0.8119294047380611,0.8355764168799253,0.8364354259638674,0.810456547660083,0.837072882816731,0.825036601387973,0.8111158239727574,0.8310879895775547,0.8442476208726445,0.8243040762879786,0.8481515775780808,0.8183079325678198,0.8423804130072599,0.9194276048849577,0.9035182434574021,0.9074692156223781,0.8229680907847612,0.914536822671252,0.9242866380952067,0.9086572856500148,0.9713592483014025,1.010816880954722,0.9864294190495542,0.9908913370904464,0.9920792209156087,1.0799025932686306,1.1441965257264037,1.1489920762978292,1.1601146215007692,1.2088436462042575,1.1971272076594615,1.3542442841451348,1.3334425773676168,1.5039232586332731,1.482378363897291,1.5960832911433136,1.7833307931725937,1.737818072741674,1.9443902539625804,2.0426594941988707,2.369701146949271,2.4823279833310803,2.7847387519537223,3.1157667406545735,3.4900765358230306,4.151754100336746,5.082245210937246,6.80045378939695,13.913997900749406
7.925,6.903049658540057,0.04536850124438113,6.711832598539682,13.361462081712753,12.784953715293637,12.126294452653527,11.345281348516174,10.453725880760857,8.906343056558857,7.4341269792628735,6.15356587264968,5.2717045821864605,4.565495045104792,4.116398604589288,3.675319190458229,3.3327808559763428,3.1513369011054966,2.921340578686369,2.776984817234631,2.5942183064018036,2.4718036054387698,2.281527567653676,2.166068697733842,2.131394163499756,1.9756649747564328,1.9060451042112616,1.8731680402491275,1.7393755997441926,1.7535221044519993,1.7118012036031411,1.5946948206998495,1.553079960794729,1.5959021462717853,1.5903342293238467,1.42369560607374,1.5234381028169026,1.474459582321668,1.4327517499317537,1.4106132881233033,1.4062523202806811,1.3556782781431453,1.3694354135929632,1.3275727801950956,1.3271887997885634,1.3377911522765855,1.3152435604566242,1.3600182198833752,1.2761958141323169,1.2607642730404078,1.2959117990058817,1.2744637634694167,1.296124880590294,1.3635908157527212,1.352621961610478,1.3014245293900382,1.3321794582832855,1.3707685026853547,1.3513708091028516,1.3594301985941446,1.4341299311384583,1.3509335658425483,1.392075539507055,1.4571598416209148,1.4496047790031228,1.503539435114123,1.6086833864046286,1.546936094720983,1.6362629315048827,1.6313314600890125,1.6374171892342122,1.7319528828687478,1.7808646555243315,1.8435257911615763,1.9743963736766867,2.036798010383726,2.039443810598036,2.207827572660977,2.392950790320138,2.3734364151728324,2.636670677918263,2.7539750618807792,2.934230175636187,3.2021244455569953,3.5524163658543095,3.8618728762874346,6.524273138191378,6.558312266159298,6.53106969331964,6.547619722898064,6.48686738344504,6.360934225619415,6.270145295806432,6.115983852089575,5.965626459311317,5.787711993324062,5.665794954055986,5.34294631425845,5.059271881415031,4.692437462514211,4.247231975814462,3.744371829148597,3.2854898055300175,2.8335449150322938,2.513401820044939,2.4069739393767375,2.0761349856813487,1.9630861990797115,1.9356649216360293,1.666806328374731,1.6838556398064364,1.5273528791149975,1.5246293177009411,1.4352728385220872,1.2912557732440728,1.297136565287659,1.211267756331278,1.153102684111291,1.1316511540196266,1.1275609338746093,1.1257808239002196,1.048104077743103,1.0684210600283297,1.0517302489044333,1.06990170687024,0.9112038677163586,0.91818990569237,0.9195659525886641,0.8917303058093499,0.917599065959841,0.8973386903309798,0.8943014227241216,0.8929276117616607,0.868981322624941,0.8161305430303063,0.7914312449081969,0.9027229989922393,0.8757287498394075,0.90577795114778,0.8963119522557347,0.8185214359260946,0.80983500443238,0.8753143657448582,0.8073315011447866,0.8152784270543973,0.8211743974630286,0.8107294155801256,0.8890843427985491,0.8872649114824478,0.9075403999954903,0.9027493540569694,0.9069203787783162,0.8932534190995082,0.9525849084486776,0.9555876840750586,0.9736490754440653,0.9627836432586623,0.9922263555303281,1.0029964633609643,1.0034066815273852,1.107304988410264,1.104372358201137,1.1295534603141548,1.1861020914265625,1.2568475121676748,1.258924278013581,1.3545980192176519,1.3644230334127527,1.5208767816287498,1.4811427966437123,1.6678865907310907,1.734522188850475,1.935705265465021,2.0423182425437063,2.16191373824729,2.3935240267950255,2.5877858868195127,2.9349045262985296,3.2123529542723044,3.885785797277626,4.614580916306195,5.756262501210252,7.218756739757229,13.882641040813363
7.95,6.828205059723185,0.04102652690542727,6.728477290353561,13.214939359902022,12.530171823979902,11.929410296908486,11.031494732070476,9.744326805591434,8.237077283410507,6.794945826719501,5.616835411072878,5.008987690097017,4.398297985342873,3.8353422434397393,3.4762604907859784,3.240957473909563,3.0507916768674943,2.8229676322349335,2.6873615010904013,2.462161239218779,2.350112096121331,2.2669853454326687,2.1060335015354354,1.9655803416885667,1.9452408853260237,1.8408324426027114,1.8557843743002531,1.7396927898101284,1.662778631038431,1.6346137703802026,1.6405316141767823,1.5911755544477717,1.5236525424667011,1.5159172743428944,1.458191489629692,1.4544145832685553,1.3946107525465758,1.4248357312979125,1.4326344823623982,1.3408096886322487,1.3833915778115864,1.3622079785772736,1.3646505947711962,1.297057145386848,1.2977422196217414,1.2988966944676328,1.2619676635521277,1.2680175790670778,1.3505193300460434,1.3199547180134457,1.2814681351349202,1.2994145023520152,1.357370469425098,1.3397248113993803,1.3327347876639628,1.356411581107691,1.3038120352363236,1.2839393403682289,1.343944635843721,1.4379846654588821,1.4008705895982922,1.4696777409180486,1.4452600875193864,1.4909304675568251,1.4865922928434891,1.4769864928621228,1.5375519474368364,1.6590556287888838,1.6021170572483,1.7802235086292335,1.7409203438841452,1.8803724529926276,1.8747677271550127,1.9268322931740027,2.1082047901722385,2.0687786539226036,2.2599090110953184,2.2840333166324784,2.456674873794058,2.6097096596116747,2.852058592057956,3.030183023356382,3.437350057583917,3.507314865004861,6.3559149209770105,6.421296378748356,6.330432356031941,6.336844843348173,6.313307765828325,6.274651900408124,6.172353526743085,6.062524911249092,5.897872683555282,5.655337264553522,5.469099858544954,5.346641241985613,5.051441777979486,4.7076217520122805,4.379241992508732,3.9264554038395447,3.573077168732308,3.1162070986179162,2.7785505208361077,2.3984084384274342,2.242216927027652,2.1461035039094067,1.8939773564189912,1.7503385830430847,1.7821020509723218,1.5064432791677325,1.4845409082056102,1.5035720107842867,1.4087625542166369,1.3253772297545834,1.2238746110471244,1.1783561186051807,1.1649781011699527,1.1725839446950626,1.1402626664438413,1.0778368664663962,1.0296820055437448,1.0180537262611267,1.0044336613397706,0.9235977352850266,0.9912807102588858,0.9984106088316334,0.9417515636433722,0.9460024461194456,0.9374476701450218,0.9369208666961237,0.8904866630444903,0.9134274046435896,0.8271749893834424,0.8373528068897758,0.8307289746414895,0.8362774228526778,0.9214790807064319,0.906454206053526,0.8414585039387944,0.840666186758006,0.8169774385651268,0.8293830916710458,0.8910414047396453,0.9136763106405464,0.9256973536101731,0.8384831027327757,0.9258009892961788,0.8914784331029038,0.8162785942682339,0.8337584271279226,0.9281993713322462,0.9117308298602017,0.9893247803978428,0.9428130684083471,0.9550093075489068,1.0336195998972442,1.1014924874261864,1.1058584233849185,1.098056835752024,1.1869763756019174,1.1486380280528874,1.1740353096398115,1.298385716169362,1.303052705567671,1.3595979423010602,1.367076731271657,1.4897902499159215,1.4739213243723963,1.6298769114718934,1.619977040185004,1.8160859406525438,1.911598577666813,2.037323236623235,2.3086810419547272,2.472502609127929,2.806067103626427,3.134731834840807,3.547650698864312,4.2128117753825025,5.259744894198892,6.536595085897003,14.240323728559254,13.890885255132215
7.975,6.79033266717439,0.03514383113501508,6.745121982167438,13.150369503777698,12.461341785265734,11.590668212758887,10.372115268597328,8.985529075051833,7.317379121550875,6.09513593924374,5.28733248597394,4.5511958062102895,3.9599507639918814,3.7750257916719603,3.321551624127216,3.040251281651682,2.8893535262963517,2.776195135255237,2.521813242841255,2.4344367574047294,2.211863629356269,2.162182971151917,2.1071939411018006,1.9757845905744311,1.9358763397192869,1.8570315114614424,1.7544188481219962,1.742408398829479,1.6939214743860371,1.6574602375045155,1.61012831877723,1.524832517412488,1.4921380156948565,1.4897220009026417,1.4568357442500224,1.4322388134261068,1.443883601141371,1.3881842822376231,1.375802408923732,1.3100372204578974,1.3552113205469787,1.259086142726258,1.2636017652673908,1.3154966582461318,1.2948254685889014,1.3068009146273394,1.2748772912857897,1.2643804588386354,1.354840836791256,1.2914918956211308,1.2919116964562558,1.2788205723428983,1.252333845426521,1.3093354894206013,1.2937599545723162,1.301990080871752,1.2721546521529803,1.3633751469785094,1.4236929579067004,1.4194468023505693,1.4013663813672463,1.4707403461019615,1.3659628618654336,1.4588571877859524,1.5320503723421846,1.5711705186725002,1.5987332067138023,1.6348649211006612,1.6917782693963677,1.7794308435464352,1.7787194472301717,1.8403104984156147,1.98853520974919,1.9774572213070576,2.0746985410894174,2.1662710658898647,2.35199797804044,2.524613022702847,2.6559167674066413,2.7123673229979572,2.9266263745984773,3.225580222761662,3.360087991703268,3.915905120946225,6.215095132100363,6.1392191231282505,6.216804256781941,6.191155690220628,6.1079838802834185,5.93890035557956,5.8549708239556315,5.739246550020249,5.6774583050357394,5.47799430140945,5.254506789450442,5.015985951157222,4.770076018792114,4.488327244518485,4.069494198783574,3.6250057021247675,3.3147346384588983,2.810630864383617,2.6384214840451943,2.37603994978536,2.237902634181552,2.0856382718748807,1.9033838968738532,1.744693729362739,1.620846527458281,1.5929956750957044,1.5088919348476528,1.3834623144940938,1.3880734213288326,1.281615281173801,1.2780312809849104,1.2246898950157392,1.2424856920335134,1.1570195938009555,1.0453060494923552,1.0348332596029053,1.0190429112101302,1.0089979422766149,0.908600895715044,0.910774388792062,0.8941880594698653,0.9520881955713091,0.9342683185772325,0.9520895625426367,0.9279534843721717,0.9109779845181636,0.9127778815382775,0.9041857934708111,0.91596510440002,0.9152823643974256,0.8222292626818289,0.8464416136368241,0.9026101940858148,0.8168988433425249,0.8453560265304164,0.8309358873511838,0.8236605545416525,0.9131823966402612,0.9293782920194608,0.832229422009528,0.8223187661997658,0.8195430381169401,0.9168917251717276,0.9073601582587707,0.9260661108147515,0.9607866756892254,0.9460576970431752,0.9396390060356566,0.9946402203461077,0.937809791498648,0.9683156811650323,1.0394168929999827,1.0876482242209304,1.1005319668181102,1.111806246864062,1.2221051637952611,1.2235760661417543,1.1843255074238155,1.247918495655976,1.2372218994135467,1.372503154548862,1.3659463287561626,1.5175949664147192,1.577524072923218,1.6045183434017805,1.8374318944602916,1.9370849511280044,2.0342753251916115,2.260876822333265,2.403894193982236,2.646377909471618,2.959922102379523,3.404547414865297,4.040718735184625,4.690687492107381,5.780689703134682,7.549114645623737,14.128089065963444,13.689931623395879
