#x_m,y_m,w_tr_right_m,w_tr_left_m
-49.34353769831466,-8.313404624538293,1.1811388300841896,1.2225943732183961
-49.40603769831466,-8.250904624538293,1.2225943732183961,1.1811388300841896
-49.40603769831466,-8.125904624538293,1.1811388300841896,1.2225943732183961
-49.46853769831466,-8.063404624538293,1.2225943732183961,1.1811388300841896
-49.46853769831466,-7.938404624538293,1.1811388300841896,1.2225943732183961
-49.53103769831466,-7.875904624538293,1.2225943732183961,1.1811388300841896
-49.53103769831466,-7.750904624538293,1.1811388300841896,1.2225943732183961
-49.59353769831466,-7.688404624538293,1.2225943732183961,1.1811388300841896
-49.59353769831466,-7.563404624538293,1.1811388300841896,1.2225943732183961
-49.65603769831466,-7.500904624538293,1.2225943732183961,1.1811388300841896
-49.65603769831466,-7.375904624538293,1.1811388300841896,1.2225943732183961
-49.71853769831466,-7.313404624538293,1.2225943732183961,1.1811388300841896
-49.71853769831466,-7.188404624538293,1.1934435979977454,1.2068700165228052
-49.78103769831466,-7.125904624538293,1.2405505935508359,1.1625
-49.78103769831466,-6.938404624538293,1.1811388300841896,1.2225943732183961
-49.84353769831466,-6.875904624538293,1.2225943732183961,1.1811388300841896
-49.84353769831466,-6.750904624538293,1.1811388300841896,1.2225943732183961
-49.90603769831466,-6.688404624538293,1.2225943732183961,1.1811388300841896
-49.90603769831466,-6.563404624538293,1.1811388300841896,1.2225943732183961
-49.96853769831466,-6.500904624538293,1.2225943732183961,1.1811388300841896
-49.96853769831466,-6.375904624538293,1.1811388300841896,1.2225943732183961
-50.03103769831466,-6.313404624538293,1.2225943732183961,1.1811388300841896
-50.03103769831466,-6.188404624538293,1.1811388300841896,1.2225943732183961
-50.09353769831466,-6.125904624538293,1.2225943732183961,1.1811388300841896
-50.09353769831466,-6.000904624538293,1.1934435979977454,1.2068700165228052
-50.15603769831466,-5.938404624538293,1.2405505935508359,1.1625
-50.15603769831466,-5.750904624538293,1.1811388300841896,1.2225943732183961
-50.21853769831466,-5.688404624538293,1.2225943732183961,1.1811388300841896
-50.21853769831466,-5.563404624538293,1.1811388300841896,1.2225943732183961
-50.28103769831466,-5.500904624538293,1.2225943732183961,1.1811388300841896
-50.28103769831466,-5.375904624538293,1.1934435979977454,1.2068700165228052
-50.34353769831466,-5.313404624538293,1.2405505935508359,1.1625
-50.34353769831466,-5.125904624538293,1.1811388300841896,1.2225943732183961
-50.40603769831466,-5.063404624538293,1.2225943732183961,1.1811388300841896
-50.40603769831466,-4.938404624538293,1.1811388300841896,1.2225943732183961
-50.46853769831466,-4.875904624538293,1.2225943732183961,1.1811388300841896
-50.46853769831466,-4.750904624538293,1.1934435979977454,1.2068700165228052
-50.53103769831466,-4.688404624538293,1.2405505935508359,1.1625
-50.53103769831466,-4.500904624538293,1.1811388300841896,1.2225943732183961
-50.59353769831466,-4.438404624538293,1.2225943732183961,1.1811388300841896
-50.59353769831466,-4.313404624538293,1.1934435979977454,1.2068700165228052
-50.65603769831466,-4.250904624538293,1.2405505935508359,1.1625
-50.65603769831466,-4.063404624538293,1.1811388300841896,1.2225943732183961
-50.71853769831466,-4.000904624538293,1.2225943732183961,1.1811388300841896
-50.71853769831466,-3.8759046245382933,1.1934435979977454,1.2068700165228052
-50.78103769831466,-3.8134046245382933,1.2405505935508359,1.1625
-50.78103769831466,-3.6259046245382933,1.1934435979977454,1.2068700165228052
-50.84353769831466,-3.5634046245382933,1.2405505935508359,1.1625
-50.84353769831466,-3.3759046245382933,1.1811388300841896,1.2225943732183961
-50.90603769831466,-3.3134046245382933,1.2225943732183961,1.1811388300841896
-50.90603769831466,-3.1884046245382933,1.1934435979977454,1.2068700165228052
-50.96853769831466,-3.1259046245382933,1.2405505935508359,1.1625
-50.96853769831466,-2.9384046245382933,1.1934435979977454,1.2068700165228052
-51.03103769831466,-2.8759046245382933,1.2405505935508359,1.1625
-51.03103769831466,-2.6884046245382933,1.1934435979977454,1.1934435979977454
-51.09353769831466,-2.6259046245382933,1.2441183047457383,1.1461646096066227
-51.09353769831466,-2.3759046245382933,1.1934435979977454,1.2068700165228052
-51.15603769831466,-2.3134046245382933,1.2405505935508359,1.1625
-51.15603769831466,-2.1259046245382933,1.1934435979977454,1.2068700165228052
-51.21853769831466,-2.0634046245382933,1.2405505935508359,1.1625
-51.21853769831466,-1.8759046245382933,1.1934435979977454,1.2068700165228052
-51.28103769831466,-1.8134046245382933,1.2405505935508359,1.1625
-51.28103769831466,-1.6259046245382933,1.1934435979977454,1.1934435979977454
-51.34353769831466,-1.5634046245382933,1.2441183047457383,1.1461646096066227
-51.34353769831466,-1.3134046245382933,1.1934435979977454,1.2068700165228052
-51.40603769831466,-1.2509046245382933,1.2441183047457383,1.1625
-51.40603769831466,-1.0009046245382933,1.1934435979977454,1.2068700165228052
-51.46853769831466,-0.9384046245382933,1.2441183047457383,1.1625
-51.46853769831466,-0.6884046245382933,1.1934435979977454,1.2068700165228052
-51.53103769831466,-0.6259046245382933,1.2441183047457383,1.1625
-51.53103769831466,-0.3759046245382933,1.1934435979977454,1.2068700165228052
-51.59353769831466,-0.3134046245382933,1.2441183047457383,1.1625
-51.59353769831466,-0.06340462453829332,1.1934435979977454,1.1934435979977454
-51.65603769831466,-0.0009046245382933193,1.2441183047457383,1.1461646096066227
-51.65603769831466,0.3115953754617067,1.1934435979977454,1.1934435979977454
-51.71853769831466,0.3740953754617067,1.2441183047457383,1.1461646096066227
-51.71853769831466,0.6865953754617067,1.1934435979977454,1.1934435979977454
-51.78103769831466,0.7490953754617067,1.2441183047457383,1.1461646096066227
-51.78103769831466,1.1240953754617067,1.1934435979977454,1.1934435979977454
-51.84353769831466,1.1865953754617067,1.2441183047457383,1.1461646096066227
-51.84353769831466,1.6865953754617067,1.2068700165228052,1.2068700165228052
-51.90603769831466,1.7490953754617067,1.254775286859216,1.1625
-51.90603769831466,2.6240953754617067,1.2068700165228052,1.225
-51.96853769831466,2.6865953754617067,1.254775286859216,1.1625
-51.96853769831466,3.5615953754617067,1.254775286859216,1.1625
-51.90603769831466,3.6240953754617067,1.2068700165228052,1.225
-51.90603769831466,4.186595375461707,1.2441183047457383,1.1461646096066227
-51.84353769831466,4.249095375461707,1.1934435979977454,1.1934435979977454
-51.84353769831466,4.499095375461707,1.2441183047457383,1.1625
-51.78103769831466,4.561595375461707,1.1934435979977454,1.2068700165228052
-51.78103769831466,4.686595375461707,1.2225943732183961,1.1811388300841896
-51.71853769831466,4.749095375461707,1.1811388300841896,1.2225943732183961
-51.71853769831466,4.874095375461707,1.2225943732183961,1.1811388300841896
-51.65603769831466,4.936595375461707,1.1811388300841896,1.2225943732183961
-51.65603769831466,5.061595375461707,1.2225943732183961,1.1811388300841896
-51.59353769831466,5.124095375461707,1.1811388300841896,1.2225943732183961
-51.59353769831466,5.249095375461707,1.225,1.1811388300841896
-51.53103769831466,5.311595375461707,1.1934435979977454,1.2213902213841057
-51.53103769831466,5.374095375461707,1.2213902213841057,1.1934435979977454
-51.46853769831466,5.436595375461707,1.1934435979977454,1.2213902213841057
-51.46853769831466,5.499095375461707,1.2213902213841057,1.1934435979977454
-51.40603769831466,5.561595375461707,1.1934435979977454,1.2213902213841057
-51.40603769831466,5.624095375461707,1.2213902213841057,1.1934435979977454
-51.34353769831466,5.686595375461707,1.1934435979977454,1.2213902213841057
-51.34353769831466,5.749095375461707,1.2213902213841057,1.1934435979977454
-51.28103769831466,5.811595375461707,1.1934435979977454,1.2129359875704924
-51.28103769831466,5.874095375461707,1.2213902213841057,1.1774286830154952
-51.21853769831466,5.936595375461707,1.1971165423975796,1.1971165423975796
-51.21853769831466,5.999095375461707,1.2298006013006622,1.1662455107677085
-51.09353769831466,6.124095375461707,1.2007810593582122,1.2129359875704924
-51.09353769831466,6.186595375461707,1.2405505935508359,1.1774286830154952
-50.84353769831466,6.436595375461707,1.1934435979977454,1.2129359875704924
-50.84353769831466,6.499095375461707,1.2357815410378001,1.1774286830154952
-50.09353769831466,7.249095375461707,1.2357815410378001,1.1774286830154952
-50.03103769831466,7.249095375461707,1.1934435979977454,1.2129359875704924
-49.84353769831466,7.436595375461707,1.2298006013006622,1.1774286830154952
-49.78103769831466,7.436595375461707,1.1971165423975796,1.2129359875704924
-49.65603769831466,7.561595375461707,1.2298006013006622,1.1774286830154952
-49.59353769831466,7.561595375461707,1.1971165423975796,1.2129359875704924
-49.46853769831466,7.686595375461707,1.2298006013006622,1.1774286830154952
-49.40603769831466,7.686595375461707,1.1971165423975796,1.2129359875704924
-49.34353769831466,7.749095375461707,1.2213902213841057,1.1934435979977454
-49.28103769831466,7.749095375461707,1.1934435979977454,1.2213902213841057
-49.21853769831466,7.811595375461707,1.2213902213841057,1.1934435979977454
-49.15603769831466,7.811595375461707,1.1934435979977454,1.2213902213841057
-49.09353769831466,7.874095375461707,1.2213902213841057,1.1934435979977454
-49.03103769831466,7.874095375461707,1.1934435979977454,1.2213902213841057
-48.96853769831466,7.936595375461707,1.2213902213841057,1.1934435979977454
-48.90603769831466,7.936595375461707,1.1934435979977454,1.2213902213841057
-48.84353769831466,7.999095375461707,1.2213902213841057,1.1934435979977454
-48.78103769831466,7.999095375461707,1.1934435979977454,1.2213902213841057
-48.71853769831466,8.061595375461707,1.225,1.1811388300841896
-48.59353769831466,8.061595375461707,1.1811388300841896,1.225
-48.53103769831466,8.124095375461707,1.2225943732183961,1.1934435979977454
-48.46853769831466,8.124095375461707,1.202000702247037,1.2213902213841057
-48.40603769831466,8.186595375461707,1.2405505935508359,1.1811388300841896
-48.28103769831466,8.186595375461707,1.202000702247037,1.2068700165228052
-48.21853769831466,8.249095375461707,1.2405505935508359,1.1625
-48.03103769831466,8.249095375461707,1.1811388300841896,1.2225943732183961
-47.96853769831466,8.311595375461707,1.2225943732183961,1.1811388300841896
-47.84353769831466,8.311595375461707,1.1934435979977454,1.2068700165228052
-47.78103769831466,8.374095375461707,1.2441183047457383,1.1625
-47.53103769831466,8.374095375461707,1.1934435979977454,1.2068700165228052
-47.46853769831466,8.436595375461707,1.2441183047457383,1.1625
-45.96853769831466,8.436595375461707,1.2068700165228052,1.225
-45.90603769831466,8.499095375461707,1.254775286859216,1.1625
-45.46853769831466,8.499095375461707,1.1934435979977454,1.2068700165228052
-45.40603769831466,8.561595375461707,1.2405505935508359,1.1625
-45.21853769831466,8.561595375461707,1.1934435979977454,1.225
-45.15603769831466,8.624095375461707,1.2405505935508359,1.1934435979977454
-45.03103769831466,8.624095375461707,1.1934435979977454,1.2500473478055105
-44.90603769831466,8.749095375461707,1.2500473478055105,1.1971165423975796
-44.84353769831466,8.749095375461707,1.2129359875704924,1.2298006013006622
-44.65603769831466,8.936595375461707,1.2641908694617934,1.1934435979977454
-44.59353769831466,8.936595375461707,1.2298006013006622,1.2357815410378001
-44.40603769831466,9.124095375461707,1.2351844314938911,1.2405505935508359
-44.40603769831466,9.186595375461707,1.2793786053180503,1.2007810593582122
-44.21853769831466,9.374095375461707,1.2405505935508359,1.2512306017028632
-44.21853769831466,9.436595375461707,1.2770509831248424,1.2213902213841057
-44.15603769831466,9.499095375461707,1.2405505935508359,1.2500473478055105
-44.15603769831466,9.561595375461707,1.260666281948303,1.225
-44.09353769831466,9.624095375461707,1.225,1.260666281948303
-44.09353769831466,9.749095375461707,1.2770509831248424,1.2225943732183961
-44.03103769831466,9.811595375461707,1.2405505935508359,1.2677080080157919
-44.03103769831466,10.811595375461707,1.2405505935508359,1.2441183047457383
-44.09353769831466,10.874095375461707,1.2828640022295326,1.1934435979977454
-44.09353769831466,11.061595375461707,1.2129359875704924,1.2405505935508359
-44.15603769831466,11.124095375461707,1.2298006013006622,1.202000702247037
-44.15603769831466,11.186595375461707,1.1971165423975796,1.225
-44.21853769831466,11.249095375461707,1.2213902213841057,1.1934435979977454
-44.21853769831466,11.311595375461707,1.1934435979977454,1.2213902213841057
-44.34353769831466,11.436595375461707,1.2298006013006622,1.1662455107677085
-44.34353769831466,11.499095375461707,1.1971165423975796,1.1971165423975796
-44.40603769831466,11.561595375461707,1.2213902213841057,1.1774286830154952
-44.40603769831466,11.624095375461707,1.1934435979977454,1.2129359875704924
-44.53103769831466,11.749095375461707,1.2298006013006622,1.1662455107677085
-44.53103769831466,11.811595375461707,1.1971165423975796,1.1971165423975796
-44.59353769831466,11.874095375461707,1.2213902213841057,1.1774286830154952
-44.59353769831466,11.936595375461707,1.1934435979977454,1.2129359875704924
-44.65603769831466,11.999095375461707,1.2213902213841057,1.1934435979977454
-44.65603769831466,12.061595375461707,1.1934435979977454,1.2213902213841057
-44.78103769831466,12.186595375461707,1.2298006013006622,1.1774286830154952
-44.78103769831466,12.249095375461707,1.1971165423975796,1.2129359875704924
-44.84353769831466,12.311595375461707,1.2213902213841057,1.1934435979977454
-44.84353769831466,12.374095375461707,1.1934435979977454,1.2213902213841057
-44.96853769831466,12.499095375461707,1.2298006013006622,1.1662455107677085
-44.96853769831466,12.561595375461707,1.1971165423975796,1.1971165423975796
-45.03103769831466,12.624095375461707,1.2213902213841057,1.1774286830154952
-45.03103769831466,12.686595375461707,1.1934435979977454,1.2129359875704924
-45.09353769831466,12.749095375461707,1.2213902213841057,1.1934435979977454
-45.09353769831466,12.811595375461707,1.1934435979977454,1.2213902213841057
-45.21853769831466,12.936595375461707,1.2298006013006622,1.1774286830154952
-45.21853769831466,12.999095375461707,1.1971165423975796,1.2129359875704924
-45.28103769831466,13.061595375461707,1.2213902213841057,1.1934435979977454
-45.28103769831466,13.124095375461707,1.1934435979977454,1.2213902213841057
-45.40603769831466,13.249095375461707,1.2298006013006622,1.1662455107677085
-45.40603769831466,13.311595375461707,1.1971165423975796,1.1971165423975796
-45.46853769831466,13.374095375461707,1.2213902213841057,1.1774286830154952
-45.46853769831466,13.436595375461707,1.1934435979977454,1.2129359875704924
-45.53103769831466,13.499095375461707,1.2213902213841057,1.1934435979977454
-45.53103769831466,13.561595375461707,1.1934435979977454,1.2213902213841057
-45.65603769831466,13.686595375461707,1.2298006013006622,1.1662455107677085
-45.65603769831466,13.749095375461707,1.1971165423975796,1.1971165423975796
-45.71853769831466,13.811595375461707,1.2213902213841057,1.1774286830154952
-45.71853769831466,13.874095375461707,1.1934435979977454,1.2129359875704924
-45.78103769831466,13.936595375461707,1.2213902213841057,1.1934435979977454
-45.78103769831466,13.999095375461707,1.1934435979977454,1.2213902213841057
-45.84353769831466,14.061595375461707,1.2213902213841057,1.1934435979977454
-45.84353769831466,14.124095375461707,1.1934435979977454,1.2213902213841057
-45.96853769831466,14.249095375461707,1.2298006013006622,1.1774286830154952
-45.96853769831466,14.311595375461707,1.1971165423975796,1.2129359875704924
-46.03103769831466,14.374095375461707,1.2213902213841057,1.1934435979977454
-46.03103769831466,14.436595375461707,1.1934435979977454,1.2213902213841057
-46.09353769831466,14.499095375461707,1.2213902213841057,1.1934435979977454
-46.09353769831466,14.561595375461707,1.1934435979977454,1.2213902213841057
-46.15603769831466,14.624095375461707,1.2213902213841057,1.1934435979977454
-46.15603769831466,14.686595375461707,1.1934435979977454,1.2213902213841057
-46.28103769831466,14.811595375461707,1.2298006013006622,1.1774286830154952
-46.28103769831466,14.874095375461707,1.1971165423975796,1.2129359875704924
-46.34353769831466,14.936595375461707,1.2213902213841057,1.1934435979977454
-46.34353769831466,14.999095375461707,1.1934435979977454,1.2213902213841057
-46.40603769831466,15.061595375461707,1.2213902213841057,1.1934435979977454
-46.40603769831466,15.124095375461707,1.1934435979977454,1.2213902213841057
-46.46853769831466,15.186595375461707,1.2213902213841057,1.1934435979977454
-46.46853769831466,15.249095375461707,1.1934435979977454,1.2213902213841057
-46.59353769831466,15.374095375461707,1.2298006013006622,1.1662455107677085
-46.59353769831466,15.436595375461707,1.1971165423975796,1.1971165423975796
-46.65603769831466,15.499095375461707,1.2213902213841057,1.1774286830154952
-46.65603769831466,15.561595375461707,1.1934435979977454,1.2129359875704924
-46.71853769831466,15.624095375461707,1.2213902213841057,1.1934435979977454
-46.71853769831466,15.686595375461707,1.1934435979977454,1.2213902213841057
-46.78103769831466,15.749095375461707,1.2213902213841057,1.1934435979977454
-46.78103769831466,15.811595375461707,1.1934435979977454,1.2213902213841057
-46.84353769831466,15.874095375461707,1.2213902213841057,1.1934435979977454
-46.84353769831466,15.936595375461707,1.1934435979977454,1.2213902213841057
-46.90603769831466,15.999095375461707,1.2213902213841057,1.1934435979977454
-46.90603769831466,16.061595375461707,1.1934435979977454,1.2213902213841057
-46.96853769831466,16.124095375461707,1.2213902213841057,1.1934435979977454
-46.96853769831466,16.186595375461707,1.1934435979977454,1.2213902213841057
-47.03103769831466,16.249095375461707,1.2213902213841057,1.1934435979977454
-47.03103769831466,16.311595375461707,1.1934435979977454,1.2213902213841057
-47.09353769831466,16.374095375461707,1.2213902213841057,1.1934435979977454
-47.09353769831466,16.436595375461707,1.1934435979977454,1.2213902213841057
-47.15603769831466,16.499095375461707,1.2213902213841057,1.1934435979977454
-47.15603769831466,16.561595375461707,1.1934435979977454,1.2213902213841057
-47.21853769831466,16.624095375461707,1.2213902213841057,1.1934435979977454
-47.21853769831466,16.686595375461707,1.1934435979977454,1.2213902213841057
-47.28103769831466,16.749095375461707,1.2213902213841057,1.1934435979977454
-47.28103769831466,16.811595375461707,1.1934435979977454,1.2213902213841057
-47.34353769831466,16.874095375461707,1.2213902213841057,1.1934435979977454
-47.34353769831466,16.936595375461707,1.1934435979977454,1.2213902213841057
-47.40603769831466,16.999095375461707,1.2213902213841057,1.1934435979977454
-47.40603769831466,17.061595375461707,1.1934435979977454,1.2213902213841057
-47.46853769831466,17.124095375461707,1.2213902213841057,1.1934435979977454
-47.46853769831466,17.186595375461707,1.1934435979977454,1.2213902213841057
-47.53103769831466,17.249095375461707,1.2213902213841057,1.1934435979977454
-47.53103769831466,17.311595375461707,1.1934435979977454,1.2213902213841057
-47.59353769831466,17.374095375461707,1.2213902213841057,1.1934435979977454
-47.59353769831466,17.436595375461707,1.1934435979977454,1.2213902213841057
-47.65603769831466,17.499095375461707,1.2213902213841057,1.1934435979977454
-47.65603769831466,17.561595375461707,1.1934435979977454,1.2213902213841057
-47.71853769831466,17.624095375461707,1.2213902213841057,1.1934435979977454
-47.71853769831466,17.686595375461707,1.1934435979977454,1.2213902213841057
-47.78103769831466,17.749095375461707,1.2213902213841057,1.1811388300841896
-47.78103769831466,17.874095375461707,1.1674920254980568,1.225
-47.84353769831466,17.936595375461707,1.202000702247037,1.1934435979977454
-47.84353769831466,17.999095375461707,1.1811388300841896,1.2213902213841057
-47.90603769831466,18.061595375461707,1.2213902213841057,1.1934435979977454
-47.90603769831466,18.124095375461707,1.1934435979977454,1.2213902213841057
-47.96853769831466,18.186595375461707,1.2213902213841057,1.1811388300841896
-47.96853769831466,18.311595375461707,1.1674920254980568,1.225
-48.03103769831466,18.374095375461707,1.202000702247037,1.1934435979977454
-48.03103769831466,18.436595375461707,1.1811388300841896,1.2213902213841057
-48.09353769831466,18.499095375461707,1.2213902213841057,1.1811388300841896
-48.09353769831466,18.624095375461707,1.1674920254980568,1.225
-48.15603769831466,18.686595375461707,1.202000702247037,1.1934435979977454
-48.15603769831466,18.749095375461707,1.1811388300841896,1.2213902213841057
-48.21853769831466,18.811595375461707,1.2225943732183961,1.1811388300841896
-48.21853769831466,18.936595375461707,1.1811388300841896,1.2225943732183961
-48.28103769831466,18.999095375461707,1.2225943732183961,1.1811388300841896
-48.28103769831466,19.124095375461707,1.1811388300841896,1.2225943732183961
-48.34353769831466,19.186595375461707,1.2225943732183961,1.1811388300841896
-48.34353769831466,19.311595375461707,1.1934435979977454,1.2068700165228052
-48.40603769831466,19.374095375461707,1.2405505935508359,1.1625
-48.40603769831466,19.561595375461707,1.1934435979977454,1.2225943732183961
-48.46853769831466,19.624095375461707,1.2405505935508359,1.1674920254980568
-48.46853769831466,19.811595375461707,1.1934435979977454,1.1934435979977454
-48.53103769831466,19.874095375461707,1.2441183047457383,1.1461646096066227
-48.53103769831466,21.061595375461707,1.254775286859216,1.1625
-48.46853769831466,21.124095375461707,1.2068700165228052,1.2068700165228052
-48.46853769831466,21.249095375461707,1.2405505935508359,1.1823736126465203
-48.40603769831466,21.311595375461707,1.202000702247037,1.2213902213841057
-48.40603769831466,21.374095375461707,1.225,1.1934435979977454
-48.34353769831466,21.436595375461707,1.1934435979977454,1.2213902213841057
-48.34353769831466,21.499095375461707,1.2213902213841057,1.1934435979977454
-48.28103769831466,21.561595375461707,1.1971165423975796,1.2213902213841057
-48.28103769831466,21.624095375461707,1.2298006013006622,1.1934435979977454
-48.21853769831466,21.686595375461707,1.2129359875704924,1.2213902213841057
-48.21853769831466,21.749095375461707,1.2500473478055105,1.190990257669732
-47.78103769831466,22.186595375461707,1.2500473478055105,1.190990257669732
-47.71853769831466,22.186595375461707,1.2129359875704924,1.2213902213841057
-47.65603769831466,22.249095375461707,1.2298006013006622,1.1934435979977454
-47.59353769831466,22.249095375461707,1.1971165423975796,1.2213902213841057
-47.53103769831466,22.311595375461707,1.2213902213841057,1.1934435979977454
-47.46853769831466,22.311595375461707,1.1934435979977454,1.2213902213841057
-47.40603769831466,22.374095375461707,1.225,1.1934435979977454
-47.34353769831466,22.374095375461707,1.202000702247037,1.2213902213841057
-47.28103769831466,22.436595375461707,1.2405505935508359,1.1737097890017716
-47.09353769831466,22.436595375461707,1.1934435979977454,1.2068700165228052
-47.03103769831466,22.499095375461707,1.2441183047457383,1.1625
-46.71853769831466,22.499095375461707,1.1934435979977454,1.1934435979977454
-46.65603769831466,22.561595375461707,1.2441183047457383,1.1461646096066227
-46.40603769831466,22.561595375461707,1.1934435979977454,1.1934435979977454
-46.34353769831466,22.624095375461707,1.2441183047457383,1.1461646096066227
-46.09353769831466,22.624095375461707,1.1934435979977454,1.2068700165228052
-46.03103769831466,22.686595375461707,1.2441183047457383,1.1625
-45.78103769831466,22.686595375461707,1.1934435979977454,1.2068700165228052
-45.71853769831466,22.749095375461707,1.2405505935508359,1.1625
-45.53103769831466,22.749095375461707,1.1811388300841896,1.2068700165228052
-45.46853769831466,22.811595375461707,1.2225943732183961,1.1625
-45.34353769831466,22.811595375461707,1.1934435979977454,1.202000702247037
-45.28103769831466,22.874095375461707,1.2405505935508359,1.1625
-45.09353769831466,22.874095375461707,1.1934435979977454,1.2068700165228052
-45.03103769831466,22.936595375461707,1.2405505935508359,1.1625
-44.84353769831466,22.936595375461707,1.1811388300841896,1.2225943732183961
-44.78103769831466,22.999095375461707,1.2225943732183961,1.1811388300841896
-44.65603769831466,22.999095375461707,1.1811388300841896,1.2225943732183961
-44.59353769831466,23.061595375461707,1.2225943732183961,1.1811388300841896
-44.46853769831466,23.061595375461707,1.1811388300841896,1.2225943732183961
-44.40603769831466,23.124095375461707,1.2213902213841057,1.1811388300841896
-44.28103769831466,23.124095375461707,1.1674920254980568,1.225
-44.21853769831466,23.186595375461707,1.202000702247037,1.1934435979977454
-44.15603769831466,23.186595375461707,1.1811388300841896,1.2213902213841057
-44.09353769831466,23.249095375461707,1.2225943732183961,1.1811388300841896
-43.96853769831466,23.249095375461707,1.1811388300841896,1.225
-43.90603769831466,23.311595375461707,1.2213902213841057,1.1934435979977454
-43.84353769831466,23.311595375461707,1.1934435979977454,1.2213902213841057
-43.78103769831466,23.374095375461707,1.2213902213841057,1.1811388300841896
-43.65603769831466,23.374095375461707,1.1674920254980568,1.225
-43.59353769831466,23.436595375461707,1.202000702247037,1.1934435979977454
-43.53103769831466,23.436595375461707,1.1811388300841896,1.2213902213841057
-43.46853769831466,23.499095375461707,1.2213902213841057,1.1934435979977454
-43.40603769831466,23.499095375461707,1.1934435979977454,1.2213902213841057
-43.34353769831466,23.561595375461707,1.2213902213841057,1.1934435979977454
-43.28103769831466,23.561595375461707,1.1934435979977454,1.2213902213841057
-43.21853769831466,23.624095375461707,1.2213902213841057,1.1934435979977454
-43.15603769831466,23.624095375461707,1.1934435979977454,1.2213902213841057
-43.09353769831466,23.686595375461707,1.2213902213841057,1.1934435979977454
-43.03103769831466,23.686595375461707,1.1934435979977454,1.2213902213841057
-42.96853769831466,23.749095375461707,1.2213902213841057,1.1934435979977454
-42.90603769831466,23.749095375461707,1.1934435979977454,1.2213902213841057
-42.78103769831466,23.874095375461707,1.2298006013006622,1.1662455107677085
-42.71853769831466,23.874095375461707,1.1971165423975796,1.1971165423975796
-42.65603769831466,23.936595375461707,1.2213902213841057,1.1774286830154952
-42.59353769831466,23.936595375461707,1.1934435979977454,1.2129359875704924
-42.53103769831466,23.999095375461707,1.2213902213841057,1.1934435979977454
-42.46853769831466,23.999095375461707,1.1934435979977454,1.2213902213841057
-42.34353769831466,24.124095375461707,1.2298006013006622,1.1774286830154952
-42.28103769831466,24.124095375461707,1.1971165423975796,1.2129359875704924
-42.15603769831466,24.249095375461707,1.2298006013006622,1.1774286830154952
-42.09353769831466,24.249095375461707,1.1934435979977454,1.2129359875704924
-41.90603769831466,24.436595375461707,1.2298006013006622,1.1774286830154952
-41.84353769831466,24.436595375461707,1.1934435979977454,1.2129359875704924
-40.90603769831466,25.374095375461707,1.190990257669732,1.2129359875704924
-40.90603769831466,25.436595375461707,1.2351844314938911,1.1774286830154952
-40.40603769831466,25.936595375461707,1.2405505935508359,1.1774286830154952
-40.34353769831466,25.936595375461707,1.2007810593582122,1.2129359875704924
-40.21853769831466,26.061595375461707,1.2298006013006622,1.1662455107677085
-40.15603769831466,26.061595375461707,1.1971165423975796,1.1971165423975796
-40.09353769831466,26.124095375461707,1.2213902213841057,1.1774286830154952
-40.03103769831466,26.124095375461707,1.1934435979977454,1.2129359875704924
-39.96853769831466,26.186595375461707,1.2213902213841057,1.1934435979977454
-39.90603769831466,26.186595375461707,1.1934435979977454,1.2213902213841057
-39.84353769831466,26.249095375461707,1.2213902213841057,1.1934435979977454
-39.78103769831466,26.249095375461707,1.1934435979977454,1.2213902213841057
-39.71853769831466,26.311595375461707,1.225,1.1811388300841896
-39.59353769831466,26.311595375461707,1.1811388300841896,1.2225943732183961
-39.53103769831466,26.374095375461707,1.2225943732183961,1.1811388300841896
-39.40603769831466,26.374095375461707,1.1934435979977454,1.2225943732183961
-39.34353769831466,26.436595375461707,1.2441183047457383,1.1674920254980568
